index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
274635,1996-05-25,LGA,ATL,DL,N982DL,601,600,600,809,807,615,759,False
274636,1996-05-25,LGA,CLT,US,N433US,127,600,643,750,811,657,808,False
274637,1996-05-25,LGA,CVG,DL,N651DL,347,600,602,752,800,616,750,False
274638,1996-05-25,LGA,DFW,AA,N499AA,1379,600,603,847,825,613,820,False
274639,1996-05-25,LGA,IAH,CO,N17326,741,600,602,844,822,612,818,False
274640,1996-05-25,ORD,LGA,UA,N414UA,698,600,606,853,847,616,844,False
274641,1996-05-25,BUF,LGA,US,N282AU,1063,620,621,730,716,625,711,False
274642,1996-05-25,LGA,MEM,NW,N345NW,631,625,625,805,800,637,751,False
274643,1996-05-25,LGA,ORD,UA,N562UA,699,625,625,734,746,645,738,False
274644,1996-05-25,LGA,DFW,DL,N926DL,527,630,636,908,848,646,842,False
274645,1996-05-25,ATL,LGA,DL,N129DL,448,630,638,829,833,653,827,False
274646,1996-05-25,ORF,LGA,US,N899US,486,630,627,744,739,635,729,False
274647,1996-05-25,ROC,LGA,US,N822US,2354,630,711,734,807,718,802,False
274648,1996-05-25,LGA,MSP,NW,N302RC,1762,630,630,822,834,648,829,False
274649,1996-05-25,LGA,ORD,AA,N5CCAA,303,630,628,742,744,639,740,False
274650,1996-05-25,LGA,STL,TW,N902TW,777,635,632,810,815,643,807,False
274651,1996-05-25,LGA,IND,US,N577US,411,645,650,752,809,701,803,False
274652,1996-05-25,LGA,BWI,US,N259AU,570,650,652,749,749,704,745,False
274653,1996-05-25,LGA,CLE,CO,N92874,1263,650,649,823,826,709,823,False
274654,1996-05-25,LGA,DTW,NW,N341NW,285,650,653,838,833,707,826,False
274655,1996-05-25,DFW,LGA,AA,N420AA,700,650,653,1100,1102,710,1057,False
274656,1996-05-25,LGA,IAD,UA,N551UA,169,655,654,805,753,705,750,False
274657,1996-05-25,LGA,MIA,AA,N476AA,1637,659,658,948,939,715,933,False
274658,1996-05-25,LGA,ORF,US,N262AU,1865,659,659,808,810,719,807,False
274659,1996-05-25,LGA,BNA,AA,N279AA,693,700,656,822,812,710,802,False
274660,1996-05-25,LGA,DEN,UA,N350UA,1239,700,659,907,917,719,910,False
274661,1996-05-25,LGA,DFW,AA,N487AA,295,700,657,947,927,713,921,False
274662,1996-05-25,CMH,LGA,HP,N183AW,934,700,656,830,820,704,817,False
274663,1996-05-25,DTW,LGA,NW,N671MC,518,700,718,839,849,737,842,False
274664,1996-05-25,GSO,LGA,US,N888AU,423,700,701,830,825,711,820,False
274665,1996-05-25,MIA,LGA,AA,N580AA,1246,700,701,950,949,714,945,False
274666,1996-05-25,ORD,LGA,AA,N513AA,394,700,705,954,954,723,951,False
274667,1996-05-25,ORD,LGA,UA,N431UA,696,700,700,952,940,710,938,False
274668,1996-05-25,LGA,ORD,UA,N7448U,697,700,721,815,904,800,852,False
274669,1996-05-25,LGA,ROC,US,N445US,2278,700,656,810,806,714,801,False
274670,1996-05-25,LGA,TPA,DL,N930DL,315,700,657,944,947,723,939,False
274671,1996-05-25,CLE,LGA,CO,N14341,256,705,702,830,830,723,824,False
274672,1996-05-25,IAD,LGA,UA,N7289U,1586,705,705,805,801,717,759,False
274673,1996-05-25,LGA,TPA,US,N375US,2186,705,718,955,946,727,944,False
274674,1996-05-25,MIA,LGA,UA,N332UA,992,707,701,959,945,713,943,False
274675,1996-05-25,IND,LGA,US,N590US,1622,710,709,959,954,724,949,False
274676,1996-05-25,LGA,PIT,US,N624AU,1104,710,733,838,857,744,849,False
274677,1996-05-25,CVG,LGA,DL,N965DL,1244,720,731,901,908,749,904,False
274678,1996-05-25,LGA,MCO,US,N802US,2238,725,737,1006,1002,754,957,False
274679,1996-05-25,LGA,BOS,DL,N479DA,1822,730,731,829,818,741,814,False
274680,1996-05-25,LGA,BUF,US,N971VJ,1135,730,732,844,837,743,833,False
274681,1996-05-25,LGA,DCA,DL,N474DA,1743,730,732,834,821,740,818,False
274682,1996-05-25,LGA,DFW,AA,N574AA,739,730,729,1018,1018,751,1008,False
274683,1996-05-25,BOS,LGA,DL,N415DA,1823,730,730,832,823,741,819,False
274684,1996-05-25,DCA,LGA,DL,N413DA,1742,730,730,830,821,738,817,False
274685,1996-05-25,DFW,LGA,DL,N907DE,654,730,728,1146,1140,741,1130,False
274686,1996-05-25,LGA,PBI,DL,N119DL,259,730,726,1018,959,746,954,False
274687,1996-05-25,LGA,FLL,DL,N657DL,407,735,731,1030,1006,748,1004,False
274688,1996-05-25,MSP,LGA,NW,N8979E,502,735,733,1107,1055,744,1049,False
274689,1996-05-25,TPA,LGA,US,N389US,1896,735,738,1010,1010,749,1006,False
274690,1996-05-25,LGA,MCI,US,N805US,204,735,735,949,937,748,931,False
274691,1996-05-25,STL,LGA,TW,N9412W,468,740,807,1104,1125,827,1120,False
274692,1996-05-25,MIA,LGA,AA,N5EBAA,1132,745,744,1039,1025,755,1020,False
274693,1996-05-25,MCO,LGA,US,N442US,2201,750,802,1028,1030,817,1025,False
274694,1996-05-25,LGA,MIA,AA,N5CAAA,613,755,759,1042,1040,811,1035,False
274695,1996-05-25,LGA,DTW,NW,N729RW,521,759,802,949,955,823,941,False
274696,1996-05-25,LGA,PBI,TW,N54330,293,759,756,1049,1021,808,1017,False
274697,1996-05-25,LGA,ATL,DL,N622DL,605,800,800,1022,1011,815,957,False
274698,1996-05-25,FLL,LGA,DL,N669DN,658,800,759,1035,1041,809,1033,False
274699,1996-05-25,IAH,LGA,CO,N17386,420,800,759,1218,1206,810,1201,False
274700,1996-05-25,ORD,LGA,UA,N563UA,694,800,801,1056,1049,814,1045,False
274701,1996-05-25,LGA,MCO,DL,N670DN,1159,800,758,1040,1028,818,1023,False
274702,1996-05-25,LGA,ORD,AA,N630AA,309,800,800,921,914,810,904,False
274703,1996-05-25,LGA,ORD,UA,UNKNOW,695,800,9999,915,9999,9999,9999,True
274704,1996-05-25,LGA,MCO,AA,N589AA,1343,808,805,1049,1036,821,1030,False
274705,1996-05-25,LGA,IAH,CO,N57837,1635,810,807,1102,1043,825,1039,False
274706,1996-05-25,MCO,LGA,DL,N658DL,236,810,811,1030,1033,821,1028,False
274707,1996-05-25,DEN,LGA,UA,N327UA,1678,815,840,1347,1402,853,1358,False
274708,1996-05-25,DFW,LGA,AA,N530AA,708,815,815,1230,1238,842,1232,False
274709,1996-05-25,PIT,LGA,US,N818US,519,815,814,929,917,825,912,False
274710,1996-05-25,LGA,CLT,US,N899US,1125,820,828,1015,1021,845,1018,False
274711,1996-05-25,LGA,DEN,UA,N427UA,347,825,830,1035,1053,847,1041,False
274712,1996-05-25,LGA,BOS,DL,N481DA,1824,830,831,930,915,838,913,False
274713,1996-05-25,LGA,DCA,DL,N414DA,1745,830,832,938,925,841,921,False
274714,1996-05-25,ATL,LGA,DL,N978DL,506,830,836,1038,1042,857,1036,False
274715,1996-05-25,BOS,LGA,DL,N417DA,1825,830,830,930,925,845,921,False
274716,1996-05-25,DCA,LGA,DL,N471DA,1744,830,831,919,916,837,914,False
274717,1996-05-25,LGA,PBI,US,N441US,1189,830,833,1122,1111,851,1106,False
274718,1996-05-25,BNA,LGA,AA,N2ALAA,1088,831,831,1132,1128,845,1124,False
274719,1996-05-25,BWI,LGA,US,N241US,375,834,843,930,929,853,926,False
274720,1996-05-25,LGA,CLT,US,N231US,207,835,835,1035,1025,853,1022,False
274721,1996-05-25,CLT,LGA,US,N438US,60,835,858,1018,1036,916,1031,False
274722,1996-05-25,LGA,FLL,US,N822US,2354,840,844,1147,1131,859,1128,False
274723,1996-05-25,LGA,STL,TW,N904TW,229,840,838,1020,1011,858,1007,False
274724,1996-05-25,LGA,DFW,AA,N448AA,85,855,857,1148,1122,910,1115,False
274725,1996-05-25,LGA,MIA,AA,N882AA,411,859,901,1151,1157,925,1144,False
274726,1996-05-25,LGA,ATL,DL,N943DL,607,900,856,1130,1119,919,1109,False
274727,1996-05-25,LGA,CMH,HP,N180AW,409,900,900,1046,1050,920,1045,False
274728,1996-05-25,BUF,LGA,US,N285AU,654,900,858,1009,958,904,954,False
274729,1996-05-25,MEM,LGA,NW,N309RC,630,900,859,1225,1226,920,1221,False
274730,1996-05-25,ORD,LGA,AA,N446AA,386,900,858,1200,1146,915,1143,False
274731,1996-05-25,LGA,ORD,UA,N7289U,693,900,903,1013,1023,923,1016,False
274732,1996-05-25,CVG,LGA,DL,N679DA,1648,905,913,1047,1054,929,1047,False
274733,1996-05-25,DTW,LGA,NW,N303US,431,905,901,1045,1025,913,1019,False
274734,1996-05-25,DFW,LGA,AA,N207AA,710,915,922,1330,1324,930,1318,False
274735,1996-05-25,LGA,PIT,US,N888AU,1089,920,919,1050,1034,931,1031,False
274736,1996-05-25,LGA,BUF,US,N227AU,996,929,930,1044,1040,944,1035,False
274737,1996-05-25,MSP,LGA,NW,N820EA,504,929,927,1300,1243,940,1236,False
274738,1996-05-25,LGA,BOS,DL,N415DA,1826,930,933,1030,1021,946,1017,False
274739,1996-05-25,LGA,CLE,CO,N14341,263,930,926,1107,1054,949,1049,False
274740,1996-05-25,LGA,DCA,DL,N413DA,1747,930,933,1034,1025,946,1022,False
274741,1996-05-25,LGA,DTW,NW,N533US,69,930,927,1123,1107,939,1056,False
274742,1996-05-25,BOS,LGA,DL,N479DA,1827,930,930,1029,1034,944,1029,False
274743,1996-05-25,DCA,LGA,DL,N474DA,1746,930,931,1022,1026,944,1022,False
274744,1996-05-25,LGA,ORD,AA,N226AA,315,930,930,1051,1040,940,1036,False
274745,1996-05-25,LGA,DEN,UA,N326UA,1689,940,1149,1201,1345,1208,1341,False
274746,1996-05-25,LGA,PIT,US,N972VJ,577,940,939,1103,1053,949,1046,False
274747,1996-05-25,IAH,LGA,CO,N14609,1733,945,946,1359,1405,1002,1401,False
274748,1996-05-25,MIA,LGA,AA,N880AA,684,950,949,1232,1230,1004,1228,False
274749,1996-05-25,LGA,MIA,AA,N718AA,1871,959,954,1248,1226,1004,1220,False
274750,1996-05-25,LGA,ATL,DL,N981DL,611,1000,958,1223,1212,1010,1159,False
274751,1996-05-25,LGA,CVG,DL,N603DL,379,1000,959,1158,1154,1016,1148,False
274752,1996-05-25,CLT,LGA,US,N886US,1516,1000,1004,1145,1145,1022,1140,False
274753,1996-05-25,ORD,LGA,UA,N7297U,690,1000,1004,1251,1244,1014,1241,False
274754,1996-05-25,LGA,ORD,AA,N278AA,317,1000,1002,1121,1113,1011,1110,False
274755,1996-05-25,LGA,ORD,UA,N414UA,691,1000,1007,1117,1118,1018,1112,False
274756,1996-05-25,STL,LGA,TW,N54327,140,1007,1011,1328,1327,1024,1323,False
274757,1996-05-25,ORF,LGA,US,N946VJ,430,1010,1007,1124,1109,1012,1105,False
274758,1996-05-25,CLE,LGA,CO,N58545,1172,1025,1025,1146,1139,1037,1136,False
274759,1996-05-25,LGA,LWB,US,N241US,1729,1025,1024,1204,1143,1033,1130,False
274760,1996-05-25,LGA,IAH,CO,N77827,547,1029,1029,1316,1307,1050,1303,False
274761,1996-05-25,LGA,MCO,US,N818US,259,1029,1028,1305,1253,1039,1247,False
274762,1996-05-25,LGA,BOS,DL,N417DA,1828,1030,1030,1125,1123,1047,1119,False
274763,1996-05-25,LGA,DCA,DL,N471DA,1749,1030,1020,1132,1120,1035,1117,False
274764,1996-05-25,LGA,DFW,AA,N580AA,789,1030,1029,1311,1258,1045,1251,False
274765,1996-05-25,ATL,LGA,DL,N913DE,512,1030,1029,1238,1222,1040,1216,False
274766,1996-05-25,BOS,LGA,DL,N481DA,1829,1030,1031,1130,1126,1040,1123,False
274767,1996-05-25,DCA,LGA,DL,N414DA,1748,1030,1031,1118,1116,1037,1112,False
274768,1996-05-25,DTW,LGA,NW,N345NW,936,1035,1113,1211,1233,1125,1228,False
274769,1996-05-25,DEN,LGA,UA,N347UA,506,1040,1129,1613,1649,1140,1646,False
274770,1996-05-25,TPA,LGA,DL,N930DL,606,1040,1040,1307,1305,1048,1300,False
274771,1996-05-25,TPA,LGA,US,N375US,1286,1040,1039,1317,1308,1047,1305,False
274772,1996-05-25,DFW,LGA,AA,N203AA,716,1045,1049,1456,1502,1100,1456,False
274773,1996-05-25,LGA,BWI,US,N285AU,1555,1050,1050,1149,1142,1100,1137,False
274774,1996-05-25,LGA,MCO,DL,N129DL,1601,1055,1053,1330,1318,1109,1311,False
274775,1996-05-25,LGA,RSW,US,N389US,215,1055,1109,1358,1403,1123,1359,False
274776,1996-05-25,LGA,CHS,US,N590US,307,1059,1058,1254,1249,1113,1241,False
274777,1996-05-25,LGA,DEN,UA,N332UA,1211,1100,1100,1307,1305,1117,1301,False
274778,1996-05-25,CVG,LGA,DL,N504DA,712,1100,1100,1239,1239,1119,1233,False
274779,1996-05-25,MSY,LGA,US,N259AU,2152,1100,1100,1455,1442,1111,1438,False
274780,1996-05-25,ORD,LGA,AA,N294AA,378,1100,1059,1349,1338,1107,1335,False
274781,1996-05-25,ORD,LGA,UA,N404UA,688,1100,1101,1359,1342,1110,1339,False
274782,1996-05-25,LGA,ORD,AA,N513AA,321,1100,1055,1219,1204,1105,1200,False
274783,1996-05-25,LGA,ORD,UA,N431UA,689,1100,1102,1214,1223,1121,1214,False
274784,1996-05-25,LGA,RSW,DL,N412DA,2173,1100,1059,1350,1344,1116,1340,False
274785,1996-05-25,IAH,LGA,CO,N17309,1676,1105,1139,1523,1555,1151,1547,False
274786,1996-05-25,FLL,LGA,US,N812US,1114,1110,1108,1359,1407,1127,1400,False
274787,1996-05-25,LGA,DTW,NW,N671MC,527,1115,1115,1309,1258,1128,1247,False
274788,1996-05-25,FLL,LGA,DL,N1734D,406,1115,1121,1359,1358,1132,1350,False
274789,1996-05-25,MIA,LGA,AA,N522AA,1194,1115,1113,1412,1402,1125,1356,False
274790,1996-05-25,LGA,CLT,US,N442US,338,1120,1127,1310,1255,1137,1250,False
274791,1996-05-25,PBI,LGA,DL,N119DL,702,1120,1121,1400,1352,1129,1345,False
274792,1996-05-25,MCO,LGA,AA,N589AA,1348,1129,1127,1359,1346,1140,1342,False
274793,1996-05-25,LGA,BOS,DL,N479DA,1830,1130,1131,1228,1214,1141,1212,False
274794,1996-05-25,LGA,DCA,DL,N474DA,1751,1130,1130,1230,1226,1145,1223,False
274795,1996-05-25,BOS,LGA,DL,N415DA,1831,1130,1130,1229,1227,1141,1224,False
274796,1996-05-25,DCA,LGA,DL,N413DA,1750,1130,1130,1230,1214,1136,1211,False
274797,1996-05-25,LGA,MEM,NW,N303US,259,1130,1129,1315,1303,1147,1254,False
274798,1996-05-25,MSP,LGA,NW,N511US,506,1135,1131,1511,1454,1149,1446,False
274799,1996-05-25,MCO,LGA,DL,N674DL,344,1139,1142,1405,1412,1156,1405,False
274800,1996-05-25,LGA,DFW,DL,N965DL,363,1140,1146,1418,1409,1204,1402,False
274801,1996-05-25,MCO,LGA,US,N385US,2219,1140,1245,1420,1518,1302,1514,False
274802,1996-05-25,PIT,LGA,US,N530AU,983,1145,1146,1300,1256,1201,1250,False
274803,1996-05-25,LGA,PBI,DL,N669DN,609,1145,1143,1433,1411,1157,1405,False
274804,1996-05-25,LGA,ROC,US,N282AU,398,1145,1147,1250,1259,1211,1256,False
274805,1996-05-25,PBI,LGA,US,N394US,1186,1150,1149,1433,1429,1200,1424,False
274806,1996-05-25,PBI,LGA,TW,N54330,396,1154,1150,1430,1419,1204,1417,False
274807,1996-05-25,BUF,LGA,US,N939VJ,590,1155,1157,1259,1251,1201,1247,False
274808,1996-05-25,LGA,MSP,NW,N8979E,505,1155,1152,1348,1350,1210,1345,False
274809,1996-05-25,LGA,STL,TW,N9412W,659,1155,1155,1329,1348,1227,1343,False
274810,1996-05-25,LGA,ATL,DL,N658DL,617,1200,1200,1422,1417,1223,1409,False
274811,1996-05-25,LGA,DFW,AA,N420AA,491,1200,1158,1459,1423,1214,1415,False
274812,1996-05-25,LGA,ORD,AA,N553AA,325,1200,1158,1322,1324,1216,1319,False
274813,1996-05-25,LGA,ORD,UA,N7294U,687,1200,1158,1311,1317,1212,1311,False
274814,1996-05-25,LGA,PIT,US,N438US,1948,1200,1202,1325,1325,1220,1321,False
274815,1996-05-25,RSW,LGA,US,N785AU,1261,1205,1209,1450,1445,1216,1440,False
274816,1996-05-25,CHS,LGA,US,N824US,288,1215,1218,1359,1359,1226,1354,False
274817,1996-05-25,LGA,BNA,AA,N2ALAA,1323,1218,1216,1339,1324,1229,1317,False
274818,1996-05-25,BWI,LGA,US,N914VJ,1680,1220,1236,1315,1322,1244,1317,False
274819,1996-05-25,CLT,LGA,US,N352US,1272,1220,1338,1359,1502,1342,1457,False
274820,1996-05-25,DTW,LGA,NW,N301US,526,1225,1222,1405,1402,1247,1357,False
274821,1996-05-25,LGA,BOS,DL,N481DA,1832,1230,1233,1323,1320,1244,1317,False
274822,1996-05-25,LGA,DCA,DL,N414DA,1753,1230,1237,1329,1330,1248,1326,False
274823,1996-05-25,ATL,LGA,DL,N904DE,526,1230,1230,1439,1431,1245,1422,False
274824,1996-05-25,BOS,LGA,DL,N417DA,1833,1230,1230,1329,1325,1244,1321,False
274825,1996-05-25,DCA,LGA,DL,N471DA,1752,1230,1232,1321,1325,1240,1322,False
