index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
274826,1996-05-25,LGA,MIA,AA,N5EBAA,967,1230,1229,1520,1508,1242,1501,False
274827,1996-05-25,LGA,SYR,US,N886US,1516,1230,1228,1325,1321,1237,1318,False
274828,1996-05-25,DEN,LGA,UA,N320UA,1520,1238,1255,1815,1814,1306,1812,False
274829,1996-05-25,LGA,CLE,CO,N58545,1507,1245,1245,1423,1408,1256,1403,False
274830,1996-05-25,LGA,FLL,DL,N679DA,263,1245,1244,1535,1522,1259,1519,False
274831,1996-05-25,LWB,LGA,US,N241US,1730,1245,1241,1356,1351,1247,1347,False
274832,1996-05-25,LGA,MCO,DL,N907DE,421,1245,1239,1520,1525,1254,1519,False
274833,1996-05-25,MCI,LGA,US,N429US,2139,1250,1253,1634,1624,1301,1618,False
274834,1996-05-25,LGA,DTW,NW,N318US,337,1255,1253,1440,1439,1315,1430,False
274835,1996-05-25,DFW,LGA,AA,N587AA,724,1255,1258,1717,1712,1315,1707,False
274836,1996-05-25,DFW,LGA,DL,N924DL,2062,1258,1258,1730,1711,1317,1704,False
274837,1996-05-25,LGA,BUF,US,N946VJ,2141,1300,1259,1409,1403,1310,1359,False
274838,1996-05-25,BNA,LGA,AA,N536AA,1192,1300,1258,1602,1601,1313,1557,False
274839,1996-05-25,FLL,LGA,US,N255AU,2043,1300,1339,1559,1629,1350,1623,False
274840,1996-05-25,ORD,LGA,AA,N513AA,370,1300,1259,1557,1558,1316,1550,False
274841,1996-05-25,ORD,LGA,UA,UNKNOW,686,1300,9999,1554,9999,9999,9999,True
274842,1996-05-25,LGA,ORD,UA,N563UA,685,1300,1303,1417,1412,1313,1405,False
274843,1996-05-25,MSP,LGA,NW,N308US,1765,1310,1307,1649,1631,1325,1625,False
274844,1996-05-25,STL,LGA,TW,N957U,114,1310,1327,1634,1658,1347,1653,False
274845,1996-05-25,IAH,LGA,CO,N15820,1780,1320,1336,1737,1754,1352,1749,False
274846,1996-05-25,ROC,LGA,US,N282AU,1819,1320,1324,1424,1416,1330,1412,False
274847,1996-05-25,LGA,DFW,AA,N446AA,871,1323,1322,1622,1554,1333,1535,False
274848,1996-05-25,LGA,CVG,DL,N504DA,1531,1329,1326,1526,1526,1345,1522,False
274849,1996-05-25,LGA,IAH,CO,N17386,672,1329,1326,1618,1559,1338,1553,False
274850,1996-05-25,ATL,LGA,DL,N908DL,532,1330,1357,1539,1609,1418,1600,False
274851,1996-05-25,ORD,LGA,UA,N7449U,630,1330,1350,1630,1646,1409,1642,False
274852,1996-05-25,LGA,MIA,AA,N880AA,463,1330,1330,1620,1617,1341,1612,False
274853,1996-05-25,MIA,LGA,AA,N878AA,1462,1340,1608,1641,1848,1626,1843,False
274854,1996-05-25,LGA,MSP,NW,N309RC,563,1340,1340,1534,1540,1358,1532,False
274855,1996-05-25,LGA,DTW,NW,N820EA,531,1350,1353,1545,1538,1404,1522,False
274856,1996-05-25,DTW,LGA,NW,N523US,481,1350,1521,1530,1654,1539,1648,False
274857,1996-05-25,LGA,MCO,US,N530AU,1451,1350,1412,1626,1646,1433,1640,False
274858,1996-05-25,LGA,MSY,US,N375US,2148,1359,1359,1610,1551,1410,1548,False
274859,1996-05-25,LGA,ATL,DL,N913DE,621,1400,1401,1625,1608,1413,1558,False
274860,1996-05-25,LGA,BWI,US,N914VJ,685,1400,1405,1459,1458,1416,1453,False
274861,1996-05-25,LGA,CLT,US,N939VJ,1065,1400,1400,1548,1532,1411,1527,False
274862,1996-05-25,MCO,LGA,US,N818US,208,1400,1503,1634,1757,1541,1752,False
274863,1996-05-25,MIA,LGA,AA,N613AA,508,1400,1400,1659,1645,1415,1638,False
274864,1996-05-25,ORD,LGA,UA,N349UA,682,1400,1357,1708,1647,1412,1643,False
274865,1996-05-25,LGA,ORD,UA,N7297U,683,1400,1359,1513,1523,1408,1457,False
274866,1996-05-25,CLE,LGA,CO,N14206,482,1405,1404,1530,1528,1422,1523,False
274867,1996-05-25,MEM,LGA,NW,N285US,550,1410,1410,1743,1736,1429,1729,False
274868,1996-05-25,LGA,CLT,US,N776AU,1187,1415,1419,1605,1551,1430,1547,False
274869,1996-05-25,DFW,LGA,AA,N531AA,730,1415,1452,1833,1855,1502,1852,False
274870,1996-05-25,PIT,LGA,US,N224US,970,1415,1421,1530,1523,1430,1519,False
274871,1996-05-25,LGA,STL,TW,N54327,519,1420,1418,1553,1544,1434,1537,False
274872,1996-05-25,LGA,TPA,DL,N992DL,285,1420,1427,1704,1707,1438,1703,False
274873,1996-05-25,LGA,BOS,DL,N417DA,1836,1430,1430,1524,1520,1440,1515,False
274874,1996-05-25,LGA,DCA,DL,N471DA,1757,1430,1430,1529,1525,1441,1522,False
274875,1996-05-25,LGA,DEN,UA,N327UA,1539,1430,1441,1634,1655,1451,1645,False
274876,1996-05-25,BOS,LGA,DL,N481DA,1837,1430,1430,1529,1525,1442,1522,False
274877,1996-05-25,DCA,LGA,DL,N414DA,1756,1430,1430,1529,1527,1438,1517,False
274878,1996-05-25,LGA,PHL,US,N241US,1737,1430,1434,1528,1520,1443,1514,False
274879,1996-05-25,MCO,LGA,DL,N973DL,1160,1435,1545,1705,1821,1611,1816,False
274880,1996-05-25,MSP,LGA,NW,N8878Z,110,1435,1432,1805,1751,1444,1744,False
274881,1996-05-25,LGA,DFW,AA,N207AA,25,1445,1442,1745,1722,1452,1657,False
274882,1996-05-25,RSW,LGA,DL,N412DA,2174,1445,1442,1725,1720,1453,1712,False
274883,1996-05-25,LGA,TPA,US,N824US,1293,1445,1518,1731,1749,1527,1746,False
274884,1996-05-25,LGA,IAD,UA,N404UA,1021,1455,1503,1609,1600,1514,1557,False
274885,1996-05-25,LGA,IAH,CO,N14609,171,1459,1455,1747,1705,1505,1700,False
274886,1996-05-25,LGA,ATL,DL,N1734D,625,1500,1458,1726,1719,1518,1655,False
274887,1996-05-25,CVG,LGA,DL,N127DL,174,1500,1501,1658,1706,1532,1654,False
274888,1996-05-25,ORD,LGA,AA,N553AA,362,1500,1458,1759,1752,1514,1747,False
274889,1996-05-25,ORD,LGA,UA,N405UA,680,1500,1539,1756,1822,1550,1819,False
274890,1996-05-25,LGA,MIA,AA,N530AA,1041,1500,1457,1804,1743,1506,1730,False
274891,1996-05-25,LGA,ORD,AA,N515AA,337,1500,1457,1625,1632,1510,1606,False
274892,1996-05-25,LGA,PBI,DL,N674DL,181,1500,1457,1751,1727,1512,1724,False
274893,1996-05-25,LGA,FLL,US,N385US,2169,1505,1613,1807,1847,1622,1845,False
274894,1996-05-25,DTW,LGA,NW,N345NW,520,1505,9999,1646,9999,9999,9999,True
274895,1996-05-25,LGA,MSP,NW,N301US,151,1510,1509,1705,1703,1524,1653,False
274896,1996-05-25,CLT,LGA,US,N783AU,981,1520,1523,1700,1655,1532,1650,False
274897,1996-05-25,LGA,PIT,US,N394US,775,1520,1521,1650,1634,1531,1627,False
274898,1996-05-25,MIA,LGA,AA,N708AA,2152,1525,1525,1818,1813,1548,1810,False
274899,1996-05-25,LGA,CVG,DL,N119DL,1187,1530,1528,1733,1713,1542,1707,False
274900,1996-05-25,ATL,LGA,DL,N959DL,556,1530,1530,1744,1741,1542,1739,False
274901,1996-05-25,DEN,LGA,UA,N7278U,780,1530,1533,2055,2053,1544,2049,False
274902,1996-05-25,DFW,LGA,AA,N451AA,736,1555,1559,2016,2008,1613,2004,False
274903,1996-05-25,IAH,LGA,CO,N14839,1918,1555,1557,2013,2008,1607,2002,False
274904,1996-05-25,LGA,ATL,DL,N978DL,627,1600,1557,1827,1800,1602,1752,False
274905,1996-05-25,BWI,LGA,US,N247US,1888,1600,1606,1659,1703,1618,1657,False
274906,1996-05-25,PIT,LGA,US,N918VJ,1140,1610,1620,1730,1728,1630,1722,False
274907,1996-05-25,LGA,DTW,NW,N511US,488,1612,1610,1806,1754,1623,1746,False
274908,1996-05-25,LGA,IAH,CO,N17309,1717,1615,1631,1908,1859,1640,1842,False
274909,1996-05-25,LGA,BOS,DL,N481DA,1840,1630,1631,1731,1726,1643,1722,False
274910,1996-05-25,LGA,CLE,CO,N14206,1291,1630,1625,1806,1749,1633,1742,False
274911,1996-05-25,LGA,DCA,DL,N414DA,1761,1630,1633,1736,1730,1645,1725,False
274912,1996-05-25,ATL,LGA,DL,N967DL,564,1630,1631,1835,1827,1641,1821,False
274913,1996-05-25,BOS,LGA,DL,N417DA,1841,1630,1630,1729,1717,1639,1716,False
274914,1996-05-25,DCA,LGA,DL,N471DA,1760,1630,1630,1730,1815,1733,1813,False
274915,1996-05-25,ORD,LGA,AA,N285AA,356,1630,1629,1933,1914,1644,1912,False
274916,1996-05-25,MCO,LGA,DL,N118DL,1228,1635,1634,1858,1855,1644,1848,False
274917,1996-05-25,LGA,DFW,AA,N589AA,1403,1644,1643,1935,1909,1653,1900,False
274918,1996-05-25,BUF,LGA,US,N228US,1077,1645,1646,1754,1744,1654,1739,False
274919,1996-05-25,CLT,LGA,US,N433US,973,1645,1644,1828,1817,1657,1814,False
274920,1996-05-25,CMH,LGA,HP,N138AW,2938,1645,1814,1811,1936,1822,1933,False
274921,1996-05-25,DTW,LGA,NW,N541US,70,1655,1703,1839,1830,1716,1824,False
274922,1996-05-25,FLL,LGA,DL,N679DA,792,1655,1653,1943,1942,1706,1930,False
274923,1996-05-25,LGA,BUF,US,N282AU,436,1659,1707,1817,1807,1713,1801,False
274924,1996-05-25,LGA,DEN,UA,N347UA,531,1659,1725,1912,1924,1735,1920,False
274925,1996-05-25,LGA,MSP,NW,N523US,373,1659,1737,1857,1926,1748,1923,False
274926,1996-05-25,ORD,LGA,UA,N545UA,676,1700,1741,2006,2024,1752,2020,False
274927,1996-05-25,LGA,ORD,UA,N570UA,677,1700,1704,1822,1811,1715,1803,False
274928,1996-05-25,LGA,ROC,US,N259AU,2360,1700,1658,1813,1755,1707,1751,False
274929,1996-05-25,MIA,LGA,AA,N635AA,816,1705,1707,2000,2012,1737,2008,False
274930,1996-05-25,LGA,DFW,DL,N498DA,349,1710,1712,1941,1937,1728,1924,False
274931,1996-05-25,IAD,LGA,UA,N7281U,1410,1710,1713,1817,1801,1722,1759,False
274932,1996-05-25,DFW,LGA,AA,N498AA,742,1715,1716,2133,2123,1729,2118,False
274933,1996-05-25,LGA,CLT,US,N429US,1056,1722,1722,1917,1906,1733,1848,False
274934,1996-05-25,CLE,LGA,CO,N14336,286,1725,1738,1850,1851,1748,1845,False
274935,1996-05-25,LGA,STL,TW,N957U,375,1725,1737,1907,1941,1746,1851,False
274936,1996-05-25,SYR,LGA,US,N350US,1833,1726,1723,1825,1812,1732,1808,False
274937,1996-05-25,LGA,CVG,DL,N908DL,976,1730,1732,1937,1916,1740,1909,False
274938,1996-05-25,ATL,LGA,DL,N117DL,568,1730,1732,1945,1934,1746,1925,False
274939,1996-05-25,LGA,MIA,AA,N708AA,1129,1730,1847,2027,2134,1858,2126,False
274940,1996-05-25,ROC,LGA,US,N857US,647,1741,1741,1845,1837,1750,1832,False
274941,1996-05-25,LGA,DFW,AA,N294AA,1803,1745,1745,2041,2028,1755,1957,False
274942,1996-05-25,PIT,LGA,US,N962VJ,1993,1745,1744,1859,1844,1751,1840,False
274943,1996-05-25,LGA,TPA,US,N783AU,401,1745,1745,2036,2012,1752,2009,False
274944,1996-05-25,LGA,FLL,DL,N973DL,2051,1750,1903,2042,2139,1913,2136,False
274945,1996-05-25,LGA,PIT,US,N255AU,959,1759,1801,1927,1914,1810,1905,False
274946,1996-05-25,LGA,ATL,DL,N127DL,631,1800,1759,2029,1956,1807,1948,False
274947,1996-05-25,ORD,LGA,AA,N515AA,350,1800,1758,2100,2045,1809,2040,False
274948,1996-05-25,ORD,LGA,UA,N338UA,674,1800,1807,2059,2055,1818,2050,False
274949,1996-05-25,LGA,ORD,AA,N203AA,349,1800,1758,1931,1921,1813,1917,False
274950,1996-05-25,MIA,LGA,AA,N892AA,800,1805,1814,2100,2050,1828,2046,False
274951,1996-05-25,TPA,LGA,DL,N992DL,2128,1805,1802,2032,2030,1812,2022,False
274952,1996-05-25,LGA,DEN,UA,N349UA,311,1815,1812,2030,2007,1822,2001,False
274953,1996-05-25,BUF,LGA,US,N869US,866,1820,1820,1929,1917,1825,1913,False
274954,1996-05-25,MSP,LGA,NW,N539US,568,1820,1819,2200,2141,1835,2134,False
274955,1996-05-25,DFW,LGA,AA,N586AA,746,1825,1849,2235,2252,1859,2246,False
274956,1996-05-25,LGA,MIA,AA,N613AA,1723,1829,1828,2127,2110,1840,2105,False
274957,1996-05-25,LGA,BOS,DL,N417DA,1844,1830,1832,1934,1918,1843,1915,False
274958,1996-05-25,LGA,BWI,US,N812US,901,1830,1827,1934,1914,1835,1911,False
274959,1996-05-25,LGA,DCA,DL,N471DA,1765,1830,1833,1939,1925,1844,1924,False
274960,1996-05-25,BOS,LGA,DL,N481DA,1845,1830,1832,1929,1926,1845,1923,False
274961,1996-05-25,DCA,LGA,DL,N414DA,1764,1830,1831,1930,1920,1839,1914,False
274962,1996-05-25,DEN,LGA,UA,N564UA,218,1830,1838,2359,2353,1847,2350,False
274963,1996-05-25,STL,LGA,TW,N9304C,546,1835,1921,2202,2343,2034,2337,False
274964,1996-05-25,LGA,BNA,AA,N513AA,1529,1837,1831,2001,1939,1842,1923,False
274965,1996-05-25,ORF,LGA,US,N936VJ,1524,1840,1840,1954,1942,1846,1937,False
274966,1996-05-25,LGA,MCO,DL,N924DL,1959,1840,1839,2120,2102,1849,2054,False
274967,1996-05-25,CLT,LGA,US,N613AU,791,1845,1844,2030,2022,1857,2014,False
274968,1996-05-25,IAH,LGA,CO,N12349,1714,1845,1845,2306,2257,1858,2253,False
274969,1996-05-25,MIA,LGA,AA,N728AA,882,1845,1844,2131,2133,1904,2129,False
274970,1996-05-25,LGA,CMH,HP,N138AW,2931,1850,1953,2032,2135,2002,2132,False
274971,1996-05-25,CVG,LGA,DL,N542DA,850,1855,1857,2039,2038,1912,2030,False
274972,1996-05-25,PBI,LGA,DL,N674DL,530,1855,1855,2122,2131,1905,2123,False
274973,1996-05-25,LGA,CLT,US,N228US,320,1859,1856,2055,2030,1907,2025,False
274974,1996-05-25,BNA,LGA,AA,N2CPAA,1174,1859,1900,2200,2156,1908,2151,False
274975,1996-05-25,LGA,ATL,DL,N959DL,635,1900,1900,2122,2103,1904,2100,False
274976,1996-05-25,LGA,ORD,UA,N405UA,673,1900,1900,2023,2015,1909,2008,False
274977,1996-05-25,PBI,LGA,US,N430US,1554,1910,1909,2153,2148,1917,2145,False
274978,1996-05-25,LGA,MIA,UA,N320UA,993,1915,1916,2216,2208,1927,2202,False
274979,1996-05-25,DFW,LGA,DL,N941DL,784,1916,1913,2329,2325,1936,2321,False
274980,1996-05-25,LGA,ORF,US,N857US,647,1920,1926,2034,2022,1933,2019,False
274981,1996-05-25,LGA,PBI,US,N433US,733,1920,1919,2209,2152,1930,2148,False
274982,1996-05-25,LGA,PIT,US,N350US,956,1920,1919,2050,2032,1932,2027,False
274983,1996-05-25,FLL,LGA,US,N821US,2168,1925,1923,2217,2232,1953,2226,False
274984,1996-05-25,TPA,LGA,US,N802US,1874,1925,1923,2159,2152,1930,2147,False
274985,1996-05-25,LGA,DTW,NW,N541US,537,1930,9999,2127,9999,9999,9999,True
274986,1996-05-25,ATL,LGA,DL,N974DL,576,1930,1927,2139,2131,1946,2125,False
274987,1996-05-25,MIA,LGA,AA,N5CVAA,1542,1930,1931,2229,2228,1947,2223,False
274988,1996-05-25,LGA,MIA,AA,N878AA,803,1930,1929,2223,2211,1943,2206,False
274989,1996-05-25,LGA,FLL,US,N352US,1447,1945,1954,2244,2238,2003,2231,False
274990,1996-05-25,MCO,LGA,DL,N670DN,1676,1945,1943,2208,2205,1953,2157,False
274991,1996-05-25,LGA,FLL,DL,N118DL,447,1950,1950,2244,2224,2002,2221,False
274992,1996-05-25,LGA,ATL,DL,N904DE,637,2000,1958,2222,2200,2011,2154,False
274993,1996-05-25,ORD,LGA,UA,N422UA,1018,2000,2007,2254,2249,2015,2244,False
274994,1996-05-25,LGA,MIA,AA,N531AA,1577,2000,1955,2256,2238,2006,2230,False
274995,1996-05-25,LGA,GSO,US,N869US,866,2005,2001,2143,2132,2013,2128,False
274996,1996-05-25,PIT,LGA,US,N800US,588,2005,2005,2120,2105,2011,2059,False
274997,1996-05-25,BWI,LGA,US,N353US,915,2015,2013,2110,2055,2019,2052,False
274998,1996-05-25,DFW,LGA,AA,N401AA,754,2015,2014,24,14,2025,12,False
274999,1996-05-25,LGA,MCO,US,N818US,1401,2020,2018,2301,2237,2027,2233,False
275000,1996-05-25,LGA,BOS,DL,N481DA,1848,2030,2030,2125,2120,2042,2117,False
275001,1996-05-25,LGA,DCA,DL,N414DA,1769,2030,2032,2130,2125,2042,2122,False
275002,1996-05-25,ATL,LGA,DL,N908DE,578,2030,2030,2231,2228,2038,2219,False
275003,1996-05-25,BOS,LGA,DL,N417DA,1849,2030,2030,2130,2114,2038,2112,False
275004,1996-05-25,DCA,LGA,DL,N471DA,1768,2030,2032,2118,2121,2038,2120,False
275005,1996-05-25,ORD,LGA,AA,N5CSAA,340,2030,2109,2329,2400,2129,2355,False
275006,1996-05-25,MCO,LGA,US,N814US,1018,2035,2107,2313,2328,2117,2323,False
275007,1996-05-25,DTW,LGA,NW,N341NW,441,2050,2051,2232,2226,2110,2218,False
275008,1996-05-25,MIA,LGA,AA,N542AA,1986,2100,2058,2347,2344,2112,2342,False
275009,1996-05-25,IAD,LGA,UA,N547UA,66,2125,2210,2229,2303,2218,2257,False
275010,1996-05-25,ATL,LGA,DL,N138DL,580,2130,2138,2337,2345,2201,2339,False
275011,1996-05-25,PIT,LGA,US,N521AU,10,2135,2141,2249,2243,2148,2239,False
275012,1996-05-25,CLT,LGA,US,N385US,2335,2145,2148,2327,2320,2156,2315,False
275013,1996-05-25,CVG,LGA,DL,N928DL,1146,2225,2234,6,9,2246,3,False
