index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
1156602,2000-12-05,LGA,DFW,AA,N629AA,709,540,539,836,824,549,808,False
1156603,2000-12-05,LGA,ATL,DL,N535DA,2017,600,600,819,812,610,802,False
1156604,2000-12-05,LGA,BOS,DL,N3736C,2180,600,600,659,658,615,654,False
1156605,2000-12-05,LGA,BOS,US,N104UW,6800,600,556,702,651,608,645,False
1156606,2000-12-05,LGA,CVG,DL,N121DE,1297,600,559,808,804,616,759,False
1156607,2000-12-05,LGA,DCA,DL,N395DN,2181,600,600,659,705,614,702,False
1156608,2000-12-05,LGA,DCA,US,N105UW,6849,600,557,701,659,610,653,False
1156609,2000-12-05,LGA,IAH,CO,N73256,1567,600,558,847,830,611,824,False
1156610,2000-12-05,LGA,STL,TW,N914TW,457,600,553,748,738,604,729,False
1156611,2000-12-05,BOS,LGA,DL,N3734B,2179,600,601,659,712,621,708,False
1156612,2000-12-05,BOS,LGA,US,N102UW,6801,600,558,712,709,615,658,False
1156613,2000-12-05,DCA,LGA,DL,N521DA,2182,600,9999,659,9999,9999,9999,True
1156614,2000-12-05,DCA,LGA,US,N111UW,6848,600,556,706,706,610,647,False
1156615,2000-12-05,ORD,LGA,AA,UNKNOW,398,600,9999,859,9999,9999,9999,True
1156616,2000-12-05,ORD,LGA,UA,N7261U,698,600,600,903,857,615,854,False
1156617,2000-12-05,LGA,MEM,NW,N363NW,635,600,559,754,745,612,740,False
1156618,2000-12-05,LGA,ORD,AA,UNKNOW,301,600,9999,721,9999,9999,9999,True
1156619,2000-12-05,LGA,ORD,UA,UNKNOW,699,600,9999,714,9999,9999,9999,True
1156620,2000-12-05,PIT,LGA,US,N353US,1630,605,601,730,736,629,726,False
1156621,2000-12-05,LGA,DEN,UA,N450UA,401,610,607,824,818,619,812,False
1156622,2000-12-05,CMH,LGA,US,N589US,920,612,608,750,739,621,732,False
1156623,2000-12-05,LGA,DFW,AA,N643AA,157,615,615,906,904,630,853,False
1156624,2000-12-05,LGA,DFW,DL,N642DL,527,615,616,919,857,629,852,False
1156625,2000-12-05,LGA,DTW,NW,N525US,257,615,611,814,807,627,757,False
1156626,2000-12-05,BUF,LGA,US,N563US,1975,615,608,734,738,632,730,False
1156627,2000-12-05,RIC,LGA,US,N528AU,1576,618,613,730,720,624,712,False
1156628,2000-12-05,LGA,BUF,US,N409US,1135,625,621,741,733,634,731,False
1156629,2000-12-05,LGA,MSP,NW,N353NW,719,625,621,830,817,632,800,False
1156630,2000-12-05,LGA,BOS,DL,N3731T,1820,630,630,734,726,644,719,False
1156631,2000-12-05,LGA,CLE,CO,N14731,1911,630,629,815,838,657,834,False
1156632,2000-12-05,LGA,CMH,US,N587US,296,630,627,819,815,643,810,False
1156633,2000-12-05,LGA,DCA,DL,N3732J,1741,630,630,734,737,650,733,False
1156634,2000-12-05,ATL,LGA,DL,N620DL,1270,630,632,835,833,644,818,False
1156635,2000-12-05,BNA,LGA,AA,N506AA,1088,630,627,938,947,651,942,False
1156636,2000-12-05,BOS,LGA,DL,N396DA,1821,630,633,737,744,656,740,False
1156637,2000-12-05,DCA,LGA,DL,N398DA,1740,630,631,737,720,642,717,False
1156638,2000-12-05,JAX,LGA,DL,N952DL,2070,630,632,840,842,649,832,False
1156639,2000-12-05,STL,LGA,TW,N402TW,308,630,628,945,949,640,944,False
1156640,2000-12-05,LGA,MCO,DL,N685DA,667,630,624,915,917,648,913,False
1156641,2000-12-05,LGA,MIA,AA,N5CSAA,1731,630,625,926,933,637,925,False
1156642,2000-12-05,LGA,ORD,AA,N3CDAA,303,630,633,750,813,645,809,False
1156643,2000-12-05,LGA,FLL,AA,N289AA,1619,635,630,940,938,641,928,False
1156644,2000-12-05,LGA,IND,US,N349US,411,635,628,858,846,652,843,False
1156645,2000-12-05,LGA,PIT,US,N625AU,1104,635,631,808,758,646,752,False
1156646,2000-12-05,LGA,ORF,US,N586US,1448,635,629,755,754,656,749,False
1156647,2000-12-05,LGA,RIC,US,N508AU,1826,640,635,805,829,719,822,False
1156648,2000-12-05,DTW,LGA,NW,N513US,346,640,701,825,902,732,846,False
1156649,2000-12-05,CLT,LGA,US,N762UW,1886,643,649,830,819,658,811,False
1156650,2000-12-05,LGA,CLT,US,N763UW,1054,645,641,849,842,706,838,False
1156651,2000-12-05,LGA,GSO,US,N412US,1621,645,641,832,821,701,818,False
1156652,2000-12-05,JAX,LGA,US,N287AU,2886,645,642,910,847,651,840,False
1156653,2000-12-05,ORF,LGA,US,N423US,584,645,641,810,756,651,744,False
1156654,2000-12-05,RDU,LGA,US,N419US,758,645,638,816,759,649,752,False
1156655,2000-12-05,ROC,LGA,US,N584US,1979,645,644,756,746,651,738,False
1156656,2000-12-05,STL,LGA,AA,N423AA,1618,645,640,1004,1002,654,953,False
1156657,2000-12-05,TPA,LGA,US,N241US,2690,646,648,930,933,655,925,False
1156658,2000-12-05,LGA,RDU,US,N713UW,1293,650,644,837,819,704,817,False
1156659,2000-12-05,DAL,LGA,AA,N2CJAA,2504,650,647,1118,1054,655,1051,False
1156660,2000-12-05,DFW,LGA,AA,N5EPAA,700,650,649,1116,1102,710,1059,False
1156661,2000-12-05,IAH,LGA,CO,N14341,1962,650,645,1120,1110,700,1104,False
1156662,2000-12-05,MCO,LGA,US,N260AU,2723,650,646,939,919,658,909,False
1156663,2000-12-05,LGA,MIA,AA,N5DEAA,671,652,702,955,1003,721,957,False
1156664,2000-12-05,MIA,LGA,UA,N949UA,376,655,653,1000,940,702,936,False
1156665,2000-12-05,PBI,LGA,US,N286AU,2636,655,649,958,942,702,934,False
1156666,2000-12-05,GSO,LGA,US,N335US,599,656,659,830,833,715,823,False
1156667,2000-12-05,LGA,ORD,AA,N438AA,305,659,658,833,840,731,832,False
1156668,2000-12-05,LGA,ATL,DL,N6713Y,1605,700,655,945,933,728,925,False
1156669,2000-12-05,LGA,BOS,US,N103UW,6802,700,645,812,747,702,742,False
1156670,2000-12-05,LGA,DCA,US,N112UW,6851,700,657,813,817,724,813,False
1156671,2000-12-05,LGA,FLL,DL,N139DL,407,700,654,1010,1021,730,1015,False
1156672,2000-12-05,LGA,STL,TW,N976TW,441,700,656,853,845,716,838,False
1156673,2000-12-05,LGA,TPA,US,N259AU,2729,700,702,1012,1013,733,1011,False
1156674,2000-12-05,BOS,LGA,US,N110UW,6803,700,647,818,802,703,749,False
1156675,2000-12-05,DCA,LGA,US,N106UW,6850,700,656,811,800,714,755,False
1156676,2000-12-05,FLL,LGA,AA,N532AA,614,700,657,951,1001,706,956,False
1156677,2000-12-05,MIA,LGA,AA,N537AA,1246,700,659,959,951,711,946,False
1156678,2000-12-05,ORD,LGA,AA,N461AA,394,700,658,1001,1015,716,1003,False
1156679,2000-12-05,ORD,LGA,UA,N537UA,696,700,701,1003,1002,713,957,False
1156680,2000-12-05,TPA,LGA,DL,N979DL,1456,700,700,929,950,719,939,False
1156681,2000-12-05,LGA,ORD,UA,N948UA,697,700,659,834,832,719,819,False
1156682,2000-12-05,LGA,DEN,UA,N445UA,1283,710,724,924,937,743,931,False
1156683,2000-12-05,HOU,LGA,AA,N295AA,1342,710,706,1135,1122,714,1117,False
1156684,2000-12-05,LGA,PBI,DL,N630DL,259,710,724,1009,1030,744,1023,False
1156685,2000-12-05,CVG,LGA,DL,N956DL,1244,715,9999,901,9999,9999,9999,True
1156686,2000-12-05,FLL,LGA,US,N257AU,2631,719,722,1027,1035,739,1026,False
1156687,2000-12-05,LGA,DTW,NW,N338NW,890,720,715,932,945,737,926,False
1156688,2000-12-05,LGA,JAX,US,UNKNOW,2983,720,9999,1011,9999,9999,9999,True
1156689,2000-12-05,LGA,HOU,AA,N294AA,1643,725,907,1027,1209,939,1204,False
1156690,2000-12-05,LGA,ROC,US,N744UW,528,725,722,849,834,740,828,False
1156691,2000-12-05,MSP,LGA,NW,N326US,1618,725,750,1100,1140,807,1129,False
1156692,2000-12-05,STL,LGA,TW,N939AS,468,728,725,1050,1059,747,1055,False
1156693,2000-12-05,LGA,DAL,AA,N2CYAA,2501,729,725,1029,1025,751,1021,False
1156694,2000-12-05,LGA,BOS,DL,N3734B,1822,730,733,846,838,749,828,False
1156695,2000-12-05,LGA,DCA,DL,N521DA,1743,730,730,847,840,745,829,False
1156696,2000-12-05,LGA,IAD,UA,N326UA,1819,730,725,859,840,747,834,False
1156697,2000-12-05,ATL,LGA,DL,N940DL,504,730,727,934,943,741,932,False
1156698,2000-12-05,BOS,LGA,DL,N3736C,1823,730,733,845,837,747,834,False
1156699,2000-12-05,DCA,LGA,DL,N395DN,1742,730,732,829,842,745,840,False
1156700,2000-12-05,DFW,LGA,DL,N613DL,654,730,730,1140,1153,745,1143,False
1156701,2000-12-05,IAD,LGA,UA,UNKNOW,1706,730,9999,845,9999,9999,9999,True
1156702,2000-12-05,LGA,ORD,UA,UNKNOW,695,730,9999,900,9999,9999,9999,True
1156703,2000-12-05,CLE,LGA,CO,N14704,1900,735,732,920,914,758,905,False
1156704,2000-12-05,PBI,LGA,DL,N612DL,260,745,746,1031,1035,757,1023,False
1156705,2000-12-05,LGA,ORD,AA,UNKNOW,307,745,9999,917,9999,9999,9999,True
1156706,2000-12-05,LGA,PHL,US,N120UW,653,745,738,857,845,800,841,False
1156707,2000-12-05,IAH,LGA,CO,N17321,1964,747,743,1218,1202,759,1157,False
1156708,2000-12-05,LGA,BNA,AA,N203AA,693,750,746,925,907,756,859,False
1156709,2000-12-05,LGA,FLL,US,N253AU,2995,750,744,1113,1058,803,1053,False
1156710,2000-12-05,FLL,LGA,DL,N628DL,658,750,755,1042,1055,818,1047,False
1156711,2000-12-05,LGA,STL,AA,N554AA,1615,755,754,943,946,823,942,False
1156712,2000-12-05,DEN,LGA,UA,N539UA,400,755,759,1331,1324,816,1319,False
1156713,2000-12-05,MCO,LGA,DL,N969DL,236,755,752,1027,1034,806,1025,False
1156714,2000-12-05,PIT,LGA,US,N415US,950,755,806,933,1020,856,1010,False
1156715,2000-12-05,LGA,DFW,AA,N432AA,717,759,800,1107,1120,828,1053,False
1156716,2000-12-05,LGA,IAH,CO,N12322,1969,759,800,1054,1133,906,1129,False
1156717,2000-12-05,LGA,MSP,NW,N542US,305,759,759,1016,956,824,952,False
1156718,2000-12-05,LGA,ATL,DL,N905DL,305,800,9999,1035,9999,9999,9999,True
1156719,2000-12-05,LGA,BOS,US,N102UW,6804,800,755,913,855,813,849,False
1156720,2000-12-05,LGA,DCA,US,N111UW,6853,800,756,915,913,817,904,False
1156721,2000-12-05,ATL,LGA,DL,N988DL,758,800,757,1005,1019,813,1006,False
1156722,2000-12-05,BOS,LGA,US,N104UW,6805,800,759,918,912,821,903,False
1156723,2000-12-05,CLT,LGA,US,N780AU,516,800,800,1001,954,812,949,False
1156724,2000-12-05,DCA,LGA,US,N105UW,6852,800,756,920,934,835,927,False
1156725,2000-12-05,ORD,LGA,AA,N245AA,390,800,757,1108,1125,817,1119,False
1156726,2000-12-05,ORD,LGA,UA,N7295U,694,800,758,1111,1108,809,1102,False
1156727,2000-12-05,LGA,MCO,US,N273AU,2987,800,800,1101,1055,827,1052,False
1156728,2000-12-05,LGA,ORD,AA,N3BPAA,309,800,812,934,941,833,933,False
1156729,2000-12-05,LGA,ORD,UA,N7441U,693,800,802,931,913,818,910,False
1156730,2000-12-05,MIA,LGA,AA,N5BPAA,1132,805,800,1103,1047,816,1044,False
1156731,2000-12-05,LGA,CLT,US,N353US,309,807,804,1015,1027,834,1024,False
1156732,2000-12-05,LGA,DEN,UA,N438UA,415,810,806,1045,1043,830,1035,False
1156733,2000-12-05,DFW,LGA,AA,N635AA,708,810,807,1225,1219,829,1215,False
1156734,2000-12-05,LGA,MSY,US,N528AU,943,810,804,1049,1027,826,1023,False
1156735,2000-12-05,LGA,CLT,US,N563US,1975,814,809,1022,1013,840,1009,False
1156736,2000-12-05,LGA,TPA,AA,N556AA,1005,824,822,1130,1121,846,1118,False
1156737,2000-12-05,LGA,ATL,DL,N131DN,999,830,833,1114,1106,902,1101,False
1156738,2000-12-05,LGA,BOS,DL,N497DA,1824,830,830,942,951,858,941,False
1156739,2000-12-05,LGA,BUF,US,N589US,547,830,826,1002,945,844,942,False
1156740,2000-12-05,LGA,DCA,DL,N398DA,1745,830,830,946,944,858,941,False
1156741,2000-12-05,LGA,STL,TW,N712TW,343,830,829,1023,1018,855,1014,False
1156742,2000-12-05,ATL,LGA,DL,N917DE,506,830,824,1039,1045,844,1035,False
1156743,2000-12-05,BOS,LGA,DL,N3731T,1825,830,828,943,955,859,951,False
1156744,2000-12-05,DCA,LGA,DL,N3732J,1744,830,831,935,1003,912,1000,False
1156745,2000-12-05,LGA,DFW,AA,N610AA,721,835,832,1141,1123,854,1116,False
1156746,2000-12-05,RIC,LGA,US,N508AU,1052,840,848,955,1024,905,1015,False
1156747,2000-12-05,DTW,LGA,NW,N339NW,522,845,950,1023,1220,1058,1211,False
1156748,2000-12-05,MEM,LGA,NW,N313NB,630,850,850,1214,1216,906,1208,False
1156749,2000-12-05,LGA,PIT,US,N423US,1443,855,857,1040,1046,926,1042,False
1156750,2000-12-05,LGA,ATL,DL,N999DN,631,900,903,1142,1133,934,1129,False
1156751,2000-12-05,LGA,BOS,US,N110UW,6806,900,857,1017,1005,921,958,False
1156752,2000-12-05,LGA,DCA,US,N106UW,6855,900,856,1018,1008,919,1004,False
1156753,2000-12-05,ATL,LGA,DL,N992DL,2054,900,9999,1112,9999,9999,9999,True
1156754,2000-12-05,BOS,LGA,US,N758UW,6807,900,857,1017,1040,928,1033,False
1156755,2000-12-05,DCA,LGA,US,N112UW,6854,900,911,1017,1035,933,1028,False
1156756,2000-12-05,ORD,LGA,AA,N577AA,386,900,858,1201,1159,919,1153,False
1156757,2000-12-05,ORD,LGA,UA,N7448U,692,900,907,1206,1204,927,1200,False
1156758,2000-12-05,LGA,MIA,AA,N3BUAA,1551,900,900,1216,1216,938,1208,False
1156759,2000-12-05,LGA,ORD,AA,N3AKAA,313,900,901,1028,1027,923,1019,False
1156760,2000-12-05,LGA,ORD,UA,N7272U,895,900,906,1037,1042,935,1038,False
1156761,2000-12-05,LGA,CLT,US,N419US,1007,901,856,1117,1057,922,1053,False
1156762,2000-12-05,CLT,LGA,US,N532AU,1485,903,900,1059,1043,909,1037,False
1156763,2000-12-05,PIT,LGA,US,N448US,1244,906,902,1036,1050,936,1041,False
1156764,2000-12-05,LGA,GSO,US,N335US,2362,910,905,1116,1102,930,1054,False
1156765,2000-12-05,LGA,PIT,US,N762UW,567,910,907,1105,1053,931,1049,False
1156766,2000-12-05,CVG,LGA,DL,N920DE,2176,910,905,1059,1119,921,1110,False
1156767,2000-12-05,TPA,LGA,US,N256AU,2676,910,908,1154,1143,917,1136,False
1156768,2000-12-05,LGA,DFW,AA,N464AA,729,915,911,1224,1211,943,1206,False
1156769,2000-12-05,DFW,LGA,AA,UNKNOW,710,915,9999,1329,9999,9999,9999,True
1156770,2000-12-05,LGA,DTW,NW,N524US,69,920,930,1127,1136,955,1131,False
1156771,2000-12-05,ROC,LGA,US,N744UW,1237,924,918,1038,1052,933,1043,False
1156772,2000-12-05,DEN,LGA,UA,N450UA,404,925,1001,1503,1550,1033,1543,False
1156773,2000-12-05,LGA,CLE,CO,N14342,1901,929,925,1120,1119,958,1113,False
1156774,2000-12-05,LGA,ATL,DL,N952DL,2175,930,927,1210,1155,950,1147,False
1156775,2000-12-05,LGA,BOS,DL,N3736C,1826,930,929,1042,1042,954,1033,False
1156776,2000-12-05,LGA,DCA,DL,N395DN,1747,930,929,1047,1037,952,1035,False
1156777,2000-12-05,LGA,IAD,UA,N7262U,1227,930,927,1058,1037,947,1033,False
1156778,2000-12-05,ATL,LGA,DL,N651DL,1200,930,936,1137,1145,948,1132,False
1156779,2000-12-05,BOS,LGA,DL,N3734B,1827,930,932,1046,1055,953,1053,False
1156780,2000-12-05,CLT,LGA,US,N511AU,1198,930,933,1132,1119,947,1112,False
1156781,2000-12-05,DCA,LGA,DL,N496DA,1746,930,930,1031,1042,946,1039,False
1156782,2000-12-05,IAD,LGA,UA,N942UA,1704,930,925,1046,1033,937,1030,False
1156783,2000-12-05,LGA,MCO,AA,N237AA,1343,930,930,1229,1223,949,1213,False
1156784,2000-12-05,LGA,CVG,DL,N620DL,671,935,934,1150,1157,1008,1151,False
1156785,2000-12-05,LGA,TPA,US,N287AU,2663,943,941,1308,1242,1006,1239,False
1156786,2000-12-05,IAH,LGA,CO,N59338,1966,945,941,1417,1407,1007,1400,False
1156787,2000-12-05,MCO,LGA,US,N254AU,2688,950,949,1237,1214,1000,1208,False
1156788,2000-12-05,RDU,LGA,US,N385US,311,951,948,1129,1114,957,1108,False
1156789,2000-12-05,CMH,LGA,US,N384US,286,956,952,1134,1132,959,1127,False
1156790,2000-12-05,LGA,ATL,DL,N956DL,1472,1000,9999,1238,9999,9999,9999,True
1156791,2000-12-05,LGA,BOS,US,N104UW,6808,1000,956,1121,1058,1018,1053,False
1156792,2000-12-05,LGA,DCA,US,N105UW,6857,1000,1005,1130,1113,1024,1108,False
1156793,2000-12-05,LGA,IAH,CO,N14704,1249,1000,1013,1252,1247,1025,1243,False
1156794,2000-12-05,BOS,LGA,US,N102UW,6809,1000,958,1121,1147,1050,1139,False
1156795,2000-12-05,DCA,LGA,US,N111UW,6856,1000,959,1119,1114,1015,1106,False
1156796,2000-12-05,ORD,LGA,AA,UNKNOW,382,1000,9999,1254,9999,9999,9999,True
1156797,2000-12-05,ORD,LGA,UA,N7289U,690,1000,1017,1300,1307,1027,1303,False
1156798,2000-12-05,LGA,ORD,AA,UNKNOW,317,1000,9999,1130,9999,9999,9999,True
1156799,2000-12-05,LGA,ORD,UA,N7261U,689,1000,955,1136,1106,1012,1103,False
1156800,2000-12-05,LGA,PBI,US,N241US,2990,1003,1015,1347,1327,1034,1323,False
1156801,2000-12-05,DTW,LGA,NW,N333NW,524,1010,1022,1148,1302,1138,1255,False
1156802,2000-12-05,STL,LGA,TW,N929TW,140,1010,1008,1330,1339,1043,1334,False
1156803,2000-12-05,MCO,LGA,DL,N685DA,344,1015,1013,1242,1245,1027,1228,False
1156804,2000-12-05,LGA,MCO,US,N260AU,2685,1015,1013,1331,1301,1032,1258,False
1156805,2000-12-05,LGA,MEM,NW,N342NW,880,1015,1012,1207,1206,1029,1157,False
1156806,2000-12-05,LGA,CLT,US,N415US,359,1020,1053,1243,1301,1119,1256,False
1156807,2000-12-05,LGA,DFW,AA,N506AA,731,1020,1023,1334,1314,1035,1255,False
1156808,2000-12-05,LGA,TPA,DL,N979DL,1247,1025,1028,1318,1332,1053,1327,False
1156809,2000-12-05,DEN,LGA,UA,UNKNOW,402,1025,9999,1601,9999,9999,9999,True
1156810,2000-12-05,LGA,MCO,DL,N940DL,1601,1025,1022,1310,1311,1046,1306,False
1156811,2000-12-05,LGA,STL,TW,N402TW,307,1029,1024,1216,1209,1041,1205,False
1156812,2000-12-05,LGA,BOS,DL,N3731T,1828,1030,1031,1137,1129,1045,1123,False
1156813,2000-12-05,LGA,DCA,DL,N3732J,1749,1030,1029,1139,1139,1050,1134,False
1156814,2000-12-05,ATL,LGA,DL,N699DL,512,1030,1030,1241,1248,1051,1239,False
1156815,2000-12-05,BOS,LGA,DL,N497DA,1829,1030,1030,1143,1200,1105,1156,False
1156816,2000-12-05,DCA,LGA,DL,N398DA,1748,1030,1029,1136,1124,1040,1121,False
1156817,2000-12-05,LGA,RSW,US,N286AU,2628,1031,1034,1425,1336,1048,1333,False
1156818,2000-12-05,LGA,BNA,AA,N532AA,1195,1035,1032,1204,1151,1042,1145,False
1156819,2000-12-05,LGA,RIC,US,N508AU,471,1035,1037,1223,1211,1058,1202,False
1156820,2000-12-05,BUF,LGA,US,N589US,867,1037,1031,1157,1157,1059,1150,False
1156821,2000-12-05,FLL,LGA,US,N279AU,2991,1044,1101,1359,1354,1114,1346,False
1156822,2000-12-05,LGA,FLL,AA,N537AA,643,1045,1102,1357,1413,1125,1407,False
1156823,2000-12-05,LGA,STL,AA,N423AA,1635,1045,1040,1223,1230,1059,1225,False
1156824,2000-12-05,LGA,CLT,US,N780AU,863,1046,1043,1309,1230,1056,1227,False
1156825,2000-12-05,DFW,LGA,AA,N426AA,712,1050,1054,1511,1513,1116,1506,False
1156826,2000-12-05,CVG,LGA,DL,N978DL,1018,1055,1051,1240,1237,1105,1227,False
