index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
1156827,2000-12-05,LGA,ATL,DL,N988DL,615,1100,1057,1330,1323,1120,1316,False
1156828,2000-12-05,LGA,BOS,US,N103UW,6810,1100,1056,1222,1158,1116,1155,False
1156829,2000-12-05,LGA,DCA,US,N112UW,6859,1100,1101,1225,1209,1122,1205,False
1156830,2000-12-05,LGA,FLL,US,N257AU,2721,1100,1119,1438,1432,1134,1429,False
1156831,2000-12-05,BOS,LGA,US,N110UW,6811,1100,1058,1218,1221,1113,1203,False
1156832,2000-12-05,DCA,LGA,US,N106UW,6858,1100,1058,1210,1153,1106,1148,False
1156833,2000-12-05,ORD,LGA,AA,N583AA,378,1100,1103,1355,1355,1115,1349,False
1156834,2000-12-05,ORD,LGA,UA,N7286U,896,1100,1104,1401,1359,1120,1354,False
1156835,2000-12-05,LGA,ORD,AA,N461AA,321,1100,1057,1233,1220,1118,1212,False
1156836,2000-12-05,LGA,ORD,UA,N949UA,687,1100,1100,1239,1255,1149,1251,False
1156837,2000-12-05,LGA,DTW,NW,N339NW,539,1103,1301,1305,1446,1311,1440,False
1156838,2000-12-05,CLE,LGA,CO,N47332,1902,1105,1103,1237,1248,1126,1241,False
1156839,2000-12-05,MIA,LGA,AA,N595AA,1194,1105,1124,1412,1438,1155,1435,False
1156840,2000-12-05,IAH,LGA,CO,N63305,1968,1110,1120,1541,1551,1149,1541,False
1156841,2000-12-05,MSP,LGA,NW,N314US,560,1115,1110,1450,1451,1132,1443,False
1156842,2000-12-05,LGA,DEN,UA,N537UA,405,1120,1123,1339,1330,1135,1326,False
1156843,2000-12-05,LGA,BUF,US,N448US,2316,1121,1113,1303,1229,1131,1226,False
1156844,2000-12-05,STL,LGA,TW,N921TW,306,1123,1122,1439,1449,1139,1442,False
1156845,2000-12-05,DEN,LGA,UA,N411UA,414,1125,1234,1703,1758,1247,1752,False
1156846,2000-12-05,MSY,LGA,US,N528AU,535,1129,1130,1545,1535,1151,1526,False
1156847,2000-12-05,LGA,ATL,DL,N969DL,514,1130,1131,1400,1359,1156,1349,False
1156848,2000-12-05,LGA,BOS,DL,N3734B,1830,1130,1130,1239,1226,1145,1220,False
1156849,2000-12-05,LGA,DCA,DL,N496DA,1751,1130,1130,1239,1235,1144,1229,False
1156850,2000-12-05,LGA,DFW,DL,N917DE,381,1130,1129,1436,1431,1147,1415,False
1156851,2000-12-05,LGA,IAD,UA,N942UA,1715,1130,1125,1254,1239,1141,1234,False
1156852,2000-12-05,LGA,PIT,US,N744UW,1265,1130,1122,1325,1305,1151,1258,False
1156853,2000-12-05,ATL,LGA,DL,N992DL,1616,1130,1133,1335,1342,1145,1329,False
1156854,2000-12-05,BOS,LGA,DL,N3736C,1831,1130,1130,1239,1238,1145,1235,False
1156855,2000-12-05,DCA,LGA,DL,N395DN,1750,1130,1130,1225,1246,1150,1244,False
1156856,2000-12-05,IAD,LGA,UA,N940UA,1702,1130,1125,1246,1241,1148,1236,False
1156857,2000-12-05,FLL,LGA,DL,N122DL,406,1135,1147,1429,1435,1157,1421,False
1156858,2000-12-05,MCO,LGA,AA,N5CTAA,1348,1135,1154,1403,1417,1207,1412,False
1156859,2000-12-05,PIT,LGA,US,N700UW,1252,1135,1133,1307,1254,1144,1247,False
1156860,2000-12-05,LGA,PIT,US,N532AU,883,1139,1137,1334,1307,1154,1302,False
1156861,2000-12-05,LGA,STL,TW,N939AS,649,1140,1137,1335,1326,1158,1323,False
1156862,2000-12-05,PIT,LGA,US,N423US,1802,1140,1136,1312,1255,1148,1249,False
1156863,2000-12-05,LGA,MCO,DL,N612DL,421,1145,1143,1429,1431,1201,1426,False
1156864,2000-12-05,RSW,LGA,US,N275AU,2652,1148,1150,1447,1522,1238,1512,False
1156865,2000-12-05,LGA,DAL,AA,N2CJAA,2505,1150,1147,1448,1452,1206,1450,False
1156866,2000-12-05,LGA,PBI,DL,N920DE,609,1150,1219,1447,1457,1234,1452,False
1156867,2000-12-05,GSO,LGA,US,N335US,2363,1151,1149,1327,1316,1158,1309,False
1156868,2000-12-05,DFW,LGA,AA,UNKNOW,716,1153,9999,1615,9999,9999,9999,True
1156869,2000-12-05,DTW,LGA,NW,N322US,88,1155,1213,1333,1351,1231,1344,False
1156870,2000-12-05,LGA,ATL,DL,N628DL,917,1200,1204,1436,1424,1223,1419,False
1156871,2000-12-05,LGA,BOS,US,N751UW,6812,1200,1155,1322,1320,1232,1313,False
1156872,2000-12-05,LGA,DCA,US,N111UW,6861,1200,1156,1322,1259,1209,1257,False
1156873,2000-12-05,LGA,DFW,AA,N5BPAA,739,1200,1200,1501,1445,1214,1439,False
1156874,2000-12-05,LGA,IAH,CO,N14341,1961,1200,1159,1456,1452,1220,1444,False
1156875,2000-12-05,ATL,LGA,DL,N653DL,540,1200,1157,1410,1422,1228,1410,False
1156876,2000-12-05,BOS,LGA,US,N104UW,6815,1200,1200,1318,1305,1215,1258,False
1156877,2000-12-05,DCA,LGA,US,N105UW,6860,1200,1155,1309,1303,1209,1254,False
1156878,2000-12-05,ORD,LGA,AA,UNKNOW,374,1200,9999,1500,9999,9999,9999,True
1156879,2000-12-05,ORD,LGA,UA,N420UA,686,1200,1219,1514,1538,1252,1531,False
1156880,2000-12-05,LGA,MSP,NW,N326US,505,1200,1214,1404,1411,1233,1406,False
1156881,2000-12-05,LGA,ORD,AA,N245AA,325,1200,1153,1333,1330,1222,1320,False
1156882,2000-12-05,LGA,ORD,UA,N7295U,685,1200,1153,1329,1333,1231,1330,False
1156883,2000-12-05,JAX,LGA,US,N267AU,2986,1201,1156,1430,1423,1217,1418,False
1156884,2000-12-05,CLT,LGA,US,N418US,816,1205,1203,1359,1400,1228,1350,False
1156885,2000-12-05,LGA,RDU,US,N384US,564,1209,1201,1413,1335,1216,1331,False
1156886,2000-12-05,LGA,JAX,DL,N905DL,2295,1210,1202,1445,1443,1226,1435,False
1156887,2000-12-05,TPA,LGA,AA,N556AA,1050,1210,1200,1449,1449,1217,1437,False
1156888,2000-12-05,LGA,ROC,US,N511AU,1198,1212,1206,1349,1320,1220,1312,False
1156889,2000-12-05,LGA,CLT,US,N385US,973,1214,1213,1437,1405,1228,1400,False
1156890,2000-12-05,PBI,LGA,DL,N126DL,702,1220,1224,1506,1519,1239,1458,False
1156891,2000-12-05,LGA,HOU,AA,N295AA,1669,1229,1225,1532,1527,1242,1522,False
1156892,2000-12-05,MCO,LGA,US,N242US,2625,1229,1223,1526,1518,1245,1501,False
1156893,2000-12-05,LGA,BOS,DL,N396DA,1832,1230,1230,1339,1337,1253,1330,False
1156894,2000-12-05,LGA,DCA,DL,N398DA,1753,1230,1230,1343,1338,1252,1335,False
1156895,2000-12-05,ATL,LGA,DL,N942DL,526,1230,1234,1438,1518,1308,1456,False
1156896,2000-12-05,BOS,LGA,DL,N3731T,1833,1230,1235,1338,1339,1251,1336,False
1156897,2000-12-05,DCA,LGA,DL,N3732J,1752,1230,1228,1333,1324,1239,1320,False
1156898,2000-12-05,LGA,MCO,US,N256AU,2691,1230,1303,1546,1549,1320,1543,False
1156899,2000-12-05,LGA,DTW,NW,N333NW,87,1233,1327,1427,1514,1348,1510,False
1156900,2000-12-05,DEN,LGA,UA,N581UA,406,1235,1256,1815,1900,1351,1853,False
1156901,2000-12-05,LGA,MIA,AA,N5EPAA,1013,1236,1237,1542,1541,1258,1535,False
1156902,2000-12-05,LGA,ORF,US,N589US,867,1237,1227,1419,1338,1247,1335,False
1156903,2000-12-05,LGA,FLL,DL,N613DL,263,1240,1254,1545,1536,1307,1533,False
1156904,2000-12-05,PBI,LGA,US,N269AU,2695,1242,1250,1545,1553,1309,1545,False
1156905,2000-12-05,BNA,LGA,AA,N532AA,1192,1250,1248,1552,1614,1321,1609,False
1156906,2000-12-05,DFW,LGA,AA,N5DBAA,722,1250,1250,1716,1721,1325,1712,False
1156907,2000-12-05,MEM,LGA,NW,N750NW,632,1255,1323,1635,1731,1353,1701,False
1156908,2000-12-05,RIC,LGA,US,N508AU,480,1258,1252,1416,1418,1308,1403,False
1156909,2000-12-05,LGA,ATL,DL,N651DL,619,1300,1300,1531,1509,1312,1503,False
1156910,2000-12-05,LGA,BOS,US,N110UW,6814,1300,1256,1427,1351,1308,1346,False
1156911,2000-12-05,LGA,DCA,US,N106UW,6863,1300,1257,1428,1354,1310,1353,False
1156912,2000-12-05,ATL,LGA,DL,N912DE,2062,1300,9999,1515,9999,9999,9999,True
1156913,2000-12-05,BOS,LGA,US,N103UW,6817,1300,1259,1416,1410,1315,1357,False
1156914,2000-12-05,DCA,LGA,US,N112UW,6862,1300,1258,1412,1410,1316,1358,False
1156915,2000-12-05,ORD,LGA,AA,N274AA,370,1300,1300,1600,1555,1316,1550,False
1156916,2000-12-05,ORD,LGA,UA,N555UA,684,1300,1335,1605,1630,1350,1626,False
1156917,2000-12-05,STL,LGA,TW,N705TW,114,1300,1258,1619,1639,1335,1633,False
1156918,2000-12-05,LGA,ORD,AA,N577AA,329,1300,1257,1432,1450,1344,1443,False
1156919,2000-12-05,LGA,ORD,UA,N7448U,683,1300,1302,1428,1448,1355,1444,False
1156920,2000-12-05,LGA,JAX,US,N254AU,2985,1310,1304,1614,1525,1319,1521,False
1156921,2000-12-05,DFW,LGA,AA,N568AA,724,1310,1307,1747,1747,1332,1721,False
1156922,2000-12-05,MSP,LGA,NW,N309NB,1762,1310,1420,1648,1820,1442,1755,False
1156923,2000-12-05,DAL,LGA,AA,N2CTAA,2520,1315,1312,1739,1727,1326,1718,False
1156924,2000-12-05,IAH,LGA,CO,N69348,1970,1315,1403,1747,1843,1428,1833,False
1156925,2000-12-05,STL,LGA,AA,N423AA,1668,1315,1310,1632,1652,1340,1641,False
1156926,2000-12-05,LGA,CLE,CO,N47332,1905,1320,1327,1459,1506,1343,1459,False
1156927,2000-12-05,LGA,DFW,AA,N635AA,745,1320,1320,1618,1618,1331,1553,False
1156928,2000-12-05,MIA,LGA,AA,N5EEAA,2160,1327,1328,1630,1617,1355,1613,False
1156929,2000-12-05,LGA,MSP,NW,N313NB,1547,1329,1334,1524,1519,1351,1514,False
1156930,2000-12-05,LGA,BOS,DL,N3736C,1834,1330,1330,1438,1436,1346,1423,False
1156931,2000-12-05,LGA,CVG,DL,N978DL,1871,1330,1327,1535,1538,1349,1533,False
1156932,2000-12-05,LGA,DCA,DL,N395DN,1755,1330,1329,1440,1434,1346,1427,False
1156933,2000-12-05,LGA,IAD,UA,N940UA,1711,1330,1327,1454,1431,1337,1428,False
1156934,2000-12-05,ATL,LGA,DL,N646DL,1446,1330,1335,1539,1548,1350,1538,False
1156935,2000-12-05,BOS,LGA,DL,N3734B,1835,1330,1330,1433,1444,1346,1438,False
1156936,2000-12-05,CLT,LGA,US,N560AU,1155,1330,1341,1529,1544,1409,1532,False
1156937,2000-12-05,DCA,LGA,DL,N496DA,1754,1330,1330,1428,1436,1343,1433,False
1156938,2000-12-05,DTW,LGA,NW,N506US,1109,1332,1331,1518,1524,1351,1513,False
1156939,2000-12-05,IAD,LGA,UA,N942UA,1708,1334,1351,1450,1457,1406,1454,False
1156940,2000-12-05,HOU,LGA,AA,N533AA,1436,1335,1343,1812,1808,1354,1801,False
1156941,2000-12-05,BUF,LGA,US,N448US,248,1339,1332,1459,1504,1342,1457,False
1156942,2000-12-05,LGA,MCO,DL,N699DL,257,1345,1345,1626,1634,1412,1629,False
1156943,2000-12-05,LGA,CLT,US,N700UW,1849,1347,1346,1610,1531,1356,1527,False
1156944,2000-12-05,LGA,IAH,CO,N17321,1977,1350,1352,1645,1639,1405,1632,False
1156945,2000-12-05,PIT,LGA,US,N507AU,1031,1350,1348,1519,1522,1407,1510,False
1156946,2000-12-05,LGA,ORD,AA,N402AA,333,1359,1400,1526,1540,1429,1534,False
1156947,2000-12-05,LGA,ATL,DL,N685DA,1287,1400,1358,1641,1650,1444,1642,False
1156948,2000-12-05,LGA,BOS,US,N104UW,6816,1400,1358,1525,1448,1409,1442,False
1156949,2000-12-05,LGA,CLT,US,N423US,477,1400,1354,1623,1613,1422,1555,False
1156950,2000-12-05,LGA,DCA,US,N754UW,6865,1400,1356,1524,1457,1410,1453,False
1156951,2000-12-05,BOS,LGA,US,N751UW,6819,1400,1406,1517,1528,1418,1520,False
1156952,2000-12-05,DCA,LGA,US,N111UW,6864,1400,1358,1521,1530,1429,1521,False
1156953,2000-12-05,IND,LGA,US,N354US,708,1400,1354,1559,1541,1411,1534,False
1156954,2000-12-05,MCO,LGA,DL,N940DL,1160,1400,1408,1630,1733,1450,1709,False
1156955,2000-12-05,ORD,LGA,AA,N3AEAA,366,1400,1412,1709,1700,1422,1657,False
1156956,2000-12-05,ORD,LGA,UA,N7448U,682,1400,1522,1715,1840,1549,1832,False
1156957,2000-12-05,PIT,LGA,US,N744UW,1048,1400,1358,1529,1522,1414,1516,False
1156958,2000-12-05,LGA,ORD,UA,N7289U,681,1400,1401,1527,1520,1420,1513,False
1156959,2000-12-05,LGA,CMH,US,N335US,1676,1407,1359,1618,1543,1414,1539,False
1156960,2000-12-05,TPA,LGA,US,N288AU,2980,1410,1425,1654,1733,1443,1704,False
1156961,2000-12-05,DFW,LGA,AA,N596AA,736,1415,1415,1852,1851,1433,1819,False
1156962,2000-12-05,LGA,MEM,NW,N322US,261,1415,1421,1610,1607,1432,1601,False
1156963,2000-12-05,LGA,DFW,AA,UNKNOW,753,1420,9999,1728,9999,9999,9999,True
1156964,2000-12-05,ROC,LGA,US,N511AU,1462,1424,1422,1538,1632,1453,1612,False
1156965,2000-12-05,LGA,STL,TW,N929TW,519,1425,1423,1611,1610,1437,1603,False
1156966,2000-12-05,LGA,BOS,DL,N3731T,1836,1430,1431,1536,1537,1451,1529,False
1156967,2000-12-05,LGA,DCA,DL,N3732J,1757,1430,1431,1539,1543,1456,1538,False
1156968,2000-12-05,LGA,DEN,UA,N539UA,1179,1430,1429,1647,1645,1445,1640,False
1156969,2000-12-05,ATL,LGA,DL,N994DL,554,1430,1430,1638,1654,1448,1639,False
1156970,2000-12-05,BOS,LGA,DL,N396DA,1837,1430,1431,1539,1558,1453,1556,False
1156971,2000-12-05,DCA,LGA,DL,N398DA,1756,1430,1429,1531,1537,1444,1535,False
1156972,2000-12-05,DFW,LGA,DL,N999DN,2144,1430,1445,1850,1924,1510,1857,False
1156973,2000-12-05,TPA,LGA,DL,N979DL,1792,1430,1424,1701,1731,1444,1707,False
1156974,2000-12-05,IAH,LGA,CO,N14324,1832,1432,1552,1858,2032,1625,2026,False
1156975,2000-12-05,LGA,RSW,US,N279AU,2662,1433,1426,1827,1730,1438,1726,False
1156976,2000-12-05,MSP,LGA,NW,N537US,510,1435,1542,1811,1940,1614,1922,False
1156977,2000-12-05,CLE,LGA,CO,N15712,1910,1440,1436,1613,1628,1454,1607,False
1156978,2000-12-05,FLL,LGA,AA,N537AA,626,1440,1454,1742,1746,1507,1741,False
1156979,2000-12-05,CLT,LGA,US,N409US,910,1449,1446,1653,1731,1536,1702,False
1156980,2000-12-05,RDU,LGA,US,N384US,366,1452,1449,1630,1654,1528,1643,False
1156981,2000-12-05,ORF,LGA,US,N589US,739,1454,1513,1627,1637,1526,1630,False
1156982,2000-12-05,CVG,LGA,DL,N130DL,1008,1455,1455,1653,1707,1514,1649,False
1156983,2000-12-05,LGA,MIA,AA,N595AA,1897,1455,1530,1814,1833,1549,1830,False
1156984,2000-12-05,LGA,PIT,US,N508AU,1149,1456,1456,1651,1634,1526,1629,False
1156985,2000-12-05,LGA,ORD,AA,N583AA,337,1459,1501,1640,1635,1529,1628,False
1156986,2000-12-05,LGA,ATL,DL,N992DL,625,1500,1454,1732,1730,1527,1722,False
1156987,2000-12-05,LGA,BOS,US,N103UW,6818,1500,1459,1630,1617,1523,1609,False
1156988,2000-12-05,LGA,DCA,US,N112UW,6867,1500,1458,1630,1611,1525,1606,False
1156989,2000-12-05,LGA,IAH,CO,N59338,1975,1500,1456,1758,1800,1530,1753,False
1156990,2000-12-05,ATL,LGA,DL,N977DL,996,1500,9999,1707,9999,9999,9999,True
1156991,2000-12-05,BOS,LGA,US,N110UW,6821,1500,1501,1617,1633,1516,1627,False
1156992,2000-12-05,DCA,LGA,US,N106UW,6866,1500,1459,1616,1629,1518,1610,False
1156993,2000-12-05,DTW,LGA,NW,N333NW,520,1500,1552,1659,1738,1614,1727,False
1156994,2000-12-05,ORD,LGA,AA,N3CCAA,362,1500,1502,1806,1800,1517,1753,False
1156995,2000-12-05,ORD,LGA,UA,N7455U,680,1500,1630,1812,1931,1655,1924,False
1156996,2000-12-05,RSW,LGA,US,N286AU,2655,1500,1527,1759,1838,1543,1813,False
1156997,2000-12-05,LGA,ORD,UA,N7286U,679,1500,1458,1624,1622,1519,1619,False
1156998,2000-12-05,LGA,TPA,US,N267AU,2994,1502,1509,1827,1811,1536,1808,False
1156999,2000-12-05,CLT,LGA,US,UNKNOW,934,1515,9999,1712,9999,9999,9999,True
1157000,2000-12-05,LGA,FLL,US,N275AU,2703,1520,1613,1858,1946,1643,1944,False
1157001,2000-12-05,MIA,LGA,AA,N3CAAA,940,1521,1523,1827,1836,1603,1830,False
1157002,2000-12-05,LGA,DFW,AA,N5CTAA,761,1527,1533,1827,1834,1602,1829,False
1157003,2000-12-05,LGA,TPA,AA,N556AA,1621,1529,1529,1831,1832,1556,1829,False
1157004,2000-12-05,LGA,ATL,DL,N653DL,1733,1530,1528,1812,1803,1600,1754,False
1157005,2000-12-05,LGA,BOS,DL,N496DA,1838,1530,1530,1640,1702,1607,1651,False
1157006,2000-12-05,LGA,DCA,DL,N3734B,1759,1530,1530,1641,1651,1552,1647,False
1157007,2000-12-05,LGA,IAD,UA,N942UA,1455,1530,1531,1654,1654,1555,1650,False
1157008,2000-12-05,ATL,LGA,DL,N603DL,478,1530,1532,1740,1741,1547,1732,False
1157009,2000-12-05,BOS,LGA,DL,N529DA,1839,1530,1525,1643,1648,1552,1644,False
1157010,2000-12-05,CLT,LGA,US,N514AU,1142,1530,1559,1727,1819,1634,1758,False
1157011,2000-12-05,DCA,LGA,DL,N395DN,1758,1530,1530,1639,1639,1545,1635,False
1157012,2000-12-05,MCO,LGA,DL,N900DE,298,1530,1527,1804,1845,1552,1815,False
1157013,2000-12-05,IAD,LGA,UA,N940UA,1716,1534,1631,1650,1737,1645,1734,False
1157014,2000-12-05,LGA,STL,TW,N921TW,575,1535,1536,1726,1728,1603,1723,False
1157015,2000-12-05,JAX,LGA,DL,N905DL,2082,1540,1541,1750,1820,1554,1746,False
1157016,2000-12-05,LGA,MSP,NW,N314US,149,1540,1535,1749,1726,1551,1721,False
1157017,2000-12-05,LGA,PIT,US,N448US,387,1544,1536,1739,1714,1608,1708,False
1157018,2000-12-05,LGA,CVG,DL,N942DL,967,1550,1607,1757,1824,1637,1819,False
1157019,2000-12-05,DEN,LGA,UA,N442UA,408,1550,1606,2127,2143,1627,2137,False
1157020,2000-12-05,LGA,DEN,UA,N420UA,1221,1555,1627,1814,1902,1658,1852,False
1157021,2000-12-05,LGA,PIT,US,N507AU,539,1559,1555,1754,1734,1621,1726,False
1157022,2000-12-05,LGA,PBI,US,N242US,2693,1559,1557,1943,1910,1625,1906,False
1157023,2000-12-05,LGA,ATL,DL,N122DL,1115,1600,1600,1840,1855,1646,1848,False
1157024,2000-12-05,LGA,BOS,US,N102UW,6820,1600,1558,1726,1711,1625,1707,False
1157025,2000-12-05,LGA,DCA,US,N111UW,6869,1600,1600,1733,1729,1636,1726,False
1157026,2000-12-05,BOS,LGA,US,N104UW,6823,1600,1558,1716,1732,1616,1719,False
1157027,2000-12-05,CLE,LGA,CO,N17344,1904,1600,1609,1729,1743,1627,1736,False
1157028,2000-12-05,DCA,LGA,US,N754UW,6868,1600,1556,1716,1730,1610,1656,False
1157029,2000-12-05,DFW,LGA,AA,N634AA,742,1600,1650,2028,2109,1708,2104,False
1157030,2000-12-05,IAH,LGA,CO,UNKNOW,1976,1600,9999,2040,9999,9999,9999,True
1157031,2000-12-05,ORD,LGA,AA,N577AA,358,1600,1559,1915,1933,1621,1904,False
1157032,2000-12-05,ORD,LGA,UA,UNKNOW,678,1600,9999,1912,9999,9999,9999,True
1157033,2000-12-05,PIT,LGA,US,N763UW,552,1600,1605,1735,1730,1616,1714,False
1157034,2000-12-05,LGA,ORD,AA,N475AA,341,1600,1559,1737,1736,1628,1725,False
1157035,2000-12-05,LGA,ORD,UA,N450UA,677,1600,1630,1735,1810,1701,1803,False
1157036,2000-12-05,FLL,LGA,DL,N644DL,792,1605,1621,1906,1930,1641,1905,False
1157037,2000-12-05,LGA,DTW,NW,N506US,1195,1609,1606,1820,1826,1647,1813,False
1157038,2000-12-05,LGA,RDU,US,N744UW,1525,1609,1603,1812,1808,1632,1741,False
1157039,2000-12-05,LGA,SDF,US,N560AU,274,1609,1606,1857,1845,1645,1841,False
1157040,2000-12-05,LGA,PBI,DL,N126DL,181,1610,1629,1905,1943,1653,1938,False
1157041,2000-12-05,LGA,GSP,US,N511AU,1462,1618,1651,1849,1917,1724,1911,False
1157042,2000-12-05,LGA,MCO,US,N269AU,2621,1618,1651,1937,1954,1725,1950,False
