index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
1157043,2000-12-05,MCO,LGA,US,N256AU,2660,1621,1727,1914,2025,1756,2012,False
1157044,2000-12-05,MIA,LGA,AA,N508AA,1886,1625,1642,1936,1925,1654,1921,False
1157045,2000-12-05,LGA,ORF,US,N528AU,947,1625,1626,1810,1802,1704,1758,False
1157046,2000-12-05,LGA,ATL,DL,N912DE,1431,1630,9999,1910,9999,9999,9999,True
1157047,2000-12-05,LGA,BOS,DL,N396DA,1840,1630,1639,1744,1753,1707,1743,False
1157048,2000-12-05,LGA,DCA,DL,N398DA,1761,1630,1631,1740,1746,1656,1743,False
1157049,2000-12-05,LGA,DFW,AA,N426AA,769,1630,1637,1945,1955,1659,1933,False
1157050,2000-12-05,ATL,LGA,DL,N681DA,496,1630,1645,1847,1902,1711,1851,False
1157051,2000-12-05,BOS,LGA,DL,N3731T,1841,1630,1635,1743,1751,1657,1747,False
1157052,2000-12-05,DCA,LGA,DL,N521DA,1760,1630,1709,1738,1815,1725,1811,False
1157053,2000-12-05,MSP,LGA,NW,N912RW,514,1635,1740,2010,2121,1751,2109,False
1157054,2000-12-05,LGA,GSO,US,N354US,1642,1639,1632,1845,1836,1706,1830,False
1157055,2000-12-05,LGA,IAH,CO,N63305,1973,1640,1640,1939,1935,1708,1928,False
1157056,2000-12-05,DFW,LGA,AA,UNKNOW,752,1645,9999,2106,9999,9999,9999,True
1157057,2000-12-05,LGA,DFW,AA,UNKNOW,773,1650,9999,2004,9999,9999,9999,True
1157058,2000-12-05,LGA,DEN,UA,UNKNOW,409,1651,9999,1913,9999,9999,9999,True
1157059,2000-12-05,CMH,LGA,US,N335US,407,1653,1718,1836,1922,1755,1913,False
1157060,2000-12-05,DTW,LGA,NW,N527US,70,1655,1804,1900,1957,1825,1939,False
1157061,2000-12-05,LGA,CLE,CO,N15712,1907,1659,1654,1855,1844,1722,1839,False
1157062,2000-12-05,LGA,ATL,DL,N646DL,821,1700,1706,1931,1949,1743,1939,False
1157063,2000-12-05,LGA,BOS,US,N110UW,6822,1700,1701,1824,1816,1731,1810,False
1157064,2000-12-05,LGA,DCA,US,N106UW,6871,1700,1703,1831,1819,1730,1817,False
1157065,2000-12-05,BOS,LGA,US,N103UW,6825,1700,1702,1825,1833,1726,1816,False
1157066,2000-12-05,DCA,LGA,US,N112UW,6870,1700,1659,1814,1821,1715,1806,False
1157067,2000-12-05,DEN,LGA,UA,N451UA,412,1700,1701,2232,2301,1738,2254,False
1157068,2000-12-05,ORD,LGA,AA,N242AA,354,1700,1657,2015,2017,1725,2008,False
1157069,2000-12-05,ORD,LGA,UA,N502UA,676,1700,1658,2014,2027,1736,2018,False
1157070,2000-12-05,LGA,ORD,AA,N274AA,345,1700,1700,1850,1838,1726,1828,False
1157071,2000-12-05,LGA,ORD,UA,N555UA,675,1700,1727,1831,1940,1827,1930,False
1157072,2000-12-05,MEM,LGA,NW,N370NW,634,1701,1758,2030,2141,1816,2117,False
1157073,2000-12-05,BUF,LGA,US,UNKNOW,1029,1703,9999,1829,9999,9999,9999,True
1157074,2000-12-05,CLT,LGA,US,N423US,236,1705,1752,1859,1949,1811,1935,False
1157075,2000-12-05,FLL,LGA,AA,N413AA,1680,1705,1655,2007,2029,1737,2013,False
1157076,2000-12-05,LGA,IND,US,N589US,1470,1707,1702,1952,1937,1732,1928,False
1157077,2000-12-05,LGA,BUF,US,UNKNOW,366,1710,9999,1852,9999,9999,9999,True
1157078,2000-12-05,LGA,ROC,US,N584US,1980,1710,1705,1847,1819,1727,1816,False
1157079,2000-12-05,STL,LGA,TW,N973TW,300,1710,1712,2032,2050,1735,2036,False
1157080,2000-12-05,LGA,STL,AA,N423AA,1675,1715,1724,1902,1938,1805,1931,False
1157081,2000-12-05,DFW,LGA,AA,N411AA,754,1715,1725,2135,2133,1736,2123,False
1157082,2000-12-05,MCO,LGA,DL,N943DL,492,1715,1713,1950,1939,1724,1929,False
1157083,2000-12-05,RIC,LGA,US,N715UW,138,1715,1740,1829,1853,1749,1843,False
1157084,2000-12-05,LGA,DFW,DL,N940DL,1649,1720,1810,2020,2134,1853,2122,False
1157085,2000-12-05,JAX,LGA,US,N285AU,2984,1720,1736,1948,2000,1754,1949,False
1157086,2000-12-05,LGA,DTW,NW,N750NW,529,1729,1812,1943,2049,1912,2041,False
1157087,2000-12-05,LGA,STL,TW,N705TW,167,1729,1725,1921,1940,1817,1937,False
1157088,2000-12-05,LGA,BOS,DL,N529DA,1842,1730,1730,1845,1900,1805,1855,False
1157089,2000-12-05,LGA,CVG,DL,N994DL,1529,1730,1743,1950,2014,1829,2011,False
1157090,2000-12-05,LGA,DCA,DL,N395DN,1763,1730,1728,1844,1852,1803,1847,False
1157091,2000-12-05,LGA,IAD,UA,N940UA,1717,1730,1805,1854,1928,1837,1925,False
1157092,2000-12-05,LGA,JAX,US,N288AU,2677,1730,1758,2039,2049,1847,2045,False
1157093,2000-12-05,ATL,LGA,DL,N137DL,648,1730,1733,1950,1937,1746,1925,False
1157094,2000-12-05,BOS,LGA,DL,N496DA,1843,1730,1730,1847,1852,1800,1848,False
1157095,2000-12-05,DCA,LGA,DL,N3734B,1762,1730,1735,1840,1841,1755,1838,False
1157096,2000-12-05,IAD,LGA,UA,N906UA,1020,1730,1805,1846,1925,1828,1915,False
1157097,2000-12-05,ORD,LGA,AA,N516AA,352,1730,1737,2045,2113,1816,2059,False
1157098,2000-12-05,LGA,MIA,AA,N5EEAA,1129,1730,1729,2041,2118,1828,2115,False
1157099,2000-12-05,LGA,HOU,AA,N532AA,1685,1735,1736,2044,2100,1814,2053,False
1157100,2000-12-05,MIA,LGA,AA,N639AA,860,1735,1812,2049,2106,1829,2102,False
1157101,2000-12-05,TPA,LGA,US,N261AU,2665,1736,1827,2020,2126,1842,2106,False
1157102,2000-12-05,LGA,CLT,US,N409US,809,1738,1815,2006,2027,1849,2024,False
1157103,2000-12-05,DFW,LGA,AA,N615AA,158,1739,1739,2203,2224,1829,2218,False
1157104,2000-12-05,CLE,LGA,CO,N17614,1906,1740,1736,1921,1935,1825,1928,False
1157105,2000-12-05,LGA,MSP,NW,N309NB,185,1740,1904,1955,2118,1941,2114,False
1157106,2000-12-05,ORF,LGA,US,N527AU,464,1741,1837,1914,2017,1856,2003,False
1157107,2000-12-05,IAH,LGA,CO,N17321,1974,1742,1835,2215,2250,1853,2245,False
1157108,2000-12-05,FLL,LGA,US,N282AU,2702,1750,1919,2102,2221,1936,2213,False
1157109,2000-12-05,LGA,CLT,US,UNKNOW,759,1757,9999,2025,9999,9999,9999,True
1157110,2000-12-05,LGA,MEM,NW,N333NW,631,1759,1809,1957,2021,1848,2017,False
1157111,2000-12-05,LGA,ATL,DL,N130DL,581,1800,1807,2042,2111,1906,2102,False
1157112,2000-12-05,LGA,BOS,US,N104UW,6824,1800,1828,1927,2012,1930,2006,False
1157113,2000-12-05,LGA,DCA,US,N105UW,6873,1800,1806,1930,1907,1821,1905,False
1157114,2000-12-05,LGA,TPA,DL,N979DL,1525,1800,1808,2053,2134,1900,2128,False
1157115,2000-12-05,BOS,LGA,US,N102UW,6827,1800,1757,1923,1919,1818,1900,False
1157116,2000-12-05,DCA,LGA,US,N111UW,6872,1800,1757,1916,1920,1813,1902,False
1157117,2000-12-05,ORD,LGA,AA,N3CBAA,350,1800,1757,2105,2132,1845,2121,False
1157118,2000-12-05,ORD,LGA,UA,N305UA,674,1800,1811,2112,2130,1834,2116,False
1157119,2000-12-05,LGA,ORD,AA,N3AEAA,349,1800,1800,1945,1941,1832,1931,False
1157120,2000-12-05,LGA,ORD,UA,N7448U,673,1800,1920,1942,2103,2000,2054,False
1157121,2000-12-05,LGA,DFW,AA,N5DBAA,785,1806,1839,2113,2146,1908,2138,False
1157122,2000-12-05,LGA,RIC,US,N514AU,1019,1810,1853,1959,2019,1922,2015,False
1157123,2000-12-05,LGA,IAH,CO,N17344,1959,1815,1813,2105,2118,1852,2112,False
1157124,2000-12-05,LGA,PIT,US,N763UW,976,1815,1815,2015,2013,1902,2007,False
1157125,2000-12-05,PIT,LGA,US,N448US,798,1828,1827,1958,1958,1846,1944,False
1157126,2000-12-05,LGA,MIA,AA,N537AA,1485,1829,1828,2139,2200,1904,2155,False
1157127,2000-12-05,LGA,ATL,DL,N949DL,1643,1830,9999,2107,9999,9999,9999,True
1157128,2000-12-05,LGA,BNA,AA,N568AA,1529,1830,1836,2001,2042,1933,2037,False
1157129,2000-12-05,LGA,BOS,DL,N3731T,1844,1830,1831,1943,1946,1901,1938,False
1157130,2000-12-05,LGA,CLE,CO,N69348,1909,1830,1909,2036,2108,1947,2104,False
1157131,2000-12-05,LGA,DCA,DL,N521DA,1765,1830,1846,2000,2013,1923,2010,False
1157132,2000-12-05,LGA,DEN,UA,N411UA,411,1830,1856,2054,2136,1943,2129,False
1157133,2000-12-05,ATL,LGA,DL,N968DL,574,1830,1830,2045,2056,1849,2032,False
1157134,2000-12-05,BOS,LGA,DL,N396DA,1845,1830,1840,1948,2010,1906,2007,False
1157135,2000-12-05,DCA,LGA,DL,N398DA,1764,1830,1830,1940,1944,1853,1941,False
1157136,2000-12-05,DFW,LGA,AA,N560AA,760,1830,1836,2247,2247,1851,2242,False
1157137,2000-12-05,IAD,LGA,UA,UNKNOW,1242,1830,9999,1947,9999,9999,9999,True
1157138,2000-12-05,LGA,TPA,US,N286AU,2996,1832,1901,2200,2201,1920,2158,False
1157139,2000-12-05,MCO,LGA,DL,N619DL,1676,1835,1837,2108,2139,1901,2114,False
1157140,2000-12-05,STL,LGA,AA,N436AA,1694,1835,1829,2153,2152,1847,2143,False
1157141,2000-12-05,PBI,LGA,US,N251AU,2619,1836,1857,2146,2211,1926,2200,False
1157142,2000-12-05,LGA,JAX,DL,N905DL,2299,1840,1849,2115,2135,1926,2130,False
1157143,2000-12-05,LGA,DAL,AA,N2CTAA,2509,1845,1853,2158,2227,1936,2221,False
1157144,2000-12-05,LGA,FLL,DL,N603DL,2051,1845,1841,2150,2205,1918,2200,False
1157145,2000-12-05,STL,LGA,TW,N707TW,546,1845,1903,2206,2235,1928,2230,False
1157146,2000-12-05,RDU,LGA,US,N744UW,278,1847,1847,2029,2032,1901,2021,False
1157147,2000-12-05,CLT,LGA,US,N745UW,882,1850,1943,2044,2147,2014,2134,False
1157148,2000-12-05,HOU,LGA,AA,N295AA,1454,1855,1919,2318,2354,2006,2349,False
1157149,2000-12-05,MSP,LGA,NW,N532US,518,1855,1915,2236,2305,1952,2259,False
1157150,2000-12-05,DEN,LGA,UA,N439UA,410,1859,2051,29,204,2103,201,False
1157151,2000-12-05,LGA,ATL,DL,N999DN,635,1900,2000,2135,2241,2034,2234,False
1157152,2000-12-05,LGA,BOS,US,N103UW,6826,1900,1912,2027,2036,1950,2030,False
1157153,2000-12-05,LGA,DCA,US,N112UW,6875,1900,1903,2030,2017,1931,2014,False
1157154,2000-12-05,LGA,DFW,AA,N533AA,791,1900,1857,2214,2159,1928,2155,False
1157155,2000-12-05,ATL,LGA,DL,N539DA,742,1900,1904,2108,2136,1920,2114,False
1157156,2000-12-05,BOS,LGA,US,N110UW,6829,1900,1902,2025,2053,1931,2035,False
1157157,2000-12-05,DCA,LGA,US,N106UW,6874,1900,1857,2016,2016,1913,2005,False
1157158,2000-12-05,ORD,LGA,AA,UNKNOW,346,1900,9999,2204,9999,9999,9999,True
1157159,2000-12-05,ORD,LGA,UA,N952UA,672,1900,1858,2212,2157,1909,2152,False
1157160,2000-12-05,LGA,ORD,AA,N3CCAA,353,1900,1854,2034,2059,1955,2052,False
1157161,2000-12-05,LGA,ORD,UA,N7455U,671,1900,2008,2038,2132,2040,2127,False
1157162,2000-12-05,CLT,LGA,US,N708UW,34,1905,1941,2059,2152,2008,2131,False
1157163,2000-12-05,IAH,LGA,CO,N36247,1972,1905,1903,2324,2314,1920,2310,False
1157164,2000-12-05,LGA,MSP,NW,N537US,153,1905,2024,2121,2225,2055,2222,False
1157165,2000-12-05,DFW,LGA,AA,N464AA,762,1907,1908,2325,2346,1956,2334,False
1157166,2000-12-05,LGA,CLT,US,N715UW,703,1909,1923,2132,2143,2003,2139,False
1157167,2000-12-05,DTW,LGA,NW,N339NW,247,1910,2000,2059,2206,2026,2145,False
1157168,2000-12-05,DAL,LGA,AA,N2CKAA,2564,1915,1908,2325,2322,1921,2318,False
1157169,2000-12-05,DFW,LGA,AA,N638AA,772,1915,2100,2331,58,2126,53,False
1157170,2000-12-05,TPA,LGA,AA,N556AA,1282,1915,1909,2154,2154,1931,2149,False
1157171,2000-12-05,LGA,CMH,US,N335US,1436,1916,1951,2127,2159,2030,2155,False
1157172,2000-12-05,GSO,LGA,US,N354US,990,1920,2010,2059,2221,2032,2211,False
1157173,2000-12-05,LGA,MIA,AA,N3CAAA,1737,1920,1922,2228,2245,1959,2241,False
1157174,2000-12-05,LGA,MIA,UA,N581UA,1985,1920,1941,2229,2314,2037,2311,False
1157175,2000-12-05,LGA,PIT,US,UNKNOW,353,1921,9999,2116,9999,9999,9999,True
1157176,2000-12-05,ROC,LGA,US,N584US,1911,1922,2002,2029,2113,2008,2101,False
1157177,2000-12-05,GSP,LGA,US,N511AU,766,1924,1955,2120,2215,2015,2150,False
1157178,2000-12-05,CVG,LGA,DL,N635DL,656,1925,1921,2124,2157,1955,2132,False
1157179,2000-12-05,MIA,LGA,AA,N5BTAA,1298,1925,2119,2227,2,2130,2346,False
1157180,2000-12-05,BUF,LGA,US,UNKNOW,1812,1927,9999,2053,9999,9999,9999,True
1157181,2000-12-05,FLL,LGA,US,N265AU,2727,1929,1933,2237,2249,1959,2241,False
1157182,2000-12-05,LGA,BOS,DL,N496DA,1846,1930,1930,2046,2105,2019,2058,False
1157183,2000-12-05,LGA,DCA,DL,N3734B,1767,1930,1929,2100,2053,2008,2049,False
1157184,2000-12-05,LGA,IAD,UA,N906UA,1053,1930,2013,2054,2129,2036,2125,False
1157185,2000-12-05,ATL,LGA,DL,N611DL,348,1930,1947,2140,2223,2007,2157,False
1157186,2000-12-05,BOS,LGA,DL,N529DA,1847,1930,1930,2046,2057,2000,2050,False
1157187,2000-12-05,DCA,LGA,DL,N395DN,1766,1930,1929,2034,2039,1946,2034,False
1157188,2000-12-05,DFW,LGA,DL,N955DL,1090,1930,1927,2345,2346,2011,2340,False
1157189,2000-12-05,SDF,LGA,US,N560AU,1639,1932,2010,2138,2228,2037,2220,False
1157190,2000-12-05,LGA,FLL,AA,N419AA,685,1934,1929,2250,2319,2023,2313,False
1157191,2000-12-05,IND,LGA,US,N424US,277,1937,2026,2147,2245,2048,2239,False
1157192,2000-12-05,LGA,CLT,US,N423US,753,1944,2038,2207,2242,2101,2234,False
1157193,2000-12-05,LGA,IAH,CO,UNKNOW,1963,1945,9999,2238,9999,9999,9999,True
1157194,2000-12-05,LGA,PBI,US,N256AU,2694,1947,2059,2331,17,2134,13,False
1157195,2000-12-05,LGA,DTW,NW,N527US,339,1950,2127,2201,2338,2213,2332,False
1157196,2000-12-05,BNA,LGA,AA,N2CEAA,1174,1950,1948,2252,2312,2000,2303,False
1157197,2000-12-05,LGA,BUF,US,N527AU,464,1954,2045,2136,2215,2116,2211,False
1157198,2000-12-05,LGA,CLE,CO,N17614,1903,1959,2000,2158,2155,2033,2151,False
1157199,2000-12-05,LGA,ATL,DL,N681DA,251,2000,2004,2232,2319,2119,2314,False
1157200,2000-12-05,LGA,BOS,US,N102UW,6828,2000,1956,2132,2113,2028,2107,False
1157201,2000-12-05,LGA,DCA,US,N111UW,6877,2000,1956,2128,2124,2031,2120,False
1157202,2000-12-05,LGA,STL,TW,N927TW,311,2000,2009,2157,2204,2037,2158,False
1157203,2000-12-05,BOS,LGA,US,N104UW,6831,2000,2043,2125,2209,2101,2155,False
1157204,2000-12-05,DCA,LGA,US,N105UW,6876,2000,1957,2116,2120,2016,2107,False
1157205,2000-12-05,MIA,LGA,AA,N469AA,618,2000,2031,2302,2324,2050,2320,False
1157206,2000-12-05,ORD,LGA,AA,N3AXAA,342,2000,2001,2254,2301,2017,2257,False
1157207,2000-12-05,LGA,ORD,AA,N596AA,357,2000,2014,2139,2208,2058,2203,False
1157208,2000-12-05,LGA,PBI,DL,N943DL,461,2000,2025,2300,2341,2105,2336,False
1157209,2000-12-05,PBI,LGA,DL,N126DL,530,2010,2028,2256,2317,2038,2307,False
1157210,2000-12-05,LGA,MCO,DL,N644DL,993,2010,2027,2257,2343,2118,2339,False
1157211,2000-12-05,LGA,FLL,US,N285AU,2648,2021,2053,2359,17,2131,12,False
1157212,2000-12-05,MCO,LGA,US,N246US,2692,2021,2044,2310,2318,2058,2312,False
1157213,2000-12-05,LGA,BOS,DL,N396DA,1848,2030,2034,2141,2152,2108,2146,False
1157214,2000-12-05,LGA,DCA,DL,N398DA,1769,2030,2029,2200,2151,2106,2148,False
1157215,2000-12-05,ATL,LGA,DL,N6704Z,1432,2030,2030,2241,2245,2052,2235,False
1157216,2000-12-05,BOS,LGA,DL,N3731T,1849,2030,2028,2138,2140,2044,2138,False
1157217,2000-12-05,DCA,LGA,DL,N521DA,1768,2030,2030,2131,2145,2054,2143,False
1157218,2000-12-05,ORD,LGA,AA,N3AEAA,340,2030,2030,2331,2332,2051,2325,False
1157219,2000-12-05,LGA,ORD,UA,UNKNOW,669,2030,9999,2157,9999,9999,9999,True
1157220,2000-12-05,TPA,LGA,US,N277AU,2728,2033,2045,2317,2325,2055,2317,False
1157221,2000-12-05,LGA,PIT,US,N448US,1190,2043,2041,2238,2221,2111,2212,False
1157222,2000-12-05,ORD,LGA,UA,N7281U,670,2044,2040,2346,2334,2052,2331,False
1157223,2000-12-05,LGA,DFW,AA,UNKNOW,799,2050,9999,2346,9999,9999,9999,True
1157224,2000-12-05,LGA,MCO,US,N261AU,2667,2053,2154,9,46,2227,43,False
1157225,2000-12-05,LGA,FLL,DL,N137DL,447,2055,2053,2355,12,2127,9,False
1157226,2000-12-05,MEM,LGA,NW,N323US,262,2055,2052,12,2400,2104,2351,False
1157227,2000-12-05,DFW,LGA,AA,N468AA,778,2056,2055,118,52,2114,49,False
1157228,2000-12-05,LGA,DTW,NW,N912RW,537,2059,2134,2307,2348,2218,2344,False
1157229,2000-12-05,LGA,ATL,DL,N900DE,643,2100,2232,2326,54,2253,50,False
1157230,2000-12-05,LGA,BOS,US,N110UW,6830,2100,2114,2234,2232,2153,2226,False
1157231,2000-12-05,LGA,DCA,US,N106UW,6879,2100,2058,2228,2218,2131,2216,False
1157232,2000-12-05,BOS,LGA,US,N103UW,6833,2100,2102,2216,2240,2121,2234,False
1157233,2000-12-05,DCA,LGA,US,N112UW,6878,2100,2057,2210,2237,2116,2225,False
1157234,2000-12-05,LGA,MIA,AA,N508AA,1577,2100,2055,6,14,2122,8,False
1157235,2000-12-05,LGA,ORD,AA,N242AA,361,2100,2102,2230,2252,2150,2246,False
1157236,2000-12-05,BUF,LGA,US,N337US,389,2105,2108,2225,2246,2116,2236,False
1157237,2000-12-05,PIT,LGA,US,N763UW,1249,2105,2059,2229,2256,2131,2243,False
1157238,2000-12-05,LGA,RDU,US,N744UW,316,2109,2218,2309,2355,2241,2352,False
1157239,2000-12-05,CLT,LGA,US,UNKNOW,1118,2110,9999,2259,9999,9999,9999,True
1157240,2000-12-05,LGA,GSO,US,N584US,1911,2113,2131,2319,2338,2220,2334,False
1157241,2000-12-05,DTW,LGA,NW,N525US,534,2115,2114,2300,2258,2125,2247,False
1157242,2000-12-05,LGA,BOS,DL,N529DA,1850,2130,2130,2234,2250,2203,2235,False
1157243,2000-12-05,LGA,DCA,DL,N395DN,1771,2130,2129,2242,2246,2200,2242,False
1157244,2000-12-05,ATL,LGA,DL,N172DZ,284,2130,2132,2335,2331,2147,2323,False
1157245,2000-12-05,BOS,LGA,DL,N497DA,1851,2130,2130,2235,2300,2200,2257,False
1157246,2000-12-05,DCA,LGA,DL,N3734B,1770,2130,2127,2228,2231,2140,2228,False
1157247,2000-12-05,IAD,LGA,UA,N7457U,1720,2130,2134,2236,2241,2148,2238,False
1157248,2000-12-05,PHL,LGA,US,N121UW,184,2130,2126,2229,2245,2137,2215,False
1157249,2000-12-05,LGA,RIC,US,N384US,1812,2133,2125,2317,2305,2205,2301,False
1157250,2000-12-05,LGA,TPA,US,N282AU,2997,2135,2256,100,141,2305,138,False
1157251,2000-12-05,CLE,LGA,CO,N14242,1908,2135,2130,2310,2309,2153,2305,False
1157252,2000-12-05,STL,LGA,TW,N924TW,444,2137,2140,49,47,2158,43,False
1157253,2000-12-05,LGA,ROC,US,N354US,990,2140,2241,2317,2357,2257,2349,False
1157254,2000-12-05,LGA,BOS,US,N104UW,6832,2200,2236,2324,2333,2252,2327,False
1157255,2000-12-05,BOS,LGA,US,N102UW,6835,2200,2157,2308,2324,2214,2315,False
1157256,2000-12-05,MSP,LGA,NW,N318US,674,2200,2158,127,122,2219,117,False
1157257,2000-12-05,ORD,LGA,AA,N3CCAA,338,2200,2150,54,45,2211,38,False
1157258,2000-12-05,PIT,LGA,US,N851US,150,2220,2219,2347,2348,2249,2342,False
1157259,2000-12-05,CVG,LGA,DL,N657DL,1704,2240,2237,20,28,2250,13,False
1157260,2000-12-05,CLT,LGA,US,N431US,1942,2245,2242,33,12,2259,8,False
