index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2804062,2007-12-19,DEN,LGA,F9,N943FR,514,35,45,610,622,55,602,False
2804063,2007-12-19,CMH,LGA,MQ,N732DH,4863,540,537,719,706,548,701,False
2804064,2007-12-19,LGA,IAH,CO,N17245,633,545,548,844,842,602,835,False
2804065,2007-12-19,FNT,LGA,9E,86749E,3753,600,600,750,753,622,745,False
2804066,2007-12-19,LGA,ORD,AA,N455AA,301,600,631,730,747,646,741,False
2804067,2007-12-19,ORD,LGA,AA,N632AA,398,600,555,900,853,604,849,False
2804068,2007-12-19,LGA,DFW,AA,N519AA,701,600,601,900,847,614,843,False
2804069,2007-12-19,MSP,LGA,AA,N483AA,1152,600,556,940,928,612,923,False
2804070,2007-12-19,LGA,STL,AA,N485AA,1899,600,602,745,740,621,734,False
2804071,2007-12-19,STL,LGA,AA,N528AA,2028,600,556,915,926,620,920,False
2804072,2007-12-19,FLL,LGA,B6,N556JB,370,600,552,843,836,604,831,False
2804073,2007-12-19,LGA,FLL,B6,N625JB,371,600,557,855,844,615,842,False
2804074,2007-12-19,LGA,ATL,DL,N636DL,501,600,559,838,841,626,828,False
2804075,2007-12-19,LGA,CVG,DL,N3743H,718,600,557,812,804,616,759,False
2804076,2007-12-19,BOS,LGA,DL,N913DE,1905,600,601,708,703,620,659,False
2804077,2007-12-19,LGA,BOS,DL,N910DE,1906,600,559,700,706,620,655,False
2804078,2007-12-19,LGA,ATL,FL,N295AT,359,600,606,830,852,632,846,False
2804079,2007-12-19,RDU,LGA,MQ,N718AE,4751,600,555,730,747,610,721,False
2804080,2007-12-19,BOS,LGA,MQ,N735TS,4814,600,601,715,718,625,713,False
2804081,2007-12-19,DSM,LGA,MQ,N709GB,4821,600,556,935,943,616,936,False
2804082,2007-12-19,XNA,LGA,MQ,N721HS,4912,600,555,949,952,615,948,False
2804083,2007-12-19,LGA,DTW,NW,N503US,460,600,559,757,810,612,738,False
2804084,2007-12-19,RIC,LGA,OH,N821CA,4942,600,605,721,726,625,717,False
2804085,2007-12-19,TYS,LGA,OH,N659BR,5006,600,555,759,800,609,753,False
2804086,2007-12-19,CHS,LGA,OH,N510CA,5376,600,605,759,807,617,757,False
2804087,2007-12-19,GSO,LGA,OH,N818CA,5555,600,600,739,736,615,725,False
2804088,2007-12-19,LGA,DEN,UA,N572UA,399,600,606,823,819,625,809,False
2804089,2007-12-19,LGA,ORD,UA,N348UA,667,600,607,735,723,624,718,False
2804090,2007-12-19,ORD,LGA,UA,N427UA,668,600,555,906,907,611,902,False
2804091,2007-12-19,BOS,LGA,US,N741UW,2115,600,600,717,729,631,720,False
2804092,2007-12-19,DCA,LGA,US,N757UW,2158,600,554,711,646,601,640,False
2804093,2007-12-19,LGA,BOS,US,N748UW,2114,600,555,705,648,605,641,False
2804094,2007-12-19,LGA,DCA,US,N725UW,2161,600,556,710,655,606,651,False
2804095,2007-12-19,LEX,LGA,OH,N420CA,5359,605,605,759,759,613,752,False
2804096,2007-12-19,SAV,LGA,OH,N427CA,5599,605,605,830,810,618,801,False
2804097,2007-12-19,LGA,MIA,AA,N3BMAA,2103,610,622,910,909,634,901,False
2804098,2007-12-19,LGA,RDU,MQ,N727AE,4724,610,606,750,748,630,744,False
2804099,2007-12-19,ATL,LGA,AA,N484AA,1142,615,605,820,822,622,816,False
2804100,2007-12-19,SDF,LGA,MQ,N704PG,4831,615,614,820,824,626,817,False
2804101,2007-12-19,DTW,LGA,MQ,N707EB,4877,615,609,800,807,624,743,False
2804102,2007-12-19,CLE,LGA,MQ,N712AE,4886,615,615,750,758,632,749,False
2804103,2007-12-19,HSV,LGA,OH,N720SW,5512,615,610,939,942,625,918,False
2804104,2007-12-19,LGA,MSP,AA,,1017,620,9999,825,9999,9999,9999,True
2804105,2007-12-19,LGA,MSP,NW,N520US,783,620,615,823,849,647,840,False
2804106,2007-12-19,DCA,LGA,MQ,N804AE,4795,625,619,740,718,628,714,False
2804107,2007-12-19,DTW,LGA,NW,N530US,346,625,625,806,815,656,807,False
2804108,2007-12-19,LGA,MEM,NW,N317US,629,629,647,829,848,704,837,False
2804109,2007-12-19,LGA,DFW,AA,N4XXAA,705,630,629,930,946,650,914,False
2804110,2007-12-19,LGA,ATL,AA,N449AA,2377,630,630,900,859,653,853,False
2804111,2007-12-19,LGA,CLE,CO,N16642,451,630,622,810,807,645,757,False
2804112,2007-12-19,LGA,IAH,CO,N13720,333,630,626,934,934,646,919,False
2804113,2007-12-19,BOS,LGA,DL,N908DE,1907,630,628,739,743,657,739,False
2804114,2007-12-19,LGA,BOS,DL,N911DE,1908,630,628,734,722,639,715,False
2804115,2007-12-19,LGA,DCA,DL,N909DE,1941,630,630,737,735,642,729,False
2804116,2007-12-19,CAK,LGA,FL,N932AT,201,630,627,752,809,648,758,False
2804117,2007-12-19,FNT,LGA,MQ,N703MR,4859,630,744,830,1016,813,950,False
2804118,2007-12-19,LGA,CLT,MQ,N719AE,4893,630,636,845,906,723,900,False
2804119,2007-12-19,BHM,LGA,OH,N526CA,5120,630,620,1000,1003,633,947,False
2804120,2007-12-19,MEM,LGA,MQ,N736DT,4881,635,637,1010,1022,700,1011,False
2804121,2007-12-19,GSP,LGA,OH,N729CA,5355,635,630,831,905,648,824,False
2804122,2007-12-19,LGA,CLT,US,N162UW,1433,635,632,834,902,715,856,False
2804123,2007-12-19,IAH,LGA,CO,N10323,1032,637,633,1100,1114,651,1108,False
2804124,2007-12-19,RDU,LGA,OH,N964CA,5499,640,640,819,824,656,812,False
2804125,2007-12-19,CMH,LGA,OH,N371CA,5680,640,640,827,830,653,817,False
2804126,2007-12-19,ATL,LGA,DL,N694DA,502,645,642,853,857,658,843,False
2804127,2007-12-19,LGA,IAD,YV,N37342,7371,645,644,802,751,657,746,False
2804128,2007-12-19,LGA,ORD,AA,N525AA,305,650,657,825,821,714,811,False
2804129,2007-12-19,ORD,LGA,AA,N536AA,394,650,645,950,946,656,942,False
2804130,2007-12-19,MIA,LGA,AA,N5BSAA,1114,650,648,940,936,704,931,False
2804131,2007-12-19,DCA,LGA,DL,N947DL,1940,650,648,753,755,705,751,False
2804132,2007-12-19,JAX,LGA,OH,N938CA,5425,650,815,920,1100,843,1050,False
2804133,2007-12-19,DFW,LGA,AA,N533AA,700,655,646,1110,1106,702,1102,False
2804134,2007-12-19,LGA,RDU,OH,N597SW,5523,655,655,847,850,732,846,False
2804135,2007-12-19,LGA,ATL,DL,N622DL,503,659,655,939,930,717,924,False
2804136,2007-12-19,LGA,ATL,FL,N975AT,363,659,656,930,929,709,920,False
2804137,2007-12-19,TPA,LGA,DL,N989DL,1783,700,656,943,936,707,926,False
2804138,2007-12-19,LGA,DEN,F9,N943FR,505,700,705,935,937,724,926,False
2804139,2007-12-19,RDU,LGA,MQ,N716AE,4727,700,657,840,833,713,826,False
2804140,2007-12-19,LGA,BOS,MQ,N702AE,4803,700,726,810,833,752,828,False
2804141,2007-12-19,MSP,LGA,NW,N552NW,520,700,850,1038,1220,906,1211,False
2804142,2007-12-19,CLT,LGA,OH,N798CA,5098,700,700,902,950,751,915,False
2804143,2007-12-19,LGA,ORD,UA,N827UA,669,700,654,832,817,722,814,False
2804144,2007-12-19,ORD,LGA,UA,N536UA,670,700,701,1005,1001,714,958,False
2804145,2007-12-19,BOS,LGA,US,N765US,2117,700,655,817,801,707,754,False
2804146,2007-12-19,DCA,LGA,US,N769US,2160,700,658,813,825,731,819,False
2804147,2007-12-19,LGA,BOS,US,N712US,2116,700,705,805,805,720,758,False
2804148,2007-12-19,LGA,DCA,US,N755US,2163,700,653,810,754,706,751,False
2804149,2007-12-19,LGA,DCA,MQ,N831AE,4788,705,705,820,815,728,811,False
2804150,2007-12-19,LGA,CLT,OH,N783CA,5571,705,715,923,918,741,911,False
2804151,2007-12-19,LGA,DFW,AA,N3DJAA,707,710,707,1015,958,729,950,False
2804152,2007-12-19,ATL,LGA,FL,N992AT,382,710,706,917,919,719,903,False
2804153,2007-12-19,CLT,LGA,MQ,N730KW,4892,710,702,859,846,716,839,False
2804154,2007-12-19,BNA,LGA,AA,N411AA,1088,715,713,1020,1027,722,1025,False
2804155,2007-12-19,LGA,FLL,DL,N968DL,1866,720,722,1027,1021,744,1017,False
2804156,2007-12-19,IAD,LGA,YV,N27314,7209,720,707,830,904,810,859,False
2804157,2007-12-19,LGA,DTW,NW,N357NW,533,727,730,924,937,749,916,False
2804158,2007-12-19,LGA,ATL,FL,N313AT,342,729,738,959,1001,751,952,False
2804159,2007-12-19,MSN,LGA,9E,89709E,2899,730,729,1050,1057,745,1039,False
2804160,2007-12-19,LGA,PBI,B6,N570JB,363,730,722,1025,1014,748,1011,False
2804161,2007-12-19,CLE,LGA,CO,N24702,1750,730,720,912,917,753,908,False
2804162,2007-12-19,LGA,IAH,CO,N18220,733,730,726,1034,1021,741,1014,False
2804163,2007-12-19,LGA,MCO,DL,N928DL,1863,730,737,1024,1019,756,1014,False
2804164,2007-12-19,BOS,LGA,DL,N910DE,1909,730,730,843,850,745,846,False
2804165,2007-12-19,LGA,BOS,DL,N913DE,1910,730,729,837,837,746,823,False
2804166,2007-12-19,DCA,LGA,DL,N916DE,1942,730,729,838,837,745,832,False
2804167,2007-12-19,LGA,DCA,DL,N914DE,1943,730,728,839,823,739,820,False
2804168,2007-12-19,IND,LGA,NW,N925US,668,730,808,933,1015,822,1002,False
2804169,2007-12-19,DEN,LGA,UA,N537UA,400,730,724,1307,1307,739,1303,False
2804170,2007-12-19,BOS,LGA,US,N708UW,2197,730,728,847,839,740,834,False
2804171,2007-12-19,MCO,LGA,DL,N907DE,1888,735,723,1014,1005,734,953,False
2804172,2007-12-19,CAE,LGA,EV,N933EV,4254,735,735,930,920,738,915,False
2804173,2007-12-19,CVG,LGA,DL,N974DL,1238,740,736,933,937,753,929,False
2804174,2007-12-19,LGA,TPA,DL,N915DL,1807,740,736,1043,1029,757,1025,False
2804175,2007-12-19,CLT,LGA,US,N418US,1050,740,744,931,928,802,923,False
2804176,2007-12-19,DFW,LGA,AA,N3DCAA,704,745,738,1200,1143,748,1140,False
2804177,2007-12-19,LGA,BNA,AA,N223AA,1135,745,745,920,912,801,905,False
2804178,2007-12-19,ATL,LGA,DL,N67171,504,745,743,954,953,755,944,False
2804179,2007-12-19,PBI,LGA,DL,N919DE,1842,745,735,1032,1030,749,1020,False
2804180,2007-12-19,MCO,LGA,AA,N255AA,1368,750,743,1020,1033,756,1018,False
2804181,2007-12-19,LGA,ORD,AA,N494AA,309,755,753,930,929,808,902,False
2804182,2007-12-19,MIA,LGA,AA,N3ATAA,1256,755,752,1045,1043,801,1035,False
2804183,2007-12-19,IAH,LGA,CO,N17244,332,755,752,1215,1247,829,1243,False
2804184,2007-12-19,LGA,PBI,DL,N984DL,1711,755,754,1105,1047,817,1043,False
2804185,2007-12-19,LGA,CVG,MQ,N735TS,4800,755,754,1010,1009,811,1002,False
2804186,2007-12-19,LGA,ATL,DL,N642DL,505,759,757,1038,1030,824,1019,False
2804187,2007-12-19,LGA,PIT,MQ,N817AE,4871,759,755,934,926,818,919,False
2804188,2007-12-19,LGA,MSP,NW,N502US,509,759,757,1009,1005,822,958,False
2804189,2007-12-19,LGA,ORD,UA,N563UA,835,759,802,933,920,819,916,False
2804190,2007-12-19,GRR,LGA,9E,87219E,4750,800,757,959,1003,812,947,False
2804191,2007-12-19,ORD,LGA,UA,N928UA,672,800,750,1108,1051,805,1046,False
2804192,2007-12-19,BOS,LGA,US,N767UW,2119,800,753,920,856,808,850,False
2804193,2007-12-19,DCA,LGA,US,N755US,2162,800,823,912,922,830,909,False
2804194,2007-12-19,LGA,BOS,US,N741UW,2118,800,757,905,858,815,852,False
2804195,2007-12-19,LGA,DCA,US,N757UW,2165,800,754,910,853,804,848,False
2804196,2007-12-19,ORD,LGA,AA,N406AA,392,805,801,1105,1108,815,1100,False
2804197,2007-12-19,FLL,LGA,DL,N938DL,1895,805,801,1058,1102,819,1047,False
2804198,2007-12-19,LGA,CVG,OH,N821CA,5519,806,815,1023,1039,848,1036,False
2804199,2007-12-19,LGA,DEN,UA,N583UA,361,808,808,1045,1053,821,1018,False
2804200,2007-12-19,LGA,DTW,MQ,N718AE,4869,810,813,1020,1016,841,1008,False
2804201,2007-12-19,LGA,DFW,AA,N471AA,709,815,813,1125,1126,838,1111,False
2804202,2007-12-19,LGA,TPA,AA,N559AA,1005,815,810,1120,1116,843,1112,False
2804203,2007-12-19,ATL,LGA,FL,N312AT,360,815,812,1028,1022,824,1015,False
2804204,2007-12-19,LGA,CLT,US,N105UW,1689,815,820,1014,1017,845,1013,False
2804205,2007-12-19,PHF,LGA,FL,N951AT,642,820,817,931,942,833,933,False
2804206,2007-12-19,LGA,BOS,MQ,N804AE,4802,820,813,930,911,828,906,False
2804207,2007-12-19,DFW,LGA,AA,N3ACAA,708,825,819,1240,1240,838,1235,False
2804208,2007-12-19,LGA,PBI,AA,N466AA,1229,825,828,1135,1126,857,1122,False
2804209,2007-12-19,LGA,CMH,OH,N818CA,5131,825,945,1029,1158,1031,1154,False
2804210,2007-12-19,LGA,IND,9E,86749E,4774,830,842,1059,1124,908,1116,False
2804211,2007-12-19,LGA,MIA,AA,N5DAAA,775,830,831,1145,1131,903,1128,False
2804212,2007-12-19,LGA,STL,AA,N582AA,1855,830,829,1020,1025,859,1019,False
2804213,2007-12-19,CLE,LGA,CO,N13624,1575,830,827,1005,1012,850,1006,False
2804214,2007-12-19,BOS,LGA,DL,N911DE,1911,830,826,947,1006,855,1001,False
2804215,2007-12-19,LGA,BOS,DL,N908DE,1912,830,828,940,941,856,934,False
2804216,2007-12-19,DCA,LGA,DL,N909DE,1944,830,829,938,941,849,938,False
2804217,2007-12-19,LGA,DCA,DL,N947DL,1945,830,829,943,942,855,939,False
2804218,2007-12-19,LGA,ATL,FL,N990AT,341,830,900,1100,1127,922,1118,False
2804219,2007-12-19,LGA,RDU,MQ,N712AE,4739,830,827,1015,1009,851,1005,False
2804220,2007-12-19,MEM,LGA,NW,N336NW,630,835,834,1159,1210,850,1200,False
2804221,2007-12-19,IAD,LGA,UA,N386UA,846,835,831,959,959,902,955,False
2804222,2007-12-19,LGA,CLE,MQ,N707EB,4890,840,833,1025,1010,853,1004,False
2804223,2007-12-19,LGA,CHS,OH,N510CA,5385,844,844,1115,1120,917,1115,False
2804224,2007-12-19,ORD,LGA,AA,N505AA,386,845,841,1145,1141,858,1134,False
2804225,2007-12-19,ATL,LGA,DL,N666DN,506,845,848,1100,1108,906,1054,False
2804226,2007-12-19,DCA,LGA,MQ,N831AE,4798,845,845,959,1005,909,1000,False
2804227,2007-12-19,LGA,GSO,OH,N659BR,5196,845,845,1044,1044,924,1040,False
2804228,2007-12-19,DTW,LGA,NW,N365NB,540,848,900,1027,1115,937,1104,False
2804229,2007-12-19,BOS,LGA,MQ,N849AE,4808,850,845,1005,1008,907,1003,False
2804230,2007-12-19,CMH,LGA,MQ,N715AE,4870,855,904,1040,1054,913,1037,False
2804231,2007-12-19,LGA,RIC,OH,N420CA,5139,855,855,1037,1037,932,1033,False
2804232,2007-12-19,LGA,DTW,NW,N509US,327,859,853,1105,1058,924,1050,False
2804233,2007-12-19,LGA,ORD,AA,N5FGAA,313,900,900,1040,1154,1051,1142,False
2804234,2007-12-19,TPA,LGA,AA,N524AA,1440,900,856,1130,1127,908,1123,False
2804235,2007-12-19,LGA,IAH,CO,N14605,1633,900,849,1212,1143,910,1131,False
2804236,2007-12-19,LGA,ATL,DL,N704X,507,900,904,1146,1145,942,1139,False
2804237,2007-12-19,CVG,LGA,OH,N379CA,5530,900,900,1056,1105,919,1052,False
2804238,2007-12-19,LGA,ORD,UA,N533UA,111,900,857,1036,1040,938,1034,False
2804239,2007-12-19,ORD,LGA,UA,N817UA,674,900,858,1206,1154,911,1149,False
2804240,2007-12-19,BOS,LGA,US,N712US,2121,900,857,1020,1015,919,1010,False
2804241,2007-12-19,DCA,LGA,US,N730US,2164,900,904,1020,1034,937,1028,False
2804242,2007-12-19,LGA,BOS,US,N765US,2120,900,855,1016,954,912,949,False
2804243,2007-12-19,LGA,DCA,US,N769US,2167,900,857,1021,1004,915,1000,False
2804244,2007-12-19,LGA,PHF,FL,N932AT,649,902,905,1021,1034,937,1029,False
2804245,2007-12-19,LGA,ATL,AA,N484AA,1393,905,901,1150,1136,930,1127,False
2804246,2007-12-19,LGA,CMH,MQ,N732DH,4849,910,906,1115,1107,941,1103,False
2804247,2007-12-19,CLT,LGA,MQ,N719AE,4894,910,927,1100,1115,942,1109,False
2804248,2007-12-19,LGA,JAX,OH,N371CA,5123,912,930,1212,1218,1003,1208,False
2804249,2007-12-19,IAH,LGA,CO,N33714,232,915,911,1331,1404,952,1359,False
2804250,2007-12-19,LGA,TYS,OH,N964CA,4973,915,930,1148,1142,958,1139,False
2804251,2007-12-19,LGA,SAV,OH,N427CA,5033,915,930,1156,1205,1006,1200,False
2804252,2007-12-19,LGA,GSP,OH,N729CA,5424,916,940,1137,1156,1012,1152,False
2804253,2007-12-19,LGA,SDF,MQ,N716AE,4836,920,913,1200,1137,946,1134,False
2804254,2007-12-19,DEN,LGA,UA,N584UA,358,920,1005,1457,1530,1021,1524,False
2804255,2007-12-19,DFW,LGA,AA,N3AVAA,710,925,955,1340,1427,1013,1420,False
2804256,2007-12-19,RDU,LGA,OH,N409CA,5489,925,920,1103,1101,942,1057,False
2804257,2007-12-19,MIA,LGA,AA,N3CCAA,1124,930,930,1220,1207,941,1202,False
2804258,2007-12-19,LGA,FLL,B6,N556JB,375,930,922,1245,1217,948,1214,False
2804259,2007-12-19,BOS,LGA,DL,N913DE,1913,930,928,1042,1031,944,1027,False
2804260,2007-12-19,LGA,BOS,DL,N910DE,1914,930,928,1043,1045,953,1037,False
2804261,2007-12-19,DCA,LGA,DL,N914DE,1946,930,928,1042,1037,942,1034,False
2804262,2007-12-19,LGA,DCA,DL,N916DE,1947,930,929,1050,1039,952,1036,False
2804263,2007-12-19,PIT,LGA,US,N746UW,1856,935,930,1058,1130,1006,1117,False
2804264,2007-12-19,LGA,DCA,MQ,N730KW,4796,940,927,1105,1052,955,1039,False
2804265,2007-12-19,LGA,FLL,AA,N483AA,695,945,1039,1310,1356,1113,1350,False
2804266,2007-12-19,ATL,LGA,AA,N449AA,2370,945,942,1200,1200,1014,1155,False
2804267,2007-12-19,ATL,LGA,DL,N621DL,508,945,941,1203,1208,1016,1158,False
2804268,2007-12-19,CLT,LGA,OH,N455CA,5572,945,945,1149,1148,1019,1135,False
2804269,2007-12-19,ORD,LGA,AA,N4YLAA,382,950,951,1250,1308,1004,1259,False
2804270,2007-12-19,FLL,LGA,B6,N517JB,372,950,948,1240,1233,1006,1230,False
2804271,2007-12-19,LGA,CLT,OH,N798CA,5001,950,1024,1204,1242,1100,1230,False
2804272,2007-12-19,LGA,IAD,YV,N27314,7183,950,939,1121,1055,1006,1051,False
2804273,2007-12-19,LGA,ATL,FL,N992AT,377,952,959,1222,1216,1016,1211,False
2804274,2007-12-19,LGA,ORD,AA,N632AA,317,955,952,1145,1121,1029,1115,False
2804275,2007-12-19,LGA,CLE,CO,N24702,1451,955,952,1146,1143,1019,1135,False
2804276,2007-12-19,BOS,LGA,MQ,N804AE,4810,955,951,1110,1107,1016,1058,False
2804277,2007-12-19,CLT,LGA,US,N106US,1910,955,953,1156,1134,1012,1128,False
2804278,2007-12-19,LGA,DFW,AA,N528AA,721,959,1011,1325,1321,1041,1311,False
2804279,2007-12-19,PIT,LGA,MQ,N817AE,4872,959,955,1120,1127,1010,1120,False
2804280,2007-12-19,STL,LGA,AA,N551AA,840,1000,954,1320,1318,1004,1313,False
2804281,2007-12-19,LGA,ATL,DL,N694DA,509,1000,957,1249,1225,1023,1216,False
2804282,2007-12-19,ORD,LGA,UA,N845UA,578,1000,955,1311,1313,1021,1310,False
2804283,2007-12-19,LGA,ORD,UA,N427UA,851,1000,957,1135,1154,1058,1152,False
2804284,2007-12-19,BOS,LGA,US,N741UW,2123,1000,954,1117,1058,1006,1050,False
2804285,2007-12-19,DCA,LGA,US,N713UW,2166,1000,953,1115,1104,1012,1056,False
2804286,2007-12-19,LGA,BOS,US,N755US,2122,1000,954,1114,1058,1018,1055,False
2804287,2007-12-19,LGA,DCA,US,N767UW,2169,1000,956,1119,1108,1014,1102,False
2804288,2007-12-19,LGA,RDU,OH,N938CA,5179,1005,1135,1208,1322,1202,1317,False
2804289,2007-12-19,LGA,CAK,FL,N951AT,202,1013,1026,1145,1153,1043,1149,False
2804290,2007-12-19,DFW,LGA,AA,N3BSAA,712,1015,1024,1430,1453,1047,1448,False
2804291,2007-12-19,LGA,CAE,EV,N933EV,4765,1015,1015,1239,1226,1049,1221,False
2804292,2007-12-19,ATL,LGA,FL,N315AT,368,1015,1051,1238,1313,1118,1308,False
2804293,2007-12-19,LGA,CLT,US,N418US,1177,1015,1010,1219,1214,1040,1208,False
2804294,2007-12-19,DTW,LGA,NW,N357NW,542,1016,1034,1155,1238,1059,1222,False
2804295,2007-12-19,LGA,CVG,DL,N974DL,1268,1018,1014,1240,1225,1040,1220,False
2804296,2007-12-19,MSP,LGA,NW,N315US,508,1024,1025,1359,1404,1046,1357,False
2804297,2007-12-19,LGA,CHS,OH,N720SW,5673,1024,1030,1258,1256,1105,1249,False
2804298,2007-12-19,LGA,MSP,AA,N502AA,1037,1025,1046,1245,1250,1114,1247,False
2804299,2007-12-19,LGA,BOS,DL,N911DE,1916,1029,1029,1145,1140,1052,1134,False
2804300,2007-12-19,LGA,MSY,AA,N447AA,411,1030,1027,1305,1256,1056,1254,False
2804301,2007-12-19,LGA,MSY,DL,N989DL,1673,1030,1025,1304,1248,1046,1245,False
2804302,2007-12-19,BOS,LGA,DL,N908DE,1915,1030,1028,1138,1128,1042,1125,False
2804303,2007-12-19,DCA,LGA,DL,N947DL,1948,1030,1027,1137,1123,1037,1119,False
2804304,2007-12-19,LGA,DCA,DL,N909DE,1949,1030,1029,1147,1138,1045,1134,False
2804305,2007-12-19,LGA,RDU,MQ,N721HS,4726,1030,1030,1220,1222,1055,1207,False
2804306,2007-12-19,DEN,LGA,UA,N509UA,402,1030,1043,1607,1610,1058,1606,False
2804307,2007-12-19,LGA,DTW,NW,N925US,539,1031,1044,1233,1257,1117,1247,False
2804308,2007-12-19,LGA,ORD,AA,N536AA,319,1035,1034,1220,1211,1106,1159,False
2804309,2007-12-19,CVG,LGA,MQ,N735TS,4801,1035,1030,1235,1222,1041,1217,False
