index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2804310,2007-12-19,LGA,DTW,MQ,N725AE,4854,1035,1030,1240,1221,1049,1213,False
2804311,2007-12-19,BHM,LGA,OH,N408CA,5694,1035,1040,1404,1423,1100,1409,False
2804312,2007-12-19,LGA,IND,9E,87219E,4776,1040,1036,1310,1301,1107,1252,False
2804313,2007-12-19,ORD,LGA,AA,N494AA,380,1040,1036,1345,1336,1049,1332,False
2804314,2007-12-19,LGA,MIA,AA,N5BSAA,599,1040,1043,1355,1342,1109,1336,False
2804315,2007-12-19,DEN,LGA,F9,N943FR,510,1040,1040,1619,1611,1054,1602,False
2804316,2007-12-19,RDU,LGA,MQ,N712AE,4734,1040,1036,1215,1213,1102,1205,False
2804317,2007-12-19,LGA,IAH,CO,N13624,1033,1045,1050,1355,1406,1129,1357,False
2804318,2007-12-19,IAH,LGA,CO,N19621,432,1045,1039,1517,1520,1119,1511,False
2804319,2007-12-19,ATL,LGA,DL,N658DL,510,1045,1043,1259,1304,1105,1254,False
2804320,2007-12-19,DTW,LGA,MQ,N718AE,4884,1045,1044,1229,1239,1111,1232,False
2804321,2007-12-19,LGA,CLT,MQ,N849AE,4899,1045,1043,1255,1256,1116,1243,False
2804322,2007-12-19,LGA,CMH,OH,N526CA,5462,1045,1042,1253,1252,1120,1245,False
2804323,2007-12-19,LGA,PIT,US,N708UW,1861,1045,1042,1217,1237,1123,1231,False
2804324,2007-12-19,CLE,LGA,MQ,N707EB,4889,1050,1048,1225,1230,1112,1227,False
2804325,2007-12-19,CVG,LGA,OH,N378CA,5534,1050,1100,1242,1259,1113,1251,False
2804326,2007-12-19,LGA,BOS,MQ,N736DT,4805,1055,1050,1210,1202,1120,1156,False
2804327,2007-12-19,LGA,DEN,UA,N536UA,451,1059,1100,1328,1334,1134,1325,False
2804328,2007-12-19,LGA,ATL,DL,N67171,511,1100,1101,1342,1348,1144,1341,False
2804329,2007-12-19,LGA,MCO,DL,N907DE,1887,1100,1054,1354,1356,1133,1350,False
2804330,2007-12-19,LGA,CVG,MQ,N831AE,4914,1100,1103,1310,1322,1138,1317,False
2804331,2007-12-19,LGA,ORD,UA,N386UA,677,1100,1051,1238,1225,1124,1219,False
2804332,2007-12-19,ORD,LGA,UA,N571UA,678,1100,1048,1410,1408,1111,1356,False
2804333,2007-12-19,BOS,LGA,US,N765US,2125,1100,1053,1215,1157,1109,1151,False
2804334,2007-12-19,DCA,LGA,US,N769US,2168,1100,1059,1211,1158,1108,1153,False
2804335,2007-12-19,LGA,BOS,US,N712US,2124,1100,1055,1212,1213,1131,1209,False
2804336,2007-12-19,LGA,DCA,US,N730US,2171,1100,1053,1217,1210,1121,1206,False
2804337,2007-12-19,LGA,DFW,AA,,731,1105,9999,1420,9999,9999,9999,True
2804338,2007-12-19,LGA,MCO,AA,N411AA,1617,1105,1112,1405,1411,1146,1404,False
2804339,2007-12-19,MCO,LGA,DL,N928DL,1752,1105,1102,1345,1342,1114,1327,False
2804340,2007-12-19,RIC,LGA,OH,N420CA,5261,1107,1125,1232,1245,1146,1237,False
2804341,2007-12-19,LGA,ATL,FL,N312AT,361,1109,1108,1339,1344,1141,1340,False
2804342,2007-12-19,DFW,LGA,AA,N467AA,720,1110,1106,1535,1540,1123,1522,False
2804343,2007-12-19,PBI,LGA,B6,N570JB,362,1110,1102,1400,1347,1120,1343,False
2804344,2007-12-19,LGA,MEM,NW,N365NB,177,1110,1151,1309,1356,1220,1349,False
2804345,2007-12-19,CMH,LGA,OH,N818CA,4991,1110,1220,1302,1422,1246,1415,False
2804346,2007-12-19,FLL,LGA,DL,N968DL,1482,1115,1110,1415,1425,1134,1416,False
2804347,2007-12-19,TPA,LGA,DL,N994DL,1897,1115,1110,1354,1349,1124,1341,False
2804348,2007-12-19,LGA,MEM,MQ,N715AE,4882,1120,1150,1330,1340,1208,1336,False
2804349,2007-12-19,LGA,DSM,9E,89709E,2850,1129,1126,1340,1340,1159,1336,False
2804350,2007-12-19,LGA,MSP,NW,N552NW,591,1129,1309,1332,1504,1324,1501,False
2804351,2007-12-19,LGA,ORD,AA,N255AA,321,1130,1128,1315,1307,1156,1257,False
2804352,2007-12-19,LGA,MIA,AA,N3ATAA,2093,1130,1136,1445,1442,1204,1436,False
2804353,2007-12-19,BOS,LGA,DL,N910DE,1917,1130,1128,1239,1251,1148,1248,False
2804354,2007-12-19,LGA,BOS,DL,N913DE,1918,1130,1129,1245,1238,1153,1230,False
2804355,2007-12-19,DCA,LGA,DL,N916DE,1950,1130,1128,1243,1232,1145,1229,False
2804356,2007-12-19,LGA,DCA,DL,N914DE,1951,1130,1127,1249,1242,1152,1239,False
2804357,2007-12-19,DCA,LGA,MQ,N730KW,4786,1130,1123,1245,1225,1133,1220,False
2804358,2007-12-19,MIA,LGA,AA,N3ALAA,894,1140,1137,1429,1433,1149,1422,False
2804359,2007-12-19,IAH,LGA,CO,N37277,1832,1140,1145,1610,1616,1217,1610,False
2804360,2007-12-19,CMH,LGA,MQ,N732DH,4858,1140,1132,1325,1320,1148,1315,False
2804361,2007-12-19,LGA,CLT,US,N746UW,1233,1140,1201,1344,1401,1229,1359,False
2804362,2007-12-19,ORD,LGA,AA,N476AA,378,1145,1145,1450,1444,1157,1440,False
2804363,2007-12-19,ATL,LGA,DL,N683DA,512,1145,1143,1359,1422,1218,1410,False
2804364,2007-12-19,CHS,LGA,OH,N510CA,5066,1145,1145,1357,1355,1203,1348,False
2804365,2007-12-19,CLT,LGA,US,N184US,938,1145,1145,1345,1332,1203,1323,False
2804366,2007-12-19,PBI,LGA,DL,N951DL,1898,1148,1144,1445,1436,1158,1429,False
2804367,2007-12-19,LGA,SAV,OH,N409CA,5606,1148,1200,1425,1435,1237,1425,False
2804368,2007-12-19,DFW,LGA,AA,N416AA,728,1155,1308,1615,1733,1323,1728,False
2804369,2007-12-19,BOS,LGA,MQ,N705AE,4816,1155,1223,1310,1344,1231,1330,False
2804370,2007-12-19,LGA,ATL,DL,N666DN,513,1159,1202,1442,1439,1234,1431,False
2804371,2007-12-19,LGA,DFW,AA,N533AA,739,1200,1157,1515,1509,1223,1457,False
2804372,2007-12-19,LGA,IAH,CO,N10323,1833,1200,1157,1503,1502,1225,1459,False
2804373,2007-12-19,LGA,FLL,DL,N919DE,1835,1200,1157,1514,1508,1233,1501,False
2804374,2007-12-19,LGA,RDU,MQ,N817AE,4713,1200,1156,1345,1346,1227,1341,False
2804375,2007-12-19,LGA,CVG,OH,N379CA,5551,1200,1215,1425,1426,1246,1424,False
2804376,2007-12-19,LGA,ORD,UA,N928UA,679,1200,1159,1338,1323,1226,1321,False
2804377,2007-12-19,ORD,LGA,UA,N938UA,680,1200,1157,1513,1458,1211,1454,False
2804378,2007-12-19,BOS,LGA,US,N755US,2127,1200,1155,1315,1317,1205,1312,False
2804379,2007-12-19,DCA,LGA,US,N767UW,2170,1200,1153,1311,1254,1201,1249,False
2804380,2007-12-19,LGA,BOS,US,N713UW,2126,1200,1151,1310,1258,1213,1253,False
2804381,2007-12-19,LGA,DCA,US,N741UW,2173,1200,1154,1315,1303,1216,1301,False
2804382,2007-12-19,LGA,MSN,MQ,N804AE,4837,1205,1222,1345,1405,1250,1358,False
2804383,2007-12-19,STL,LGA,AA,N218AA,1030,1210,1205,1525,1523,1216,1515,False
2804384,2007-12-19,PBI,LGA,AA,N466AA,1620,1215,1210,1505,1506,1219,1500,False
2804385,2007-12-19,LGA,BNA,AA,N524AA,2275,1215,1217,1355,1348,1239,1342,False
2804386,2007-12-19,ATL,LGA,FL,N308AT,366,1216,1232,1426,1444,1249,1439,False
2804387,2007-12-19,GSO,LGA,OH,N973CA,5561,1220,1220,1359,1405,1239,1355,False
2804388,2007-12-19,SDF,LGA,MQ,N716AE,4835,1225,1220,1430,1431,1235,1417,False
2804389,2007-12-19,CLE,LGA,XE,N15574,3138,1225,1233,1400,1415,1251,1410,False
2804390,2007-12-19,IAD,LGA,YV,N77302,7365,1225,1223,1349,1335,1241,1329,False
2804391,2007-12-19,SAV,LGA,OH,N427CA,5011,1226,1226,1448,1454,1242,1447,False
2804392,2007-12-19,LGA,BOS,DL,N908DE,1920,1229,1227,1337,1336,1246,1324,False
2804393,2007-12-19,LGA,DCA,DL,N947DL,1953,1229,1228,1339,1336,1248,1331,False
2804394,2007-12-19,FLL,LGA,B6,N571JB,376,1230,1231,1533,1535,1253,1527,False
2804395,2007-12-19,BOS,LGA,DL,N911DE,1919,1230,1229,1339,1338,1246,1335,False
2804396,2007-12-19,DCA,LGA,DL,N909DE,1952,1230,1228,1340,1335,1248,1333,False
2804397,2007-12-19,RDU,LGA,MQ,N717AE,4732,1235,1235,1410,1413,1251,1403,False
2804398,2007-12-19,LGA,JAX,OH,N455CA,4987,1235,1230,1524,1510,1254,1505,False
2804399,2007-12-19,LGA,DTW,NW,N336NW,263,1239,1254,1433,1443,1314,1437,False
2804400,2007-12-19,LGA,ORD,AA,N406AA,329,1245,1244,1430,1427,1302,1400,False
2804401,2007-12-19,LGA,DFW,AA,N3DCAA,743,1245,1240,1555,1527,1258,1523,False
2804402,2007-12-19,ATL,LGA,DL,N704X,514,1245,1243,1504,1512,1307,1456,False
2804403,2007-12-19,CLT,LGA,OH,N798CA,5531,1247,1310,1500,1525,1350,1508,False
2804404,2007-12-19,ORD,LGA,AA,,370,1250,9999,1555,9999,9999,9999,True
2804405,2007-12-19,JAX,LGA,OH,N371CA,5146,1252,1252,1529,1535,1319,1518,False
2804406,2007-12-19,DEN,LGA,UA,N587UA,1194,1252,1253,1829,1828,1304,1823,False
2804407,2007-12-19,LGA,STL,AA,N449AA,1757,1255,1249,1445,1436,1309,1431,False
2804408,2007-12-19,LGA,ORD,UA,N817UA,1119,1255,1249,1430,1359,1306,1357,False
2804409,2007-12-19,LGA,ATL,DL,N621DL,515,1259,1303,1536,1530,1322,1522,False
2804410,2007-12-19,TYS,LGA,OH,N964CA,4962,1259,1250,1500,1502,1305,1453,False
2804411,2007-12-19,LGA,DTW,MQ,N712AE,4880,1300,1256,1505,1500,1311,1434,False
2804412,2007-12-19,BOS,LGA,US,N712US,2129,1300,1259,1415,1415,1313,1408,False
2804413,2007-12-19,DCA,LGA,US,N730US,2172,1300,1256,1423,1431,1328,1424,False
2804414,2007-12-19,LGA,BOS,US,N765US,2128,1300,1252,1404,1357,1315,1353,False
2804415,2007-12-19,LGA,DCA,US,N769US,2175,1300,1255,1409,1400,1313,1357,False
2804416,2007-12-19,LGA,MIA,AA,N3CCAA,637,1305,1313,1615,1557,1329,1554,False
2804417,2007-12-19,DTW,LGA,MQ,N725AE,4868,1305,1301,1449,1449,1324,1445,False
2804418,2007-12-19,ORD,LGA,UA,N524UA,682,1305,1307,1623,1627,1338,1623,False
2804419,2007-12-19,CLT,LGA,US,N711UW,1644,1305,1302,1455,1508,1333,1502,False
2804420,2007-12-19,LGA,CLT,US,N106US,1737,1305,1258,1503,1449,1319,1444,False
2804421,2007-12-19,MIA,LGA,AA,N624AA,1818,1310,1336,1605,1639,1359,1631,False
2804422,2007-12-19,LGA,IAH,CO,N17244,433,1310,1332,1613,1645,1400,1635,False
2804423,2007-12-19,ATL,LGA,FL,N278AT,355,1310,1310,1520,1539,1336,1526,False
2804424,2007-12-19,LGA,CLT,MQ,N718AE,4895,1310,1329,1515,1545,1408,1538,False
2804425,2007-12-19,MSP,LGA,NW,N516US,594,1310,1308,1654,1651,1331,1639,False
2804426,2007-12-19,BOS,LGA,MQ,N736DT,4818,1315,1321,1430,1435,1331,1419,False
2804427,2007-12-19,LGA,RDU,OH,N420CA,5005,1317,1317,1513,1455,1338,1449,False
2804428,2007-12-19,LGA,FLL,B6,N517JB,377,1320,1319,1622,1610,1336,1604,False
2804429,2007-12-19,LGA,ATL,FL,N315AT,365,1320,1352,1550,1622,1413,1612,False
2804430,2007-12-19,LGA,RDU,MQ,N704PG,4711,1320,1338,1505,1528,1409,1520,False
2804431,2007-12-19,CLT,LGA,MQ,N849AE,4898,1320,1329,1519,1524,1356,1519,False
2804432,2007-12-19,DFW,LGA,AA,N5DXAA,732,1325,1356,1745,1809,1408,1806,False
2804433,2007-12-19,MSP,LGA,AA,N502AA,1154,1325,1322,1715,1702,1342,1652,False
2804434,2007-12-19,LGA,MSP,NW,N357NW,1277,1325,1322,1521,1533,1343,1516,False
2804435,2007-12-19,LGA,CVG,OH,N378CA,5543,1328,1345,1555,1605,1419,1601,False
2804436,2007-12-19,CHS,LGA,OH,N720SW,5672,1328,1351,1531,1557,1404,1539,False
2804437,2007-12-19,ORD,LGA,AA,N542AA,368,1330,1328,1640,1630,1343,1627,False
2804438,2007-12-19,LGA,DFW,AA,N3ACAA,745,1330,1329,1635,1632,1402,1627,False
2804439,2007-12-19,BOS,LGA,DL,N913DE,1921,1330,1328,1443,1436,1347,1432,False
2804440,2007-12-19,LGA,BOS,DL,N910DE,1922,1330,1329,1438,1442,1351,1430,False
2804441,2007-12-19,DCA,LGA,DL,N914DE,1954,1330,1330,1450,1430,1341,1427,False
2804442,2007-12-19,LGA,DCA,DL,N916DE,1955,1330,1330,1441,1445,1401,1442,False
2804443,2007-12-19,LGA,CVG,MQ,N730KW,4804,1330,1325,1540,1545,1346,1535,False
2804444,2007-12-19,CVG,LGA,OH,N819CA,5122,1330,1330,1532,1547,1352,1533,False
2804445,2007-12-19,LGA,ORD,AA,N505AA,333,1335,1333,1515,1518,1406,1508,False
2804446,2007-12-19,IAH,LGA,CO,N37290,532,1335,1345,1802,1810,1403,1804,False
2804447,2007-12-19,CVG,LGA,MQ,N831AE,4915,1335,1344,1540,1536,1358,1532,False
2804448,2007-12-19,LGA,BOS,MQ,N707EB,4827,1340,1400,1450,1502,1424,1458,False
2804449,2007-12-19,ATL,LGA,DL,N688DL,516,1345,1346,1559,1551,1401,1544,False
2804450,2007-12-19,MSY,LGA,DL,N989DL,1734,1345,1341,1744,1735,1351,1726,False
2804451,2007-12-19,DCA,LGA,MQ,N728AE,4790,1345,1452,1500,1606,1517,1601,False
2804452,2007-12-19,DTW,LGA,NW,N353NW,1224,1347,1354,1529,1531,1406,1521,False
2804453,2007-12-19,LGA,DCA,MQ,N732DH,4785,1350,1445,1505,1550,1502,1547,False
2804454,2007-12-19,LGA,BHM,OH,N818CA,5161,1350,1510,1547,1700,1546,1657,False
2804455,2007-12-19,FLL,LGA,AA,N483AA,626,1355,1435,1650,1741,1453,1735,False
2804456,2007-12-19,MEM,LGA,MQ,N715AE,4922,1355,1404,1735,1728,1413,1722,False
2804457,2007-12-19,LGA,ATL,DL,N658DL,517,1359,1401,1637,1630,1429,1623,False
2804458,2007-12-19,LGA,DEN,UA,N537UA,333,1400,1406,1628,1639,1426,1612,False
2804459,2007-12-19,LGA,ORD,UA,N845UA,683,1400,1358,1535,1522,1422,1519,False
2804460,2007-12-19,ORD,LGA,UA,N928UA,684,1400,1403,1721,1658,1415,1653,False
2804461,2007-12-19,BOS,LGA,US,N740UW,2131,1400,1422,1519,1541,1440,1528,False
2804462,2007-12-19,DCA,LGA,US,N741UW,2174,1400,1350,1515,1505,1407,1458,False
2804463,2007-12-19,LGA,BOS,US,N755US,2130,1400,1352,1507,1454,1415,1446,False
2804464,2007-12-19,LGA,DCA,US,N767UW,2177,1400,1358,1512,1509,1421,1505,False
2804465,2007-12-19,LGA,STL,AA,N551AA,2223,1405,1357,1600,1551,1419,1547,False
2804466,2007-12-19,LGA,CLE,MQ,N705AE,4887,1405,1408,1555,1552,1434,1547,False
2804467,2007-12-19,MSY,LGA,AA,N447AA,462,1410,1410,1755,1800,1421,1755,False
2804468,2007-12-19,MSN,LGA,MQ,N804AE,4829,1410,1433,1725,1748,1446,1742,False
2804469,2007-12-19,RDU,LGA,MQ,N722AE,4741,1420,1426,1600,1549,1439,1546,False
2804470,2007-12-19,ATL,LGA,FL,N326AT,362,1421,1416,1630,1624,1425,1611,False
2804471,2007-12-19,MEM,LGA,NW,N9343,632,1423,1414,1759,1830,1443,1812,False
2804472,2007-12-19,CLT,LGA,US,N104UW,1182,1425,1543,1617,1737,1604,1731,False
2804473,2007-12-19,LGA,IAD,YV,N77302,7365,1425,1421,1550,1539,1442,1534,False
2804474,2007-12-19,ORD,LGA,AA,N403AA,366,1430,1521,1745,1846,1538,1828,False
2804475,2007-12-19,DFW,LGA,AA,N511AA,736,1430,1508,1900,1931,1521,1925,False
2804476,2007-12-19,LGA,IAH,CO,N33714,133,1430,1455,1740,1754,1517,1746,False
2804477,2007-12-19,BOS,LGA,DL,N908DE,1923,1430,1428,1541,1545,1457,1542,False
2804478,2007-12-19,LGA,BOS,DL,N911DE,1924,1430,1428,1541,1534,1446,1520,False
2804479,2007-12-19,DCA,LGA,DL,N947DL,1956,1430,1427,1543,1540,1448,1536,False
2804480,2007-12-19,LGA,DCA,DL,N909DE,1957,1430,1429,1539,1536,1450,1533,False
2804481,2007-12-19,LGA,RDU,MQ,N716AE,4716,1430,1459,1610,1647,1527,1641,False
2804482,2007-12-19,LGA,CLE,XE,N15574,3139,1430,1435,1615,1625,1459,1609,False
2804483,2007-12-19,LGA,ORD,AA,N488AA,335,1435,1806,1620,1940,1833,1934,False
2804484,2007-12-19,LGA,DFW,AA,N3AVAA,751,1435,1510,1740,1754,1531,1746,False
2804485,2007-12-19,LGA,MCO,DL,N928DL,1223,1435,1438,1731,1721,1455,1714,False
2804486,2007-12-19,MCO,LGA,DL,N907DE,1846,1435,1433,1719,1716,1444,1700,False
2804487,2007-12-19,LGA,FLL,DL,N994DL,1485,1440,1443,1804,1738,1506,1733,False
2804488,2007-12-19,CAK,LGA,FL,N946AT,207,1442,1451,1604,1630,1508,1613,False
2804489,2007-12-19,LGA,SAV,OH,N973CA,5557,1442,1442,1716,1715,1515,1704,False
2804490,2007-12-19,ATL,LGA,AA,N488AA,1868,1445,1442,1659,1703,1501,1647,False
2804491,2007-12-19,ATL,LGA,DL,N998DL,518,1445,1454,1705,1715,1516,1704,False
2804492,2007-12-19,LGA,CLT,US,N184US,1957,1445,1440,1650,1626,1457,1619,False
2804493,2007-12-19,IAH,LGA,CO,N16650,1532,1448,1446,1930,1915,1458,1907,False
2804494,2007-12-19,ATL,LGA,FL,N288AT,500,1448,1450,1659,1720,1510,1657,False
2804495,2007-12-19,LGA,XNA,MQ,N709GB,4825,1450,1449,1730,1715,1504,1701,False
2804496,2007-12-19,LGA,GSO,OH,N510CA,5546,1450,1450,1649,1640,1520,1635,False
2804497,2007-12-19,MIA,LGA,AA,N3BXAA,1530,1455,1523,1755,1824,1539,1820,False
2804498,2007-12-19,LGA,MCO,B6,N570JB,395,1455,1449,1751,1742,1520,1732,False
2804499,2007-12-19,SAV,LGA,OH,N409CA,5540,1455,1509,1709,1725,1528,1715,False
2804500,2007-12-19,LGA,ATL,DL,N683DA,519,1500,1513,1742,1735,1535,1729,False
2804501,2007-12-19,CVG,LGA,DL,N919DL,898,1500,1452,1659,1649,1502,1633,False
2804502,2007-12-19,LGA,PBI,DL,N968DL,1833,1500,1509,1818,1811,1538,1808,False
2804503,2007-12-19,LGA,PIT,MQ,N717AE,4903,1500,1457,1635,1622,1515,1615,False
2804504,2007-12-19,LGA,CLT,OH,N408CA,5251,1500,1520,1715,1730,1554,1720,False
2804505,2007-12-19,LGA,ORD,UA,N571UA,385,1500,1456,1634,1621,1522,1614,False
2804506,2007-12-19,ORD,LGA,UA,N376UA,686,1500,1631,1821,1954,1652,1949,False
2804507,2007-12-19,BOS,LGA,US,N765US,2133,1500,1455,1616,1555,1505,1549,False
2804508,2007-12-19,DCA,LGA,US,N756US,2176,1500,1512,1613,1609,1523,1604,False
2804509,2007-12-19,LGA,BOS,US,N712US,2132,1500,1454,1611,1551,1508,1543,False
2804510,2007-12-19,LGA,DCA,US,N730US,2179,1500,1457,1616,1558,1510,1553,False
2804511,2007-12-19,DSM,LGA,9E,85159E,2851,1505,1505,1850,1926,1527,1916,False
2804512,2007-12-19,LGA,ATL,FL,N308AT,369,1507,1531,1737,1752,1547,1746,False
2804513,2007-12-19,LGA,BOS,MQ,,4811,1510,9999,1620,9999,9999,9999,True
2804514,2007-12-19,LGA,CMH,MQ,N736DT,4919,1510,1507,1705,1653,1529,1649,False
2804515,2007-12-19,MSP,LGA,NW,N555NW,110,1510,1512,1851,1925,1531,1911,False
2804516,2007-12-19,DTW,LGA,NW,N368NB,530,1511,1553,1659,1747,1612,1737,False
2804517,2007-12-19,LGA,DFW,AA,N3BSAA,753,1515,1548,1820,1903,1609,1842,False
2804518,2007-12-19,BNA,LGA,AA,N508AA,2022,1515,1520,1825,1840,1536,1829,False
2804519,2007-12-19,DEN,LGA,F9,N907FR,516,1515,1527,2055,2100,1537,2053,False
2804520,2007-12-19,LGA,MIA,AA,N3ALAA,1713,1520,1528,1830,1910,1544,1822,False
2804521,2007-12-19,BOS,LGA,MQ,N707EB,4820,1520,1532,1640,1648,1601,1642,False
2804522,2007-12-19,CLE,LGA,CO,N39728,1450,1525,1519,1717,1652,1535,1645,False
2804523,2007-12-19,LGA,BOS,DL,N913DE,1926,1529,1529,1645,1635,1542,1619,False
2804524,2007-12-19,LGA,CLT,MQ,N713AE,4901,1529,1559,1735,1749,1621,1744,False
2804525,2007-12-19,IND,LGA,9E,86469E,4775,1530,1525,1750,1728,1536,1719,False
2804526,2007-12-19,ORD,LGA,AA,N561AA,362,1530,1527,1845,1855,1542,1842,False
2804527,2007-12-19,LGA,TPA,DL,N951DL,1853,1530,1531,1835,1831,1557,1826,False
2804528,2007-12-19,BOS,LGA,DL,N910DE,1925,1530,1528,1641,1628,1539,1625,False
2804529,2007-12-19,DCA,LGA,DL,N916DE,1958,1530,1528,1645,1629,1541,1626,False
2804530,2007-12-19,LGA,DCA,DL,N914DE,1959,1530,1529,1647,1632,1540,1623,False
2804531,2007-12-19,DTW,LGA,MQ,N712AE,4883,1530,1538,1719,1717,1547,1711,False
2804532,2007-12-19,LGA,CHS,OH,N427CA,5245,1533,1545,1757,1755,1606,1745,False
2804533,2007-12-19,LGA,ORD,AA,N494AA,337,1535,1532,1715,1710,1558,1701,False
2804534,2007-12-19,DFW,LGA,AA,N489AA,740,1535,1604,2000,2025,1614,2018,False
2804535,2007-12-19,LGA,PIT,US,N711UW,1445,1540,1539,1717,1715,1608,1710,False
2804536,2007-12-19,RDU,LGA,OH,N420CA,5162,1543,1543,1729,1704,1544,1650,False
2804537,2007-12-19,ATL,LGA,DL,N666DN,520,1545,1551,1759,1827,1619,1815,False
2804538,2007-12-19,CLT,LGA,MQ,N718AE,4896,1545,1612,1750,1817,1642,1811,False
2804539,2007-12-19,LGA,RIC,OH,N798CA,5263,1545,1540,1721,1726,1617,1721,False
2804540,2007-12-19,ORD,LGA,UA,N834UA,688,1550,1547,1915,1936,1613,1932,False
2804541,2007-12-19,LGA,DEN,UA,N584UA,315,1552,1620,1820,1840,1644,1824,False
2804542,2007-12-19,IAH,LGA,CO,N11656,632,1555,1554,2030,2022,1610,2014,False
2804543,2007-12-19,JAX,LGA,OH,N455CA,4988,1555,1545,1820,1835,1600,1811,False
2804544,2007-12-19,LGA,ATL,DL,N704X,521,1559,1558,1846,1840,1629,1823,False
2804545,2007-12-19,LGA,DCA,MQ,N725AE,4789,1559,1603,1715,1724,1636,1718,False
2804546,2007-12-19,ORD,LGA,AA,N456AA,360,1600,1558,1915,1932,1608,1927,False
2804547,2007-12-19,FLL,LGA,DL,N919DE,1786,1600,1551,1904,1900,1607,1851,False
