index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2804548,2007-12-19,LGA,ATL,FL,N278AT,367,1600,1615,1830,1840,1639,1832,False
2804549,2007-12-19,LGA,ORD,UA,N938UA,1277,1600,1556,1738,1713,1615,1711,False
2804550,2007-12-19,BOS,LGA,US,N755US,2135,1600,1553,1718,1655,1606,1648,False
2804551,2007-12-19,DCA,LGA,US,N767UW,2178,1600,1557,1713,1725,1631,1717,False
2804552,2007-12-19,LGA,BOS,US,N741UW,2134,1600,1625,1715,1806,1704,1752,False
2804553,2007-12-19,LGA,DCA,US,N740UW,2181,1600,1604,1720,1708,1623,1704,False
2804554,2007-12-19,STL,LGA,AA,N472AA,1104,1605,1603,1929,2001,1613,1945,False
2804555,2007-12-19,LGA,ATL,AA,N466AA,2393,1605,1603,1845,1849,1632,1831,False
2804556,2007-12-19,CVG,LGA,MQ,N730KW,4807,1605,1612,1810,1823,1635,1817,False
2804557,2007-12-19,DFW,LGA,AA,N3DGAA,742,1610,1608,2029,2041,1621,2023,False
2804558,2007-12-19,LGA,DFW,AA,N218AA,759,1610,1613,1925,1923,1640,1910,False
2804559,2007-12-19,CLT,LGA,US,N181UW,1533,1610,1606,1759,1749,1620,1744,False
2804560,2007-12-19,CMH,LGA,OH,N999CA,5269,1612,1625,1759,1830,1644,1810,False
2804561,2007-12-19,LGA,FLL,B6,N571JB,381,1615,1627,1925,1926,1657,1923,False
2804562,2007-12-19,LGA,JAX,OH,N720SW,5436,1616,1635,1913,1923,1715,1915,False
2804563,2007-12-19,LGA,BOS,MQ,N831AE,4813,1620,1627,1735,1748,1658,1742,False
2804564,2007-12-19,CLE,LGA,MQ,N705AE,4828,1620,1621,1759,1800,1635,1753,False
2804565,2007-12-19,LGA,CLE,MQ,N728AE,4875,1620,1631,1810,1846,1711,1840,False
2804566,2007-12-19,DEN,LGA,UA,N820UA,406,1621,1743,2201,2313,1800,2310,False
2804567,2007-12-19,LGA,CVG,OH,N819CA,5149,1624,1624,1854,1855,1706,1850,False
2804568,2007-12-19,LGA,RDU,AA,N467AA,1051,1625,1626,1810,1807,1651,1800,False
2804569,2007-12-19,LGA,ORD,AA,N476AA,341,1629,1629,1814,1804,1654,1753,False
2804570,2007-12-19,LGA,DTW,NW,N315US,347,1629,1626,1831,1820,1652,1813,False
2804571,2007-12-19,GSP,LGA,OH,N729CA,5374,1629,1622,1845,1900,1650,1832,False
2804572,2007-12-19,ORD,LGA,AA,N486AA,358,1630,1635,1940,1957,1646,1944,False
2804573,2007-12-19,LGA,CLE,CO,N19621,1057,1630,1622,1821,1817,1655,1806,False
2804574,2007-12-19,BOS,LGA,DL,N911DE,1927,1630,1630,1745,1750,1650,1747,False
2804575,2007-12-19,LGA,BOS,DL,N912DE,1928,1630,1628,1748,1742,1649,1733,False
2804576,2007-12-19,DCA,LGA,DL,N909DE,1960,1630,1627,1741,1742,1649,1738,False
2804577,2007-12-19,LGA,DCA,DL,N947DL,1961,1630,1629,1748,1748,1702,1746,False
2804578,2007-12-19,LGA,MEM,NW,N353NW,181,1630,1622,1833,1819,1643,1808,False
2804579,2007-12-19,LGA,CMH,OH,N371CA,5679,1630,1745,1823,1940,1813,1935,False
2804580,2007-12-19,LGA,CAK,FL,N946AT,213,1639,1655,1811,1838,1730,1835,False
2804581,2007-12-19,LGA,DTW,MQ,N722AE,4847,1640,1637,1845,1848,1712,1839,False
2804582,2007-12-19,ATL,LGA,DL,N673DL,522,1645,1643,1906,1920,1709,1902,False
2804583,2007-12-19,PHF,LGA,FL,N964AT,644,1649,1715,1815,1856,1727,1835,False
2804584,2007-12-19,RDU,LGA,AA,N4YFAA,1198,1650,1708,1825,1854,1730,1848,False
2804585,2007-12-19,BOS,LGA,MQ,N710TB,4823,1650,1650,1815,1821,1703,1812,False
2804586,2007-12-19,CVG,LGA,OH,N966CA,5308,1650,1728,1858,2015,1741,2005,False
2804587,2007-12-19,ATL,LGA,FL,N318AT,364,1651,1651,1905,1939,1720,1915,False
2804588,2007-12-19,LGA,DFW,AA,N542AA,763,1659,1738,2014,2047,1806,2034,False
2804589,2007-12-19,LGA,CVG,MQ,N719AE,4812,1659,1656,1915,1918,1731,1912,False
2804590,2007-12-19,MIA,LGA,AA,N3CSAA,592,1700,1706,2000,2022,1720,2002,False
2804591,2007-12-19,LGA,IAH,CO,N37277,1433,1700,1709,2010,2024,1738,2013,False
2804592,2007-12-19,LGA,ATL,DL,N688DL,523,1700,1700,1946,2001,1749,1942,False
2804593,2007-12-19,PIT,LGA,MQ,N717AE,4902,1700,1656,1840,1910,1734,1904,False
2804594,2007-12-19,LGA,ORD,UA,N509UA,129,1700,1700,1834,1846,1750,1842,False
2804595,2007-12-19,ORD,LGA,UA,N529UA,690,1700,1659,2023,2010,1711,2001,False
2804596,2007-12-19,BOS,LGA,US,N712US,2137,1700,1656,1821,1825,1717,1813,False
2804597,2007-12-19,DCA,LGA,US,N730US,2180,1700,1654,1814,1811,1707,1803,False
2804598,2007-12-19,LGA,BOS,US,N765US,2136,1700,1654,1815,1816,1722,1802,False
2804599,2007-12-19,LGA,DCA,US,N756US,2183,1700,1655,1820,1809,1724,1804,False
2804600,2007-12-19,CLE,LGA,XE,N14505,2607,1700,1654,1837,1857,1714,1850,False
2804601,2007-12-19,DFW,LGA,AA,N519AA,744,1705,1657,2125,2122,1711,2116,False
2804602,2007-12-19,LGA,MIA,AA,N624AA,1559,1705,1737,2015,2042,1759,2035,False
2804603,2007-12-19,MSP,LGA,NW,N515US,514,1705,1659,2048,2102,1728,2040,False
2804604,2007-12-19,LGA,CLT,US,N104UW,1627,1705,1820,1914,2023,1843,2002,False
2804605,2007-12-19,LGA,ATL,FL,N326AT,371,1710,1712,1940,1950,1740,1933,False
2804606,2007-12-19,DTW,LGA,NW,N314US,340,1711,1708,1859,1950,1741,1935,False
2804607,2007-12-19,LGA,ORD,AA,,345,1715,9999,1859,9999,9999,9999,True
2804608,2007-12-19,LGA,DEN,UA,N524UA,409,1717,1717,1946,1956,1758,1945,False
2804609,2007-12-19,LGA,DCA,MQ,N707EB,4791,1720,1715,1840,1840,1752,1837,False
2804610,2007-12-19,BOS,LGA,DL,N913DE,1929,1730,1727,1841,1857,1747,1853,False
2804611,2007-12-19,LGA,BOS,DL,N910DE,1930,1730,1728,1852,1857,1802,1842,False
2804612,2007-12-19,DCA,LGA,DL,N914DE,1962,1730,1729,1852,1841,1749,1838,False
2804613,2007-12-19,LGA,DCA,DL,N916DE,1963,1730,1729,1850,1853,1805,1850,False
2804614,2007-12-19,LGA,DEN,F9,N943FR,511,1730,1724,1951,2000,1801,1951,False
2804615,2007-12-19,CMH,LGA,MQ,N736DT,4918,1730,1728,1919,1947,1747,1941,False
2804616,2007-12-19,ORD,LGA,AA,N536AA,354,1735,1756,2045,2141,1839,2135,False
2804617,2007-12-19,PBI,LGA,B6,N652JB,364,1735,1844,2022,2134,1857,2130,False
2804618,2007-12-19,BHM,LGA,OH,N918CA,5164,1735,1735,2104,2110,1747,2100,False
2804619,2007-12-19,LGA,PHF,FL,N288AT,915,1739,1800,1858,1919,1825,1914,False
2804620,2007-12-19,DCA,LGA,MQ,N725AE,4792,1740,1746,1905,1905,1801,1856,False
2804621,2007-12-19,ATL,LGA,FL,N960AT,372,1742,1829,2000,2048,1854,2042,False
2804622,2007-12-19,IAH,LGA,CO,N77295,1632,1745,1801,2220,2239,1829,2234,False
2804623,2007-12-19,ATL,LGA,DL,N970DL,524,1745,1746,2011,2046,1842,2030,False
2804624,2007-12-19,LGA,CVG,DL,N919DL,1022,1745,1745,2007,2004,1822,1959,False
2804625,2007-12-19,CHS,LGA,OH,N523CA,5138,1745,1849,1959,2055,1901,2040,False
2804626,2007-12-19,CLT,LGA,OH,N408CA,5536,1745,1910,1944,2110,1926,2055,False
2804627,2007-12-19,SAV,LGA,OH,N973CA,5558,1746,1740,1959,2033,1843,2028,False
2804628,2007-12-19,DFW,LGA,AA,N528AA,750,1750,1803,2210,2245,1819,2239,False
2804629,2007-12-19,LGA,RDU,OH,N420CA,5229,1754,1754,1959,2000,1846,1955,False
2804630,2007-12-19,LGA,DSM,MQ,N735TS,4822,1755,1746,2015,1959,1811,1957,False
2804631,2007-12-19,XNA,LGA,MQ,N709GB,4838,1755,1748,2225,2200,1758,2152,False
2804632,2007-12-19,RIC,LGA,OH,N798CA,5266,1755,1755,1919,1935,1818,1925,False
2804633,2007-12-19,LGA,DTW,NW,N368NB,529,1758,1837,2005,2041,1903,2028,False
2804634,2007-12-19,LGA,MCO,AA,N416AA,1329,1759,1817,2049,2105,1850,2102,False
2804635,2007-12-19,LGA,ATL,DL,N907DE,525,1759,1800,2047,2049,1828,2021,False
2804636,2007-12-19,LGA,TPA,DL,N998DL,1850,1759,1756,2058,2102,1834,2058,False
2804637,2007-12-19,LGA,MSP,NW,N516US,521,1759,1757,2011,2015,1824,2003,False
2804638,2007-12-19,FLL,LGA,B6,N582JB,378,1800,1839,2100,2207,1908,2202,False
2804639,2007-12-19,RDU,LGA,MQ,N738NR,4735,1800,1756,1940,1946,1817,1938,False
2804640,2007-12-19,BOS,LGA,MQ,N831AE,4806,1800,1820,1925,1951,1839,1942,False
2804641,2007-12-19,CLT,LGA,MQ,N713AE,4900,1800,1814,2005,2031,1903,2025,False
2804642,2007-12-19,LGA,ORD,UA,N928UA,691,1800,1802,1938,1928,1827,1925,False
2804643,2007-12-19,ORD,LGA,UA,N580UA,836,1800,1820,2121,2145,1847,2141,False
2804644,2007-12-19,BOS,LGA,US,N741UW,2139,1800,1854,1921,2010,1901,2000,False
2804645,2007-12-19,DCA,LGA,US,N740UW,2182,1800,1758,1916,1925,1817,1912,False
2804646,2007-12-19,LGA,BOS,US,N755US,2138,1800,1755,1918,1907,1819,1857,False
2804647,2007-12-19,LGA,DCA,US,N767UW,2185,1800,1753,1923,1904,1812,1859,False
2804648,2007-12-19,LGA,CLE,CO,N39728,1651,1802,1800,1952,1948,1830,1937,False
2804649,2007-12-19,IAD,LGA,YV,N515MJ,7145,1805,1802,1929,1950,1829,1939,False
2804650,2007-12-19,LGA,MSP,AA,N483AA,1191,1810,1824,2035,2051,1848,2046,False
2804651,2007-12-19,IND,LGA,9E,89039E,4779,1815,1834,2035,2128,1938,2122,False
2804652,2007-12-19,LGA,ORD,AA,N403AA,347,1815,1938,1959,2102,2000,2054,False
2804653,2007-12-19,ORD,LGA,AA,N297AA,350,1815,1813,2125,2142,1842,2137,False
2804654,2007-12-19,CLT,LGA,US,N172US,1630,1815,1812,2008,2021,1840,2004,False
2804655,2007-12-19,TYS,LGA,OH,N403CA,5484,1818,1845,2029,2048,1855,2033,False
2804656,2007-12-19,LGA,CLT,OH,N409CA,5594,1820,1815,2044,2025,1855,2020,False
2804657,2007-12-19,MCO,LGA,DL,N928DL,1198,1825,1834,2101,2121,1847,2112,False
2804658,2007-12-19,LGA,CMH,MQ,N804AE,4855,1825,1818,2020,2011,1847,2005,False
2804659,2007-12-19,LGA,GRR,9E,86469E,4751,1829,1825,2050,2031,1852,2026,False
2804660,2007-12-19,LGA,CLT,MQ,N715AE,4897,1829,1828,2040,2045,1909,2036,False
2804661,2007-12-19,DFW,LGA,AA,N414AA,762,1830,1825,2245,2300,1840,2248,False
2804662,2007-12-19,BOS,LGA,DL,N912DE,1931,1830,1828,1947,1951,1848,1946,False
2804663,2007-12-19,LGA,BOS,DL,N911DE,1932,1830,1828,1949,1945,1856,1930,False
2804664,2007-12-19,DCA,LGA,DL,N947DL,1964,1830,1828,1944,2057,1956,2051,False
2804665,2007-12-19,LGA,DCA,DL,N909DE,1965,1830,1829,1949,1953,1900,1942,False
2804666,2007-12-19,DEN,LGA,UA,N538UA,408,1830,1958,2358,128,2026,125,False
2804667,2007-12-19,LGA,FNT,MQ,N736DT,4860,1835,2020,2045,2218,2048,2211,False
2804668,2007-12-19,CLE,LGA,MQ,N728AE,4888,1835,1925,2015,2118,1948,2114,False
2804669,2007-12-19,LGA,DFW,AA,N5DXAA,785,1840,1922,2140,2220,1953,2216,False
2804670,2007-12-19,LGA,MIA,AA,N3BXAA,1831,1840,1932,2150,2216,1945,2210,False
2804671,2007-12-19,LGA,FLL,DL,N989DL,1885,1840,1835,2158,2135,1905,2131,False
2804672,2007-12-19,LGA,RDU,MQ,N710TB,4736,1840,1850,2025,2030,1912,2025,False
2804673,2007-12-19,MEM,LGA,NW,N350NA,175,1840,1836,2215,2230,1851,2216,False
2804674,2007-12-19,ATL,LGA,DL,N683DA,526,1845,1851,2107,2121,1912,2108,False
2804675,2007-12-19,TPA,LGA,DL,N390DA,1892,1845,1837,2128,2143,1857,2123,False
2804676,2007-12-19,LGA,IND,NW,N9343,669,1845,1858,2118,2132,1927,2114,False
2804677,2007-12-19,CAE,LGA,EV,N977EV,4686,1846,1946,2041,2150,1957,2140,False
2804678,2007-12-19,MSP,LGA,AA,N233AA,1192,1850,2003,2235,2337,2019,2319,False
2804679,2007-12-19,LGA,MEM,MQ,N730KW,4923,1850,1851,2055,2048,1915,2042,False
2804680,2007-12-19,LGA,GSP,OH,N999CA,5417,1850,1850,2116,2100,1921,2055,False
2804681,2007-12-19,LGA,CLT,US,N181UW,1935,1850,1844,2105,2044,1916,2040,False
2804682,2007-12-19,STL,LGA,AA,N4XGAA,1060,1855,1942,2215,2301,1954,2246,False
2804683,2007-12-19,LGA,BNA,AA,N447AA,1551,1855,1856,2025,2015,1919,2010,False
2804684,2007-12-19,IAH,LGA,CO,N14237,732,1855,1912,2318,2325,1935,2320,False
2804685,2007-12-19,LGA,BOS,MQ,N705AE,4815,1855,1853,2010,1955,1911,1945,False
2804686,2007-12-19,LGA,IAH,CO,N37290,233,1859,1909,2204,2202,1929,2157,False
2804687,2007-12-19,CLE,LGA,CO,N14639,1050,1859,1928,2054,2117,1944,2100,False
2804688,2007-12-19,LGA,ATL,DL,N666DN,527,1859,1916,2140,2152,1950,2143,False
2804689,2007-12-19,LGA,ATL,FL,N964AT,357,1859,1932,2129,2148,1944,2139,False
2804690,2007-12-19,RDU,LGA,OH,N868CA,5350,1900,1950,2054,2302,2045,2255,False
2804691,2007-12-19,LGA,ORD,UA,N376UA,693,1900,2033,2047,2219,2114,2215,False
2804692,2007-12-19,BOS,LGA,US,N765US,2141,1900,1903,2025,2022,1913,2016,False
2804693,2007-12-19,DCA,LGA,US,N756US,2184,1900,1855,2017,2107,2004,2103,False
2804694,2007-12-19,LGA,BOS,US,N730US,2140,1900,1856,2021,2002,1914,1955,False
2804695,2007-12-19,LGA,DCA,US,N712US,2187,1900,1854,2025,2015,1923,2008,False
2804696,2007-12-19,MIA,LGA,AA,N5EGAA,1876,1905,1902,2200,2222,1919,2213,False
2804697,2007-12-19,MCO,LGA,B6,N592JB,396,1905,1901,2154,2156,1915,2151,False
2804698,2007-12-19,PBI,LGA,DL,N968DL,1822,1905,1953,2154,2309,2006,2303,False
2804699,2007-12-19,DCA,LGA,MQ,N707EB,4794,1905,1946,2025,2135,2036,2132,False
2804700,2007-12-19,LGA,RIC,OH,N455CA,5268,1905,1905,2046,2041,1936,2035,False
2804701,2007-12-19,ORD,LGA,UA,,850,1905,9999,2228,9999,9999,9999,True
2804702,2007-12-19,ATL,LGA,FL,N295AT,343,1907,1950,2120,2228,2007,2223,False
2804703,2007-12-19,DTW,LGA,MQ,N722AE,4861,1910,1906,2100,2053,1930,2049,False
2804704,2007-12-19,LGA,ORD,AA,N561AA,353,1915,2035,2055,2205,2104,2200,False
2804705,2007-12-19,LGA,TPA,AA,N508AA,543,1915,1923,2215,2232,1957,2227,False
2804706,2007-12-19,MSP,LGA,NW,N528US,360,1915,1945,2255,2324,2010,2313,False
2804707,2007-12-19,LGA,IAD,UA,N587UA,847,1920,1919,2047,2040,1951,2035,False
2804708,2007-12-19,DTW,LGA,NW,N378NW,538,1922,1922,2109,2114,1941,2105,False
2804709,2007-12-19,LGA,ATL,AA,N4YFAA,1297,1925,1944,2200,2230,2026,2219,False
2804710,2007-12-19,ATL,LGA,AA,N466AA,2394,1925,1931,2140,2227,2002,2221,False
2804711,2007-12-19,LGA,FNT,9E,,3752,1929,9999,2140,9999,9999,9999,True
2804712,2007-12-19,ORD,LGA,AA,N438AA,346,1930,2047,2240,2337,2103,2332,False
2804713,2007-12-19,RSW,LGA,DL,N950DL,1210,1930,1936,2220,2308,1947,2257,False
2804714,2007-12-19,BOS,LGA,DL,N910DE,1933,1930,1927,2045,2110,2013,2102,False
2804715,2007-12-19,LGA,BOS,DL,N913DE,1934,1930,1928,2045,2032,1943,2016,False
2804716,2007-12-19,DCA,LGA,DL,N916DE,1966,1930,1938,2046,2153,2037,2145,False
2804717,2007-12-19,LGA,DCA,DL,N914DE,1967,1930,1928,2043,2039,1948,2033,False
2804718,2007-12-19,LGA,GSO,OH,N729CA,5570,1930,1945,2140,2130,2015,2125,False
2804719,2007-12-19,LGA,CLE,XE,N14505,2315,1930,1923,2110,2053,1940,2047,False
2804720,2007-12-19,CVG,LGA,DL,N963DL,940,1940,1937,2146,2144,1945,2126,False
2804721,2007-12-19,CVG,LGA,MQ,N719AE,4817,1940,1939,2145,2150,1955,2143,False
2804722,2007-12-19,LGA,STL,AA,N511AA,2019,1945,2044,2135,2229,2109,2227,False
2804723,2007-12-19,ATL,LGA,DL,N617DL,528,1945,1956,2205,2238,2010,2229,False
2804724,2007-12-19,RDU,LGA,MQ,N704PG,4745,1945,2010,2125,2235,2055,2231,False
2804725,2007-12-19,LGA,DCA,MQ,N725AE,4793,1945,1939,2059,2050,2006,2046,False
2804726,2007-12-19,JAX,LGA,OH,N720SW,5584,1945,1945,2216,2247,1952,2241,False
2804727,2007-12-19,LGA,MSP,NW,N555NW,519,1947,2026,2148,2238,2056,2232,False
2804728,2007-12-19,LGA,MCO,DL,N919DE,1847,1950,1949,2249,2250,2035,2246,False
2804729,2007-12-19,ATL,LGA,FL,N944AT,399,1950,2028,2200,2301,2036,2253,False
2804730,2007-12-19,LGA,RDU,OH,N966CA,5649,1950,2035,2149,2235,2121,2230,False
2804731,2007-12-19,DFW,LGA,AA,N3AGAA,766,1955,2017,2359,24,2034,20,False
2804732,2007-12-19,LGA,DTW,NW,N314US,527,1955,2028,2158,2228,2101,2217,False
2804733,2007-12-19,LGA,ORD,UA,N834UA,695,1955,2010,2139,2145,2041,2140,False
2804734,2007-12-19,LGA,ORD,AA,N472AA,363,2000,2053,2130,2234,2127,2229,False
2804735,2007-12-19,BNA,LGA,AA,N585AA,1684,2000,2031,2300,2335,2046,2328,False
2804736,2007-12-19,LGA,ATL,DL,N673DL,529,2000,2009,2236,2242,2045,2234,False
2804737,2007-12-19,FLL,LGA,DL,N984DL,1672,2000,1957,2257,2325,2020,2315,False
2804738,2007-12-19,BOS,LGA,US,N755US,2143,2000,1958,2122,2051,2005,2047,False
2804739,2007-12-19,CLT,LGA,US,N709UW,1624,2000,1958,2155,2203,2015,2158,False
2804740,2007-12-19,DCA,LGA,US,N767UW,2186,2000,2000,2118,2201,2049,2157,False
2804741,2007-12-19,LGA,BOS,US,N741UW,2142,2000,2035,2117,2137,2103,2132,False
2804742,2007-12-19,LGA,DCA,US,N740UW,2189,2000,1953,2122,2130,2029,2111,False
2804743,2007-12-19,LGA,SDF,MQ,N831AE,4830,2005,1952,2230,2248,2050,2244,False
2804744,2007-12-19,FLL,LGA,B6,N571JB,382,2010,2006,2258,2320,2029,2317,False
2804745,2007-12-19,LGA,IAH,CO,N16650,833,2010,2008,2323,2332,2040,2322,False
2804746,2007-12-19,TPA,LGA,AA,N527AA,1282,2015,2014,2250,2314,2023,2305,False
2804747,2007-12-19,LGA,CLE,MQ,N703MR,4891,2020,2036,2205,2245,2121,2242,False
2804748,2007-12-19,LGA,MIA,AA,N3AFAA,1709,2025,2042,2330,2356,2115,2346,False
2804749,2007-12-19,LGA,PBI,DL,N938DL,1841,2030,2027,2339,2337,2107,2330,False
2804750,2007-12-19,BOS,LGA,DL,N911DE,1935,2030,2025,2142,2200,2053,2154,False
2804751,2007-12-19,LGA,BOS,DL,N908DE,1936,2030,2038,2143,2220,2138,2209,False
2804752,2007-12-19,DCA,LGA,DL,N909DE,1968,2030,2028,2147,2213,2100,2207,False
2804753,2007-12-19,LGA,DCA,DL,N947DL,1969,2030,2115,2144,2227,2142,2222,False
2804754,2007-12-19,LGA,CVG,OH,N408CA,5166,2030,2200,2250,2356,2221,2355,False
2804755,2007-12-19,LGA,CHS,OH,N798CA,5394,2030,2030,2255,2240,2100,2230,False
2804756,2007-12-19,LGA,ATL,FL,N960AT,373,2035,2137,2305,2354,2201,2349,False
2804757,2007-12-19,MCO,LGA,AA,N551AA,1832,2040,2034,2310,2306,2045,2301,False
2804758,2007-12-19,LGA,DFW,AA,N3CSAA,791,2045,2146,2335,44,2209,36,False
2804759,2007-12-19,ATL,LGA,DL,N632DL,530,2045,2050,2303,2324,2114,2308,False
2804760,2007-12-19,LGA,DTW,MQ,N713AE,4832,2045,2057,2250,2304,2129,2251,False
2804761,2007-12-19,LGA,JAX,OH,N973CA,5678,2045,2103,2332,2348,2137,2345,False
2804762,2007-12-19,ORD,LGA,UA,N515UA,692,2045,2211,2346,105,2235,59,False
2804763,2007-12-19,IAH,LGA,CO,N39726,1752,2050,2105,58,110,2124,106,False
2804764,2007-12-19,LGA,CMH,MQ,N728AE,4879,2055,2140,2245,2329,2206,2326,False
2804765,2007-12-19,CVG,LGA,OH,N811CA,5371,2055,2115,2259,2312,2127,2306,False
2804766,2007-12-19,LGA,ATL,DL,N970DL,531,2100,2130,2332,2352,2159,2346,False
2804767,2007-12-19,LGA,HSV,OH,N523CA,5511,2100,2143,2249,2327,2214,2319,False
2804768,2007-12-19,DCA,LGA,US,N712US,2188,2100,2056,2211,2215,2104,2210,False
2804769,2007-12-19,LGA,BOS,US,N765US,2144,2100,2054,2213,2202,2125,2156,False
2804770,2007-12-19,LGA,DCA,US,N756US,2191,2100,2124,2218,2226,2148,2224,False
2804771,2007-12-19,LGA,PBI,B6,N652JB,369,2105,2211,2351,44,2230,41,False
2804772,2007-12-19,LGA,BOS,MQ,N707EB,4809,2105,2156,2210,2254,2217,2249,False
2804773,2007-12-19,LGA,ORD,AA,N489AA,397,2110,2141,2230,2317,2204,2309,False
2804774,2007-12-19,MIA,LGA,AA,N3AMAA,1226,2110,2134,2359,36,2203,33,False
2804775,2007-12-19,LGA,MSN,9E,89039E,2898,2115,2212,2255,2340,2230,2337,False
2804776,2007-12-19,LGA,SAV,OH,N868CA,5014,2115,2348,2341,202,13,155,False
2804777,2007-12-19,ATL,LGA,FL,N272AT,358,2120,2150,2331,2354,2208,2348,False
2804778,2007-12-19,LGA,CAE,EV,N977EV,4775,2125,2230,2328,47,2316,43,False
2804779,2007-12-19,DTW,LGA,NW,N512US,534,2127,2125,2305,2256,2146,2249,False
2804780,2007-12-19,ORD,LGA,AA,N5FGAA,336,2135,2306,30,152,2318,147,False
2804781,2007-12-19,LGA,DEN,F9,N907FR,513,2140,2154,2359,10,2214,2,False
2804782,2007-12-19,LGA,LEX,OH,N403CA,5357,2140,2340,2353,152,2355,146,False
2804783,2007-12-19,LGA,FLL,B6,N582JB,383,2145,2252,35,129,2304,126,False
2804784,2007-12-19,ATL,LGA,DL,N631DL,532,2145,2151,2359,7,2213,2353,False
2804785,2007-12-19,LGA,TYS,OH,N918CA,4948,2155,2203,14,8,2227,3,False
2804786,2007-12-19,CLT,LGA,US,N162UW,1546,2159,2214,2347,2341,2225,2336,False
