index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2843577,2008-02-18,DEN,LGA,F9,N901FR,514,35,40,610,619,52,604,False
2843578,2008-02-18,CMH,LGA,MQ,N824AE,4863,540,534,719,708,546,658,False
2843579,2008-02-18,LGA,IAH,CO,N73278,633,545,553,841,852,604,847,False
2843580,2008-02-18,FNT,LGA,9E,87459E,3753,600,618,750,821,640,812,False
2843581,2008-02-18,LGA,ORD,AA,N440AA,301,600,558,730,739,626,727,False
2843582,2008-02-18,LGA,DFW,AA,N432AA,701,600,602,900,917,619,912,False
2843583,2008-02-18,LGA,STL,AA,N569AA,1899,600,559,745,741,613,736,False
2843584,2008-02-18,STL,LGA,AA,N534AA,2028,600,554,915,951,608,946,False
2843585,2008-02-18,FLL,LGA,B6,N559JB,370,600,555,843,912,609,902,False
2843586,2008-02-18,LGA,FLL,B6,N524JB,371,600,559,855,921,628,917,False
2843587,2008-02-18,LGA,DEN,UA,N403UA,399,600,557,829,811,621,806,False
2843588,2008-02-18,LGA,ORD,UA,N841UA,667,600,555,728,718,618,715,False
2843589,2008-02-18,ORD,LGA,UA,N313UA,668,600,559,908,939,610,933,False
2843590,2008-02-18,BOS,LGA,US,N764US,2115,600,553,717,710,608,700,False
2843591,2008-02-18,DCA,LGA,US,N700UW,2158,600,555,704,648,603,643,False
2843592,2008-02-18,LGA,BOS,US,N737US,2114,600,555,700,651,607,646,False
2843593,2008-02-18,LGA,DCA,US,N744P,2161,600,556,709,659,609,655,False
2843594,2008-02-18,LGA,ATL,DL,N632DL,501,600,559,838,837,616,827,False
2843595,2008-02-18,LGA,ATL,FL,N261AT,359,600,557,830,820,606,813,False
2843596,2008-02-18,DCA,LGA,MQ,N716AE,4795,600,550,715,644,600,640,False
2843597,2008-02-18,DSM,LGA,MQ,N706RG,4821,600,603,935,1035,611,1028,False
2843598,2008-02-18,XNA,LGA,MQ,N729AE,4912,600,556,955,1005,612,959,False
2843599,2008-02-18,LGA,DTW,NW,N342NB,541,600,600,755,813,635,803,False
2843600,2008-02-18,RDU,LGA,MQ,N817AE,4751,605,604,740,736,623,731,False
2843601,2008-02-18,SDF,LGA,MQ,N724AE,4831,605,558,810,806,613,801,False
2843602,2008-02-18,LGA,MIA,AA,N3AHAA,2103,610,607,910,920,630,915,False
2843603,2008-02-18,LGA,CVG,DL,N381DA,718,610,9999,823,9999,9999,9999,True
2843604,2008-02-18,LGA,RDU,MQ,N718AE,4724,610,625,750,825,642,820,False
2843605,2008-02-18,CLE,LGA,MQ,N725AE,4886,610,605,745,744,616,722,False
2843606,2008-02-18,BOS,LGA,MQ,N738NR,4814,615,612,735,729,634,723,False
2843607,2008-02-18,LGA,MSP,NW,N521US,171,615,612,818,809,637,801,False
2843608,2008-02-18,DTW,LGA,NW,N511US,526,616,615,800,833,635,822,False
2843609,2008-02-18,LGA,MSP,AA,N202AA,1017,620,617,825,822,638,820,False
2843610,2008-02-18,DTW,LGA,MQ,N715AE,4877,620,613,800,752,623,749,False
2843611,2008-02-18,CAK,LGA,FL,N957AT,201,625,623,747,749,632,744,False
2843612,2008-02-18,LGA,MEM,NW,N339NW,629,629,636,830,843,656,834,False
2843613,2008-02-18,LGA,DFW,AA,N453AA,705,630,628,930,1013,651,943,False
2843614,2008-02-18,LGA,ATL,AA,N586AA,2377,630,631,900,910,654,904,False
2843615,2008-02-18,LGA,IAH,CO,N14645,333,630,636,941,1004,700,958,False
2843616,2008-02-18,LGA,CLE,CO,N14335,451,630,625,810,809,648,804,False
2843617,2008-02-18,BHM,LGA,OH,N931CA,5120,630,630,1000,1011,651,1005,False
2843618,2008-02-18,SAV,LGA,OH,N972CA,5599,635,630,847,859,638,855,False
2843619,2008-02-18,LGA,CLT,US,N162UW,985,635,630,831,835,650,830,False
2843620,2008-02-18,FNT,LGA,MQ,N728AE,4859,635,627,830,827,646,819,False
2843621,2008-02-18,MEM,LGA,MQ,N708AE,4881,635,700,1010,1038,720,1031,False
2843622,2008-02-18,LGA,CLT,MQ,N702AE,4893,635,628,840,849,655,843,False
2843623,2008-02-18,IAH,LGA,CO,N21723,1032,640,642,1103,1154,727,1150,False
2843624,2008-02-18,ATL,LGA,DL,N6711M,502,645,657,853,932,714,920,False
2843625,2008-02-18,LGA,ORD,AA,N253AA,305,650,650,825,837,706,816,False
2843626,2008-02-18,ORD,LGA,AA,N478AA,394,650,658,950,1037,708,1032,False
2843627,2008-02-18,MIA,LGA,AA,N3CCAA,1114,650,702,945,958,713,949,False
2843628,2008-02-18,LGA,XNA,MQ,N707EB,4834,650,641,930,914,702,908,False
2843629,2008-02-18,DFW,LGA,AA,N290AA,700,655,649,1115,1128,706,1123,False
2843630,2008-02-18,CMH,LGA,OH,N374CA,5680,655,645,842,922,658,917,False
2843631,2008-02-18,LGA,ATL,DL,N650DL,503,659,657,939,948,721,942,False
2843632,2008-02-18,LGA,ATL,FL,N977AT,378,659,659,930,937,714,929,False
2843633,2008-02-18,LGA,ORD,UA,N544UA,669,700,700,836,816,712,812,False
2843634,2008-02-18,ORD,LGA,UA,N935UA,670,700,702,1008,1134,836,1127,False
2843635,2008-02-18,BOS,LGA,US,N704US,2117,700,655,812,804,706,758,False
2843636,2008-02-18,DCA,LGA,US,N738US,2160,700,659,819,852,716,847,False
2843637,2008-02-18,LGA,BOS,US,,2116,700,9999,812,9999,9999,9999,True
2843638,2008-02-18,LGA,DCA,US,N756US,2163,700,654,813,802,709,758,False
2843639,2008-02-18,PIT,LGA,US,N435US,1288,700,655,830,907,709,901,False
2843640,2008-02-18,MCO,LGA,DL,N964DL,1888,700,657,943,945,712,940,False
2843641,2008-02-18,LGA,DCA,MQ,N700LE,4788,700,655,815,759,707,755,False
2843642,2008-02-18,LGA,BOS,MQ,N855AE,4803,700,716,815,837,728,834,False
2843643,2008-02-18,MSP,LGA,NW,N530US,314,700,659,1037,1221,823,1211,False
2843644,2008-02-18,LGA,IAD,YV,N511MJ,7194,700,658,827,807,715,803,False
2843645,2008-02-18,CLT,LGA,MQ,N703MR,4892,705,706,859,922,722,916,False
2843646,2008-02-18,BNA,LGA,AA,N431AA,1088,710,706,1020,1035,726,1021,False
2843647,2008-02-18,LGA,TPA,DL,N919DL,1807,710,705,1015,1032,733,1028,False
2843648,2008-02-18,ATL,LGA,FL,N924AT,382,710,709,917,940,728,935,False
2843649,2008-02-18,RDU,LGA,MQ,N734EK,4727,710,708,849,910,720,906,False
2843650,2008-02-18,LGA,DFW,AA,N3AKAA,707,715,715,1020,1032,726,1022,False
2843651,2008-02-18,LGA,TPA,FL,N149AT,206,715,707,1020,1012,719,1007,False
2843652,2008-02-18,IAD,LGA,YV,N75998,7209,716,708,830,1030,927,1024,False
2843653,2008-02-18,LGA,FLL,DL,N930DL,1866,720,723,1028,1038,748,1035,False
2843654,2008-02-18,FLL,LGA,DL,N904DE,1895,725,719,1028,1026,743,1015,False
2843655,2008-02-18,LGA,RSW,DL,N979DL,1205,729,737,1056,1108,752,1103,False
2843656,2008-02-18,LGA,DEN,F9,N901FR,505,729,722,1004,932,733,923,False
2843657,2008-02-18,LGA,DTW,NW,N750NW,533,729,734,930,941,756,928,False
2843658,2008-02-18,CLE,LGA,CO,N27734,1750,730,727,903,942,739,937,False
2843659,2008-02-18,LGA,IAH,CO,N19357,733,730,724,1040,1049,741,1037,False
2843660,2008-02-18,DEN,LGA,UA,N509UA,400,730,728,1307,1328,807,1323,False
2843661,2008-02-18,BOS,LGA,US,N754UW,2197,730,723,844,854,735,851,False
2843662,2008-02-18,TPA,LGA,DL,N953DL,1783,730,730,1009,1027,800,1020,False
2843663,2008-02-18,LGA,MCO,DL,N663DN,1863,730,739,1022,1038,800,1032,False
2843664,2008-02-18,MCO,LGA,AA,N536AA,1368,740,734,1015,1212,932,1209,False
2843665,2008-02-18,LGA,PBI,B6,N562JB,363,740,734,1035,1059,811,1054,False
2843666,2008-02-18,CVG,LGA,DL,N969DL,1238,740,733,934,1026,755,1018,False
2843667,2008-02-18,PBI,LGA,DL,N988DL,1842,740,747,1028,1209,912,1202,False
2843668,2008-02-18,LGA,BNA,AA,N460AA,1135,745,744,915,927,759,920,False
2843669,2008-02-18,IAH,LGA,CO,N17730,332,745,803,1211,1234,828,1229,False
2843670,2008-02-18,LEX,LGA,OH,N936CA,5359,745,745,942,959,801,953,False
2843671,2008-02-18,ATL,LGA,DL,N940DL,504,745,748,954,1010,810,1006,False
2843672,2008-02-18,IND,LGA,NW,N984US,668,745,742,949,1143,944,1132,False
2843673,2008-02-18,GRR,LGA,9E,84759E,4750,750,750,959,1146,946,1136,False
2843674,2008-02-18,LGA,PBI,DL,N977DL,1711,750,804,1101,1128,827,1122,False
2843675,2008-02-18,LGA,TPA,AA,N4XHAA,1005,755,808,1055,1142,831,1138,False
2843676,2008-02-18,MIA,LGA,AA,N3ATAA,1256,755,753,1050,1137,852,1130,False
2843677,2008-02-18,LGA,CVG,MQ,N716AE,4800,755,748,1000,1002,806,957,False
2843678,2008-02-18,LGA,DEN,UA,N564UA,403,756,759,1031,1005,818,957,False
2843679,2008-02-18,LGA,ATL,DL,N659DL,505,759,805,1039,1050,829,1041,False
2843680,2008-02-18,LGA,PIT,MQ,N824AE,4871,759,751,934,914,808,908,False
2843681,2008-02-18,LGA,MSP,NW,N529US,115,759,754,1012,956,825,951,False
2843682,2008-02-18,ORD,LGA,AA,N519AA,392,800,800,1100,1201,845,1157,False
2843683,2008-02-18,LGA,ORD,UA,,835,800,9999,939,9999,9999,9999,True
2843684,2008-02-18,BOS,LGA,US,N737US,2119,800,755,914,925,818,923,False
2843685,2008-02-18,CLT,LGA,US,N121UW,1050,800,754,954,1047,909,1043,False
2843686,2008-02-18,DCA,LGA,US,N744P,2162,800,756,919,1105,957,1055,False
2843687,2008-02-18,LGA,BOS,US,N764US,2118,800,754,912,906,812,900,False
2843688,2008-02-18,LGA,DCA,US,N700UW,2165,800,755,914,911,814,905,False
2843689,2008-02-18,ORD,LGA,UA,N346UA,672,806,1028,1114,1331,1044,1327,False
2843690,2008-02-18,LGA,ORD,AA,N596AA,309,810,924,945,1111,958,1059,False
2843691,2008-02-18,LGA,DFW,AA,N572AA,709,815,827,1130,1153,853,1149,False
2843692,2008-02-18,LGA,CLT,US,N186US,1247,815,811,1020,1024,835,1019,False
2843693,2008-02-18,ATL,LGA,FL,N309AT,360,815,921,1029,1138,940,1134,False
2843694,2008-02-18,LGA,DTW,MQ,N738NR,4869,815,813,1025,954,823,949,False
2843695,2008-02-18,IAD,LGA,UA,N583UA,846,820,836,933,1152,1035,1147,False
2843696,2008-02-18,PHF,LGA,FL,N944AT,642,820,923,931,1133,1017,1126,False
2843697,2008-02-18,LGA,BOS,MQ,N817AE,4802,820,815,930,924,837,920,False
2843698,2008-02-18,DFW,LGA,AA,N3ABAA,708,825,849,1240,1327,922,1321,False
2843699,2008-02-18,LGA,PBI,AA,N292AA,1229,825,825,1130,1200,857,1157,False
2843700,2008-02-18,LGA,IND,9E,87459E,4774,830,839,1105,1104,900,1053,False
2843701,2008-02-18,LGA,MIA,AA,N611AA,775,830,824,1145,1153,851,1147,False
2843702,2008-02-18,CLE,LGA,CO,N16650,1575,830,934,1005,1128,957,1121,False
2843703,2008-02-18,DCA,LGA,DL,N912DE,1944,830,829,939,1038,936,1035,False
2843704,2008-02-18,LGA,DCA,DL,N914DE,1945,830,828,943,950,855,947,False
2843705,2008-02-18,LGA,RDU,MQ,N724AE,4739,830,829,1015,1039,907,1034,False
2843706,2008-02-18,MEM,LGA,NW,N322NB,630,833,1045,1159,1421,1105,1411,False
2843707,2008-02-18,DCA,LGA,MQ,N700LE,4798,840,838,955,1106,953,1053,False
2843708,2008-02-18,BOS,LGA,MQ,N855AE,4808,840,903,1000,1055,953,1051,False
2843709,2008-02-18,LGA,CLE,MQ,N715AE,4890,840,830,1030,1009,848,1004,False
2843710,2008-02-18,ORD,LGA,AA,N522AA,386,845,918,1150,1305,948,1300,False
2843711,2008-02-18,ATL,LGA,DL,N631DL,506,845,845,1101,1120,922,1107,False
2843712,2008-02-18,DTW,LGA,NW,N342NB,540,849,931,1037,1216,1007,1207,False
2843713,2008-02-18,LGA,ORD,AA,N5CDAA,313,850,850,1035,1023,906,1012,False
2843714,2008-02-18,DEN,LGA,UA,N580UA,358,850,915,1427,1500,924,1438,False
2843715,2008-02-18,CMH,LGA,MQ,,4870,855,9999,1040,9999,9999,9999,True
2843716,2008-02-18,LGA,MCO,FL,N315AT,334,859,856,1153,1201,915,1153,False
2843717,2008-02-18,TPA,LGA,AA,N545AA,1440,900,902,1135,1218,945,1212,False
2843718,2008-02-18,LGA,IAH,CO,N14664,1633,900,851,1220,1217,912,1211,False
2843719,2008-02-18,IAH,LGA,CO,N14652,232,900,1036,1329,1505,1055,1435,False
2843720,2008-02-18,LGA,SAV,OH,N999CA,5033,900,850,1141,1200,928,1150,False
2843721,2008-02-18,LGA,ORD,UA,N437UA,673,900,1041,1035,1151,1054,1148,False
2843722,2008-02-18,ORD,LGA,UA,,674,900,9999,1206,9999,9999,9999,True
2843723,2008-02-18,BOS,LGA,US,,2121,900,9999,1022,9999,9999,9999,True
2843724,2008-02-18,DCA,LGA,US,N756US,2164,900,906,1023,1108,1005,1102,False
2843725,2008-02-18,LGA,BOS,US,N704US,2120,900,900,1016,1028,913,1025,False
2843726,2008-02-18,LGA,DCA,US,N738US,2167,900,909,1022,1027,936,1023,False
2843727,2008-02-18,LGA,ATL,DL,N935DL,507,900,929,1147,1224,1003,1218,False
2843728,2008-02-18,LGA,DTW,NW,N511US,327,900,917,1111,1124,951,1116,False
2843729,2008-02-18,CVG,LGA,DL,N918DE,1654,905,1011,1056,1301,1027,1250,False
2843730,2008-02-18,CLT,LGA,MQ,N702AE,4894,905,911,1100,1232,1102,1227,False
2843731,2008-02-18,LGA,CMH,MQ,N728AE,4849,910,900,1115,1114,929,1107,False
2843732,2008-02-18,LGA,PHF,FL,N957AT,649,911,907,1030,1037,934,1033,False
2843733,2008-02-18,LGA,PIT,US,N435US,1539,915,940,1055,1126,1013,1120,False
2843734,2008-02-18,MSP,LGA,NW,N328NW,512,920,951,1255,1351,1029,1342,False
2843735,2008-02-18,LGA,DAB,OH,N374CA,5470,929,950,1223,1340,1040,1335,False
2843736,2008-02-18,LGA,SDF,MQ,N734EK,4836,929,929,1200,1212,1000,1207,False
2843737,2008-02-18,DFW,LGA,AA,N3CHAA,710,930,959,1350,1555,1148,1550,False
2843738,2008-02-18,MIA,LGA,AA,N3BRAA,1124,930,1014,1220,1346,1055,1335,False
2843739,2008-02-18,LGA,FLL,B6,N559JB,375,930,959,1245,1341,1037,1337,False
2843740,2008-02-18,CLT,LGA,OH,,5572,930,9999,1130,9999,9999,9999,True
2843741,2008-02-18,BOS,LGA,DL,N908DE,1913,930,951,1043,1150,1021,1145,False
2843742,2008-02-18,LGA,BOS,DL,N915DE,1914,930,932,1046,1057,957,1051,False
2843743,2008-02-18,LGA,RDU,OH,N972CA,5179,940,940,1139,1142,1011,1135,False
2843744,2008-02-18,ORD,LGA,AA,,382,945,9999,1245,9999,9999,9999,True
2843745,2008-02-18,LGA,FLL,AA,N559AA,695,945,1114,1310,1427,1129,1421,False
2843746,2008-02-18,ATL,LGA,AA,N586AA,2370,945,1012,1200,1319,1119,1314,False
2843747,2008-02-18,LGA,CLE,CO,N27734,1451,945,1009,1138,1145,1022,1139,False
2843748,2008-02-18,ATL,LGA,DL,N666DN,508,945,1043,1203,1254,1103,1243,False
2843749,2008-02-18,FLL,LGA,B6,N612JB,372,950,1051,1240,1345,1120,1340,False
2843750,2008-02-18,LGA,DCA,MQ,N703MR,4796,950,947,1110,1107,1015,1102,False
2843751,2008-02-18,LGA,IAD,YV,N75998,7209,950,1052,1117,1202,1105,1155,False
2843752,2008-02-18,LGA,ATL,FL,N924AT,377,952,1014,1222,1247,1024,1239,False
2843753,2008-02-18,RIC,LGA,OH,N924CA,5261,955,1120,1107,1336,1211,1321,False
2843754,2008-02-18,CLT,LGA,US,N105UW,1910,955,955,1153,1226,1040,1220,False
2843755,2008-02-18,BOS,LGA,MQ,,4810,955,9999,1110,9999,9999,9999,True
2843756,2008-02-18,XNA,LGA,MQ,N707EB,4873,955,950,1350,1434,1052,1427,False
2843757,2008-02-18,LGA,DFW,AA,N534AA,721,959,1029,1325,1356,1056,1349,False
2843758,2008-02-18,PIT,LGA,MQ,N824AE,4872,959,1029,1125,1258,1111,1253,False
2843759,2008-02-18,STL,LGA,AA,N427AA,840,1000,1128,1320,1506,1143,1441,False
2843760,2008-02-18,LGA,TPA,OH,N653CA,5081,1000,1055,1314,1420,1122,1415,False
2843761,2008-02-18,ORD,LGA,UA,N941UA,676,1000,1022,1308,1510,1216,1506,False
2843762,2008-02-18,LGA,ORD,UA,N313UA,851,1000,1018,1140,1134,1029,1130,False
2843763,2008-02-18,BOS,LGA,US,N764US,2123,1000,954,1115,1121,1015,1113,False
2843764,2008-02-18,DCA,LGA,US,N700UW,2166,1000,1002,1117,1156,1042,1152,False
2843765,2008-02-18,LGA,BOS,US,N754UW,2122,1000,957,1115,1136,1047,1133,False
2843766,2008-02-18,LGA,CLT,US,N737US,1646,1000,1000,1210,1209,1018,1158,False
2843767,2008-02-18,LGA,DCA,US,N744P,2169,1000,1134,1119,1247,1157,1246,False
2843768,2008-02-18,LGA,ATL,DL,N6711M,509,1000,1015,1250,1256,1031,1243,False
2843769,2008-02-18,MCO,LGA,FL,N328AT,210,1001,1140,1241,1412,1209,1408,False
2843770,2008-02-18,DFW,LGA,AA,N3DCAA,712,1010,1014,1430,1635,1249,1626,False
2843771,2008-02-18,ATL,LGA,FL,N899AT,368,1010,1121,1233,1334,1151,1329,False
2843772,2008-02-18,LGA,CAK,FL,N944AT,202,1013,1204,1145,1328,1215,1323,False
2843773,2008-02-18,LGA,RDU,MQ,N700LE,4726,1015,1131,1205,1301,1140,1259,False
2843774,2008-02-18,DTW,LGA,NW,N376NW,542,1016,1144,1159,1338,1214,1330,False
2843775,2008-02-18,LGA,CVG,DL,N969DL,633,1018,1106,1241,1315,1124,1310,False
2843776,2008-02-18,LGA,CHS,OH,N936CA,5673,1024,1024,1258,1300,1049,1242,False
2843777,2008-02-18,BHM,LGA,OH,N739CA,5694,1025,1152,1354,1545,1208,1528,False
2843778,2008-02-18,CVG,LGA,MQ,N716AE,4801,1025,1049,1225,1326,1144,1320,False
2843779,2008-02-18,MSP,LGA,NW,N354NW,508,1026,1037,1400,1527,1142,1502,False
2843780,2008-02-18,LGA,MSY,AA,N544AA,411,1030,1024,1305,1301,1035,1257,False
2843781,2008-02-18,LGA,DEN,UA,N583UA,405,1030,1231,1301,1450,1257,1440,False
2843782,2008-02-18,LGA,MSY,DL,N964DL,1051,1030,1027,1305,1314,1044,1309,False
2843783,2008-02-18,DCA,LGA,DL,N914DE,1948,1030,1039,1138,1218,1108,1215,False
2843784,2008-02-18,LGA,DCA,DL,N912DE,1949,1030,1059,1148,1159,1113,1156,False
2843785,2008-02-18,IND,LGA,9E,,4777,1035,9999,1250,9999,9999,9999,True
2843786,2008-02-18,LGA,ORD,AA,N478AA,319,1035,1116,1220,1242,1130,1235,False
2843787,2008-02-18,DEN,LGA,UA,N550UA,402,1035,1036,1612,1613,1106,1608,False
2843788,2008-02-18,LGA,DTW,MQ,N729AE,4854,1035,1028,1240,1222,1042,1213,False
2843789,2008-02-18,LGA,DTW,NW,N984US,539,1039,1217,1254,1404,1231,1358,False
2843790,2008-02-18,LGA,IND,9E,84759E,4776,1040,1202,1320,1420,1222,1412,False
2843791,2008-02-18,ORD,LGA,AA,N577AA,380,1040,1040,1345,1516,1233,1511,False
2843792,2008-02-18,LGA,MIA,AA,N3CCAA,599,1040,1040,1355,1404,1101,1359,False
2843793,2008-02-18,IAH,LGA,CO,N14667,432,1040,1148,1515,1612,1223,1604,False
2843794,2008-02-18,RDU,LGA,OH,N783CA,5489,1040,1040,1214,1225,1059,1218,False
2843795,2008-02-18,RDU,LGA,MQ,N717AE,4734,1040,1117,1215,1310,1145,1305,False
2843796,2008-02-18,LGA,CLT,MQ,N706RG,4899,1040,1108,1245,1355,1119,1302,False
2843797,2008-02-18,LGA,IAH,CO,N16650,1033,1045,1200,1356,1512,1213,1506,False
2843798,2008-02-18,LGA,CMH,OH,N931CA,5462,1045,1055,1253,1246,1117,1242,False
2843799,2008-02-18,CVG,LGA,OH,N693CA,5534,1045,1115,1237,1325,1135,1312,False
2843800,2008-02-18,ATL,LGA,DL,N982DL,510,1045,1100,1259,1329,1125,1315,False
2843801,2008-02-18,DEN,LGA,F9,N901FR,510,1045,1223,1624,1816,1259,1810,False
2843802,2008-02-18,LGA,BOS,MQ,,4805,1050,9999,1205,9999,9999,9999,True
2843803,2008-02-18,DTW,LGA,MQ,N738NR,4884,1050,1122,1240,1437,1302,1429,False
2843804,2008-02-18,CLE,LGA,MQ,N715AE,4889,1055,1157,1229,1412,1253,1403,False
2843805,2008-02-18,LGA,ORD,UA,N935UA,677,1100,1204,1238,1323,1217,1319,False
