index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2843806,2008-02-18,ORD,LGA,UA,N537UA,678,1100,1355,1405,1656,1412,1652,False
2843807,2008-02-18,BOS,LGA,US,N704US,2125,1100,1055,1213,1252,1115,1241,False
2843808,2008-02-18,DCA,LGA,US,,2168,1100,9999,1210,9999,9999,9999,True
2843809,2008-02-18,LGA,BOS,US,N748UW,2124,1100,1056,1215,1204,1114,1158,False
2843810,2008-02-18,LGA,DCA,US,N756US,2171,1100,1130,1215,1234,1143,1233,False
2843811,2008-02-18,LGA,ATL,DL,N953DL,511,1100,1109,1347,1349,1128,1336,False
2843812,2008-02-18,LGA,MCO,DL,N940DL,1887,1100,1058,1357,1354,1110,1346,False
2843813,2008-02-18,LGA,CVG,MQ,,4914,1100,9999,1305,9999,9999,9999,True
2843814,2008-02-18,DFW,LGA,AA,N458AA,720,1105,1310,1529,1755,1411,1751,False
2843815,2008-02-18,LGA,MCO,AA,N431AA,1617,1105,1138,1405,1431,1149,1425,False
2843816,2008-02-18,TPA,LGA,DL,N948DL,1897,1105,1119,1344,1347,1132,1338,False
2843817,2008-02-18,LGA,ATL,FL,N309AT,361,1110,1215,1340,1445,1228,1438,False
2843818,2008-02-18,LGA,DFW,AA,N536AA,731,1115,1333,1425,1656,1353,1649,False
2843819,2008-02-18,PBI,LGA,B6,N562JB,362,1115,1304,1405,1610,1348,1605,False
2843820,2008-02-18,LGA,CLT,US,N121UW,1233,1115,1131,1320,1332,1146,1324,False
2843821,2008-02-18,FLL,LGA,DL,N930DL,1482,1115,1206,1415,1533,1228,1516,False
2843822,2008-02-18,MCO,LGA,DL,N663DN,1752,1115,1151,1353,1432,1224,1418,False
2843823,2008-02-18,LGA,MEM,NW,N342NB,633,1120,1303,1324,1515,1332,1510,False
2843824,2008-02-18,LGA,CMH,MQ,N829AE,4878,1125,1303,1320,1512,1331,1454,False
2843825,2008-02-18,CMH,LGA,OH,N954CA,4991,1126,1155,1318,1412,1241,1401,False
2843826,2008-02-18,LGA,MSP,NW,N530US,517,1128,1305,1335,1459,1334,1454,False
2843827,2008-02-18,MIA,LGA,AA,N3BBAA,894,1130,1206,1429,1555,1318,1548,False
2843828,2008-02-18,BOS,LGA,DL,N915DE,1917,1130,1130,1239,1258,1144,1255,False
2843829,2008-02-18,LGA,BOS,DL,N908DE,1918,1130,1210,1246,1318,1226,1310,False
2843830,2008-02-18,LGA,MEM,MQ,N701MH,4882,1130,1121,1330,1323,1137,1320,False
2843831,2008-02-18,LGA,MIA,AA,N3ATAA,2093,1135,1223,1445,1538,1234,1533,False
2843832,2008-02-18,IAH,LGA,CO,N33286,1832,1135,1424,1602,1851,1459,1845,False
2843833,2008-02-18,LGA,DSM,9E,89389E,2850,1140,1505,1350,1725,1543,1721,False
2843834,2008-02-18,LGA,FLL,DL,N904DE,1835,1140,1138,1459,1500,1201,1454,False
2843835,2008-02-18,BOS,LGA,MQ,N817AE,4816,1140,1212,1250,1430,1330,1422,False
2843836,2008-02-18,CMH,LGA,MQ,N728AE,4858,1140,1204,1325,1513,1324,1445,False
2843837,2008-02-18,LGA,ORD,AA,N519AA,321,1145,1239,1329,1351,1251,1345,False
2843838,2008-02-18,ORD,LGA,AA,N255AA,378,1145,1218,1455,1524,1241,1521,False
2843839,2008-02-18,CHS,LGA,OH,N973CA,5066,1145,1245,1357,1520,1317,1445,False
2843840,2008-02-18,CLT,LGA,US,N184US,938,1145,1150,1342,1352,1230,1344,False
2843841,2008-02-18,ATL,LGA,DL,N973DL,512,1145,1144,1359,1418,1232,1409,False
2843842,2008-02-18,MCO,LGA,FL,N278AT,337,1146,1342,1426,1611,1409,1606,False
2843843,2008-02-18,DCA,LGA,MQ,N703MR,4786,1150,1302,1310,1434,1339,1424,False
2843844,2008-02-18,DFW,LGA,AA,,728,1155,9999,1615,9999,9999,9999,True
2843845,2008-02-18,LGA,DFW,AA,N290AA,739,1200,1205,1510,1624,1326,1617,False
2843846,2008-02-18,LGA,IAH,CO,N21723,1833,1200,1241,1503,1528,1253,1524,False
2843847,2008-02-18,LGA,CVG,OH,N924CA,5551,1200,1410,1428,1707,1505,1705,False
2843848,2008-02-18,LGA,ORD,UA,N346UA,679,1200,1412,1338,1603,1505,1559,False
2843849,2008-02-18,BOS,LGA,US,N754UW,2127,1200,1158,1313,1321,1226,1310,False
2843850,2008-02-18,DCA,LGA,US,N744P,2170,1200,1324,1314,1641,1551,1635,False
2843851,2008-02-18,LGA,BOS,US,N764US,2126,1200,1152,1310,1253,1211,1251,False
2843852,2008-02-18,LGA,DCA,US,N700UW,2173,1200,1216,1319,1324,1225,1320,False
2843853,2008-02-18,LGA,ATL,DL,N631DL,513,1200,1204,1446,1445,1230,1439,False
2843854,2008-02-18,LGA,PBI,DL,N918DE,1893,1200,1406,1514,1726,1431,1722,False
2843855,2008-02-18,SRQ,LGA,EV,N707EV,4195,1200,1505,1450,1744,1521,1730,False
2843856,2008-02-18,STL,LGA,AA,,1030,1210,9999,1535,9999,9999,9999,True
2843857,2008-02-18,LGA,JAX,OH,N590SW,4987,1210,1530,1452,1830,1554,1822,False
2843858,2008-02-18,ORD,LGA,UA,N327UA,680,1210,1413,1527,1741,1458,1737,False
2843859,2008-02-18,PBI,LGA,DL,N977DL,1898,1210,1215,1515,1603,1312,1554,False
2843860,2008-02-18,LGA,MSN,MQ,N855AE,4837,1210,1207,1345,1332,1221,1327,False
2843861,2008-02-18,DTW,LGA,NW,N366NW,532,1210,1351,1353,1611,1443,1600,False
2843862,2008-02-18,SAV,LGA,OH,N999CA,5011,1214,1345,1429,1555,1349,1535,False
2843863,2008-02-18,PBI,LGA,AA,N292AA,1620,1215,1318,1505,1743,1525,1739,False
2843864,2008-02-18,LGA,BNA,AA,N545AA,2275,1220,1259,1350,1443,1324,1437,False
2843865,2008-02-18,SDF,LGA,MQ,N734EK,4835,1225,1418,1429,1647,1501,1639,False
2843866,2008-02-18,FLL,LGA,B6,N503JB,376,1230,1412,1533,1821,1554,1814,False
2843867,2008-02-18,GSO,LGA,OH,N991cA,5561,1230,1332,1422,1535,1343,1510,False
2843868,2008-02-18,DCA,LGA,DL,N912DE,1952,1230,1227,1341,1358,1315,1355,False
2843869,2008-02-18,LGA,DCA,DL,N914DE,1953,1230,1234,1341,1347,1254,1343,False
2843870,2008-02-18,ORD,LGA,AA,,370,1235,9999,1545,9999,9999,9999,True
2843871,2008-02-18,JAX,LGA,OH,N451CA,5146,1235,1415,1512,1637,1438,1622,False
2843872,2008-02-18,RDU,LGA,MQ,,4732,1240,9999,1415,9999,9999,9999,True
2843873,2008-02-18,LGA,DTW,NW,N376NW,1631,1241,1417,1438,1627,1501,1619,False
2843874,2008-02-18,ATL,LGA,DL,N751AT,514,1245,1313,1504,1558,1335,1544,False
2843875,2008-02-18,LGA,ORD,AA,N522AA,329,1250,1348,1430,1527,1417,1520,False
2843876,2008-02-18,DAB,LGA,FL,N963AT,477,1250,1529,1525,1756,1554,1746,False
2843877,2008-02-18,LGA,STL,AA,N586AA,1757,1255,1401,1445,1628,1456,1621,False
2843878,2008-02-18,LGA,IAH,CO,N17730,433,1255,1329,1558,1641,1344,1631,False
2843879,2008-02-18,LGA,DTW,MQ,N717AE,4880,1255,1332,1500,1530,1352,1518,False
2843880,2008-02-18,LGA,RDU,OH,N783CA,5005,1259,1325,1445,1526,1358,1522,False
2843881,2008-02-18,LGA,ORD,UA,,681,1259,9999,1428,9999,9999,9999,True
2843882,2008-02-18,CVG,LGA,OH,N956CA,5122,1300,9999,1509,9999,9999,9999,True
2843883,2008-02-18,DAB,LGA,OH,N374CA,5470,1300,1408,1530,1713,1508,1701,False
2843884,2008-02-18,DEN,LGA,UA,N466UA,1194,1300,1258,1840,1859,1338,1855,False
2843885,2008-02-18,BOS,LGA,US,N748UW,2129,1300,1254,1414,1412,1314,1406,False
2843886,2008-02-18,DCA,LGA,US,N756US,2172,1300,1301,1425,1412,1320,1404,False
2843887,2008-02-18,LGA,BOS,US,N704US,2128,1300,1336,1411,1444,1401,1439,False
2843888,2008-02-18,LGA,DCA,US,,2175,1300,9999,1419,9999,9999,9999,True
2843889,2008-02-18,LGA,ATL,DL,N666DN,515,1300,1401,1538,1716,1454,1708,False
2843890,2008-02-18,LGA,MIA,AA,N3BRAA,637,1305,1434,1610,1820,1512,1814,False
2843891,2008-02-18,ORD,LGA,UA,N567UA,682,1305,1537,1614,1853,1559,1849,False
2843892,2008-02-18,CLT,LGA,US,N715UW,1644,1305,1301,1455,1531,1340,1513,False
2843893,2008-02-18,LGA,CLT,US,N105UW,1737,1305,1303,1507,1508,1325,1505,False
2843894,2008-02-18,LGA,RDU,MQ,N713AE,4711,1305,1301,1445,1508,1329,1501,False
2843895,2008-02-18,DTW,LGA,MQ,N729AE,4868,1305,1427,1449,1623,1503,1619,False
2843896,2008-02-18,LGA,MSP,NW,N322NB,515,1305,1500,1507,1701,1531,1652,False
2843897,2008-02-18,LGA,DAB,FL,N899AT,488,1308,1408,1553,1655,1425,1651,False
2843898,2008-02-18,MIA,LGA,AA,N624AA,1818,1310,1517,1610,1837,1603,1834,False
2843899,2008-02-18,LGA,CLT,MQ,N738NR,4895,1310,1503,1510,1733,1538,1724,False
2843900,2008-02-18,CLT,LGA,MQ,N706RG,4898,1310,1525,1510,1659,1540,1654,False
2843901,2008-02-18,MSP,LGA,NW,N369NW,182,1312,1402,1653,1750,1430,1741,False
2843902,2008-02-18,ORD,LGA,AA,,368,1320,9999,1630,9999,9999,9999,True
2843903,2008-02-18,DFW,LGA,AA,N5FAAA,732,1320,1527,1745,1935,1549,1929,False
2843904,2008-02-18,LGA,FLL,B6,N612JB,377,1320,1430,1622,1801,1510,1754,False
2843905,2008-02-18,ATL,LGA,FL,N300AT,355,1320,1558,1530,1757,1611,1749,False
2843906,2008-02-18,LGA,CVG,MQ,N716AE,4804,1320,1351,1525,1648,1447,1643,False
2843907,2008-02-18,BOS,LGA,MQ,N840AE,4818,1320,1440,1435,1553,1500,1546,False
2843908,2008-02-18,LGA,ATL,FL,N328AT,365,1321,1511,1551,1759,1540,1750,False
2843909,2008-02-18,MSP,LGA,AA,,1154,1325,9999,1715,9999,9999,9999,True
2843910,2008-02-18,IAH,LGA,CO,N33264,532,1325,1545,1759,1953,1605,1943,False
2843911,2008-02-18,LGA,IND,9E,,4778,1330,9999,1555,9999,9999,9999,True
2843912,2008-02-18,LGA,ORD,AA,N227AA,333,1330,1333,1515,1632,1508,1624,False
2843913,2008-02-18,LGA,DFW,AA,N3ABAA,745,1330,1405,1630,1756,1453,1745,False
2843914,2008-02-18,LGA,CVG,OH,N693CA,5543,1330,1410,1554,1740,1520,1729,False
2843915,2008-02-18,CHS,LGA,OH,N804CA,5672,1330,9999,1536,9999,9999,9999,True
2843916,2008-02-18,BOS,LGA,DL,N908DE,1921,1330,1338,1443,1522,1431,1518,False
2843917,2008-02-18,LGA,BOS,DL,N915DE,1922,1330,1328,1439,1443,1354,1437,False
2843918,2008-02-18,DCA,LGA,DL,N913DE,1954,1330,9999,1451,9999,9999,9999,True
2843919,2008-02-18,LGA,DCA,DL,N911DE,1955,1330,1329,1442,1447,1356,1444,False
2843920,2008-02-18,LGA,BOS,MQ,N817AE,4827,1330,1455,1435,1607,1525,1600,False
2843921,2008-02-18,CVG,LGA,MQ,,4915,1330,9999,1535,9999,9999,9999,True
2843922,2008-02-18,DCA,LGA,MQ,N739AE,4790,1335,1515,1500,1715,1624,1708,False
2843923,2008-02-18,DTW,LGA,NW,N310NW,1224,1339,1448,1528,1653,1518,1637,False
2843924,2008-02-18,ATL,LGA,DL,N952DL,516,1345,1438,1559,1651,1507,1644,False
2843925,2008-02-18,CMH,LGA,MQ,N829AE,4857,1345,1533,1530,1705,1540,1700,False
2843926,2008-02-18,TPA,LGA,OH,N653CA,5082,1349,1435,1629,1712,1453,1657,False
2843927,2008-02-18,MSY,LGA,DL,N964DL,1050,1350,1427,1749,1807,1441,1754,False
2843928,2008-02-18,LGA,DCA,MQ,N715AE,4785,1350,1508,1459,1630,1536,1627,False
2843929,2008-02-18,FLL,LGA,AA,N559AA,626,1355,1517,1655,1828,1559,1821,False
2843930,2008-02-18,MEM,LGA,MQ,N701MH,4922,1355,1515,1740,1920,1548,1912,False
2843931,2008-02-18,LGA,BHM,OH,N954CA,5161,1358,1533,1553,1745,1602,1738,False
2843932,2008-02-18,LGA,ATL,DL,N982DL,517,1359,1411,1638,1721,1457,1714,False
2843933,2008-02-18,LGA,ORD,UA,N941UA,683,1400,1545,1538,1702,1602,1656,False
2843934,2008-02-18,ORD,LGA,UA,N342UA,684,1400,1620,1718,1942,1654,1937,False
2843935,2008-02-18,BOS,LGA,US,N742PS,2131,1400,1401,1518,1548,1441,1536,False
2843936,2008-02-18,DCA,LGA,US,N700UW,2174,1400,1354,1523,1656,1559,1646,False
2843937,2008-02-18,LGA,BOS,US,N754UW,2130,1400,1354,1514,1501,1410,1456,False
2843938,2008-02-18,LGA,DCA,US,N756US,2177,1400,1447,1520,1610,1516,1609,False
2843939,2008-02-18,MSY,LGA,AA,N4WYAA,462,1405,1710,1759,2045,1720,2037,False
2843940,2008-02-18,LGA,STL,AA,N427AA,2223,1405,1545,1600,1728,1604,1725,False
2843941,2008-02-18,LGA,CLE,MQ,N725AE,4887,1405,1539,1555,1713,1555,1708,False
2843942,2008-02-18,MSN,LGA,MQ,N855AE,4829,1410,1501,1729,1823,1515,1808,False
2843943,2008-02-18,LGA,DEN,UA,N509UA,745,1412,1416,1643,1647,1459,1638,False
2843944,2008-02-18,ORD,LGA,AA,N473AA,366,1420,1537,1730,1900,1547,1830,False
2843945,2008-02-18,ATL,LGA,FL,N267AT,362,1420,1730,1630,1941,1755,1936,False
2843946,2008-02-18,LGA,DTW,NW,N328NW,531,1421,1429,1621,1648,1517,1640,False
2843947,2008-02-18,LGA,ORD,AA,N577AA,335,1430,1556,1615,1736,1611,1727,False
2843948,2008-02-18,DFW,LGA,AA,,736,1430,9999,1900,9999,9999,9999,True
2843949,2008-02-18,LGA,IAH,CO,N14652,133,1430,1549,1747,1912,1610,1906,False
2843950,2008-02-18,CLT,LGA,US,N121UW,1182,1430,1437,1621,1624,1508,1617,False
2843951,2008-02-18,DCA,LGA,DL,N914DE,1956,1430,1428,1544,1653,1604,1649,False
2843952,2008-02-18,LGA,DCA,DL,N912DE,1957,1430,1429,1540,1610,1506,1605,False
2843953,2008-02-18,LGA,XNA,MQ,,4825,1430,9999,1705,9999,9999,9999,True
2843954,2008-02-18,LGA,CLT,US,N184US,1781,1440,1437,1642,1658,1514,1652,False
2843955,2008-02-18,LGA,FLL,DL,N948DL,1485,1440,1455,1809,1854,1545,1847,False
2843956,2008-02-18,MEM,LGA,NW,N987US,632,1440,1547,1819,1942,1616,1932,False
2843957,2008-02-18,CAK,LGA,FL,N910AT,207,1442,1827,1604,2017,1847,1956,False
2843958,2008-02-18,LGA,DFW,AA,N3CHAA,751,1445,1639,1745,1942,1651,1934,False
2843959,2008-02-18,ATL,LGA,AA,N463AA,1868,1445,1625,1659,1835,1649,1829,False
2843960,2008-02-18,LGA,SAV,OH,N973CA,5557,1445,1550,1719,1832,1615,1822,False
2843961,2008-02-18,ATL,LGA,DL,N750AT,518,1445,1536,1706,1746,1554,1728,False
2843962,2008-02-18,ORD,LGA,UA,N404UA,686,1448,1724,1800,2045,1755,2039,False
2843963,2008-02-18,ATL,LGA,FL,N933AT,500,1448,1703,1659,1920,1734,1911,False
2843964,2008-02-18,LGA,GSO,OH,N739CA,5546,1450,1615,1650,1758,1628,1755,False
2843965,2008-02-18,LGA,MCO,DL,N663DN,1597,1450,1519,1758,1853,1557,1844,False
2843966,2008-02-18,LGA,MCO,B6,N562JB,395,1455,1646,1751,1957,1705,1949,False
2843967,2008-02-18,LGA,RDU,MQ,,4716,1455,9999,1640,9999,9999,9999,True
2843968,2008-02-18,LGA,PBI,DL,N973DL,1833,1459,1501,1812,1856,1549,1849,False
2843969,2008-02-18,MIA,LGA,AA,N3DHAA,1530,1500,1627,1805,1912,1651,1908,False
2843970,2008-02-18,LGA,ORD,UA,N537UA,685,1500,1744,1635,1946,1803,1941,False
2843971,2008-02-18,BOS,LGA,US,N704US,2133,1500,1539,1615,1655,1555,1647,False
2843972,2008-02-18,DCA,LGA,US,N751UW,2176,1500,1453,1623,1713,1618,1703,False
2843973,2008-02-18,LGA,BOS,US,N748UW,2132,1500,1456,1616,1605,1522,1601,False
2843974,2008-02-18,LGA,DCA,US,,2179,1500,9999,1622,9999,9999,9999,True
2843975,2008-02-18,LGA,ATL,DL,N930DL,519,1500,1625,1746,1909,1639,1859,False
2843976,2008-02-18,CVG,LGA,DL,N972DL,898,1500,1546,1700,1742,1601,1731,False
2843977,2008-02-18,MCO,LGA,DL,N940DL,1846,1500,1520,1739,1756,1545,1743,False
2843978,2008-02-18,BOS,LGA,MQ,N817AE,4820,1500,1646,1619,1756,1702,1747,False
2843979,2008-02-18,LGA,PIT,MQ,N708AE,4903,1500,1631,1635,1759,1642,1747,False
2843980,2008-02-18,IAH,LGA,CO,N27734,1532,1501,1715,1930,2115,1726,2106,False
2843981,2008-02-18,DSM,LGA,9E,,2851,1505,9999,1850,9999,9999,9999,True
2843982,2008-02-18,LGA,CLT,OH,N991cA,5251,1510,9999,1725,9999,9999,9999,True
2843983,2008-02-18,LGA,ATL,FL,N278AT,369,1510,1652,1740,1929,1702,1915,False
2843984,2008-02-18,LGA,CMH,MQ,N703MR,4919,1510,1504,1705,1705,1532,1659,False
2843985,2008-02-18,DTW,LGA,NW,N352NB,530,1510,1528,1659,1726,1555,1714,False
2843986,2008-02-18,LGA,DFW,AA,N3DCAA,753,1515,1728,1820,2036,1740,2022,False
2843987,2008-02-18,BNA,LGA,AA,N442AA,2022,1515,1709,1825,2013,1730,2006,False
2843988,2008-02-18,LGA,CHS,OH,N999CA,5245,1515,9999,1746,9999,9999,9999,True
2843989,2008-02-18,DEN,LGA,F9,N915FR,516,1515,1650,2055,2226,1703,2221,False
2843990,2008-02-18,LGA,BOS,MQ,N840AE,4811,1515,1625,1625,1726,1635,1723,False
2843991,2008-02-18,LGA,MSP,NW,N366NW,511,1515,1652,1722,1835,1707,1827,False
2843992,2008-02-18,LGA,MIA,AA,N3BBAA,1713,1520,1645,1835,2028,1728,2022,False
2843993,2008-02-18,RDU,LGA,OH,N783CA,5162,1525,1550,1706,1730,1617,1720,False
2843994,2008-02-18,DTW,LGA,MQ,N717AE,4883,1525,1612,1715,1800,1623,1744,False
2843995,2008-02-18,LGA,CLT,MQ,N729AE,4901,1529,1650,1735,1913,1711,1901,False
2843996,2008-02-18,IND,LGA,9E,80219E,4775,1530,1656,1750,1929,1738,1919,False
2843997,2008-02-18,ORD,LGA,AA,N580AA,362,1530,1733,1845,2037,1750,2031,False
2843998,2008-02-18,JAX,LGA,OH,N590SW,4988,1530,1855,1757,2116,1912,2059,False
2843999,2008-02-18,LGA,DEN,UA,N580UA,315,1530,1553,1801,1759,1613,1748,False
2844000,2008-02-18,BOS,LGA,DL,N915DE,1925,1530,1529,1641,1641,1549,1638,False
2844001,2008-02-18,LGA,BOS,DL,N908DE,1926,1530,1548,1647,1651,1605,1646,False
2844002,2008-02-18,DCA,LGA,DL,N911DE,1958,1530,9999,1645,9999,9999,9999,True
2844003,2008-02-18,LGA,DCA,DL,N913DE,1959,1530,9999,1650,9999,9999,9999,True
2844004,2008-02-18,LGA,SRQ,EV,N707EV,4195,1530,1903,1820,2224,1927,2219,False
2844005,2008-02-18,MCO,LGA,FL,N308AT,401,1530,1829,1810,2056,1845,2044,False
2844006,2008-02-18,DFW,LGA,AA,N4XDAA,740,1535,1629,2000,2038,1650,2033,False
2844007,2008-02-18,CLE,LGA,CO,N14335,1450,1535,1700,1714,1833,1711,1827,False
2844008,2008-02-18,CLT,LGA,MQ,N738NR,4896,1535,1803,1735,2014,1846,1959,False
2844009,2008-02-18,LGA,ORD,AA,N255AA,337,1540,1618,1725,1801,1638,1754,False
2844010,2008-02-18,LGA,PIT,US,N715UW,1445,1540,1603,1720,1725,1619,1722,False
2844011,2008-02-18,MSP,LGA,NW,N522US,110,1540,1659,1919,2057,1717,2035,False
2844012,2008-02-18,ATL,LGA,DL,N601DL,520,1545,1625,1811,1838,1640,1812,False
2844013,2008-02-18,CVG,LGA,MQ,N716AE,4807,1550,1712,1755,1933,1749,1924,False
2844014,2008-02-18,LGA,TYS,OH,N451CA,5483,1555,1720,1839,2001,1753,1955,False
2844015,2008-02-18,PBI,LGA,DL,N918DE,1894,1555,1812,1843,2126,1855,2057,False
2844016,2008-02-18,LGA,RIC,OH,N804CA,5263,1559,9999,1735,9999,9999,9999,True
2844017,2008-02-18,LGA,TPA,DL,N977DL,1853,1559,1649,1909,2002,1701,1958,False
2844018,2008-02-18,LGA,DCA,MQ,N706RG,4789,1559,1726,1715,1839,1742,1835,False
2844019,2008-02-18,ORD,LGA,AA,N262AA,360,1600,1753,1915,2059,1807,2053,False
2844020,2008-02-18,ORD,LGA,UA,N325UA,688,1600,1753,1917,2119,1830,2114,False
2844021,2008-02-18,BOS,LGA,US,N754UW,2135,1600,1552,1717,1718,1619,1710,False
2844022,2008-02-18,DCA,LGA,US,N756US,2178,1600,1648,1717,1806,1716,1759,False
2844023,2008-02-18,LGA,BOS,US,N742PS,2134,1600,1618,1719,1724,1632,1719,False
2844024,2008-02-18,LGA,DCA,US,N700UW,2181,1600,1729,1722,1845,1745,1842,False
2844025,2008-02-18,LGA,ATL,DL,N751AT,521,1600,1653,1848,1932,1709,1923,False
2844026,2008-02-18,FLL,LGA,DL,N904DE,1786,1600,1652,1904,2002,1733,1952,False
2844027,2008-02-18,LGA,ATL,FL,N963AT,367,1600,1847,1830,2144,1859,2117,False
