index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
2844028,2008-02-18,LGA,DTW,NW,N354NW,1225,1603,1601,1806,1744,1620,1739,False
2844029,2008-02-18,DFW,LGA,AA,N3CPAA,742,1605,1633,2029,2132,1736,2122,False
2844030,2008-02-18,STL,LGA,AA,N4XWAA,1104,1605,1730,1929,2050,1748,2045,False
2844031,2008-02-18,LGA,ATL,AA,N292AA,2393,1605,1848,1840,2133,1910,2126,False
2844032,2008-02-18,LGA,ORD,UA,N327UA,687,1606,1824,1744,2041,1837,2032,False
2844033,2008-02-18,CLT,LGA,US,N124US,1490,1610,1623,1759,1809,1649,1802,False
2844034,2008-02-18,LGA,MCO,FL,N300AT,209,1610,1840,1904,2146,1856,2137,False
2844035,2008-02-18,LGA,CLE,MQ,,4875,1610,9999,1800,9999,9999,9999,True
2844036,2008-02-18,LGA,FLL,B6,N503JB,381,1615,1910,1925,2243,1937,2239,False
2844037,2008-02-18,LGA,JAX,OH,N374CA,5436,1615,1750,1908,2102,1839,2058,False
2844038,2008-02-18,LGA,DFW,AA,,759,1620,9999,1930,9999,9999,9999,True
2844039,2008-02-18,IAH,LGA,CO,N19623,632,1620,1819,2059,2246,1849,2239,False
2844040,2008-02-18,LGA,BOS,MQ,N739AE,4813,1620,1743,1735,1905,1801,1900,False
2844041,2008-02-18,CLE,LGA,MQ,N725AE,4828,1620,1746,1810,1922,1758,1915,False
2844042,2008-02-18,LGA,RDU,AA,N559AA,1051,1625,1919,1805,2114,1946,2110,False
2844043,2008-02-18,LGA,ORD,AA,,341,1629,9999,1819,9999,9999,9999,True
2844044,2008-02-18,LGA,CLE,CO,N14667,1057,1630,1656,1817,1848,1721,1838,False
2844045,2008-02-18,LGA,CMH,OH,N956CA,5679,1630,9999,1826,9999,9999,9999,True
2844046,2008-02-18,DCA,LGA,DL,N912DE,1960,1630,1640,1742,1738,1653,1735,False
2844047,2008-02-18,LGA,DCA,DL,N914DE,1961,1630,1718,1749,1826,1734,1822,False
2844048,2008-02-18,LGA,DTW,MQ,N734EK,4847,1630,1719,1835,1939,1800,1930,False
2844049,2008-02-18,LGA,MEM,NW,N310NW,631,1630,1728,1835,1924,1738,1918,False
2844050,2008-02-18,GSP,LGA,OH,N446CA,5374,1636,1635,1852,1847,1709,1839,False
2844051,2008-02-18,LGA,CVG,DL,N952DL,1126,1639,1742,1855,2006,1804,1957,False
2844052,2008-02-18,LGA,CAK,FL,N910AT,213,1639,2101,1811,2245,2131,2239,False
2844053,2008-02-18,ORD,LGA,AA,N576AA,358,1640,1833,1955,2144,1851,2130,False
2844054,2008-02-18,GSO,LGA,OH,N487CA,5287,1640,1655,1827,1850,1708,1840,False
2844055,2008-02-18,CVG,LGA,OH,N797CA,5308,1645,1730,1853,2007,1810,1951,False
2844056,2008-02-18,ATL,LGA,DL,N916DE,522,1645,1657,1907,1907,1720,1858,False
2844057,2008-02-18,RDU,LGA,AA,N283AA,1198,1650,1845,1829,2008,1901,2003,False
2844058,2008-02-18,DEN,LGA,UA,N433UA,406,1650,1714,2228,2339,1826,2334,False
2844059,2008-02-18,BOS,LGA,MQ,N840AE,4823,1655,1808,1815,1936,1831,1931,False
2844060,2008-02-18,ATL,LGA,FL,N893AT,364,1656,1948,1910,2158,2013,2151,False
2844061,2008-02-18,LGA,DFW,AA,,763,1659,9999,2009,9999,9999,9999,True
2844062,2008-02-18,LGA,CVG,MQ,,4812,1659,9999,1905,9999,9999,9999,True
2844063,2008-02-18,MIA,LGA,AA,N3AHAA,592,1700,1845,2005,2208,1933,2156,False
2844064,2008-02-18,DFW,LGA,AA,N432AA,744,1700,1846,2129,2253,1858,2235,False
2844065,2008-02-18,LGA,IAH,CO,N33286,1433,1700,1950,2002,2247,2003,2242,False
2844066,2008-02-18,BOS,LGA,US,N748UW,2137,1700,1654,1820,1833,1724,1826,False
2844067,2008-02-18,DCA,LGA,US,,2180,1700,9999,1825,9999,9999,9999,True
2844068,2008-02-18,LGA,BOS,US,N704US,2136,1700,1740,1822,1851,1751,1846,False
2844069,2008-02-18,LGA,DCA,US,N751UW,2183,1700,1746,1822,1855,1758,1853,False
2844070,2008-02-18,LGA,ATL,DL,N976DL,523,1700,1656,1949,1945,1716,1935,False
2844071,2008-02-18,PIT,LGA,MQ,N708AE,4902,1700,1824,1840,1957,1841,1945,False
2844072,2008-02-18,LGA,MIA,AA,N624AA,1559,1705,1943,2015,2333,2020,2322,False
2844073,2008-02-18,LGA,ORD,UA,N567UA,689,1705,1949,1848,2159,2027,2153,False
2844074,2008-02-18,ORD,LGA,UA,N515UA,690,1705,1846,2019,2145,1904,2140,False
2844075,2008-02-18,LGA,CLT,US,N121UW,1627,1705,1701,1914,1916,1727,1908,False
2844076,2008-02-18,DTW,LGA,NW,N553NW,332,1705,1909,1859,2107,1928,2050,False
2844077,2008-02-18,LGA,ATL,FL,N267AT,371,1710,2031,1940,2301,2045,2253,False
2844078,2008-02-18,MSP,LGA,NW,N520US,124,1714,1715,2055,2057,1728,2042,False
2844079,2008-02-18,LGA,ORD,AA,,345,1715,9999,1859,9999,9999,9999,True
2844080,2008-02-18,LGA,RDU,OH,N653CA,5229,1715,1815,1901,2010,1844,2005,False
2844081,2008-02-18,LGA,DEN,UA,N550UA,409,1715,1719,1947,1916,1735,1910,False
2844082,2008-02-18,LGA,DCA,MQ,N702AE,4791,1715,1829,1830,1945,1846,1937,False
2844083,2008-02-18,BHM,LGA,OH,N938CA,5164,1730,1815,2110,2155,1850,2135,False
2844084,2008-02-18,BOS,LGA,DL,N908DE,1929,1730,1729,1842,1835,1744,1832,False
2844085,2008-02-18,LGA,BOS,DL,N915DE,1930,1730,1728,1853,1850,1743,1838,False
2844086,2008-02-18,DCA,LGA,DL,N913DE,1962,1730,1727,1853,1847,1752,1842,False
2844087,2008-02-18,LGA,DCA,DL,N911DE,1963,1730,9999,1851,9999,9999,9999,True
2844088,2008-02-18,LGA,DEN,F9,N901FR,511,1730,1855,1951,2106,1913,2055,False
2844089,2008-02-18,XNA,LGA,MQ,,4840,1730,9999,2159,9999,9999,9999,True
2844090,2008-02-18,CMH,LGA,MQ,N703MR,4918,1730,1730,1919,1955,1824,1942,False
2844091,2008-02-18,ORD,LGA,AA,N486AA,354,1735,1922,2050,2215,1933,2211,False
2844092,2008-02-18,PBI,LGA,B6,N637JB,364,1735,2028,2022,2319,2058,2311,False
2844093,2008-02-18,LGA,PHF,FL,N933AT,915,1739,1956,1858,2125,2015,2121,False
2844094,2008-02-18,DCA,LGA,MQ,N706RG,4792,1740,1920,1900,2035,1945,2027,False
2844095,2008-02-18,ATL,LGA,FL,N943AT,372,1743,2055,2001,2259,2105,2251,False
2844096,2008-02-18,PHF,LGA,FL,N892AT,644,1744,1949,1855,2119,2007,2104,False
2844097,2008-02-18,IAH,LGA,CO,N14337,1632,1745,1942,2228,1,2013,2354,False
2844098,2008-02-18,ATL,LGA,DL,N915DL,524,1745,1817,2012,2025,1841,2016,False
2844099,2008-02-18,LGA,CVG,DL,N972DL,1022,1745,1823,2010,2036,1841,2030,False
2844100,2008-02-18,DFW,LGA,AA,N534AA,750,1750,1935,2220,2328,1949,2321,False
2844101,2008-02-18,CHS,LGA,OH,N999CA,5138,1750,9999,2004,9999,9999,9999,True
2844102,2008-02-18,LGA,MSP,AA,,1191,1755,9999,2015,9999,9999,9999,True
2844103,2008-02-18,CLT,LGA,OH,N783CA,5536,1755,2105,1954,2254,2120,2246,False
2844104,2008-02-18,LGA,DSM,MQ,N717AE,4822,1755,1840,2015,2029,1854,2025,False
2844105,2008-02-18,IAD,LGA,YV,N516LR,7073,1755,2220,1925,2335,2240,2329,False
2844106,2008-02-18,LGA,DTW,NW,N369NW,529,1758,1836,2004,2024,1853,2015,False
2844107,2008-02-18,LGA,MCO,AA,N473AA,1329,1759,1942,2049,2234,2000,2230,False
2844108,2008-02-18,LGA,CLT,OH,N783CA,5594,1759,1825,2023,2040,1846,2029,False
2844109,2008-02-18,LGA,ATL,DL,N750AT,525,1759,1847,2049,2140,1916,2126,False
2844110,2008-02-18,LGA,MSP,NW,N352NB,1275,1759,1806,2008,1946,1820,1939,False
2844111,2008-02-18,FLL,LGA,B6,N598JB,378,1800,2137,2100,12,2151,2359,False
2844112,2008-02-18,LGA,CLE,CO,N14335,1651,1800,1923,1946,2059,1939,2054,False
2844113,2008-02-18,LGA,ORD,UA,N342UA,691,1800,2022,1947,2225,2126,2222,False
2844114,2008-02-18,ORD,LGA,UA,N592UA,836,1800,1952,2115,2315,2025,2309,False
2844115,2008-02-18,BOS,LGA,US,N742PS,2139,1800,1847,1915,2000,1901,1953,False
2844116,2008-02-18,DCA,LGA,US,N700UW,2182,1800,1912,1923,2020,1929,2012,False
2844117,2008-02-18,LGA,BOS,US,N754UW,2138,1800,1753,1914,1908,1806,1904,False
2844118,2008-02-18,LGA,DCA,US,N756US,2185,1800,1835,1921,1954,1903,1951,False
2844119,2008-02-18,RDU,LGA,MQ,N700LE,4735,1800,1904,1940,2035,1917,2019,False
2844120,2008-02-18,BOS,LGA,MQ,N739AE,4806,1800,1923,1920,2033,1944,2029,False
2844121,2008-02-18,CLT,LGA,MQ,N729AE,4900,1800,1943,2000,2157,2023,2145,False
2844122,2008-02-18,IND,LGA,9E,89809E,4779,1805,1826,2040,2130,1930,2112,False
2844123,2008-02-18,RIC,LGA,OH,N804CA,5266,1806,1806,1930,1939,1837,1923,False
2844124,2008-02-18,LGA,ORD,AA,N458AA,347,1815,1845,1932,2127,1916,2116,False
2844125,2008-02-18,ORD,LGA,AA,N590AA,350,1815,1936,2129,2239,1946,2224,False
2844126,2008-02-18,CLT,LGA,US,N112US,1630,1815,1820,2006,2033,1912,2023,False
2844127,2008-02-18,LGA,BOS,MQ,N829AE,4815,1815,1843,1930,1941,1857,1937,False
2844128,2008-02-18,SAV,LGA,OH,N973CA,5558,1817,1922,2034,2120,1932,2055,False
2844129,2008-02-18,TYS,LGA,OH,N784CA,5484,1825,1900,2037,2117,1920,2058,False
2844130,2008-02-18,TPA,LGA,FL,N316AT,208,1825,2117,2100,2345,2139,2339,False
2844131,2008-02-18,CLE,LGA,MQ,,4888,1825,9999,2010,9999,9999,9999,True
2844132,2008-02-18,LGA,CLT,MQ,N824AE,4897,1825,1901,2030,2114,1918,2104,False
2844133,2008-02-18,MEM,LGA,NW,N360NB,296,1827,1903,2159,2246,1924,2238,False
2844134,2008-02-18,LGA,GRR,9E,80219E,4751,1829,1951,2050,2211,2024,2200,False
2844135,2008-02-18,DEN,LGA,UA,N430UA,408,1829,1912,2359,34,1926,31,False
2844136,2008-02-18,LGA,MCO,DL,N940DL,1847,1829,1841,2136,2219,1922,2211,False
2844137,2008-02-18,DFW,LGA,AA,N425AA,762,1830,1834,2245,2238,1853,2228,False
2844138,2008-02-18,DCA,LGA,DL,N914DE,1964,1830,1843,1944,1951,1901,1946,False
2844139,2008-02-18,LGA,DCA,DL,N912DE,1965,1830,1828,1950,1943,1849,1939,False
2844140,2008-02-18,LGA,CMH,MQ,N817AE,4855,1830,1918,2030,2107,1932,2102,False
2844141,2008-02-18,LGA,FNT,MQ,N716AE,4860,1835,2001,2040,2144,2018,2140,False
2844142,2008-02-18,LGA,DFW,AA,N5FAAA,785,1840,2031,2140,2350,2108,2340,False
2844143,2008-02-18,LGA,TPA,DL,N964DL,1850,1840,1846,2153,2209,1908,2205,False
2844144,2008-02-18,ATL,LGA,DL,N672DL,526,1845,1919,2108,2129,1939,2119,False
2844145,2008-02-18,TPA,LGA,DL,N379DA,1892,1845,1947,2128,2225,2005,2202,False
2844146,2008-02-18,IAH,LGA,CO,N11206,732,1848,1956,2309,11,2029,4,False
2844147,2008-02-18,MSP,LGA,AA,N414AA,1192,1850,1847,2235,2314,1936,2300,False
2844148,2008-02-18,LGA,BNA,AA,N4WYAA,1551,1850,2134,2025,2314,2149,2308,False
2844149,2008-02-18,LGA,MCO,FL,N308AT,352,1850,2133,2144,34,2146,29,False
2844150,2008-02-18,LGA,MEM,MQ,N703MR,4923,1850,2015,2050,2247,2035,2231,False
2844151,2008-02-18,STL,LGA,AA,N244AA,1060,1855,1853,2215,2205,1910,2201,False
2844152,2008-02-18,LGA,MIA,AA,N3DHAA,1831,1855,2002,2205,2331,2033,2327,False
2844153,2008-02-18,LGA,RIC,OH,N590SW,5268,1855,2150,2036,2336,2228,2322,False
2844154,2008-02-18,LGA,CLT,US,N124US,1935,1855,1855,2105,2109,1911,2051,False
2844155,2008-02-18,MCO,LGA,DL,N663DN,1198,1855,1956,2130,2233,2021,2222,False
2844156,2008-02-18,CAE,LGA,EV,N857AS,4686,1855,2148,2050,2344,2157,2320,False
2844157,2008-02-18,LGA,RDU,MQ,N855AE,4736,1855,2014,2040,2218,2047,2215,False
2844158,2008-02-18,DCA,LGA,MQ,N702AE,4794,1855,2011,2015,2131,2032,2121,False
2844159,2008-02-18,MSP,LGA,NW,N521US,780,1858,1943,2237,2340,2016,2331,False
2844160,2008-02-18,LGA,IAH,CO,N33264,233,1859,2039,2157,2357,2115,2351,False
2844161,2008-02-18,LGA,IND,NW,N987US,669,1859,2010,2133,2241,2031,2224,False
2844162,2008-02-18,MIA,LGA,AA,N5BTAA,1876,1900,2025,2200,2301,2035,2256,False
2844163,2008-02-18,LGA,ORD,UA,N404UA,693,1900,2124,2044,2252,2150,2247,False
2844164,2008-02-18,ORD,LGA,UA,N365UA,850,1900,2057,2209,18,2132,13,False
2844165,2008-02-18,BOS,LGA,US,N704US,2141,1900,1920,2022,2040,1946,2032,False
2844166,2008-02-18,DCA,LGA,US,N751UW,2184,1900,1925,2014,2100,1954,2041,False
2844167,2008-02-18,LGA,BOS,US,N748UW,2140,1900,1851,2016,1950,1900,1947,False
2844168,2008-02-18,LGA,DCA,US,N744P,2187,1900,1855,2020,2004,1905,2001,False
2844169,2008-02-18,LGA,ATL,DL,N601DL,527,1900,1922,2142,2207,1947,2156,False
2844170,2008-02-18,DTW,LGA,MQ,N734EK,4861,1900,2004,2045,2148,2017,2136,False
2844171,2008-02-18,MCO,LGA,B6,N535JB,396,1905,2153,2154,27,2220,19,False
2844172,2008-02-18,CLE,LGA,CO,N59630,1050,1905,2142,2059,2324,2202,2318,False
2844173,2008-02-18,PBI,LGA,DL,N973DL,1822,1911,1944,2200,2225,1957,2215,False
2844174,2008-02-18,RDU,LGA,OH,N447CA,5350,1912,2113,2100,2312,2140,2250,False
2844175,2008-02-18,LGA,TPA,AA,N442AA,543,1915,2214,2215,125,2232,121,False
2844176,2008-02-18,LGA,GSO,OH,N487CA,5570,1915,1950,2125,2133,1959,2130,False
2844177,2008-02-18,LGA,XNA,MQ,N708AE,4913,1920,2030,2200,2338,2111,2333,False
2844178,2008-02-18,LGA,ATL,AA,N283AA,1297,1925,2052,2200,14,2119,2335,False
2844179,2008-02-18,ATL,LGA,AA,N292AA,2394,1925,2215,2145,17,2237,15,False
2844180,2008-02-18,LGA,IAD,UA,N466UA,847,1925,1946,2052,2107,2006,2100,False
2844181,2008-02-18,RSW,LGA,DL,N903DE,1210,1925,2033,2217,2327,2052,2313,False
2844182,2008-02-18,DTW,LGA,NW,N756NW,538,1928,2102,2120,2301,2121,2250,False
2844183,2008-02-18,LGA,ORD,AA,,353,1929,9999,2109,9999,9999,9999,True
2844184,2008-02-18,LGA,FNT,9E,,3752,1930,9999,2145,9999,9999,9999,True
2844185,2008-02-18,ORD,LGA,AA,N4WTAA,346,1930,2040,2240,2351,2059,2342,False
2844186,2008-02-18,LGA,FLL,DL,N947DL,1885,1930,2300,2246,203,2312,156,False
2844187,2008-02-18,LGA,ATL,FL,N892AT,357,1930,2147,2200,12,2158,7,False
2844188,2008-02-18,CVG,LGA,MQ,,4817,1930,9999,2135,9999,9999,9999,True
2844189,2008-02-18,CVG,LGA,DL,N947DL,940,1935,2021,2141,2216,2041,2206,False
2844190,2008-02-18,LGA,GSP,OH,N446CA,5417,1940,2000,2204,2225,2027,2217,False
2844191,2008-02-18,RDU,LGA,MQ,N730KW,4745,1940,1952,2120,2118,2006,2113,False
2844192,2008-02-18,LGA,DCA,MQ,N706RG,4793,1940,2056,2055,2222,2133,2220,False
2844193,2008-02-18,LGA,STL,AA,,2019,1945,9999,2135,9999,9999,9999,True
2844194,2008-02-18,JAX,LGA,OH,N374CA,5584,1945,2135,2212,5,2149,2333,False
2844195,2008-02-18,ATL,LGA,DL,N656DL,528,1945,1941,2205,2157,2004,2143,False
2844196,2008-02-18,LGA,RDU,OH,N797CA,5649,1950,2035,2149,2250,2113,2230,False
2844197,2008-02-18,DFW,LGA,AA,N3DJAA,766,1955,2102,2359,54,2117,50,False
2844198,2008-02-18,LGA,ORD,UA,N325UA,695,1955,2155,2137,2315,2218,2310,False
2844199,2008-02-18,FLL,LGA,DL,N934DL,1672,1955,2038,2252,2340,2100,2319,False
2844200,2008-02-18,LGA,PBI,DL,N904DE,1841,1955,2051,2300,14,2125,9,False
2844201,2008-02-18,LGA,DTW,NW,N553NW,527,1959,2154,2204,2345,2213,2334,False
2844202,2008-02-18,LGA,ORD,AA,N262AA,363,2000,2158,2135,2312,2211,2304,False
2844203,2008-02-18,BNA,LGA,AA,N431AA,1684,2000,2021,2305,2314,2032,2306,False
2844204,2008-02-18,BOS,LGA,US,N754UW,2143,2000,2002,2122,2139,2017,2129,False
2844205,2008-02-18,CLT,LGA,US,N755US,1624,2000,2003,2152,2158,2035,2148,False
2844206,2008-02-18,DCA,LGA,US,N756US,2186,2000,2022,2116,2130,2038,2124,False
2844207,2008-02-18,LGA,BOS,US,N742PS,2142,2000,2024,2114,2128,2043,2124,False
2844208,2008-02-18,LGA,DCA,US,N700UW,2189,2000,2038,2122,2150,2102,2148,False
2844209,2008-02-18,LGA,ATL,DL,N915DL,529,2000,2122,2241,7,2142,2400,False
2844210,2008-02-18,ATL,LGA,FL,N167AT,399,2000,2200,2210,13,2224,2357,False
2844211,2008-02-18,LGA,SDF,MQ,N725AE,4830,2000,2022,2225,2259,2043,2249,False
2844212,2008-02-18,TPA,LGA,AA,N429AA,1282,2010,2045,2250,2311,2054,2258,False
2844213,2008-02-18,FLL,LGA,B6,N503JB,382,2010,2330,2258,154,2340,150,False
2844214,2008-02-18,LGA,IAH,CO,N27734,833,2010,2148,2309,43,2159,37,False
2844215,2008-02-18,LGA,MIA,AA,N3BAAA,1709,2020,2156,2330,115,2216,107,False
2844216,2008-02-18,LGA,CLE,MQ,N700LE,4891,2020,2102,2205,2257,2136,2250,False
2844217,2008-02-18,LGA,MSP,NW,N522US,519,2025,2147,2234,2329,2202,2323,False
2844218,2008-02-18,LGA,CHS,OH,N804CA,5394,2030,2020,2255,2258,2053,2249,False
2844219,2008-02-18,BOS,LGA,DL,N915DE,1935,2030,2028,2142,2143,2054,2139,False
2844220,2008-02-18,LGA,BOS,DL,N908DE,1936,2030,2030,2144,2143,2056,2137,False
2844221,2008-02-18,DCA,LGA,DL,N912DE,1968,2030,2026,2148,2152,2102,2147,False
2844222,2008-02-18,LGA,DCA,DL,N914DE,1969,2030,2028,2145,2147,2050,2137,False
2844223,2008-02-18,LGA,ATL,FL,N893AT,373,2036,2230,2306,103,2240,58,False
2844224,2008-02-18,MCO,LGA,AA,N426AA,1832,2040,2126,2315,2400,2147,2348,False
2844225,2008-02-18,LGA,JAX,OH,N783CA,5678,2040,2350,2327,230,10,225,False
2844226,2008-02-18,LGA,DTW,MQ,N729AE,4832,2040,2223,2245,14,2238,3,False
2844227,2008-02-18,ORD,LGA,UA,N821UA,692,2045,2134,2345,27,2147,22,False
2844228,2008-02-18,ATL,LGA,DL,N631DL,530,2045,2107,2304,2314,2129,2303,False
2844229,2008-02-18,LGA,DFW,AA,N3AHAA,791,2050,2303,2340,209,2326,201,False
2844230,2008-02-18,IAH,LGA,CO,N17344,1432,2100,2132,118,114,2146,110,False
2844231,2008-02-18,LGA,CVG,OH,N999CA,5166,2100,9999,2320,9999,9999,9999,True
2844232,2008-02-18,DCA,LGA,US,N744P,2188,2100,2112,2209,2232,2140,2225,False
2844233,2008-02-18,LGA,BOS,US,N704US,2144,2100,2106,2212,2216,2134,2212,False
2844234,2008-02-18,LGA,DCA,US,N751UW,2191,2100,2131,2216,2232,2144,2227,False
2844235,2008-02-18,LGA,ATL,DL,N918DE,531,2100,2200,2333,50,2224,45,False
2844236,2008-02-18,LGA,BOS,MQ,N702AE,4809,2100,2156,2205,2256,2211,2252,False
2844237,2008-02-18,LGA,CMH,MQ,N840AE,4879,2100,2055,2250,2252,2122,2248,False
2844238,2008-02-18,LGA,PBI,B6,N637JB,369,2105,2356,2351,305,16,255,False
2844239,2008-02-18,MIA,LGA,AA,N3BNAA,1226,2110,2135,2359,9,2149,6,False
2844240,2008-02-18,LGA,MSN,9E,89809E,2898,2120,2152,2259,2327,2219,2321,False
2844241,2008-02-18,LGA,SAV,OH,N938CA,5014,2120,10,2346,240,20,235,False
2844242,2008-02-18,ATL,LGA,FL,N184AT,358,2120,2212,2331,33,2235,10,False
2844243,2008-02-18,LGA,ORD,AA,N576AA,371,2125,2231,2255,2358,2247,2347,False
2844244,2008-02-18,LGA,LEX,OH,N784CA,5357,2125,2200,2335,13,2222,10,False
2844245,2008-02-18,DTW,LGA,NW,N369NW,342,2127,2215,2305,25,2300,17,False
2844246,2008-02-18,ORD,LGA,AA,N5DTAA,336,2135,2357,30,245,13,241,False
2844247,2008-02-18,LGA,CAE,EV,N857AS,4775,2135,26,2338,234,28,222,False
2844248,2008-02-18,LGA,DEN,F9,N915FR,513,2140,2304,2359,117,2324,110,False
2844249,2008-02-18,LGA,FLL,B6,N598JB,383,2145,48,35,357,100,347,False
2844250,2008-02-18,LGA,TYS,OH,N447CA,4948,2145,2345,4,158,2357,155,False
2844251,2008-02-18,ATL,LGA,DL,N669DN,532,2145,2145,2359,46,2217,2345,False
2844252,2008-02-18,CLT,LGA,US,N181UW,1532,2159,2213,2347,2344,2225,2337,False
