index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3030035,2008-11-27,CMH,LGA,MQ,N712MQ,4863,540,537,715,715,556,708,False
3030036,2008-11-27,LGA,IAH,CO,N24702,633,545,542,840,815,552,811,False
3030037,2008-11-27,LGA,ATL,DL,N683DA,19,600,558,835,815,620,807,False
3030038,2008-11-27,LGA,RDU,MQ,N710MQ,4724,600,556,735,730,616,724,False
3030039,2008-11-27,RDU,LGA,MQ,N840MQ,4751,600,556,735,752,639,746,False
3030040,2008-11-27,DSM,LGA,MQ,N715MQ,4821,600,600,940,936,620,933,False
3030041,2008-11-27,LGA,DTW,NW,N325US,343,600,552,806,731,603,725,False
3030042,2008-11-27,LGA,ORD,UA,N538UA,667,600,558,724,718,613,715,False
3030043,2008-11-27,FNT,LGA,9E,89809E,2553,600,555,755,733,605,722,False
3030044,2008-11-27,LGA,ORD,AA,N418AA,301,600,557,730,729,618,721,False
3030045,2008-11-27,ORD,LGA,AA,N5ENAA,398,600,557,855,924,641,921,False
3030046,2008-11-27,LGA,DFW,AA,N507AA,701,600,600,905,841,619,835,False
3030047,2008-11-27,LGA,FLL,B6,N587JB,371,600,557,856,837,615,834,False
3030048,2008-11-27,LGA,CVG,DL,N386DA,1211,605,604,815,809,633,805,False
3030049,2008-11-27,SAV,LGA,OH,N806CA,6700,605,605,821,825,621,820,False
3030050,2008-11-27,ORD,LGA,UA,N422UA,668,605,604,916,859,619,855,False
3030051,2008-11-27,LGA,MIA,AA,N5CSAA,2255,605,605,905,911,631,900,False
3030052,2008-11-27,DTW,LGA,MQ,N702MQ,4877,610,613,759,753,632,749,False
3030053,2008-11-27,FLL,LGA,B6,N712JB,370,610,605,854,857,622,847,False
3030054,2008-11-27,LGA,MSP,NW,N373NW,523,615,613,824,813,632,809,False
3030055,2008-11-27,DTW,LGA,NW,N507US,526,615,611,806,747,628,740,False
3030056,2008-11-27,BHM,LGA,OH,N963CA,6402,615,610,954,945,621,940,False
3030057,2008-11-27,XNA,LGA,MQ,N720MQ,4912,625,625,1030,1013,637,1010,False
3030058,2008-11-27,LGA,CLE,CO,N35204,451,625,626,806,755,636,749,False
3030059,2008-11-27,LGA,ORD,AA,N625AA,303,629,742,804,920,800,856,False
3030060,2008-11-27,CAK,LGA,FL,N988AT,201,630,626,755,757,649,752,False
3030061,2008-11-27,LGA,ATL,FL,N991AT,359,630,744,857,950,757,943,False
3030062,2008-11-27,LGA,MEM,NW,N360NB,629,630,622,833,810,635,757,False
3030063,2008-11-27,LGA,IAH,CO,N38727,333,630,631,936,911,640,902,False
3030064,2008-11-27,IAH,LGA,CO,N24729,1032,630,631,1059,1057,645,1052,False
3030065,2008-11-27,LGA,CLT,US,N193UW,1433,635,629,835,820,650,813,False
3030066,2008-11-27,MIA,LGA,AA,N5DPAA,1114,635,635,930,931,650,924,False
3030067,2008-11-27,TPA,LGA,DL,N950DL,1502,640,638,925,915,648,907,False
3030068,2008-11-27,CLE,LGA,MQ,N709MQ,4886,640,639,810,811,702,808,False
3030069,2008-11-27,DFW,LGA,AA,N3BJAA,700,640,707,1100,1114,722,1111,False
3030070,2008-11-27,MCO,LGA,DL,N949DL,1482,645,644,930,927,655,919,False
3030071,2008-11-27,ORD,LGA,AA,N530AA,394,645,639,950,944,658,939,False
3030072,2008-11-27,LGA,MIA,AA,N5DBAA,1713,645,640,950,943,702,932,False
3030073,2008-11-27,LGA,ATL,DL,N914DL,903,655,715,934,928,739,921,False
3030074,2008-11-27,FLL,LGA,DL,N904DE,1456,700,700,1002,1006,715,955,False
3030075,2008-11-27,LGA,FLL,DL,N918DE,1457,700,656,1002,941,712,937,False
3030076,2008-11-27,PBI,LGA,DL,N997DL,1492,700,655,953,947,706,938,False
3030077,2008-11-27,LGA,MKE,FL,N273AT,216,700,656,826,803,707,756,False
3030078,2008-11-27,MSP,LGA,NW,N310NW,520,700,655,1044,1033,707,1019,False
3030079,2008-11-27,RIC,LGA,OH,N927CA,6492,700,700,824,830,733,821,False
3030080,2008-11-27,JAX,LGA,OH,N798CA,6564,700,700,934,915,708,905,False
3030081,2008-11-27,MSY,LGA,OH,N689CA,6670,700,659,1102,1053,711,1043,False
3030082,2008-11-27,LGA,ORD,UA,N562UA,669,700,656,833,827,713,817,False
3030083,2008-11-27,ORD,LGA,UA,N834UA,670,700,656,1011,1006,713,1002,False
3030084,2008-11-27,LGA,DCA,US,N760US,2163,700,657,815,801,708,751,False
3030085,2008-11-27,PIT,LGA,US,N961UW,1288,700,652,828,816,705,804,False
3030086,2008-11-27,LGA,PBI,DL,N905DL,1493,705,705,1002,1017,753,1010,False
3030087,2008-11-27,LGA,DFW,AA,N421AA,707,705,720,1020,1002,733,956,False
3030088,2008-11-27,LGA,MCO,DL,N953DL,1483,710,706,1000,932,717,926,False
3030089,2008-11-27,DFW,LGA,AA,N518AA,704,710,705,1135,1111,716,1108,False
3030090,2008-11-27,CMH,LGA,MQ,N819MQ,4870,715,708,900,859,735,851,False
3030091,2008-11-27,MSN,LGA,9E,80299E,2899,715,718,1059,1033,732,1020,False
3030092,2008-11-27,IND,LGA,NW,N1309T,668,720,716,935,912,730,904,False
3030093,2008-11-27,LGA,ORD,AA,N248AA,305,720,720,900,847,730,831,False
3030094,2008-11-27,LGA,IAH,CO,N14601,733,720,716,1029,1006,729,947,False
3030095,2008-11-27,LGA,DEN,UA,N527UA,403,723,735,956,952,750,943,False
3030096,2008-11-27,LGA,MSY,DL,N916DL,1491,725,724,945,934,747,929,False
3030097,2008-11-27,RDU,LGA,MQ,N815MQ,4727,725,719,910,912,757,906,False
3030098,2008-11-27,RDU,LGA,OH,N941CA,6628,725,725,909,905,753,858,False
3030099,2008-11-27,LGA,DTW,NW,N320US,533,729,722,936,910,736,857,False
3030100,2008-11-27,LGA,TPA,DL,N909DE,1503,735,818,1031,1058,831,1055,False
3030101,2008-11-27,LGA,PBI,B6,N633JB,363,735,726,1026,1003,745,1000,False
3030102,2008-11-27,CLE,LGA,CO,N16642,1750,735,733,919,909,758,901,False
3030103,2008-11-27,ATL,LGA,DL,N673DL,902,740,738,1000,1004,757,953,False
3030104,2008-11-27,BNA,LGA,AA,N499AA,1088,740,733,1050,1041,743,1036,False
3030105,2008-11-27,LGA,PIT,US,N764US,1115,745,737,909,855,751,849,False
3030106,2008-11-27,MIA,LGA,AA,N3BNAA,1256,745,742,1040,1030,756,1026,False
3030107,2008-11-27,IAH,LGA,CO,N16646,332,745,742,1216,1235,815,1230,False
3030108,2008-11-27,LGA,ORD,AA,N523AA,309,750,746,930,911,806,903,False
3030109,2008-11-27,ORD,LGA,AA,N249AA,392,750,843,1050,1132,855,1129,False
3030110,2008-11-27,LGA,ATL,DL,N639DL,905,755,750,1030,1031,817,1004,False
3030111,2008-11-27,MKE,LGA,FL,N997AT,508,755,748,1100,1047,757,1042,False
3030112,2008-11-27,CLT,LGA,US,N700UW,1050,755,748,942,947,811,942,False
3030113,2008-11-27,GRR,LGA,9E,87219E,2150,755,751,1005,953,810,943,False
3030114,2008-11-27,LGA,DFW,AA,N543AA,709,755,750,1110,1035,816,1025,False
3030115,2008-11-27,LGA,MSP,NW,N360NW,509,759,750,1010,956,815,951,False
3030116,2008-11-27,LGA,RDU,OH,N962CA,6659,759,759,1001,952,829,942,False
3030117,2008-11-27,LGA,MCO,FL,N267AT,341,800,748,1054,1023,810,1015,False
3030118,2008-11-27,PHF,LGA,FL,N967AT,642,800,752,923,903,802,857,False
3030119,2008-11-27,LGA,ORD,UA,N422UA,835,800,948,935,1100,959,1056,False
3030120,2008-11-27,DCA,LGA,US,N701UW,2162,800,755,915,854,807,849,False
3030121,2008-11-27,LGA,MIA,AA,N5FLAA,2077,800,753,1105,1043,814,1036,False
3030122,2008-11-27,ORD,LGA,UA,N410UA,672,802,800,1113,1057,813,1053,False
3030123,2008-11-27,CHS,LGA,OH,N590SW,6456,810,845,1014,1053,858,1041,False
3030124,2008-11-27,DEN,LGA,UA,N851UA,358,810,805,1358,1318,817,1314,False
3030125,2008-11-27,LGA,CLT,US,N187US,899,810,805,1018,950,822,941,False
3030126,2008-11-27,LGA,RDU,MQ,N840MQ,4739,815,822,1005,947,838,942,False
3030127,2008-11-27,CMH,LGA,MQ,N719MQ,4835,815,810,1000,956,833,951,False
3030128,2008-11-27,LGA,CHS,OH,N685BR,6553,815,815,1042,1013,833,1008,False
3030129,2008-11-27,DFW,LGA,AA,N506AA,708,815,810,1235,1222,823,1218,False
3030130,2008-11-27,IAD,LGA,UA,N594UA,846,818,817,944,934,837,929,False
3030131,2008-11-27,LGA,STL,AA,N516AA,1855,820,823,1015,1003,834,946,False
3030132,2008-11-27,MCO,LGA,DL,N959DL,682,825,819,1109,1112,829,1050,False
3030133,2008-11-27,RDU,LGA,MQ,N717MQ,4728,825,822,1010,1004,843,1001,False
3030134,2008-11-27,DCA,LGA,DL,N928DL,1344,830,830,1000,932,841,928,False
3030135,2008-11-27,LGA,DCA,DL,N915DE,1345,830,828,947,928,843,924,False
3030136,2008-11-27,ATL,LGA,FL,N174AT,360,830,833,1049,1043,845,1039,False
3030137,2008-11-27,LGA,ATL,FL,N988AT,326,830,831,1105,1036,845,1029,False
3030138,2008-11-27,MEM,LGA,NW,N357NB,630,830,823,1218,1157,835,1151,False
3030139,2008-11-27,LGA,BNA,AA,N255AA,1151,830,828,1010,938,841,930,False
3030140,2008-11-27,CLE,LGA,CO,N39726,1575,830,825,1010,1002,840,956,False
3030141,2008-11-27,DTW,LGA,NW,N325NB,540,831,829,1019,1015,853,1009,False
3030142,2008-11-27,RIC,LGA,FL,N975AT,790,835,829,955,949,849,945,False
3030143,2008-11-27,ATL,LGA,DL,N944DL,904,840,856,1106,1123,924,1114,False
3030144,2008-11-27,LGA,IND,9E,89809E,2174,840,839,1120,1043,851,1034,False
3030145,2008-11-27,LGA,CMH,MQ,N702MQ,4849,850,847,1055,1020,859,1014,False
3030146,2008-11-27,LGA,ORD,AA,N621AA,313,850,850,1040,1028,917,1016,False
3030147,2008-11-27,STL,LGA,AA,N516AA,840,850,1043,1215,1351,1052,1347,False
3030148,2008-11-27,LGA,ATL,DL,N632DL,907,900,858,1145,1120,930,1115,False
3030149,2008-11-27,LGA,DEN,F9,N935FR,505,900,855,1133,1122,908,1112,False
3030150,2008-11-27,LGA,DTW,NW,N507US,537,900,850,1117,1041,909,1028,False
3030151,2008-11-27,DCA,LGA,US,N760US,2164,900,856,1025,1004,906,959,False
3030152,2008-11-27,LGA,BOS,US,N753US,2120,900,857,1016,947,906,944,False
3030153,2008-11-27,ORD,LGA,AA,N467AA,386,900,855,1159,1146,906,1139,False
3030154,2008-11-27,DFW,LGA,AA,N401AA,710,900,902,1320,1310,917,1306,False
3030155,2008-11-27,LGA,MCO,AA,N486AA,1753,900,855,1200,1136,913,1120,False
3030156,2008-11-27,LGA,MIA,AA,N5DVAA,2015,900,856,1220,1140,911,1136,False
3030157,2008-11-27,LGA,IAH,CO,N15712,833,900,853,1211,1127,903,1118,False
3030158,2008-11-27,CVG,LGA,OH,N653CA,6782,905,905,1111,1105,927,1058,False
3030159,2008-11-27,ORD,LGA,UA,N455UA,674,905,905,1216,1208,925,1203,False
3030160,2008-11-27,LGA,SAV,OH,N806CA,6497,906,900,1154,1106,915,1101,False
3030161,2008-11-27,LGA,CVG,OH,N927CA,6657,910,910,1150,1115,935,1113,False
3030162,2008-11-27,LGA,DEN,UA,N514UA,745,910,908,1143,1144,931,1129,False
3030163,2008-11-27,IAH,LGA,CO,N32626,232,910,904,1348,1343,930,1339,False
3030164,2008-11-27,LGA,PIT,US,N961UW,1539,915,910,1055,1035,918,1018,False
3030165,2008-11-27,LGA,DFW,AA,N454AA,713,915,912,1230,1143,923,1137,False
3030166,2008-11-27,MSP,LGA,NW,N366NB,512,921,918,1259,1248,934,1241,False
3030167,2008-11-27,RDU,LGA,MQ,N851MQ,4734,925,926,1110,1059,943,1056,False
3030168,2008-11-27,LGA,PHF,FL,N967AT,282,929,937,1057,1042,949,1038,False
3030169,2008-11-27,LGA,DCA,DL,N911DE,1347,930,929,1056,1036,945,1025,False
3030170,2008-11-27,LGA,BOS,DL,N903DE,1378,930,927,1050,1037,944,1020,False
3030171,2008-11-27,BOS,LGA,DL,N951DL,1379,930,930,1046,1040,950,1037,False
3030172,2008-11-27,LGA,FLL,B6,N712JB,375,939,941,1247,1226,955,1223,False
3030173,2008-11-27,ATL,LGA,DL,N6701,906,940,940,1204,1204,1008,1155,False
3030174,2008-11-27,LGA,DTW,MQ,N819MQ,4869,940,932,1145,1123,947,1111,False
3030175,2008-11-27,LGA,RDU,MQ,N815MQ,4726,950,944,1145,1118,1000,1109,False
3030176,2008-11-27,ORD,LGA,AA,N560AA,382,950,943,1259,1231,952,1228,False
3030177,2008-11-27,LGA,ATL,DL,N67171,909,955,959,1244,1207,1021,1203,False
3030178,2008-11-27,LGA,RIC,OH,N941CA,6411,955,955,1145,1115,1017,1108,False
3030179,2008-11-27,CLT,LGA,US,N189UW,1910,955,947,1155,1130,1005,1125,False
3030180,2008-11-27,FLL,LGA,B6,N599JB,372,955,951,1245,1243,1003,1239,False
3030181,2008-11-27,LGA,CLE,CO,N16642,1451,959,957,1150,1129,1011,1122,False
3030182,2008-11-27,LGA,RIC,FL,N975AT,249,1000,1022,1125,1122,1029,1119,False
3030183,2008-11-27,LGA,ORD,UA,N834UA,659,1000,1049,1139,1203,1100,1200,False
3030184,2008-11-27,DCA,LGA,US,N758US,2166,1000,955,1122,1107,1017,1101,False
3030185,2008-11-27,LGA,CLT,US,N703UW,1177,1000,955,1212,1136,1006,1122,False
3030186,2008-11-27,LGA,DCA,US,N701UW,2169,1000,956,1121,1053,1009,1050,False
3030187,2008-11-27,PIT,LGA,US,N764US,1114,1000,955,1120,1111,1006,1104,False
3030188,2008-11-27,DFW,LGA,AA,N507AA,712,1000,954,1420,1403,1006,1358,False
3030189,2008-11-27,LGA,DFW,AA,N258AA,721,1000,1015,1330,1302,1025,1245,False
3030190,2008-11-27,DTW,LGA,NW,N323US,542,1003,1006,1155,1140,1017,1127,False
3030191,2008-11-27,LGA,ORD,AA,N5ENAA,319,1005,1020,1145,1142,1032,1127,False
3030192,2008-11-27,ATL,LGA,FL,N922AT,368,1010,1007,1233,1231,1036,1227,False
3030193,2008-11-27,MIA,LGA,AA,N5CSAA,1124,1010,1012,1259,1301,1026,1253,False
3030194,2008-11-27,IND,LGA,9E,88369E,2177,1015,1024,1235,1221,1037,1211,False
3030195,2008-11-27,LGA,JAX,OH,N798CA,6747,1019,1050,1308,1305,1107,1255,False
3030196,2008-11-27,LGA,DCA,DL,N928DL,1349,1029,1029,1150,1126,1041,1122,False
3030197,2008-11-27,LGA,DTW,NW,N1309T,539,1029,1023,1248,1210,1036,1202,False
3030198,2008-11-27,DCA,LGA,DL,N915DE,1348,1030,1028,1139,1134,1051,1131,False
3030199,2008-11-27,LGA,CAK,FL,N997AT,202,1030,1119,1211,1235,1127,1231,False
