index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3030200,2008-11-27,RDU,LGA,MQ,N840MQ,4717,1030,1024,1210,1151,1034,1144,False
3030201,2008-11-27,LGA,DEN,UA,N594UA,405,1034,1035,1307,1248,1054,1243,False
3030202,2008-11-27,LGA,MIA,AA,N5DPAA,599,1035,1034,1350,1318,1046,1311,False
3030203,2008-11-27,ATL,LGA,DL,N623DL,908,1040,1037,1304,1247,1046,1238,False
3030204,2008-11-27,LGA,MSN,MQ,N715MQ,4837,1040,1034,1225,1150,1043,1147,False
3030205,2008-11-27,FLL,LGA,DL,N918DE,1458,1045,1052,1348,1350,1110,1344,False
3030206,2008-11-27,LGA,MCO,DL,N904DE,1485,1045,1055,1349,1319,1110,1312,False
3030207,2008-11-27,PBI,LGA,DL,N905DL,1494,1045,1115,1334,1409,1132,1401,False
3030208,2008-11-27,LGA,PBI,DL,N926DL,1495,1045,1235,1355,1501,1244,1455,False
3030209,2008-11-27,LGA,IND,9E,87219E,2176,1045,1042,1320,1250,1105,1245,False
3030210,2008-11-27,LGA,ORD,AA,N530AA,321,1045,1038,1235,1203,1051,1148,False
3030211,2008-11-27,IAH,LGA,CO,N14604,432,1045,1044,1520,1505,1059,1459,False
3030212,2008-11-27,MCO,LGA,DL,N953DL,1484,1049,1044,1330,1317,1052,1309,False
3030213,2008-11-27,CHS,LGA,OH,N918CA,6374,1050,1048,1258,1242,1058,1234,False
3030214,2008-11-27,ORD,LGA,AA,N556AA,378,1050,1049,1400,1332,1057,1328,False
3030215,2008-11-27,MSP,LGA,NW,N370NW,508,1051,1043,1429,1401,1052,1354,False
3030216,2008-11-27,DEN,LGA,F9,N948FR,510,1055,1057,1629,1631,1116,1624,False
3030217,2008-11-27,RDU,LGA,OH,N962CA,6476,1055,1055,1234,1246,1115,1236,False
3030218,2008-11-27,DEN,LGA,UA,N845UA,402,1055,1049,1643,1615,1108,1611,False
3030219,2008-11-27,MIA,LGA,AA,N5DDAA,2088,1055,1051,1345,1342,1103,1335,False
3030220,2008-11-27,LGA,IAH,CO,N39726,1033,1055,1054,1359,1330,1104,1320,False
3030221,2008-11-27,LGA,ATL,DL,N673DL,913,1100,1114,1343,1341,1140,1326,False
3030222,2008-11-27,LGA,FLL,DL,N949DL,1459,1100,1058,1412,1346,1119,1338,False
3030223,2008-11-27,LGA,CHS,OH,N963CA,6733,1100,1100,1332,1305,1122,1300,False
3030224,2008-11-27,LGA,ORD,UA,N410UA,677,1100,1146,1239,1304,1157,1252,False
3030225,2008-11-27,BOS,LGA,US,N753US,2125,1100,1054,1218,1147,1103,1143,False
3030226,2008-11-27,LGA,DCA,US,N760US,2171,1100,1053,1215,1144,1102,1141,False
3030227,2008-11-27,LGA,DFW,AA,N4WNAA,731,1100,1056,1420,1346,1111,1341,False
3030228,2008-11-27,BNA,LGA,AA,N255AA,1795,1100,1052,1410,1401,1103,1351,False
3030229,2008-11-27,ORD,LGA,UA,N385UA,678,1104,1102,1428,1357,1114,1352,False
3030230,2008-11-27,LGA,MEM,NW,N325NB,633,1105,1058,1312,1229,1108,1226,False
3030231,2008-11-27,LGA,CID,MQ,N717MQ,4862,1110,1100,1325,1252,1117,1246,False
3030232,2008-11-27,LGA,CLT,US,N700UW,907,1110,1059,1322,1238,1120,1234,False
3030233,2008-11-27,PBI,LGA,B6,N633JB,362,1110,1057,1401,1342,1110,1338,False
3030234,2008-11-27,TPA,LGA,DL,N909DE,1504,1114,1138,1400,1409,1150,1404,False
3030235,2008-11-27,DFW,LGA,AA,N421AA,720,1115,1112,1540,1508,1120,1503,False
3030236,2008-11-27,BOS,LGA,MQ,N838MQ,4836,1120,1116,1240,1220,1132,1215,False
3030237,2008-11-27,CMH,LGA,MQ,N702MQ,4858,1120,1122,1310,1249,1128,1245,False
3030238,2008-11-27,LGA,ATL,FL,N174AT,361,1129,1132,1408,1339,1145,1333,False
3030239,2008-11-27,LGA,MSP,NW,N310NW,369,1129,1128,1339,1324,1142,1318,False
3030240,2008-11-27,LGA,BOS,DL,N951DL,1382,1130,1130,1247,1224,1144,1217,False
3030241,2008-11-27,BOS,LGA,DL,N903DE,1383,1130,1125,1242,1225,1142,1222,False
3030242,2008-11-27,LGA,RDU,OH,N590SW,6753,1130,1130,1330,1300,1150,1255,False
3030243,2008-11-27,CLT,LGA,US,N705UW,938,1132,1123,1330,1304,1138,1259,False
3030244,2008-11-27,ATL,LGA,DL,N912DL,910,1140,1141,1401,1403,1158,1349,False
3030245,2008-11-27,LGA,DFW,AA,N3BNAA,739,1140,1136,1450,1415,1147,1410,False
3030246,2008-11-27,LGA,DSM,9E,80299E,2850,1145,1139,1415,1333,1155,1329,False
3030247,2008-11-27,LGA,IAH,CO,N24729,1833,1145,1143,1445,1426,1153,1416,False
3030248,2008-11-27,LGA,TPA,DL,N944DL,1505,1150,1201,1458,1443,1216,1438,False
3030249,2008-11-27,LGA,STL,AA,N499AA,1589,1150,1147,1350,1318,1158,1314,False
3030250,2008-11-27,IAH,LGA,CO,N24715,1832,1154,1156,1621,1629,1230,1623,False
3030251,2008-11-27,LGA,ORD,AA,N249AA,327,1155,1218,1340,1353,1229,1336,False
3030252,2008-11-27,LGA,ATL,FL,N928AT,334,1200,1237,1426,1450,1251,1443,False
3030253,2008-11-27,LGA,ORD,UA,,679,1200,9999,1339,9999,9999,9999,True
3030254,2008-11-27,LGA,PBI,AA,N513AA,1229,1200,1152,1515,1423,1205,1419,False
3030255,2008-11-27,LGA,MIA,AA,N3BJAA,2093,1200,1208,1510,1456,1222,1451,False
3030256,2008-11-27,DTW,LGA,MQ,N819MQ,4868,1210,1241,1359,1407,1249,1402,False
3030257,2008-11-27,DFW,LGA,AA,N543AA,728,1210,1200,1635,1559,1210,1555,False
3030258,2008-11-27,MIA,LGA,AA,N5FLAA,2092,1210,1203,1500,1449,1212,1443,False
3030259,2008-11-27,ORD,LGA,AA,N621AA,374,1225,1218,1529,1458,1230,1453,False
3030260,2008-11-27,DCA,LGA,DL,N928DL,1352,1230,1228,1353,1326,1242,1323,False
3030261,2008-11-27,LGA,DCA,DL,N915DE,1353,1230,1228,1343,1322,1240,1318,False
3030262,2008-11-27,ATL,LGA,FL,N272AT,366,1230,1231,1447,1442,1248,1435,False
3030263,2008-11-27,LGA,DFW,AA,N518AA,743,1230,1227,1545,1505,1236,1502,False
3030264,2008-11-27,FLL,LGA,B6,N563JB,376,1230,1230,1530,1519,1248,1515,False
3030265,2008-11-27,RDU,LGA,MQ,N815MQ,4732,1235,1230,1420,1405,1245,1357,False
3030266,2008-11-27,ATL,LGA,DL,N697DL,912,1240,1236,1502,1451,1252,1440,False
3030267,2008-11-27,CVG,LGA,OH,N655CA,6406,1240,1240,1442,1430,1259,1425,False
3030268,2008-11-27,LGA,DTW,NW,N323US,337,1241,1235,1443,1420,1246,1410,False
3030269,2008-11-27,LGA,RDU,MQ,N840MQ,4718,1250,1243,1435,1413,1258,1400,False
3030270,2008-11-27,MSN,LGA,MQ,N715MQ,4829,1250,1246,1620,1536,1253,1533,False
3030271,2008-11-27,MCO,LGA,AA,N486AA,1756,1250,1245,1520,1516,1255,1510,False
3030272,2008-11-27,LGA,ATL,DL,N6701,917,1255,1303,1530,1511,1317,1502,False
3030273,2008-11-27,LGA,PIT,US,N753US,1260,1255,1248,1421,1358,1256,1355,False
3030274,2008-11-27,LGA,ORD,AA,N467AA,329,1300,1253,1445,1427,1304,1412,False
3030275,2008-11-27,CLT,LGA,US,N768US,1520,1301,1256,1452,1431,1305,1426,False
3030276,2008-11-27,LGA,ORD,UA,N455UA,681,1302,1258,1441,1426,1307,1413,False
3030277,2008-11-27,MSP,LGA,NW,N368NW,116,1305,1340,1649,1659,1349,1649,False
3030278,2008-11-27,LGA,MSP,NW,N357NB,515,1305,1251,1508,1436,1302,1433,False
3030279,2008-11-27,ORD,LGA,AA,N565AA,370,1310,1305,1615,1548,1315,1544,False
3030280,2008-11-27,LGA,DFW,AA,N516AA,745,1310,1420,1630,1707,1433,1700,False
3030281,2008-11-27,LGA,ATL,FL,N922AT,318,1313,1313,1545,1521,1328,1516,False
3030282,2008-11-27,LGA,IND,9E,88369E,2178,1315,1312,1550,1515,1324,1507,False
3030283,2008-11-27,IAD,LGA,YV,N515MJ,7147,1320,1320,1441,1437,1335,1416,False
3030284,2008-11-27,DFW,LGA,AA,N454AA,732,1325,1327,1750,1727,1336,1723,False
3030285,2008-11-27,MIA,LGA,AA,N5DVAA,2016,1325,1320,1620,1607,1335,1602,False
3030286,2008-11-27,LGA,FLL,B6,N599JB,377,1325,1331,1624,1611,1343,1604,False
3030287,2008-11-27,LGA,BOS,DL,N903DE,1386,1329,1329,1440,1428,1341,1420,False
3030288,2008-11-27,LGA,DFW,AA,N506AA,751,1329,1324,1649,1608,1338,1605,False
3030289,2008-11-27,BOS,LGA,DL,N951DL,1387,1330,1322,1443,1422,1337,1420,False
3030290,2008-11-27,LGA,CVG,OH,N653CA,6655,1330,1320,1553,1457,1327,1455,False
3030291,2008-11-27,DTW,LGA,NW,N309US,528,1334,1330,1525,1503,1350,1456,False
3030292,2008-11-27,JAX,LGA,OH,N798CA,6746,1334,1334,1559,1555,1349,1545,False
3030293,2008-11-27,ORD,LGA,UA,N834UA,682,1338,1331,1700,1609,1339,1606,False
3030294,2008-11-27,LGA,DTW,MQ,N709MQ,4874,1345,1337,1555,1522,1346,1516,False
3030295,2008-11-27,ATL,LGA,FL,N316AT,362,1346,1344,1600,1545,1354,1541,False
3030296,2008-11-27,CID,LGA,MQ,N717MQ,4864,1350,1351,1715,1652,1356,1646,False
3030297,2008-11-27,LGA,ATL,DL,N623DL,919,1355,1350,1630,1608,1407,1554,False
3030298,2008-11-27,DEN,LGA,UA,N433UA,1194,1355,1346,1943,1858,1357,1854,False
3030299,2008-11-27,LGA,RDU,MQ,N712MQ,4711,1359,1353,1545,1516,1405,1508,False
3030300,2008-11-27,ORD,LGA,AA,N474AA,366,1405,1355,1720,1637,1404,1634,False
3030301,2008-11-27,LGA,MIA,AA,N5CSAA,1621,1405,1405,1715,1652,1424,1647,False
3030302,2008-11-27,LGA,DTW,NW,N366NB,531,1421,1412,1625,1553,1420,1544,False
3030303,2008-11-27,DFW,LGA,AA,N258AA,736,1425,1423,1850,1821,1433,1817,False
3030304,2008-11-27,CLT,LGA,US,N183UW,1182,1426,1424,1614,1557,1437,1552,False
3030305,2008-11-27,LGA,MCO,DL,N918DE,1487,1435,1439,1731,1654,1448,1650,False
3030306,2008-11-27,LGA,ORD,UA,N851UA,683,1436,1428,1615,1542,1441,1540,False
3030307,2008-11-27,ATL,LGA,DL,N693DL,916,1440,1438,1659,1653,1457,1642,False
3030308,2008-11-27,MEM,LGA,NW,N337NB,632,1440,1434,1848,1804,1450,1759,False
3030309,2008-11-27,ATL,LGA,FL,N952AT,311,1450,1449,1701,1657,1503,1652,False
3030310,2008-11-27,LGA,MCO,B6,N633JB,395,1455,1443,1748,1706,1455,1701,False
3030311,2008-11-27,LGA,RDU,MQ,N815MQ,4716,1500,1455,1645,1615,1506,1611,False
3030312,2008-11-27,MIA,LGA,AA,N619AA,1530,1500,1519,1800,1805,1528,1801,False
3030313,2008-11-27,LGA,ORD,AA,N556AA,335,1510,1505,1650,1628,1513,1622,False
3030314,2008-11-27,DEN,LGA,F9,N943FR,516,1515,1512,2058,2033,1523,2027,False
3030315,2008-11-27,MSP,LGA,NW,N347NW,518,1515,1513,1858,1838,1528,1831,False
3030316,2008-11-27,LGA,IAD,YV,N515MJ,7147,1515,1510,1641,1613,1524,1607,False
3030317,2008-11-27,DFW,LGA,AA,N4WNAA,738,1515,1511,1940,1913,1523,1908,False
3030318,2008-11-27,LGA,CMH,MQ,N725MQ,4919,1529,1525,1730,1656,1535,1652,False
3030319,2008-11-27,LGA,BNA,AA,N560AA,1741,1530,1521,1705,1632,1534,1627,False
3030320,2008-11-27,LGA,ATL,DL,N697DL,923,1555,1555,1840,1802,1612,1757,False
3030321,2008-11-27,LGA,DTW,NW,N370NW,275,1559,1553,1806,1728,1601,1723,False
3030322,2008-11-27,RDU,LGA,MQ,N706MQ,4730,1600,1552,1745,1725,1607,1717,False
3030323,2008-11-27,ORD,LGA,UA,N824UA,688,1600,1551,1922,1842,1606,1837,False
3030324,2008-11-27,LGA,JAX,OH,N962CA,6779,1605,1600,1902,1805,1610,1801,False
3030325,2008-11-27,ORD,LGA,AA,N629AA,358,1605,1557,1920,1852,1613,1847,False
3030326,2008-11-27,PBI,LGA,AA,N513AA,1620,1606,1604,1900,1852,1613,1842,False
3030327,2008-11-27,MIA,LGA,AA,N3BMAA,592,1610,1610,1915,1907,1627,1903,False
3030328,2008-11-27,LGA,MIA,AA,N5FLAA,1559,1610,1603,1920,1918,1616,1836,False
3030329,2008-11-27,DTW,LGA,MQ,N709MQ,4876,1620,1610,1815,1758,1618,1728,False
3030330,2008-11-27,LGA,FLL,B6,N563JB,381,1629,1622,1935,1847,1630,1844,False
3030331,2008-11-27,LGA,CLE,CO,N14604,1057,1630,1616,1818,1739,1629,1734,False
3030332,2008-11-27,ATL,LGA,FL,N988AT,500,1636,1632,1855,1840,1647,1835,False
3030333,2008-11-27,LGA,ATL,FL,N316AT,371,1640,1634,1913,1842,1643,1829,False
3030334,2008-11-27,CVG,LGA,OH,N966CA,6502,1645,1715,1859,1905,1727,1853,False
3030335,2008-11-27,LGA,RDU,MQ,N819MQ,4720,1659,1645,1845,1825,1655,1817,False
3030336,2008-11-27,DTW,LGA,NW,N335NW,332,1703,1717,1903,1847,1732,1840,False
3030337,2008-11-27,LGA,DEN,F9,N948FR,511,1730,1723,1955,1942,1740,1932,False
3030338,2008-11-27,LGA,MIA,AA,N5DVAA,2011,1730,1728,2045,2020,1744,2002,False
3030339,2008-11-27,LGA,ATL,FL,N952AT,422,1736,1730,2010,1930,1741,1923,False
3030340,2008-11-27,ATL,LGA,DL,N624DL,922,1740,1756,2007,2016,1819,2006,False
3030341,2008-11-27,CMH,LGA,MQ,N725MQ,4918,1755,1749,1949,1908,1756,1904,False
3030342,2008-11-27,MCO,LGA,FL,N338AT,372,1805,1810,2045,2047,1819,2034,False
3030343,2008-11-27,FLL,LGA,B6,N661JB,378,1805,1805,2102,2059,1823,2053,False
3030344,2008-11-27,LGA,RDU,MQ,N708MQ,4738,1825,1818,2010,1945,1829,1936,False
3030345,2008-11-27,LGA,CMH,MQ,N838MQ,4855,1825,1824,2020,2004,1834,1959,False
3030346,2008-11-27,MIA,LGA,AA,N5CSAA,1876,1830,1829,2130,2115,1841,2110,False
3030347,2008-11-27,ORD,LGA,UA,N578UA,836,1850,1846,2211,2131,1900,2128,False
3030348,2008-11-27,IAH,LGA,CO,N77303,732,1852,1849,2329,2300,1904,2253,False
3030349,2008-11-27,LGA,XNA,MQ,N715MQ,4913,1855,1845,2135,2059,1855,2053,False
3030350,2008-11-27,MCO,LGA,B6,N521JB,396,1855,1850,2135,2126,1906,2119,False
3030351,2008-11-27,RDU,LGA,MQ,N712MQ,4745,1915,1911,2059,2044,1924,2030,False
3030352,2008-11-27,LGA,IAD,UA,N845UA,847,1930,1924,2056,2028,1937,2023,False
3030353,2008-11-27,LGA,CMH,MQ,N709MQ,4888,1950,1945,2145,2121,1953,2116,False
3030354,2008-11-27,LGA,MIA,AA,N3BMAA,1709,2020,2009,2330,2243,2022,2239,False
3030355,2008-11-27,MIA,LGA,AA,N5FLAA,1226,2025,2021,2315,2307,2036,2303,False
3030356,2008-11-27,ATL,LGA,DL,N927DA,18,2040,2039,2307,2245,2054,2238,False
3030357,2008-11-27,LGA,DTW,MQ,N725MQ,4832,2050,2038,2255,2221,2045,2214,False
3030358,2008-11-27,ATL,LGA,FL,N927AT,358,2100,2055,2316,2309,2112,2257,False
