index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3115439,2009-04-28,LGA,IAH,CO,N39726,633,545,535,827,821,544,813,False
3115440,2009-04-28,CMH,LGA,MQ,N711MQ,4863,545,551,719,733,605,725,False
3115441,2009-04-28,LGA,ORD,AA,N502AA,301,600,553,720,706,605,702,False
3115442,2009-04-28,ORD,LGA,AA,N619AA,398,600,558,900,902,615,859,False
3115443,2009-04-28,LGA,MIA,AA,N5CTAA,2255,600,556,855,846,611,836,False
3115444,2009-04-28,FLL,LGA,B6,N579JB,370,600,553,855,849,615,842,False
3115445,2009-04-28,LGA,FLL,B6,N599JB,371,600,551,853,824,602,822,False
3115446,2009-04-28,LGA,ATL,DL,N668DN,19,600,555,830,810,609,800,False
3115447,2009-04-28,LGA,CVG,DL,N3746H,1211,600,551,810,759,618,753,False
3115448,2009-04-28,BOS,LGA,DL,N916DE,1371,600,557,713,707,621,700,False
3115449,2009-04-28,RDU,LGA,MQ,N842MQ,4751,600,556,730,726,611,722,False
3115450,2009-04-28,BOS,LGA,MQ,N833MQ,4814,600,554,715,703,610,651,False
3115451,2009-04-28,LGA,DTW,NW,N526US,1191,600,555,754,748,608,737,False
3115452,2009-04-28,IND,LGA,OH,N868CA,6294,600,557,805,830,625,820,False
3115453,2009-04-28,CHS,LGA,OH,N965CA,6540,600,550,759,745,602,735,False
3115454,2009-04-28,SAV,LGA,OH,N779CA,6700,600,550,819,822,613,805,False
3115455,2009-04-28,TYS,LGA,OH,N675BR,6754,600,600,812,811,611,747,False
3115456,2009-04-28,LGA,ORD,UA,N815UA,667,600,555,723,722,616,718,False
3115457,2009-04-28,ORD,LGA,UA,N583UA,668,600,557,909,901,613,855,False
3115458,2009-04-28,BOS,LGA,US,N751UW,2115,600,552,707,653,608,648,False
3115459,2009-04-28,DCA,LGA,US,N753US,2158,600,553,655,657,603,645,False
3115460,2009-04-28,LGA,BOS,US,N755US,2114,600,555,703,700,606,648,False
3115461,2009-04-28,LGA,DCA,US,N748UW,2161,600,551,700,646,601,642,False
3115462,2009-04-28,LGA,IAD,YV,N593ML,7328,601,552,719,703,603,649,False
3115463,2009-04-28,LGA,DFW,AA,N4XBAA,701,605,603,850,845,621,840,False
3115464,2009-04-28,JAX,LGA,OH,N369CA,6564,605,605,829,844,634,831,False
3115465,2009-04-28,RDU,LGA,OH,N712CA,6628,605,600,747,745,619,740,False
3115466,2009-04-28,DTW,LGA,MQ,N725MQ,4877,610,606,755,740,619,736,False
3115467,2009-04-28,DTW,LGA,NW,N370NW,526,610,606,757,749,623,739,False
3115468,2009-04-28,DFW,LGA,AA,N3BDAA,700,615,609,1040,1101,625,1058,False
3115469,2009-04-28,LGA,MSP,NW,N502US,523,615,604,813,758,625,752,False
3115470,2009-04-28,LGA,CLE,XE,N14558,2063,615,606,810,739,624,731,False
3115471,2009-04-28,LGA,BOS,MQ,N736MQ,4803,620,616,725,718,632,713,False
3115472,2009-04-28,LGA,RDU,OH,N918CA,6659,629,625,817,757,646,750,False
3115473,2009-04-28,MIA,LGA,AA,N614AA,1114,630,623,930,928,642,923,False
3115474,2009-04-28,LGA,IAH,CO,N11612,333,630,626,920,923,651,914,False
3115475,2009-04-28,IAH,LGA,CO,N38727,1032,630,633,1059,1117,649,1110,False
3115476,2009-04-28,LGA,BOS,DL,N960DL,1370,630,629,733,726,642,719,False
3115477,2009-04-28,BOS,LGA,DL,N917DE,1373,630,628,743,736,646,734,False
3115478,2009-04-28,LGA,ATL,FL,N995AT,359,630,618,853,837,638,828,False
3115479,2009-04-28,LGA,RDU,MQ,N718MQ,4724,630,623,810,745,636,741,False
3115480,2009-04-28,DSM,LGA,MQ,N715MQ,4821,630,621,1010,1007,631,953,False
3115481,2009-04-28,LGA,MEM,NW,N322NB,505,630,621,823,744,633,741,False
3115482,2009-04-28,LGA,CLT,US,N189UW,1455,630,624,828,813,647,807,False
3115483,2009-04-28,CLE,LGA,MQ,N710MQ,4886,635,627,810,811,646,800,False
3115484,2009-04-28,DSM,LGA,OH,N34CA,6344,635,820,1022,1212,838,1200,False
3115485,2009-04-28,BHM,LGA,OH,N430CA,6402,635,628,1014,1016,642,956,False
3115486,2009-04-28,ATL,LGA,DL,N661DN,1766,640,637,900,849,647,834,False
3115487,2009-04-28,CAK,LGA,FL,N936AT,201,645,641,820,800,649,755,False
3115488,2009-04-28,CRW,LGA,MQ,N728MQ,4831,645,640,825,817,648,809,False
3115489,2009-04-28,XNA,LGA,MQ,N739MQ,4912,645,639,1050,1049,648,1045,False
3115490,2009-04-28,MCI,LGA,OH,N548CA,6550,645,635,1030,1050,653,1045,False
3115491,2009-04-28,LGA,ORD,AA,N518AA,303,650,644,815,800,654,755,False
3115492,2009-04-28,LGA,MIA,AA,N5ELAA,1685,650,645,945,926,702,923,False
3115493,2009-04-28,ORD,LGA,AA,N568AA,394,655,652,1000,958,704,952,False
3115494,2009-04-28,LGA,ATL,DL,N651DL,1771,655,652,927,923,729,914,False
3115495,2009-04-28,LGA,XNA,MQ,N717MQ,4834,659,654,920,914,721,910,False
3115496,2009-04-28,MSY,LGA,DL,N968DL,1282,700,703,1105,1137,720,1121,False
3115497,2009-04-28,MCO,LGA,DL,N975DL,1482,700,653,946,950,713,935,False
3115498,2009-04-28,LGA,PBI,DL,N980DL,1493,700,654,1000,931,711,926,False
3115499,2009-04-28,CMH,LGA,MQ,N737MQ,4870,700,653,845,833,704,821,False
3115500,2009-04-28,MSP,LGA,NW,N353NB,520,700,659,1045,1105,720,1057,False
3115501,2009-04-28,GRR,LGA,OH,N917CA,6304,700,759,858,1032,820,1018,False
3115502,2009-04-28,CVG,LGA,OH,N916CA,6636,700,655,912,905,711,855,False
3115503,2009-04-28,LGA,MCI,OH,N679CA,6639,700,658,916,901,713,851,False
3115504,2009-04-28,LGA,ORD,UA,,669,700,9999,830,9999,9999,9999,True
3115505,2009-04-28,BOS,LGA,US,N712US,2117,700,652,815,823,711,817,False
3115506,2009-04-28,DCA,LGA,US,N766US,2160,700,656,825,813,713,801,False
3115507,2009-04-28,LGA,BOS,US,N769US,2116,700,655,805,750,708,746,False
3115508,2009-04-28,LGA,DCA,US,N765US,2163,700,651,810,802,704,744,False
3115509,2009-04-28,LGA,MKE,FL,N328AT,216,705,653,820,807,706,800,False
3115510,2009-04-28,ORD,LGA,UA,N836UA,670,705,658,1015,1006,711,958,False
3115511,2009-04-28,LGA,DFW,AA,N447AA,707,710,9999,1000,9999,9999,9999,True
3115512,2009-04-28,BNA,LGA,AA,N512AA,1088,710,704,1020,1027,714,1021,False
3115513,2009-04-28,FLL,LGA,NW,N332NB,1668,710,701,1014,1017,719,1002,False
3115514,2009-04-28,IAD,LGA,YV,N27314,7209,711,905,848,1040,921,1036,False
3115515,2009-04-28,DFW,LGA,AA,N495AA,704,715,706,1145,1129,722,1126,False
3115516,2009-04-28,LGA,IAH,CO,N17620,733,715,711,1005,1000,726,954,False
3115517,2009-04-28,LGA,DTW,NW,N323US,533,720,709,919,910,728,856,False
3115518,2009-04-28,LGA,FLL,NW,N348NB,1431,720,711,1020,1009,735,1003,False
3115519,2009-04-28,LGA,MCO,DL,N926DL,1515,729,721,1019,953,741,948,False
3115520,2009-04-28,LGA,ORD,AA,N457AA,305,730,730,855,845,743,840,False
3115521,2009-04-28,LGA,PBI,B6,N506JB,363,730,719,1022,948,732,944,False
3115522,2009-04-28,IAH,LGA,CO,N16642,332,730,731,1213,1223,753,1216,False
3115523,2009-04-28,CLE,LGA,CO,N15710,1750,730,726,902,850,735,844,False
3115524,2009-04-28,LGA,BOS,DL,N916DE,1372,730,730,837,829,748,823,False
3115525,2009-04-28,BOS,LGA,DL,N909DL,1375,730,727,844,832,748,829,False
3115526,2009-04-28,RDU,LGA,MQ,N856MQ,4727,730,722,915,919,740,913,False
3115527,2009-04-28,DTW,LGA,NW,N318NB,544,730,724,910,921,749,911,False
3115528,2009-04-28,BOS,LGA,US,N762US,2197,730,723,850,837,743,826,False
3115529,2009-04-28,MKE,LGA,FL,N961AT,508,735,735,1045,1106,750,1101,False
3115530,2009-04-28,CAE,LGA,OH,N937CA,6464,735,730,933,930,742,919,False
3115531,2009-04-28,LGA,MIA,AA,N5EFAA,413,740,735,1045,1038,809,1033,False
3115532,2009-04-28,LGA,TPA,DL,N963DL,1503,740,735,1034,1011,750,1005,False
3115533,2009-04-28,ATL,LGA,DL,N664DN,1770,740,736,955,1004,757,949,False
3115534,2009-04-28,LGA,DFW,AA,N262AA,709,745,744,1040,1027,755,1019,False
3115535,2009-04-28,BOS,LGA,MQ,N736MQ,4808,750,746,905,858,800,840,False
3115536,2009-04-28,CLT,LGA,US,N182UW,1050,750,743,939,940,808,932,False
3115537,2009-04-28,ORD,LGA,AA,N471AA,392,755,749,1100,1119,804,1115,False
3115538,2009-04-28,LGA,ATL,DL,N610DL,1773,755,747,1033,1026,817,1007,False
3115539,2009-04-28,LGA,BOS,MQ,N833MQ,4802,755,753,900,852,813,848,False
3115540,2009-04-28,LGA,DEN,UA,N572UA,403,757,752,1038,1007,811,1001,False
3115541,2009-04-28,LGA,CVG,OH,N960CA,6657,759,749,1020,948,805,940,False
3115542,2009-04-28,LGA,ORD,AA,N466AA,309,800,753,925,922,820,918,False
3115543,2009-04-28,MIA,LGA,AA,N3DJAA,1256,800,755,1100,1107,805,1103,False
3115544,2009-04-28,TPA,LGA,DL,N970DL,1502,800,754,1050,1101,806,1052,False
3115545,2009-04-28,LGA,MCO,FL,N307AT,341,800,750,1048,1032,802,1007,False
3115546,2009-04-28,PHF,LGA,FL,N935AT,642,800,752,921,919,801,905,False
3115547,2009-04-28,LGA,ORD,UA,N466UA,835,800,752,940,932,829,925,False
3115548,2009-04-28,BOS,LGA,US,N755US,2119,800,757,912,915,814,902,False
3115549,2009-04-28,DCA,LGA,US,N748UW,2162,800,753,913,855,805,846,False
3115550,2009-04-28,LGA,BOS,US,N751UW,2118,800,755,904,900,819,853,False
3115551,2009-04-28,LGA,DCA,US,N753US,2165,800,752,910,849,801,844,False
3115552,2009-04-28,ORD,LGA,UA,N807UA,672,805,800,1115,1124,810,1120,False
3115553,2009-04-28,DEN,LGA,UA,N828UA,358,806,802,1356,1337,813,1333,False
3115554,2009-04-28,DFW,LGA,AA,N467AA,708,810,807,1245,1234,824,1229,False
3115555,2009-04-28,LGA,STL,AA,N532AA,1855,810,804,955,951,836,948,False
3115556,2009-04-28,LGA,RDU,MQ,N842MQ,4739,810,806,955,945,834,940,False
3115557,2009-04-28,LGA,CLT,US,N186US,789,810,802,1010,954,831,951,False
3115558,2009-04-28,LGA,MSP,NW,N378NW,525,820,849,1025,1052,918,1045,False
3115559,2009-04-28,CLE,LGA,CO,N14735,1575,823,818,1000,954,830,947,False
3115560,2009-04-28,MEM,LGA,NW,N329NB,506,825,822,1214,1207,834,1157,False
3115561,2009-04-28,IAD,LGA,UA,N415UA,846,825,818,945,934,832,930,False
3115562,2009-04-28,LGA,DFW,AA,N227AA,713,829,825,1129,1107,848,1055,False
3115563,2009-04-28,LGA,IND,OH,N712CA,6327,829,819,1104,1036,844,1030,False
3115564,2009-04-28,LGA,BOS,DL,N917DE,1374,830,829,944,934,854,929,False
3115565,2009-04-28,BOS,LGA,DL,N916DE,1377,830,856,946,1025,921,1023,False
3115566,2009-04-28,LGA,ATL,FL,N944AT,326,830,823,1100,1043,847,1037,False
3115567,2009-04-28,PIT,LGA,US,N949UW,1288,830,820,947,942,830,934,False
3115568,2009-04-28,LGA,BNA,AA,N4YEAA,611,835,829,1010,956,900,949,False
3115569,2009-04-28,RDU,LGA,MQ,N718MQ,4728,835,827,1020,1006,840,955,False
3115570,2009-04-28,LGA,CMH,MQ,N721MQ,4849,835,844,1030,1029,911,1024,False
3115571,2009-04-28,CVG,LGA,OH,N689CA,6368,835,835,1038,1054,847,1044,False
3115572,2009-04-28,DTW,LGA,NW,N349NB,540,838,836,1025,1045,848,1033,False
3115573,2009-04-28,ATL,LGA,DL,N675DL,1772,840,837,1107,1128,911,1117,False
3115574,2009-04-28,CMH,LGA,MQ,N720MQ,4835,840,837,1030,1030,846,1026,False
3115575,2009-04-28,IND,LGA,9E,87759E,2167,845,845,1057,1116,902,1107,False
3115576,2009-04-28,LGA,ORD,AA,N4YRAA,313,845,837,1020,1017,913,1010,False
3115577,2009-04-28,LGA,CHS,OH,N965CA,6553,845,835,1115,1056,910,1050,False
3115578,2009-04-28,LGA,JAX,OH,N868CA,6813,845,900,1139,1150,935,1140,False
3115579,2009-04-28,RDU,LGA,OH,N918CA,6624,848,843,1030,1055,908,1045,False
3115580,2009-04-28,STL,LGA,AA,N556AA,840,850,846,1215,1158,857,1154,False
3115581,2009-04-28,ATL,LGA,FL,N296AT,360,850,849,1106,1117,910,1112,False
3115582,2009-04-28,LGA,PIT,MQ,N710MQ,4871,850,847,1025,1018,915,1012,False
3115583,2009-04-28,LGA,ATL,DL,N635DL,1775,855,849,1139,1140,942,1128,False
3115584,2009-04-28,LGA,RDU,OH,N675BR,6419,855,845,1100,1050,925,1045,False
3115585,2009-04-28,DFW,LGA,AA,N432AA,710,900,857,1335,1307,907,1304,False
3115586,2009-04-28,LGA,DTW,NW,N370NW,1221,900,852,1114,1118,933,1106,False
3115587,2009-04-28,LGA,ORD,UA,N553UA,511,900,856,1038,1046,939,1039,False
3115588,2009-04-28,BOS,LGA,US,N769US,2121,900,854,1022,1024,908,1010,False
3115589,2009-04-28,DCA,LGA,US,N765US,2164,900,854,1025,1011,907,1000,False
3115590,2009-04-28,LGA,BOS,US,N712US,2120,900,852,1019,1007,925,1003,False
3115591,2009-04-28,LGA,DCA,US,N766US,2167,900,851,1019,1001,919,959,False
3115592,2009-04-28,ORD,LGA,AA,N465AA,386,905,900,1215,1226,942,1222,False
3115593,2009-04-28,LGA,DEN,F9,N949FR,505,905,934,1135,1149,1000,1142,False
3115594,2009-04-28,LGA,RDU,MQ,N728MQ,4726,905,857,1100,1044,931,1040,False
3115595,2009-04-28,LGA,MSN,OH,N779CA,6375,905,900,1058,1045,938,1041,False
3115596,2009-04-28,LGA,MIA,AA,N5BUAA,2015,910,905,1220,1215,941,1209,False
3115597,2009-04-28,LGA,PHF,FL,N936AT,282,910,901,1044,1029,928,1017,False
3115598,2009-04-28,MSP,LGA,NW,N377NW,512,910,901,1251,1306,944,1258,False
3115599,2009-04-28,IAH,LGA,CO,N46625,232,915,928,1359,1420,949,1413,False
3115600,2009-04-28,LGA,DTW,MQ,N737MQ,4869,925,922,1140,1131,948,1124,False
3115601,2009-04-28,LGA,BOS,DL,N909DL,1376,930,937,1049,1045,1006,1040,False
3115602,2009-04-28,BOS,LGA,DL,N916DE,1379,930,9999,1044,9999,9999,9999,True
3115603,2009-04-28,RDU,LGA,MQ,N831MQ,4734,930,924,1115,1115,934,1106,False
3115604,2009-04-28,FLL,LGA,B6,N599JB,372,934,925,1230,1212,936,1208,False
3115605,2009-04-28,LGA,FLL,B6,N579JB,375,935,924,1248,1228,950,1207,False
3115606,2009-04-28,ATL,LGA,DL,N673DL,1774,940,1050,1159,1257,1100,1247,False
3115607,2009-04-28,LGA,SAV,OH,N917CA,6497,940,1100,1224,1339,1144,1330,False
3115608,2009-04-28,LGA,MYR,OH,N369CA,6385,945,945,1201,1151,1026,1148,False
3115609,2009-04-28,ORD,LGA,AA,N4XPAA,382,955,952,1305,1250,1006,1246,False
3115610,2009-04-28,DFW,LGA,AA,N454AA,712,955,1004,1430,1444,1022,1440,False
3115611,2009-04-28,LGA,DFW,AA,N525AA,721,955,950,1300,1246,1012,1222,False
3115612,2009-04-28,LGA,ATL,DL,N661DN,1777,955,950,1240,1214,1017,1207,False
3115613,2009-04-28,LGA,IAD,YV,N27314,7209,955,1056,1131,1209,1120,1203,False
3115614,2009-04-28,LGA,CLE,CO,N15710,1451,959,950,1147,1135,1014,1132,False
3115615,2009-04-28,MIA,LGA,AA,N5CTAA,1124,1000,955,1300,1321,1043,1316,False
3115616,2009-04-28,XNA,LGA,MQ,N717MQ,4873,1000,955,1405,1347,1001,1336,False
3115617,2009-04-28,LGA,CMH,OH,N916CA,6611,1000,950,1212,1138,1011,1136,False
3115618,2009-04-28,BOS,LGA,US,N751UW,2123,1000,9999,1116,9999,9999,9999,True
3115619,2009-04-28,CLT,LGA,US,N732US,1910,1000,955,1158,1215,1044,1209,False
3115620,2009-04-28,DCA,LGA,US,N752US,2166,1000,956,1115,1135,1041,1128,False
3115621,2009-04-28,LGA,BOS,US,N755US,2122,1000,957,1115,1103,1023,1059,False
3115622,2009-04-28,LGA,CLT,US,N762US,1817,1000,953,1207,1149,1027,1144,False
3115623,2009-04-28,LGA,DCA,US,N748UW,2169,1000,950,1122,1110,1015,1057,False
3115624,2009-04-28,ORD,LGA,UA,N376UA,676,1002,959,1322,1254,1008,1251,False
3115625,2009-04-28,LGA,CAK,FL,N935AT,202,1005,1000,1149,1123,1019,1119,False
3115626,2009-04-28,LGA,RDU,MQ,N856MQ,4733,1005,954,1155,1159,1033,1152,False
3115627,2009-04-28,MSP,LGA,NW,N339NB,524,1005,956,1349,1339,1015,1330,False
3115628,2009-04-28,LGA,ORD,UA,N583UA,673,1005,957,1143,1152,1052,1147,False
3115629,2009-04-28,LGA,ORD,AA,N619AA,319,1010,1005,1140,1155,1054,1152,False
3115630,2009-04-28,DTW,LGA,NW,N347NW,542,1010,1042,1154,1220,1058,1214,False
3115631,2009-04-28,LGA,IND,OH,N937CA,6333,1015,1005,1248,1230,1031,1220,False
3115632,2009-04-28,LGA,DTW,NW,N318NB,539,1025,1018,1231,1223,1041,1210,False
3115633,2009-04-28,LGA,DEN,UA,N415UA,405,1028,1023,1305,1237,1044,1232,False
3115634,2009-04-28,LGA,MCO,DL,N975DL,1485,1029,1025,1329,1258,1049,1253,False
3115635,2009-04-28,LGA,BOS,DL,N916DE,1378,1030,1045,1146,1145,1104,1140,False
3115636,2009-04-28,BOS,LGA,DL,N917DE,1381,1030,1028,1139,1129,1045,1127,False
3115637,2009-04-28,RDU,LGA,MQ,N840MQ,4717,1030,1022,1215,1145,1031,1140,False
3115638,2009-04-28,LGA,BOS,MQ,N715MQ,4881,1030,1036,1145,1133,1055,1130,False
3115639,2009-04-28,LGA,MIA,AA,N614AA,599,1035,1026,1345,1326,1059,1324,False
3115640,2009-04-28,ATL,LGA,FL,N923AT,368,1035,1031,1253,1247,1054,1240,False
