index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3115641,2009-04-28,LGA,PIT,US,N949UW,1539,1035,1028,1214,1144,1047,1141,False
3115642,2009-04-28,ORD,LGA,AA,N529AA,378,1040,1036,1355,1415,1121,1411,False
3115643,2009-04-28,ATL,LGA,DL,N692DL,1776,1040,1054,1305,1313,1114,1302,False
3115644,2009-04-28,STL,LGA,AA,N532AA,1795,1045,1104,1410,1448,1119,1444,False
3115645,2009-04-28,IAH,LGA,CO,N17620,432,1045,1034,1527,1558,1119,1551,False
3115646,2009-04-28,LGA,IAH,CO,N14735,1033,1045,1042,1337,1335,1058,1323,False
3115647,2009-04-28,PBI,LGA,DL,N919DE,1582,1045,1044,1338,1324,1057,1318,False
3115648,2009-04-28,DEN,LGA,F9,N943FR,510,1047,1056,1623,1634,1113,1628,False
3115649,2009-04-28,MIA,LGA,AA,N5ELAA,2088,1050,1044,1355,1333,1054,1324,False
3115650,2009-04-28,DEN,LGA,UA,N572UA,310,1050,1054,1637,1637,1122,1633,False
3115651,2009-04-28,DFW,LGA,AA,N478AA,720,1055,1136,1530,1606,1148,1603,False
3115652,2009-04-28,PIT,LGA,MQ,N710MQ,4872,1055,1050,1225,1212,1102,1205,False
3115653,2009-04-28,LGA,PBI,DL,N924DL,1495,1059,1056,1409,1400,1139,1355,False
3115654,2009-04-28,LGA,ORD,AA,N568AA,321,1100,1052,1235,1209,1105,1204,False
3115655,2009-04-28,BNA,LGA,AA,N4YEAA,1748,1100,1124,1420,1513,1139,1506,False
3115656,2009-04-28,LGA,ATL,DL,N664DN,1779,1100,1053,1339,1329,1133,1317,False
3115657,2009-04-28,FLL,LGA,NW,N348NB,1432,1100,1100,1406,1405,1113,1353,False
3115658,2009-04-28,CVG,LGA,OH,N538CA,6315,1100,1100,1304,1250,1113,1242,False
3115659,2009-04-28,CHS,LGA,OH,N590SW,6374,1100,1100,1312,1300,1112,1256,False
3115660,2009-04-28,LGA,RDU,OH,N430CA,6753,1100,1050,1257,1313,1126,1241,False
3115661,2009-04-28,BOS,LGA,US,N712US,2125,1100,1053,1212,1158,1106,1152,False
3115662,2009-04-28,DCA,LGA,US,N766US,2168,1100,1149,1212,1256,1200,1255,False
3115663,2009-04-28,LGA,BOS,US,N769US,2124,1100,1057,1215,1148,1111,1146,False
3115664,2009-04-28,LGA,DCA,US,N765US,2171,1100,1052,1217,1148,1102,1141,False
3115665,2009-04-28,LGA,MEM,NW,N349NB,509,1105,1114,1305,1257,1137,1251,False
3115666,2009-04-28,ORD,LGA,UA,N849UA,678,1105,1117,1423,1453,1150,1449,False
3115667,2009-04-28,PBI,LGA,B6,N506JB,362,1110,1102,1400,1351,1113,1345,False
3115668,2009-04-28,TPA,LGA,DL,N949DL,1504,1110,1105,1358,1403,1121,1347,False
3115669,2009-04-28,LGA,FLL,NW,N332NB,1443,1110,1104,1419,1403,1127,1400,False
3115670,2009-04-28,LGA,CVG,OH,N548CA,6291,1110,1225,1335,1418,1242,1413,False
3115671,2009-04-28,LGA,TYS,OH,N34CA,6619,1110,1242,1334,1435,1256,1428,False
3115672,2009-04-28,LGA,DFW,AA,N512AA,731,1115,1106,1415,1353,1129,1340,False
3115673,2009-04-28,LGA,ATL,FL,N961AT,361,1120,1130,1355,1342,1148,1333,False
3115674,2009-04-28,LGA,JAX,OH,N918CA,6747,1120,1120,1400,1414,1156,1400,False
3115675,2009-04-28,CMH,LGA,MQ,N721MQ,4858,1125,1117,1315,1301,1134,1254,False
3115676,2009-04-28,LGA,CLT,US,N182UW,907,1125,1115,1328,1257,1134,1252,False
3115677,2009-04-28,LGA,BOS,DL,N912DE,1380,1130,1130,1243,1235,1149,1224,False
3115678,2009-04-28,BOS,LGA,DL,N909DL,1383,1130,1129,1243,1234,1147,1232,False
3115679,2009-04-28,LGA,MSP,NW,N353NB,517,1130,1131,1332,1325,1151,1322,False
3115680,2009-04-28,RDU,LGA,OH,N675BR,6476,1130,1125,1307,1307,1143,1258,False
3115681,2009-04-28,LGA,MCI,OH,N689CA,6543,1130,1144,1348,1348,1200,1337,False
3115682,2009-04-28,IND,LGA,OH,N712CA,6327,1134,1130,1342,1352,1200,1344,False
3115683,2009-04-28,DFW,LGA,AA,N262AA,728,1135,1133,1610,1556,1146,1552,False
3115684,2009-04-28,LGA,DFW,AA,N3BDAA,739,1140,1136,1440,1420,1152,1400,False
3115685,2009-04-28,ATL,LGA,DL,N928DL,1778,1140,1132,1402,1425,1215,1416,False
3115686,2009-04-28,MSN,LGA,OH,N779CA,6375,1140,1130,1500,1537,1146,1530,False
3115687,2009-04-28,CLT,LGA,US,N109UW,938,1140,1157,1337,1405,1229,1359,False
3115688,2009-04-28,IAH,LGA,CO,N17730,1832,1145,1145,1620,1637,1220,1632,False
3115689,2009-04-28,LGA,IAH,CO,N38727,1833,1145,1147,1438,1420,1158,1411,False
3115690,2009-04-28,BOS,LGA,MQ,N853MQ,4836,1145,1135,1259,1324,1242,1322,False
3115691,2009-04-28,DTW,LGA,NW,N945N,532,1158,1200,1347,1416,1238,1407,False
3115692,2009-04-28,LGA,IND,9E,87759E,2168,1200,1155,1433,1355,1208,1347,False
3115693,2009-04-28,LGA,ORD,AA,N471AA,327,1200,1157,1335,1312,1213,1307,False
3115694,2009-04-28,LGA,STL,AA,N584AA,1757,1200,1159,1350,1330,1217,1325,False
3115695,2009-04-28,MIA,LGA,AA,N631AA,2092,1200,1217,1500,1546,1241,1541,False
3115696,2009-04-28,LGA,MIA,AA,N3DJAA,2093,1200,1148,1510,1430,1202,1420,False
3115697,2009-04-28,LGA,TPA,DL,N968DL,1407,1200,1207,1457,1454,1228,1444,False
3115698,2009-04-28,LGA,MSY,DL,N970DL,1419,1200,1208,1435,1412,1226,1406,False
3115699,2009-04-28,LGA,ATL,DL,N675DL,1781,1200,1155,1440,1417,1219,1409,False
3115700,2009-04-28,LGA,ATL,FL,N296AT,334,1200,1152,1423,1404,1206,1353,False
3115701,2009-04-28,LGA,ORD,UA,N807UA,679,1200,1156,1340,1311,1210,1304,False
3115702,2009-04-28,BOS,LGA,US,N755US,2127,1200,1151,1316,1318,1235,1313,False
3115703,2009-04-28,DCA,LGA,US,N748UW,2170,1200,1152,1314,1316,1230,1307,False
3115704,2009-04-28,LGA,BOS,US,,2126,1200,9999,1312,9999,9999,9999,True
3115705,2009-04-28,LGA,DCA,US,N752US,2173,1200,1154,1316,1247,1204,1243,False
3115706,2009-04-28,JAX,LGA,OH,N868CA,6780,1209,1209,1445,1519,1230,1508,False
3115707,2009-04-28,ORD,LGA,AA,N502AA,374,1215,1215,1525,1544,1239,1538,False
3115708,2009-04-28,DTW,LGA,MQ,N737MQ,4868,1215,1234,1410,1449,1303,1445,False
3115709,2009-04-28,FLL,LGA,B6,N568JB,376,1230,1243,1535,1550,1300,1546,False
3115710,2009-04-28,LGA,BOS,DL,N917DE,1382,1230,9999,1340,9999,9999,9999,True
3115711,2009-04-28,BOS,LGA,DL,N916DE,1385,1230,1228,1340,1333,1248,1329,False
3115712,2009-04-28,DFW,LGA,AA,N4YTAA,732,1235,1240,1715,1654,1258,1652,False
3115713,2009-04-28,LGA,DTW,NW,N347NW,535,1235,1255,1431,1436,1302,1430,False
3115714,2009-04-28,LGA,DFW,AA,N495AA,743,1240,1236,1535,1510,1249,1501,False
3115715,2009-04-28,ATL,LGA,DL,N665DN,1780,1240,1237,1500,1527,1256,1517,False
3115716,2009-04-28,LGA,CMH,MQ,N739MQ,4878,1240,1230,1430,1401,1243,1356,False
3115717,2009-04-28,CMH,LGA,OH,N916CA,6720,1242,1232,1423,1442,1255,1435,False
3115718,2009-04-28,ATL,LGA,FL,N891AT,366,1245,1307,1458,1528,1315,1523,False
3115719,2009-04-28,RDU,LGA,OH,N966CA,6428,1245,1245,1429,1455,1320,1441,False
3115720,2009-04-28,DEN,LGA,UA,N574UA,558,1252,1320,1839,1857,1336,1853,False
3115721,2009-04-28,LGA,ATL,DL,N673DL,427,1255,1336,1527,1619,1421,1609,False
3115722,2009-04-28,LGA,MSP,NW,N329NB,515,1255,1300,1458,1440,1312,1438,False
3115723,2009-04-28,SAV,LGA,OH,N917CA,6756,1255,1400,1512,1615,1415,1608,False
3115724,2009-04-28,LGA,CLT,US,N732US,1573,1259,1251,1453,1430,1305,1422,False
3115725,2009-04-28,ORD,LGA,AA,N4XWAA,370,1300,9999,1615,9999,9999,9999,True
3115726,2009-04-28,LGA,IAH,CO,N16642,433,1300,1258,1600,1614,1314,1531,False
3115727,2009-04-28,LGA,RDU,MQ,N840MQ,4718,1300,1254,1445,1415,1306,1411,False
3115728,2009-04-28,LGA,ORD,UA,N836UA,681,1300,1251,1440,1410,1300,1356,False
3115729,2009-04-28,BOS,LGA,US,N769US,2129,1300,1250,1414,1403,1307,1355,False
3115730,2009-04-28,DCA,LGA,US,N765US,2172,1300,1254,1425,1652,1559,1645,False
3115731,2009-04-28,LGA,BOS,US,N712US,2128,1300,1255,1405,1350,1308,1346,False
3115732,2009-04-28,LGA,DCA,US,N766US,2175,1300,1330,1408,1412,1336,1410,False
3115733,2009-04-28,ORD,LGA,UA,N833UA,682,1304,1301,1622,1611,1322,1608,False
3115734,2009-04-28,IAD,LGA,YV,N75992,7147,1304,1329,1443,1535,1427,1531,False
3115735,2009-04-28,MSP,LGA,NW,N362NW,510,1305,1302,1652,1648,1327,1637,False
3115736,2009-04-28,CLT,LGA,US,N750UW,1628,1305,1310,1459,1521,1325,1511,False
3115737,2009-04-28,LGA,ORD,AA,N465AA,329,1310,1303,1440,1423,1316,1414,False
3115738,2009-04-28,LGA,DFW,AA,N556AA,745,1310,1308,1610,1537,1320,1535,False
3115739,2009-04-28,LGA,FLL,B6,N599JB,377,1310,1304,1612,1542,1317,1536,False
3115740,2009-04-28,IAH,LGA,CO,N23707,532,1315,1325,1757,1755,1337,1750,False
3115741,2009-04-28,IND,LGA,OH,N597SW,6348,1320,1310,1530,1555,1336,1545,False
3115742,2009-04-28,MIA,LGA,AA,N5BUAA,2016,1325,1605,1625,1859,1618,1855,False
3115743,2009-04-28,LGA,BOS,MQ,N720MQ,4811,1325,1335,1435,1425,1348,1421,False
3115744,2009-04-28,LGA,ATL,FL,N923AT,318,1328,1322,1600,1531,1332,1522,False
3115745,2009-04-28,LGA,BOS,DL,N909DL,1384,1330,1328,1444,1435,1352,1430,False
3115746,2009-04-28,BOS,LGA,DL,N912DE,1387,1330,1330,1442,1457,1341,1455,False
3115747,2009-04-28,DTW,LGA,NW,N551NW,528,1330,1325,1522,1546,1347,1534,False
3115748,2009-04-28,LGA,DFW,AA,N467AA,751,1340,1332,1645,1606,1346,1602,False
3115749,2009-04-28,ATL,LGA,DL,N617DL,1782,1340,1337,1602,1603,1357,1554,False
3115750,2009-04-28,LGA,CVG,OH,N538CA,6318,1344,1344,1605,1547,1408,1542,False
3115751,2009-04-28,RDU,LGA,MQ,N713MQ,4732,1345,1344,1530,1705,1542,1700,False
3115752,2009-04-28,LGA,DTW,MQ,N725MQ,4874,1345,1339,1550,1531,1354,1522,False
3115753,2009-04-28,LGA,RDU,OH,N675BR,6483,1352,1345,1545,1538,1400,1508,False
3115754,2009-04-28,DFW,LGA,AA,N525AA,736,1355,1405,1835,1824,1421,1819,False
3115755,2009-04-28,LGA,ATL,DL,N692DL,667,1355,1352,1630,1623,1422,1611,False
3115756,2009-04-28,LGA,BHM,OH,N590SW,6425,1357,1357,1548,1528,1419,1525,False
3115757,2009-04-28,LGA,ORD,AA,N4XPAA,333,1359,1352,1534,1521,1413,1514,False
3115758,2009-04-28,CVG,LGA,DL,N911DA,1216,1400,1352,1559,1555,1411,1548,False
3115759,2009-04-28,LGA,RDU,MQ,N710MQ,4711,1400,1354,1545,1531,1415,1528,False
3115760,2009-04-28,ORD,LGA,UA,N852UA,684,1400,1354,1718,1701,1421,1657,False
3115761,2009-04-28,BOS,LGA,US,N751UW,2131,1400,1355,1514,1518,1422,1509,False
3115762,2009-04-28,DCA,LGA,US,N752US,2174,1400,1354,1520,1632,1544,1626,False
3115763,2009-04-28,LGA,BOS,US,N755US,2130,1400,1350,1510,1446,1403,1442,False
3115764,2009-04-28,LGA,DCA,US,N748UW,2177,1400,1352,1517,1450,1401,1444,False
3115765,2009-04-28,LGA,ORD,UA,N376UA,683,1403,1355,1546,1515,1409,1512,False
3115766,2009-04-28,LGA,MIA,AA,N5CTAA,1423,1405,1403,1715,1654,1424,1651,False
3115767,2009-04-28,TYS,LGA,OH,N34CA,6618,1405,1520,1614,1807,1614,1757,False
3115768,2009-04-28,ATL,LGA,FL,N978AT,683,1406,1404,1618,1616,1422,1610,False
3115769,2009-04-28,CAK,LGA,FL,N939AT,207,1408,1419,1534,1610,1444,1606,False
3115770,2009-04-28,ORD,LGA,AA,N618AA,366,1415,1434,1730,1838,1545,1830,False
3115771,2009-04-28,MCO,LGA,DL,N975DL,1486,1415,1410,1658,1652,1424,1644,False
3115772,2009-04-28,MEM,LGA,NW,N349NB,508,1415,1406,1810,1809,1434,1802,False
3115773,2009-04-28,MCI,LGA,OH,N689CA,6542,1418,1410,1754,1811,1430,1801,False
3115774,2009-04-28,LGA,MSP,NW,N377NW,511,1420,1410,1621,1617,1437,1611,False
3115775,2009-04-28,LGA,PBI,DL,N919DE,1425,1425,1420,1730,1701,1439,1656,False
3115776,2009-04-28,CLT,LGA,US,N740UW,1182,1426,1424,1620,1617,1448,1612,False
3115777,2009-04-28,LGA,DFW,AA,N432AA,753,1429,1422,1729,1700,1441,1657,False
3115778,2009-04-28,LGA,DTW,NW,N945N,531,1429,1447,1630,1643,1504,1635,False
3115779,2009-04-28,LGA,BOS,DL,N916DE,1386,1430,1429,1543,1535,1451,1533,False
3115780,2009-04-28,BOS,LGA,DL,N917DE,1389,1430,9999,1540,9999,9999,9999,True
3115781,2009-04-28,LGA,SAV,OH,N712CA,6689,1430,1430,1700,1659,1509,1655,False
3115782,2009-04-28,CHS,LGA,OH,N962CA,6734,1430,1420,1634,1630,1438,1616,False
3115783,2009-04-28,JAX,LGA,OH,N918CA,6746,1430,1430,1659,1739,1501,1730,False
3115784,2009-04-28,LGA,DEN,UA,N828UA,745,1438,1433,1715,1649,1457,1641,False
3115785,2009-04-28,STL,LGA,AA,N584AA,1104,1440,1543,1810,1904,1602,1902,False
3115786,2009-04-28,LGA,IAH,CO,N46625,133,1440,1454,1751,1804,1524,1757,False
3115787,2009-04-28,ATL,LGA,DL,N6716C,1784,1440,1438,1702,1705,1459,1654,False
3115788,2009-04-28,LGA,CLE,MQ,N736MQ,4887,1445,1439,1635,1616,1500,1613,False
3115789,2009-04-28,LGA,FLL,NW,N348NB,1665,1445,1440,1758,1734,1458,1729,False
3115790,2009-04-28,LGA,CLT,US,N109UW,1437,1445,1441,1646,1645,1502,1620,False
3115791,2009-04-28,MIA,LGA,AA,N614AA,1530,1450,1451,1750,1758,1519,1755,False
3115792,2009-04-28,LGA,XNA,MQ,N717MQ,4825,1450,1454,1720,1726,1518,1705,False
3115793,2009-04-28,PBI,LGA,DL,N918DL,1496,1454,1452,1743,1744,1504,1737,False
3115794,2009-04-28,LGA,ORD,AA,N529AA,335,1455,1452,1635,1638,1507,1631,False
3115795,2009-04-28,LGA,MCO,B6,N506JB,395,1455,1450,1749,1730,1515,1721,False
3115796,2009-04-28,LGA,ATL,DL,N928DL,1787,1455,1506,1732,1727,1528,1718,False
3115797,2009-04-28,ATL,LGA,FL,N927AT,337,1455,1639,1708,1854,1702,1851,False
3115798,2009-04-28,LGA,DFW,AA,N5ELAA,759,1500,1454,1805,1746,1525,1728,False
3115799,2009-04-28,LGA,TPA,DL,N949DL,1507,1500,1456,1809,1749,1534,1747,False
3115800,2009-04-28,LGA,RDU,MQ,N808MQ,4716,1500,1457,1650,1640,1527,1634,False
3115801,2009-04-28,LGA,PIT,MQ,N711MQ,4903,1500,1456,1640,1628,1522,1622,False
3115802,2009-04-28,FLL,LGA,NW,N332NB,1442,1500,1501,1804,1819,1532,1810,False
3115803,2009-04-28,BOS,LGA,US,N712US,2133,1500,1505,1612,1706,1608,1658,False
3115804,2009-04-28,DCA,LGA,US,N766US,2176,1500,1455,1618,1644,1552,1635,False
3115805,2009-04-28,LGA,BOS,US,N769US,2132,1500,1458,1616,1601,1518,1557,False
3115806,2009-04-28,LGA,DCA,US,,2179,1500,9999,1616,9999,9999,9999,True
3115807,2009-04-28,ORD,LGA,UA,N839UA,686,1502,1610,1823,1928,1640,1922,False
3115808,2009-04-28,DTW,LGA,NW,N8960E,530,1504,1536,1659,1737,1608,1730,False
3115809,2009-04-28,LGA,ORD,UA,N849UA,685,1504,1521,1644,1637,1539,1633,False
3115810,2009-04-28,ORD,LGA,AA,N547AA,360,1505,1552,1825,1924,1635,1919,False
3115811,2009-04-28,BOS,LGA,MQ,N730MQ,4810,1505,1458,1620,1724,1626,1721,False
3115812,2009-04-28,MSP,LGA,NW,N527US,518,1505,1541,1853,1914,1558,1905,False
3115813,2009-04-28,DFW,LGA,AA,N512AA,738,1510,1627,1950,2051,1648,2045,False
3115814,2009-04-28,LGA,GSP,OH,N868CA,6571,1510,1540,1724,1750,1606,1747,False
3115815,2009-04-28,LGA,LEX,OH,N966CA,6713,1514,1514,1740,1725,1552,1720,False
3115816,2009-04-28,IND,LGA,9E,87339E,2169,1515,1512,1729,1719,1536,1711,False
3115817,2009-04-28,LGA,IAD,YV,N75992,7147,1519,1554,1655,1713,1624,1707,False
3115818,2009-04-28,CMH,LGA,MQ,N739MQ,4857,1520,1510,1710,1654,1531,1651,False
3115819,2009-04-28,LGA,RDU,MQ,N737MQ,4736,1525,1518,1715,1658,1542,1649,False
3115820,2009-04-28,LGA,BNA,AA,N4YEAA,1741,1530,1545,1700,1705,1610,1659,False
3115821,2009-04-28,LGA,BOS,DL,N912DE,1388,1530,1528,1647,1623,1540,1614,False
3115822,2009-04-28,BOS,LGA,DL,N909DL,1391,1530,1528,1640,1704,1614,1701,False
3115823,2009-04-28,ATL,LGA,FL,N957AT,500,1530,1637,1756,1852,1654,1846,False
3115824,2009-04-28,LGA,ATL,FL,N891AT,367,1533,1554,1804,1812,1615,1803,False
3115825,2009-04-28,LGA,IND,OH,N779CA,6387,1535,1600,1803,1835,1633,1827,False
3115826,2009-04-28,DFW,LGA,AA,N3BDAA,740,1540,1640,2020,2105,1703,2058,False
3115827,2009-04-28,ATL,LGA,DL,N711ZX,1786,1540,1554,1759,1826,1631,1815,False
3115828,2009-04-28,LGA,CMH,MQ,N721MQ,4919,1540,1538,1740,1717,1554,1711,False
3115829,2009-04-28,IAH,LGA,CO,N14628,632,1545,1650,2034,2122,1706,2118,False
3115830,2009-04-28,CLE,LGA,CO,N69348,1450,1545,1700,1726,1839,1719,1834,False
3115831,2009-04-28,LGA,JAX,OH,N597SW,6779,1545,1620,1827,1847,1658,1844,False
3115832,2009-04-28,LGA,PIT,US,N750UW,1260,1545,1544,1720,1707,1607,1701,False
3115833,2009-04-28,RDU,LGA,MQ,N842MQ,4730,1550,1605,1730,1828,1709,1821,False
3115834,2009-04-28,LGA,ATL,DL,N665DN,1789,1555,1604,1833,1826,1629,1819,False
