index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3115835,2009-04-28,ORD,LGA,AA,N465AA,358,1600,1646,1920,1950,1707,1945,False
3115836,2009-04-28,LGA,CHS,OH,N917CA,6481,1600,1650,1824,1900,1726,1855,False
3115837,2009-04-28,BOS,LGA,US,N755US,2135,1600,1552,1713,1715,1618,1706,False
3115838,2009-04-28,DCA,LGA,US,N748UW,2178,1600,1554,1713,1715,1614,1708,False
3115839,2009-04-28,LGA,BOS,US,N751UW,2134,1600,1553,1717,1705,1617,1657,False
3115840,2009-04-28,LGA,DCA,US,N752US,2181,1600,1653,1716,1753,1710,1750,False
3115841,2009-04-28,ORD,LGA,UA,N426UA,688,1604,1839,1925,2149,1904,2145,False
3115842,2009-04-28,MIA,LGA,AA,N3CDAA,592,1610,1650,1915,2019,1727,2015,False
3115843,2009-04-28,CLT,LGA,US,N124US,1490,1610,1614,1807,1850,1713,1843,False
3115844,2009-04-28,LGA,MIA,AA,N631AA,1559,1615,1705,1930,1956,1730,1947,False
3115845,2009-04-28,LGA,CLE,CO,N17620,1057,1615,1637,1814,1822,1655,1818,False
3115846,2009-04-28,BOS,LGA,MQ,N703MQ,4823,1615,1705,1725,1823,1728,1818,False
3115847,2009-04-28,DTW,LGA,MQ,N725MQ,4876,1615,1700,1805,1937,1801,1931,False
3115848,2009-04-28,LGA,RDU,OH,N916CA,6467,1615,1605,1817,1755,1636,1750,False
3115849,2009-04-28,RDU,LGA,OH,N675BR,6630,1615,1625,1758,1815,1655,1806,False
3115850,2009-04-28,LGA,DTW,NW,N551NW,1189,1616,1619,1825,1810,1638,1803,False
3115851,2009-04-28,LGA,FLL,B6,N568JB,381,1620,1629,1933,1931,1702,1925,False
3115852,2009-04-28,LGA,RDU,MQ,N718MQ,4782,1620,1618,1810,1800,1646,1753,False
3115853,2009-04-28,DEN,LGA,UA,N527UA,406,1621,1736,2159,2256,1750,2252,False
3115854,2009-04-28,DEN,LGA,F9,N948FR,516,1627,1659,2205,2228,1715,2221,False
3115855,2009-04-28,LGA,ATL,FL,N939AT,369,1629,1640,1905,1855,1659,1846,False
3115856,2009-04-28,DFW,LGA,AA,N495AA,742,1630,1658,2115,2128,1718,2125,False
3115857,2009-04-28,LGA,BOS,DL,N909DL,1390,1630,1732,1747,1850,1801,1840,False
3115858,2009-04-28,BOS,LGA,DL,N916DE,1393,1630,1630,1745,1746,1649,1742,False
3115859,2009-04-28,LGA,MEM,NW,N339NB,507,1630,1628,1830,1803,1639,1757,False
3115860,2009-04-28,LGA,ORD,AA,N502AA,341,1635,1630,1815,1744,1642,1740,False
3115861,2009-04-28,LGA,STL,AA,N478AA,2223,1635,1652,1830,1835,1713,1829,False
3115862,2009-04-28,ATL,LGA,DL,N751AT,1788,1640,1659,1909,1925,1724,1912,False
3115863,2009-04-28,LGA,CVG,DL,N911DA,1219,1645,1639,1908,1849,1707,1842,False
3115864,2009-04-28,RDU,LGA,MQ,N822MQ,4735,1645,1702,1830,1930,1810,1920,False
3115865,2009-04-28,CVG,LGA,OH,N676CA,6502,1645,1731,1850,1924,1743,1916,False
3115866,2009-04-28,ORD,LGA,AA,N457AA,354,1650,1659,2015,2056,1754,2035,False
3115867,2009-04-28,PHF,LGA,FL,N994AT,644,1650,1746,1824,1918,1800,1901,False
3115868,2009-04-28,LGA,ATL,DL,N617DL,1791,1655,1648,1934,1920,1712,1903,False
3115869,2009-04-28,LGA,MKE,FL,N978AT,327,1656,1648,1826,1810,1709,1806,False
3115870,2009-04-28,LGA,CHS,OH,N34CA,6771,1700,1830,1918,2024,1853,2020,False
3115871,2009-04-28,ORD,LGA,UA,,690,1700,9999,2020,9999,9999,9999,True
3115872,2009-04-28,BOS,LGA,US,N769US,2137,1700,1652,1817,1815,1724,1808,False
3115873,2009-04-28,DCA,LGA,US,,2180,1700,9999,1819,9999,9999,9999,True
3115874,2009-04-28,LGA,BOS,US,N712US,2136,1700,1736,1823,1834,1750,1829,False
3115875,2009-04-28,LGA,CLT,US,N740UW,1537,1700,1655,1906,1841,1718,1838,False
3115876,2009-04-28,LGA,DCA,US,N766US,2183,1700,1710,1819,1813,1726,1808,False
3115877,2009-04-28,DFW,LGA,AA,N556AA,744,1705,1725,2145,2248,1845,2241,False
3115878,2009-04-28,LGA,IAH,CO,N17730,1433,1705,1724,2012,2013,1735,2008,False
3115879,2009-04-28,ATL,LGA,FL,N958AT,401,1705,1833,1924,2227,1841,2224,False
3115880,2009-04-28,PIT,LGA,MQ,N711MQ,4902,1705,1707,1840,1845,1730,1841,False
3115881,2009-04-28,LGA,ORD,UA,N833UA,689,1705,1704,1845,1829,1722,1825,False
3115882,2009-04-28,CLE,LGA,XE,N14972,2378,1705,1812,1848,1940,1823,1934,False
3115883,2009-04-28,CLE,LGA,MQ,N725MQ,4828,1710,9999,1900,9999,9999,9999,True
3115884,2009-04-28,MSP,LGA,NW,N336NW,514,1710,1714,2058,2113,1751,2103,False
3115885,2009-04-28,DTW,LGA,NW,N359NW,536,1712,1749,1906,1939,1808,1933,False
3115886,2009-04-28,LGA,RDU,MQ,N837MQ,4720,1715,1802,1905,1933,1820,1926,False
3115887,2009-04-28,LGA,BOS,MQ,N739MQ,4813,1715,1735,1835,1834,1753,1828,False
3115888,2009-04-28,MYR,LGA,OH,N658CA,6380,1715,1753,1910,1956,1807,1945,False
3115889,2009-04-28,LGA,IND,OH,N962CA,6297,1716,1706,1944,1919,1725,1909,False
3115890,2009-04-28,MCO,LGA,FL,N289AT,372,1720,1803,2000,2043,1817,2038,False
3115891,2009-04-28,BHM,LGA,OH,N819CA,6430,1720,1825,2105,2205,1845,2155,False
3115892,2009-04-28,PBI,LGA,B6,N645JB,364,1723,1826,2017,2115,1842,2110,False
3115893,2009-04-28,LGA,DEN,UA,N572UA,409,1727,1723,2006,1933,1740,1927,False
3115894,2009-04-28,LGA,ORD,AA,N418AA,345,1730,1725,1910,1845,1741,1842,False
3115895,2009-04-28,LGA,DFW,AA,N262AA,763,1730,1724,2040,2012,1743,1959,False
3115896,2009-04-28,LGA,BOS,DL,N909DL,1392,1730,9999,1852,9999,9999,9999,True
3115897,2009-04-28,BOS,LGA,DL,N912DE,1395,1730,1728,1844,1830,1743,1826,False
3115898,2009-04-28,LGA,DEN,F9,N943FR,511,1730,1720,1954,1936,1733,1930,False
3115899,2009-04-28,ORD,LGA,AA,N4XLAA,352,1735,1752,2055,2124,1834,2116,False
3115900,2009-04-28,DFW,LGA,AA,N467AA,750,1740,1830,2220,2249,1846,2245,False
3115901,2009-04-28,ATL,LGA,DL,N692DL,1790,1740,1802,1959,2035,1832,2026,False
3115902,2009-04-28,RDU,LGA,MQ,N733MQ,4731,1740,1817,1920,2009,1832,2003,False
3115903,2009-04-28,LGA,ATL,FL,N927AT,422,1743,1919,2015,2122,1932,2116,False
3115904,2009-04-28,IAH,LGA,CO,N11641,1632,1745,1822,2229,2318,1903,2313,False
3115905,2009-04-28,LEX,LGA,OH,N957CA,6714,1745,1830,1944,2030,1840,2024,False
3115906,2009-04-28,BNA,LGA,AA,N4YEAA,1684,1750,1826,2059,2152,1900,2148,False
3115907,2009-04-28,XNA,LGA,MQ,N717MQ,4840,1750,1755,2155,2213,1838,2203,False
3115908,2009-04-28,LGA,DTW,NW,N8960E,545,1750,1810,2003,2003,1825,1955,False
3115909,2009-04-28,MKE,LGA,FL,N926AT,514,1753,1904,2059,2158,1915,2152,False
3115910,2009-04-28,LGA,ATL,DL,N6716C,1793,1755,1750,2038,2007,1810,1958,False
3115911,2009-04-28,FLL,LGA,B6,N593JB,378,1800,1913,2104,2220,1944,2217,False
3115912,2009-04-28,LGA,MSP,NW,N362NW,1273,1800,1753,2007,1954,1812,1948,False
3115913,2009-04-28,LGA,ORD,UA,N852UA,691,1800,1756,1940,1913,1805,1909,False
3115914,2009-04-28,BOS,LGA,US,N751UW,2139,1800,1754,1919,1924,1821,1918,False
3115915,2009-04-28,DCA,LGA,US,N752US,2182,1800,1828,1920,1948,1842,1944,False
3115916,2009-04-28,LGA,BOS,US,N755US,2138,1800,1753,1917,1854,1804,1849,False
3115917,2009-04-28,LGA,DCA,US,N748UW,2185,1800,1758,1918,1905,1814,1900,False
3115918,2009-04-28,CMH,LGA,MQ,N721MQ,4918,1805,1841,1955,2036,1909,2031,False
3115919,2009-04-28,ORD,LGA,UA,N538UA,836,1809,1929,2129,2213,1939,2210,False
3115920,2009-04-28,DEN,LGA,UA,N846UA,408,1814,1810,2355,2330,1822,2326,False
3115921,2009-04-28,LGA,CLE,CO,N69348,1651,1815,1911,2008,2046,1926,2041,False
3115922,2009-04-28,LGA,DSM,MQ,N713MQ,4822,1815,1805,2030,1957,1822,1953,False
3115923,2009-04-28,LGA,RDU,OH,N918CA,6725,1815,1805,2010,1945,1824,1931,False
3115924,2009-04-28,CLT,LGA,US,N183UW,1630,1815,1950,2011,2150,2016,2146,False
3115925,2009-04-28,LGA,DFW,AA,N4YTAA,785,1820,1817,2120,2053,1831,2045,False
3115926,2009-04-28,MIA,LGA,AA,N5CLAA,1876,1820,1953,2125,2231,2004,2228,False
3115927,2009-04-28,MCO,LGA,DL,N926DL,1448,1820,1853,2109,2150,1927,2143,False
3115928,2009-04-28,LGA,CMH,MQ,N842MQ,4855,1820,1851,2020,2034,1907,2027,False
3115929,2009-04-28,DFW,LGA,AA,N432AA,762,1825,1832,2300,2254,1854,2249,False
3115930,2009-04-28,GSP,LGA,OH,N868CA,6538,1827,1827,2029,2116,1926,2103,False
3115931,2009-04-28,LGA,MCO,DL,N975DL,1489,1829,1849,2124,2115,1901,2107,False
3115932,2009-04-28,LGA,BOS,DL,N916DE,1394,1830,1829,1950,1934,1843,1918,False
3115933,2009-04-28,BOS,LGA,DL,N909DL,1397,1830,1915,1946,2035,1935,2032,False
3115934,2009-04-28,MCI,LGA,OH,N678CA,6652,1830,1855,2159,2255,1924,2250,False
3115935,2009-04-28,LGA,ATL,FL,N957AT,357,1831,1911,2109,2119,1923,2112,False
3115936,2009-04-28,PBI,LGA,DL,N924DL,1412,1835,1832,2131,2207,1929,2201,False
3115937,2009-04-28,MEM,LGA,NW,N366NB,504,1835,1854,2228,2240,1927,2232,False
3115938,2009-04-28,SAV,LGA,OH,N436CA,6660,1838,1930,2055,2139,1940,2134,False
3115939,2009-04-28,ORD,LGA,AA,N444AA,350,1840,1918,2200,2238,2003,2235,False
3115940,2009-04-28,ATL,LGA,DL,N632DL,1792,1840,1836,2111,2120,1917,2105,False
3115941,2009-04-28,RDU,LGA,MQ,N718MQ,4775,1840,1834,2025,2115,1956,2108,False
3115942,2009-04-28,IND,LGA,OH,N779CA,6320,1840,1930,2105,2150,2000,2142,False
3115943,2009-04-28,LGA,ORD,AA,N618AA,347,1845,2108,2020,2239,2135,2234,False
3115944,2009-04-28,IAH,LGA,CO,N21723,732,1845,1854,2319,2327,1923,2323,False
3115945,2009-04-28,LGA,BOS,MQ,N853MQ,4815,1845,1952,2000,2040,2004,2036,False
3115946,2009-04-28,LGA,DSM,OH,N675BR,6369,1845,1840,2101,2032,1904,2027,False
3115947,2009-04-28,RDU,LGA,OH,N916CA,6522,1847,1930,2043,2058,1944,2053,False
3115948,2009-04-28,LGA,IAH,CO,N23707,233,1850,1845,2144,2116,1853,2112,False
3115949,2009-04-28,LGA,DTW,NW,N349NB,529,1850,1844,2056,2029,1857,2022,False
3115950,2009-04-28,CHS,LGA,OH,N917CA,6410,1852,1955,2100,2215,2028,2155,False
3115951,2009-04-28,TPA,LGA,DL,N949DL,1508,1855,1851,2145,2208,1935,2155,False
3115952,2009-04-28,LGA,CRW,MQ,N725MQ,4830,1855,1957,2055,2125,2016,2123,False
3115953,2009-04-28,LGA,CLT,US,N124US,1489,1855,1922,2059,2055,1934,2051,False
3115954,2009-04-28,JAX,LGA,OH,N597SW,6686,1857,1924,2130,2215,2009,2209,False
3115955,2009-04-28,LGA,PHF,FL,N994AT,915,1859,1940,2027,2044,1955,2040,False
3115956,2009-04-28,LGA,CVG,OH,N689CA,6373,1859,1850,2115,2056,1913,2048,False
3115957,2009-04-28,LGA,ATL,DL,N711ZX,1795,1900,1858,2144,2133,1927,2114,False
3115958,2009-04-28,BOS,LGA,MQ,N739MQ,4806,1900,1941,2015,2057,2008,2053,False
3115959,2009-04-28,MSP,LGA,NW,N517US,516,1900,1851,2240,2244,1928,2233,False
3115960,2009-04-28,BOS,LGA,US,N712US,2141,1900,1855,2018,2022,1921,2014,False
3115961,2009-04-28,DCA,LGA,US,N766US,2184,1900,1851,2025,2004,1907,1958,False
3115962,2009-04-28,LGA,BOS,US,N769US,2140,1900,1857,2019,1953,1909,1947,False
3115963,2009-04-28,LGA,DCA,US,N765US,2187,1900,1853,2018,1947,1904,1943,False
3115964,2009-04-28,DTW,LGA,NW,N357NW,538,1904,1951,2105,2137,2013,2131,False
3115965,2009-04-28,LGA,MIA,AA,N614AA,2011,1905,1852,2210,2131,1906,2124,False
3115966,2009-04-28,LGA,ORD,UA,N839UA,693,1905,2002,2045,2116,2017,2111,False
3115967,2009-04-28,DFW,LGA,AA,N5ELAA,766,1910,1914,2330,2318,1928,2314,False
3115968,2009-04-28,MCO,LGA,B6,N536JB,396,1913,2014,2155,2246,2036,2243,False
3115969,2009-04-28,LGA,DFW,AA,N584AA,787,1915,1937,2215,2218,1956,2213,False
3115970,2009-04-28,ATL,LGA,FL,N285AT,364,1915,2010,2129,2225,2029,2220,False
3115971,2009-04-28,ORD,LGA,AA,N561AA,348,1920,2006,2235,2313,2020,2307,False
3115972,2009-04-28,STL,LGA,AA,N478AA,1060,1920,1948,2245,2306,2004,2259,False
3115973,2009-04-28,LGA,XNA,MQ,N711MQ,4913,1920,1918,2155,2121,1931,2115,False
3115974,2009-04-28,CLE,LGA,XE,N13979,2328,1920,2003,2103,2141,2022,2136,False
3115975,2009-04-28,LGA,IND,9E,87339E,2166,1930,1925,2200,2132,1940,2126,False
3115976,2009-04-28,LGA,BOS,DL,N912DE,1396,1930,1927,2049,2022,1943,2016,False
3115977,2009-04-28,BOS,LGA,DL,N960DL,1399,1930,1927,2044,2101,2014,2057,False
3115978,2009-04-28,LGA,RDU,MQ,N822MQ,4738,1930,1957,2115,2130,2013,2123,False
3115979,2009-04-28,LGA,IAD,UA,N574UA,847,1930,1929,2102,2036,1946,2031,False
3115980,2009-04-28,LGA,CLE,XE,N14972,2381,1930,1951,2122,2149,2031,2145,False
3115981,2009-04-28,LGA,ORD,AA,N547AA,363,1935,2027,2110,2152,2044,2146,False
3115982,2009-04-28,LGA,BNA,AA,N525AA,1551,1940,1930,2110,2052,1952,2045,False
3115983,2009-04-28,ATL,LGA,DL,N645DL,1794,1940,2006,2206,2242,2026,2212,False
3115984,2009-04-28,RDU,LGA,MQ,N737MQ,4745,1940,1949,2129,2130,2009,2125,False
3115985,2009-04-28,CLT,LGA,US,N170US,834,1950,1948,2137,2133,2001,2128,False
3115986,2009-04-28,ORD,LGA,AA,N4XWAA,346,1955,1947,2305,2241,2004,2237,False
3115987,2009-04-28,LGA,CAK,FL,N919AT,213,1959,2253,2141,13,2307,9,False
3115988,2009-04-28,CVG,LGA,DL,N3739P,1218,2000,2010,2205,2204,2032,2157,False
3115989,2009-04-28,LGA,ATL,DL,N751AT,1797,2000,2002,2238,2226,2027,2215,False
3115990,2009-04-28,LGA,MSP,NW,N527US,519,2000,1947,2208,2142,2006,2139,False
3115991,2009-04-28,LGA,DTW,NW,N359NW,527,2000,2013,2208,2208,2030,2154,False
3115992,2009-04-28,LGA,MCI,OH,N676CA,6521,2000,2000,2227,2206,2020,2159,False
3115993,2009-04-28,BOS,LGA,US,N754UW,2143,2000,1950,2115,2112,2019,2102,False
3115994,2009-04-28,DCA,LGA,US,N748UW,2186,2000,1952,2126,2128,2032,2121,False
3115995,2009-04-28,LGA,BOS,US,N751UW,2142,2000,1953,2117,2048,2008,2041,False
3115996,2009-04-28,LGA,DCA,US,N752US,2189,2000,2007,2122,2101,2022,2058,False
3115997,2009-04-28,LGA,CMH,MQ,N733MQ,4888,2005,2032,2200,2215,2053,2211,False
3115998,2009-04-28,LGA,ORD,UA,N426UA,695,2005,2219,2145,2328,2230,2321,False
3115999,2009-04-28,FLL,LGA,B6,N568JB,382,2015,2008,2315,2301,2028,2257,False
3116000,2009-04-28,ORD,LGA,AA,N572AA,336,2025,2018,2330,2309,2032,2304,False
3116001,2009-04-28,LGA,MIA,AA,N3CDAA,1709,2025,2055,2330,2349,2122,2345,False
3116002,2009-04-28,LGA,ORD,AA,N465AA,371,2029,2033,2204,2150,2052,2143,False
3116003,2009-04-28,LGA,BOS,DL,N909DL,1398,2030,2048,2149,2210,2124,2201,False
3116004,2009-04-28,LGA,SAV,OH,N957CA,6757,2030,2050,2259,2300,2118,2256,False
3116005,2009-04-28,LGA,JAX,OH,N658CA,6773,2030,2029,2309,2240,2044,2230,False
3116006,2009-04-28,MIA,LGA,AA,N631AA,1226,2035,2053,2330,2331,2106,2328,False
3116007,2009-04-28,LGA,CLE,MQ,N721MQ,4891,2035,2103,2220,2256,2138,2252,False
3116008,2009-04-28,ATL,LGA,DL,N643DL,18,2040,2039,2307,2302,2106,2247,False
3116009,2009-04-28,ATL,LGA,FL,N959AT,358,2045,2110,2303,2314,2127,2308,False
3116010,2009-04-28,ORD,LGA,UA,N825UA,694,2051,2046,2359,2333,2056,2330,False
3116011,2009-04-28,LGA,DTW,MQ,N737MQ,4832,2055,2157,2255,2344,2211,2337,False
3116012,2009-04-28,LGA,STL,AA,N512AA,2019,2100,2128,2240,2305,2147,2300,False
3116013,2009-04-28,LGA,ATL,DL,N692DL,1799,2100,2101,2328,2324,2132,2317,False
3116014,2009-04-28,DCA,LGA,US,N765US,2188,2100,2052,2212,2154,2106,2150,False
3116015,2009-04-28,LGA,BOS,US,N712US,2144,2100,2052,2213,2156,2116,2151,False
3116016,2009-04-28,LGA,DCA,US,N766US,2191,2100,2049,2214,2152,2109,2148,False
3116017,2009-04-28,LGA,PBI,B6,N645JB,369,2102,2141,2354,5,2155,3,False
3116018,2009-04-28,LGA,CMH,MQ,N718MQ,4879,2105,2145,2255,2327,2202,2322,False
3116019,2009-04-28,DTW,LGA,NW,N528US,212,2112,2133,2255,2315,2156,2310,False
3116020,2009-04-28,LGA,CAE,OH,N868CA,6523,2115,2140,2314,2345,2201,2341,False
3116021,2009-04-28,LGA,DFW,AA,N3BDAA,791,2129,2146,24,13,2158,9,False
3116022,2009-04-28,LGA,GRR,OH,N916CA,6331,2129,2124,2347,2324,2150,2320,False
3116023,2009-04-28,ATL,LGA,DL,N687DL,1798,2140,2135,2358,2340,2150,2333,False
3116024,2009-04-28,LGA,TYS,OH,N436CA,6473,2140,2202,2359,4,2226,2359,False
3116025,2009-04-28,LGA,FLL,B6,N593JB,383,2145,2247,38,123,2302,120,False
3116026,2009-04-28,LGA,BHM,OH,N819CA,6677,2145,2235,2319,5,2259,2400,False
3116027,2009-04-28,LGA,CHS,OH,N917CA,6749,2145,2235,2359,40,2306,35,False
3116028,2009-04-28,IAD,LGA,YV,N27172,7327,2155,2149,2315,2257,2204,2254,False
3116029,2009-04-28,CLT,LGA,US,N758US,1632,2209,2206,2351,2348,2226,2343,False
