index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3390901,2010-09-10,CMH,LGA,MQ,N717MQ,4563,540,539,715,709,547,657,False
3390902,2010-09-10,LGA,IAH,CO,N77296,633,545,543,823,813,555,805,False
3390903,2010-09-10,TYS,LGA,9E,89869E,3668,550,545,759,756,611,744,False
3390904,2010-09-10,ORD,LGA,AA,N486AA,398,600,556,910,846,608,841,False
3390905,2010-09-10,LGA,MIA,AA,N621AA,2203,600,647,900,926,705,923,False
3390906,2010-09-10,FLL,LGA,B6,N586JB,370,600,556,846,840,609,834,False
3390907,2010-09-10,LGA,FLL,B6,N615JB,371,600,552,850,834,610,830,False
3390908,2010-09-10,BOS,LGA,DL,N368NB,1371,600,600,708,707,620,702,False
3390909,2010-09-10,LGA,ATL,DL,N690DL,1447,600,556,833,844,622,801,False
3390910,2010-09-10,LGA,DTW,DL,N314NB,2931,600,553,753,750,616,740,False
3390911,2010-09-10,LGA,ATL,FL,N970AT,359,600,551,830,752,601,746,False
3390912,2010-09-10,BOS,LGA,MQ,N840MQ,4420,600,551,710,700,610,653,False
3390913,2010-09-10,LGA,RDU,MQ,N814MQ,4424,600,551,735,722,611,718,False
3390914,2010-09-10,CLT,LGA,MQ,N523MQ,4581,600,555,750,740,620,734,False
3390915,2010-09-10,RDU,LGA,MQ,N528MQ,4629,600,554,735,708,602,700,False
3390916,2010-09-10,LGA,ATL,MQ,N514MQ,4650,600,600,840,840,627,816,False
3390917,2010-09-10,DTW,LGA,MQ,N806MQ,4697,600,555,745,723,606,718,False
3390918,2010-09-10,ORF,LGA,OH,N669CA,6522,600,550,720,720,610,710,False
3390919,2010-09-10,ORD,LGA,UA,N838UA,668,600,557,910,849,612,847,False
3390920,2010-09-10,LGA,ORD,UA,N815UA,669,600,604,724,718,613,711,False
3390921,2010-09-10,BOS,LGA,US,N955UW,2115,600,553,706,657,608,652,False
3390922,2010-09-10,DCA,LGA,US,N768US,2158,600,553,659,646,605,641,False
3390923,2010-09-10,LGA,BOS,US,N765US,2114,600,549,703,650,609,645,False
3390924,2010-09-10,LGA,DCA,US,N766US,2161,600,552,701,644,603,642,False
3390925,2010-09-10,LGA,PHL,US,N946UW,1267,600,600,658,646,617,643,False
3390926,2010-09-10,LGA,ORD,AA,N454AA,301,605,552,730,705,606,659,False
3390927,2010-09-10,DFW,LGA,AA,N3DNAA,700,605,555,1030,1007,606,959,False
3390928,2010-09-10,LGA,DFW,AA,N463AA,705,605,556,855,812,607,807,False
3390929,2010-09-10,LGA,MDW,WN,N411WN,788,605,604,720,711,620,707,False
3390930,2010-09-10,MIA,LGA,AA,N5BYAA,1114,615,611,900,909,635,900,False
3390931,2010-09-10,CLT,LGA,US,N764US,1626,615,609,758,756,634,753,False
3390932,2010-09-10,LGA,MSP,DL,N903DA,2719,623,618,829,812,632,806,False
3390933,2010-09-10,ATL,LGA,MQ,N530MQ,4652,625,621,835,828,638,823,False
3390934,2010-09-10,LGA,CLT,US,N169UW,1843,629,624,828,803,639,759,False
3390935,2010-09-10,LGA,BOS,DL,N337NB,1370,630,629,729,727,645,721,False
3390936,2010-09-10,BOS,LGA,DL,N329NB,1373,630,634,742,733,651,726,False
3390937,2010-09-10,LGA,CLT,MQ,N9EAMQ,4576,630,628,820,823,650,817,False
3390938,2010-09-10,LGA,RDU,OH,N642CA,6768,630,620,818,745,634,740,False
3390939,2010-09-10,LGA,ORD,AA,N478AA,303,640,636,810,809,654,752,False
3390940,2010-09-10,STL,LGA,AA,N525AA,2028,640,632,1000,946,642,938,False
3390941,2010-09-10,ATL,LGA,DL,N608DA,1486,640,634,900,849,652,838,False
3390942,2010-09-10,CAK,LGA,FL,N948AT,199,640,634,806,745,641,741,False
3390943,2010-09-10,LGA,MKE,FL,N291AT,739,640,630,801,749,643,740,False
3390944,2010-09-10,CRW,LGA,MQ,N716MQ,4488,640,638,820,802,646,800,False
3390945,2010-09-10,LGA,MEM,DL,N962DL,2673,645,639,835,816,656,810,False
3390946,2010-09-10,LGA,BOS,MQ,N712MQ,4464,645,645,750,736,658,733,False
3390947,2010-09-10,LGA,IAH,CO,N35271,333,650,646,939,921,701,910,False
3390948,2010-09-10,GSP,LGA,9E,80419E,3932,655,651,830,854,707,843,False
3390949,2010-09-10,ORD,LGA,AA,N585AA,394,700,655,959,1004,715,952,False
3390950,2010-09-10,LGA,DFW,AA,N576AA,707,700,656,955,950,716,921,False
3390951,2010-09-10,FLL,LGA,DL,N990DL,1498,700,655,956,942,707,937,False
3390952,2010-09-10,LGA,ATL,DL,N6710E,1547,700,658,933,912,728,904,False
3390953,2010-09-10,MCO,LGA,DL,N361NW,2276,700,700,929,932,710,922,False
3390954,2010-09-10,MSY,LGA,DL,N363NB,2452,700,658,1059,1047,708,1040,False
3390955,2010-09-10,TPA,LGA,DL,N369NB,2952,700,653,940,931,713,927,False
3390956,2010-09-10,DEN,LGA,F9,N948FR,506,700,657,1249,1222,710,1218,False
3390957,2010-09-10,RDU,LGA,MQ,N724MQ,4427,700,655,840,814,705,811,False
3390958,2010-09-10,LGA,XNA,MQ,N734MQ,4534,700,651,920,852,710,849,False
3390959,2010-09-10,LGA,ORD,UA,N851UA,667,700,652,828,807,709,803,False
3390960,2010-09-10,BOS,LGA,US,N948UW,2117,700,657,818,803,712,759,False
3390961,2010-09-10,DCA,LGA,US,N740UW,2160,700,651,819,750,705,747,False
3390962,2010-09-10,LGA,BOS,US,N952UW,2116,700,659,803,804,720,800,False
3390963,2010-09-10,LGA,DCA,US,N713UW,2163,700,651,808,747,707,744,False
3390964,2010-09-10,IAD,LGA,YV,N511MJ,7291,700,650,811,800,710,755,False
3390965,2010-09-10,ORD,LGA,UA,N808UA,536,701,654,1011,946,710,944,False
3390966,2010-09-10,LGA,ORD,AA,N4XRAA,305,705,658,835,836,725,818,False
3390967,2010-09-10,MSP,LGA,DL,N358NW,1996,705,659,1059,1039,721,1027,False
3390968,2010-09-10,LGA,ATL,FL,N328AT,363,705,655,933,908,712,852,False
3390969,2010-09-10,OMA,LGA,OH,N378CA,6426,705,730,1058,1120,745,1110,False
3390970,2010-09-10,BNA,LGA,AA,N573AA,1088,710,705,1015,1009,718,1001,False
3390971,2010-09-10,LGA,FLL,DL,N909DE,1879,710,703,1012,955,729,949,False
3390972,2010-09-10,LGA,DTW,DL,N320NB,2831,710,704,906,902,730,854,False
3390973,2010-09-10,PWM,LGA,9E,85779E,4150,715,703,845,825,722,813,False
3390974,2010-09-10,DFW,LGA,AA,N4XDAA,704,720,716,1140,1136,730,1130,False
3390975,2010-09-10,CLE,LGA,MQ,N720MQ,4474,720,713,900,840,731,835,False
3390976,2010-09-10,BHM,LGA,OH,N369CA,6594,720,720,1055,1040,735,1034,False
3390977,2010-09-10,LGA,IAH,CO,N26215,733,725,720,1014,944,733,938,False
3390978,2010-09-10,DTW,LGA,DL,N341NB,1848,725,720,917,854,740,848,False
3390979,2010-09-10,LGA,MCO,DL,N948DL,2685,725,720,1006,947,739,942,False
3390980,2010-09-10,XNA,LGA,MQ,N738MQ,4512,725,718,1130,1133,731,1122,False
3390981,2010-09-10,RDU,LGA,OH,N641CA,6513,725,715,906,848,735,840,False
3390982,2010-09-10,LGA,BWI,WN,N729SW,2217,725,720,835,820,742,817,False
3390983,2010-09-10,LGA,MIA,AA,N3AJAA,983,730,725,1035,1007,744,1003,False
3390984,2010-09-10,LGA,BOS,DL,N368NB,1372,730,728,832,830,749,822,False
3390985,2010-09-10,BOS,LGA,DL,N360NB,1375,730,9999,843,9999,9999,9999,True
3390986,2010-09-10,JAX,LGA,DL,N347NB,2366,730,727,959,948,747,943,False
3390987,2010-09-10,LGA,ORD,UA,N837UA,459,730,724,858,857,736,832,False
3390988,2010-09-10,BOS,LGA,US,N953UW,2145,730,723,845,829,740,825,False
3390989,2010-09-10,ORF,LGA,9E,88399E,3799,735,723,905,836,734,828,False
3390990,2010-09-10,LGA,PBI,B6,N635JB,363,735,730,1024,1003,751,1000,False
3390991,2010-09-10,ATL,LGA,DL,N625DL,1586,740,736,955,1016,800,1011,False
3390992,2010-09-10,PBI,LGA,DL,N366NB,2458,740,734,1025,1023,744,1010,False
3390993,2010-09-10,LGA,PBI,DL,N916DL,2555,740,732,1039,1022,800,1015,False
3390994,2010-09-10,ATL,LGA,FL,N318AT,360,740,737,950,951,758,946,False
3390995,2010-09-10,PHF,LGA,FL,N899AT,642,748,742,901,854,756,850,False
3390996,2010-09-10,LGA,TPA,DL,N904DE,2753,750,747,1042,1027,809,1021,False
3390997,2010-09-10,MKE,LGA,FL,N945AT,351,750,745,1102,1045,756,1036,False
3390998,2010-09-10,LGA,RDU,MQ,N840MQ,4439,750,740,935,903,758,900,False
3390999,2010-09-10,LGA,MSY,DL,N334NB,1078,755,747,1011,942,808,939,False
3391000,2010-09-10,CVG,LGA,OH,N656CA,6378,755,825,959,1015,835,1003,False
3391001,2010-09-10,IAH,LGA,CO,N33264,332,759,756,1229,1219,810,1215,False
3391002,2010-09-10,LGA,BOS,MQ,N721MQ,4502,759,753,910,859,820,855,False
3391003,2010-09-10,LGA,DFW,AA,N249AA,709,800,756,1100,1027,812,1010,False
3391004,2010-09-10,MIA,LGA,AA,N622AA,1256,800,800,1055,1054,810,1046,False
3391005,2010-09-10,LGA,ATL,DL,N646DL,2047,800,756,1040,1017,827,1004,False
3391006,2010-09-10,LGA,PHF,FL,N925AT,282,800,751,924,901,805,853,False
3391007,2010-09-10,RDU,LGA,MQ,N838MQ,4410,800,755,940,913,808,910,False
3391008,2010-09-10,ORD,LGA,UA,N827UA,672,800,753,1110,1047,808,1044,False
3391009,2010-09-10,LGA,ORD,UA,N481UA,835,800,754,936,908,806,901,False
3391010,2010-09-10,BOS,LGA,US,N765US,2119,800,749,914,855,810,851,False
3391011,2010-09-10,CLT,LGA,US,N195UW,1050,800,755,947,936,814,929,False
3391012,2010-09-10,DCA,LGA,US,N757UW,2162,800,756,913,849,809,846,False
3391013,2010-09-10,LGA,BOS,US,N955UW,2118,800,755,904,903,814,857,False
3391014,2010-09-10,LGA,DCA,US,N768US,2165,800,753,910,906,814,904,False
3391015,2010-09-10,MDW,LGA,WN,N478WN,1048,800,803,1120,1058,816,1049,False
3391016,2010-09-10,LGA,IND,OH,N669CA,6619,805,755,1027,1015,824,1005,False
3391017,2010-09-10,LGA,MSP,DL,N965DL,2119,810,801,1010,1004,830,959,False
3391018,2010-09-10,IAD,LGA,EV,N667BR,7136,813,813,930,925,831,913,False
3391019,2010-09-10,LGA,DEN,UA,N571UA,361,813,810,1038,1027,837,1020,False
3391020,2010-09-10,LGA,ORD,AA,N518AA,309,815,815,950,939,838,933,False
3391021,2010-09-10,BOS,LGA,MQ,N712MQ,4495,815,812,930,922,833,916,False
3391022,2010-09-10,LGA,ATL,MQ,N523MQ,4665,815,814,1050,1029,845,1022,False
3391023,2010-09-10,LGA,CLT,US,N186US,1509,815,810,1016,1007,841,1006,False
3391024,2010-09-10,ORD,LGA,AA,N258AA,386,820,818,1130,1123,838,1110,False
3391025,2010-09-10,DFW,LGA,AA,N456AA,708,820,815,1240,1238,827,1228,False
3391026,2010-09-10,CLE,LGA,CO,N37287,1575,820,812,944,928,821,924,False
3391027,2010-09-10,DEN,LGA,UA,N559UA,358,822,819,1409,1338,832,1334,False
3391028,2010-09-10,MEM,LGA,DL,N371NB,2660,825,825,1215,1152,841,1146,False
3391029,2010-09-10,CMH,LGA,MQ,N808MQ,4535,825,817,1015,954,831,945,False
3391030,2010-09-10,LGA,BNA,MQ,N806MQ,4567,825,820,1000,944,842,937,False
3391031,2010-09-10,LGA,STL,AA,N4YSAA,1855,830,824,1015,951,835,949,False
3391032,2010-09-10,LGA,BOS,DL,N329NB,1374,830,828,943,942,857,935,False
3391033,2010-09-10,BOS,LGA,DL,N337NB,1377,830,828,943,940,854,936,False
3391034,2010-09-10,LGA,CLT,MQ,N528MQ,4582,830,821,1035,1023,852,1019,False
3391035,2010-09-10,ORD,LGA,UA,N806UA,234,830,823,1135,1123,843,1117,False
3391036,2010-09-10,LGA,JAX,OH,N653CA,6488,835,835,1115,1102,912,1055,False
3391037,2010-09-10,IND,LGA,FL,N920AT,890,836,830,1030,1024,839,1013,False
3391038,2010-09-10,RIC,LGA,9E,84929E,3921,840,914,1010,1043,938,1030,False
3391039,2010-09-10,ATL,LGA,DL,N623DL,1686,840,849,1110,1121,923,1109,False
3391040,2010-09-10,LGA,ORF,9E,89869E,3653,845,837,1015,1013,920,1009,False
3391041,2010-09-10,LGA,MIA,AA,N3CPAA,2239,845,841,1200,1134,915,1130,False
3391042,2010-09-10,LGA,DEN,F9,N202FR,505,845,839,1100,1109,917,1103,False
3391043,2010-09-10,LGA,CLE,MQ,N736MQ,4558,845,835,1035,1018,904,1015,False
3391044,2010-09-10,LGA,CLT,US,N764US,1615,845,837,1046,1043,913,1038,False
3391045,2010-09-10,BWI,LGA,WN,N441WN,218,845,843,1005,1012,924,1007,False
3391046,2010-09-10,LGA,ATL,FL,N948AT,326,846,834,1122,1052,903,1043,False
3391047,2010-09-10,DTW,LGA,DL,N336NB,1748,855,850,1047,1035,910,1023,False
3391048,2010-09-10,IAH,LGA,CO,N23721,232,858,858,1330,1321,909,1317,False
3391049,2010-09-10,LGA,ORD,AA,N563AA,313,900,854,1030,1024,928,1018,False
3391050,2010-09-10,ORD,LGA,AA,N491AA,382,900,855,1200,1153,912,1148,False
3391051,2010-09-10,LGA,DTW,DL,N992DL,159,900,853,1113,1116,939,1106,False
3391052,2010-09-10,FLL,LGA,DL,N390DA,1598,900,850,1150,1142,906,1136,False
3391053,2010-09-10,LGA,ATL,DL,N692DL,1747,900,848,1143,1117,932,1110,False
3391054,2010-09-10,LGA,RDU,MQ,N530MQ,4619,900,857,1045,1049,938,1045,False
3391055,2010-09-10,CLE,LGA,MQ,N518MQ,4664,900,854,1035,1027,911,1016,False
3391056,2010-09-10,LGA,ORD,UA,N477UA,661,900,851,1033,1020,925,1015,False
3391057,2010-09-10,BOS,LGA,US,N950UW,2121,900,855,1017,1028,936,1022,False
3391058,2010-09-10,DCA,LGA,US,N713UW,2164,900,854,1021,1020,928,1015,False
3391059,2010-09-10,LGA,BOS,US,N948UW,2120,900,857,1016,1013,935,1010,False
3391060,2010-09-10,LGA,DCA,US,N740UW,2167,900,854,1018,1010,929,1008,False
3391061,2010-09-10,LGA,IAD,YV,N511MJ,7291,903,900,1033,1032,934,1020,False
3391062,2010-09-10,DFW,LGA,AA,N582AA,710,905,900,1330,1306,913,1304,False
3391063,2010-09-10,CLT,LGA,MQ,N9EAMQ,4578,905,856,1100,1047,914,1033,False
3391064,2010-09-10,ORD,LGA,UA,N850UA,674,905,858,1215,1154,915,1150,False
3391065,2010-09-10,LGA,SAV,9E,80419E,3835,910,921,1155,1222,1031,1214,False
3391066,2010-09-10,LGA,DFW,AA,N453AA,713,910,902,1215,1126,923,1122,False
3391067,2010-09-10,ATL,LGA,MQ,N514MQ,4651,915,914,1130,1130,929,1118,False
3391068,2010-09-10,MCO,LGA,DL,N935DL,2176,920,918,1200,1147,929,1141,False
3391069,2010-09-10,LGA,CMH,MQ,N724MQ,4437,920,914,1120,1108,946,1105,False
3391070,2010-09-10,ORD,LGA,AA,N5DDAA,380,925,919,1229,1216,933,1204,False
3391071,2010-09-10,LGA,BOS,DL,N326US,1376,930,9999,1045,9999,9999,9999,True
3391072,2010-09-10,BOS,LGA,DL,N368NB,1379,930,926,1044,1119,1014,1100,False
3391073,2010-09-10,LGA,ORD,UA,N804UA,521,930,930,1103,1107,1014,1103,False
3391074,2010-09-10,LGA,FLL,B6,N586JB,375,931,926,1238,1212,956,1209,False
3391075,2010-09-10,LGA,ATL,MQ,N527MQ,4654,935,930,1215,1151,1012,1147,False
3391076,2010-09-10,LGA,PWM,9E,85779E,4085,940,940,1100,1124,1032,1121,False
3391077,2010-09-10,ATL,LGA,DL,N678DL,1786,940,943,1205,1202,1009,1154,False
3391078,2010-09-10,RDU,LGA,MQ,N735MQ,4422,940,934,1120,1115,955,1101,False
3391079,2010-09-10,MDW,LGA,WN,N787SA,2438,940,939,1250,1224,948,1220,False
3391080,2010-09-10,LGA,IND,FL,N899AT,891,941,933,1154,1157,1017,1154,False
3391081,2010-09-10,LGA,DTW,MQ,N720MQ,4499,945,945,1155,1210,1025,1205,False
3391082,2010-09-10,FLL,LGA,B6,N615JB,372,947,949,1230,1235,1001,1231,False
3391083,2010-09-10,LGA,TYS,9E,88399E,3916,950,950,1212,1229,1053,1223,False
3391084,2010-09-10,DFW,LGA,AA,N463AA,712,950,945,1415,1400,956,1356,False
3391085,2010-09-10,RDU,LGA,OH,N642CA,6773,950,945,1129,1115,955,1100,False
3391086,2010-09-10,CLT,LGA,US,N185UW,1910,955,955,1152,1149,1025,1144,False
3391087,2010-09-10,LGA,ORD,AA,N486AA,319,959,953,1139,1131,1035,1123,False
3391088,2010-09-10,LGA,DFW,AA,N535AA,721,959,949,1304,1242,1034,1232,False
3391089,2010-09-10,MKE,LGA,FL,N291AT,507,959,955,1303,1248,1008,1243,False
3391090,2010-09-10,LGA,ATL,DL,N608DA,1847,1000,953,1240,1241,1050,1232,False
3391091,2010-09-10,DTW,LGA,DL,N372NW,2048,1000,1008,1145,1138,1017,1128,False
3391092,2010-09-10,MSP,LGA,DL,N904DA,2096,1000,954,1346,1325,1015,1318,False
3391093,2010-09-10,LGA,RSW,DL,N341NB,2209,1000,956,1324,1339,1105,1332,False
3391094,2010-09-10,LGA,RDU,OH,N641CA,6490,1000,955,1207,1213,1058,1210,False
3391095,2010-09-10,LGA,ORD,UA,N838UA,673,1000,956,1133,1143,1052,1139,False
3391096,2010-09-10,ORD,LGA,UA,N437UA,676,1000,957,1310,1252,1014,1249,False
3391097,2010-09-10,BOS,LGA,US,N958UW,2123,1000,953,1116,1114,1025,1108,False
3391098,2010-09-10,DCA,LGA,US,N768US,2166,1000,956,1117,1130,1042,1126,False
3391099,2010-09-10,LGA,BOS,US,N953UW,2122,1000,953,1114,1124,1041,1120,False
3391100,2010-09-10,LGA,DCA,US,N757UW,2169,1000,952,1117,1118,1039,1116,False
3391101,2010-09-10,LGA,IAD,EV,N667BR,7136,1002,1000,1133,1210,1119,1203,False
3391102,2010-09-10,MIA,LGA,AA,N621AA,1124,1005,1030,1255,1317,1044,1313,False
3391103,2010-09-10,LGA,MSP,DL,N361NW,2319,1010,1008,1218,1241,1109,1236,False
3391104,2010-09-10,LGA,BOS,MQ,N712MQ,4504,1010,1007,1125,1134,1055,1130,False
3391105,2010-09-10,LGA,CLT,US,N765US,1177,1010,1005,1216,1231,1056,1224,False
3391106,2010-09-10,LGA,MIA,AA,N5BYAA,931,1015,1010,1330,1337,1102,1331,False
3391107,2010-09-10,LGA,DEN,UA,N451UA,405,1015,1011,1239,1245,1100,1241,False
3391108,2010-09-10,ATL,LGA,FL,N285AT,368,1020,1017,1236,1231,1035,1224,False
3391109,2010-09-10,LGA,RDU,MQ,N817MQ,4433,1020,1008,1210,1219,1107,1215,False
3391110,2010-09-10,LGA,MCO,DL,N369NB,1785,1025,1019,1310,1330,1123,1322,False
3391111,2010-09-10,LGA,BOS,DL,N337NB,1378,1029,1028,1144,1203,1118,1159,False
3391112,2010-09-10,LGA,IAH,CO,N37287,1033,1030,1024,1318,1336,1113,1325,False
3391113,2010-09-10,BOS,LGA,DL,N329NB,1381,1030,1027,1139,1140,1051,1135,False
3391114,2010-09-10,LGA,MKE,FL,N318AT,735,1030,1024,1151,1215,1116,1211,False
3391115,2010-09-10,XNA,LGA,MQ,N734MQ,4573,1030,1020,1440,1413,1027,1409,False
3391116,2010-09-10,LGA,MDW,WN,N441WN,537,1035,1039,1205,1231,1137,1228,False
3391117,2010-09-10,ATL,LGA,DL,N674DL,1886,1040,1042,1258,1252,1057,1241,False
3391118,2010-09-10,LGA,CVG,OH,N656CA,6286,1040,1040,1259,1306,1140,1258,False
