index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3391119,2010-09-10,ORF,LGA,9E,89869E,3920,1045,1039,1215,1201,1056,1152,False
3391120,2010-09-10,ORD,LGA,AA,N518AA,378,1045,1043,1355,1334,1055,1331,False
3391121,2010-09-10,LGA,DTW,DL,N347NB,2631,1045,1039,1251,1314,1145,1306,False
3391122,2010-09-10,LGA,FLL,DL,N990DL,2879,1045,1038,1350,1353,1136,1349,False
3391123,2010-09-10,DEN,LGA,F9,N201FR,510,1045,1045,1629,1607,1055,1559,False
3391124,2010-09-10,BNA,LGA,MQ,N806MQ,4395,1045,1040,1355,1356,1055,1352,False
3391125,2010-09-10,LGA,DFW,AA,N4UBAA,725,1050,1043,1350,1336,1128,1332,False
3391126,2010-09-10,CVG,LGA,OH,N374CA,6384,1050,1102,1249,1249,1116,1237,False
3391127,2010-09-10,DFW,LGA,AA,N291AA,720,1055,1055,1520,1517,1109,1509,False
3391128,2010-09-10,IAH,LGA,CO,N13750,432,1055,1055,1525,1529,1112,1522,False
3391129,2010-09-10,LGA,ATL,DL,N625DL,1647,1059,1053,1335,1331,1148,1326,False
3391130,2010-09-10,LGA,ORD,AA,N585AA,321,1100,1055,1230,1257,1143,1238,False
3391131,2010-09-10,FLL,LGA,DL,N909DE,1698,1100,1056,1358,1351,1115,1343,False
3391132,2010-09-10,LGA,BNA,MQ,N808MQ,4484,1100,1056,1235,1245,1143,1241,False
3391133,2010-09-10,IND,LGA,OH,N669CA,6517,1100,1050,1310,1240,1109,1230,False
3391134,2010-09-10,LGA,ORD,UA,N808UA,169,1100,1056,1230,1235,1141,1233,False
3391135,2010-09-10,BOS,LGA,US,N948UW,2125,1100,1054,1210,1202,1112,1158,False
3391136,2010-09-10,DCA,LGA,US,N740UW,2168,1100,1055,1208,1200,1111,1157,False
3391137,2010-09-10,LGA,BOS,US,N950UW,2124,1100,1100,1208,1235,1152,1231,False
3391138,2010-09-10,LGA,DCA,US,N713UW,2171,1100,1048,1216,1226,1142,1223,False
3391139,2010-09-10,ORD,LGA,UA,N811UA,678,1103,1057,1417,1352,1112,1350,False
3391140,2010-09-10,CLE,LGA,MQ,N736MQ,4572,1105,1059,1240,1221,1111,1213,False
3391141,2010-09-10,CLT,LGA,MQ,N528MQ,4583,1105,1100,1300,1231,1111,1226,False
3391142,2010-09-10,DEN,LGA,UA,N542UA,310,1109,1111,1656,1625,1126,1622,False
3391143,2010-09-10,LGA,STL,AA,N573AA,1757,1110,1106,1255,1304,1150,1301,False
3391144,2010-09-10,LGA,MEM,DL,N366NB,1573,1110,1058,1305,1327,1208,1321,False
3391145,2010-09-10,LGA,ATL,FL,N920AT,361,1110,1102,1342,1346,1151,1339,False
3391146,2010-09-10,STL,LGA,AA,N421AA,1152,1115,1120,1440,1432,1131,1425,False
3391147,2010-09-10,MSP,LGA,DL,N933DL,1796,1115,1115,1505,1446,1134,1438,False
3391148,2010-09-10,MCO,LGA,DL,N948DL,2076,1115,1107,1349,1334,1116,1327,False
3391149,2010-09-10,PBI,LGA,B6,N635JB,364,1118,1111,1400,1352,1124,1348,False
3391150,2010-09-10,LGA,CMH,MQ,N728MQ,4559,1120,1114,1320,1331,1212,1327,False
3391151,2010-09-10,PBI,LGA,DL,N916DL,2395,1125,1116,1420,1413,1129,1354,False
3391152,2010-09-10,LGA,CLT,US,N195UW,1051,1125,1120,1325,1339,1213,1336,False
3391153,2010-09-10,LGA,DFW,AA,N3DNAA,739,1130,1125,1425,1425,1214,1414,False
3391154,2010-09-10,LGA,BOS,DL,N368NB,1380,1130,1147,1238,1313,1227,1307,False
3391155,2010-09-10,BOS,LGA,DL,N326US,1383,1130,9999,1243,9999,9999,9999,True
3391156,2010-09-10,LGA,TPA,DL,N336NB,2653,1130,1121,1425,1443,1225,1436,False
3391157,2010-09-10,ATL,LGA,MQ,N523MQ,4668,1130,1118,1350,1328,1138,1321,False
3391158,2010-09-10,IAH,LGA,CO,N36207,1832,1135,1131,1604,1557,1147,1552,False
3391159,2010-09-10,CLT,LGA,US,N192UW,938,1135,1140,1328,1347,1221,1338,False
3391160,2010-09-10,ATL,LGA,DL,N646DL,1986,1140,1142,1358,1356,1200,1347,False
3391161,2010-09-10,RDU,LGA,MQ,N530MQ,4647,1140,1134,1320,1249,1144,1245,False
3391162,2010-09-10,LGA,BHM,OH,N369CA,6543,1140,1130,1342,1340,1230,1330,False
3391163,2010-09-10,MSY,LGA,DL,N334NB,2183,1145,1137,1550,1533,1154,1527,False
3391164,2010-09-10,LGA,MSP,DL,N363NB,2219,1145,1144,1345,1416,1239,1413,False
3391165,2010-09-10,CMH,LGA,MQ,N724MQ,4526,1145,1141,1335,1319,1156,1307,False
3391166,2010-09-10,LGA,ORF,OH,N378CA,6330,1150,1140,1314,1330,1235,1325,False
3391167,2010-09-10,DFW,LGA,AA,N249AA,728,1155,1153,1620,1558,1203,1554,False
3391168,2010-09-10,LGA,BWI,WN,N478WN,207,1155,1153,1310,1324,1242,1321,False
3391169,2010-09-10,PWM,LGA,9E,85779E,4085,1200,1155,1329,1312,1206,1301,False
3391170,2010-09-10,LGA,MIA,AA,N622AA,1990,1200,1155,1510,1518,1247,1513,False
3391171,2010-09-10,LGA,ATL,DL,N623DL,1947,1200,1204,1438,1437,1253,1429,False
3391172,2010-09-10,DTW,LGA,DL,N910DL,1948,1200,1156,1359,1322,1209,1315,False
3391173,2010-09-10,LGA,PBI,DL,N358NW,2551,1200,1154,1500,1517,1257,1514,False
3391174,2010-09-10,LGA,CAK,FL,N945AT,212,1200,1146,1331,1344,1236,1340,False
3391175,2010-09-10,LGA,RDU,MQ,N9EAMQ,4595,1200,1154,1345,1345,1241,1341,False
3391176,2010-09-10,LGA,ORD,UA,N827UA,679,1200,1155,1330,1327,1231,1323,False
3391177,2010-09-10,BOS,LGA,US,N953UW,2127,1200,1200,1312,1306,1214,1257,False
3391178,2010-09-10,DCA,LGA,US,N715UW,2170,1200,1156,1313,1254,1209,1250,False
3391179,2010-09-10,LGA,BOS,US,N958UW,2126,1200,1153,1306,1319,1237,1315,False
3391180,2010-09-10,LGA,DCA,US,N768US,2173,1200,1154,1311,1322,1240,1320,False
3391181,2010-09-10,ORD,LGA,UA,N804UA,680,1205,1200,1519,1457,1216,1449,False
3391182,2010-09-10,ORD,LGA,AA,N509AA,374,1210,1205,1515,1458,1220,1454,False
3391183,2010-09-10,BOS,LGA,MQ,N818MQ,4505,1210,1208,1325,1313,1224,1309,False
3391184,2010-09-10,TYS,LGA,9E,89429E,3769,1215,1210,1425,1412,1224,1359,False
3391185,2010-09-10,LGA,MSN,OH,N642CA,6765,1215,1225,1350,1417,1315,1413,False
3391186,2010-09-10,DTW,LGA,MQ,N720MQ,4554,1220,1240,1415,1429,1300,1403,False
3391187,2010-09-10,LGA,ORD,AA,N258AA,329,1225,1218,1355,1359,1300,1352,False
3391188,2010-09-10,LGA,DTW,DL,N372NW,19,1225,1220,1419,1447,1305,1433,False
3391189,2010-09-10,LGA,BOS,DL,N326US,1382,1230,9999,1336,9999,9999,9999,True
3391190,2010-09-10,BOS,LGA,DL,N337NB,1385,1230,1227,1337,1330,1245,1325,False
3391191,2010-09-10,LGA,DTW,MQ,N735MQ,4412,1230,1228,1435,1447,1308,1441,False
3391192,2010-09-10,LGA,ATL,MQ,N514MQ,4658,1230,1225,1510,1454,1301,1445,False
3391193,2010-09-10,LGA,ORD,UA,N806UA,559,1230,1225,1400,1345,1256,1343,False
3391194,2010-09-10,JAX,LGA,OH,N653CA,6478,1232,1222,1459,1435,1235,1427,False
3391195,2010-09-10,ORD,LGA,AA,N498AA,370,1235,1237,1540,1527,1246,1521,False
3391196,2010-09-10,LGA,DFW,AA,N4XDAA,743,1235,1237,1525,1542,1310,1509,False
3391197,2010-09-10,LGA,MCO,DL,N390DA,1685,1235,1226,1521,1513,1307,1507,False
3391198,2010-09-10,SAV,LGA,9E,80019E,4046,1240,1242,1450,1457,1302,1445,False
3391199,2010-09-10,MIA,LGA,AA,N3BLAA,2036,1240,1243,1530,1554,1316,1550,False
3391200,2010-09-10,ATL,LGA,DL,N692DL,2086,1240,1239,1500,1450,1257,1442,False
3391201,2010-09-10,RDU,LGA,OH,N641CA,6521,1240,1240,1414,1415,1300,1410,False
3391202,2010-09-10,FLL,LGA,B6,N588JB,376,1243,1330,1530,1621,1353,1618,False
3391203,2010-09-10,LGA,FLL,DL,N935DL,2079,1245,1235,1602,1536,1315,1532,False
3391204,2010-09-10,ATL,LGA,MQ,N527MQ,4657,1245,1241,1500,1511,1302,1447,False
3391205,2010-09-10,LGA,LWB,9E,89869E,4295,1255,1229,1445,1435,1322,1429,False
3391206,2010-09-10,LGA,ORD,AA,N491AA,327,1255,1250,1420,1427,1318,1421,False
3391207,2010-09-10,LGA,MSY,DL,N371NB,2535,1259,1251,1520,1502,1326,1459,False
3391208,2010-09-10,TPA,LGA,DL,N924DL,2752,1259,1258,1545,1544,1317,1537,False
3391209,2010-09-10,MSP,LGA,DL,N929DL,1496,1300,1255,1649,1623,1312,1617,False
3391210,2010-09-10,LGA,ATL,DL,N678DL,2147,1300,1254,1536,1524,1329,1510,False
3391211,2010-09-10,LGA,ORD,UA,N850UA,681,1300,1256,1430,1431,1323,1422,False
3391212,2010-09-10,BOS,LGA,US,N950UW,2129,1300,1256,1418,1415,1325,1411,False
3391213,2010-09-10,DCA,LGA,US,N713UW,2172,1300,1254,1425,1419,1331,1412,False
3391214,2010-09-10,LGA,BOS,US,N948UW,2128,1300,1255,1403,1403,1319,1400,False
3391215,2010-09-10,LGA,DCA,US,N740UW,2175,1300,1250,1405,1404,1319,1359,False
3391216,2010-09-10,BNA,LGA,MQ,N808MQ,4378,1305,1307,1615,1618,1324,1614,False
3391217,2010-09-10,LGA,CMH,MQ,N717MQ,4548,1305,1258,1455,1454,1333,1451,False
3391218,2010-09-10,LGA,CLT,US,N185UW,1437,1305,1259,1501,1503,1330,1455,False
3391219,2010-09-10,ORD,LGA,UA,N851UA,682,1306,1423,1613,1708,1433,1705,False
3391220,2010-09-10,DFW,LGA,AA,N453AA,732,1310,1307,1740,1724,1318,1718,False
3391221,2010-09-10,ATL,LGA,FL,N915AT,366,1315,1310,1518,1519,1323,1512,False
3391222,2010-09-10,MKE,LGA,FL,N940AT,512,1315,1314,1619,1612,1328,1606,False
3391223,2010-09-10,DEN,LGA,UA,N446UA,776,1315,1338,1857,1914,1350,1903,False
3391224,2010-09-10,LGA,ATL,FL,N285AT,334,1316,1305,1547,1527,1337,1520,False
3391225,2010-09-10,LGA,FLL,B6,N615JB,377,1319,1327,1614,1627,1403,1621,False
3391226,2010-09-10,IAH,LGA,CO,N76516,532,1323,1325,1759,1801,1343,1755,False
3391227,2010-09-10,LGA,BOS,MQ,N716MQ,4511,1325,1319,1435,1421,1341,1418,False
3391228,2010-09-10,LGA,MDW,WN,N787SA,2525,1325,1323,1455,1455,1359,1448,False
3391229,2010-09-10,LGA,IAH,CO,N33264,433,1329,1321,1622,1559,1348,1548,False
3391230,2010-09-10,LGA,DEN,F9,N948FR,509,1329,1321,1552,1554,1351,1545,False
3391231,2010-09-10,ORD,LGA,AA,N457AA,366,1330,1325,1645,1627,1348,1620,False
3391232,2010-09-10,DFW,LGA,AA,N4WTAA,730,1330,1325,1800,1733,1335,1728,False
3391233,2010-09-10,LGA,BOS,DL,N329NB,1384,1330,1328,1437,1444,1400,1437,False
3391234,2010-09-10,BOS,LGA,DL,N368NB,1387,1330,1337,1435,1436,1352,1430,False
3391235,2010-09-10,LGA,CVG,OH,N374CA,6385,1330,1330,1538,1545,1414,1535,False
3391236,2010-09-10,LGA,ORD,AA,N5DDAA,333,1335,1331,1510,1528,1408,1522,False
3391237,2010-09-10,LGA,DFW,AA,N456AA,745,1335,1331,1630,1627,1410,1619,False
3391238,2010-09-10,ATL,LGA,DL,N672DL,2186,1340,1336,1600,1556,1401,1547,False
3391239,2010-09-10,LGA,RDU,MQ,N528MQ,4593,1340,1335,1520,1511,1405,1508,False
3391240,2010-09-10,DTW,LGA,DL,N329NW,18,1345,1345,1538,1512,1355,1506,False
3391241,2010-09-10,LGA,MKE,FL,N291AT,508,1345,1339,1506,1509,1412,1505,False
3391242,2010-09-10,CMH,LGA,MQ,N728MQ,4540,1345,1400,1535,1528,1411,1524,False
3391243,2010-09-10,STL,LGA,AA,N573AA,1104,1355,1351,1715,1700,1401,1656,False
3391244,2010-09-10,LGA,JAX,OH,N669CA,6515,1355,1351,1632,1634,1429,1620,False
3391245,2010-09-10,LGA,ATL,DL,N674DL,2247,1400,1356,1640,1613,1424,1606,False
3391246,2010-09-10,RSW,LGA,DL,N341NB,2548,1400,1403,1645,1650,1416,1642,False
3391247,2010-09-10,LGA,ATL,MQ,N530MQ,4669,1400,1412,1635,1643,1448,1630,False
3391248,2010-09-10,ORF,LGA,OH,N378CA,6332,1400,1352,1515,1522,1414,1515,False
3391249,2010-09-10,LGA,ORD,UA,N437UA,683,1400,1355,1530,1521,1422,1517,False
3391250,2010-09-10,BOS,LGA,US,N958UW,2131,1400,1355,1514,1500,1410,1452,False
3391251,2010-09-10,DCA,LGA,US,N768US,2174,1400,1358,1521,1509,1422,1504,False
3391252,2010-09-10,LGA,BOS,US,N953UW,2130,1400,1353,1506,1506,1420,1501,False
3391253,2010-09-10,LGA,DCA,US,N715UW,2177,1400,1347,1510,1456,1417,1454,False
3391254,2010-09-10,MIA,LGA,AA,N5CVAA,816,1405,1437,1655,1739,1457,1733,False
3391255,2010-09-10,ORD,LGA,UA,N840UA,684,1405,1402,1719,1654,1418,1649,False
3391256,2010-09-10,LGA,MIA,AA,N621AA,1621,1410,1412,1715,1707,1435,1657,False
3391257,2010-09-10,CAK,LGA,FL,N945AT,209,1411,1417,1536,1538,1428,1527,False
3391258,2010-09-10,LGA,ORF,9E,85779E,3866,1415,1404,1540,1529,1437,1525,False
3391259,2010-09-10,RDU,LGA,MQ,N9EAMQ,4597,1415,1413,1550,1543,1426,1533,False
3391260,2010-09-10,BHM,LGA,OH,N369CA,6543,1420,1420,1752,1745,1436,1738,False
3391261,2010-09-10,MSN,LGA,OH,N642CA,6766,1420,1430,1745,1748,1500,1743,False
3391262,2010-09-10,MEM,LGA,DL,N352NB,2736,1424,1417,1815,1807,1437,1759,False
3391263,2010-09-10,LGA,DFW,AA,N582AA,753,1425,1417,1720,1655,1443,1649,False
3391264,2010-09-10,LGA,DTW,MQ,N818MQ,4485,1425,1418,1630,1620,1438,1612,False
3391265,2010-09-10,CLT,LGA,US,N195UW,1182,1426,1439,1619,1614,1455,1610,False
3391266,2010-09-10,LGA,MSP,DL,N904DA,2419,1428,1436,1630,1640,1459,1632,False
3391267,2010-09-10,LGA,IAH,CO,N23721,133,1430,1427,1729,1656,1446,1646,False
3391268,2010-09-10,LGA,BOS,DL,N337NB,1386,1430,1428,1542,1538,1450,1529,False
3391269,2010-09-10,BOS,LGA,DL,N360NB,1389,1430,1436,1537,1549,1453,1534,False
3391270,2010-09-10,LGA,DTW,DL,N948DL,2531,1430,1421,1630,1639,1444,1628,False
3391271,2010-09-10,LGA,CLT,MQ,N523MQ,4585,1430,1423,1635,1615,1452,1610,False
3391272,2010-09-10,MDW,LGA,WN,N389SW,2796,1435,1436,1750,1737,1455,1730,False
3391273,2010-09-10,ATL,LGA,DL,N640DL,2286,1440,1440,1652,1702,1505,1651,False
3391274,2010-09-10,ORD,LGA,AA,N523AA,360,1445,1446,1755,1741,1456,1735,False
3391275,2010-09-10,LGA,MCO,B6,N635JB,393,1445,1441,1733,1712,1502,1704,False
3391276,2010-09-10,MCO,LGA,DL,N369NB,1876,1445,1448,1721,1718,1458,1711,False
3391277,2010-09-10,LGA,TPA,DL,N909DE,2453,1445,1440,1742,1720,1507,1715,False
3391278,2010-09-10,LGA,CLE,MQ,N739MQ,4689,1445,1459,1630,1636,1523,1632,False
3391279,2010-09-10,LGA,CLT,US,N192UW,937,1445,1442,1646,1642,1504,1622,False
3391280,2010-09-10,BWI,LGA,WN,N945WN,2966,1445,1444,1555,1540,1458,1536,False
3391281,2010-09-10,LGA,ORD,AA,N518AA,335,1450,1448,1625,1611,1509,1608,False
3391282,2010-09-10,LGA,XNA,MQ,N838MQ,4525,1450,1447,1720,1655,1510,1651,False
3391283,2010-09-10,ATL,LGA,FL,N925AT,337,1452,1452,1701,1711,1517,1707,False
3391284,2010-09-10,DFW,LGA,AA,N468AA,736,1455,1452,1930,1914,1502,1902,False
3391285,2010-09-10,MCO,LGA,B6,N547JB,392,1455,1532,1733,1805,1544,1756,False
3391286,2010-09-10,MKE,LGA,FL,N278AT,509,1455,1450,1803,1753,1457,1739,False
3391287,2010-09-10,LGA,DEN,UA,N559UA,745,1459,1505,1724,1728,1531,1723,False
3391288,2010-09-10,LGA,ATL,DL,N646DL,413,1500,1501,1743,1724,1528,1708,False
3391289,2010-09-10,FLL,LGA,DL,N364NW,1798,1500,1452,1754,1746,1511,1741,False
3391290,2010-09-10,LGA,FLL,DL,N910DL,2279,1500,1450,1816,1745,1517,1741,False
3391291,2010-09-10,BOS,LGA,MQ,N834MQ,4428,1500,1452,1615,1603,1515,1557,False
3391292,2010-09-10,DTW,LGA,MQ,N735MQ,4434,1500,1506,1649,1639,1526,1634,False
3391293,2010-09-10,LGA,IND,OH,N641CA,6745,1500,1455,1727,1725,1500,1720,False
3391294,2010-09-10,LGA,ORD,UA,N811UA,685,1500,1458,1630,1625,1519,1617,False
3391295,2010-09-10,BOS,LGA,US,N948UW,2133,1500,1454,1614,1603,1518,1558,False
3391296,2010-09-10,DCA,LGA,US,N740UW,2176,1500,1454,1619,1559,1516,1556,False
3391297,2010-09-10,LGA,BOS,US,N950UW,2132,1500,1453,1613,1557,1515,1555,False
3391298,2010-09-10,LGA,DCA,US,N713UW,2179,1500,1452,1617,1607,1514,1603,False
3391299,2010-09-10,LGA,PBI,DL,N916DL,487,1505,1501,1810,1747,1534,1744,False
3391300,2010-09-10,CVG,LGA,DL,N351NW,2014,1505,1503,1659,1643,1512,1638,False
3391301,2010-09-10,LGA,CMH,MQ,N724MQ,4571,1505,1500,1700,1650,1526,1648,False
3391302,2010-09-10,ORD,LGA,UA,N850UA,686,1505,1501,1819,1755,1515,1752,False
3391303,2010-09-10,LGA,PWM,9E,89429E,4091,1510,1507,1638,1635,1543,1631,False
3391304,2010-09-10,LGA,DFW,AA,N463AA,759,1510,1510,1815,1756,1537,1746,False
3391305,2010-09-10,DEN,LGA,F9,N206FR,516,1510,1508,2058,2047,1522,2028,False
3391306,2010-09-10,DTW,LGA,DL,N326NB,2248,1515,1516,1712,1645,1529,1640,False
3391307,2010-09-10,LWB,LGA,9E,89869E,4292,1520,1457,1710,1633,1519,1625,False
3391308,2010-09-10,TPA,LGA,DL,N336NB,2652,1522,1512,1759,1801,1526,1751,False
3391309,2010-09-10,ORD,LGA,AA,N491AA,358,1530,1528,1845,1817,1545,1813,False
3391310,2010-09-10,DFW,LGA,AA,N3DNAA,738,1530,1531,2005,1942,1542,1936,False
3391311,2010-09-10,LGA,BOS,DL,N368NB,1388,1530,1529,1641,1639,1553,1633,False
3391312,2010-09-10,BOS,LGA,DL,N329NB,1391,1530,1529,1639,1632,1548,1626,False
3391313,2010-09-10,CMH,LGA,MQ,N717MQ,4557,1530,1523,1719,1700,1540,1653,False
3391314,2010-09-10,LGA,LEX,9E,80019E,3746,1535,1532,1800,1739,1604,1732,False
3391315,2010-09-10,LGA,BNA,AA,N421AA,1877,1535,1532,1705,1656,1559,1651,False
3391316,2010-09-10,MSP,LGA,DL,N346NB,2196,1535,1535,1919,1911,1552,1859,False
3391317,2010-09-10,ATL,LGA,DL,N623DL,2486,1540,1543,1757,1756,1558,1744,False
3391318,2010-09-10,PBI,LGA,DL,N358NW,2534,1540,1611,1827,1854,1624,1849,False
3391319,2010-09-10,IND,LGA,FL,N935AT,896,1540,1531,1735,1714,1540,1710,False
3391320,2010-09-10,LGA,RDU,MQ,N518MQ,4607,1540,1546,1725,1721,1611,1717,False
3391321,2010-09-10,ATL,LGA,MQ,N514MQ,4659,1540,1551,1755,1807,1608,1757,False
3391322,2010-09-10,CLE,LGA,CO,N36247,1450,1545,1542,1717,1708,1558,1704,False
3391323,2010-09-10,LGA,RDU,OH,N653CA,6499,1545,1545,1747,1732,1618,1726,False
3391324,2010-09-10,LGA,MCO,DL,N933DL,1585,1550,1545,1845,1817,1609,1810,False
3391325,2010-09-10,MIA,LGA,AA,N5EKAA,866,1555,1721,1855,2020,1747,2013,False
3391326,2010-09-10,RDU,LGA,MQ,N528MQ,4594,1555,1548,1730,1716,1607,1712,False
3391327,2010-09-10,LGA,MKE,FL,N915AT,510,1558,1551,1727,1708,1610,1701,False
