index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3391328,2010-09-10,LGA,CMH,OH,N378CA,6305,1559,1555,1804,1748,1626,1740,False
3391329,2010-09-10,LGA,ATL,DL,N692DL,2447,1600,1557,1845,1814,1627,1807,False
3391330,2010-09-10,LGA,ORD,UA,N804UA,687,1600,1557,1734,1730,1613,1718,False
3391331,2010-09-10,BOS,LGA,US,N953UW,2135,1600,1555,1713,1707,1618,1703,False
3391332,2010-09-10,DCA,LGA,US,N715UW,2178,1600,1555,1713,1724,1638,1720,False
3391333,2010-09-10,LGA,BOS,US,N958UW,2134,1600,1554,1714,1706,1619,1703,False
3391334,2010-09-10,LGA,DCA,US,N768US,2181,1600,1552,1715,1703,1621,1659,False
3391335,2010-09-10,MKE,LGA,F9,N928FR,976,1605,1600,1919,1902,1612,1856,False
3391336,2010-09-10,ORD,LGA,UA,N814UA,688,1605,1604,1919,1854,1616,1850,False
3391337,2010-09-10,LGA,ORD,AA,N509AA,341,1610,1602,1750,1739,1632,1734,False
3391338,2010-09-10,IAH,LGA,CO,N12216,632,1610,1615,2045,2030,1626,2025,False
3391339,2010-09-10,LGA,CLE,CO,N13750,1057,1610,1607,1749,1748,1637,1743,False
3391340,2010-09-10,CLT,LGA,US,N540UW,1490,1611,1625,1802,1812,1651,1806,False
3391341,2010-09-10,LGA,STL,AA,N291AA,2223,1615,1615,1755,1755,1645,1752,False
3391342,2010-09-10,LGA,BOS,MQ,N734MQ,4695,1615,1612,1730,1718,1639,1713,False
3391343,2010-09-10,LGA,ATL,FL,N945AT,367,1616,1607,1858,1822,1634,1815,False
3391344,2010-09-10,LGA,MSP,DL,N329NW,2619,1618,1609,1825,1836,1642,1831,False
3391345,2010-09-10,LGA,PBI,B6,N588JB,365,1619,1659,1914,1955,1739,1951,False
3391346,2010-09-10,BOS,LGA,MQ,N733MQ,4523,1620,1613,1735,1731,1644,1727,False
3391347,2010-09-10,DEN,LGA,UA,N501UA,406,1620,1619,2159,2134,1629,2130,False
3391348,2010-09-10,DFW,LGA,AA,N461AA,742,1625,1624,2100,2041,1633,2034,False
3391349,2010-09-10,LGA,CLT,MQ,N527MQ,4579,1625,1618,1830,1820,1649,1805,False
3391350,2010-09-10,LGA,BWI,WN,N945WN,3053,1625,1623,1750,1736,1657,1732,False
3391351,2010-09-10,LGA,BOS,DL,N360NB,1390,1630,1628,1743,1739,1655,1733,False
3391352,2010-09-10,BOS,LGA,DL,N337NB,1393,1630,1630,1740,1807,1720,1803,False
3391353,2010-09-10,LGA,DTW,DL,N924DL,2231,1630,1624,1829,1836,1702,1827,False
3391354,2010-09-10,LGA,ATL,MQ,N9EAMQ,4661,1630,1623,1910,1834,1654,1830,False
3391355,2010-09-10,LGA,ORD,AA,N498AA,343,1635,1633,1820,1816,1709,1808,False
3391356,2010-09-10,LGA,MEM,DL,N334NB,1473,1635,1632,1828,1825,1705,1822,False
3391357,2010-09-10,ATL,LGA,FL,N928AT,401,1639,1640,1849,1850,1659,1846,False
3391358,2010-09-10,ORD,LGA,AA,N481AA,356,1640,1637,1959,1929,1651,1924,False
3391359,2010-09-10,LGA,MIA,AA,N3BLAA,1559,1640,1638,2000,1936,1711,1924,False
3391360,2010-09-10,ATL,LGA,DL,N657DL,2386,1640,1638,1859,1905,1704,1852,False
3391361,2010-09-10,LGA,RDU,MQ,N730MQ,4482,1645,1643,1830,1833,1721,1829,False
3391362,2010-09-10,LGA,ORF,9E,84929E,3949,1650,1645,1834,1813,1718,1809,False
3391363,2010-09-10,LGA,IND,FL,N940AT,897,1659,1650,1912,1854,1713,1849,False
3391364,2010-09-10,LGA,ATL,DL,N672DL,2547,1700,1658,1940,1922,1733,1916,False
3391365,2010-09-10,MSY,LGA,DL,N371NB,2656,1700,1656,2106,2043,1708,2039,False
3391366,2010-09-10,DTW,LGA,MQ,N818MQ,4426,1700,1654,1855,1835,1707,1819,False
3391367,2010-09-10,CLE,LGA,MQ,N739MQ,4528,1700,1735,1845,1914,1754,1857,False
3391368,2010-09-10,LGA,ORD,UA,N851UA,689,1700,1735,1839,1915,1807,1910,False
3391369,2010-09-10,BOS,LGA,US,N950UW,2137,1700,1655,1815,1815,1729,1810,False
3391370,2010-09-10,DCA,LGA,US,N713UW,2180,1700,1659,1819,1816,1728,1811,False
3391371,2010-09-10,LGA,BOS,US,N948UW,2136,1700,1654,1812,1803,1719,1758,False
3391372,2010-09-10,LGA,DCA,US,N740UW,2183,1700,1652,1814,1809,1726,1807,False
3391373,2010-09-10,LGA,IAH,CO,N36207,1433,1705,1701,2006,2001,1729,1949,False
3391374,2010-09-10,CLT,LGA,MQ,N523MQ,4575,1705,1659,1859,1833,1715,1830,False
3391375,2010-09-10,ATL,LGA,MQ,N530MQ,4671,1705,1708,1935,1942,1724,1915,False
3391376,2010-09-10,JAX,LGA,OH,N669CA,6515,1705,1700,1930,1925,1712,1915,False
3391377,2010-09-10,ORD,LGA,UA,N821UA,690,1705,1658,2013,1947,1707,1938,False
3391378,2010-09-10,LGA,CLT,US,N195UW,1637,1707,1701,1910,1900,1731,1856,False
3391379,2010-09-10,MIA,LGA,AA,N3BCAA,1376,1710,1722,1959,2006,1735,2003,False
3391380,2010-09-10,MSP,LGA,DL,N911DA,2296,1710,1845,2112,2221,1859,2204,False
3391381,2010-09-10,CLE,LGA,XE,N13978,2001,1710,1707,1845,1825,1717,1820,False
3391382,2010-09-10,LGA,DFW,AA,N249AA,763,1715,1710,2020,1956,1736,1946,False
3391383,2010-09-10,DFW,LGA,AA,N456AA,744,1725,1722,2145,2125,1731,2120,False
3391384,2010-09-10,LGA,TPA,DL,N341NB,2353,1725,1723,2023,2000,1742,1957,False
3391385,2010-09-10,BOS,LGA,MQ,N725MQ,4506,1725,1740,1840,1904,1803,1845,False
3391386,2010-09-10,CMH,LGA,MQ,N724MQ,4518,1725,1720,1915,1852,1731,1843,False
3391387,2010-09-10,LGA,CVG,DL,N929DL,1420,1729,1726,1945,1926,1748,1918,False
3391388,2010-09-10,PBI,LGA,B6,N536JB,366,1730,1723,2014,2009,1735,1958,False
3391389,2010-09-10,LGA,BOS,DL,N329NB,1392,1730,1727,1854,1843,1749,1834,False
3391390,2010-09-10,BOS,LGA,DL,N368NB,1395,1730,1730,1842,1839,1753,1834,False
3391391,2010-09-10,IAD,LGA,EV,N667BR,7096,1730,1730,1900,1830,1742,1822,False
3391392,2010-09-10,LGA,DEN,F9,N201FR,511,1730,1720,1956,1944,1741,1937,False
3391393,2010-09-10,LGA,ORD,AA,N457AA,347,1735,1731,1920,1909,1800,1900,False
3391394,2010-09-10,ORD,LGA,AA,N437AA,352,1735,1731,2050,2019,1741,2012,False
3391395,2010-09-10,DTW,LGA,DL,N962DL,1548,1735,1732,1935,1914,1754,1905,False
3391396,2010-09-10,ORD,LGA,UA,N481UA,692,1736,1732,2044,2019,1743,2015,False
3391397,2010-09-10,IAH,LGA,CO,N17640,1632,1740,1735,2209,2207,1753,2200,False
3391398,2010-09-10,ATL,LGA,DL,N900PC,2586,1740,1738,2002,2009,1803,2001,False
3391399,2010-09-10,LGA,RDU,MQ,N738MQ,4429,1740,1732,1930,1905,1757,1902,False
3391400,2010-09-10,BWI,LGA,WN,N931WN,202,1740,1741,1855,1844,1753,1835,False
3391401,2010-09-10,LGA,ATL,FL,N925AT,422,1741,1744,2020,1954,1803,1944,False
3391402,2010-09-10,LGA,DTW,DL,N351NW,2331,1745,1732,1948,1931,1801,1922,False
3391403,2010-09-10,LGA,DEN,UA,N542UA,409,1746,1757,2011,2017,1821,2007,False
3391404,2010-09-10,DEN,LGA,UA,N824UA,753,1752,1749,2329,2313,1804,2310,False
3391405,2010-09-10,LGA,RIC,9E,89869E,3874,1755,9999,1940,9999,9999,9999,True
3391406,2010-09-10,BNA,LGA,AA,N421AA,1684,1755,1748,2100,2046,1758,2043,False
3391407,2010-09-10,LGA,PBI,DL,N326NB,2370,1755,1747,2058,2047,1826,2041,False
3391408,2010-09-10,PHF,LGA,FL,N929AT,283,1758,1750,1919,1940,1825,1920,False
3391409,2010-09-10,LGA,BOS,MQ,N717MQ,4473,1759,1755,1910,1859,1817,1855,False
3391410,2010-09-10,PWM,LGA,9E,89429E,4091,1800,1754,1930,1939,1820,1930,False
3391411,2010-09-10,LGA,MIA,AA,N5CVAA,2097,1800,1828,2115,2125,1901,2117,False
3391412,2010-09-10,LGA,ATL,DL,N640DL,2647,1800,1801,2050,2028,1833,2015,False
3391413,2010-09-10,RDU,LGA,MQ,N518MQ,4598,1800,1800,1940,1949,1816,1919,False
3391414,2010-09-10,BOS,LGA,US,N958UW,2139,1800,1754,1919,1929,1840,1924,False
3391415,2010-09-10,DCA,LGA,US,N768US,2182,1800,1754,1921,1926,1839,1921,False
3391416,2010-09-10,LGA,BOS,US,N953UW,2138,1800,1753,1916,1911,1826,1908,False
3391417,2010-09-10,LGA,DCA,US,N715UW,2185,1800,1755,1916,1901,1816,1859,False
3391418,2010-09-10,ORD,LGA,AA,N591AA,350,1805,1800,2120,2109,1823,2104,False
3391419,2010-09-10,FLL,LGA,B6,N595JB,378,1805,1800,2100,2059,1816,2054,False
3391420,2010-09-10,LGA,ORD,UA,N840UA,691,1805,1755,1940,1919,1812,1916,False
3391421,2010-09-10,ORD,LGA,UA,N852UA,836,1805,1802,2113,2054,1819,2050,False
3391422,2010-09-10,LGA,DFW,AA,N573AA,773,1810,1804,2105,2042,1824,2031,False
3391423,2010-09-10,LGA,MSP,DL,N369NB,2019,1810,1807,2016,2022,1840,2013,False
3391424,2010-09-10,LGA,CLE,MQ,N528MQ,4674,1810,1811,2000,1941,1830,1939,False
3391425,2010-09-10,ATL,LGA,FL,N986AT,365,1812,1805,2028,2021,1829,2017,False
3391426,2010-09-10,IND,LGA,OH,N641CA,6663,1813,1813,2015,2005,1827,1955,False
3391427,2010-09-10,LGA,CLE,CO,N36247,1651,1815,1811,1950,1954,1836,1948,False
3391428,2010-09-10,CLT,LGA,US,N179UW,1630,1815,1815,2012,2000,1835,1952,False
3391429,2010-09-10,DFW,LGA,AA,N582AA,762,1820,1816,2235,2227,1827,2221,False
3391430,2010-09-10,RDU,LGA,OH,N653CA,6523,1820,1815,2000,1956,1836,1945,False
3391431,2010-09-10,MDW,LGA,WN,N468WN,668,1820,1822,2135,2113,1829,2110,False
3391432,2010-09-10,LGA,MDW,WN,N389SW,2883,1825,1822,2005,1954,1857,1950,False
3391433,2010-09-10,LGA,FLL,B6,N547JB,381,1829,1843,2130,2129,1915,2125,False
3391434,2010-09-10,LEX,LGA,9E,80019E,3873,1830,1822,2045,2024,1839,2010,False
3391435,2010-09-10,LGA,BOS,DL,N337NB,1394,1830,1830,1944,1950,1902,1945,False
3391436,2010-09-10,BOS,LGA,DL,N360NB,1397,1830,1837,1942,1956,1911,1950,False
3391437,2010-09-10,TPA,LGA,DL,N909DE,2552,1830,1823,2116,2107,1837,2056,False
3391438,2010-09-10,LGA,MKE,FL,N935AT,513,1830,1820,1959,1939,1844,1935,False
3391439,2010-09-10,LGA,OMA,OH,N642CA,6269,1830,1820,2054,2047,1850,2040,False
3391440,2010-09-10,MIA,LGA,AA,N3DDAA,1876,1835,1842,2125,2123,1854,2119,False
3391441,2010-09-10,ATL,LGA,DL,N646DL,2686,1840,1840,2107,2056,1858,2045,False
3391442,2010-09-10,LGA,FLL,DL,N364NW,2779,1840,1838,2142,2133,1912,2131,False
3391443,2010-09-10,LGA,CRW,MQ,N720MQ,4517,1840,1835,2035,2023,1906,2018,False
3391444,2010-09-10,LGA,ATL,FL,N278AT,357,1843,1839,2129,2126,1910,2051,False
3391445,2010-09-10,LGA,DTW,DL,N336NB,2131,1845,1844,2050,2050,1916,2041,False
3391446,2010-09-10,LGA,ORD,AA,N523AA,353,1850,1842,2025,2013,1911,2008,False
3391447,2010-09-10,LGA,DFW,AA,N4WTAA,787,1855,1850,2145,2129,1921,2126,False
3391448,2010-09-10,IAH,LGA,CO,N35271,732,1855,1857,2318,2321,1912,2317,False
3391449,2010-09-10,MEM,LGA,DL,N357NB,2352,1855,1854,2235,2229,1912,2220,False
3391450,2010-09-10,MKE,LGA,FL,N169AT,225,1855,1855,2159,2152,1909,2146,False
3391451,2010-09-10,LGA,RDU,MQ,N514MQ,4612,1855,1850,2045,2030,1923,2027,False
3391452,2010-09-10,PBI,LGA,DL,N916DL,1142,1859,1844,2200,2143,1900,2128,False
3391453,2010-09-10,FLL,LGA,DL,N910DL,1898,1859,1843,2200,2120,1852,2115,False
3391454,2010-09-10,LGA,JAX,DL,N352NB,2187,1859,1851,2148,2125,1933,2118,False
3391455,2010-09-10,LGA,CLT,US,N540UW,1857,1859,1856,2104,2059,1936,2054,False
3391456,2010-09-10,LGA,IAH,CO,N76516,233,1900,1853,2150,2150,1934,2139,False
3391457,2010-09-10,LGA,ATL,DL,N623DL,2747,1900,1850,2149,2142,1930,2110,False
3391458,2010-09-10,RDU,LGA,MQ,N730MQ,4475,1900,1859,2045,2037,1927,2032,False
3391459,2010-09-10,LGA,BOS,MQ,N736MQ,4489,1900,1855,2015,2020,1940,2016,False
3391460,2010-09-10,CLT,LGA,MQ,N527MQ,4580,1900,1850,2100,2025,1904,2020,False
3391461,2010-09-10,LGA,RDU,OH,N369CA,6508,1900,1857,2108,2055,1941,2050,False
3391462,2010-09-10,CMH,LGA,OH,N378CA,6535,1900,1855,2045,2040,1916,2020,False
3391463,2010-09-10,BOS,LGA,US,N948UW,2141,1900,1854,2018,2010,1919,2006,False
3391464,2010-09-10,DCA,LGA,US,N740UW,2184,1900,1856,2025,2007,1919,1959,False
3391465,2010-09-10,LGA,BOS,US,N950UW,2140,1900,1852,2014,2009,1926,2004,False
3391466,2010-09-10,LGA,DCA,US,N713UW,2187,1900,1852,2016,2012,1925,2009,False
3391467,2010-09-10,ORD,LGA,AA,N251AA,348,1905,1859,2215,2147,1914,2144,False
3391468,2010-09-10,MSP,LGA,DL,N912DE,1596,1905,1903,2248,2249,1938,2242,False
3391469,2010-09-10,LGA,ORD,UA,N850UA,693,1905,1903,2044,2042,1943,2037,False
3391470,2010-09-10,ORD,LGA,UA,N472UA,696,1905,1903,2213,2154,1915,2148,False
3391471,2010-09-10,MCO,LGA,B6,N643JB,394,1908,1903,2144,2126,1914,2124,False
3391472,2010-09-10,ORF,LGA,9E,89609E,3658,1910,1902,2040,2044,1928,2027,False
3391473,2010-09-10,DFW,LGA,AA,N463AA,766,1910,1915,2325,2319,1923,2316,False
3391474,2010-09-10,STL,LGA,AA,N4XNAA,1060,1910,1908,2225,2214,1917,2208,False
3391475,2010-09-10,LGA,BNA,AA,N453AA,1551,1910,1854,2040,2036,1938,2029,False
3391476,2010-09-10,LGA,MCO,DL,N358NW,1485,1915,1948,2211,2238,2029,2229,False
3391477,2010-09-10,ORD,LGA,AA,N465AA,346,1920,1912,2220,2222,1940,2212,False
3391478,2010-09-10,ATL,LGA,FL,N267AT,364,1920,1919,2129,2126,1935,2122,False
3391479,2010-09-10,DTW,LGA,DL,N924DL,158,1925,1924,2130,2106,1943,2058,False
3391480,2010-09-10,LGA,CMH,MQ,N818MQ,4555,1925,1950,2120,2203,2041,2200,False
3391481,2010-09-10,LGA,MDW,WN,N931WN,1066,1925,1920,2110,2045,1955,2041,False
3391482,2010-09-10,LGA,BOS,DL,N368NB,1396,1929,1931,2048,2043,1959,2036,False
3391483,2010-09-10,LGA,PHF,FL,N928AT,915,1929,1923,2057,2053,1954,2044,False
3391484,2010-09-10,LGA,CLE,XE,N13978,3087,1929,1919,2111,2101,1951,2057,False
3391485,2010-09-10,BOS,LGA,DL,N329NB,1399,1930,1926,2036,2046,1956,2040,False
3391486,2010-09-10,CVG,LGA,OH,N656CA,6379,1930,1925,2135,2127,1946,2113,False
3391487,2010-09-10,LGA,IAD,EV,N667BR,7096,1933,1930,2059,2101,2004,2052,False
3391488,2010-09-10,LGA,ORD,AA,N491AA,363,1935,1930,2115,2053,1956,2048,False
3391489,2010-09-10,MCO,LGA,DL,N933DL,1976,1935,1928,2214,2222,1940,2149,False
3391490,2010-09-10,BOS,LGA,MQ,N717MQ,4490,1935,1930,2050,2101,2014,2057,False
3391491,2010-09-10,ATL,LGA,DL,N688DL,2786,1940,1934,2200,2201,2005,2152,False
3391492,2010-09-10,LGA,CLT,MQ,N523MQ,4584,1940,1938,2150,2131,2008,2127,False
3391493,2010-09-10,ATL,LGA,MQ,N9EAMQ,4663,1940,1932,2155,2142,1958,2138,False
3391494,2010-09-10,LGA,MKE,F9,N928FR,975,1959,1944,2134,2123,2025,2117,False
3391495,2010-09-10,LGA,CAK,FL,N929AT,208,1959,2011,2142,2200,2051,2155,False
3391496,2010-09-10,LGA,ATL,DL,N657DL,2847,2000,1950,2235,2229,2045,2220,False
3391497,2010-09-10,LGA,DTW,MQ,N806MQ,4390,2000,1957,2205,2214,2046,2208,False
3391498,2010-09-10,RDU,LGA,MQ,N738MQ,4445,2000,1953,2145,2116,2007,2112,False
3391499,2010-09-10,LGA,CLE,MQ,N733MQ,4491,2000,1954,2150,2147,2036,2143,False
3391500,2010-09-10,LGA,ORD,UA,N814UA,695,2000,1954,2139,2129,2028,2122,False
3391501,2010-09-10,BOS,LGA,US,N953UW,2143,2000,1949,2113,2105,2017,2101,False
3391502,2010-09-10,DCA,LGA,US,N715UW,2186,2000,1954,2124,2112,2026,2108,False
3391503,2010-09-10,LGA,BOS,US,N958UW,2142,2000,1954,2115,2119,2037,2115,False
3391504,2010-09-10,LGA,DCA,US,N768US,2189,2000,1954,2117,2117,2033,2112,False
3391505,2010-09-10,LGA,MIA,AA,N5EKAA,1709,2005,2110,2310,2345,2129,2339,False
3391506,2010-09-10,CLT,LGA,US,N536UW,1124,2005,2001,2157,2200,2033,2155,False
3391507,2010-09-10,MIA,LGA,AA,N5DNAA,1226,2010,2039,2300,2319,2051,2313,False
3391508,2010-09-10,LGA,CVG,OH,N669CA,6376,2010,2010,2239,2246,2115,2238,False
3391509,2010-09-10,LGA,ATL,MQ,N518MQ,4662,2020,2027,2305,2248,2106,2243,False
3391510,2010-09-10,MDW,LGA,WN,N204WN,164,2020,2019,2325,2257,2026,2254,False
3391511,2010-09-10,LGA,GSP,9E,89429E,3903,2030,2025,2250,2241,2114,2236,False
3391512,2010-09-10,ORD,LGA,AA,N454AA,336,2030,2028,2330,2322,2048,2320,False
3391513,2010-09-10,LGA,STL,AA,N468AA,2019,2030,2020,2210,2207,2055,2204,False
3391514,2010-09-10,FLL,LGA,B6,N589JB,382,2030,2020,2314,2307,2042,2304,False
3391515,2010-09-10,LGA,BOS,DL,N346NB,1398,2030,2026,2148,2134,2052,2129,False
3391516,2010-09-10,LGA,CMH,MQ,N728MQ,4496,2030,2034,2225,2237,2117,2233,False
3391517,2010-09-10,ORD,LGA,UA,N418UA,694,2030,2026,2335,2311,2037,2306,False
3391518,2010-09-10,LGA,MSY,DL,N360NB,2483,2035,2116,2307,2305,2132,2303,False
3391519,2010-09-10,ATL,LGA,DL,N501US,2886,2040,2041,2258,2319,2123,2308,False
3391520,2010-09-10,LGA,ORF,OH,N653CA,6707,2045,2035,2218,2223,2117,2204,False
3391521,2010-09-10,ATL,LGA,FL,N975AT,358,2055,2050,2303,2303,2114,2258,False
3391522,2010-09-10,LGA,ORD,AA,N481AA,371,2100,2046,2230,2215,2118,2211,False
3391523,2010-09-10,LGA,DFW,AA,N3DNAA,791,2100,2052,2350,2330,2121,2326,False
3391524,2010-09-10,LGA,MCO,B6,N536JB,399,2100,2052,2342,2334,2125,2326,False
3391525,2010-09-10,LGA,ATL,DL,N900PC,2947,2100,2056,2327,2316,2127,2307,False
3391526,2010-09-10,DCA,LGA,US,N713UW,2188,2100,2057,2209,2202,2118,2158,False
3391527,2010-09-10,LGA,BOS,US,N948UW,2144,2100,2051,2210,2201,2123,2158,False
3391528,2010-09-10,LGA,DCA,US,N740UW,2191,2100,2051,2212,2200,2118,2157,False
3391529,2010-09-10,LGA,RIC,OH,N641CA,6299,2115,2110,2250,2245,2138,2235,False
3391530,2010-09-10,LGA,TYS,9E,89609E,4033,2125,2111,2330,2312,2135,2308,False
3391531,2010-09-10,LGA,PWM,9E,80019E,4133,2125,2112,2245,2232,2133,2223,False
3391532,2010-09-10,DTW,LGA,DL,N335NB,1448,2130,2130,2315,2302,2148,2256,False
3391533,2010-09-10,LGA,BHM,OH,N378CA,6520,2130,2130,2306,2251,2156,2246,False
3391534,2010-09-10,ATL,LGA,DL,N6715C,2986,2140,2125,2356,2349,2145,2331,False
3391535,2010-09-10,LGA,FLL,B6,N595JB,383,2145,2137,29,9,2153,5,False
3391536,2010-09-10,IAD,LGA,UA,N431UA,328,2200,2155,2311,2251,2209,2249,False
3391537,2010-09-10,CLT,LGA,US,N744P,1632,2206,2205,2345,2341,2217,2336,False
3391538,2010-09-10,PHL,LGA,US,N944UW,1290,2250,2250,2339,2350,2318,2345,False
