index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3455822,2011-01-02,LGA,IAH,CO,N54711,633,545,546,840,836,558,831,False
3455823,2011-01-02,CMH,LGA,MQ,N532MQ,4643,550,548,725,745,605,737,False
3455824,2011-01-02,LGA,MIA,AA,N642AA,1895,600,559,910,905,618,857,False
3455825,2011-01-02,FLL,LGA,B6,N665JB,370,600,601,839,829,617,826,False
3455826,2011-01-02,LGA,FLL,B6,N638JB,371,600,607,854,906,623,900,False
3455827,2011-01-02,LGA,ATL,DL,N630DL,1447,600,556,847,856,633,840,False
3455828,2011-01-02,LGA,MSP,DL,N359NW,1751,600,601,809,818,626,804,False
3455829,2011-01-02,LGA,ORD,UA,N420UA,669,600,603,729,728,616,716,False
3455830,2011-01-02,LGA,MDW,WN,N401WN,1810,600,558,730,714,606,705,False
3455831,2011-01-02,LGA,ATL,FL,N175AT,359,600,612,840,843,629,833,False
3455832,2011-01-02,BOS,LGA,MQ,N728MQ,4420,600,555,720,756,609,752,False
3455833,2011-01-02,LGA,RDU,MQ,N847MQ,4433,600,619,740,807,643,803,False
3455834,2011-01-02,DTW,LGA,MQ,N818MQ,4499,600,601,740,746,621,742,False
3455835,2011-01-02,LGA,DFW,AA,N485AA,705,605,638,915,949,658,945,False
3455836,2011-01-02,LGA,DTW,DL,N903DE,2931,605,559,805,753,614,745,False
3455837,2011-01-02,LGA,ORD,AA,N508AA,301,610,617,750,752,630,743,False
3455838,2011-01-02,ORD,LGA,AA,N590AA,398,610,603,910,849,612,845,False
3455839,2011-01-02,LGA,CLT,MQ,N501MQ,4576,610,620,810,820,640,813,False
3455840,2011-01-02,LGA,MKE,F9,N937FR,453,610,608,725,728,624,723,False
3455841,2011-01-02,LGA,CVG,DL,N329NW,1933,615,613,830,833,637,826,False
3455842,2011-01-02,MSP,LGA,MQ,N516MQ,4590,615,624,959,1007,653,959,False
3455843,2011-01-02,LGA,MSP,MQ,N512MQ,4599,615,629,810,828,642,817,False
3455844,2011-01-02,RDU,LGA,MQ,N6EAMQ,4629,615,609,745,747,639,744,False
3455845,2011-01-02,LGA,CLT,US,N176UW,985,630,628,837,835,649,828,False
3455846,2011-01-02,LGA,MEM,DL,N369NB,2673,635,634,840,841,650,829,False
3455847,2011-01-02,CAK,LGA,FL,N921AT,715,635,635,813,752,643,746,False
3455848,2011-01-02,LGA,IAH,CO,N14629,333,640,636,945,947,703,941,False
3455849,2011-01-02,LGA,MKE,FL,N240AT,534,640,711,806,824,725,818,False
3455850,2011-01-02,MIA,LGA,AA,N3CXAA,1114,645,637,935,914,655,908,False
3455851,2011-01-02,LGA,MCO,DL,N362NW,2685,655,656,952,938,711,930,False
3455852,2011-01-02,LGA,DFW,AA,N468AA,707,700,656,1010,1019,713,1014,False
3455853,2011-01-02,BNA,LGA,AA,N522AA,1088,700,701,1005,956,720,949,False
3455854,2011-01-02,FLL,LGA,DL,N361NB,1498,700,700,957,945,722,934,False
3455855,2011-01-02,LGA,ATL,DL,N533US,1547,700,659,944,936,718,926,False
3455856,2011-01-02,MCO,LGA,DL,N324US,2276,700,658,932,923,715,910,False
3455857,2011-01-02,MSY,LGA,DL,N316NB,2452,700,720,1051,1108,733,1059,False
3455858,2011-01-02,RSW,LGA,DL,N315NB,2588,700,658,945,925,709,918,False
3455859,2011-01-02,CLT,LGA,MQ,N527MQ,4581,700,657,850,826,711,818,False
3455860,2011-01-02,LGA,ORD,UA,N552UA,373,700,729,842,848,745,845,False
3455861,2011-01-02,ORD,LGA,UA,N843UA,536,700,654,1012,944,706,939,False
3455862,2011-01-02,LGA,MIA,AA,N5DYAA,941,705,708,1020,1016,723,1002,False
3455863,2011-01-02,MSP,LGA,DL,N3734B,1996,705,701,1055,1109,754,1056,False
3455864,2011-01-02,LGA,FLL,DL,N922DL,1879,710,709,1025,1007,726,1004,False
3455865,2011-01-02,TPA,LGA,DL,N346NB,2952,710,702,946,924,712,917,False
3455866,2011-01-02,IAD,LGA,YV,N507MJ,7291,710,708,823,759,719,756,False
3455867,2011-01-02,LGA,ORD,AA,N5DYAA,303,715,9999,900,9999,9999,9999,True
3455868,2011-01-02,ORD,LGA,AA,N278AA,394,715,718,1015,1004,729,958,False
3455869,2011-01-02,DFW,LGA,AA,N612AA,704,715,712,1130,1109,728,1103,False
3455870,2011-01-02,LGA,DTW,DL,N342NB,159,715,718,922,917,731,911,False
3455871,2011-01-02,LGA,BWI,WN,N244WN,190,720,718,830,816,732,812,False
3455872,2011-01-02,DTW,LGA,DL,N371NB,1848,725,732,930,903,747,856,False
3455873,2011-01-02,LGA,IAH,CO,N37252,733,729,729,1040,1036,743,1024,False
3455874,2011-01-02,BOS,LGA,DL,N355NB,1375,730,729,847,845,748,841,False
3455875,2011-01-02,JAX,LGA,DL,N357NB,2366,730,728,1001,944,744,924,False
3455876,2011-01-02,MCO,LGA,FL,N980AT,1118,730,739,956,953,750,947,False
3455877,2011-01-02,LGA,PBI,DL,N370NB,2555,735,729,1040,1028,751,1024,False
3455878,2011-01-02,CLE,LGA,XE,N15983,2080,735,759,907,918,813,913,False
3455879,2011-01-02,ATL,LGA,DL,N914DE,1586,740,746,958,945,802,938,False
3455880,2011-01-02,MIA,LGA,AA,N5CHAA,1256,745,743,1035,1018,758,1014,False
3455881,2011-01-02,LGA,PBI,B6,N641JB,363,745,748,1033,1035,800,1033,False
3455882,2011-01-02,IAH,LGA,CO,N37287,332,750,810,1213,1213,824,1207,False
3455883,2011-01-02,LGA,TPA,DL,N971DL,2753,750,748,1100,1040,759,1035,False
3455884,2011-01-02,MDW,LGA,WN,N789SW,2629,750,759,1120,1051,806,1042,False
3455885,2011-01-02,LGA,MSY,DL,N337NB,1078,755,756,1032,1037,817,1028,False
3455886,2011-01-02,CMH,LGA,MQ,N827MQ,4535,755,801,940,940,822,936,False
3455887,2011-01-02,MKE,LGA,FL,N920AT,501,755,755,1111,1043,803,1038,False
3455888,2011-01-02,PHF,LGA,FL,N978AT,783,755,756,915,900,807,853,False
3455889,2011-01-02,BOS,LGA,MQ,N722MQ,4495,755,804,915,926,826,921,False
3455890,2011-01-02,LGA,ORD,AA,N484AA,309,759,803,944,940,827,932,False
3455891,2011-01-02,LGA,MIA,AA,N3CRAA,2029,759,758,1114,1119,815,1102,False
3455892,2011-01-02,STL,LGA,AA,N490AA,2028,800,752,1120,1101,804,1049,False
3455893,2011-01-02,LGA,ATL,DL,N673DL,2047,800,755,1046,1032,819,1023,False
3455894,2011-01-02,LGA,DEN,UA,N537UA,361,800,806,1036,1023,822,1017,False
3455895,2011-01-02,LGA,ORD,UA,N805UA,400,800,801,939,921,816,917,False
3455896,2011-01-02,ORD,LGA,UA,N467UA,672,800,757,1112,1051,813,1047,False
3455897,2011-01-02,CLT,LGA,US,N194UW,1050,800,804,944,932,816,925,False
3455898,2011-01-02,LGA,PHF,FL,N954AT,782,800,756,921,900,807,856,False
3455899,2011-01-02,LGA,CMH,MQ,N728MQ,4437,800,819,1000,1016,843,1011,False
3455900,2011-01-02,LGA,DFW,AA,N4XCAA,717,805,807,1115,1125,821,1114,False
3455901,2011-01-02,LGA,MSP,DL,N916DN,2259,805,756,1021,957,813,948,False
3455902,2011-01-02,LGA,BNA,MQ,N508MQ,4655,805,808,940,940,825,934,False
3455903,2011-01-02,MKE,LGA,F9,N937FR,454,805,821,1119,1120,828,1108,False
3455904,2011-01-02,RDU,LGA,MQ,N847MQ,4410,805,835,935,951,848,946,False
3455905,2011-01-02,PBI,LGA,DL,N365NB,2458,810,807,1053,1036,817,1029,False
3455906,2011-01-02,DFW,LGA,AA,N460AA,708,815,813,1230,1201,823,1157,False
3455907,2011-01-02,LGA,ATL,MQ,N532MQ,4665,815,816,1100,1046,831,1041,False
3455908,2011-01-02,LGA,CLT,US,N540UW,1021,815,811,1022,1013,835,1005,False
3455909,2011-01-02,IAD,LGA,YV,N509MJ,7255,820,820,937,924,838,920,False
3455910,2011-01-02,DEN,LGA,UA,N435UA,358,824,850,1359,1414,900,1410,False
3455911,2011-01-02,LGA,STL,AA,N464AA,1855,825,821,1015,1013,839,1009,False
3455912,2011-01-02,IND,LGA,FL,N953AT,894,826,821,1030,1010,833,951,False
3455913,2011-01-02,LGA,RDU,MQ,N818MQ,4439,830,830,1020,1004,846,1001,False
3455914,2011-01-02,ATL,LGA,DL,N967DL,1686,840,837,1113,1050,902,1041,False
3455915,2011-01-02,CLT,LGA,MQ,N501MQ,4578,840,852,1035,1029,912,1024,False
3455916,2011-01-02,CLE,LGA,MQ,N500MQ,4664,840,838,1015,1039,931,1035,False
3455917,2011-01-02,LGA,DEN,F9,N202FR,505,840,841,1112,1112,902,1103,False
3455918,2011-01-02,MCO,LGA,DL,N987DL,2176,845,9999,1127,9999,9999,9999,True
3455919,2011-01-02,MSP,LGA,MQ,N512MQ,4586,845,901,1225,1227,914,1221,False
3455920,2011-01-02,LGA,DTW,MQ,N725MQ,4478,845,844,1055,1059,904,1040,False
3455921,2011-01-02,MEM,LGA,DL,N325NB,2660,850,854,1229,1213,906,1204,False
3455922,2011-01-02,BWI,LGA,WN,N741SA,1102,850,922,1000,1010,931,1005,False
3455923,2011-01-02,LGA,ATL,FL,N921AT,373,853,901,1135,1125,911,1118,False
3455924,2011-01-02,ORD,LGA,AA,N528AA,386,855,855,1155,1151,916,1147,False
3455925,2011-01-02,DTW,LGA,DL,N334NB,1748,855,855,1054,1029,912,1022,False
3455926,2011-01-02,LGA,CLT,MQ,N511MQ,4582,855,856,1100,1123,931,1112,False
3455927,2011-01-02,LGA,BOS,MQ,N713MQ,4502,859,845,1010,955,909,949,False
3455928,2011-01-02,FLL,LGA,DL,N326US,1598,900,903,1150,1151,924,1138,False
3455929,2011-01-02,LGA,ATL,DL,N387DA,1747,900,858,1143,1136,922,1131,False
3455930,2011-01-02,LGA,DTW,DL,N970DL,2731,900,855,1108,1042,906,1036,False
3455931,2011-01-02,LGA,ORD,UA,N485UA,661,900,903,1043,1027,916,1015,False
3455932,2011-01-02,LGA,ORD,AA,N586AA,313,905,903,1050,1059,927,1040,False
3455933,2011-01-02,ATL,LGA,MQ,N526MQ,4651,905,914,1120,1114,935,1110,False
3455934,2011-01-02,LGA,MIA,AA,N3CBAA,1769,910,910,1230,1222,929,1212,False
3455935,2011-01-02,LGA,IAD,YV,N507MJ,7291,910,905,1033,1008,914,1005,False
3455936,2011-01-02,DFW,LGA,AA,N537AA,710,915,923,1335,1304,933,1300,False
3455937,2011-01-02,LGA,DFW,AA,N505AA,721,915,933,1235,1300,1000,1255,False
3455938,2011-01-02,IAH,LGA,CO,N16703,232,925,923,1355,1331,939,1326,False
3455939,2011-01-02,LGA,BOS,DL,N355NB,1376,930,930,1046,1029,945,1024,False
3455940,2011-01-02,BOS,LGA,DL,N340NB,1379,930,929,1048,1036,950,1032,False
3455941,2011-01-02,LGA,RDU,MQ,N527MQ,4631,930,929,1125,1111,955,1109,False
3455942,2011-01-02,LGA,FLL,B6,N665JB,375,937,931,1243,1226,942,1222,False
3455943,2011-01-02,ATL,LGA,DL,N6714Q,1786,940,940,1209,1142,1001,1133,False
3455944,2011-01-02,MIA,LGA,AA,N5CXAA,1124,945,1000,1230,1233,1013,1229,False
3455945,2011-01-02,FLL,LGA,B6,N638JB,372,945,1005,1230,1239,1020,1234,False
3455946,2011-01-02,LGA,CLE,XE,N15983,2097,945,951,1127,1123,1002,1120,False
3455947,2011-01-02,LGA,ATL,MQ,N535MQ,4654,945,1012,1230,1242,1026,1231,False
3455948,2011-01-02,MDW,LGA,WN,N204WN,3841,945,1000,1250,1248,1011,1243,False
3455949,2011-01-02,LGA,CLE,MQ,N722MQ,4558,955,950,1150,1139,1010,1130,False
3455950,2011-01-02,LGA,ORD,AA,N590AA,319,1000,958,1150,1129,1014,1116,False
3455951,2011-01-02,MSP,LGA,DL,N338NB,2096,1000,1001,1342,1327,1014,1319,False
3455952,2011-01-02,CLT,LGA,US,N173US,1910,1000,1036,1152,1242,1119,1231,False
3455953,2011-01-02,BOS,LGA,US,N944UW,2123,1000,952,1119,1059,1006,1051,False
3455954,2011-01-02,DCA,LGA,US,N953UW,2166,1000,959,1120,1059,1013,1053,False
3455955,2011-01-02,LGA,IND,FL,N978AT,895,1000,1003,1217,1209,1013,1203,False
3455956,2011-01-02,LGA,CLT,US,N751UW,1975,1005,956,1217,1206,1011,1150,False
3455957,2011-01-02,LGA,DEN,UA,N516UA,405,1006,1005,1246,1227,1025,1219,False
3455958,2011-01-02,ORD,LGA,AA,N456AA,382,1010,1018,1310,1302,1029,1258,False
3455959,2011-01-02,DTW,LGA,DL,N337NW,2048,1010,1008,1203,1150,1025,1135,False
3455960,2011-01-02,XNA,LGA,MQ,N737MQ,4573,1010,1018,1410,1421,1045,1417,False
3455961,2011-01-02,BNA,LGA,MQ,N508MQ,4656,1010,1006,1310,1316,1022,1248,False
3455962,2011-01-02,LGA,MSP,DL,N324US,1658,1012,1009,1221,1201,1023,1154,False
3455963,2011-01-02,LGA,IAD,YV,N509MJ,7210,1014,1010,1137,1118,1020,1114,False
3455964,2011-01-02,LGA,DFW,AA,N560AA,731,1015,1007,1330,1320,1019,1316,False
3455965,2011-01-02,LGA,FLL,DL,N371NB,2679,1015,1016,1331,1325,1028,1323,False
3455966,2011-01-02,ATL,LGA,FL,N997AT,368,1020,1020,1233,1228,1046,1224,False
3455967,2011-01-02,LGA,RSW,DL,N315NB,2268,1025,1021,1346,1331,1039,1329,False
3455968,2011-01-02,CMH,LGA,MQ,N728MQ,4526,1025,1039,1215,1208,1048,1200,False
3455969,2011-01-02,LGA,IAH,CO,N33262,1033,1029,1022,1338,1346,1040,1341,False
3455970,2011-01-02,LGA,MIA,AA,N3CXAA,599,1030,1024,1345,1327,1037,1323,False
3455971,2011-01-02,LGA,MDW,WN,N741SA,3102,1030,1042,1205,1202,1054,1154,False
3455972,2011-01-02,LGA,MCO,FL,N980AT,1119,1036,1034,1331,1311,1043,1305,False
3455973,2011-01-02,LGA,MCO,DL,N346NB,1785,1040,1038,1341,1321,1048,1316,False
3455974,2011-01-02,ATL,LGA,DL,N974DL,1886,1040,1047,1259,1251,1108,1240,False
3455975,2011-01-02,DEN,LGA,UA,N524UA,310,1040,1041,1623,1557,1057,1553,False
3455976,2011-01-02,RDU,LGA,MQ,N836MQ,4422,1040,9999,1215,9999,9999,9999,True
3455977,2011-01-02,LGA,DTW,MQ,N813MQ,4440,1040,1112,1245,1308,1123,1258,False
3455978,2011-01-02,LGA,MEM,DL,N361NB,1573,1041,1038,1253,1256,1101,1246,False
3455979,2011-01-02,MCO,LGA,DL,N362NW,2076,1043,1040,1315,1306,1058,1254,False
3455980,2011-01-02,IAH,LGA,CO,N14629,432,1045,1043,1507,1451,1100,1445,False
3455981,2011-01-02,LGA,DTW,DL,N357NB,19,1045,1042,1253,1234,1103,1229,False
3455982,2011-01-02,DEN,LGA,F9,N201FR,510,1045,1047,1626,1616,1100,1604,False
3455983,2011-01-02,LGA,ORD,UA,N843UA,169,1055,1055,1232,1221,1110,1209,False
3455984,2011-01-02,MIA,LGA,AA,N639AA,2088,1100,1115,1400,1357,1133,1353,False
3455985,2011-01-02,LGA,ATL,DL,N914DE,1647,1100,1056,1346,1326,1116,1321,False
3455986,2011-01-02,LGA,CMH,MQ,N723MQ,4559,1100,1059,1305,1244,1112,1239,False
3455987,2011-01-02,LGA,MSP,MQ,N516MQ,4591,1100,1056,1300,1240,1107,1237,False
3455988,2011-01-02,LGA,BOS,MQ,N847MQ,4504,1100,1159,1210,1320,1236,1317,False
3455989,2011-01-02,LGA,ORD,AA,N278AA,321,1105,1100,1245,1252,1138,1243,False
3455990,2011-01-02,ORD,LGA,AA,N564AA,378,1105,1103,1410,1354,1112,1349,False
3455991,2011-01-02,DFW,LGA,AA,N468AA,720,1105,1106,1520,1453,1116,1448,False
3455992,2011-01-02,STL,LGA,AA,N464AA,1214,1105,1101,1430,1417,1111,1412,False
3455993,2011-01-02,FLL,LGA,DL,N922DL,2574,1110,1115,1408,1407,1138,1356,False
3455994,2011-01-02,LGA,CAK,FL,N953AT,716,1110,1104,1246,1230,1114,1224,False
3455995,2011-01-02,LGA,BNA,MQ,N501MQ,4670,1115,1125,1245,1256,1142,1252,False
3455996,2011-01-02,PBI,LGA,B6,N641JB,362,1118,1137,1400,1418,1158,1409,False
3455997,2011-01-02,DTW,LGA,MQ,N725MQ,4479,1120,1127,1259,1300,1139,1252,False
3455998,2011-01-02,PBI,LGA,DL,N370NB,2395,1124,1117,1413,1411,1144,1359,False
3455999,2011-01-02,BOS,LGA,MQ,N713MQ,4505,1125,1127,1245,1232,1142,1227,False
3456000,2011-01-02,DFW,LGA,AA,N4WUAA,726,1130,1131,1545,1544,1145,1538,False
3456001,2011-01-02,LGA,MIA,AA,N5CHAA,2093,1130,1123,1440,1425,1139,1421,False
3456002,2011-01-02,LGA,BOS,DL,N340NB,1380,1130,1139,1237,1240,1155,1234,False
3456003,2011-01-02,BOS,LGA,DL,N355NB,1383,1130,1124,1246,1224,1139,1222,False
3456004,2011-01-02,MSY,LGA,DL,N337NB,2183,1130,1135,1517,1501,1147,1454,False
3456005,2011-01-02,CLT,LGA,MQ,N511MQ,4583,1130,1200,1330,1348,1230,1342,False
3456006,2011-01-02,ATL,LGA,MQ,N532MQ,4668,1130,1128,1345,1346,1147,1317,False
3456007,2011-01-02,LGA,CLT,US,N194UW,1511,1130,1127,1334,1339,1144,1329,False
3456008,2011-01-02,LGA,TPA,DL,N365NB,2653,1134,1131,1440,1424,1140,1420,False
3456009,2011-01-02,CLT,LGA,US,N749US,938,1135,1218,1326,1358,1235,1351,False
3456010,2011-01-02,LGA,MSY,DL,N316NB,2535,1138,1150,1411,1414,1200,1408,False
3456011,2011-01-02,IAH,LGA,CO,N24212,1832,1140,1159,1600,1605,1222,1600,False
3456012,2011-01-02,ATL,LGA,DL,N683DA,1986,1140,1151,1355,1347,1204,1334,False
3456013,2011-01-02,LGA,FLL,DL,N334NB,2879,1140,1139,1447,1448,1152,1444,False
3456014,2011-01-02,LGA,RDU,MQ,N530MQ,4595,1140,1143,1325,1314,1158,1308,False
3456015,2011-01-02,LGA,BWI,WN,N789SW,2042,1150,1154,1305,1251,1206,1246,False
3456016,2011-01-02,LGA,MKE,FL,N920AT,500,1151,1141,1314,1255,1151,1248,False
3456017,2011-01-02,LGA,MKE,F9,N937FR,451,1159,1213,1319,1331,1229,1325,False
3456018,2011-01-02,LGA,ATL,DL,N967DL,1947,1200,1153,1440,1437,1217,1430,False
3456019,2011-01-02,LGA,ORD,UA,N467UA,679,1200,1159,1338,1309,1210,1307,False
3456020,2011-01-02,LGA,BOS,US,N944UW,2126,1200,1200,1305,1304,1218,1301,False
3456021,2011-01-02,LGA,DCA,US,N953UW,2173,1200,1152,1311,1253,1203,1250,False
3456022,2011-01-02,ORD,LGA,AA,N4XNAA,374,1205,1159,1510,1440,1209,1436,False
3456023,2011-01-02,LGA,STL,AA,N522AA,1757,1205,1157,1355,1332,1208,1328,False
3456024,2011-01-02,DTW,LGA,DL,N322NB,1948,1205,1203,1357,1332,1212,1322,False
3456025,2011-01-02,LGA,PBI,DL,N3734B,2551,1205,1220,1510,1534,1234,1528,False
3456026,2011-01-02,MCO,LGA,DL,N978DL,1434,1210,1227,1446,1445,1238,1435,False
3456027,2011-01-02,LGA,ATL,MQ,N526MQ,4658,1215,1211,1450,1504,1250,1457,False
3456028,2011-01-02,LGA,DFW,AA,N490AA,741,1220,1208,1525,1534,1231,1528,False
3456029,2011-01-02,LGA,DTW,DL,N974DL,2431,1225,1336,1429,1527,1353,1519,False
3456030,2011-01-02,IAD,LGA,YV,N501MJ,7268,1225,1223,1346,1335,1250,1331,False
3456031,2011-01-02,CLE,LGA,MQ,N722MQ,4572,1225,1215,1400,1345,1233,1340,False
3456032,2011-01-02,DFW,LGA,AA,N488AA,728,1235,1240,1655,1644,1251,1634,False
3456033,2011-01-02,LGA,DFW,AA,N612AA,743,1235,1229,1535,1537,1244,1524,False
3456034,2011-01-02,LGA,MCO,DL,N326US,1685,1235,1238,1530,1535,1259,1527,False
3456035,2011-01-02,ATL,LGA,DL,N379DA,2086,1240,1237,1456,1442,1303,1431,False
3456036,2011-01-02,RDU,LGA,MQ,N527MQ,4594,1240,1233,1420,1406,1302,1401,False
3456037,2011-01-02,FLL,LGA,B6,N607JB,376,1242,1625,1530,1927,1705,1921,False
3456038,2011-01-02,LGA,ORD,AA,N528AA,329,1245,1245,1420,1419,1302,1406,False
3456039,2011-01-02,LGA,FLL,DL,N362NW,2079,1248,1355,1555,1707,1413,1704,False
3456040,2011-01-02,MIA,LGA,AA,N3DBAA,2040,1250,1330,1540,1605,1347,1559,False
3456041,2011-01-02,TPA,LGA,DL,N349NW,2752,1255,1254,1532,1520,1313,1515,False
3456042,2011-01-02,LGA,DTW,MQ,N827MQ,4412,1255,1332,1455,1524,1347,1517,False
3456043,2011-01-02,MSP,LGA,DL,N901DE,1496,1300,1326,1646,1656,1348,1651,False
3456044,2011-01-02,LGA,ATL,DL,N6714Q,2147,1300,1257,1540,1534,1315,1525,False
3456045,2011-01-02,ATL,LGA,MQ,N535MQ,4657,1300,1313,1505,1510,1337,1504,False
3456046,2011-01-02,BOS,LGA,US,N944UW,2129,1300,1336,1425,1449,1352,1444,False
3456047,2011-01-02,ORD,LGA,UA,N472UA,682,1304,1302,1616,1543,1313,1541,False
3456048,2011-01-02,ATL,LGA,FL,N955AT,366,1304,1309,1518,1509,1330,1500,False
3456049,2011-01-02,LGA,CLT,US,N173US,1909,1305,1331,1507,1537,1346,1528,False
3456050,2011-01-02,LGA,IAH,CO,N37287,433,1310,1312,1616,1616,1321,1607,False
3456051,2011-01-02,LGA,ATL,FL,N997AT,355,1313,1316,1548,1548,1330,1541,False
3456052,2011-01-02,ORD,LGA,AA,N518AA,370,1315,1315,1620,1631,1345,1627,False
3456053,2011-01-02,LGA,DFW,AA,N460AA,745,1315,1314,1625,1629,1327,1623,False
3456054,2011-01-02,BNA,LGA,MQ,N501MQ,4653,1315,1326,1619,1615,1343,1609,False
3456055,2011-01-02,MKE,LGA,FL,N315AT,503,1315,1310,1619,1613,1332,1607,False
3456056,2011-01-02,DTW,LGA,MQ,N813MQ,4441,1315,1335,1459,1527,1402,1516,False
3456057,2011-01-02,IAH,LGA,CO,N73276,532,1320,1335,1745,1744,1348,1739,False
3456058,2011-01-02,LGA,MDW,WN,N204WN,401,1325,1322,1455,1446,1337,1440,False
