index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3456059,2011-01-02,LGA,FLL,B6,N638JB,377,1329,1335,1631,1639,1348,1635,False
3456060,2011-01-02,LGA,MIA,AA,N5CXAA,795,1330,1352,1645,1656,1407,1651,False
3456061,2011-01-02,LGA,RSW,DL,N325NB,1132,1330,1322,1647,1639,1339,1634,False
3456062,2011-01-02,LGA,BOS,DL,N355NB,1384,1330,1327,1436,1423,1341,1417,False
3456063,2011-01-02,BOS,LGA,DL,N340NB,1387,1330,1330,1442,1442,1349,1438,False
3456064,2011-01-02,MSP,LGA,MQ,N516MQ,4592,1330,1340,1715,1700,1354,1657,False
3456065,2011-01-02,DFW,LGA,AA,N3EAAA,732,1340,1341,1800,1742,1350,1736,False
3456066,2011-01-02,ATL,LGA,DL,N900DE,2186,1340,1352,1600,1549,1413,1543,False
3456067,2011-01-02,CMH,LGA,MQ,N723MQ,4540,1340,1336,1525,1501,1346,1452,False
3456068,2011-01-02,LGA,CLT,MQ,N6EAMQ,4585,1340,1334,1545,1539,1355,1533,False
3456069,2011-01-02,LGA,RDU,MQ,N511MQ,4593,1355,1424,1540,1605,1440,1601,False
3456070,2011-01-02,LGA,BOS,MQ,N725MQ,4511,1355,1347,1500,1440,1402,1437,False
3456071,2011-01-02,LGA,ORD,AA,N456AA,333,1400,1406,1545,1531,1416,1524,False
3456072,2011-01-02,LGA,ATL,DL,N922DL,2247,1400,1452,1640,1738,1527,1732,False
3456073,2011-01-02,LGA,TPA,DL,N349NW,2453,1400,1607,1705,1910,1626,1906,False
3456074,2011-01-02,BOS,LGA,US,N956UW,2131,1400,1445,1517,1600,1514,1556,False
3456075,2011-01-02,MKE,LGA,F9,N937FR,450,1404,1414,1719,1730,1434,1716,False
3456076,2011-01-02,DTW,LGA,DL,N930DL,18,1405,1359,1556,1551,1433,1544,False
3456077,2011-01-02,CAK,LGA,FL,N943AT,717,1409,1502,1540,1614,1511,1608,False
3456078,2011-01-02,DFW,LGA,AA,N519AA,736,1410,1556,1825,2001,1608,1950,False
3456079,2011-01-02,ORD,LGA,AA,N515AA,366,1415,1421,1720,1720,1431,1709,False
3456080,2011-01-02,LGA,DFW,AA,N537AA,753,1420,1420,1725,1744,1432,1727,False
3456081,2011-01-02,MEM,LGA,DL,N361NB,2736,1420,1420,1759,1757,1438,1749,False
3456082,2011-01-02,BOS,LGA,MQ,N724MQ,4428,1420,1416,1540,1537,1438,1526,False
3456083,2011-01-02,LGA,MSP,DL,N338NB,2419,1422,1419,1630,1627,1437,1619,False
3456084,2011-01-02,LGA,IAD,YV,N501MJ,7268,1425,1422,1548,1539,1436,1534,False
3456085,2011-01-02,LGA,MSP,MQ,N532MQ,4588,1425,1442,1625,1644,1459,1639,False
3456086,2011-01-02,MDW,LGA,WN,N482WN,200,1425,1453,1735,1747,1505,1743,False
3456087,2011-01-02,MCO,LGA,DL,N346NB,1876,1426,1421,1659,1634,1430,1629,False
3456088,2011-01-02,CLT,LGA,US,N104UW,1182,1426,1431,1613,1602,1450,1557,False
3456089,2011-01-02,FLL,LGA,DL,N371NB,1462,1429,1421,1725,1712,1447,1705,False
3456090,2011-01-02,MIA,LGA,AA,N3ASAA,1530,1430,1428,1729,1712,1438,1653,False
3456091,2011-01-02,RDU,LGA,MQ,N530MQ,4597,1430,1425,1600,1538,1439,1532,False
3456092,2011-01-02,LGA,CLE,MQ,N713MQ,4449,1430,1429,1620,1620,1452,1615,False
3456093,2011-01-02,DEN,LGA,UA,N466UA,71,1434,1536,2010,2045,1546,2041,False
3456094,2011-01-02,BWI,LGA,WN,N623SW,1694,1435,1504,1545,1553,1515,1550,False
3456095,2011-01-02,LGA,DTW,DL,N322NB,2531,1437,1434,1640,1644,1455,1630,False
3456096,2011-01-02,ATL,LGA,DL,N384DA,2286,1440,1437,1656,1645,1455,1631,False
3456097,2011-01-02,RSW,LGA,DL,N315NB,2548,1444,1438,1730,1758,1531,1751,False
3456098,2011-01-02,IAD,LGA,EV,N909EV,7131,1444,1454,1607,1553,1504,1548,False
3456099,2011-01-02,LGA,MCO,B6,N641JB,395,1445,1524,1739,1830,1549,1821,False
3456100,2011-01-02,LGA,IAH,CO,N16703,133,1445,1436,1757,1803,1453,1741,False
3456101,2011-01-02,LGA,CLT,US,N749US,1439,1445,1441,1651,1649,1459,1636,False
3456102,2011-01-02,STL,LGA,AA,N522AA,1104,1450,1444,1810,1757,1454,1752,False
3456103,2011-01-02,LGA,CMH,MQ,N722MQ,4548,1450,1443,1645,1636,1501,1632,False
3456104,2011-01-02,LGA,PBI,DL,N370NB,487,1455,1508,1801,1817,1537,1813,False
3456105,2011-01-02,LGA,DEN,UA,N435UA,745,1459,1456,1735,1714,1514,1709,False
3456106,2011-01-02,LGA,ORD,AA,N564AA,335,1500,1454,1650,1640,1522,1630,False
3456107,2011-01-02,LGA,MIA,AA,N639AA,875,1500,1514,1825,1839,1542,1834,False
3456108,2011-01-02,LGA,ATL,DL,N683DA,413,1500,1454,1745,1736,1521,1729,False
3456109,2011-01-02,LGA,FLL,DL,N978DL,2279,1500,1534,1818,1850,1554,1844,False
3456110,2011-01-02,LGA,RDU,MQ,N527MQ,4612,1500,1456,1650,1647,1524,1644,False
3456111,2011-01-02,LGA,BOS,US,N944UW,2132,1500,1518,1612,1615,1538,1610,False
3456112,2011-01-02,DCA,LGA,US,N424US,2176,1500,1559,1621,1707,1615,1702,False
3456113,2011-01-02,MCO,LGA,B6,N568JB,398,1510,1521,1738,1734,1530,1728,False
3456114,2011-01-02,LGA,BNA,AA,N464AA,1741,1515,1511,1655,1700,1533,1652,False
3456115,2011-01-02,CVG,LGA,DL,N309US,2014,1515,1522,1712,1710,1536,1704,False
3456116,2011-01-02,MSP,LGA,DL,N357NB,2196,1515,1513,1901,1850,1526,1829,False
3456117,2011-01-02,TPA,LGA,DL,N365NB,2652,1515,1513,1750,1737,1527,1731,False
3456118,2011-01-02,DEN,LGA,F9,N206FR,516,1515,1508,2055,2053,1530,2038,False
3456119,2011-01-02,DTW,LGA,DL,N333NB,2248,1520,1530,1716,1735,1611,1724,False
3456120,2011-01-02,ATL,LGA,MQ,N526MQ,4659,1520,1626,1735,1838,1702,1833,False
3456121,2011-01-02,DTW,LGA,MQ,N827MQ,4434,1525,1549,1715,1729,1559,1718,False
3456122,2011-01-02,LGA,MCO,DL,N987DL,1885,1529,9999,1833,9999,9999,9999,True
3456123,2011-01-02,LGA,BOS,DL,N340NB,1388,1530,1528,1642,1629,1548,1620,False
3456124,2011-01-02,BOS,LGA,DL,N355NB,1391,1530,1530,1643,1630,1544,1625,False
3456125,2011-01-02,LGA,ATL,MQ,N3AEMQ,4669,1530,1522,1815,1801,1544,1752,False
3456126,2011-01-02,ORD,LGA,AA,N4WXAA,358,1540,1555,1850,1846,1604,1837,False
3456127,2011-01-02,IAH,LGA,CO,N73256,632,1540,1601,2008,2003,1616,1957,False
3456128,2011-01-02,ATL,LGA,DL,N984DL,2486,1540,1603,1757,1815,1613,1754,False
3456129,2011-01-02,LGA,CLT,MQ,N535MQ,4579,1545,1547,1750,1754,1603,1745,False
3456130,2011-01-02,PBI,LGA,DL,N3734B,2534,1550,1629,1837,1916,1648,1900,False
3456131,2011-01-02,LGA,ATL,FL,N955AT,367,1558,1554,1837,1827,1605,1819,False
3456132,2011-01-02,FLL,LGA,DL,N334NB,1798,1559,1602,1859,1907,1642,1900,False
3456133,2011-01-02,LGA,ORD,AA,N4XNAA,341,1600,1556,1800,1728,1610,1713,False
3456134,2011-01-02,LGA,ATL,DL,N379DA,2447,1600,1553,1840,1842,1624,1834,False
3456135,2011-01-02,LGA,BOS,US,N956UW,2134,1600,1621,1714,1723,1643,1718,False
3456136,2011-01-02,LGA,RDU,MQ,N813MQ,4416,1600,1557,1750,1744,1615,1741,False
3456137,2011-01-02,LGA,BOS,MQ,N737MQ,4465,1600,1600,1710,1654,1616,1649,False
3456138,2011-01-02,ORD,LGA,UA,N541UA,688,1601,1606,1916,1859,1620,1854,False
3456139,2011-01-02,MIA,LGA,AA,N5CYAA,614,1605,1601,1905,1836,1616,1831,False
3456140,2011-01-02,LGA,CLE,CO,N14629,1057,1610,1607,1746,1749,1628,1743,False
3456141,2011-01-02,CLT,LGA,US,N173US,1490,1611,1636,1800,1814,1656,1809,False
3456142,2011-01-02,LGA,MEM,DL,N337NB,1775,1615,1613,1825,1824,1632,1818,False
3456143,2011-01-02,CLT,LGA,MQ,N6EAMQ,4575,1615,1615,1810,1753,1630,1748,False
3456144,2011-01-02,DEN,LGA,UA,N593UA,406,1615,1620,2150,2125,1630,2123,False
3456145,2011-01-02,LGA,BWI,WN,N623SW,375,1615,1634,1735,1740,1650,1734,False
3456146,2011-01-02,LGA,DFW,AA,N468AA,763,1620,1627,1940,1958,1652,1949,False
3456147,2011-01-02,LGA,PBI,B6,N607JB,369,1620,2103,1918,2356,2116,2351,False
3456148,2011-01-02,RDU,LGA,MQ,N511MQ,4605,1620,1641,1755,1808,1655,1759,False
3456149,2011-01-02,LGA,MKE,FL,N943AT,510,1620,1655,1743,1805,1705,1801,False
3456150,2011-01-02,IND,LGA,FL,N965AT,896,1622,1616,1816,1810,1624,1803,False
3456151,2011-01-02,DFW,LGA,AA,N465AA,742,1625,1634,2050,2032,1646,2025,False
3456152,2011-01-02,PHF,LGA,FL,N969AT,785,1629,1623,1759,1731,1632,1726,False
3456153,2011-01-02,LGA,STL,AA,N4WUAA,2223,1630,1622,1820,1828,1646,1823,False
3456154,2011-01-02,LGA,DTW,DL,N337NW,2231,1630,1638,1835,1843,1708,1837,False
3456155,2011-01-02,BOS,LGA,MQ,N720MQ,4523,1630,1623,1750,1732,1636,1723,False
3456156,2011-01-02,ORD,LGA,AA,N456AA,356,1635,1634,1945,1932,1652,1927,False
3456157,2011-01-02,LGA,MIA,AA,N3DBAA,1459,1635,1646,2000,2015,1717,2008,False
3456158,2011-01-02,LGA,IAD,EV,N909EV,7131,1637,1635,1801,1747,1648,1742,False
3456159,2011-01-02,ATL,LGA,DL,N996DL,2386,1640,1647,1901,1903,1715,1850,False
3456160,2011-01-02,LGA,DTW,MQ,N530MQ,4603,1640,1635,1845,1845,1700,1824,False
3456161,2011-01-02,CLE,LGA,MQ,N713MQ,4528,1650,1648,1829,1813,1659,1808,False
3456162,2011-01-02,MSP,LGA,MQ,N532MQ,4589,1655,1722,2040,2051,1742,2046,False
3456163,2011-01-02,LGA,ATL,MQ,N501MQ,4661,1659,1758,1940,2029,1817,2024,False
3456164,2011-01-02,LGA,IND,FL,N315AT,897,1659,1702,1914,1909,1715,1903,False
3456165,2011-01-02,LGA,CVG,DL,N900DE,1420,1700,1654,1924,1911,1713,1902,False
3456166,2011-01-02,LGA,ATL,DL,N930DL,2547,1700,1655,1946,2007,1746,2001,False
3456167,2011-01-02,MSY,LGA,DL,N316NB,2656,1700,1718,2047,2051,1731,2042,False
3456168,2011-01-02,BOS,LGA,US,N956UW,2137,1700,1751,1819,1920,1824,1913,False
3456169,2011-01-02,LGA,DCA,US,N424US,2183,1700,1748,1816,1855,1759,1851,False
3456170,2011-01-02,LGA,ORD,UA,N472UA,689,1705,1707,1848,1841,1726,1828,False
3456171,2011-01-02,LGA,IAH,CO,N24212,1433,1707,1710,2016,2018,1727,2013,False
3456172,2011-01-02,LGA,CLT,US,N104UW,1447,1707,1657,1915,1918,1719,1901,False
3456173,2011-01-02,LGA,ORD,AA,N518AA,343,1710,1711,1905,1909,1745,1849,False
3456174,2011-01-02,CMH,LGA,MQ,N722MQ,4557,1710,1722,1859,1853,1734,1849,False
3456175,2011-01-02,DFW,LGA,AA,N475AA,744,1715,1728,2145,2126,1740,2121,False
3456176,2011-01-02,ATL,LGA,FL,N970AT,356,1718,1755,1919,1952,1811,1943,False
3456177,2011-01-02,DTW,LGA,DL,N321US,1548,1720,1719,1912,1902,1733,1845,False
3456178,2011-01-02,RDU,LGA,MQ,N527MQ,4648,1720,1725,1900,1851,1736,1834,False
3456179,2011-01-02,LGA,BOS,MQ,N724MQ,4473,1720,1713,1825,1813,1730,1808,False
3456180,2011-01-02,LGA,BOS,DL,N355NB,1392,1730,1732,1842,1838,1750,1827,False
3456181,2011-01-02,BOS,LGA,DL,N340NB,1395,1730,1730,1847,1848,1753,1846,False
3456182,2011-01-02,LGA,DEN,F9,N201FR,511,1730,1740,2000,2005,1754,1955,False
3456183,2011-01-02,ORD,LGA,AA,N564AA,354,1735,1731,2040,2027,1744,2020,False
3456184,2011-01-02,MIA,LGA,AA,N3BHAA,1760,1735,1733,2035,2020,1754,2011,False
3456185,2011-01-02,RSW,LGA,DL,N325NB,1432,1735,1730,2022,2003,1741,1952,False
3456186,2011-01-02,LGA,MCO,DL,N901DE,1585,1735,1804,2041,2107,1826,2101,False
3456187,2011-01-02,PBI,LGA,B6,N587JB,364,1739,1914,2018,2136,1927,2132,False
3456188,2011-01-02,LGA,DFW,AA,N488AA,785,1740,1826,2055,2125,1838,2120,False
3456189,2011-01-02,BNA,LGA,AA,N464AA,1684,1740,1734,2045,2029,1744,2018,False
3456190,2011-01-02,IAH,LGA,CO,N21723,1632,1740,1809,2203,2217,1828,2212,False
3456191,2011-01-02,ATL,LGA,DL,N997DL,2586,1740,1749,1959,1949,1807,1940,False
3456192,2011-01-02,BWI,LGA,WN,N278WN,1817,1740,1814,1855,1928,1838,1922,False
3456193,2011-01-02,BOS,LGA,MQ,N721MQ,4506,1740,1746,1900,1930,1834,1924,False
3456194,2011-01-02,LGA,TPA,DL,N346NB,2353,1745,1741,2052,2040,1753,2037,False
3456195,2011-01-02,DEN,LGA,UA,N415UA,753,1754,1818,2330,2322,1827,2318,False
3456196,2011-01-02,LGA,CLE,MQ,N516MQ,4674,1755,1912,1940,2046,1930,2040,False
3456197,2011-01-02,LGA,DEN,UA,N524UA,409,1755,1755,2035,2012,1820,2006,False
3456198,2011-01-02,LGA,RDU,MQ,N827MQ,4429,1755,1754,1945,1941,1812,1934,False
3456199,2011-01-02,LGA,DTW,DL,N309US,2331,1757,1758,2007,1949,1816,1941,False
3456200,2011-01-02,LGA,PBI,DL,N333NB,2370,1759,1814,2109,2139,1850,2133,False
3456201,2011-01-02,LGA,ATL,DL,N384DA,2647,1800,1754,2049,2046,1828,2037,False
3456202,2011-01-02,BOS,LGA,US,N944UW,2139,1800,1750,1921,1926,1830,1919,False
3456203,2011-01-02,LGA,MKE,F9,N937FR,455,1800,1813,1919,1927,1827,1920,False
3456204,2011-01-02,LGA,MDW,WN,N482WN,684,1805,1827,1945,1946,1840,1940,False
3456205,2011-01-02,LGA,ORD,AA,N515AA,347,1810,1815,1955,1949,1830,1930,False
3456206,2011-01-02,LGA,XNA,MQ,N720MQ,4413,1810,1814,2050,2134,1858,2127,False
3456207,2011-01-02,FLL,LGA,B6,N712JB,378,1811,2107,2100,2337,2121,2330,False
3456208,2011-01-02,ORD,LGA,UA,N538UA,502,1814,1836,2119,2129,1859,2126,False
3456209,2011-01-02,LGA,CMH,MQ,N512MQ,4626,1815,1810,2010,1946,1822,1943,False
3456210,2011-01-02,CLT,LGA,US,N189UW,1630,1815,1822,2010,1956,1839,1949,False
3456211,2011-01-02,LGA,RSW,DL,N365NB,1471,1818,1824,2140,2143,1845,2140,False
3456212,2011-01-02,LGA,MIA,AA,N3ASAA,443,1820,1809,2145,2128,1832,2116,False
3456213,2011-01-02,LGA,MSP,DL,N315NB,2019,1820,1846,2033,2036,1859,2032,False
3456214,2011-01-02,CLT,LGA,MQ,N535MQ,4580,1820,1819,2025,1951,1837,1945,False
3456215,2011-01-02,ATL,LGA,FL,N318AT,372,1820,1822,2029,2016,1834,2009,False
3456216,2011-01-02,RDU,LGA,MQ,N813MQ,4450,1820,1830,2000,1946,1842,1941,False
3456217,2011-01-02,LGA,FLL,B6,N568JB,381,1829,1908,2134,2232,1924,2208,False
3456218,2011-01-02,LGA,FLL,DL,N371NB,2779,1830,1830,2143,2146,1848,2142,False
3456219,2011-01-02,LGA,CRW,MQ,N713MQ,4517,1830,1841,2020,2032,1905,2026,False
3456220,2011-01-02,MIA,LGA,AA,N3CSAA,1876,1840,1919,2135,2155,1941,2151,False
3456221,2011-01-02,ATL,LGA,DL,N690DL,2686,1840,1838,2056,2038,1853,2023,False
3456222,2011-01-02,MKE,LGA,FL,N309AT,511,1844,1941,2159,2232,1949,2222,False
3456223,2011-01-02,DFW,LGA,AA,N4YLAA,764,1845,1848,2259,2228,1858,2224,False
3456224,2011-01-02,IAH,LGA,CO,N18223,732,1845,1905,2300,2308,1922,2305,False
3456225,2011-01-02,LGA,DTW,DL,N361NB,2131,1845,1841,2055,2030,1901,2023,False
3456226,2011-01-02,ATL,LGA,MQ,N3AEMQ,4671,1845,1842,2110,2033,1858,2029,False
3456227,2011-01-02,MDW,LGA,WN,N418WN,431,1845,1924,2155,2211,1940,2206,False
3456228,2011-01-02,LGA,DFW,AA,N3EAAA,787,1850,1854,2155,2150,1909,2144,False
3456229,2011-01-02,LGA,MSP,MQ,N6EAMQ,4649,1850,1850,2050,2042,1908,2036,False
3456230,2011-01-02,ORD,LGA,AA,N499AA,348,1855,1857,2200,2150,1910,2136,False
3456231,2011-01-02,LGA,BNA,AA,N522AA,1551,1855,1950,2030,2120,2005,2114,False
3456232,2011-01-02,MEM,LGA,DL,N908DA,2020,1855,1910,2234,2245,1934,2233,False
3456233,2011-01-02,BOS,LGA,MQ,N724MQ,4490,1855,1904,2020,2024,1932,2017,False
3456234,2011-01-02,LGA,ATL,FL,N965AT,357,1856,1849,2133,2118,1900,2110,False
3456235,2011-01-02,LGA,IAH,CO,N73276,233,1859,1855,2201,2203,1906,2159,False
3456236,2011-01-02,FLL,LGA,DL,N978DL,1898,1859,1940,2200,2224,1957,2204,False
3456237,2011-01-02,TPA,LGA,DL,N358NW,2552,1859,1943,2138,2157,1955,2153,False
3456238,2011-01-02,LGA,CLT,US,N173US,1769,1859,1918,2107,2133,1937,2125,False
3456239,2011-01-02,MCO,LGA,DL,N947DL,1976,1900,1854,2137,2111,1906,2104,False
3456240,2011-01-02,LGA,ATL,DL,N984DL,2747,1900,1906,2155,2204,1941,2151,False
3456241,2011-01-02,DCA,LGA,US,N756US,2184,1900,1939,2025,2043,1952,2035,False
3456242,2011-01-02,STL,LGA,AA,N4WUAA,1060,1905,1902,2220,2159,1912,2154,False
3456243,2011-01-02,LGA,STL,AA,N519AA,2019,1910,2038,2100,2213,2049,2208,False
3456244,2011-01-02,CVG,LGA,DL,N326US,1468,1910,1922,2103,2103,1933,2054,False
3456245,2011-01-02,LGA,BOS,MQ,N728MQ,4489,1910,1907,2015,2013,1928,2010,False
3456246,2011-01-02,MCO,LGA,B6,N583JB,396,1915,1956,2143,2205,2008,2201,False
3456247,2011-01-02,MSP,LGA,DL,N625DL,2114,1915,2022,2258,2400,2101,2352,False
3456248,2011-01-02,DTW,LGA,MQ,N530MQ,4608,1915,1936,2059,2102,1947,2057,False
3456249,2011-01-02,ATL,LGA,FL,N717JL,364,1919,1915,2129,2113,1931,2103,False
3456250,2011-01-02,LGA,MDW,WN,N278WN,394,1925,2000,2105,2127,2022,2122,False
3456251,2011-01-02,DTW,LGA,DL,N974DL,158,1930,2052,2126,2229,2110,2218,False
3456252,2011-01-02,LGA,BOS,DL,N340NB,1396,1930,1926,2046,2037,1948,2027,False
3456253,2011-01-02,LGA,MCO,DL,N3734B,1485,1930,2002,2231,2313,2025,2259,False
3456254,2011-01-02,ORD,LGA,AA,N629AA,346,1935,2059,2235,2344,2112,2340,False
3456255,2011-01-02,LGA,ORD,AA,N4WXAA,353,1940,1939,2115,2107,1957,2053,False
3456256,2011-01-02,LGA,JAX,DL,N334NB,1993,1940,1957,2230,2234,2018,2230,False
3456257,2011-01-02,ATL,LGA,DL,N3763D,2786,1940,1940,2200,2155,2009,2138,False
3456258,2011-01-02,PBI,LGA,DL,N320NB,1142,1945,2035,2230,2302,2047,2256,False
3456259,2011-01-02,LGA,CMH,MQ,N721MQ,4555,1945,1952,2140,2144,2014,2140,False
3456260,2011-01-02,LGA,CLT,MQ,N508MQ,4584,1945,1942,2155,2157,2006,2143,False
3456261,2011-01-02,LGA,ATL,MQ,N527MQ,4662,1945,1937,2230,2211,1954,2158,False
3456262,2011-01-02,MKE,LGA,F9,N918FR,452,1959,2011,2314,2310,2021,2300,False
3456263,2011-01-02,LGA,CAK,FL,N970AT,718,1959,2027,2135,2150,2036,2144,False
3456264,2011-01-02,LGA,PHF,FL,N969AT,786,1959,1947,2120,2102,2000,2056,False
3456265,2011-01-02,LGA,MIA,AA,N5CYAA,1709,2000,1956,2305,2300,2012,2255,False
3456266,2011-01-02,LGA,ATL,DL,N996DL,2847,2000,1954,2249,2237,2015,2230,False
3456267,2011-01-02,LGA,BOS,US,N944UW,2142,2000,1953,2115,2105,2019,2059,False
3456268,2011-01-02,LGA,MSY,DL,N357NB,2483,2005,2002,2246,2249,2024,2242,False
3456269,2011-01-02,CLT,LGA,US,N192UW,1124,2005,2025,2155,2202,2047,2156,False
3456270,2011-01-02,ATL,LGA,MQ,N501MQ,4663,2010,2113,2215,2312,2139,2309,False
3456271,2011-01-02,RDU,LGA,MQ,N827MQ,4445,2010,2009,2145,2117,2019,2113,False
3456272,2011-01-02,MIA,LGA,AA,N5DAAA,1226,2020,2116,2305,2347,2131,2344,False
3456273,2011-01-02,FLL,LGA,B6,N594JB,382,2020,2147,2301,25,2200,12,False
3456274,2011-01-02,MDW,LGA,WN,N746SW,402,2020,2125,2325,11,2134,4,False
3456275,2011-01-02,LGA,ORD,AA,N456AA,371,2035,2030,2205,2146,2045,2139,False
3456276,2011-01-02,ATL,LGA,DL,N677DL,2886,2040,2124,2303,2312,2136,2303,False
3456277,2011-01-02,LGA,DTW,MQ,N813MQ,4390,2040,2030,2245,2227,2049,2215,False
3456278,2011-01-02,ORD,LGA,AA,N571AA,336,2055,2101,2355,2351,2121,2348,False
3456279,2011-01-02,ATL,LGA,FL,N919AT,358,2055,2104,2308,2303,2122,2249,False
3456280,2011-01-02,DFW,LGA,AA,N4XWAA,784,2100,2117,110,101,2125,57,False
3456281,2011-01-02,LGA,ATL,DL,N997DL,2947,2100,2056,2336,2327,2110,2318,False
3456282,2011-01-02,ORD,LGA,UA,N423UA,694,2100,2103,2359,2344,2117,2341,False
3456283,2011-01-02,LGA,DCA,US,N756US,2191,2100,2108,2214,2217,2122,2212,False
3456284,2011-01-02,LGA,MCO,B6,N587JB,399,2105,2236,2350,122,2247,118,False
3456285,2011-01-02,LGA,RDU,MQ,N530MQ,4604,2120,2137,2300,2309,2151,2305,False
3456286,2011-01-02,ATL,LGA,DL,N684DA,1286,2140,2139,2355,2338,2159,2328,False
3456287,2011-01-02,LGA,FLL,B6,N712JB,383,2145,18,35,306,27,301,False
3456288,2011-01-02,DTW,LGA,DL,N353NB,1448,2145,2142,2336,2314,2200,2307,False
3456289,2011-01-02,CLT,LGA,US,N752US,1632,2206,2231,2343,20,2258,10,False
3456290,2011-01-02,MIA,LGA,AA,N5DRAA,1260,2215,2225,55,56,2237,52,False
3456291,2011-01-02,PHL,LGA,US,N945UW,1290,2250,2302,2340,2352,2319,2347,False
