index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3848533,2012-12-29,LGA,IAH,UA,N26215,1714,524,522,827,825,533,814,False
3848534,2012-12-29,LGA,ORD,AA,N3BCAA,301,600,609,745,732,624,721,False
3848535,2012-12-29,LGA,DFW,AA,N3FAAA,707,600,602,910,922,633,916,False
3848536,2012-12-29,MIA,LGA,AA,N3GKAA,1114,600,554,850,828,606,825,False
3848537,2012-12-29,LGA,FLL,B6,N590JB,371,600,558,858,909,616,901,False
3848538,2012-12-29,MCO,LGA,B6,N519JB,392,600,557,829,804,608,759,False
3848539,2012-12-29,FLL,LGA,B6,N520JB,370,600,551,843,818,602,811,False
3848540,2012-12-29,CRW,LGA,MQ,N730MQ,4488,600,555,740,710,603,704,False
3848541,2012-12-29,LGA,PHL,US,N946UW,1935,600,551,659,649,605,644,False
3848542,2012-12-29,MDW,LGA,WN,N938WN,560,600,600,905,852,616,848,False
3848543,2012-12-29,LGA,ATL,DL,N665DN,461,600,557,837,838,619,829,False
3848544,2012-12-29,LGA,DTW,DL,N359NB,731,600,559,757,749,614,745,False
3848545,2012-12-29,LGA,IAD,EV,N835AS,5708,600,601,726,709,612,704,False
3848546,2012-12-29,LGA,ATL,FL,N954AT,345,600,548,815,818,604,812,False
3848547,2012-12-29,CAK,LGA,FL,N991AT,233,607,907,730,1207,1051,1159,False
3848548,2012-12-29,LGA,MIA,AA,N3JDAA,1837,610,622,915,932,634,925,False
3848549,2012-12-29,LGA,MDW,WN,N8309C,3843,615,616,745,726,626,718,False
3848550,2012-12-29,LGA,STL,WN,N494WN,1888,625,628,820,807,639,759,False
3848551,2012-12-29,LGA,ORD,AA,N3DLAA,303,630,625,810,740,636,731,False
3848552,2012-12-29,LGA,CLT,US,N176UW,1229,630,624,841,844,646,841,False
3848553,2012-12-29,LGA,TPA,DL,N935DL,2137,630,656,932,1010,720,1004,False
3848554,2012-12-29,LGA,DFW,AA,N3FCAA,711,635,642,940,1006,708,946,False
3848555,2012-12-29,ATL,LGA,DL,N920DL,1486,635,9999,845,9999,9999,9999,True
3848556,2012-12-29,LGA,FLL,DL,N904DL,1879,635,630,942,940,647,934,False
3848557,2012-12-29,LGA,MCO,B6,N504JB,389,645,642,935,946,655,935,False
3848558,2012-12-29,RDU,LGA,MQ,N711MQ,4487,645,641,825,745,651,743,False
3848559,2012-12-29,LGA,DEN,UA,N593UA,883,650,652,920,859,705,852,False
3848560,2012-12-29,MCO,LGA,DL,N900DE,2276,650,644,926,900,658,850,False
3848561,2012-12-29,LGA,ORD,AA,N4XTAA,305,700,657,850,834,709,811,False
3848562,2012-12-29,DFW,LGA,AA,N4XFAA,704,700,657,1125,1055,728,1052,False
3848563,2012-12-29,LGA,MIA,AA,N3GPAA,2279,700,715,1015,1018,724,1012,False
3848564,2012-12-29,LGA,ORD,UA,N27724,1527,700,652,832,834,702,759,False
3848565,2012-12-29,LGA,PBI,DL,N378NW,1383,700,657,1009,1005,712,1000,False
3848566,2012-12-29,LGA,ATL,DL,N649DL,1547,700,701,939,935,719,926,False
3848567,2012-12-29,MSP,LGA,DL,N364NB,1996,700,706,1049,1039,729,1033,False
3848568,2012-12-29,LGA,MIA,DL,N960DL,2003,700,820,1020,1218,911,1207,False
3848569,2012-12-29,DEN,LGA,DL,N374NW,2032,700,656,1248,1222,712,1218,False
3848570,2012-12-29,LGA,DTW,DL,N903DE,831,705,657,910,907,721,854,False
3848571,2012-12-29,MIA,LGA,DL,N324US,2151,706,700,1010,942,719,935,False
3848572,2012-12-29,BUF,LGA,DL,N997DL,1461,710,714,849,900,753,851,False
3848573,2012-12-29,DEN,LGA,WN,N774SW,2748,715,715,1300,1235,724,1230,False
3848574,2012-12-29,FLL,LGA,B6,N565JB,374,720,726,1006,950,736,947,False
3848575,2012-12-29,LGA,IAH,UA,N427UA,708,720,755,1034,1048,805,1042,False
3848576,2012-12-29,DTW,LGA,DL,N999DN,1848,720,805,917,1022,906,1014,False
3848577,2012-12-29,LGA,MKE,FL,N934AT,850,720,717,840,829,729,822,False
3848578,2012-12-29,FLL,LGA,DL,N331NW,856,721,720,1015,958,731,944,False
3848579,2012-12-29,ORD,LGA,AA,N3AJAA,392,725,734,1025,1024,746,1020,False
3848580,2012-12-29,IAH,LGA,UA,N76529,1280,725,723,1155,1123,748,1119,False
3848581,2012-12-29,LGA,RSW,B6,N658JB,1601,729,728,1039,1053,740,1036,False
3848582,2012-12-29,LGA,DFW,AA,N552AA,715,730,723,1040,1027,741,1022,False
3848583,2012-12-29,MIA,LGA,AA,N3EAAA,1256,730,729,1025,1010,743,1003,False
3848584,2012-12-29,LGA,CVG,DL,N948DL,544,730,9999,948,9999,9999,9999,True
3848585,2012-12-29,PWM,LGA,DL,N302NB,1133,730,724,905,851,743,844,False
3848586,2012-12-29,RSW,LGA,DL,N317US,1752,730,1806,1022,2049,1830,2039,False
3848587,2012-12-29,PIT,LGA,DL,N348NB,1778,730,747,902,947,850,942,False
3848588,2012-12-29,TPA,LGA,DL,N958DL,2135,730,729,1015,939,740,933,False
3848589,2012-12-29,ATL,LGA,FL,N964AT,35,730,730,943,917,741,909,False
3848590,2012-12-29,ATL,LGA,DL,N303DQ,1586,735,735,951,934,752,918,False
3848591,2012-12-29,BNA,LGA,MQ,N725MQ,4476,740,740,1100,1047,759,1030,False
3848592,2012-12-29,LGA,TPA,B6,N635JB,983,745,832,1036,1142,851,1135,False
3848593,2012-12-29,LGA,DEN,UA,N803UA,602,748,747,1031,1002,801,950,False
3848594,2012-12-29,MSY,LGA,DL,N360NB,2006,750,743,1143,1105,752,1058,False
3848595,2012-12-29,LGA,MIA,AA,N3EVAA,2267,755,746,1110,1059,757,1045,False
3848596,2012-12-29,CLE,LGA,MQ,N516MQ,4614,755,1320,940,1456,1348,1452,False
3848597,2012-12-29,LGA,BWI,WN,N229WN,3517,755,753,905,906,807,853,False
3848598,2012-12-29,LGA,MCO,DL,N360NW,2263,755,753,1059,1057,819,1053,False
3848599,2012-12-29,LGA,CLT,US,N163US,1733,759,751,959,956,808,952,False
3848600,2012-12-29,LGA,ATL,DL,N669DN,2047,759,758,1038,1038,826,1031,False
3848601,2012-12-29,CLT,LGA,US,N170US,1620,800,801,948,929,820,924,False
3848602,2012-12-29,LGA,DCA,US,N958UW,2165,800,757,914,906,809,903,False
3848603,2012-12-29,MDW,LGA,WN,N426WN,1792,800,759,1110,1056,817,1050,False
3848604,2012-12-29,LGA,MSP,DL,N321US,2119,800,759,1013,939,812,935,False
3848605,2012-12-29,PBI,LGA,DL,N968DL,2358,800,757,1051,1027,810,1016,False
3848606,2012-12-29,MCO,LGA,DL,N983DL,1526,810,805,1044,1019,821,1011,False
3848607,2012-12-29,IAD,LGA,EV,N834AS,5736,810,832,930,930,848,926,False
3848608,2012-12-29,LGA,ATL,FL,N991AT,346,810,1244,1030,1540,1322,1532,False
3848609,2012-12-29,LGA,CMH,MQ,N730MQ,4490,815,807,1010,954,818,941,False
3848610,2012-12-29,DTW,LGA,MQ,N719MQ,4563,815,833,1005,1105,948,1100,False
3848611,2012-12-29,LGA,DEN,DL,N319US,914,815,830,1056,1038,845,1032,False
3848612,2012-12-29,LGA,PBI,DL,N345NW,2395,815,810,1128,1108,828,1103,False
3848613,2012-12-29,RDU,LGA,MQ,N856MQ,4526,820,814,955,933,830,929,False
3848614,2012-12-29,LGA,ORD,AA,N565AA,313,830,821,1015,940,834,930,False
3848615,2012-12-29,DFW,LGA,AA,N508AA,710,830,854,1250,1309,913,1302,False
3848616,2012-12-29,LGA,DTW,DL,N369NB,181,830,825,1043,1014,839,1006,False
3848617,2012-12-29,MEM,LGA,EV,N751EV,4964,830,9999,1209,9999,9999,9999,True
3848618,2012-12-29,LGA,DFW,AA,N3JLAA,717,835,835,1150,1125,849,1120,False
3848619,2012-12-29,LGA,ATL,MQ,N531MQ,4610,835,832,1105,1051,842,1044,False
3848620,2012-12-29,ATL,LGA,DL,N965DL,1686,835,842,1059,1047,904,1035,False
3848621,2012-12-29,LGA,DEN,F9,N209FR,835,835,832,1102,1046,847,1038,False
3848622,2012-12-29,DTW,LGA,DL,N343NB,1748,837,836,1029,1022,909,1018,False
3848623,2012-12-29,LGA,RDU,MQ,N722MQ,4521,840,833,1030,1024,848,1022,False
3848624,2012-12-29,DEN,LGA,UA,N588UA,358,840,839,1423,1359,851,1355,False
3848625,2012-12-29,STL,LGA,WN,N920WN,1991,845,855,1210,1211,915,1207,False
3848626,2012-12-29,LGA,CLE,MQ,N739MQ,4558,850,844,1035,1027,859,1018,False
3848627,2012-12-29,ATL,LGA,FL,N967AT,38,850,1021,1106,1257,1056,1224,False
3848628,2012-12-29,IAH,LGA,UA,N470UA,737,852,851,1332,1302,910,1250,False
3848629,2012-12-29,LGA,CLT,US,N760US,1429,858,853,1105,1102,909,1058,False
3848630,2012-12-29,LGA,ATL,DL,N662DN,1747,859,856,1145,1152,937,1143,False
3848631,2012-12-29,ATL,LGA,MQ,N525MQ,4651,900,900,1115,1057,927,1053,False
3848632,2012-12-29,LGA,DTW,MQ,N711MQ,4478,900,853,1110,1047,902,1032,False
3848633,2012-12-29,LGA,ORD,UA,N494UA,496,900,856,1038,1031,913,1007,False
3848634,2012-12-29,LGA,MCO,DL,N900DE,1885,900,951,1207,1250,1012,1244,False
3848635,2012-12-29,LGA,STL,EV,N754EV,5490,900,9999,1107,9999,9999,9999,True
3848636,2012-12-29,MIA,LGA,AA,N3BFAA,1754,905,902,1200,1144,922,1138,False
3848637,2012-12-29,CLT,LGA,MQ,N522MQ,4578,905,950,1045,1120,1012,1115,False
3848638,2012-12-29,MSP,LGA,MQ,N528MQ,4586,910,905,1245,1303,932,1254,False
3848639,2012-12-29,LGA,DFW,AA,N518AA,721,920,910,1245,1208,921,1202,False
3848640,2012-12-29,LGA,CLT,MQ,N519MQ,4582,920,920,1125,1136,940,1120,False
3848641,2012-12-29,LGA,FLL,B6,N520JB,375,930,916,1238,1241,948,1235,False
3848642,2012-12-29,LGA,MDW,WN,N938WN,2108,935,932,1120,1044,945,1040,False
3848643,2012-12-29,ATL,LGA,DL,N920DN,1786,935,934,1159,1130,953,1122,False
3848644,2012-12-29,LGA,PBI,B6,N519JB,361,940,931,1235,1227,943,1222,False
3848645,2012-12-29,LGA,MIA,AA,N3GKAA,1871,940,934,1250,1249,951,1243,False
3848646,2012-12-29,BWI,LGA,WN,N659SW,2042,940,959,1055,1046,1007,1039,False
3848647,2012-12-29,LGA,RSW,DL,N361NW,1335,940,940,1305,1309,1010,1306,False
3848648,2012-12-29,LGA,ORD,AA,N556AA,319,945,1254,1130,1412,1308,1404,False
3848649,2012-12-29,LGA,TPA,DL,N302NB,1109,945,935,1255,1241,950,1234,False
3848650,2012-12-29,LGA,SRQ,DL,N998DL,1903,945,945,1309,1259,1000,1253,False
3848651,2012-12-29,LGA,MIA,DL,N997DL,2143,945,943,1312,1328,1008,1305,False
3848652,2012-12-29,FLL,LGA,B6,N590JB,372,950,952,1235,1226,1009,1222,False
3848653,2012-12-29,LGA,BNA,MQ,N8EGMQ,4670,959,959,1129,1133,1019,1129,False
3848654,2012-12-29,PBI,LGA,B6,N661JB,1162,1000,1018,1240,1312,1043,1305,False
3848655,2012-12-29,CLT,LGA,US,N186US,1910,1000,958,1149,1141,1026,1130,False
3848656,2012-12-29,DCA,LGA,US,N958UW,2166,1000,959,1124,1052,1011,1048,False
3848657,2012-12-29,LGA,ATL,DL,N997DL,1847,1000,9999,1241,9999,9999,9999,True
3848658,2012-12-29,DTW,LGA,DL,N913DL,2048,1000,1142,1152,1336,1213,1325,False
3848659,2012-12-29,LGA,IAD,EV,N834AS,5736,1001,1013,1128,1122,1026,1116,False
3848660,2012-12-29,LGA,FLL,DL,N999DN,2379,1002,1104,1319,1528,1228,1520,False
3848661,2012-12-29,DFW,LGA,AA,N3FAAA,712,1005,1011,1420,1403,1027,1359,False
3848662,2012-12-29,MIA,LGA,AA,N3JDAA,1132,1005,1024,1300,1323,1048,1319,False
3848663,2012-12-29,ATL,LGA,FL,N996AT,667,1010,1019,1227,1237,1043,1211,False
3848664,2012-12-29,MSP,LGA,DL,N361NB,2096,1015,1012,1355,1334,1024,1329,False
3848665,2012-12-29,LGA,MSP,DL,N958DL,2319,1015,1031,1229,1221,1051,1215,False
3848666,2012-12-29,LGA,DFW,AA,N3JJAA,731,1020,9999,1330,9999,9999,9999,True
3848667,2012-12-29,TPA,LGA,DL,N935DL,2280,1020,1051,1257,1314,1107,1307,False
3848668,2012-12-29,LGA,ATL,FL,N964AT,347,1023,1049,1252,1315,1101,1310,False
3848669,2012-12-29,DEN,LGA,UA,N593UA,310,1026,1035,1559,1600,1048,1552,False
3848670,2012-12-29,LGA,IAH,UA,N34222,1257,1026,1026,1338,1342,1036,1331,False
3848671,2012-12-29,LGA,RDU,MQ,N856MQ,4471,1030,1027,1215,1158,1038,1156,False
3848672,2012-12-29,BNA,LGA,MQ,N5PBMQ,4656,1030,1030,1340,1343,1104,1334,False
3848673,2012-12-29,FLL,LGA,DL,N904DL,1698,1033,1032,1330,1327,1054,1321,False
3848674,2012-12-29,LGA,EYW,DL,N303DQ,1703,1035,1035,1358,1401,1059,1357,False
3848675,2012-12-29,ATL,LGA,DL,N556NW,1886,1035,1038,1253,1233,1102,1227,False
3848676,2012-12-29,CMH,LGA,MQ,N730MQ,4473,1045,1102,1225,1242,1127,1238,False
3848677,2012-12-29,MCI,LGA,DL,N368NB,1454,1045,1052,1425,1422,1101,1409,False
3848678,2012-12-29,LGA,FLL,B6,N565JB,373,1050,1143,1358,1505,1206,1502,False
3848679,2012-12-29,PBI,LGA,DL,N378NW,1384,1050,1112,1338,1336,1123,1330,False
3848680,2012-12-29,DEN,LGA,F9,N208FR,510,1050,1046,1629,1621,1059,1607,False
3848681,2012-12-29,LGA,MCO,DL,N324US,1785,1055,1055,1357,1347,1114,1340,False
3848682,2012-12-29,MCO,LGA,B6,N603JB,390,1057,1127,1329,1348,1145,1338,False
3848683,2012-12-29,DEN,LGA,DL,N359NB,928,1059,1053,1643,1618,1104,1612,False
3848684,2012-12-29,RDU,LGA,MQ,N722MQ,4402,1100,1054,1230,1217,1108,1205,False
3848685,2012-12-29,LGA,SRQ,DL,N348NB,1787,1100,1056,1417,1410,1116,1406,False
3848686,2012-12-29,LGA,MIA,DL,N331NW,2071,1100,1100,1421,1432,1134,1424,False
3848687,2012-12-29,LGA,TPA,DL,N318US,2185,1100,1056,1411,1410,1123,1408,False
3848688,2012-12-29,MIA,LGA,DL,N960DL,2398,1100,1302,1408,1553,1325,1545,False
3848689,2012-12-29,STL,LGA,AA,N486AA,1030,1105,1105,1430,1433,1129,1425,False
3848690,2012-12-29,MIA,LGA,AA,N3CDAA,1858,1105,1111,1359,1354,1126,1350,False
3848691,2012-12-29,CLE,LGA,MQ,N739MQ,4510,1105,1104,1245,1257,1143,1252,False
3848692,2012-12-29,MDW,LGA,WN,N463WN,3026,1110,1149,1410,1438,1155,1431,False
3848693,2012-12-29,LGA,DEN,UA,N533UA,405,1112,1110,1343,1310,1120,1305,False
3848694,2012-12-29,LGA,MIA,AA,N3EAAA,2099,1115,1107,1425,1449,1127,1441,False
3848695,2012-12-29,LGA,DTW,DL,N343NB,1031,1115,1114,1315,1304,1135,1300,False
3848696,2012-12-29,MSP,LGA,DL,N358NB,1796,1115,1119,1456,1441,1127,1434,False
3848697,2012-12-29,ATL,LGA,FL,N928AT,1554,1120,1248,1331,1445,1302,1435,False
3848698,2012-12-29,LGA,ORD,AA,N3AJAA,327,1125,1121,1305,1245,1132,1225,False
3848699,2012-12-29,TPA,LGA,B6,N635JB,984,1125,1227,1401,1437,1237,1432,False
3848700,2012-12-29,LGA,BWI,WN,N659SW,3551,1125,1123,1240,1232,1138,1226,False
3848701,2012-12-29,MKE,LGA,WN,N747SA,1976,1125,1136,1435,1453,1207,1448,False
3848702,2012-12-29,LGA,CLT,US,N170US,1085,1130,1124,1332,1347,1204,1344,False
3848703,2012-12-29,LGA,MSP,DL,N364NB,2219,1134,1137,1345,1341,1219,1338,False
3848704,2012-12-29,DFW,LGA,AA,N552AA,728,1135,1152,1555,1540,1200,1533,False
3848705,2012-12-29,LGA,RSW,DL,N374NW,1171,1135,1322,1455,1641,1349,1638,False
3848706,2012-12-29,ATL,LGA,DL,N642DL,1986,1135,1134,1352,1340,1152,1327,False
3848707,2012-12-29,IAH,LGA,UA,N439UA,306,1138,1139,1609,1603,1207,1556,False
3848708,2012-12-29,CLT,LGA,US,N563UW,1129,1139,1137,1325,1347,1158,1341,False
3848709,2012-12-29,DTW,LGA,MQ,N711MQ,4477,1140,1151,1325,1352,1225,1343,False
3848710,2012-12-29,ATL,LGA,MQ,N531MQ,4668,1140,1139,1359,1332,1154,1323,False
3848711,2012-12-29,LGA,PBI,DL,N968DL,2175,1140,1128,1451,1434,1143,1421,False
3848712,2012-12-29,MCO,LGA,DL,N360NW,2354,1140,1151,1414,1356,1200,1352,False
3848713,2012-12-29,LGA,CLE,MQ,N6EAMQ,4594,1145,1133,1335,1327,1208,1320,False
3848714,2012-12-29,LGA,DEN,WN,N426WN,1792,1145,1145,1425,1414,1211,1405,False
3848715,2012-12-29,LGA,MSP,MQ,N537MQ,4646,1150,1204,1345,1401,1239,1359,False
3848716,2012-12-29,LGA,CAK,FL,N967AT,353,1155,1332,1327,1520,1405,1515,False
3848717,2012-12-29,FLL,LGA,B6,N793JB,376,1200,1225,1449,1508,1249,1503,False
3848718,2012-12-29,CLT,LGA,MQ,N519MQ,4583,1200,1210,1355,1344,1229,1335,False
3848719,2012-12-29,LGA,BNA,MQ,N525MQ,4601,1200,1212,1330,1402,1257,1357,False
3848720,2012-12-29,LGA,ATL,MQ,N522MQ,4658,1200,1227,1430,1515,1301,1509,False
3848721,2012-12-29,LGA,DCA,US,N958UW,2173,1200,1155,1313,1318,1225,1316,False
3848722,2012-12-29,LGA,FLL,DL,N935DL,1443,1200,1355,1519,1711,1415,1704,False
3848723,2012-12-29,LGA,ATL,DL,N965DL,1947,1200,1156,1440,1452,1234,1442,False
3848724,2012-12-29,LGA,DFW,AA,N4XFAA,743,1205,1258,1520,1635,1338,1629,False
3848725,2012-12-29,LGA,RDU,MQ,N725MQ,4431,1205,1153,1345,1355,1236,1352,False
3848726,2012-12-29,TPA,LGA,DL,N323US,2130,1205,1204,1445,1419,1213,1407,False
3848727,2012-12-29,PBI,LGA,DL,N345NW,1636,1211,1205,1500,1434,1217,1427,False
3848728,2012-12-29,MIA,LGA,AA,N3EVAA,508,1215,1212,1510,1443,1221,1438,False
3848729,2012-12-29,BNA,LGA,MQ,N8EGMQ,4653,1215,1215,1520,1503,1233,1459,False
3848730,2012-12-29,LGA,STL,AA,N517AA,1757,1220,1233,1415,1423,1248,1418,False
3848731,2012-12-29,ORD,LGA,AA,N568AA,374,1225,1301,1525,1603,1322,1600,False
3848732,2012-12-29,LGA,MSY,DL,N360NB,1715,1225,1358,1500,1650,1432,1645,False
3848733,2012-12-29,ATL,LGA,DL,N994DL,2086,1235,1231,1456,1430,1255,1423,False
