index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
3848734,2012-12-29,IAD,LGA,EV,N832AS,5706,1235,1233,1355,1349,1301,1340,False
3848735,2012-12-29,LGA,DTW,DL,N913DL,1131,1238,1412,1444,1617,1443,1608,False
3848736,2012-12-29,LGA,MIA,AA,N3BFAA,2253,1245,1259,1600,1610,1318,1601,False
3848737,2012-12-29,RDU,LGA,MQ,N856MQ,4465,1245,1244,1425,1402,1257,1358,False
3848738,2012-12-29,LGA,MKE,WN,N920WN,2013,1245,1245,1410,1407,1306,1403,False
3848739,2012-12-29,RSW,LGA,B6,N705JB,1602,1248,1341,1530,1609,1352,1605,False
3848740,2012-12-29,LGA,MEM,EV,N751EV,4964,1250,9999,1502,9999,9999,9999,True
3848741,2012-12-29,MCO,LGA,DL,N900DE,508,1253,1338,1530,1557,1357,1550,False
3848742,2012-12-29,LGA,IAH,UA,N76529,1280,1259,1321,1604,1632,1339,1627,False
3848743,2012-12-29,LGA,CLT,US,N186US,1437,1259,1259,1502,1526,1336,1522,False
3848744,2012-12-29,LGA,CMH,MQ,N730MQ,4426,1300,1308,1450,1452,1321,1444,False
3848745,2012-12-29,LGA,ATL,DL,N920DN,781,1300,1257,1539,1543,1328,1537,False
3848746,2012-12-29,CLT,LGA,US,N769US,1248,1306,1303,1449,1432,1318,1426,False
3848747,2012-12-29,LGA,ATL,FL,N996AT,348,1308,1319,1537,1558,1343,1552,False
3848748,2012-12-29,ATL,LGA,FL,N970AT,37,1310,1350,1515,1536,1359,1527,False
3848749,2012-12-29,ORD,LGA,UA,N594UA,474,1312,1320,1619,1624,1346,1621,False
3848750,2012-12-29,LGA,MCO,B6,N590JB,393,1315,1324,1605,1633,1356,1627,False
3848751,2012-12-29,LGA,DTW,MQ,N722MQ,4564,1315,1308,1520,1527,1347,1518,False
3848752,2012-12-29,LGA,RDU,MQ,N739MQ,4475,1325,1325,1505,1511,1348,1509,False
3848753,2012-12-29,LGA,DFW,AA,N508AA,753,1330,1435,1645,1744,1504,1738,False
3848754,2012-12-29,DFW,LGA,AA,N4UCAA,734,1330,1343,1750,1732,1353,1728,False
3848755,2012-12-29,LGA,BWI,WN,N774SW,2748,1330,1329,1450,1520,1354,1440,False
3848756,2012-12-29,LGA,SRQ,B6,N661JB,431,1335,1423,1631,1733,1439,1728,False
3848757,2012-12-29,ATL,LGA,DL,N6710E,420,1335,1335,1553,1534,1356,1523,False
3848758,2012-12-29,LGA,MIA,AA,N3JDAA,1073,1345,1423,1705,1756,1453,1734,False
3848759,2012-12-29,LGA,MCO,DL,N378NW,1685,1345,1435,1646,1727,1456,1725,False
3848760,2012-12-29,RSW,LGA,DL,N361NW,2070,1345,1357,1633,1625,1410,1614,False
3848761,2012-12-29,LGA,CLT,MQ,N1EAMQ,4577,1350,1515,1545,1736,1550,1727,False
3848762,2012-12-29,MIA,LGA,DL,N997DL,874,1355,1411,1659,1655,1425,1639,False
3848763,2012-12-29,FLL,LGA,DL,N999DN,1798,1359,1616,1658,1927,1654,1904,False
3848764,2012-12-29,PHL,LGA,US,N750UW,1826,1400,1358,1454,1442,1413,1437,False
3848765,2012-12-29,DCA,LGA,US,N958UW,2174,1400,1355,1521,1451,1409,1446,False
3848766,2012-12-29,MKE,LGA,WN,N252WN,3084,1400,1437,1710,1751,1459,1743,False
3848767,2012-12-29,SRQ,LGA,DL,N998DL,1903,1400,1354,1637,1619,1409,1610,False
3848768,2012-12-29,LGA,ATL,DL,N556NW,2247,1400,1358,1636,1627,1419,1623,False
3848769,2012-12-29,BNA,LGA,MQ,N525MQ,4602,1405,1446,1710,1754,1521,1749,False
3848770,2012-12-29,DTW,LGA,DL,N348NW,2148,1405,1403,1556,1534,1413,1525,False
3848771,2012-12-29,CLE,LGA,MQ,N6EAMQ,4595,1410,1406,1545,1544,1436,1539,False
3848772,2012-12-29,LGA,ATL,FL,N928AT,349,1411,1528,1640,1811,1546,1800,False
3848773,2012-12-29,IAD,LGA,EV,N835AS,5690,1412,1413,1532,1509,1423,1500,False
3848774,2012-12-29,PBI,LGA,B6,N805JB,362,1415,1416,1659,1650,1431,1643,False
3848775,2012-12-29,LGA,MIA,DL,N904DL,981,1415,1421,1737,1743,1447,1733,False
3848776,2012-12-29,LGA,MSP,MQ,N5PBMQ,4588,1420,1419,1620,1553,1433,1551,False
3848777,2012-12-29,MSP,LGA,MQ,N537MQ,4592,1425,1435,1800,1759,1448,1751,False
3848778,2012-12-29,MDW,LGA,WN,N403WN,2165,1425,1443,1725,1731,1451,1723,False
3848779,2012-12-29,LGA,PBI,B6,N603JB,1161,1429,1450,1722,1754,1507,1746,False
3848780,2012-12-29,DFW,LGA,AA,N3JJAA,736,1430,9999,1850,9999,9999,9999,True
3848781,2012-12-29,MIA,LGA,AA,N3GKAA,1402,1430,1433,1720,1709,1444,1706,False
3848782,2012-12-29,RDU,LGA,MQ,N725MQ,4434,1430,1421,1605,1534,1434,1532,False
3848783,2012-12-29,LGA,IAH,UA,N470UA,444,1430,1429,1733,1737,1445,1730,False
3848784,2012-12-29,CLT,LGA,US,N556UW,1182,1430,1431,1613,1558,1445,1554,False
3848785,2012-12-29,LGA,RSW,DL,N348NW,1531,1430,1622,1752,1934,1642,1930,False
3848786,2012-12-29,PIT,LGA,EV,N712EV,5496,1430,1604,1545,1712,1613,1704,False
3848787,2012-12-29,LGA,IAD,EV,N832AS,5710,1430,1431,1548,1550,1449,1542,False
3848788,2012-12-29,IAH,LGA,UA,N25705,1130,1435,1435,1901,1845,1459,1836,False
3848789,2012-12-29,ATL,LGA,DL,N654DL,486,1435,1441,1650,1640,1458,1625,False
3848790,2012-12-29,LGA,MSP,DL,N361NB,1819,1435,1430,1644,1615,1451,1611,False
3848791,2012-12-29,DEN,LGA,UA,N570UA,776,1437,1501,2008,2031,1515,2016,False
3848792,2012-12-29,EYW,LGA,DL,N303DQ,1703,1437,1448,1725,1736,1453,1721,False
3848793,2012-12-29,ATL,LGA,FL,N892AT,32,1440,1440,1649,1649,1449,1617,False
3848794,2012-12-29,LGA,ATL,MQ,N531MQ,4669,1445,1443,1710,1708,1457,1701,False
3848795,2012-12-29,LGA,CLT,US,N563UW,1445,1445,1442,1647,1644,1458,1639,False
3848796,2012-12-29,MCO,LGA,DL,N324US,1876,1445,1444,1718,1705,1458,1649,False
3848797,2012-12-29,LGA,MDW,WN,N463WN,2074,1450,1515,1615,1628,1526,1616,False
3848798,2012-12-29,STL,LGA,AA,N517AA,1104,1455,1514,1820,1817,1525,1812,False
3848799,2012-12-29,LGA,FLL,B6,N635JB,377,1459,1534,1806,1846,1554,1839,False
3848800,2012-12-29,LGA,MIA,AA,N3CDAA,1925,1500,1511,1825,1821,1530,1812,False
3848801,2012-12-29,LGA,CMH,MQ,N711MQ,4429,1500,1456,1655,1637,1508,1630,False
3848802,2012-12-29,LGA,MKE,WN,N747SA,2010,1500,1532,1625,1644,1549,1640,False
3848803,2012-12-29,LGA,DEN,DL,N360NW,1939,1500,1456,1743,1712,1511,1704,False
3848804,2012-12-29,LGA,PBI,DL,N960DL,1997,1500,1641,1810,2007,1720,1958,False
3848805,2012-12-29,LGA,ATL,DL,N642DL,2347,1500,1456,1740,1728,1515,1722,False
3848806,2012-12-29,LGA,DFW,AA,N3FAAA,759,1505,1516,1820,1812,1531,1807,False
3848807,2012-12-29,MIA,LGA,DL,N331NW,2044,1505,1530,1812,1807,1542,1759,False
3848808,2012-12-29,LGA,RDU,MQ,N856MQ,4447,1510,1506,1655,1648,1528,1644,False
3848809,2012-12-29,ATL,LGA,MQ,N522MQ,4659,1510,1556,1725,1743,1606,1736,False
3848810,2012-12-29,BWI,LGA,WN,N967WN,1716,1510,1552,1615,1646,1604,1637,False
3848811,2012-12-29,LGA,BUF,DL,N968DL,1456,1515,1856,1701,2037,1936,2025,False
3848812,2012-12-29,LGA,DEN,UA,N588UA,745,1518,1518,1747,1729,1535,1721,False
3848813,2012-12-29,CMH,LGA,MQ,N730MQ,4427,1520,1524,1710,1712,1552,1659,False
3848814,2012-12-29,MSP,LGA,DL,N317NB,2196,1521,1516,1900,1919,1524,1829,False
3848815,2012-12-29,DEN,LGA,DL,N362NW,813,1525,1556,2108,2115,1607,2109,False
3848816,2012-12-29,LGA,STL,AA,N486AA,2223,1530,1529,1725,1712,1548,1710,False
3848817,2012-12-29,LGA,CLT,MQ,N519MQ,4579,1530,1525,1730,1724,1537,1715,False
3848818,2012-12-29,LGA,CLT,US,N750UW,1048,1530,1526,1737,1728,1540,1718,False
3848819,2012-12-29,DTW,LGA,DL,N906DL,2248,1531,1613,1720,1831,1651,1801,False
3848820,2012-12-29,PBI,LGA,DL,N968DL,1174,1535,1531,1828,1808,1542,1757,False
3848821,2012-12-29,RSW,LGA,DL,N374NW,1552,1540,1730,1829,2005,1751,1959,False
3848822,2012-12-29,LGA,PHL,US,N769US,1569,1545,1540,1655,1641,1557,1634,False
3848823,2012-12-29,LGA,MCO,DL,N345NW,507,1545,1545,1850,1843,1605,1833,False
3848824,2012-12-29,SRQ,LGA,DL,N348NB,1838,1545,1540,1821,1830,1549,1753,False
3848825,2012-12-29,TPA,LGA,DL,N302NB,2190,1545,1610,1823,1849,1620,1816,False
3848826,2012-12-29,RDU,LGA,MQ,N739MQ,4544,1555,1553,1735,1710,1605,1702,False
3848827,2012-12-29,LGA,MIA,AA,N3EVAA,1467,1600,1603,1925,1925,1615,1857,False
3848828,2012-12-29,LGA,PBI,B6,N793JB,369,1600,1559,1857,1907,1630,1903,False
3848829,2012-12-29,ORD,LGA,UA,N498UA,688,1600,1603,1908,1848,1612,1844,False
3848830,2012-12-29,LGA,ATL,DL,N994DL,847,1600,1600,1842,1914,1653,1906,False
3848831,2012-12-29,FLL,LGA,DL,N935DL,930,1600,1802,1900,2105,1826,2042,False
3848832,2012-12-29,LGA,FLL,DL,N323US,1807,1600,1734,1917,2050,1808,2045,False
3848833,2012-12-29,LGA,IAD,EV,N835AS,5709,1600,1553,1720,1709,1612,1702,False
3848834,2012-12-29,LGA,ATL,FL,N970AT,620,1600,1619,1820,1902,1646,1855,False
3848835,2012-12-29,LGA,RDU,MQ,N719MQ,4415,1605,1626,1750,1756,1640,1754,False
3848836,2012-12-29,DTW,LGA,MQ,N722MQ,4565,1605,1602,1755,1809,1620,1740,False
3848837,2012-12-29,LGA,MCI,DL,N368NB,961,1605,1603,1838,1816,1634,1813,False
3848838,2012-12-29,LGA,ORD,AA,N568AA,341,1610,1645,1800,1835,1724,1818,False
3848839,2012-12-29,MIA,LGA,AA,N3EAAA,564,1610,1610,1905,1838,1617,1833,False
3848840,2012-12-29,DFW,LGA,AA,N4XFAA,742,1610,1734,2035,2125,1746,2120,False
3848841,2012-12-29,CLT,LGA,US,N561UW,1490,1610,1622,1757,1752,1639,1747,False
3848842,2012-12-29,LGA,TPA,B6,N705JB,985,1615,1702,1913,2027,1738,2019,False
3848843,2012-12-29,LGA,DTW,DL,N358NB,2231,1615,1616,1823,1814,1638,1807,False
3848844,2012-12-29,CLT,LGA,MQ,N1EAMQ,4603,1620,1806,1815,1944,1828,1934,False
3848845,2012-12-29,DEN,LGA,WN,N7738A,2527,1620,1746,2200,2304,1755,2257,False
3848846,2012-12-29,MCO,LGA,B6,N612JB,398,1625,1617,1857,1835,1634,1831,False
3848847,2012-12-29,LGA,BNA,MQ,N6EAMQ,4622,1630,1649,1800,1806,1703,1801,False
3848848,2012-12-29,ATL,LGA,DL,N365NW,2386,1635,1707,1858,1919,1718,1900,False
3848849,2012-12-29,LGA,DFW,AA,N552AA,773,1640,1631,1955,1917,1647,1913,False
3848850,2012-12-29,DEN,LGA,F9,N209FR,516,1640,1653,2220,2212,1704,2203,False
3848851,2012-12-29,ORD,LGA,AA,N586AA,356,1650,1726,2000,2028,1741,2022,False
3848852,2012-12-29,LGA,STL,WN,N967WN,1716,1650,1720,1855,1916,1758,1911,False
3848853,2012-12-29,LGA,ORD,UA,N439UA,242,1654,1729,1834,1857,1752,1843,False
3848854,2012-12-29,CAK,LGA,FL,N968AT,700,1657,1647,1820,1808,1706,1803,False
3848855,2012-12-29,LGA,PHL,US,N958UW,1825,1659,1658,1812,1844,1756,1831,False
3848856,2012-12-29,LGA,ATL,DL,N6710E,1499,1659,1650,1942,1938,1722,1923,False
3848857,2012-12-29,LGA,IAH,UA,N593UA,949,1705,1707,2021,2012,1735,2006,False
3848858,2012-12-29,LGA,CLT,US,N556UW,1447,1710,1703,1915,1918,1744,1915,False
3848859,2012-12-29,IAD,LGA,EV,N833AS,5688,1713,1727,1831,1844,1759,1840,False
3848860,2012-12-29,DFW,LGA,AA,N3FFAA,746,1715,1712,2130,2104,1724,2058,False
3848861,2012-12-29,SRQ,LGA,B6,N661JB,432,1720,1808,2000,2036,1822,2027,False
3848862,2012-12-29,LGA,RDU,MQ,N713MQ,4479,1720,1717,1905,1917,1754,1908,False
3848863,2012-12-29,LGA,PIT,DL,N361NW,857,1720,1734,1901,1909,1806,1903,False
3848864,2012-12-29,CMH,LGA,MQ,N711MQ,4557,1725,1715,1915,1859,1740,1850,False
3848865,2012-12-29,BWI,LGA,WN,N491WN,2801,1725,1900,1855,1953,1913,1948,False
3848866,2012-12-29,MCO,LGA,DL,N988DL,1776,1730,1739,2005,2047,1754,1950,False
3848867,2012-12-29,LGA,DEN,F9,N208FR,511,1730,1728,1953,2127,1929,2115,False
3848868,2012-12-29,ATL,LGA,FL,N943AT,31,1730,1740,1940,1927,1752,1920,False
3848869,2012-12-29,LGA,ATL,FL,N892AT,623,1730,1731,1959,2025,1819,2019,False
3848870,2012-12-29,ORD,LGA,AA,N4WNAA,352,1735,1750,2040,2039,1759,2035,False
3848871,2012-12-29,ATL,LGA,DL,N519US,786,1735,1740,2000,2006,1757,1926,False
3848872,2012-12-29,LGA,DEN,WN,N252WN,3084,1740,1834,2015,2102,1903,2054,False
3848873,2012-12-29,DFW,LGA,AA,N3EKAA,762,1745,1815,2200,2200,1827,2155,False
3848874,2012-12-29,LGA,MCO,B6,N805JB,391,1745,1745,2037,2041,1802,2031,False
3848875,2012-12-29,LGA,TPA,DL,N998DL,1435,1745,1742,2059,2106,1821,2100,False
3848876,2012-12-29,LGA,DTW,DL,N900DE,2331,1745,1738,1951,2002,1833,1954,False
3848877,2012-12-29,LGA,MCO,DL,N997DL,1585,1746,1802,2052,2120,1848,2115,False
3848878,2012-12-29,FLL,LGA,B6,N656JB,378,1748,2038,2041,2319,2059,2309,False
3848879,2012-12-29,ATL,LGA,MQ,N531MQ,4663,1750,1750,2005,1949,1814,1942,False
3848880,2012-12-29,FLL,LGA,DL,N938DL,895,1759,2149,2055,20,2200,13,False
3848881,2012-12-29,DTW,LGA,DL,N975DL,1548,1759,1754,1953,1954,1837,1944,False
3848882,2012-12-29,MIA,LGA,AA,N3JDAA,1908,1800,1850,2055,2152,1911,2145,False
3848883,2012-12-29,LGA,MDW,WN,N403WN,3640,1800,1805,1930,1938,1832,1918,False
3848884,2012-12-29,LGA,FLL,DL,N331NW,1496,1800,2009,2115,2323,2043,2318,False
3848885,2012-12-29,LGA,ATL,DL,N654DL,1047,1800,1813,2043,2053,1845,2045,False
3848886,2012-12-29,LGA,MIA,DL,N359NB,1969,1800,1911,2119,2224,1935,2211,False
3848887,2012-12-29,LGA,MIA,AA,N3GKAA,1611,1810,1821,2130,2134,1841,2123,False
3848888,2012-12-29,LGA,BNA,MQ,N725MQ,4484,1810,1807,1945,1954,1844,1949,False
3848889,2012-12-29,LGA,MSP,DL,N906DL,2019,1810,2025,2027,2224,2055,2219,False
3848890,2012-12-29,LGA,DEN,DL,N324US,884,1815,2029,2052,2314,2114,2306,False
3848891,2012-12-29,ORD,LGA,UA,N462UA,533,1819,1823,2127,2112,1836,2107,False
3848892,2012-12-29,MIA,LGA,DL,N904DL,2098,1820,1816,2126,2130,1836,2050,False
3848893,2012-12-29,LGA,CLE,MQ,N525MQ,4674,1830,1825,2015,2007,1856,2000,False
3848894,2012-12-29,RDU,LGA,MQ,N719MQ,4419,1840,1834,2020,2026,1846,1946,False
3848895,2012-12-29,MDW,LGA,WN,N8322X,1390,1840,1914,2145,2208,1928,2159,False
3848896,2012-12-29,PBI,LGA,B6,N615JB,364,1845,2020,2130,2240,2029,2235,False
3848897,2012-12-29,CLT,LGA,US,N563UW,1630,1845,1935,2031,2115,1959,2107,False
3848898,2012-12-29,IAH,LGA,UA,N12225,1628,1850,1853,2315,2246,1909,2240,False
3848899,2012-12-29,LGA,CLT,US,N561UW,1491,1855,1854,2103,2059,1924,2055,False
3848900,2012-12-29,LGA,ATL,DL,N303DQ,947,1859,1934,2143,2209,2006,2202,False
3848901,2012-12-29,ORD,LGA,AA,N4XKAA,348,1900,2003,2205,2255,2016,2246,False
3848902,2012-12-29,MCO,LGA,DL,N378NW,1976,1900,1916,2133,2121,1926,2116,False
3848903,2012-12-29,LGA,ATL,FL,N968AT,645,1900,1856,2129,2122,1919,2114,False
3848904,2012-12-29,TPA,LGA,B6,N658JB,986,1910,1908,2147,2139,1921,2121,False
3848905,2012-12-29,STL,LGA,WN,N247WN,61,1915,2000,2240,2306,2006,2254,False
3848906,2012-12-29,MCO,LGA,B6,N659JB,396,1919,2001,2151,2216,2013,2205,False
3848907,2012-12-29,DFW,LGA,AA,N3FAAA,766,1920,1935,2330,2321,1946,2317,False
3848908,2012-12-29,MIA,LGA,AA,N3CDAA,2010,1920,1920,2210,2153,1932,2147,False
3848909,2012-12-29,LGA,MCO,DL,N988DL,1485,1921,2147,2225,45,2220,39,False
3848910,2012-12-29,LGA,MDW,WN,N491WN,2801,1925,2025,2100,2130,2038,2126,False
3848911,2012-12-29,LGA,IAD,EV,N833AS,5742,1930,1921,2049,2037,1943,2031,False
3848912,2012-12-29,ORD,LGA,UA,N852UA,243,1935,1935,2243,2220,1944,2217,False
3848913,2012-12-29,ATL,LGA,DL,N608DA,456,1935,1938,2159,2156,1958,2149,False
3848914,2012-12-29,LGA,FLL,B6,N612JB,381,1940,2005,2241,2318,2036,2313,False
3848915,2012-12-29,MSP,LGA,DL,N341NW,1596,1940,1937,2324,2259,1948,2252,False
3848916,2012-12-29,LGA,MIA,AA,N3EAAA,1709,1955,1953,2310,2247,2004,2241,False
3848917,2012-12-29,DTW,LGA,DL,N325US,180,1959,2025,2150,2200,2034,2151,False
3848918,2012-12-29,LGA,ATL,MQ,N528MQ,4662,2000,2024,2235,2249,2040,2231,False
3848919,2012-12-29,FLL,LGA,B6,N703JB,382,2020,2046,2306,2355,2106,2322,False
3848920,2012-12-29,CLT,LGA,US,N107US,1124,2020,2059,2204,2228,2112,2223,False
3848921,2012-12-29,LGA,CAK,FL,N943AT,354,2030,2038,2155,2211,2052,2159,False
3848922,2012-12-29,ORD,LGA,AA,N3CUAA,336,2040,2051,2335,2339,2104,2336,False
3848923,2012-12-29,MIA,LGA,AA,N3CNAA,1226,2040,2043,2325,2324,2058,2319,False
3848924,2012-12-29,ATL,LGA,FL,N978AT,48,2050,2049,2259,2236,2059,2230,False
3848925,2012-12-29,LGA,DTW,MQ,N730MQ,4573,2055,2215,2250,16,2248,9,False
3848926,2012-12-29,LGA,MCO,B6,N661JB,399,2100,2119,2343,45,2204,36,False
3848927,2012-12-29,LGA,FLL,B6,N656JB,383,2130,2346,18,233,2356,227,False
3848928,2012-12-29,ATL,LGA,DL,N623DL,1286,2145,2147,4,2348,2210,2341,False
3848929,2012-12-29,IAD,LGA,EV,N826AS,5741,2152,2147,2259,2248,2202,2242,False
3848930,2012-12-29,CLT,LGA,US,N192UW,1632,2206,2205,2342,2330,2214,2324,False
3848931,2012-12-29,PHL,LGA,US,N946UW,1470,2250,2245,2337,2331,2300,2326,False
