index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
4741282,2017-04-29,MDW,LGA,WN,N488WN,4342,545,544,845,836,556,829,False
4741283,2017-04-29,LGA,IAH,UA,N428UA,657,545,604,838,847,616,842,False
4741284,2017-04-29,ORD,LGA,NK,N621NK,224,552,9999,900,9999,9999,9999,True
4741285,2017-04-29,LGA,ATL,DL,N375NC,904,600,612,825,844,637,834,False
4741286,2017-04-29,LGA,DTW,DL,N363NB,964,600,605,750,753,617,748,False
4741287,2017-04-29,ATL,LGA,DL,N320US,1102,600,559,809,755,609,749,False
4741288,2017-04-29,DTW,LGA,NK,N646NK,316,600,555,738,720,605,714,False
4741289,2017-04-29,LGA,ORD,UA,N17719,761,600,603,730,738,613,727,False
4741290,2017-04-29,LGA,DFW,AA,N877AA,125,600,606,855,848,625,839,False
4741291,2017-04-29,LGA,ORD,AA,N3LWAA,304,600,605,735,747,620,731,False
4741292,2017-04-29,LGA,MIA,AA,N3EVAA,1399,600,557,903,840,611,834,False
4741293,2017-04-29,MCO,LGA,B6,N588JB,198,600,552,836,815,603,809,False
4741294,2017-04-29,FLL,LGA,B6,N768JB,272,600,554,854,847,608,835,False
4741295,2017-04-29,LGA,FLL,B6,N353JB,371,600,603,859,858,615,852,False
4741296,2017-04-29,LGA,MSP,DL,N348NW,1919,610,621,809,821,631,815,False
4741297,2017-04-29,LGA,ATL,WN,N7843A,4941,610,609,835,830,621,820,False
4741298,2017-04-29,LGA,MDW,WN,N288WN,4327,610,608,735,721,619,715,False
4741299,2017-04-29,LGA,CLT,AA,N974AA,895,615,613,810,821,632,813,False
4741300,2017-04-29,ATL,LGA,F9,N938FR,1462,615,722,830,925,738,918,False
4741301,2017-04-29,MCO,LGA,DL,N826DN,2276,620,616,854,842,629,836,False
4741302,2017-04-29,LGA,FLL,NK,N657NK,705,630,657,925,939,711,933,False
4741303,2017-04-29,LGA,PHL,AA,N952AA,1841,630,623,732,720,641,716,False
4741304,2017-04-29,LGA,BNA,WN,N7742B,2492,640,637,805,755,649,749,False
4741305,2017-04-29,ATL,LGA,DL,N822DN,886,645,642,852,846,657,838,False
4741306,2017-04-29,MKE,LGA,WN,N912WN,4952,645,641,955,933,651,923,False
4741307,2017-04-29,LGA,STL,WN,N294WN,4334,650,646,830,822,702,817,False
4741308,2017-04-29,LGA,HOU,WN,N901WN,4729,655,653,955,934,707,927,False
4741309,2017-04-29,FLL,LGA,DL,N949DN,1428,700,655,1000,949,711,928,False
4741310,2017-04-29,LGA,MIA,DL,N910DN,1472,700,658,1010,944,715,940,False
4741311,2017-04-29,LGA,MCO,DL,N809DN,2285,700,659,948,924,708,918,False
4741312,2017-04-29,BOS,LGA,DL,N964AT,2667,700,656,827,758,710,751,False
4741313,2017-04-29,LGA,ORD,UA,N61898,628,700,653,838,831,705,810,False
4741314,2017-04-29,LGA,MCO,AA,N3AFAA,129,700,655,945,929,712,921,False
4741315,2017-04-29,LGA,MIA,AA,N3JMAA,2266,700,653,1005,946,709,933,False
4741316,2017-04-29,LGA,STL,EV,N751EV,5218,700,652,847,824,704,821,False
4741317,2017-04-29,LGA,MCO,B6,N746JB,1099,700,658,956,933,717,923,False
4741318,2017-04-29,MSP,LGA,DL,N907DA,1996,703,658,1050,1036,719,1030,False
4741319,2017-04-29,ATL,LGA,AA,N713AA,1683,703,653,920,856,707,850,False
4741320,2017-04-29,FLL,LGA,NK,N665NK,604,704,704,1002,938,715,931,False
4741321,2017-04-29,MIA,LGA,AA,N931AA,1011,706,702,1005,952,719,949,False
4741322,2017-04-29,LGA,FLL,DL,N944DN,1879,710,704,1012,955,724,951,False
4741323,2017-04-29,IAH,LGA,UA,N815UA,1805,710,704,1137,1118,715,1114,False
4741324,2017-04-29,LGA,ORD,AA,N3HLAA,289,710,705,849,840,722,825,False
4741325,2017-04-29,DFW,LGA,AA,N996AA,1104,710,708,1139,1123,722,1116,False
4741326,2017-04-29,BUF,LGA,DL,N322NB,758,715,714,846,833,724,813,False
4741327,2017-04-29,LGA,IAH,UA,N27722,2409,715,708,1010,1009,720,1002,False
4741328,2017-04-29,SYR,LGA,EV,N398CA,5578,720,1041,836,1136,1054,1129,False
4741329,2017-04-29,MIA,LGA,DL,N951DN,2151,730,729,1037,1021,749,1014,False
4741330,2017-04-29,LGA,DFW,AA,N932AA,2177,730,726,1029,1007,738,955,False
4741331,2017-04-29,MKE,LGA,EV,N371CA,5185,730,727,1046,1033,738,1028,False
4741332,2017-04-29,LGA,PBI,B6,N524JB,461,730,730,1032,1017,743,1015,False
4741333,2017-04-29,PBI,LGA,DL,N916DN,2395,733,729,1028,1014,742,1007,False
4741334,2017-04-29,IND,LGA,WN,N718SW,2716,735,734,930,924,748,915,False
4741335,2017-04-29,MDW,LGA,WN,N7744A,4340,740,735,1045,1032,746,1027,False
4741336,2017-04-29,ATL,LGA,DL,N924DN,2400,745,801,956,957,809,951,False
4741337,2017-04-29,DAL,LGA,WN,N248WN,2968,745,745,1205,1210,800,1200,False
4741338,2017-04-29,LGA,DEN,UA,N75858,561,745,739,1011,1002,751,941,False
4741339,2017-04-29,LGA,DFW,AA,N930AA,149,750,750,1049,1033,811,1022,False
4741340,2017-04-29,LGA,ATL,DL,N364NW,1842,755,753,1023,1004,805,956,False
4741341,2017-04-29,LGA,MIA,AA,N3FMAA,1365,755,751,1104,1044,807,1033,False
4741342,2017-04-29,LGA,DEN,DL,N360NW,1965,759,753,1030,1047,809,1035,False
4741343,2017-04-29,LGA,CLT,AA,N119AA,858,759,751,1004,937,802,924,False
4741344,2017-04-29,LGA,MDW,WN,N7876A,4323,800,808,925,931,823,919,False
4741345,2017-04-29,LGA,ORD,UA,N803UA,463,800,757,937,924,816,911,False
4741346,2017-04-29,LGA,BOS,AA,N956AA,2158,800,754,909,851,804,844,False
4741347,2017-04-29,TPA,LGA,DL,N915DN,773,802,756,1043,1031,806,1025,False
4741348,2017-04-29,DFW,LGA,NK,N904NK,718,803,9999,1237,9999,9999,9999,True
4741349,2017-04-29,RSW,LGA,DL,N950DN,957,805,801,1059,1040,810,1033,False
4741350,2017-04-29,LGA,PBI,DL,N938DN,2358,805,805,1112,1102,841,1100,False
4741351,2017-04-29,CLT,LGA,AA,N915AA,2062,806,800,1000,1001,823,941,False
4741352,2017-04-29,ATL,LGA,WN,N276WN,4841,810,810,1025,1008,821,1002,False
4741353,2017-04-29,LGA,MSP,DL,N911DA,121,815,812,1023,1022,834,1012,False
4741354,2017-04-29,MCO,LGA,DL,N835DN,1526,820,816,1056,1041,826,1035,False
4741355,2017-04-29,DTW,LGA,DL,N960AT,1401,824,822,1013,953,832,945,False
4741356,2017-04-29,MCI,LGA,WN,N8608N,4339,830,834,1220,1200,844,1155,False
4741357,2017-04-29,LGA,MIA,AA,N3MRAA,1410,830,826,1145,1119,845,1113,False
4741358,2017-04-29,ORD,LGA,AA,N3JCAA,388,830,828,1133,1125,847,1120,False
4741359,2017-04-29,LGA,TPA,DL,N975AT,2280,835,828,1138,1124,848,1120,False
4741360,2017-04-29,LGA,DTW,NK,N646NK,475,835,824,1027,1008,835,1000,False
4741361,2017-04-29,LGA,CLT,AA,N951AA,1730,839,832,1044,1016,843,1011,False
4741362,2017-04-29,CLT,LGA,EV,N720EV,5264,845,838,1033,1028,857,1022,False
4741363,2017-04-29,CLE,LGA,EV,N391CA,5116,850,1035,1025,1152,1046,1147,False
4741364,2017-04-29,LGA,ATL,DL,N806DN,1903,855,850,1129,1108,912,1100,False
4741365,2017-04-29,LGA,FLL,DL,N320US,663,900,946,1212,1228,1001,1223,False
4741366,2017-04-29,FLL,LGA,DL,N312US,1498,900,852,1154,1139,911,1127,False
4741367,2017-04-29,LGA,DAL,VX,N527VA,719,900,854,1208,1113,906,1107,False
4741368,2017-04-29,LGA,ORD,UA,N414UA,519,900,957,1037,1127,1019,1114,False
4741369,2017-04-29,LGA,DEN,UA,N453UA,744,900,852,1132,1114,904,1105,False
4741370,2017-04-29,LGA,ORD,AA,N3BBAA,325,900,855,1044,1021,910,1011,False
4741371,2017-04-29,LGA,DFW,AA,N871AA,1114,900,906,1202,1152,926,1135,False
4741372,2017-04-29,GSO,LGA,EV,N712EV,5574,900,1008,1040,1144,1025,1134,False
4741373,2017-04-29,ORD,LGA,OO,N127SY,5783,900,857,1211,1221,937,1215,False
4741374,2017-04-29,LGA,BOS,B6,N187JB,632,900,850,1032,951,903,944,False
4741375,2017-04-29,LGA,DTW,DL,N940DN,955,910,901,1112,1047,915,1042,False
4741376,2017-04-29,LGA,ATL,F9,N938FR,1463,910,1003,1151,1228,1026,1217,False
4741377,2017-04-29,DFW,LGA,AA,N878AA,1080,915,916,1347,1350,935,1345,False
4741378,2017-04-29,LGA,MIA,DL,N330NW,2412,920,919,1244,1204,930,1200,False
4741379,2017-04-29,RIC,LGA,EV,N722EV,5552,920,914,1039,1025,926,1019,False
4741380,2017-04-29,LGA,DAL,WN,N488WN,5579,930,925,1225,1146,934,1140,False
4741381,2017-04-29,MIA,LGA,AA,N3HYAA,2520,930,954,1226,1243,1011,1239,False
4741382,2017-04-29,LGA,MCO,B6,N588JB,199,930,919,1243,1155,940,1146,False
4741383,2017-04-29,LGA,MSY,DL,N322NB,1251,940,934,1221,1133,951,1130,False
4741384,2017-04-29,LGA,MKE,EV,N730EV,5118,940,1016,1124,1127,1036,1124,False
4741385,2017-04-29,STL,LGA,EV,N751EV,5363,940,932,1258,1251,952,1246,False
4741386,2017-04-29,LGA,RIC,EV,N761ND,5377,940,941,1124,1131,1013,1128,False
4741387,2017-04-29,LGA,CLT,EV,N398CA,5559,940,1211,1158,1359,1231,1349,False
4741388,2017-04-29,ATL,LGA,DL,N361NW,2277,945,945,1154,1159,1008,1152,False
4741389,2017-04-29,PBI,LGA,B6,N766JB,62,945,937,1232,1212,951,1207,False
4741390,2017-04-29,LGA,FLL,B6,N768JB,971,945,945,1313,1240,1005,1226,False
4741391,2017-04-29,MYR,LGA,NK,N634NK,300,947,937,1139,1112,945,1105,False
4741392,2017-04-29,LGA,MCO,DL,N838DN,925,951,952,1255,1231,1018,1225,False
4741393,2017-04-29,LGA,ATL,DL,N822DN,1539,955,955,1236,1208,1013,1203,False
4741394,2017-04-29,LGA,ORD,NK,N621NK,847,955,9999,1134,9999,9999,9999,True
4741395,2017-04-29,ORD,LGA,AA,N3NRAA,380,955,951,1259,1244,1008,1241,False
4741396,2017-04-29,LGA,IAH,UA,N24729,210,959,1014,1309,1313,1033,1305,False
4741397,2017-04-29,LGA,SRQ,DL,N964AT,1400,1000,959,1329,1250,1022,1247,False
4741398,2017-04-29,LGA,DEN,WN,N718SW,2716,1000,959,1235,1214,1021,1206,False
4741399,2017-04-29,LGA,BOS,AA,N945AA,2136,1000,955,1123,1100,1016,1055,False
4741400,2017-04-29,MSP,LGA,DL,N965DN,1796,1005,1003,1343,1329,1019,1324,False
4741401,2017-04-29,LGA,CLT,AA,N713AA,1964,1005,1000,1216,1152,1024,1147,False
4741402,2017-04-29,CLT,LGA,AA,N155AA,1910,1010,1007,1203,1149,1028,1144,False
4741403,2017-04-29,DEN,LGA,UA,N14230,303,1012,1012,1559,1620,1054,1614,False
4741404,2017-04-29,IAH,LGA,UA,N12754,689,1020,1015,1448,1452,1036,1449,False
4741405,2017-04-29,DEN,LGA,WN,N770SA,1707,1030,1034,1620,1701,1122,1644,False
4741406,2017-04-29,LGA,DFW,AA,N3GJAA,2356,1030,1021,1340,1303,1038,1251,False
4741407,2017-04-29,LGA,PBI,DL,N826DN,898,1040,1040,1354,1317,1050,1310,False
4741408,2017-04-29,DFW,LGA,AA,N895AA,1169,1040,1036,1507,1505,1049,1500,False
4741409,2017-04-29,ATL,LGA,DL,N327NW,1286,1045,1043,1252,1243,1053,1235,False
4741410,2017-04-29,LGA,ATL,WN,N912WN,4952,1045,1045,1330,1256,1101,1248,False
4741411,2017-04-29,LGA,ATL,DL,N949DN,2057,1055,1052,1339,1314,1107,1303,False
4741412,2017-04-29,MIA,LGA,AA,N3LLAA,1064,1057,1052,1404,1344,1114,1340,False
4741413,2017-04-29,MIA,LGA,DL,N910DN,966,1100,1054,1403,1343,1110,1334,False
4741414,2017-04-29,LGA,FLL,DL,N924DN,1131,1100,1100,1421,1353,1111,1339,False
4741415,2017-04-29,MCO,LGA,DL,N809DN,1395,1100,1053,1334,1315,1106,1308,False
4741416,2017-04-29,FLL,LGA,DL,N944DN,1722,1100,1056,1358,1344,1115,1336,False
4741417,2017-04-29,LGA,FLL,NK,N665NK,197,1100,1050,1405,1327,1059,1321,False
4741418,2017-04-29,LGA,MIA,AA,N931AA,1011,1100,1051,1419,1332,1102,1324,False
4741419,2017-04-29,ATL,LGA,WN,N285WN,2235,1105,1144,1325,1354,1206,1349,False
4741420,2017-04-29,HOU,LGA,WN,N297WN,2369,1105,1102,1535,1532,1119,1519,False
4741421,2017-04-29,DEN,LGA,F9,N229FR,506,1108,1135,1700,1750,1207,1742,False
4741422,2017-04-29,FLL,LGA,B6,N523JB,1572,1109,9999,1409,9999,9999,9999,True
4741423,2017-04-29,LGA,STL,WN,N276WN,4841,1110,1104,1310,1232,1115,1227,False
4741424,2017-04-29,ORD,LGA,OO,N163SY,5468,1110,1105,1421,1356,1118,1351,False
4741425,2017-04-29,LGA,MSP,DL,N916DN,2149,1115,1114,1329,1306,1130,1303,False
4741426,2017-04-29,LGA,MCI,WN,N7744A,5576,1120,9999,1355,9999,9999,9999,True
4741427,2017-04-29,LGA,CLT,AA,N915AA,1760,1120,1113,1330,1307,1125,1250,False
4741428,2017-04-29,DEN,LGA,DL,N360NW,928,1125,1356,1706,1957,1431,1946,False
4741429,2017-04-29,LGA,TPA,DL,N951DN,1875,1125,1124,1434,1356,1135,1353,False
4741430,2017-04-29,BNA,LGA,WN,N499WN,2544,1125,1124,1435,1420,1133,1414,False
4741431,2017-04-29,LGA,PWM,EV,N720EV,5199,1125,1113,1247,1218,1126,1216,False
4741432,2017-04-29,LGA,GSO,EV,N391CA,5379,1125,1241,1318,1415,1302,1412,False
4741433,2017-04-29,FLL,LGA,NK,N588NK,180,1134,1130,1429,1414,1148,1406,False
4741434,2017-04-29,LGA,RSW,DL,N915DN,728,1135,1130,1459,1421,1143,1417,False
4741435,2017-04-29,LGA,MIA,DL,N907DA,838,1135,1134,1455,1418,1146,1414,False
4741436,2017-04-29,LGA,CLE,EV,N371CA,5277,1135,1233,1328,1429,1307,1417,False
4741437,2017-04-29,DFW,LGA,AA,N932AA,1201,1140,1139,1604,1602,1153,1555,False
4741438,2017-04-29,BOS,LGA,B6,N187JB,831,1140,1134,1257,1236,1146,1228,False
4741439,2017-04-29,ATL,LGA,DL,N929DN,2418,1145,1144,1350,1337,1153,1332,False
4741440,2017-04-29,CLT,LGA,AA,N181AA,2064,1145,1137,1342,1327,1202,1321,False
4741441,2017-04-29,LGA,SYR,EV,N722EV,5215,1145,1139,1303,1231,1150,1228,False
4741442,2017-04-29,ORD,LGA,AA,N3FKAA,186,1150,1147,1453,1447,1202,1442,False
4741443,2017-04-29,LGA,ATL,DL,N324US,781,1155,1152,1435,1411,1204,1403,False
4741444,2017-04-29,LGA,MCO,DL,N835DN,2181,1155,1159,1454,1429,1214,1421,False
4741445,2017-04-29,PBI,LGA,DL,N938DN,1242,1200,1158,1456,1438,1214,1431,False
4741446,2017-04-29,DTW,LGA,DL,N990AT,1548,1200,1158,1351,1324,1208,1318,False
4741447,2017-04-29,DAL,LGA,WN,N565WN,3144,1200,1310,1625,1754,1338,1749,False
4741448,2017-04-29,DAL,LGA,VX,N525VA,772,1200,1153,1622,1618,1206,1612,False
4741449,2017-04-29,LGA,DEN,UA,N37255,405,1200,1155,1434,1407,1207,1358,False
4741450,2017-04-29,LGA,ORD,AA,N3DNAA,337,1200,1152,1347,1323,1206,1305,False
4741451,2017-04-29,ORD,LGA,OO,N141SY,5364,1200,1157,1519,1501,1211,1453,False
