index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,Cancelled
4741452,2017-04-29,LGA,PBI,DL,N950DN,2436,1205,1157,1514,1438,1212,1435,False
4741453,2017-04-29,STL,LGA,WN,N7719A,3641,1215,1248,1540,1611,1258,1605,False
4741454,2017-04-29,MCO,LGA,B6,N510JB,398,1222,1233,1505,1459,1244,1454,False
4741455,2017-04-29,TPA,LGA,DL,N995AT,2143,1225,1214,1508,1444,1225,1437,False
4741456,2017-04-29,LGA,MYR,NK,N634NK,921,1230,1217,1421,1350,1226,1345,False
4741457,2017-04-29,DEN,LGA,UA,N77537,596,1230,1232,1817,1825,1301,1822,False
4741458,2017-04-29,MIA,LGA,AA,N3BSAA,310,1230,1228,1527,1513,1247,1509,False
4741459,2017-04-29,LGA,MIA,AA,N3JCAA,1311,1230,1222,1549,1507,1235,1501,False
4741460,2017-04-29,LGA,DFW,AA,N890AA,1141,1234,9999,1539,9999,9999,9999,True
4741461,2017-04-29,PBI,LGA,B6,N507JB,362,1235,1301,1530,1532,1311,1523,False
4741462,2017-04-29,LGA,DTW,DL,N960AT,583,1241,1235,1448,1418,1244,1413,False
4741463,2017-04-29,ATL,LGA,DL,N813DN,2524,1245,1243,1453,1442,1254,1436,False
4741464,2017-04-29,LGA,DAL,WN,N248WN,2969,1245,1249,1535,1458,1258,1455,False
4741465,2017-04-29,LGA,ATL,DL,N361NW,1914,1255,1252,1530,1509,1305,1456,False
4741466,2017-04-29,MSY,LGA,DL,N322NB,2050,1259,1308,1656,1658,1319,1651,False
4741467,2017-04-29,LGA,MIA,DL,N312US,1923,1300,1315,1614,1605,1326,1553,False
4741468,2017-04-29,LGA,CLT,AA,N155AA,637,1300,1300,1511,1445,1315,1437,False
4741469,2017-04-29,FLL,LGA,DL,N320US,1410,1305,1322,1600,1557,1337,1552,False
4741470,2017-04-29,CLT,LGA,AA,N748AA,2066,1309,1307,1457,1458,1329,1452,False
4741471,2017-04-29,LGA,ATL,WN,N8608N,5575,1310,1302,1545,1514,1317,1505,False
4741472,2017-04-29,LGA,ORD,OO,N127SY,5810,1315,1311,1458,1441,1324,1427,False
4741473,2017-04-29,LGA,PBI,B6,N766JB,1161,1315,1304,1623,1538,1319,1536,False
4741474,2017-04-29,CLE,LGA,EV,N13566,3770,1319,1311,1459,1439,1323,1433,False
4741475,2017-04-29,ORD,LGA,AA,N3CCAA,368,1320,1339,1624,1636,1354,1632,False
4741476,2017-04-29,LGA,MIA,AA,N3HYAA,2550,1325,1325,1638,1621,1344,1615,False
4741477,2017-04-29,LGA,DFW,NK,N904NK,917,1329,9999,1615,9999,9999,9999,True
4741478,2017-04-29,LGA,ATL,AA,N959AA,1678,1329,1330,1605,1545,1347,1539,False
4741479,2017-04-29,PWM,LGA,EV,N720EV,5237,1338,1329,1509,1441,1337,1434,False
4741480,2017-04-29,MIA,LGA,DL,N376NW,1273,1340,1336,1638,1626,1353,1617,False
4741481,2017-04-29,LGA,RDU,EV,N712EV,5219,1341,1335,1523,1509,1354,1504,False
4741482,2017-04-29,SYR,LGA,EV,N722EV,5265,1344,1336,1455,1426,1344,1419,False
4741483,2017-04-29,ATL,LGA,DL,N921DN,1586,1345,1410,1558,1609,1422,1602,False
4741484,2017-04-29,MKE,LGA,EV,N730EV,5103,1347,1341,1656,1633,1351,1626,False
4741485,2017-04-29,LGA,IAH,UA,N837UA,1805,1349,1347,1657,1626,1359,1618,False
4741486,2017-04-29,LGA,ATL,DL,N327NW,1877,1355,1412,1626,1619,1421,1611,False
4741487,2017-04-29,MCO,LGA,DL,N838DN,2649,1355,1348,1632,1625,1404,1616,False
4741488,2017-04-29,MIA,LGA,AA,N3FVAA,88,1355,1352,1657,1636,1404,1633,False
4741489,2017-04-29,LGA,BNA,WN,N285WN,4994,1400,1432,1530,1535,1442,1530,False
4741490,2017-04-29,ORD,LGA,UA,N891UA,509,1400,1354,1720,1706,1422,1658,False
4741491,2017-04-29,LGA,ORD,AA,N3NRAA,332,1400,1355,1544,1518,1411,1505,False
4741492,2017-04-29,CLE,LGA,EV,N371CA,5227,1405,1529,1545,1712,1557,1703,False
4741493,2017-04-29,MYR,LGA,NK,N634NK,922,1409,1448,1559,1625,1457,1619,False
4741494,2017-04-29,LGA,BOS,B6,N187JB,832,1410,1355,1532,1451,1405,1445,False
4741495,2017-04-29,MDW,LGA,WN,N7825A,4964,1415,1411,1720,1713,1428,1700,False
4741496,2017-04-29,ATL,LGA,WN,N250WN,4967,1420,1420,1630,1616,1428,1610,False
4741497,2017-04-29,CLT,LGA,AA,N801AA,2068,1425,1421,1615,1554,1437,1550,False
4741498,2017-04-29,LGA,MCO,DL,N809DN,870,1429,1419,1720,1706,1432,1656,False
4741499,2017-04-29,DAL,LGA,WN,N217JC,4778,1430,1440,1855,1906,1456,1902,False
4741500,2017-04-29,CLT,LGA,EV,N398CA,5301,1435,1430,1629,1635,1504,1628,False
4741501,2017-04-29,LGA,RSW,DL,N929DN,699,1438,1434,1755,1725,1445,1721,False
4741502,2017-04-29,SRQ,LGA,DL,N964AT,2126,1443,1438,1730,1714,1450,1707,False
4741503,2017-04-29,LGA,DEN,UA,N815UA,745,1445,1436,1721,1646,1448,1637,False
4741504,2017-04-29,LGA,CLT,AA,N181AA,589,1445,1441,1649,1638,1512,1633,False
4741505,2017-04-29,LGA,DFW,AA,N879AA,1112,1448,9999,1752,9999,9999,9999,True
4741506,2017-04-29,PBI,LGA,DL,N826DN,1174,1450,1442,1744,1722,1454,1715,False
4741507,2017-04-29,LGA,PBI,DL,N965DN,2852,1450,1441,1754,1721,1455,1718,False
4741508,2017-04-29,LGA,ATL,DL,N944DN,1992,1455,1450,1730,1704,1503,1655,False
4741509,2017-04-29,LGA,FLL,B6,N523JB,1171,1455,9999,1819,9999,9999,9999,True
4741510,2017-04-29,LGA,MIA,AA,N3LLAA,1621,1459,1452,1816,1759,1508,1743,False
4741511,2017-04-29,LGA,FLL,DL,N910DN,2064,1500,1452,1814,1735,1509,1732,False
4741512,2017-04-29,LGA,ORD,OO,N163SY,5968,1500,1452,1645,1647,1504,1634,False
4741513,2017-04-29,FLL,LGA,DL,N924DN,818,1505,1531,1805,1827,1603,1816,False
4741514,2017-04-29,DFW,LGA,AA,N987AA,2182,1505,9999,1931,9999,9999,9999,True
4741515,2017-04-29,MSP,LGA,DL,N329NB,120,1515,1510,1859,1835,1523,1826,False
4741516,2017-04-29,BOS,LGA,B6,N328JB,1231,1525,1522,1659,1624,1537,1620,False
4741517,2017-04-29,TPA,LGA,DL,N951DN,2646,1528,1533,1810,1806,1548,1800,False
4741518,2017-04-29,LGA,CLE,EV,N13566,4212,1529,1526,1721,1659,1539,1654,False
4741519,2017-04-29,DTW,LGA,DL,N340NB,582,1530,1528,1719,1724,1554,1718,False
4741520,2017-04-29,LGA,FLL,NK,N588NK,171,1530,1521,1840,1803,1530,1754,False
4741521,2017-04-29,IAH,LGA,UA,N39728,1958,1535,1550,2011,2002,1601,1958,False
4741522,2017-04-29,MIA,LGA,DL,N907DA,1437,1540,1533,1844,1807,1547,1803,False
4741523,2017-04-29,ATL,LGA,DL,N324US,1337,1545,1541,1754,1754,1553,1747,False
4741524,2017-04-29,RSW,LGA,DL,N915DN,1625,1545,1538,1840,1816,1553,1805,False
4741525,2017-04-29,LGA,IAH,UA,N12754,1782,1545,1543,1855,1828,1555,1821,False
4741526,2017-04-29,LGA,MCO,AA,N3FKAA,344,1545,1539,1845,1826,1557,1811,False
4741527,2017-04-29,LGA,TPA,DL,N990AT,786,1550,1545,1902,1823,1559,1819,False
4741528,2017-04-29,LGA,CLT,AA,N748AA,1809,1552,1545,1801,1752,1553,1717,False
4741529,2017-04-29,LGA,ATL,DL,N813DN,2299,1555,1550,1832,1754,1601,1748,False
4741530,2017-04-29,MCO,LGA,DL,N835DN,2621,1555,1556,1831,1823,1608,1811,False
4741531,2017-04-29,DTW,LGA,NK,N636NK,347,1556,1545,1740,1720,1559,1713,False
4741532,2017-04-29,FLL,LGA,B6,N520JB,1272,1559,1605,1859,1839,1618,1835,False
4741533,2017-04-29,PBI,LGA,DL,N950DN,1902,1600,1554,1858,1828,1609,1823,False
4741534,2017-04-29,LGA,MDW,WN,N499WN,2548,1600,1601,1730,1710,1613,1706,False
4741535,2017-04-29,CLT,LGA,AA,N923AA,2050,1600,1558,1747,1749,1623,1744,False
4741536,2017-04-29,LGA,CLE,EV,N751EV,5248,1600,1551,1754,1740,1619,1735,False
4741537,2017-04-29,LGA,SAV,EV,N710EV,5283,1600,1555,1826,1802,1611,1753,False
4741538,2017-04-29,LGA,MKE,EV,N722EV,5291,1600,1552,1737,1713,1614,1710,False
4741539,2017-04-29,ORD,LGA,OO,N154SY,5544,1600,1625,1920,1921,1644,1918,False
4741540,2017-04-29,LGA,ORD,OO,N141SY,5900,1600,1554,1747,1726,1606,1711,False
4741541,2017-04-29,LGA,PBI,B6,N510JB,761,1600,1551,1912,1838,1607,1829,False
4741542,2017-04-29,LGA,DFW,AA,N895AA,2525,1603,1726,1915,2214,1750,2208,False
4741543,2017-04-29,DEN,LGA,DL,N341NW,2333,1608,1604,2156,2206,1648,2201,False
4741544,2017-04-29,LGA,ATL,WN,N7719A,3641,1610,1653,1850,1917,1703,1854,False
4741545,2017-04-29,DEN,LGA,UA,N56859,406,1619,1616,2159,2210,1654,2205,False
4741546,2017-04-29,LGA,DAL,WN,N297WN,5039,1620,1653,1920,2036,1706,2030,False
4741547,2017-04-29,MDW,LGA,WN,N797MX,5318,1620,1616,1925,1854,1623,1850,False
4741548,2017-04-29,MIA,LGA,AA,N3NNAA,2240,1620,1618,1915,1903,1635,1859,False
4741549,2017-04-29,LGA,MSP,DL,N938DN,927,1629,1622,1850,1826,1654,1818,False
4741550,2017-04-29,FLL,LGA,NK,N674NK,174,1629,1623,1929,1858,1638,1854,False
4741551,2017-04-29,LGA,MCO,B6,N507JB,299,1629,1637,1935,1907,1648,1856,False
4741552,2017-04-29,DFW,LGA,AA,N997AA,1170,1630,1635,2056,2115,1704,2111,False
4741553,2017-04-29,LGA,RDU,EV,N720EV,5254,1630,1622,1822,1750,1641,1746,False
4741554,2017-04-29,LGA,MIA,DL,N921DN,1982,1645,1655,2006,1956,1727,1952,False
4741555,2017-04-29,ATL,LGA,AA,N959AA,1678,1645,1639,1905,1835,1654,1831,False
4741556,2017-04-29,LGA,DTW,NK,N634NK,922,1649,1701,1851,1853,1720,1845,False
4741557,2017-04-29,STL,LGA,WN,N478WN,2729,1650,9999,2010,9999,9999,9999,True
4741558,2017-04-29,MIA,LGA,AA,N3DFAA,1203,1650,1647,1945,1933,1701,1927,False
4741559,2017-04-29,LGA,DEN,WN,N250WN,2444,1655,1701,1930,1934,1726,1913,False
4741560,2017-04-29,LGA,MIA,AA,N932AA,1366,1659,1655,2020,1959,1710,1938,False
4741561,2017-04-29,LGA,DTW,DL,N995AT,2807,1700,1654,1906,1840,1708,1833,False
4741562,2017-04-29,MIA,LGA,DL,N312US,2820,1700,1700,2000,1938,1712,1930,False
4741563,2017-04-29,LGA,HOU,WN,N7744A,2452,1700,1700,2010,1938,1719,1931,False
4741564,2017-04-29,DFW,LGA,AA,N930AA,1164,1700,9999,2127,9999,9999,9999,True
4741565,2017-04-29,LGA,FLL,DL,N320US,2056,1705,1700,2012,1954,1725,1951,False
4741566,2017-04-29,LGA,CLT,AA,N801AA,1716,1705,1656,1916,1834,1709,1830,False
4741567,2017-04-29,MCO,LGA,B6,N649JB,1198,1715,1714,2004,1935,1728,1929,False
4741568,2017-04-29,LGA,MKE,WN,N770SA,4967,1730,1740,1905,1858,1757,1853,False
4741569,2017-04-29,LGA,ORD,AA,N3CCAA,355,1730,1729,1919,1923,1753,1859,False
4741570,2017-04-29,LGA,MCO,DL,N838DN,1585,1735,1733,2027,2021,1804,2015,False
4741571,2017-04-29,DEN,LGA,WN,N273WN,3253,1740,1749,2325,2328,1813,2323,False
4741572,2017-04-29,ORD,LGA,NK,N631NK,630,1749,1739,2104,2031,1755,2026,False
4741573,2017-04-29,ATL,LGA,DL,N841DN,2784,1750,1749,2007,1941,1758,1936,False
4741574,2017-04-29,LGA,ATL,DL,N376NW,1832,1755,1751,2034,2015,1818,2008,False
4741575,2017-04-29,LGA,MDW,WN,N7825A,2130,1755,1749,1930,1914,1806,1902,False
4741576,2017-04-29,LGA,CVG,F9,N229FR,1159,1755,1823,2006,2015,1837,2008,False
4741577,2017-04-29,MIA,LGA,AA,N3BRAA,2550,1800,1810,2106,2050,1824,2047,False
4741578,2017-04-29,FLL,LGA,B6,N760JB,672,1802,1846,2105,2124,1909,2122,False
4741579,2017-04-29,ORD,LGA,UA,N826UA,692,1807,1805,2127,2059,1825,2054,False
4741580,2017-04-29,CLT,LGA,AA,N917AA,1740,1810,1826,2005,2006,1845,2000,False
4741581,2017-04-29,LGA,MIA,AA,N3BSAA,1389,1815,1809,2134,2059,1827,2048,False
4741582,2017-04-29,LGA,DEN,DL,N322NB,834,1820,1815,2051,2055,1835,2034,False
4741583,2017-04-29,LGA,MCO,B6,N328JB,1999,1829,1818,2135,2100,1834,2045,False
4741584,2017-04-29,LGA,MYR,NK,N636NK,347,1830,1813,2024,1956,1832,1951,False
4741585,2017-04-29,DFW,LGA,AA,N3MCAA,126,1831,1829,2256,2338,1842,2334,False
4741586,2017-04-29,HOU,LGA,WN,N912WN,2178,1840,1838,2310,2304,1852,2253,False
4741587,2017-04-29,MCO,LGA,AA,N3JXAA,2285,1845,1844,2127,2106,1859,2102,False
4741588,2017-04-29,PBI,LGA,B6,N505JB,1262,1845,1833,2140,2104,1844,2100,False
4741589,2017-04-29,LGA,ATL,DL,N324US,2248,1855,1852,2134,2058,1903,2052,False
4741590,2017-04-29,LGA,CLT,AA,N923AA,687,1859,1852,2105,2038,1904,2028,False
4741591,2017-04-29,MIA,LGA,AA,N3GXAA,1367,1900,1855,2154,2133,1909,2129,False
4741592,2017-04-29,IAH,LGA,UA,N448UA,1501,1910,1904,2338,2314,1917,2311,False
4741593,2017-04-29,MCO,LGA,B6,N239JB,698,1913,2111,2159,2343,2131,2333,False
4741594,2017-04-29,LGA,IND,WN,N217JC,4778,1930,1934,2155,2129,1943,2124,False
4741595,2017-04-29,MCO,LGA,AA,N3FKAA,344,1930,1930,2208,2151,1946,2148,False
4741596,2017-04-29,MDW,LGA,WN,N7713A,2103,1940,1939,2245,2227,1952,2223,False
4741597,2017-04-29,ATL,LGA,DL,N852DN,2186,1945,1950,2203,2151,2007,2144,False
4741598,2017-04-29,LGA,FLL,B6,N520JB,1271,1945,1938,2256,2219,1950,2215,False
4741599,2017-04-29,MSP,LGA,DL,N318NB,1596,1950,1944,2332,2309,1954,2303,False
4741600,2017-04-29,BNA,LGA,WN,N447WN,5648,1950,2012,2305,2311,2020,2306,False
4741601,2017-04-29,MIA,LGA,AA,N3MGAA,2325,1950,1943,2249,2237,2008,2233,False
4741602,2017-04-29,ATL,LGA,WN,N914WN,4075,1955,1950,2210,2151,2004,2140,False
4741603,2017-04-29,DTW,LGA,DL,N342NW,973,2000,1959,2154,2124,2013,2119,False
4741604,2017-04-29,LGA,MDW,WN,N797MX,1579,2000,1954,2130,2112,2003,2053,False
4741605,2017-04-29,CVG,LGA,F9,N229FR,1158,2001,2104,2200,2242,2117,2235,False
4741606,2017-04-29,ORD,LGA,AA,N3CEAA,288,2010,2047,2314,2341,2107,2338,False
4741607,2017-04-29,ORD,LGA,UA,N26215,1584,2018,2014,2330,2303,2026,2258,False
4741608,2017-04-29,CLT,LGA,AA,N916AA,1954,2021,2026,2214,2202,2044,2156,False
4741609,2017-04-29,FLL,LGA,NK,N670NK,710,2025,2019,2320,2252,2029,2246,False
4741610,2017-04-29,LGA,FLL,NK,N674NK,779,2029,2023,2328,2259,2033,2253,False
4741611,2017-04-29,PHL,LGA,AA,N967AA,2074,2030,2028,2129,2109,2041,2105,False
4741612,2017-04-29,MIA,LGA,AA,N3JWAA,376,2030,2024,2327,2312,2043,2308,False
4741613,2017-04-29,FLL,LGA,B6,N266JB,1472,2030,2029,2327,2306,2041,2302,False
4741614,2017-04-29,LGA,MCO,B6,N649JB,499,2100,2048,2355,2321,2104,2312,False
4741615,2017-04-29,ATL,LGA,DL,N376NW,906,2125,2123,2337,2319,2136,2312,False
4741616,2017-04-29,LGA,FLL,B6,N760JB,1371,2150,2202,50,38,2214,35,False
4741617,2017-04-29,LGA,ORD,NK,N631NK,331,2159,2139,2323,2257,2152,2247,False
4741618,2017-04-29,CLT,LGA,AA,N837AA,1981,2201,2157,2344,2338,2216,2332,False
4741619,2017-04-29,LGA,DEN,F9,N229FR,509,2245,2312,53,112,2328,105,False
