index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1245753,2008-12-25,LGA,IAH,CO,N14604,633,545,600,850,856,616,844,0,0,0,0,0,False,False,Z
1245754,2008-12-25,LGA,ORD,AA,N514AA,301,600,600,730,736,615,727,0,0,0,0,0,False,False,Z
1245755,2008-12-25,ORD,LGA,AA,N5CEAA,398,600,554,855,835,607,831,0,0,0,0,0,False,False,Z
1245756,2008-12-25,LGA,DFW,AA,N533AA,701,600,616,905,918,631,902,0,0,0,0,0,False,False,Z
1245757,2008-12-25,LGA,FLL,B6,N661JB,371,600,559,856,850,614,848,0,0,0,0,0,False,False,Z
1245758,2008-12-25,LGA,ATL,DL,N668DN,19,600,557,842,856,627,830,0,0,0,0,0,False,False,Z
1245759,2008-12-25,LGA,CVG,DL,N399DA,1211,600,602,815,810,620,805,0,0,0,0,0,False,False,Z
1245760,2008-12-25,RDU,LGA,MQ,N846MQ,4751,600,556,735,711,608,706,0,0,0,0,0,False,False,Z
1245761,2008-12-25,DSM,LGA,MQ,N721MQ,4821,600,600,935,935,638,932,0,0,0,0,0,False,False,Z
1245762,2008-12-25,LGA,ORD,UA,N814UA,667,600,604,725,733,617,728,0,0,0,0,0,False,False,Z
1245763,2008-12-25,LGA,MIA,AA,N613AA,2255,605,611,905,914,625,858,0,0,0,0,0,False,False,Z
1245764,2008-12-25,FLL,LGA,B6,N644JB,370,610,602,854,843,618,836,0,0,0,0,0,False,False,Z
1245765,2008-12-25,LGA,RDU,MQ,N708MQ,4724,615,611,800,743,628,740,0,0,0,0,0,False,False,Z
1245766,2008-12-25,DTW,LGA,MQ,N833MQ,4877,615,611,759,812,702,806,0,0,0,0,0,False,False,Z
1245767,2008-12-25,LGA,MSP,NW,N356NW,1675,615,613,821,824,630,820,0,0,0,0,0,False,False,Z
1245768,2008-12-25,CAK,LGA,FL,N935AT,201,625,622,759,731,631,726,0,0,0,0,0,False,False,Z
1245769,2008-12-25,DTW,LGA,NW,N345NW,526,625,624,815,843,725,834,0,0,28,0,0,False,False,Z
1245770,2008-12-25,LGA,ORD,AA,N5BTAA,303,629,636,804,805,649,755,0,0,0,0,0,False,False,Z
1245771,2008-12-25,LGA,IAH,CO,N18622,333,630,628,936,926,651,917,0,0,0,0,0,False,False,Z
1245772,2008-12-25,IAH,LGA,CO,N13624,1032,630,627,1058,1043,642,1037,0,0,0,0,0,False,False,Z
1245773,2008-12-25,LGA,ATL,FL,N169AT,359,630,624,903,855,643,844,0,0,0,0,0,False,False,Z
1245774,2008-12-25,LGA,MEM,NW,N340NB,635,630,629,833,829,648,822,0,0,0,0,0,False,False,Z
1245775,2008-12-25,MIA,LGA,AA,N5EXAA,1114,635,643,930,921,658,916,0,0,0,0,0,False,False,Z
1245776,2008-12-25,TPA,LGA,DL,N396DA,1502,635,631,915,854,643,843,0,0,0,0,0,False,False,Z
1245777,2008-12-25,LGA,CLT,US,N178US,1433,635,634,835,839,656,831,0,0,0,0,0,False,False,Z
1245778,2008-12-25,DFW,LGA,AA,N3BYAA,700,640,636,1100,1041,646,1036,0,0,0,0,0,False,False,Z
1245779,2008-12-25,LGA,MIA,AA,N5DRAA,1713,645,643,950,944,658,938,0,0,0,0,0,False,False,Z
1245780,2008-12-25,MCO,LGA,DL,N979DL,1482,645,639,925,901,656,854,0,0,0,0,0,False,False,Z
1245781,2008-12-25,LGA,ATL,DL,N3759,903,655,656,937,953,715,914,0,0,16,0,0,False,False,Z
1245782,2008-12-25,FLL,LGA,DL,N921DL,1456,700,701,1003,942,718,935,0,0,0,0,0,False,False,Z
1245783,2008-12-25,LGA,PBI,DL,N916DE,1493,700,655,1008,942,708,939,0,0,0,0,0,False,False,Z
1245784,2008-12-25,MSP,LGA,NW,N314US,520,700,658,1039,1025,724,1019,0,0,0,0,0,False,False,Z
1245785,2008-12-25,LGA,ORD,UA,N404UA,669,700,659,835,849,720,828,0,0,0,0,0,False,False,Z
1245786,2008-12-25,ORD,LGA,UA,N838UA,670,700,700,1011,947,710,943,0,0,0,0,0,False,False,Z
1245787,2008-12-25,PIT,LGA,US,N106US,1288,702,656,828,801,706,755,0,0,0,0,0,False,False,Z
1245788,2008-12-25,LGA,DFW,AA,N476AA,707,705,706,1020,1007,719,948,0,0,0,0,0,False,False,Z
1245789,2008-12-25,LGA,FLL,DL,N986DL,1457,705,705,1016,956,723,952,0,0,0,0,0,False,False,Z
1245790,2008-12-25,DFW,LGA,AA,N251AA,704,710,704,1135,1101,716,1055,0,0,0,0,0,False,False,Z
1245791,2008-12-25,LGA,MSY,DL,N907DE,1491,710,709,949,923,721,919,0,0,0,0,0,False,False,Z
1245792,2008-12-25,LGA,DEN,UA,N527UA,403,711,710,944,950,727,940,0,0,0,0,0,False,False,Z
1245793,2008-12-25,LGA,MCO,DL,N952DL,1483,715,710,1015,947,724,942,0,0,0,0,0,False,False,Z
1245794,2008-12-25,PBI,LGA,DL,N940DL,1492,715,711,1010,938,721,930,0,0,0,0,0,False,False,Z
1245795,2008-12-25,CMH,LGA,MQ,N826MQ,4870,715,713,900,851,739,844,0,0,0,0,0,False,False,Z
1245796,2008-12-25,JAX,LGA,OH,N964CA,6564,715,710,951,917,720,910,0,0,0,0,0,False,False,Z
1245797,2008-12-25,LGA,ORD,AA,N4XEAA,305,720,720,900,849,737,841,0,0,0,0,0,False,False,Z
1245798,2008-12-25,LGA,IAH,CO,N14628,733,720,710,1022,1019,731,1006,0,0,0,0,0,False,False,Z
1245799,2008-12-25,LGA,DTW,NW,N360NW,533,726,726,938,914,738,906,0,0,0,0,0,False,False,Z
1245800,2008-12-25,RDU,LGA,MQ,N857MQ,4727,730,1056,905,1212,1112,1209,0,0,0,0,187,False,False,Z
1245801,2008-12-25,IND,LGA,NW,N925US,1052,730,750,940,951,802,925,0,0,0,0,0,False,False,Z
1245802,2008-12-25,LGA,PBI,B6,N656JB,363,735,732,1026,1023,746,1019,0,0,0,0,0,False,False,Z
1245803,2008-12-25,LGA,TPA,DL,N977DL,1503,735,730,1043,1017,740,1010,0,0,0,0,0,False,False,Z
1245804,2008-12-25,BNA,LGA,AA,N445AA,1088,740,735,1050,1021,745,1018,0,0,0,0,0,False,False,Z
1245805,2008-12-25,IAH,LGA,CO,N33266,332,740,741,1200,1142,751,1137,0,0,0,0,0,False,False,Z
1245806,2008-12-25,RIC,LGA,FL,N915AT,790,740,737,900,839,746,833,0,0,0,0,0,False,False,Z
1245807,2008-12-25,MIA,LGA,AA,N3DJAA,1256,745,743,1040,1016,755,1014,0,0,0,0,0,False,False,Z
1245808,2008-12-25,LGA,ORD,AA,N470AA,309,750,751,930,922,803,909,0,0,0,0,0,False,False,Z
1245809,2008-12-25,ORD,LGA,AA,N455AA,392,750,814,1050,1057,829,1054,0,0,0,0,0,False,False,Z
1245810,2008-12-25,LGA,DFW,AA,N411AA,709,755,755,1110,1135,816,1044,0,0,25,0,0,False,False,Z
1245811,2008-12-25,LGA,ATL,DL,N622DL,905,755,757,1042,1014,809,1004,0,0,0,0,0,False,False,Z
1245812,2008-12-25,CLT,LGA,US,N169UW,1050,755,751,942,918,803,913,0,0,0,0,0,False,False,Z
1245813,2008-12-25,LGA,MSP,NW,N370NW,509,759,759,1012,1014,817,1005,0,0,0,0,0,False,False,Z
1245814,2008-12-25,GRR,LGA,9E,88869E,2150,800,1056,1003,1242,1115,1232,159,0,0,0,0,False,False,Z
1245815,2008-12-25,LGA,MIA,AA,N5EKAA,2077,800,756,1105,1112,813,1057,0,0,0,0,0,False,False,Z
1245816,2008-12-25,LGA,MCO,FL,N311AT,341,800,808,1054,1042,820,1037,0,0,0,0,0,False,False,Z
1245817,2008-12-25,MKE,LGA,FL,N967AT,508,800,800,1105,1117,839,1108,0,0,0,0,0,False,False,Z
1245818,2008-12-25,BOS,LGA,US,N744P,2119,800,751,914,852,807,847,0,0,0,0,0,False,False,Z
1245819,2008-12-25,DCA,LGA,US,N756US,2162,800,752,913,841,802,837,0,0,0,0,0,False,False,Z
1245820,2008-12-25,LGA,BOS,US,N724UW,2118,800,753,857,837,801,834,0,0,0,0,0,False,False,Z
1245821,2008-12-25,LGA,DCA,US,N751UW,2165,800,756,909,905,811,902,0,0,0,0,0,False,False,Z
1245822,2008-12-25,DEN,LGA,UA,N455UA,358,804,801,1352,1303,814,1300,0,0,0,0,0,False,False,Z
1245823,2008-12-25,DFW,LGA,AA,N454AA,708,810,851,1229,1243,900,1237,0,0,0,0,0,False,False,Z
1245824,2008-12-25,LGA,CLT,US,N190UW,899,810,807,1018,955,821,947,0,0,0,0,0,False,False,Z
1245825,2008-12-25,LGA,RDU,MQ,N846MQ,4739,815,811,1000,942,822,940,0,0,0,0,0,False,False,Z
1245826,2008-12-25,LGA,STL,AA,N450AA,1855,820,820,1015,956,834,952,0,0,0,0,0,False,False,Z
1245827,2008-12-25,MCO,LGA,DL,N906DL,1518,820,814,1102,1031,821,1022,0,0,0,0,0,False,False,Z
1245828,2008-12-25,IAD,LGA,UA,N431UA,846,822,816,948,923,840,920,0,0,0,0,0,False,False,Z
1245829,2008-12-25,LGA,BNA,AA,N4XPAA,1151,830,934,1010,1052,951,1049,42,0,0,0,0,False,False,Z
1245830,2008-12-25,RDU,LGA,MQ,N723MQ,4728,830,830,1005,951,841,939,0,0,0,0,0,False,False,Z
1245831,2008-12-25,MEM,LGA,NW,N339NW,630,830,834,1212,1200,901,1151,0,0,0,0,0,False,False,Z
1245832,2008-12-25,CVG,LGA,9E,96059E,5852,835,851,1030,1036,908,1025,0,0,0,0,0,False,False,Z
1245833,2008-12-25,LGA,ATL,FL,N935AT,326,835,827,1111,1045,838,1039,0,0,0,0,0,False,False,Z
1245834,2008-12-25,DTW,LGA,NW,N315NB,540,836,834,1020,1006,858,1001,0,0,0,0,0,False,False,Z
1245835,2008-12-25,ATL,LGA,DL,N675DL,904,840,836,1100,1049,902,1040,0,0,0,0,0,False,False,Z
1245836,2008-12-25,ATL,LGA,FL,N959AT,360,840,842,1047,1043,859,1039,0,0,0,0,0,False,False,Z
1245837,2008-12-25,PHF,LGA,FL,N717JL,642,840,835,959,944,842,928,0,0,0,0,0,False,False,Z
1245838,2008-12-25,CLE,LGA,MQ,N710MQ,4886,840,856,1020,1028,925,1023,0,0,0,0,0,False,False,Z
1245839,2008-12-25,LGA,JAX,OH,N914CA,6941,845,845,1144,1147,937,1137,0,0,0,0,0,False,False,Z
1245840,2008-12-25,LGA,ORD,AA,N5EBAA,313,850,859,1040,1034,911,1013,0,0,0,0,0,False,False,Z
1245841,2008-12-25,STL,LGA,AA,N524AA,840,850,847,1215,1153,906,1148,0,0,0,0,0,False,False,Z
1245842,2008-12-25,LGA,PIT,MQ,N712MQ,4871,850,846,1030,1012,904,1007,0,0,0,0,0,False,False,Z
1245843,2008-12-25,ORD,LGA,UA,N837UA,674,859,902,1210,1138,913,1135,0,0,0,0,0,False,False,Z
1245844,2008-12-25,ORD,LGA,AA,N444AA,386,900,908,1159,1145,918,1141,0,0,0,0,0,False,False,Z
1245845,2008-12-25,DFW,LGA,AA,N483AA,710,900,854,1320,1250,910,1244,0,0,0,0,0,False,False,Z
1245846,2008-12-25,LGA,MCO,AA,N546AA,1753,900,905,1200,1138,921,1132,0,0,0,0,0,False,False,Z
1245847,2008-12-25,LGA,MIA,AA,N626AA,2015,900,858,1220,1200,919,1155,0,0,0,0,0,False,False,Z
1245848,2008-12-25,LGA,IAH,CO,N27724,1633,900,902,1215,1152,918,1143,0,0,0,0,0,False,False,Z
1245849,2008-12-25,LGA,DEN,F9,N910FR,505,900,901,1130,1146,914,1140,1,0,15,0,0,False,False,Z
1245850,2008-12-25,LGA,DTW,NW,N345NW,537,900,921,1114,1131,950,1121,0,0,0,0,17,False,False,Z
1245851,2008-12-25,LGA,ORD,UA,N564UA,673,900,1040,1038,1202,1056,1159,5,0,0,0,79,False,False,Z
1245852,2008-12-25,IAH,LGA,CO,N14629,232,910,921,1339,1346,953,1341,0,0,0,0,0,False,False,Z
1245853,2008-12-25,LGA,PHF,FL,N980AT,282,910,907,1039,1025,931,1021,0,0,0,0,0,False,False,Z
1245854,2008-12-25,LGA,DFW,AA,N471AA,713,915,911,1230,1222,929,1146,0,0,0,0,0,False,False,Z
1245855,2008-12-25,LGA,CVG,OH,N436CA,6936,915,915,1144,1134,943,1133,0,0,0,0,0,False,False,Z
1245856,2008-12-25,LGA,PIT,US,N106US,1539,915,911,1056,1034,933,1031,0,0,0,0,0,False,False,Z
1245857,2008-12-25,RDU,LGA,MQ,N809MQ,4734,930,925,1105,1035,934,1031,0,0,0,0,0,False,False,Z
1245858,2008-12-25,LGA,FLL,B6,N644JB,375,935,933,1243,1224,949,1222,0,0,0,0,0,False,False,Z
1245859,2008-12-25,ATL,LGA,DL,N695DL,906,940,955,1200,1213,1025,1201,0,0,0,0,0,False,False,Z
1245860,2008-12-25,LGA,DTW,MQ,N826MQ,4869,940,939,1150,1144,954,1129,0,0,0,0,0,False,False,Z
1245861,2008-12-25,ORD,LGA,AA,N287AA,382,950,952,1259,1234,1004,1231,0,0,0,0,0,False,False,Z
1245862,2008-12-25,FLL,LGA,B6,N504JB,372,955,1112,1245,1355,1134,1349,3,0,0,0,67,False,False,Z
1245863,2008-12-25,LGA,ATL,DL,N630DL,909,955,956,1245,1215,1015,1208,0,0,0,0,0,False,False,Z
1245864,2008-12-25,LGA,RDU,MQ,N857MQ,4726,955,1238,1140,1405,1252,1402,0,0,0,0,145,False,False,Z
1245865,2008-12-25,CLT,LGA,US,N763US,1910,955,950,1155,1122,1005,1117,0,0,0,0,0,False,False,Z
1245866,2008-12-25,DFW,LGA,AA,N533AA,712,1000,1006,1420,1412,1021,1356,0,0,0,0,0,False,False,Z
1245867,2008-12-25,LGA,RIC,FL,N915AT,249,1000,956,1125,1108,1008,1104,0,0,0,0,0,False,False,Z
1245868,2008-12-25,BOS,LGA,US,N724UW,2123,1000,947,1119,1051,1000,1048,0,0,0,0,0,False,False,Z
1245869,2008-12-25,DCA,LGA,US,N751UW,2166,1000,958,1120,1050,1008,1047,0,0,0,0,0,False,False,Z
1245870,2008-12-25,LGA,BOS,US,N756US,2122,1000,953,1108,1045,1007,1040,0,0,0,0,0,False,False,Z
1245871,2008-12-25,LGA,CLT,US,N762US,1177,1000,958,1212,1149,1012,1144,0,0,0,0,0,False,False,Z
1245872,2008-12-25,LGA,DCA,US,N744P,2169,1000,952,1121,1100,1004,1053,0,0,0,0,0,False,False,Z
1245873,2008-12-25,DTW,LGA,NW,N366NW,542,1003,1004,1155,1136,1022,1128,0,0,0,0,0,False,False,Z
1245874,2008-12-25,LGA,ORD,AA,N5CEAA,319,1005,1007,1145,1202,1026,1134,0,0,17,0,0,False,False,Z
1245875,2008-12-25,MIA,LGA,AA,N5DPAA,1124,1010,1011,1259,1255,1032,1246,0,0,0,0,0,False,False,Z
1245876,2008-12-25,MSP,LGA,NW,N316NB,508,1024,1016,1403,1335,1034,1327,0,0,0,0,0,False,False,Z
1245877,2008-12-25,LGA,BOS,DL,N915DE,1380,1029,1029,1143,1118,1041,1111,0,0,0,0,0,False,False,Z
1245878,2008-12-25,LGA,MCO,DL,N979DL,1485,1029,1028,1333,1310,1052,1305,0,0,0,0,0,False,False,Z
1245879,2008-12-25,LGA,DTW,NW,N925US,539,1029,1030,1243,1237,1045,1221,0,0,0,0,0,False,False,Z
1245880,2008-12-25,BOS,LGA,DL,N958DL,1381,1030,1028,1143,1127,1043,1122,0,0,0,0,0,False,False,Z
1245881,2008-12-25,LGA,DEN,UA,N431UA,405,1030,1030,1306,1318,1044,1311,0,0,0,0,0,False,False,Z
1245882,2008-12-25,LGA,MIA,AA,N5EXAA,599,1035,1041,1350,1338,1058,1329,0,0,0,0,0,False,False,Z
1245883,2008-12-25,LGA,CMH,OH,N675BR,6611,1035,1055,1247,1245,1111,1239,0,0,0,0,0,False,False,Z
1245884,2008-12-25,ATL,LGA,DL,N902DE,908,1040,1042,1259,1243,1057,1235,0,0,0,0,0,False,False,Z
1245885,2008-12-25,LGA,CAK,FL,N717JL,202,1040,1035,1220,1207,1049,1201,0,0,0,0,0,False,False,Z
1245886,2008-12-25,LGA,IAH,CO,N37615,1033,1042,1042,1355,1345,1101,1334,0,0,0,0,0,False,False,Z
1245887,2008-12-25,DEN,LGA,UA,N826UA,402,1044,1042,1632,1559,1101,1553,0,0,0,0,0,False,False,Z
1245888,2008-12-25,LGA,IND,9E,85249E,2176,1045,1157,1317,1419,1217,1408,62,0,0,0,0,False,False,Z
1245889,2008-12-25,IAH,LGA,CO,N76504,432,1045,1048,1508,1458,1105,1454,0,0,0,0,0,False,False,Z
1245890,2008-12-25,ORD,LGA,AA,N464AA,378,1050,1049,1400,1343,1100,1325,0,0,0,0,0,False,False,Z
1245891,2008-12-25,PBI,LGA,DL,N916DE,1494,1050,1046,1338,1323,1100,1313,0,0,0,0,0,False,False,Z
1245892,2008-12-25,LGA,PBI,DL,N921DL,1495,1050,1048,1405,1338,1104,1332,0,0,0,0,0,False,False,Z
1245893,2008-12-25,LGA,MSN,MQ,N721MQ,4837,1050,1049,1235,1307,1103,1230,0,0,32,0,0,False,False,Z
1245894,2008-12-25,MIA,LGA,AA,N5DRAA,2088,1055,1052,1345,1355,1136,1352,0,0,0,0,0,False,False,Z
1245895,2008-12-25,LGA,FLL,DL,N953DL,1459,1055,1055,1419,1346,1109,1341,0,0,0,0,0,False,False,Z
1245896,2008-12-25,MCO,LGA,DL,N952DL,1484,1055,1047,1333,1311,1056,1259,0,0,0,0,0,False,False,Z
1245897,2008-12-25,DEN,LGA,F9,N949FR,510,1055,1052,1629,1612,1113,1607,0,0,0,0,0,False,False,Z
1245898,2008-12-25,PIT,LGA,MQ,N712MQ,4872,1055,1048,1220,1149,1053,1144,0,0,0,0,0,False,False,Z
1245899,2008-12-25,FLL,LGA,DL,N986DL,1458,1056,1048,1356,1328,1105,1324,0,0,0,0,0,False,False,Z
1245900,2008-12-25,ORD,LGA,UA,N454UA,678,1057,1213,1419,1452,1228,1449,0,0,0,0,33,False,False,Z
1245901,2008-12-25,CHS,LGA,OH,N420CA,6374,1059,1050,1259,1235,1103,1225,0,0,0,0,0,False,False,Z
1245902,2008-12-25,LGA,DFW,AA,N248AA,731,1100,1128,1420,1409,1139,1404,0,0,0,0,0,False,False,Z
1245903,2008-12-25,BNA,LGA,AA,N4XPAA,1795,1100,1132,1410,1420,1144,1415,0,0,0,0,0,False,False,Z
1245904,2008-12-25,STL,LGA,AA,N450AA,1030,1110,1105,1430,1418,1117,1400,0,0,0,0,0,False,False,Z
1245905,2008-12-25,PBI,LGA,B6,N656JB,362,1110,1108,1401,1335,1120,1332,0,0,0,0,0,False,False,Z
1245906,2008-12-25,LGA,CID,MQ,N723MQ,4862,1110,1107,1325,1309,1120,1304,0,0,0,0,0,False,False,Z
1245907,2008-12-25,LGA,MEM,NW,N315NB,177,1110,1102,1318,1258,1118,1251,0,0,0,0,0,False,False,Z
1245908,2008-12-25,LGA,CLT,US,N169UW,907,1110,1109,1322,1302,1123,1250,0,0,0,0,0,False,False,Z
1245909,2008-12-25,DFW,LGA,AA,N476AA,720,1115,1109,1540,1453,1118,1451,0,0,0,0,0,False,False,Z
1245910,2008-12-25,LGA,TPA,DL,N396DA,1505,1115,1112,1428,1403,1130,1359,0,0,0,0,0,False,False,Z
1245911,2008-12-25,SAV,LGA,OH,N809CA,6756,1115,1115,1324,1300,1124,1255,0,0,0,0,0,False,False,Z
1245912,2008-12-25,TPA,LGA,DL,N977DL,1504,1125,1120,1404,1344,1129,1337,0,0,0,0,0,False,False,Z
1245913,2008-12-25,CMH,LGA,MQ,N702MQ,4858,1125,1248,1310,1407,1300,1404,57,0,0,0,0,False,False,Z
1245914,2008-12-25,LGA,MSP,NW,N314US,1172,1129,1126,1343,1336,1142,1330,0,0,0,0,0,False,False,Z
1245915,2008-12-25,DCA,LGA,DL,N910DE,1350,1130,1128,1247,1221,1143,1216,0,0,0,0,0,False,False,Z
1245916,2008-12-25,LGA,DCA,DL,N958DL,1351,1130,1143,1251,1241,1153,1237,0,0,0,0,0,False,False,Z
1245917,2008-12-25,LGA,RDU,OH,N964CA,6753,1130,1140,1327,1321,1159,1313,0,0,0,0,0,False,False,Z
1245918,2008-12-25,JAX,LGA,OH,N720SW,6778,1130,1130,1351,1341,1144,1333,0,0,0,0,0,False,False,Z
1245919,2008-12-25,CLT,LGA,US,N190UW,938,1132,1124,1330,1302,1146,1253,0,0,0,0,0,False,False,Z
1245920,2008-12-25,LGA,DSM,9E,88869E,2850,1135,1302,1405,1509,1328,1505,0,0,0,0,64,False,False,Z
1245921,2008-12-25,LGA,DFW,AA,N3DJAA,739,1140,1137,1450,1411,1149,1405,0,0,0,0,0,False,False,Z
1245922,2008-12-25,ATL,LGA,DL,N622DL,910,1140,1141,1351,1341,1153,1329,0,0,0,0,0,False,False,Z
1245923,2008-12-25,IAH,LGA,CO,N87513,1832,1145,1145,1608,1600,1207,1557,0,0,0,0,0,False,False,Z
1245924,2008-12-25,LGA,IAH,CO,N13624,1833,1145,1139,1454,1440,1151,1423,0,0,0,0,0,False,False,Z
1245925,2008-12-25,LGA,STL,AA,N445AA,1589,1150,1142,1350,1323,1154,1320,0,0,0,0,0,False,False,Z
1245926,2008-12-25,LGA,ORD,AA,N455AA,327,1155,1155,1340,1329,1207,1315,0,0,0,0,0,False,False,Z
1245927,2008-12-25,LGA,PBI,AA,N523AA,1229,1200,1211,1515,1456,1222,1452,0,0,0,0,0,False,False,Z
1245928,2008-12-25,LGA,MIA,AA,N3BYAA,2093,1200,1159,1510,1455,1215,1448,0,0,0,0,0,False,False,Z
1245929,2008-12-25,LGA,ATL,DL,N675DL,915,1200,1207,1447,1430,1224,1423,0,0,0,0,0,False,False,Z
1245930,2008-12-25,RSW,LGA,DL,N981DL,1500,1200,1150,1444,1428,1202,1419,0,0,0,0,0,False,False,Z
1245931,2008-12-25,LGA,ATL,FL,N967AT,334,1200,1200,1436,1419,1213,1412,0,0,0,0,0,False,False,Z
1245932,2008-12-25,LGA,ORD,UA,N838UA,679,1200,1158,1339,1328,1212,1323,0,0,0,0,0,False,False,Z
1245933,2008-12-25,ORD,LGA,UA,N802UA,680,1200,1155,1522,1438,1207,1435,0,0,0,0,0,False,False,Z
1245934,2008-12-25,BOS,LGA,US,N756US,2127,1200,1147,1317,1242,1157,1239,0,0,0,0,0,False,False,Z
1245935,2008-12-25,DCA,LGA,US,N747UW,2170,1200,1155,1312,1252,1211,1249,0,0,0,0,0,False,False,Z
1245936,2008-12-25,LGA,BOS,US,N724UW,2126,1200,1153,1303,1238,1205,1234,0,0,0,0,0,False,False,Z
1245937,2008-12-25,LGA,DCA,US,N751UW,2173,1200,1156,1313,1255,1208,1253,0,0,0,0,0,False,False,Z
1245938,2008-12-25,MIA,LGA,AA,N5EKAA,2092,1210,1208,1500,1451,1227,1440,0,0,0,0,0,False,False,Z
1245939,2008-12-25,DTW,LGA,MQ,N826MQ,4868,1215,1213,1359,1339,1224,1335,0,0,0,0,0,False,False,Z
1245940,2008-12-25,ORD,LGA,AA,N514AA,374,1225,1221,1529,1504,1231,1457,0,0,0,0,0,False,False,Z
1245941,2008-12-25,FLL,LGA,B6,N708JB,376,1235,1247,1535,1523,1300,1516,0,0,0,0,0,False,False,Z
1245942,2008-12-25,LGA,DTW,NW,N366NW,535,1239,1235,1440,1433,1251,1426,0,0,0,0,0,False,False,Z
1245943,2008-12-25,RDU,LGA,MQ,N802MQ,4732,1240,1234,1425,1354,1245,1343,0,0,0,0,0,False,False,Z
1245944,2008-12-25,CVG,LGA,OH,N597SW,6406,1240,1240,1440,1420,1249,1410,0,0,0,0,0,False,False,Z
1245945,2008-12-25,ATL,LGA,FL,N930AT,366,1243,1239,1452,1436,1254,1432,0,0,0,0,0,False,False,Z
1245946,2008-12-25,MCO,LGA,AA,N546AA,1756,1250,1247,1520,1506,1257,1458,0,0,0,0,0,False,False,Z
1245947,2008-12-25,LGA,ATL,DL,N695DL,917,1255,1312,1535,1535,1332,1526,0,0,0,0,0,False,False,Z
1245948,2008-12-25,RDU,LGA,OH,N812CA,6476,1255,1250,1425,1415,1306,1407,0,0,0,0,0,False,False,Z
1245949,2008-12-25,DEN,LGA,UA,N538UA,1194,1255,1254,1840,1823,1330,1819,0,0,0,0,0,False,False,Z
1245950,2008-12-25,LGA,CLT,US,N763US,1435,1259,1254,1501,1439,1306,1430,0,0,0,0,0,False,False,Z
1245951,2008-12-25,LGA,ORD,AA,N444AA,329,1300,1259,1445,1442,1309,1422,0,0,0,0,0,False,False,Z
1245952,2008-12-25,LGA,IAH,CO,N33266,433,1300,1258,1608,1534,1308,1528,0,0,0,0,0,False,False,Z
1245953,2008-12-25,MSN,LGA,MQ,N721MQ,4829,1300,1338,1615,1631,1349,1628,3,0,0,0,13,False,False,Z
1245954,2008-12-25,LGA,ORD,UA,N837UA,681,1300,1252,1439,1413,1302,1409,0,0,0,0,0,False,False,Z
1245955,2008-12-25,CLT,LGA,US,N748UW,1520,1301,1258,1452,1428,1311,1424,0,0,0,0,0,False,False,Z
1245956,2008-12-25,MSP,LGA,NW,N348NW,200,1305,1300,1650,1621,1317,1610,0,0,0,0,0,False,False,Z
1245957,2008-12-25,LGA,ATL,FL,N959AT,318,1308,1256,1541,1513,1304,1504,0,0,0,0,0,False,False,Z
1245958,2008-12-25,ORD,LGA,AA,N593AA,370,1310,1305,1615,1553,1321,1545,0,0,0,0,0,False,False,Z
