index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1245959,2008-12-25,LGA,DFW,AA,N524AA,745,1310,1333,1630,1636,1348,1627,0,0,0,0,0,False,False,Z
1245960,2008-12-25,DFW,LGA,AA,N471AA,732,1325,1327,1750,1724,1338,1720,0,0,0,0,0,False,False,Z
1245961,2008-12-25,MIA,LGA,AA,N5EMAA,2016,1325,1323,1620,1602,1338,1555,0,0,0,0,0,False,False,Z
1245962,2008-12-25,LGA,FLL,B6,N504JB,377,1325,1451,1624,1747,1507,1741,15,0,0,0,68,False,False,Z
1245963,2008-12-25,LGA,BOS,MQ,N709MQ,4811,1325,1322,1435,1427,1339,1416,0,0,0,0,0,False,False,Z
1245964,2008-12-25,LGA,MSP,NW,N339NW,563,1325,1327,1529,1551,1346,1539,0,0,22,0,0,False,False,Z
1245965,2008-12-25,IAD,LGA,YV,N27173,7147,1327,1322,1448,1423,1333,1412,0,0,0,0,0,False,False,Z
1245966,2008-12-25,LGA,DFW,AA,N454AA,751,1329,1340,1649,1641,1401,1634,0,0,0,0,0,False,False,Z
1245967,2008-12-25,LGA,CVG,9E,96059E,5877,1330,1330,1553,1544,1352,1535,0,0,0,0,0,False,False,Z
1245968,2008-12-25,LGA,BOS,DL,N910DE,1386,1330,1328,1442,1418,1335,1411,0,0,0,0,0,False,False,Z
1245969,2008-12-25,BOS,LGA,DL,N915DE,1387,1330,1329,1443,1430,1345,1426,0,0,0,0,0,False,False,Z
1245970,2008-12-25,IAH,LGA,CO,N37273,532,1337,1337,1800,1749,1350,1745,0,0,0,0,0,False,False,Z
1245971,2008-12-25,ATL,LGA,DL,N660DL,914,1340,1401,1554,1603,1416,1552,0,0,0,0,0,False,False,Z
1245972,2008-12-25,DTW,LGA,NW,N376NW,1224,1344,1356,1529,1524,1415,1518,0,0,0,0,0,False,False,Z
1245973,2008-12-25,LGA,DTW,MQ,N728MQ,4874,1345,1341,1555,1539,1357,1530,0,0,0,0,0,False,False,Z
1245974,2008-12-25,CID,LGA,MQ,N723MQ,4864,1350,1348,1715,1649,1357,1643,0,0,0,0,0,False,False,Z
1245975,2008-12-25,LGA,SAV,OH,N420CA,6689,1350,1345,1627,1600,1405,1555,0,0,0,0,0,False,False,Z
1245976,2008-12-25,LGA,ATL,DL,N902DE,919,1355,1356,1641,1611,1408,1606,0,0,0,0,0,False,False,Z
1245977,2008-12-25,ATL,LGA,FL,N949AT,362,1356,1352,1600,1550,1404,1540,0,0,0,0,0,False,False,Z
1245978,2008-12-25,LGA,ORD,AA,N287AA,333,1400,1400,1545,1551,1423,1531,0,0,0,0,0,False,False,Z
1245979,2008-12-25,ORD,LGA,UA,N570UA,684,1400,1400,1721,1642,1411,1635,0,0,0,0,0,False,False,Z
1245980,2008-12-25,LGA,ORD,UA,N339UA,683,1403,1403,1545,1547,1423,1537,0,0,0,0,0,False,False,Z
1245981,2008-12-25,ORD,LGA,AA,N575AA,366,1405,1412,1720,1657,1426,1649,0,0,0,0,0,False,False,Z
1245982,2008-12-25,LGA,MIA,AA,N5DPAA,1621,1405,1418,1715,1711,1433,1706,0,0,0,0,0,False,False,Z
1245983,2008-12-25,CAK,LGA,FL,N995AT,207,1405,1405,1527,1528,1415,1509,0,0,0,0,0,False,False,Z
1245984,2008-12-25,LGA,DFW,AA,N483AA,753,1415,1415,1730,1710,1429,1655,0,0,0,0,0,False,False,Z
1245985,2008-12-25,MCO,LGA,DL,N979DL,1486,1415,1413,1650,1629,1422,1623,0,0,0,0,0,False,False,Z
1245986,2008-12-25,MEM,LGA,NW,N926NW,632,1417,1412,1819,1801,1430,1733,0,0,0,0,0,False,False,Z
1245987,2008-12-25,LGA,PBI,DL,N952DL,1497,1420,1420,1736,1709,1438,1704,0,0,0,0,0,False,False,Z
1245988,2008-12-25,RIC,LGA,OH,N918CA,6748,1420,1420,1538,1530,1428,1522,0,0,0,0,0,False,False,Z
1245989,2008-12-25,CLT,LGA,US,N103US,1182,1426,1430,1614,1604,1444,1559,0,0,0,0,0,False,False,Z
1245990,2008-12-25,LGA,IAH,CO,N14629,133,1430,1431,1757,1737,1450,1721,0,0,0,0,0,False,False,Z
1245991,2008-12-25,DCA,LGA,DL,N958DL,1356,1430,1437,1540,1526,1450,1523,0,0,0,0,0,False,False,Z
1245992,2008-12-25,LGA,DCA,DL,N910DE,1357,1430,9999,1544,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1245993,2008-12-25,LGA,TPA,DL,N916DE,1507,1430,1427,1744,1722,1452,1717,0,0,0,0,0,False,False,Z
1245994,2008-12-25,LGA,XNA,MQ,N712MQ,4825,1430,1425,1715,1651,1443,1648,0,0,0,0,0,False,False,Z
1245995,2008-12-25,LGA,CHS,OH,N809CA,6481,1430,1420,1659,1627,1448,1623,0,0,0,0,0,False,False,Z
1245996,2008-12-25,ATL,LGA,FL,N958AT,314,1431,1435,1633,1639,1447,1626,0,0,0,0,0,False,False,Z
1245997,2008-12-25,LGA,DEN,UA,N455UA,745,1434,1429,1710,1704,1441,1658,0,0,0,0,0,False,False,Z
1245998,2008-12-25,STL,LGA,AA,N550AA,1104,1440,1437,1800,1744,1448,1731,0,0,0,0,0,False,False,Z
1245999,2008-12-25,ATL,LGA,DL,N630DL,916,1440,1438,1700,1639,1455,1631,0,0,0,0,0,False,False,Z
1246000,2008-12-25,LGA,MCO,DL,N986DL,1451,1440,1441,1743,1718,1501,1712,0,0,0,0,0,False,False,Z
1246001,2008-12-25,LGA,CLT,US,N190UW,1437,1440,1438,1644,1635,1455,1619,0,0,0,0,0,False,False,Z
1246002,2008-12-25,PBI,LGA,DL,N921DL,1496,1445,1435,1736,1711,1449,1704,0,0,0,0,0,False,False,Z
1246003,2008-12-25,LGA,DFW,AA,N5DRAA,759,1450,1456,1800,1740,1510,1736,0,0,0,0,0,False,False,Z
1246004,2008-12-25,LGA,FLL,DL,N977DL,1461,1450,1516,1809,1807,1533,1803,0,0,0,0,0,False,False,Z
1246005,2008-12-25,LGA,MCO,B6,N656JB,395,1455,1445,1748,1727,1504,1718,0,0,0,0,0,False,False,Z
1246006,2008-12-25,IAH,LGA,CO,N19621,1532,1457,1454,1930,1917,1518,1912,0,0,0,0,0,False,False,Z
1246007,2008-12-25,LGA,RDU,MQ,N802MQ,4716,1459,1456,1645,1627,1512,1623,0,0,0,0,0,False,False,Z
1246008,2008-12-25,MIA,LGA,AA,N5EXAA,1530,1500,1517,1800,1759,1532,1754,0,0,0,0,0,False,False,Z
1246009,2008-12-25,CHS,LGA,OH,N595SW,6410,1500,1500,1702,1648,1511,1640,0,0,0,0,0,False,False,Z
1246010,2008-12-25,LGA,RIC,OH,N720SW,6493,1500,1458,1642,1619,1516,1611,0,0,0,0,0,False,False,Z
1246011,2008-12-25,LGA,ORD,UA,N454UA,685,1501,1544,1640,1720,1600,1707,16,0,0,0,24,False,False,Z
1246012,2008-12-25,DSM,LGA,9E,80199E,2851,1505,1448,1905,1837,1507,1802,0,0,0,0,0,False,False,Z
1246013,2008-12-25,FLL,LGA,DL,N953DL,1460,1505,1457,1808,1738,1509,1728,0,0,0,0,0,False,False,Z
1246014,2008-12-25,DEN,LGA,F9,N943FR,516,1505,1546,2048,2104,1606,2056,16,0,0,0,0,False,False,Z
1246015,2008-12-25,LGA,ORD,AA,N464AA,335,1510,1507,1650,1634,1521,1619,0,0,0,0,0,False,False,Z
1246016,2008-12-25,CMH,LGA,MQ,N716MQ,4857,1510,1504,1700,1621,1512,1617,0,0,0,0,0,False,False,Z
1246017,2008-12-25,MSP,LGA,NW,N343NW,186,1510,1523,1854,1844,1540,1835,0,0,0,0,0,False,False,Z
1246018,2008-12-25,DFW,LGA,AA,N4WXAA,738,1515,1509,1940,1901,1520,1858,0,0,0,0,0,False,False,Z
1246019,2008-12-25,TPA,LGA,DL,N933DL,1506,1515,1510,1758,1738,1520,1730,0,0,0,0,0,False,False,Z
1246020,2008-12-25,LGA,CLE,MQ,N826MQ,4887,1515,1509,1705,1639,1518,1634,0,0,0,0,0,False,False,Z
1246021,2008-12-25,LGA,IAD,YV,N27173,7147,1519,1514,1645,1657,1527,1617,0,0,0,0,0,False,False,Z
1246022,2008-12-25,ATL,LGA,FL,N965AT,500,1520,1526,1732,1717,1535,1713,0,0,0,0,0,False,False,Z
1246023,2008-12-25,LGA,PIT,MQ,N702MQ,4903,1520,1515,1700,1637,1530,1630,0,0,0,0,0,False,False,Z
1246024,2008-12-25,LGA,ATL,FL,N930AT,367,1529,1521,1804,1732,1531,1726,0,0,0,0,0,False,False,Z
1246025,2008-12-25,IND,LGA,9E,89369E,2175,1530,1526,1745,1718,1539,1701,0,0,0,0,0,False,False,Z
1246026,2008-12-25,LGA,BNA,AA,N450AA,1741,1530,1525,1705,1701,1545,1655,0,0,0,0,0,False,False,Z
1246027,2008-12-25,LGA,BOS,DL,N915DE,1390,1530,1530,1642,1620,1541,1613,0,0,0,0,0,False,False,Z
1246028,2008-12-25,BOS,LGA,DL,N958DL,1391,1530,9999,1643,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1246029,2008-12-25,LGA,RSW,DL,N981DL,1501,1530,1525,1900,1830,1538,1825,0,0,0,0,0,False,False,Z
1246030,2008-12-25,LGA,CMH,MQ,N703MQ,4919,1535,1540,1730,1730,1601,1726,0,0,0,0,0,False,False,Z
1246031,2008-12-25,LGA,ORD,AA,N533AA,337,1540,1543,1735,1723,1602,1715,0,0,0,0,0,False,False,Z
1246032,2008-12-25,LGA,JAX,OH,N812CA,6779,1545,1545,1840,1825,1609,1820,0,0,0,0,0,False,False,Z
1246033,2008-12-25,LGA,PIT,US,N748UW,1260,1545,1532,1723,1655,1549,1649,0,0,0,0,0,False,False,Z
1246034,2008-12-25,CLE,LGA,XE,N17146,2128,1546,1544,1724,1705,1559,1657,0,0,0,0,0,False,False,Z
1246035,2008-12-25,DFW,LGA,AA,N3ABAA,740,1550,1552,2010,1950,1604,1943,0,0,0,0,0,False,False,Z
1246036,2008-12-25,LGA,ATL,DL,N622DL,923,1555,1602,1844,1823,1621,1815,0,0,0,0,0,False,False,Z
1246037,2008-12-25,LGA,RDU,MQ,N710MQ,4782,1600,1616,1750,1750,1632,1745,0,0,0,0,0,False,False,Z
1246038,2008-12-25,DEN,LGA,UA,N418UA,406,1605,1612,2148,2119,1622,2114,0,0,0,0,0,False,False,Z
1246039,2008-12-25,LGA,ORD,UA,N802UA,687,1605,1601,1744,1735,1611,1721,0,0,0,0,0,False,False,Z
1246040,2008-12-25,ORD,LGA,UA,N849UA,688,1605,1610,1927,1848,1621,1845,0,0,0,0,0,False,False,Z
1246041,2008-12-25,PBI,LGA,AA,N523AA,1620,1606,1554,1900,1826,1606,1822,0,0,0,0,0,False,False,Z
1246042,2008-12-25,MIA,LGA,AA,N3BYAA,592,1610,1627,1915,1905,1639,1901,0,0,0,0,0,False,False,Z
1246043,2008-12-25,LGA,MIA,AA,N5EKAA,1559,1610,1632,1920,1954,1652,1922,22,0,12,0,0,False,False,Z
1246044,2008-12-25,CLT,LGA,US,N110UW,1490,1610,1610,1803,1742,1623,1738,0,0,0,0,0,False,False,Z
1246045,2008-12-25,ORD,LGA,AA,N5CRAA,358,1615,1624,1929,1913,1637,1903,0,0,0,0,0,False,False,Z
1246046,2008-12-25,GSO,LGA,OH,N811CA,6580,1615,1615,1805,1730,1620,1725,0,0,0,0,0,False,False,Z
1246047,2008-12-25,LGA,DFW,AA,N546AA,763,1620,1629,1945,1920,1656,1917,0,0,0,0,0,False,False,Z
1246048,2008-12-25,IAH,LGA,CO,N18622,632,1620,1618,2058,2047,1643,2039,0,0,0,0,0,False,False,Z
1246049,2008-12-25,DTW,LGA,MQ,N728MQ,4876,1620,1613,1815,1736,1622,1726,0,0,0,0,0,False,False,Z
1246050,2008-12-25,LGA,FLL,B6,N708JB,381,1625,1626,1931,1920,1643,1916,0,0,0,0,0,False,False,Z
1246051,2008-12-25,LGA,CVG,OH,N597SW,6373,1626,1626,1853,1849,1700,1847,0,0,0,0,0,False,False,Z
1246052,2008-12-25,LGA,DTW,NW,N376NW,543,1629,1626,1836,1820,1643,1813,0,0,0,0,0,False,False,Z
1246053,2008-12-25,DCA,LGA,DL,N910DE,1360,1630,9999,1739,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1246054,2008-12-25,LGA,DCA,DL,N958DL,1361,1630,1628,1745,1724,1638,1721,0,0,0,0,0,False,False,Z
1246055,2008-12-25,LGA,MEM,NW,N316NB,631,1630,1629,1839,1821,1650,1815,0,0,0,0,0,False,False,Z
1246056,2008-12-25,BOS,LGA,MQ,N725MQ,4823,1635,1753,1759,1903,1818,1856,12,0,0,0,52,False,False,Z
1246057,2008-12-25,LGA,ORD,AA,N514AA,341,1640,1638,1830,1819,1659,1804,0,0,0,0,0,False,False,Z
1246058,2008-12-25,CVG,LGA,OH,N685BR,6502,1650,1650,1859,1842,1703,1824,0,0,0,0,0,False,False,Z
1246059,2008-12-25,LGA,ATL,DL,N660DL,925,1655,1709,1946,1932,1727,1920,0,0,0,0,0,False,False,Z
1246060,2008-12-25,LGA,RDU,MQ,N809MQ,4720,1659,1649,1845,1818,1702,1815,0,0,0,0,0,False,False,Z
1246061,2008-12-25,LGA,RDU,OH,N918CA,6467,1659,1655,1857,1900,1724,1855,0,0,0,0,0,False,False,Z
1246062,2008-12-25,LGA,IAH,CO,N87513,1433,1700,1703,2013,1947,1712,1933,0,0,0,0,0,False,False,Z
1246063,2008-12-25,RDU,LGA,MQ,N836MQ,4735,1700,1701,1845,1821,1713,1811,0,0,0,0,0,False,False,Z
1246064,2008-12-25,LGA,CLT,US,N103US,1627,1700,1701,1909,1852,1719,1848,0,0,0,0,0,False,False,Z
1246065,2008-12-25,DTW,LGA,NW,N319US,1226,1703,1659,1900,1841,1722,1828,0,0,0,0,0,False,False,Z
1246066,2008-12-25,MSP,LGA,NW,N313US,514,1705,1803,2050,2119,1817,2110,29,0,0,0,0,False,False,Z
1246067,2008-12-25,LGA,MKE,FL,N949AT,327,1709,1707,1824,1835,1721,1827,0,0,0,0,0,False,False,Z
1246068,2008-12-25,LGA,ORD,UA,N826UA,689,1714,1710,1853,1851,1725,1835,0,0,0,0,0,False,False,Z
1246069,2008-12-25,DFW,LGA,AA,N524AA,744,1725,1731,2150,2132,1745,2128,0,0,0,0,0,False,False,Z
1246070,2008-12-25,PIT,LGA,MQ,N702MQ,4902,1725,1717,1900,1820,1728,1816,0,0,0,0,0,False,False,Z
1246071,2008-12-25,LGA,ORD,AA,N593AA,345,1729,1726,1919,1917,1736,1845,0,0,0,0,0,False,False,Z
1246072,2008-12-25,LGA,MIA,AA,N5EMAA,2011,1730,1728,2045,2023,1749,2012,0,0,0,0,0,False,False,Z
1246073,2008-12-25,PBI,LGA,B6,N641JB,364,1730,1734,2019,1959,1741,1956,0,0,0,0,0,False,False,Z
1246074,2008-12-25,LGA,BOS,DL,N958DL,1394,1730,9999,1852,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1246075,2008-12-25,BOS,LGA,DL,N915DE,1395,1730,1729,1846,1832,1747,1826,0,0,0,0,0,False,False,Z
1246076,2008-12-25,LGA,DEN,F9,N949FR,511,1730,1725,1955,2010,1743,2003,0,0,15,0,0,False,False,Z
1246077,2008-12-25,CLE,LGA,MQ,N826MQ,4828,1730,1721,1910,1835,1734,1831,0,0,0,0,0,False,False,Z
1246078,2008-12-25,LGA,MCO,DL,N979DL,1489,1735,1734,2040,2018,1803,2012,0,0,0,0,0,False,False,Z
1246079,2008-12-25,LGA,ATL,FL,N958AT,422,1735,1727,2014,1944,1740,1936,0,0,0,0,0,False,False,Z
1246080,2008-12-25,RDU,LGA,OH,N973CA,6630,1735,1730,1911,1850,1743,1843,0,0,0,0,0,False,False,Z
1246081,2008-12-25,ORD,LGA,AA,N431AA,352,1740,2012,2055,2256,2027,2251,121,0,0,0,0,False,False,Z
1246082,2008-12-25,ATL,LGA,DL,N935DL,922,1740,1739,2007,1935,1750,1928,0,0,0,0,0,False,False,Z
1246083,2008-12-25,XNA,LGA,MQ,N712MQ,4840,1740,1736,2140,2111,1747,2107,0,0,0,0,0,False,False,Z
1246084,2008-12-25,DFW,LGA,AA,N454AA,750,1745,1746,2205,2139,1756,2134,0,0,0,0,0,False,False,Z
1246085,2008-12-25,LGA,CHS,OH,N595SW,6771,1750,1750,2013,2015,1816,2000,0,0,0,0,0,False,False,Z
1246086,2008-12-25,MKE,LGA,FL,N977AT,514,1754,1755,2059,2051,1805,2041,0,0,0,0,0,False,False,Z
1246087,2008-12-25,BNA,LGA,AA,N450AA,1684,1755,1745,2059,2043,1758,2034,0,0,0,0,0,False,False,Z
1246088,2008-12-25,IAH,LGA,CO,N23707,1632,1755,1754,2219,2209,1815,2204,0,0,0,0,0,False,False,Z
1246089,2008-12-25,LGA,MSP,NW,N348NW,521,1755,1752,2009,2022,1806,2018,0,0,0,0,0,False,False,Z
1246090,2008-12-25,SAV,LGA,OH,N420CA,6660,1755,1745,2008,1945,1759,1935,0,0,0,0,0,False,False,Z
1246091,2008-12-25,LGA,CLE,XE,N17146,2130,1759,1752,1951,1932,1812,1926,0,0,0,0,0,False,False,Z
1246092,2008-12-25,LGA,ATL,DL,N630DL,927,1800,1817,2050,2050,1848,2042,0,0,0,0,0,False,False,Z
1246093,2008-12-25,LGA,DSM,MQ,N716MQ,4822,1800,1756,2020,2006,1808,2002,0,0,0,0,0,False,False,Z
1246094,2008-12-25,FLL,LGA,B6,N655JB,378,1805,1759,2102,2033,1813,2028,0,0,0,0,0,False,False,Z
1246095,2008-12-25,ORD,LGA,UA,N574UA,836,1805,1758,2126,2057,1821,2050,0,0,0,0,0,False,False,Z
1246096,2008-12-25,MCO,LGA,FL,N288AT,372,1815,1812,2043,2038,1824,2027,0,0,0,0,0,False,False,Z
1246097,2008-12-25,CLT,LGA,US,N170US,1630,1815,1819,2007,1943,1830,1939,0,0,0,0,0,False,False,Z
1246098,2008-12-25,PBI,LGA,DL,N952DL,1498,1820,1808,2111,2045,1824,2037,0,0,0,0,0,False,False,Z
1246099,2008-12-25,RDU,LGA,MQ,N851MQ,4775,1820,1808,2000,1932,1820,1921,0,0,0,0,0,False,False,Z
1246100,2008-12-25,LGA,FLL,DL,N921DL,1463,1821,1815,2138,2103,1832,2059,0,0,0,0,0,False,False,Z
1246101,2008-12-25,LGA,ORD,AA,N575AA,347,1825,1823,2015,1956,1833,1941,0,0,0,0,0,False,False,Z
1246102,2008-12-25,DFW,LGA,AA,N483AA,762,1825,1820,2245,2214,1830,2207,0,0,0,0,0,False,False,Z
1246103,2008-12-25,TPA,LGA,DL,N916DE,1508,1825,1816,2114,2042,1827,2035,0,0,0,0,0,False,False,Z
1246104,2008-12-25,MCO,LGA,DL,N986DL,1804,1825,1817,2103,2036,1827,2030,0,0,0,0,0,False,False,Z
1246105,2008-12-25,LGA,CMH,MQ,N833MQ,4855,1825,1822,2020,2007,1838,2003,0,0,0,0,0,False,False,Z
1246106,2008-12-25,LGA,GRR,9E,89369E,2151,1829,1824,2046,2028,1842,2025,0,0,0,0,0,False,False,Z
1246107,2008-12-25,ORD,LGA,AA,N533AA,350,1830,1828,2140,2124,1854,2120,0,0,0,0,0,False,False,Z
1246108,2008-12-25,MIA,LGA,AA,N5DPAA,1876,1830,1826,2130,2106,1843,2102,0,0,0,0,0,False,False,Z
1246109,2008-12-25,DCA,LGA,DL,N958DL,1364,1830,1822,1943,1912,1833,1907,0,0,0,0,0,False,False,Z
1246110,2008-12-25,LGA,DCA,DL,N940DL,1365,1830,1828,1943,1923,1839,1920,0,0,0,0,0,False,False,Z
1246111,2008-12-25,MSY,LGA,DL,N930DL,1490,1830,1823,2224,2239,1835,2158,0,0,15,0,0,False,False,Z
1246112,2008-12-25,ATL,LGA,DL,N686DA,924,1840,1841,2100,2204,2014,2153,0,0,64,0,0,False,False,Z
1246113,2008-12-25,MEM,LGA,NW,N330NW,634,1840,1839,2217,2200,1853,2148,0,0,0,0,0,False,False,Z
1246114,2008-12-25,LGA,IAH,CO,N37273,233,1845,1845,2151,2125,1856,2113,0,0,0,0,0,False,False,Z
1246115,2008-12-25,FLL,LGA,DL,N901DE,1462,1845,1839,2141,2116,1851,2109,0,0,0,0,0,False,False,Z
1246116,2008-12-25,LGA,TPA,DL,N933DL,1509,1845,1844,2156,2143,1908,2139,0,0,0,0,0,False,False,Z
1246117,2008-12-25,LGA,CAK,FL,N965AT,213,1846,1836,2030,2001,1846,1957,0,0,0,0,0,False,False,Z
1246118,2008-12-25,LGA,GSO,OH,N811CA,6691,1850,1845,2042,2020,1900,2016,0,0,0,0,0,False,False,Z
1246119,2008-12-25,MCO,LGA,B6,N569JB,396,1855,1855,2135,2116,1907,2113,0,0,0,0,0,False,False,Z
1246120,2008-12-25,IAH,LGA,CO,N14629,732,1855,1912,2320,2351,1950,2345,17,0,14,0,0,False,False,Z
1246121,2008-12-25,LGA,CLT,US,N110UW,1629,1855,1854,2104,2040,1911,2035,0,0,0,0,0,False,False,Z
1246122,2008-12-25,LGA,BNA,AA,N550AA,1551,1859,1847,2034,2017,1906,2012,0,0,0,0,0,False,False,Z
1246123,2008-12-25,LGA,IND,NW,N926NW,1053,1900,1848,2128,2115,1909,2106,0,0,0,0,0,False,False,Z
1246124,2008-12-25,DFW,LGA,AA,N619AA,766,1905,1903,2315,2310,1920,2302,0,0,0,0,0,False,False,Z
1246125,2008-12-25,LGA,DFW,AA,N471AA,787,1905,1859,2220,2152,1915,2146,0,0,0,0,0,False,False,Z
1246126,2008-12-25,JAX,LGA,OH,N812CA,6686,1910,1905,2137,2109,1917,2103,0,0,0,0,0,False,False,Z
1246127,2008-12-25,MSP,LGA,NW,N353NW,184,1915,1912,2259,2235,1931,2225,0,0,0,0,0,False,False,Z
1246128,2008-12-25,ORD,LGA,AA,N496AA,348,1920,1924,2229,2207,1937,2202,0,0,0,0,0,False,False,Z
1246129,2008-12-25,DTW,LGA,NW,N529US,538,1923,1923,2126,2055,1940,2045,0,0,0,0,0,False,False,Z
1246130,2008-12-25,LGA,BOS,MQ,N836MQ,4815,1925,1917,2035,2008,1929,2002,0,0,0,0,0,False,False,Z
1246131,2008-12-25,CVG,LGA,DL,N399DA,1218,1930,1927,2129,2059,1939,2052,0,0,0,0,0,False,False,Z
1246132,2008-12-25,LGA,PBI,DL,N953DL,1499,1930,1933,2241,2218,1948,2213,0,0,0,0,0,False,False,Z
1246133,2008-12-25,LGA,IAD,UA,N538UA,847,1930,1925,2055,2034,1936,2028,0,0,0,0,0,False,False,Z
1246134,2008-12-25,IND,LGA,9E,80309E,2173,1935,1925,2159,2109,1938,2101,0,0,0,0,0,False,False,Z
1246135,2008-12-25,LGA,FNT,9E,80199E,2552,1945,1912,2158,2114,1935,2111,0,0,0,0,0,False,False,Z
1246136,2008-12-25,LGA,CMH,MQ,N725MQ,4888,1950,1944,2145,2123,1957,2118,0,0,0,0,0,False,False,Z
1246137,2008-12-25,LGA,STL,AA,N523AA,2019,1959,1954,2149,2138,2006,2136,0,0,0,0,0,False,False,Z
1246138,2008-12-25,ORD,LGA,AA,N4UCAA,346,2000,1958,2310,2254,2019,2246,0,0,0,0,0,False,False,Z
1246139,2008-12-25,LGA,RDU,MQ,N826MQ,4736,2000,1953,2145,2125,2008,2120,0,0,0,0,0,False,False,Z
1246140,2008-12-25,LGA,MSP,NW,N343NW,519,2000,1949,2206,2215,2009,2202,0,0,0,0,0,False,False,Z
1246141,2008-12-25,LGA,DTW,NW,N319US,527,2000,1942,2209,2133,1954,2122,0,0,0,0,0,False,False,Z
1246142,2008-12-25,LGA,SAV,OH,N973CA,6757,2000,2000,2235,2217,2021,2210,0,0,0,0,0,False,False,Z
1246143,2008-12-25,CLT,LGA,US,N180US,1624,2000,2005,2153,2140,2022,2135,0,0,0,0,0,False,False,Z
1246144,2008-12-25,FLL,LGA,B6,N708JB,382,2015,2020,2301,2303,2037,2259,0,0,0,0,0,False,False,Z
1246145,2008-12-25,LGA,MIA,AA,N3BYAA,1709,2020,2019,2330,2254,2029,2250,0,0,0,0,0,False,False,Z
1246146,2008-12-25,MIA,LGA,AA,N613AA,1226,2025,2119,2315,2354,2134,2351,39,0,0,0,0,False,False,Z
1246147,2008-12-25,LGA,CLE,MQ,N702MQ,4891,2029,2019,2215,2145,2032,2142,0,0,0,0,0,False,False,Z
1246148,2008-12-25,ORD,LGA,AA,N5FRAA,336,2030,2037,2340,2327,2053,2321,0,0,0,0,0,False,False,Z
1246149,2008-12-25,LGA,MCO,DL,N906DL,1137,2030,2024,2329,2254,2038,2248,0,0,0,0,0,False,False,Z
1246150,2008-12-25,LGA,JAX,OH,N685BR,6773,2030,2020,2315,2250,2041,2245,0,0,0,0,0,False,False,Z
1246151,2008-12-25,ATL,LGA,DL,N660DL,18,2040,2040,2259,2239,2056,2234,0,0,0,0,0,False,False,Z
1246152,2008-12-25,LGA,DTW,MQ,N851MQ,4832,2050,2044,2255,2238,2054,2226,0,0,0,0,0,False,False,Z
1246153,2008-12-25,ORD,LGA,UA,N527UA,694,2055,2054,2358,2342,2113,2339,0,0,0,0,0,False,False,Z
1246154,2008-12-25,LGA,PBI,B6,N641JB,369,2100,2049,2347,2323,2101,2319,0,0,0,0,0,False,False,Z
1246155,2008-12-25,ATL,LGA,FL,N240AT,358,2100,2128,2304,2328,2142,2323,24,0,0,0,0,False,False,Z
1246156,2008-12-25,LGA,DFW,AA,N3ABAA,791,2115,2110,20,2345,2121,2340,0,0,0,0,0,False,False,Z
1246157,2008-12-25,DTW,LGA,NW,N369NW,534,2127,2130,2309,2258,2146,2253,0,0,0,0,0,False,False,Z
1246158,2008-12-25,ATL,LGA,DL,N615DL,930,2140,2140,2353,2346,2155,2333,0,0,0,0,0,False,False,Z
1246159,2008-12-25,LGA,FLL,B6,N655JB,383,2145,2143,31,19,2154,17,0,0,0,0,0,False,False,Z
1246160,2008-12-25,IAD,LGA,YV,N27191,7231,2157,2157,2322,2312,2231,2310,0,0,0,0,0,False,False,Z
1246161,2008-12-25,CLT,LGA,US,N717UW,1632,2200,2201,2343,2332,2210,2328,0,0,0,0,0,False,False,Z
1246162,2008-12-25,LGA,MSN,9E,80309E,2898,2239,2230,15,12,2255,8,0,0,0,0,0,False,False,Z
