index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1484813,2010-03-07,LGA,IAH,CO,N24211,633,545,540,830,817,553,812,0,0,0,0,0,False,False,Z
1484814,2010-03-07,LGA,MIA,AA,N5BYAA,2257,600,603,905,838,617,832,0,0,0,0,0,False,False,Z
1484815,2010-03-07,FLL,LGA,B6,N658JB,370,600,554,850,842,605,837,0,0,0,0,0,False,False,Z
1484816,2010-03-07,LGA,FLL,B6,N534JB,371,600,600,859,835,620,831,0,0,0,0,0,False,False,Z
1484817,2010-03-07,LGA,ATL,DL,N6708D,1769,600,554,839,800,611,755,0,0,0,0,0,False,False,Z
1484818,2010-03-07,LGA,ATL,FL,N292AT,359,600,550,836,757,559,743,0,0,0,0,0,False,False,Z
1484819,2010-03-07,DTW,LGA,MQ,N734MQ,4577,600,554,750,720,606,717,0,0,0,0,0,False,False,Z
1484820,2010-03-07,JAX,LGA,OH,N693CA,6503,600,550,833,830,625,821,0,0,0,0,0,False,False,Z
1484821,2010-03-07,LGA,CVG,OH,N374CA,6600,600,656,825,852,719,845,0,0,27,0,0,False,False,Z
1484822,2010-03-07,LGA,DFW,AA,N482AA,705,605,600,915,840,614,829,0,0,0,0,0,False,False,Z
1484823,2010-03-07,LGA,DTW,DL,N372NW,2283,605,559,805,744,619,739,0,0,0,0,0,False,False,Z
1484824,2010-03-07,LGA,RDU,MQ,N711MQ,4424,605,558,740,721,614,719,0,0,0,0,0,False,False,Z
1484825,2010-03-07,RDU,LGA,9E,87219E,882,610,714,805,846,730,836,0,41,0,0,0,False,False,Z
1484826,2010-03-07,LGA,ORD,AA,N4XJAA,301,610,559,740,720,615,708,0,0,0,0,0,False,False,Z
1484827,2010-03-07,MSY,LGA,DL,N357NB,2452,610,607,1001,1030,630,1021,0,0,29,0,0,False,False,Z
1484828,2010-03-07,LGA,CLE,CO,N13624,1621,615,608,755,734,621,729,0,0,0,0,0,False,False,Z
1484829,2010-03-07,LEX,LGA,OH,N963CA,6680,615,615,825,813,633,806,0,0,0,0,0,False,False,Z
1484830,2010-03-07,LGA,MSP,DL,N361NB,2197,620,614,830,812,642,808,0,0,0,0,0,False,False,Z
1484831,2010-03-07,LGA,CLT,US,N179UW,883,625,615,829,830,702,824,0,0,0,0,0,False,False,Z
1484832,2010-03-07,MIA,LGA,AA,N5DXAA,1114,630,627,930,925,637,923,0,0,0,0,0,False,False,Z
1484833,2010-03-07,LGA,IAH,CO,N24715,333,630,625,928,930,700,919,0,0,0,0,0,False,False,Z
1484834,2010-03-07,LGA,MCO,DL,N972DL,1515,630,627,931,904,651,856,0,0,0,0,0,False,False,Z
1484835,2010-03-07,BOS,LGA,MQ,N739MQ,4420,630,623,745,716,636,713,0,0,0,0,0,False,False,Z
1484836,2010-03-07,STL,LGA,AA,N558AA,2028,635,628,1000,940,643,937,0,0,0,0,0,False,False,Z
1484837,2010-03-07,CAK,LGA,FL,N895AT,199,635,645,810,816,709,807,0,0,0,0,0,False,False,Z
1484838,2010-03-07,LGA,MKE,FL,N285AT,216,640,649,805,754,701,746,0,0,0,0,0,False,False,Z
1484839,2010-03-07,ORD,LGA,AA,N562AA,394,645,640,955,924,650,921,0,0,0,0,0,False,False,Z
1484840,2010-03-07,TPA,LGA,DL,N364NB,2254,650,654,929,935,704,926,0,0,0,0,0,False,False,Z
1484841,2010-03-07,LGA,DFW,AA,N465AA,707,655,650,1000,932,707,922,0,0,0,0,0,False,False,Z
1484842,2010-03-07,LGA,FLL,DL,N948DL,1097,700,658,1014,940,711,936,0,0,0,0,0,False,False,Z
1484843,2010-03-07,FLL,LGA,DL,N967DL,1156,700,838,1002,1138,849,1126,0,0,96,0,0,False,False,Z
1484844,2010-03-07,MCO,LGA,DL,N921DL,1482,700,658,940,1021,745,1010,0,0,41,0,0,False,False,Z
1484845,2010-03-07,LGA,ATL,DL,N6700,1771,700,654,941,923,724,916,0,0,0,0,0,False,False,Z
1484846,2010-03-07,RSW,LGA,DL,N355NB,2244,700,750,948,1127,809,1101,0,0,99,0,0,False,False,Z
1484847,2010-03-07,MSP,LGA,DL,N368NB,2356,700,703,1047,1034,716,1024,0,0,0,0,0,False,False,Z
1484848,2010-03-07,PBI,LGA,DL,N320NB,2458,700,759,958,1053,815,1047,0,55,0,0,0,False,False,Z
1484849,2010-03-07,CVG,LGA,OH,N597SW,6441,700,655,926,905,723,854,0,0,0,0,0,False,False,Z
1484850,2010-03-07,DFW,LGA,AA,N468AA,704,705,658,1130,1107,706,1102,0,0,0,0,0,False,False,Z
1484851,2010-03-07,LGA,MIA,AA,N634AA,1195,705,732,1015,1000,742,957,0,0,0,0,0,False,False,Z
1484852,2010-03-07,LGA,TPA,DL,N941DL,1549,705,657,1020,948,716,945,0,0,0,0,0,False,False,Z
1484853,2010-03-07,RDU,LGA,MQ,N856MQ,4427,705,702,845,831,721,827,0,0,0,0,0,False,False,Z
1484854,2010-03-07,LGA,IAH,CO,N17644,733,708,658,1004,944,719,938,0,0,0,0,0,False,False,Z
1484855,2010-03-07,IAD,LGA,YV,N75994,7209,709,700,833,752,711,750,0,0,0,0,0,False,False,Z
1484856,2010-03-07,BOS,LGA,MQ,N717MQ,4490,720,726,835,821,740,818,0,0,0,0,0,False,False,Z
1484857,2010-03-07,BNA,LGA,AA,N452AA,1088,725,718,1040,1035,736,1031,0,0,0,0,0,False,False,Z
1484858,2010-03-07,LGA,ORD,UA,N809UA,689,726,720,905,843,730,818,0,0,0,0,0,False,False,Z
1484859,2010-03-07,LGA,ORD,AA,N5CRAA,2253,730,727,905,832,737,824,0,0,0,0,0,False,False,Z
1484860,2010-03-07,LGA,BWI,WN,N941WN,65,730,732,855,829,749,825,0,0,0,0,0,False,False,Z
1484861,2010-03-07,LGA,PBI,B6,N633JB,363,735,733,1030,959,747,955,0,0,0,0,0,False,False,Z
1484862,2010-03-07,ATL,LGA,DL,N695DL,1770,740,740,1000,1024,805,1012,0,0,24,0,0,False,False,Z
1484863,2010-03-07,LGA,PBI,DL,N325NB,2425,745,738,1054,1020,757,1011,0,0,0,0,0,False,False,Z
1484864,2010-03-07,LGA,ORD,AA,N456AA,309,750,755,930,948,810,903,0,0,18,0,0,False,False,Z
1484865,2010-03-07,MIA,LGA,AA,N3CMAA,1256,750,747,1045,1048,802,1044,0,0,0,0,0,False,False,Z
1484866,2010-03-07,LGA,DEN,UA,N454UA,361,754,752,1031,1015,802,1000,0,0,0,0,0,False,False,Z
1484867,2010-03-07,LGA,DFW,AA,N570AA,709,755,752,1110,1039,813,1033,0,0,0,0,0,False,False,Z
1484868,2010-03-07,CMH,LGA,MQ,N735MQ,4535,755,751,940,919,806,915,0,0,0,0,0,False,False,Z
1484869,2010-03-07,RDU,LGA,OH,N695CA,6440,755,745,943,940,826,932,0,0,0,0,0,False,False,Z
1484870,2010-03-07,IAH,LGA,CO,N76269,332,758,756,1229,1213,808,1209,0,0,0,0,0,False,False,Z
1484871,2010-03-07,LGA,STL,AA,N525AA,1855,800,752,950,925,803,921,0,0,0,0,0,False,False,Z
1484872,2010-03-07,LGA,ATL,DL,N6703D,1773,800,752,1046,1017,825,1011,0,0,0,0,0,False,False,Z
1484873,2010-03-07,LGA,ATL,FL,N942AT,363,800,807,1030,1031,838,1024,0,0,0,0,0,False,False,Z
1484874,2010-03-07,LGA,RDU,MQ,N723MQ,4439,800,754,945,929,811,914,0,0,0,0,0,False,False,Z
1484875,2010-03-07,LGA,BOS,MQ,N721MQ,4502,800,753,905,851,808,847,0,0,0,0,0,False,False,Z
1484876,2010-03-07,PHF,LGA,FL,N960AT,642,805,802,922,905,811,901,0,0,0,0,0,False,False,Z
1484877,2010-03-07,RDU,LGA,MQ,N711MQ,4410,805,758,945,917,807,912,0,0,0,0,0,False,False,Z
1484878,2010-03-07,DFW,LGA,AA,N572AA,708,810,804,1235,1207,815,1204,0,0,0,0,0,False,False,Z
1484879,2010-03-07,CLE,LGA,CO,N24729,1575,810,759,944,908,806,905,0,0,0,0,0,False,False,Z
1484880,2010-03-07,LGA,MSY,DL,N366NB,2521,810,831,1049,1045,854,1037,0,0,0,0,0,False,False,Z
1484881,2010-03-07,CLT,LGA,US,N742PS,1050,810,828,958,1003,838,959,0,0,0,0,0,False,False,Z
1484882,2010-03-07,LGA,CLT,US,N180US,1509,810,800,1016,1006,819,935,0,0,0,0,0,False,False,Z
1484883,2010-03-07,LGA,MIA,AA,N619AA,2023,815,816,1130,1057,829,1042,0,0,0,0,0,False,False,Z
1484884,2010-03-07,LGA,MSP,DL,N337NB,2525,820,812,1035,1009,835,1002,0,0,0,0,0,False,False,Z
1484885,2010-03-07,ATL,LGA,FL,N988AT,360,820,825,1033,1038,848,1035,0,0,0,0,0,False,False,Z
1484886,2010-03-07,ORD,LGA,AA,N526AA,386,825,825,1135,1116,837,1113,0,0,0,0,0,False,False,Z
1484887,2010-03-07,DEN,LGA,UA,N523UA,358,826,957,1405,1520,1007,1516,9,0,0,0,66,False,False,Z
1484888,2010-03-07,FLL,LGA,DL,N973DL,1252,830,852,1130,1200,915,1154,0,0,30,0,0,False,False,Z
1484889,2010-03-07,MKE,LGA,FL,N983AT,351,830,827,1129,1123,838,1119,0,0,0,0,0,False,False,Z
1484890,2010-03-07,LGA,CLE,MQ,N739MQ,4558,830,823,1025,1002,832,943,0,0,0,0,0,False,False,Z
1484891,2010-03-07,LGA,BNA,MQ,N734MQ,4567,830,822,1005,935,831,926,0,0,0,0,0,False,False,Z
1484892,2010-03-07,ATL,LGA,DL,N615DL,1772,840,840,1110,1121,918,1105,0,0,0,0,0,False,False,Z
1484893,2010-03-07,DTW,LGA,DL,N349NB,2374,840,836,1033,1011,850,1003,0,0,0,0,0,False,False,Z
1484894,2010-03-07,LGA,DTW,DL,N751NW,7259,845,842,1106,1029,902,1023,0,0,0,0,0,False,False,Z
1484895,2010-03-07,MEM,LGA,DL,N336NB,2482,850,848,1229,1254,946,1249,0,0,25,0,0,False,False,Z
1484896,2010-03-07,LGA,DFW,AA,N514AA,713,855,847,1210,1135,856,1125,0,0,0,0,0,False,False,Z
1484897,2010-03-07,BWI,LGA,WN,N755SA,767,855,852,1005,948,907,945,0,0,0,0,0,False,False,Z
1484898,2010-03-07,LGA,ATL,DL,N653DL,1775,859,854,1153,1114,918,1103,0,0,0,0,0,False,False,Z
1484899,2010-03-07,LGA,ORD,AA,N441AA,313,900,854,1050,1018,907,955,0,0,0,0,0,False,False,Z
1484900,2010-03-07,MCO,LGA,DL,N969DL,1118,900,855,1139,1153,932,1143,0,0,0,0,0,False,False,Z
1484901,2010-03-07,TPA,LGA,DL,N334NB,2164,900,858,1141,1148,919,1138,0,0,0,0,0,False,False,Z
1484902,2010-03-07,LGA,DEN,F9,N947FR,505,900,904,1137,1126,916,1115,0,0,0,0,0,False,False,Z
1484903,2010-03-07,LGA,RDU,OH,N582CA,6537,900,910,1112,1107,945,1056,0,0,0,0,0,False,False,Z
1484904,2010-03-07,BOS,LGA,US,N944UW,2121,900,856,1017,1004,912,1000,0,0,0,0,0,False,False,Z
1484905,2010-03-07,DCA,LGA,US,N754UW,2164,900,854,1025,951,905,947,0,0,0,0,0,False,False,Z
1484906,2010-03-07,LGA,BOS,US,N949UW,2120,900,850,1014,949,903,946,0,0,0,0,0,False,False,Z
1484907,2010-03-07,LGA,DCA,US,N763US,2167,900,848,1020,941,858,939,0,0,0,0,0,False,False,Z
1484908,2010-03-07,DFW,LGA,AA,N4XUAA,710,905,903,1329,1317,914,1308,0,0,0,0,0,False,False,Z
1484909,2010-03-07,LGA,PHF,FL,N895AT,282,905,856,1036,957,908,954,0,0,0,0,0,False,False,Z
1484910,2010-03-07,LGA,SAV,OH,N963CA,6471,910,930,1202,1153,1003,1145,0,0,0,0,0,False,False,Z
1484911,2010-03-07,LGA,ORD,UA,N553UA,661,914,920,1104,1039,944,1033,0,0,0,0,0,False,False,Z
1484912,2010-03-07,IAH,LGA,CO,N59630,232,915,906,1355,1325,920,1320,0,0,0,0,0,False,False,Z
1484913,2010-03-07,LGA,DTW,MQ,N730MQ,4499,915,908,1130,1054,920,1045,0,0,0,0,0,False,False,Z
1484914,2010-03-07,CVG,LGA,OH,N549CA,6433,920,920,1132,1139,938,1111,0,0,0,0,0,False,False,Z
1484915,2010-03-07,LGA,JAX,OH,N693CA,6604,920,910,1220,1139,940,1134,0,0,0,0,0,False,False,Z
1484916,2010-03-07,LGA,IAD,YV,N75994,7266,926,919,1103,1026,932,1019,0,0,0,0,0,False,False,Z
1484917,2010-03-07,LGA,BOS,DL,N905DE,1376,930,928,1049,1029,940,1021,0,0,0,0,0,False,False,Z
1484918,2010-03-07,IND,LGA,FL,N899AT,890,930,1004,1140,1152,1019,1147,0,0,0,0,0,False,False,Z
1484919,2010-03-07,LGA,FLL,B6,N658JB,375,935,921,1252,1149,934,1146,0,0,0,0,0,False,False,Z
1484920,2010-03-07,RDU,LGA,MQ,N809MQ,4422,935,926,1115,1107,944,1052,0,0,0,0,0,False,False,Z
1484921,2010-03-07,ATL,LGA,DL,N6712B,1774,940,939,1202,1225,1028,1214,0,0,23,0,0,False,False,Z
1484922,2010-03-07,ORD,LGA,AA,N455AA,382,945,942,1255,1233,955,1230,0,0,0,0,0,False,False,Z
1484923,2010-03-07,FLL,LGA,B6,N534JB,372,945,939,1237,1222,951,1219,0,0,0,0,0,False,False,Z
1484924,2010-03-07,BOS,LGA,MQ,N848MQ,4495,945,937,1100,1055,954,1049,0,0,0,0,0,False,False,Z
1484925,2010-03-07,LGA,DFW,AA,N4WVAA,721,955,952,1320,1302,1013,1243,0,0,0,0,0,False,False,Z
1484926,2010-03-07,ORD,LGA,UA,N807UA,669,955,951,1311,1243,1004,1239,0,0,0,0,0,False,False,Z
1484927,2010-03-07,LGA,ORD,UA,N424UA,673,955,946,1135,1050,956,1047,0,0,0,0,0,False,False,Z
1484928,2010-03-07,CLT,LGA,US,N110UW,1910,955,954,1152,1136,1012,1131,0,0,0,0,0,False,False,Z
1484929,2010-03-07,LGA,ATL,DL,N903DE,1777,1000,958,1248,1210,1016,1204,0,0,0,0,0,False,False,Z
1484930,2010-03-07,DTW,LGA,DL,N8925E,7220,1000,953,1157,1203,1041,1153,0,0,0,0,0,False,False,Z
1484931,2010-03-07,MSP,LGA,DL,N322NB,2582,1000,959,1344,1334,1012,1325,0,0,0,0,0,False,False,Z
1484932,2010-03-07,LGA,ATL,FL,N960AT,361,1000,958,1241,1202,1011,1156,0,0,0,0,0,False,False,Z
1484933,2010-03-07,DCA,LGA,US,(null),2166,1000,9999,1117,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1484934,2010-03-07,LGA,BOS,US,N951UW,2122,1000,946,1111,1046,1001,1039,0,0,0,0,0,False,False,Z
1484935,2010-03-07,LGA,CLT,US,N770UW,1453,1000,952,1211,1131,1007,1127,0,0,0,0,0,False,False,Z
1484936,2010-03-07,ATL,LGA,FL,N954AT,368,1009,1010,1230,1225,1032,1221,0,0,0,0,0,False,False,Z
1484937,2010-03-07,LGA,IND,9E,87219E,3939,1010,1014,1252,1226,1036,1220,0,0,0,0,0,False,False,Z
1484938,2010-03-07,LGA,ORD,AA,N255AA,319,1010,1004,1200,1113,1016,1104,0,0,0,0,0,False,False,Z
1484939,2010-03-07,DFW,LGA,AA,N4YHAA,718,1010,1009,1440,1421,1023,1417,0,0,0,0,0,False,False,Z
1484940,2010-03-07,MIA,LGA,AA,N610AA,1124,1010,1014,1315,1250,1024,1247,0,0,0,0,0,False,False,Z
1484941,2010-03-07,LGA,MSP,DL,N364NB,2517,1010,1018,1230,1214,1038,1204,0,0,0,0,0,False,False,Z
1484942,2010-03-07,XNA,LGA,MQ,N720MQ,4573,1010,1003,1415,1414,1022,1352,0,0,0,0,0,False,False,Z
1484943,2010-03-07,MDW,LGA,WN,N729SW,344,1010,1005,1320,1303,1013,1254,0,0,0,0,0,False,False,Z
1484944,2010-03-07,LGA,IAD,XE,N14562,5733,1010,1008,1141,1114,1020,1108,0,0,0,0,0,False,False,Z
1484945,2010-03-07,LGA,BHM,OH,N597SW,6490,1015,1010,1222,1205,1043,1157,0,0,0,0,0,False,False,Z
1484946,2010-03-07,LGA,RSW,DL,N335NB,2209,1020,1023,1349,1319,1039,1314,0,0,0,0,0,False,False,Z
1484947,2010-03-07,PBI,LGA,DL,N365NB,2270,1020,1015,1308,1300,1026,1251,0,0,0,0,0,False,False,Z
1484948,2010-03-07,LGA,DEN,UA,N568UA,405,1020,1020,1255,1258,1059,1244,0,0,0,0,0,False,False,Z
1484949,2010-03-07,LGA,MCO,DL,N921DL,1485,1025,1100,1334,1357,1139,1349,0,0,0,0,23,False,False,Z
1484950,2010-03-07,RDU,LGA,OH,N430CA,6541,1025,1025,1210,1200,1048,1151,0,0,0,0,0,False,False,Z
1484951,2010-03-07,LGA,IAH,CO,N24729,1033,1029,1021,1327,1316,1034,1305,0,0,0,0,0,False,False,Z
1484952,2010-03-07,LGA,RDU,MQ,N856MQ,4433,1030,1029,1225,1200,1046,1152,0,0,0,0,0,False,False,Z
1484953,2010-03-07,BNA,LGA,MQ,N734MQ,4645,1030,1025,1355,1405,1037,1326,0,0,0,0,0,False,False,Z
1484954,2010-03-07,LGA,MDW,WN,N755SA,660,1035,1037,1230,1149,1053,1144,0,0,0,0,0,False,False,Z
1484955,2010-03-07,LGA,DTW,DL,N357NB,2539,1038,1112,1250,1310,1135,1253,3,0,0,0,17,False,False,Z
1484956,2010-03-07,MCO,LGA,FL,N336AT,375,1038,1037,1312,1302,1050,1258,0,0,0,0,0,False,False,Z
1484957,2010-03-07,LGA,MIA,AA,N5DXAA,599,1040,1040,1400,1308,1051,1301,0,0,0,0,0,False,False,Z
1484958,2010-03-07,ATL,LGA,DL,N919DL,1776,1040,1036,1302,1247,1054,1239,0,0,0,0,0,False,False,Z
1484959,2010-03-07,DEN,LGA,UA,N569UA,310,1040,1041,1620,1604,1100,1601,0,0,0,0,0,False,False,Z
1484960,2010-03-07,LGA,CVG,OH,N695CA,6463,1043,1043,1315,1240,1103,1235,0,0,0,0,0,False,False,Z
1484961,2010-03-07,STL,LGA,AA,N525AA,1030,1045,1041,1410,1356,1052,1345,0,0,0,0,0,False,False,Z
1484962,2010-03-07,LGA,FLL,DL,N969DL,1503,1045,1244,1409,1541,1315,1537,92,0,0,0,0,False,False,Z
1484963,2010-03-07,LGA,MEM,DL,N320NB,2493,1045,1133,1252,1322,1200,1317,0,0,0,0,30,False,False,Z
1484964,2010-03-07,DEN,LGA,F9,N201FR,510,1045,1045,1627,1622,1103,1614,0,0,0,0,0,False,False,Z
1484965,2010-03-07,CLE,LGA,MQ,N739MQ,4572,1050,1045,1240,1210,1054,1202,0,0,0,0,0,False,False,Z
1484966,2010-03-07,CLE,LGA,XE,N14952,2189,1050,1042,1229,1206,1050,1156,0,0,0,0,0,False,False,Z
1484967,2010-03-07,IAH,LGA,CO,N14652,432,1054,1048,1529,1505,1102,1459,0,0,0,0,0,False,False,Z
1484968,2010-03-07,ORD,LGA,UA,N426UA,678,1055,1051,1405,1402,1118,1356,0,0,0,0,0,False,False,Z
1484969,2010-03-07,LGA,ORD,AA,N562AA,321,1100,1055,1240,1211,1110,1155,0,0,0,0,0,False,False,Z
1484970,2010-03-07,ORD,LGA,AA,N489AA,378,1100,1337,1410,1629,1352,1626,139,0,0,0,0,False,False,Z
1484971,2010-03-07,LGA,DFW,AA,N558AA,725,1100,1052,1415,1335,1108,1330,0,0,0,0,0,False,False,Z
1484972,2010-03-07,FLL,LGA,DL,N923DL,1334,1100,1054,1401,1346,1109,1337,0,0,0,0,0,False,False,Z
1484973,2010-03-07,TPA,LGA,DL,N941DL,1604,1100,1051,1347,1338,1112,1331,0,0,0,0,0,False,False,Z
1484974,2010-03-07,LGA,ATL,DL,N695DL,1779,1100,1107,1349,1320,1123,1311,0,0,0,0,0,False,False,Z
1484975,2010-03-07,LGA,BNA,MQ,N816MQ,4484,1100,1054,1240,1236,1111,1206,0,0,0,0,0,False,False,Z
1484976,2010-03-07,LGA,CMH,MQ,N711MQ,4589,1100,1051,1305,1234,1114,1229,0,0,0,0,0,False,False,Z
1484977,2010-03-07,BOS,LGA,US,N949UW,2125,1100,1053,1218,1213,1113,1206,0,0,0,0,0,False,False,Z
1484978,2010-03-07,DCA,LGA,US,N763US,2168,1100,1056,1214,1149,1104,1146,0,0,0,0,0,False,False,Z
1484979,2010-03-07,LGA,BOS,US,N944UW,2124,1100,1052,1209,1149,1106,1147,0,0,0,0,0,False,False,Z
1484980,2010-03-07,LGA,DCA,US,(null),2171,1100,9999,1220,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1484981,2010-03-07,DFW,LGA,AA,N560AA,720,1105,1101,1530,1515,1111,1509,0,0,0,0,0,False,False,Z
1484982,2010-03-07,LGA,CAK,FL,N988AT,202,1108,1116,1248,1230,1125,1227,0,0,0,0,0,False,False,Z
1484983,2010-03-07,MCO,LGA,DL,N907DE,1486,1111,1126,1350,1408,1155,1401,0,0,3,0,15,False,False,Z
1484984,2010-03-07,LGA,TPA,DL,N349NB,2236,1118,1112,1429,1400,1134,1356,0,0,0,0,0,False,False,Z
1484985,2010-03-07,MIA,LGA,AA,N5DWAA,2088,1120,1116,1425,1402,1128,1358,0,0,0,0,0,False,False,Z
