index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1484986,2010-03-07,PBI,LGA,B6,N633JB,362,1120,1112,1409,1355,1124,1350,0,0,0,0,0,False,False,Z
1484987,2010-03-07,MSP,LGA,DL,N319NB,2178,1120,1114,1501,1438,1125,1429,0,0,0,0,0,False,False,Z
1484988,2010-03-07,RDU,LGA,MQ,N815MQ,4486,1120,1111,1305,1304,1127,1236,0,0,0,0,0,False,False,Z
1484989,2010-03-07,BOS,LGA,MQ,N716MQ,4428,1125,1118,1235,1230,1140,1227,0,0,0,0,0,False,False,Z
1484990,2010-03-07,LGA,CLT,US,N754UW,1051,1125,1117,1331,1253,1129,1249,0,0,0,0,0,False,False,Z
1484991,2010-03-07,LGA,BOS,DL,N977DL,1380,1130,1128,1245,1233,1147,1227,0,0,0,0,0,False,False,Z
1484992,2010-03-07,BOS,LGA,DL,N905DE,1383,1130,1130,1247,1248,1145,1243,0,0,0,0,0,False,False,Z
1484993,2010-03-07,LGA,BWI,WN,N918WN,515,1130,1140,1255,1231,1152,1227,0,0,0,0,0,False,False,Z
1484994,2010-03-07,IAH,LGA,CO,N35204,1832,1135,1134,1603,1551,1155,1548,0,0,0,0,0,False,False,Z
1484995,2010-03-07,LGA,MSP,DL,N368NB,2131,1138,1135,1400,1325,1151,1317,0,0,0,0,0,False,False,Z
1484996,2010-03-07,LGA,STL,AA,N452AA,1757,1140,1136,1340,1314,1150,1310,0,0,0,0,0,False,False,Z
1484997,2010-03-07,ATL,LGA,DL,N699DL,1778,1140,1204,1356,1412,1222,1404,16,0,0,0,0,False,False,Z
1484998,2010-03-07,CLT,LGA,US,N189UW,938,1140,1135,1339,1317,1155,1312,0,0,0,0,0,False,False,Z
1484999,2010-03-07,CMH,LGA,MQ,N835MQ,4526,1145,1142,1335,1318,1152,1302,0,0,0,0,0,False,False,Z
1485000,2010-03-07,DTW,LGA,MQ,N730MQ,4554,1155,1144,1350,1320,1154,1310,0,0,0,0,0,False,False,Z
1485001,2010-03-07,LGA,MIA,AA,N3CMAA,2093,1200,1154,1525,1442,1210,1429,0,0,0,0,0,False,False,Z
1485002,2010-03-07,LGA,ATL,DL,N615DL,1781,1200,1250,1444,1538,1342,1532,39,0,4,0,11,False,False,Z
1485003,2010-03-07,MSY,LGA,DL,N366NB,2196,1200,1156,1549,1534,1207,1529,0,0,0,0,0,False,False,Z
1485004,2010-03-07,RDU,LGA,OH,N582CA,6559,1200,1155,1348,1337,1222,1325,0,0,0,0,0,False,False,Z
1485005,2010-03-07,BOS,LGA,US,N951UW,2127,1200,1151,1314,1301,1203,1253,0,0,0,0,0,False,False,Z
1485006,2010-03-07,LGA,BOS,US,N967UW,2126,1200,1150,1307,1245,1203,1243,0,0,0,0,0,False,False,Z
1485007,2010-03-07,LGA,DCA,US,N742PS,2173,1200,1155,1313,1256,1212,1254,0,0,0,0,0,False,False,Z
1485008,2010-03-07,TYS,LGA,9E,80399E,3964,1204,1159,1429,1352,1209,1344,0,0,0,0,0,False,False,Z
1485009,2010-03-07,DTW,LGA,DL,N752NW,7282,1205,1159,1359,1340,1222,1335,0,0,0,0,0,False,False,Z
1485010,2010-03-07,ORD,LGA,AA,N488AA,374,1210,1212,1520,1457,1222,1454,0,0,0,0,0,False,False,Z
1485011,2010-03-07,DFW,LGA,AA,N570AA,728,1210,1201,1635,1612,1217,1605,0,0,0,0,0,False,False,Z
1485012,2010-03-07,LGA,MKE,FL,N983AT,735,1210,1205,1343,1313,1224,1306,0,0,0,0,0,False,False,Z
1485013,2010-03-07,PBI,LGA,DL,N325NB,2377,1212,1206,1500,1452,1216,1445,0,0,0,0,0,False,False,Z
1485014,2010-03-07,LGA,FLL,DL,N973DL,1527,1215,1245,1531,1530,1301,1526,0,0,0,0,0,False,False,Z
1485015,2010-03-07,LGA,MCO,DL,N967DL,1817,1224,1219,1530,1452,1237,1445,0,0,0,0,0,False,False,Z
1485016,2010-03-07,LGA,PBI,DL,N334NB,2551,1226,1231,1537,1527,1254,1522,0,0,0,0,0,False,False,Z
1485017,2010-03-07,FLL,LGA,B6,N519JB,376,1228,1218,1530,1509,1236,1502,0,0,0,0,0,False,False,Z
1485018,2010-03-07,LGA,DFW,AA,N468AA,733,1230,1227,1540,1503,1236,1459,0,0,0,0,0,False,False,Z
1485019,2010-03-07,LGA,IND,FL,N899AT,891,1230,1219,1455,1417,1230,1411,0,0,0,0,0,False,False,Z
1485020,2010-03-07,LGA,RDU,OH,N549CA,6539,1230,1230,1428,1400,1249,1350,0,0,0,0,0,False,False,Z
1485021,2010-03-07,IAD,LGA,EV,N877AS,7027,1232,1230,1354,1336,1251,1333,0,0,0,0,0,False,False,Z
1485022,2010-03-07,SAV,LGA,OH,N963CA,6601,1232,1232,1448,1448,1248,1435,0,0,0,0,0,False,False,Z
1485023,2010-03-07,LGA,DTW,DL,N8925E,7385,1234,1242,1435,1433,1305,1426,0,0,0,0,0,False,False,Z
1485024,2010-03-07,LGA,ORD,AA,N526AA,329,1240,1237,1420,1342,1247,1333,0,0,0,0,0,False,False,Z
1485025,2010-03-07,MIA,LGA,AA,N5CJAA,2016,1240,1348,1545,1636,1401,1632,35,0,0,0,16,False,False,Z
1485026,2010-03-07,ATL,LGA,DL,N673DL,1780,1240,1240,1500,1512,1309,1452,0,0,0,0,0,False,False,Z
1485027,2010-03-07,LGA,CMH,MQ,N716MQ,4578,1250,1247,1440,1433,1308,1428,0,0,0,0,0,False,False,Z
1485028,2010-03-07,JAX,LGA,OH,N693CA,6511,1250,1240,1519,1517,1301,1457,0,0,0,0,0,False,False,Z
1485029,2010-03-07,LGA,CLT,US,N110UW,1437,1259,1257,1501,1451,1332,1447,0,0,0,0,0,False,False,Z
1485030,2010-03-07,ORD,LGA,AA,N581AA,370,1300,1317,1615,1627,1349,1623,0,0,0,0,0,False,False,Z
1485031,2010-03-07,LGA,ATL,DL,N6712B,1783,1300,1326,1543,1543,1353,1539,0,0,0,0,0,False,False,Z
1485032,2010-03-07,MSP,LGA,DL,N369NB,2200,1300,1259,1643,1624,1311,1619,0,0,0,0,0,False,False,Z
1485033,2010-03-07,LGA,RDU,MQ,N848MQ,4477,1300,1254,1440,1432,1318,1425,0,0,0,0,0,False,False,Z
1485034,2010-03-07,LGA,CVG,OH,N430CA,6447,1300,1255,1530,1505,1327,1459,0,0,0,0,0,False,False,Z
1485035,2010-03-07,BHM,LGA,OH,N597SW,6495,1300,1250,1639,1615,1300,1602,0,0,0,0,0,False,False,Z
1485036,2010-03-07,BOS,LGA,US,N944UW,2129,1300,1251,1418,1359,1303,1355,0,0,0,0,0,False,False,Z
1485037,2010-03-07,DCA,LGA,US,N710UW,2172,1300,1256,1425,1358,1311,1353,0,0,0,0,0,False,False,Z
1485038,2010-03-07,LGA,BOS,US,N949UW,2128,1300,1248,1404,1345,1302,1342,0,0,0,0,0,False,False,Z
1485039,2010-03-07,LGA,DCA,US,N763US,2175,1300,1250,1408,1354,1309,1352,0,0,0,0,0,False,False,Z
1485040,2010-03-07,LGA,CLE,XE,N14952,2190,1300,1248,1448,1410,1257,1405,0,0,0,0,0,False,False,Z
1485041,2010-03-07,DFW,LGA,AA,N514AA,732,1305,1303,1735,1712,1317,1708,0,0,0,0,0,False,False,Z
1485042,2010-03-07,LGA,ATL,FL,N954AT,334,1305,1304,1546,1532,1335,1525,0,0,0,0,0,False,False,Z
1485043,2010-03-07,BNA,LGA,MQ,N816MQ,4653,1305,1301,1625,1608,1317,1602,0,0,0,0,0,False,False,Z
1485044,2010-03-07,DEN,LGA,UA,N821UA,776,1310,1449,1858,2025,1510,2021,17,0,0,0,70,False,False,Z
1485045,2010-03-07,LGA,DTW,MQ,N725MQ,4412,1315,1305,1525,1457,1327,1448,0,0,0,0,0,False,False,Z
1485046,2010-03-07,IAH,LGA,CO,N23708,532,1324,1323,1759,1729,1333,1725,0,0,0,0,0,False,False,Z
1485047,2010-03-07,IND,LGA,9E,88399E,3722,1325,1320,1533,1524,1329,1505,0,0,0,0,0,False,False,Z
1485048,2010-03-07,LGA,FLL,B6,N534JB,377,1329,1329,1635,1627,1359,1623,0,0,0,0,0,False,False,Z
1485049,2010-03-07,LGA,BOS,DL,N905DE,1384,1329,1327,1440,1435,1351,1430,0,0,0,0,0,False,False,Z
1485050,2010-03-07,LGA,IAH,CO,N76269,433,1330,1329,1630,1648,1358,1638,0,0,18,0,0,False,False,Z
1485051,2010-03-07,BOS,LGA,DL,N977DL,1387,1330,1327,1446,1442,1341,1436,0,0,0,0,0,False,False,Z
1485052,2010-03-07,LGA,MSP,DL,N336NB,2135,1330,1348,1536,1533,1412,1529,0,0,0,0,0,False,False,Z
1485053,2010-03-07,LGA,BOS,MQ,N730MQ,4511,1330,1403,1440,1502,1422,1459,22,0,0,0,0,False,False,Z
1485054,2010-03-07,LGA,DFW,AA,N572AA,751,1335,1327,1645,1625,1349,1614,0,0,0,0,0,False,False,Z
1485055,2010-03-07,DTW,LGA,DL,N357NB,2336,1335,1509,1526,1721,1603,1714,79,0,21,0,15,False,False,Z
1485056,2010-03-07,ATL,LGA,DL,N978DL,1782,1340,1336,1602,1544,1355,1538,0,0,0,0,0,False,False,Z
1485057,2010-03-07,CMH,LGA,MQ,N711MQ,4590,1340,1336,1530,1510,1350,1504,0,0,0,0,0,False,False,Z
1485058,2010-03-07,LGA,ORD,UA,N807UA,569,1349,1348,1526,1453,1358,1450,0,0,0,0,0,False,False,Z
1485059,2010-03-07,BWI,LGA,WN,N275WN,1628,1350,1407,1500,1505,1422,1501,0,0,0,0,0,False,False,Z
1485060,2010-03-07,LGA,MDW,WN,N729SW,111,1350,1405,1545,1520,1421,1514,0,0,0,0,0,False,False,Z
1485061,2010-03-07,MDW,LGA,WN,N755SA,406,1350,1357,1655,1648,1407,1644,0,0,0,0,0,False,False,Z
1485062,2010-03-07,LGA,MCO,FL,N336AT,376,1352,1344,1649,1627,1405,1616,0,0,0,0,0,False,False,Z
1485063,2010-03-07,LGA,TPA,DL,N365NB,2447,1355,1350,1707,1631,1408,1629,0,0,0,0,0,False,False,Z
1485064,2010-03-07,CVG,LGA,OH,N655CA,6460,1355,1350,1600,1535,1404,1525,0,0,0,0,0,False,False,Z
1485065,2010-03-07,LGA,ATL,DL,N919DL,1785,1359,1404,1647,1621,1424,1615,0,0,0,0,0,False,False,Z
1485066,2010-03-07,LGA,ORD,AA,N455AA,333,1400,1353,1545,1516,1417,1507,0,0,0,0,0,False,False,Z
1485067,2010-03-07,ORD,LGA,AA,N526AA,366,1400,1446,1715,1740,1458,1732,25,0,0,0,0,False,False,Z
1485068,2010-03-07,ATL,LGA,FL,N290AT,362,1400,1400,1610,1611,1422,1606,0,0,0,0,0,False,False,Z
1485069,2010-03-07,LGA,RDU,MQ,N851MQ,4411,1400,1354,1540,1535,1415,1530,0,0,0,0,0,False,False,Z
1485070,2010-03-07,BOS,LGA,US,N967UW,2131,1400,1355,1517,1456,1406,1451,0,0,0,0,0,False,False,Z
1485071,2010-03-07,DCA,LGA,US,N742PS,2174,1400,1355,1525,1513,1427,1507,0,0,0,0,0,False,False,Z
1485072,2010-03-07,LGA,BOS,US,N951UW,2130,1400,1355,1504,1459,1418,1456,0,0,0,0,0,False,False,Z
1485073,2010-03-07,RDU,LGA,MQ,N728MQ,4401,1410,1434,1555,1556,1447,1551,0,0,0,0,0,False,False,Z
1485074,2010-03-07,DFW,LGA,AA,N4WVAA,736,1415,1420,1845,1818,1431,1809,0,0,0,0,0,False,False,Z
1485075,2010-03-07,MCO,LGA,DL,N921DL,1682,1415,1447,1655,1725,1506,1715,8,0,0,0,22,False,False,Z
1485076,2010-03-07,MEM,LGA,DL,N302NB,2550,1415,1418,1803,1817,1433,1748,0,0,0,0,0,False,False,Z
1485077,2010-03-07,ORD,LGA,UA,N837UA,681,1415,1412,1724,1707,1429,1705,0,0,0,0,0,False,False,Z
1485078,2010-03-07,CAK,LGA,FL,N284AT,207,1420,1459,1544,1620,1514,1616,0,0,0,0,36,False,False,Z
1485079,2010-03-07,LGA,MIA,AA,N610AA,1621,1425,1440,1740,1733,1502,1729,0,0,0,0,0,False,False,Z
1485080,2010-03-07,CLT,LGA,US,N124US,1182,1427,1432,1616,1616,1454,1611,0,0,0,0,0,False,False,Z
1485081,2010-03-07,LGA,PBI,DL,N941DL,1163,1429,1420,1755,1701,1438,1658,0,0,0,0,0,False,False,Z
1485082,2010-03-07,LGA,MSY,DL,N322NB,2535,1429,1426,1706,1637,1441,1632,0,0,0,0,0,False,False,Z
1485083,2010-03-07,RSW,LGA,DL,N335NB,2548,1429,1426,1719,1707,1440,1702,0,0,0,0,0,False,False,Z
1485084,2010-03-07,LGA,IAD,EV,N877AS,7027,1429,1429,1557,1538,1446,1534,0,0,0,0,0,False,False,Z
1485085,2010-03-07,STL,LGA,AA,N452AA,1104,1430,1425,1755,1737,1438,1733,0,0,0,0,0,False,False,Z
1485086,2010-03-07,LGA,JAX,OH,N582CA,6494,1433,1430,1726,1650,1451,1640,0,0,0,0,0,False,False,Z
1485087,2010-03-07,IAD,LGA,XE,N12175,5719,1433,1430,1600,1526,1440,1522,0,0,0,0,0,False,False,Z
1485088,2010-03-07,LGA,MCO,DL,N907DE,1219,1435,1459,1740,1745,1525,1740,0,0,0,0,0,False,False,Z
1485089,2010-03-07,LGA,DTW,MQ,N739MQ,4485,1435,1522,1640,1706,1544,1702,0,0,26,0,0,False,False,Z
1485090,2010-03-07,ATL,LGA,DL,N693DL,1784,1440,1440,1659,1656,1456,1642,0,0,0,0,0,False,False,Z
1485091,2010-03-07,LGA,DTW,DL,N752NW,7355,1440,1435,1644,1638,1512,1632,0,0,0,0,0,False,False,Z
1485092,2010-03-07,LGA,DFW,AA,N4XUAA,753,1445,1440,1800,1742,1458,1726,0,0,0,0,0,False,False,Z
1485093,2010-03-07,LGA,IAH,CO,N59630,133,1445,1442,1755,1805,1506,1755,0,0,0,0,0,False,False,Z
1485094,2010-03-07,LGA,CLE,MQ,N717MQ,4587,1445,1442,1635,1615,1500,1609,0,0,0,0,0,False,False,Z
1485095,2010-03-07,LGA,CLT,US,N189UW,1543,1445,1437,1647,1624,1457,1617,0,0,0,0,0,False,False,Z
1485096,2010-03-07,LGA,FLL,DL,N923DL,1505,1446,1443,1805,1758,1523,1753,0,0,0,0,0,False,False,Z
1485097,2010-03-07,LGA,ORD,UA,N426UA,685,1448,1444,1623,1606,1503,1557,0,0,0,0,0,False,False,Z
1485098,2010-03-07,ATL,LGA,FL,N930AT,337,1450,1448,1700,1658,1509,1652,0,0,0,0,0,False,False,Z
1485099,2010-03-07,MKE,LGA,FL,N315AT,509,1451,1450,1755,1747,1500,1743,0,0,0,0,0,False,False,Z
1485100,2010-03-07,FLL,LGA,DL,N969DL,1498,1454,1630,1759,1933,1654,1924,0,0,4,0,90,False,False,Z
1485101,2010-03-07,LGA,DEN,UA,N523UA,745,1455,1612,1729,1829,1641,1824,0,0,0,0,60,False,False,Z
1485102,2010-03-07,LGA,MCO,B6,N633JB,395,1459,1455,1754,1734,1518,1727,0,0,0,0,0,False,False,Z
1485103,2010-03-07,LGA,ATL,DL,N699DL,429,1500,1504,1749,1730,1530,1722,0,0,0,0,0,False,False,Z
1485104,2010-03-07,LGA,RDU,MQ,N821MQ,4416,1500,9999,1645,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1485105,2010-03-07,BOS,LGA,US,N949UW,2133,1500,1450,1614,1559,1506,1550,0,0,0,0,0,False,False,Z
1485106,2010-03-07,DCA,LGA,US,(null),2176,1500,9999,1622,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1485107,2010-03-07,LGA,BOS,US,N944UW,2132,1500,1451,1610,1558,1517,1555,0,0,0,0,0,False,False,Z
1485108,2010-03-07,LGA,DCA,US,N710UW,2179,1500,1451,1614,1551,1511,1549,0,0,0,0,0,False,False,Z
1485109,2010-03-07,MIA,LGA,AA,N5CFAA,1530,1505,1534,1810,1817,1545,1812,0,0,0,0,0,False,False,Z
1485110,2010-03-07,CMH,LGA,MQ,N716MQ,4557,1505,1459,1705,1650,1525,1634,0,0,0,0,0,False,False,Z
1485111,2010-03-07,MCO,LGA,B6,N663JB,398,1506,1515,1738,1748,1530,1744,0,0,0,0,0,False,False,Z
1485112,2010-03-07,DFW,LGA,AA,N466AA,738,1510,1505,1940,1919,1516,1912,0,0,0,0,0,False,False,Z
1485113,2010-03-07,TPA,LGA,DL,N349NB,2472,1510,1505,1748,1807,1519,1740,0,0,19,0,0,False,False,Z
1485114,2010-03-07,DEN,LGA,F9,N949FR,516,1510,1556,2052,2132,1611,2123,4,0,0,0,36,False,False,Z
1485115,2010-03-07,LGA,IND,9E,80399E,3814,1515,1510,1742,1724,1533,1719,0,0,0,0,0,False,False,Z
1485116,2010-03-07,MSP,LGA,DL,N368NB,2518,1515,1512,1859,1848,1531,1837,0,0,0,0,0,False,False,Z
1485117,2010-03-07,ORD,LGA,AA,N438AA,360,1520,1539,1835,1829,1550,1825,0,0,0,0,0,False,False,Z
1485118,2010-03-07,DTW,LGA,DL,N926NW,7266,1520,1519,1719,1705,1544,1656,0,0,0,0,0,False,False,Z
1485119,2010-03-07,LGA,ORD,AA,N489AA,335,1525,1716,1715,1841,1745,1833,5,0,0,0,81,False,False,Z
1485120,2010-03-07,LGA,RDU,OH,N963CA,6450,1528,1525,1735,1712,1558,1701,0,0,0,0,0,False,False,Z
1485121,2010-03-07,LGA,BOS,DL,N977DL,1388,1530,1530,1645,1639,1554,1632,0,0,0,0,0,False,False,Z
1485122,2010-03-07,BOS,LGA,DL,N905DE,1391,1530,1523,1644,1633,1543,1628,0,0,0,0,0,False,False,Z
1485123,2010-03-07,LGA,RDU,MQ,N734MQ,4612,1530,1526,1715,1653,1542,1648,0,0,0,0,0,False,False,Z
1485124,2010-03-07,LGA,BWI,WN,N275WN,68,1530,1534,1700,1644,1555,1639,0,0,0,0,0,False,False,Z
1485125,2010-03-07,ATL,LGA,DL,N634DL,1786,1540,1539,1803,1751,1551,1738,0,0,0,0,0,False,False,Z
1485126,2010-03-07,LGA,CMH,MQ,N735MQ,4571,1540,1535,1735,1737,1603,1730,0,0,0,0,0,False,False,Z
1485127,2010-03-07,LGA,TPA,DL,N319NB,2508,1545,1537,1856,1826,1600,1822,0,0,0,0,0,False,False,Z
1485128,2010-03-07,IND,LGA,FL,N979AT,896,1545,1543,1755,1722,1552,1718,0,0,0,0,0,False,False,Z
1485129,2010-03-07,CLE,LGA,XE,N14902,3154,1545,1542,1724,1720,1558,1716,0,0,0,0,0,False,False,Z
1485130,2010-03-07,LGA,MIA,AA,N5DWAA,601,1550,1543,1910,1848,1607,1830,0,0,0,0,0,False,False,Z
1485131,2010-03-07,RDU,LGA,MQ,N738MQ,4430,1550,1556,1730,1723,1608,1712,0,0,0,0,0,False,False,Z
1485132,2010-03-07,DTW,LGA,MQ,N725MQ,4593,1550,1544,1745,1727,1609,1721,0,0,0,0,0,False,False,Z
1485133,2010-03-07,IAH,LGA,CO,N78509,632,1555,1635,2029,2043,1650,2038,0,0,0,0,0,False,False,Z
1485134,2010-03-07,LGA,MEM,DL,N325NB,2387,1559,1555,1806,1753,1627,1747,0,0,0,0,0,False,False,Z
1485135,2010-03-07,LGA,BNA,AA,N4YHAA,1741,1600,1552,1740,1722,1620,1718,0,0,0,0,0,False,False,Z
1485136,2010-03-07,ORD,LGA,AA,N5DDAA,2378,1600,1735,1920,2028,1751,2025,64,0,0,0,4,False,False,Z
1485137,2010-03-07,LGA,ATL,DL,N673DL,1789,1600,1610,1846,1840,1643,1830,0,0,0,0,0,False,False,Z
1485138,2010-03-07,BOS,LGA,US,N951UW,2135,1600,1553,1714,1702,1605,1656,0,0,0,0,0,False,False,Z
1485139,2010-03-07,DCA,LGA,US,N767UW,2178,1600,1553,1716,1651,1607,1645,0,0,0,0,0,False,False,Z
1485140,2010-03-07,LGA,BOS,US,N967UW,2134,1600,1553,1713,1655,1609,1652,0,0,0,0,0,False,False,Z
1485141,2010-03-07,LGA,DCA,US,N742PS,2181,1600,1548,1714,1706,1618,1703,0,0,0,0,0,False,False,Z
1485142,2010-03-07,BOS,LGA,MQ,N856MQ,4523,1605,1600,1725,1708,1611,1658,0,0,0,0,0,False,False,Z
1485143,2010-03-07,LGA,MSP,DL,N357NB,2331,1606,1824,1825,2020,1855,2015,19,0,0,0,96,False,False,Z
1485144,2010-03-07,LGA,DFW,AA,N525AA,759,1610,1609,1925,1910,1639,1900,0,0,0,0,0,False,False,Z
1485145,2010-03-07,RDU,LGA,OH,N549CA,6587,1610,1630,1802,1821,1648,1756,0,0,19,0,0,False,False,Z
1485146,2010-03-07,CLT,LGA,US,N104UW,1490,1611,1607,1802,1750,1627,1746,0,0,0,0,0,False,False,Z
1485147,2010-03-07,LGA,PBI,B6,N519JB,369,1615,1605,1914,1913,1652,1909,0,0,0,0,0,False,False,Z
1485148,2010-03-07,LGA,CLE,CO,N14652,1057,1615,1612,1807,1759,1646,1754,0,0,0,0,0,False,False,Z
1485149,2010-03-07,MCO,LGA,DL,N967DL,1818,1616,1608,1900,1842,1622,1829,0,0,0,0,0,False,False,Z
1485150,2010-03-07,PBI,LGA,DL,N334NB,2534,1620,1619,1915,1907,1632,1901,0,0,0,0,0,False,False,Z
1485151,2010-03-07,LGA,MCI,OH,N693CA,6711,1620,1620,1852,1845,1700,1837,0,0,0,0,0,False,False,Z
1485152,2010-03-07,LGA,RDU,MQ,N728MQ,4482,1625,1637,1810,1822,1708,1817,0,0,0,0,0,False,False,Z
1485153,2010-03-07,DEN,LGA,UA,N457UA,406,1625,1648,2159,2205,1700,2202,0,0,0,0,0,False,False,Z
1485154,2010-03-07,LGA,ATL,FL,N284AT,369,1629,1701,1904,1933,1731,1922,0,0,0,0,29,False,False,Z
1485155,2010-03-07,LGA,IAD,XE,N12175,5719,1629,1624,1753,1749,1653,1740,0,0,0,0,0,False,False,Z
