index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1485156,2010-03-07,LGA,IND,9E,88399E,3873,1630,1630,1902,1900,1711,1856,0,0,0,0,0,False,False,Z
1485157,2010-03-07,MIA,LGA,AA,N3BPAA,560,1630,1632,1945,1923,1648,1920,0,0,0,0,0,False,False,Z
1485158,2010-03-07,LGA,DTW,DL,N366NB,2167,1630,1628,1835,1825,1701,1818,0,0,0,0,0,False,False,Z
1485159,2010-03-07,DFW,LGA,AA,N468AA,742,1635,1634,2059,2046,1645,2042,0,0,0,0,0,False,False,Z
1485160,2010-03-07,ATL,LGA,FL,N972AT,401,1639,1803,1854,2016,1828,2012,0,0,0,0,82,False,False,Z
1485161,2010-03-07,ATL,LGA,DL,N6709,1788,1640,1639,1903,1847,1700,1840,0,0,0,0,0,False,False,Z
1485162,2010-03-07,RDU,LGA,MQ,N848MQ,4435,1640,1708,1825,1828,1721,1824,0,0,0,0,0,False,False,Z
1485163,2010-03-07,LGA,ORD,AA,N488AA,337,1645,1640,1835,1759,1707,1753,0,0,0,0,0,False,False,Z
1485164,2010-03-07,LGA,CVG,OH,N655CA,6462,1645,1645,1913,1915,1728,1908,0,0,0,0,0,False,False,Z
1485165,2010-03-07,CVG,LGA,OH,N554CA,6576,1648,1647,1859,1831,1659,1823,0,0,0,0,0,False,False,Z
1485166,2010-03-07,LGA,STL,AA,N560AA,2223,1650,1647,1845,1836,1714,1832,0,0,0,0,0,False,False,Z
1485167,2010-03-07,LGA,MKE,FL,N290AT,510,1650,1650,1819,1800,1712,1753,0,0,0,0,0,False,False,Z
1485168,2010-03-07,LGA,ATL,DL,N978DL,1791,1659,1657,1950,1943,1737,1936,0,0,0,0,0,False,False,Z
1485169,2010-03-07,LGA,IAH,CO,N35204,1433,1700,1657,2003,1952,1722,1943,0,0,0,0,0,False,False,Z
1485170,2010-03-07,LGA,BOS,MQ,N724MQ,4497,1700,1657,1815,1809,1729,1803,0,0,0,0,0,False,False,Z
1485171,2010-03-07,CLE,LGA,MQ,N717MQ,4528,1700,1654,1850,1830,1705,1807,0,0,0,0,0,False,False,Z
1485172,2010-03-07,ORD,LGA,UA,N486UA,690,1700,1744,2020,2038,1756,2033,0,0,0,0,18,False,False,Z
1485173,2010-03-07,BOS,LGA,US,N944UW,2137,1700,1651,1819,1805,1704,1755,0,0,0,0,0,False,False,Z
1485174,2010-03-07,DCA,LGA,US,N710UW,2180,1700,1654,1823,1804,1711,1756,0,0,0,0,0,False,False,Z
1485175,2010-03-07,LGA,BOS,US,N949UW,2136,1700,1652,1812,1810,1726,1806,0,0,0,0,0,False,False,Z
1485176,2010-03-07,LGA,DCA,US,,2183,1700,9999,1813,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1485177,2010-03-07,CLE,LGA,XE,N15910,3084,1700,1654,1842,1818,1708,1814,0,0,0,0,0,False,False,Z
1485178,2010-03-07,IAD,LGA,YV,N515MJ,7263,1700,1659,1820,1800,1713,1758,0,0,0,0,0,False,False,Z
1485179,2010-03-07,DTW,LGA,MQ,N739MQ,4576,1705,1724,1900,1852,1734,1845,0,0,0,0,0,False,False,Z
1485180,2010-03-07,LGA,CLT,US,N124US,1602,1705,1702,1911,1907,1739,1902,0,0,0,0,0,False,False,Z
1485181,2010-03-07,ORD,LGA,AA,N517AA,352,1710,1711,2030,2012,1728,2005,0,0,0,0,0,False,False,Z
1485182,2010-03-07,LGA,MIA,AA,N5CJAA,1559,1710,1734,2025,2040,1805,2032,5,0,0,0,10,False,False,Z
1485183,2010-03-07,BWI,LGA,WN,N299WN,231,1710,1726,1820,1825,1741,1819,0,0,0,0,0,False,False,Z
1485184,2010-03-07,MSP,LGA,DL,N343NB,2514,1715,1714,2106,2042,1729,2037,0,0,0,0,0,False,False,Z
1485185,2010-03-07,LGA,RDU,MQ,N809MQ,4429,1720,1714,1905,1855,1739,1847,0,0,0,0,0,False,False,Z
1485186,2010-03-07,LGA,LEX,OH,N597SW,6682,1724,1714,1936,1930,1745,1920,0,0,0,0,0,False,False,Z
1485187,2010-03-07,LGA,DEN,UA,N569UA,409,1728,1727,2005,1949,1802,1943,0,0,0,0,0,False,False,Z
1485188,2010-03-07,PBI,LGA,B6,N618JB,364,1730,1744,2019,2020,1754,2017,0,0,0,0,0,False,False,Z
1485189,2010-03-07,LGA,BOS,DL,N905DE,1392,1730,1727,1843,1833,1750,1827,0,0,0,0,0,False,False,Z
1485190,2010-03-07,BOS,LGA,DL,N977DL,1395,1730,1727,1849,1833,1742,1827,0,0,0,0,0,False,False,Z
1485191,2010-03-07,FLL,LGA,DL,N962DL,1738,1730,1727,2031,2028,1741,2010,0,0,0,0,0,False,False,Z
1485192,2010-03-07,LGA,DEN,F9,N201FR,511,1730,1722,2003,1948,1757,1939,0,0,0,0,0,False,False,Z
1485193,2010-03-07,LGA,MDW,WN,N755SA,263,1730,1729,1935,1852,1758,1843,0,0,0,0,0,False,False,Z
1485194,2010-03-07,ORD,LGA,UA,N835UA,636,1731,1729,2050,2033,1753,2030,0,0,0,0,0,False,False,Z
1485195,2010-03-07,DEN,LGA,UA,N570UA,408,1732,1728,2259,2255,1748,2253,0,0,0,0,0,False,False,Z
1485196,2010-03-07,LGA,ORD,AA,N570AA,345,1735,1726,1925,1905,1752,1837,0,0,0,0,0,False,False,Z
1485197,2010-03-07,DTW,LGA,DL,N318US,2268,1735,1732,1934,1917,1744,1854,0,0,0,0,0,False,False,Z
1485198,2010-03-07,LGA,ATL,FL,N930AT,422,1735,1736,2015,2001,1807,1955,0,0,0,0,0,False,False,Z
1485199,2010-03-07,LGA,FLL,DL,N921DL,1221,1740,1810,2057,2120,1847,2115,0,0,0,0,23,False,False,Z
1485200,2010-03-07,ATL,LGA,DL,N922DL,1790,1740,1738,2010,1953,1802,1943,0,0,0,0,0,False,False,Z
1485201,2010-03-07,LGA,PBI,DL,N369NB,2361,1740,1742,2053,2101,1831,2054,0,0,0,0,0,False,False,Z
1485202,2010-03-07,RDU,LGA,MQ,N734MQ,4449,1740,1733,1920,1913,1751,1856,0,0,0,0,0,False,False,Z
1485203,2010-03-07,DFW,LGA,AA,N572AA,744,1745,1745,2215,2155,1804,2149,0,0,0,0,0,False,False,Z
1485204,2010-03-07,IAH,LGA,CO,N16732,1632,1745,1753,2224,2214,1818,2209,0,0,0,0,0,False,False,Z
1485205,2010-03-07,MSY,LGA,DL,N322NB,2282,1749,1748,2140,2127,1800,2120,0,0,0,0,0,False,False,Z
1485206,2010-03-07,LGA,DFW,AA,N581AA,763,1750,1745,2100,2032,1811,2026,0,0,0,0,0,False,False,Z
1485207,2010-03-07,TPA,LGA,DL,N317NB,2308,1755,1758,2039,2039,1819,2029,0,0,0,0,0,False,False,Z
1485208,2010-03-07,LGA,DTW,DL,N926NW,7357,1759,1752,2006,1952,1818,1936,0,0,0,0,0,False,False,Z
1485209,2010-03-07,JAX,LGA,OH,N582CA,6515,1759,1759,2031,2015,1812,2003,0,0,0,0,0,False,False,Z
1485210,2010-03-07,LGA,ATL,DL,N693DL,1793,1800,1754,2046,2033,1825,2015,0,0,0,0,0,False,False,Z
1485211,2010-03-07,CMH,LGA,MQ,N735MQ,4518,1800,1755,1955,1938,1809,1922,0,0,0,0,0,False,False,Z
1485212,2010-03-07,RDU,LGA,OH,N963CA,6536,1800,1800,1959,1945,1823,1927,0,0,0,0,0,False,False,Z
1485213,2010-03-07,BOS,LGA,US,N967UW,2139,1800,1754,1923,1918,1810,1909,0,0,0,0,0,False,False,Z
1485214,2010-03-07,DCA,LGA,US,N742PS,2182,1800,1755,1924,1856,1810,1851,0,0,0,0,0,False,False,Z
1485215,2010-03-07,LGA,BOS,US,N951UW,2138,1800,1754,1912,1912,1820,1859,0,0,0,0,0,False,False,Z
1485216,2010-03-07,LGA,DCA,US,N767UW,2185,1800,1754,1912,1859,1815,1857,0,0,0,0,0,False,False,Z
1485217,2010-03-07,LGA,PHL,US,N746UW,1285,1800,1752,1907,1908,1829,1902,0,0,0,0,0,False,False,Z
1485218,2010-03-07,LGA,CLE,XE,N14902,3155,1800,1805,1944,1942,1828,1935,0,0,0,0,0,False,False,Z
1485219,2010-03-07,LGA,ORD,UA,N837UA,682,1802,1755,1939,1919,1823,1910,0,0,0,0,0,False,False,Z
1485220,2010-03-07,FLL,LGA,B6,N534JB,378,1803,1801,2100,2047,1815,2043,0,0,0,0,0,False,False,Z
1485221,2010-03-07,LGA,RSW,DL,N335NB,2435,1805,1803,2125,2114,1835,2109,0,0,0,0,0,False,False,Z
1485222,2010-03-07,ORD,LGA,UA,N420UA,836,1805,2002,2124,2258,2020,2256,94,0,0,0,0,False,False,Z
1485223,2010-03-07,PHF,LGA,FL,N956AT,283,1807,1814,1924,1920,1822,1916,0,0,0,0,0,False,False,Z
1485224,2010-03-07,IND,LGA,9E,80399E,3979,1812,1809,2035,2018,1826,1958,0,0,0,0,0,False,False,Z
1485225,2010-03-07,ORD,LGA,AA,N454AA,350,1815,1809,2129,2103,1821,2100,0,0,0,0,0,False,False,Z
1485226,2010-03-07,CLT,LGA,US,N762US,1630,1815,1905,2010,2039,1917,2032,0,0,0,14,15,False,False,Z
1485227,2010-03-07,MDW,LGA,WN,N264LV,313,1815,1919,2120,2215,1931,2210,55,0,0,0,0,False,False,Z
1485228,2010-03-07,LGA,XNA,MQ,N720MQ,4413,1820,1816,2100,2034,1841,2031,0,0,0,0,0,False,False,Z
1485229,2010-03-07,ATL,LGA,FL,N288AT,365,1821,1821,2029,2024,1838,2020,0,0,0,0,0,False,False,Z
1485230,2010-03-07,LGA,FLL,B6,N663JB,381,1829,1840,2137,2138,1910,2134,0,0,0,0,0,False,False,Z
1485231,2010-03-07,LGA,CMH,MQ,N815MQ,4555,1829,1830,2025,2024,1903,2021,0,0,0,0,0,False,False,Z
1485232,2010-03-07,BNA,LGA,AA,N4YHAA,1684,1830,1821,2129,2117,1831,2111,0,0,0,0,0,False,False,Z
1485233,2010-03-07,LGA,ATL,FL,N979AT,357,1830,1827,2110,2057,1857,2046,0,0,0,0,0,False,False,Z
1485234,2010-03-07,LGA,ORD,AA,N452AA,353,1835,1830,2020,2003,1901,1945,0,0,0,0,0,False,False,Z
1485235,2010-03-07,LGA,MSP,DL,N349NB,2153,1835,1907,2056,2053,1935,2046,0,0,0,0,0,False,False,Z
1485236,2010-03-07,RDU,LGA,MQ,N728MQ,4475,1835,1845,2015,2017,1903,2006,0,0,0,0,0,False,False,Z
1485237,2010-03-07,PBI,LGA,DL,N941DL,1142,1840,1839,2146,2123,1858,2116,0,0,0,0,0,False,False,Z
1485238,2010-03-07,ATL,LGA,DL,N677DL,1792,1840,1848,2104,2105,1905,2046,0,0,0,0,0,False,False,Z
1485239,2010-03-07,BOS,LGA,MQ,N724MQ,4506,1840,1836,2000,1954,1854,1947,0,0,0,0,0,False,False,Z
1485240,2010-03-07,LGA,CRW,MQ,N725MQ,4517,1840,1839,2040,2022,1906,2019,0,0,0,0,0,False,False,Z
1485241,2010-03-07,LGA,IAH,CO,N23708,233,1845,1842,2141,2141,1909,2137,0,0,0,0,0,False,False,Z
1485242,2010-03-07,LGA,MCO,DL,N969DL,1489,1845,2015,2146,2302,2046,2257,0,0,0,0,76,False,False,Z
1485243,2010-03-07,LGA,IND,FL,N315AT,897,1845,1834,2105,2044,1859,2039,0,0,0,0,0,False,False,Z
1485244,2010-03-07,LGA,DFW,AA,N514AA,785,1850,1846,2200,2141,1913,2137,0,0,0,0,0,False,False,Z
1485245,2010-03-07,LGA,MDW,WN,N299WN,509,1850,1859,2050,2013,1923,2006,0,0,0,0,0,False,False,Z
1485246,2010-03-07,DFW,LGA,AA,N4XUAA,762,1855,2029,2310,33,2043,27,83,0,0,0,0,False,False,Z
1485247,2010-03-07,MIA,LGA,AA,N610AA,1876,1855,1905,2200,2144,1918,2142,0,0,0,0,0,False,False,Z
1485248,2010-03-07,IAH,LGA,CO,N76503,732,1855,1856,2325,2253,1904,2249,0,0,0,0,0,False,False,Z
1485249,2010-03-07,LGA,DTW,DL,N302NB,2179,1855,1855,2100,2057,1940,2052,0,0,0,0,0,False,False,Z
1485250,2010-03-07,MEM,LGA,DL,N337NW,2252,1855,1922,2237,2237,1934,2229,0,0,0,0,0,False,False,Z
1485251,2010-03-07,MKE,LGA,FL,N313AT,514,1855,1852,2159,2143,1901,2139,0,0,0,0,0,False,False,Z
1485252,2010-03-07,LGA,CLT,US,N104UW,1489,1859,1853,2101,2046,1917,2042,0,0,0,0,0,False,False,Z
1485253,2010-03-07,LGA,ATL,DL,N634DL,1795,1900,1857,2144,2131,1927,2118,0,0,0,0,0,False,False,Z
1485254,2010-03-07,MSP,LGA,DL,N360NB,2162,1900,1858,2242,2231,1920,2225,0,0,0,0,0,False,False,Z
1485255,2010-03-07,LGA,JAX,OH,N549CA,6504,1900,1900,2149,2156,1947,2150,0,0,0,0,0,False,False,Z
1485256,2010-03-07,BOS,LGA,US,N949UW,2141,1900,1914,2019,2018,1927,2011,0,0,0,0,0,False,False,Z
1485257,2010-03-07,DCA,LGA,US,,2184,1900,9999,2024,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1485258,2010-03-07,LGA,BOS,US,N944UW,2140,1900,1855,2009,2003,1918,1959,0,0,0,0,0,False,False,Z
1485259,2010-03-07,LGA,DCA,US,N710UW,2187,1900,1850,2011,2001,1914,1953,0,0,0,0,0,False,False,Z
1485260,2010-03-07,LGA,BOS,MQ,N848MQ,4473,1905,1901,2020,2016,1929,2009,0,0,0,0,0,False,False,Z
1485261,2010-03-07,ORD,LGA,AA,N565AA,348,1910,1938,2220,2243,2000,2238,12,0,11,0,0,False,False,Z
1485262,2010-03-07,LGA,BNA,AA,N526AA,1551,1910,1901,2045,2022,1921,2017,0,0,0,0,0,False,False,Z
1485263,2010-03-07,ATL,LGA,FL,N937AT,364,1912,1909,2129,2111,1926,2106,0,0,0,0,0,False,False,Z
1485264,2010-03-07,MCO,LGA,B6,N524JB,396,1915,1935,2148,2201,1948,2156,0,0,0,0,0,False,False,Z
1485265,2010-03-07,LGA,IAD,YV,N515MJ,7329,1917,1912,2040,2032,1941,2026,0,0,0,0,0,False,False,Z
1485266,2010-03-07,LGA,TPA,DL,N355NB,2459,1920,2026,2224,2330,2105,2325,0,0,0,0,66,False,False,Z
1485267,2010-03-07,MCI,LGA,OH,N693CA,6712,1922,1920,2259,2255,1937,2252,0,0,0,0,0,False,False,Z
1485268,2010-03-07,DTW,LGA,DL,N8923E,7310,1925,1959,2126,2135,2011,2126,0,0,0,0,0,False,False,Z
1485269,2010-03-07,LGA,CLE,XE,N15910,3087,1925,1915,2109,2058,1948,2051,0,0,0,0,0,False,False,Z
1485270,2010-03-07,CLE,LGA,XE,N14972,3150,1925,1920,2100,2045,1932,2039,0,0,0,0,0,False,False,Z
1485271,2010-03-07,MCO,LGA,DL,N902DE,1112,1929,1925,2211,2154,1939,2146,0,0,0,0,0,False,False,Z
1485272,2010-03-07,LGA,CAK,FL,N972AT,208,1929,2045,2101,2202,2059,2159,0,0,0,0,61,False,False,Z
1485273,2010-03-07,BOS,LGA,DL,N905DE,1399,1930,1922,2048,2034,1942,2026,0,0,0,0,0,False,False,Z
1485274,2010-03-07,LGA,MIA,AA,N5CFAA,553,1935,1948,2240,2241,2013,2235,0,0,0,0,0,False,False,Z
1485275,2010-03-07,STL,LGA,AA,N560AA,1060,1935,1936,2255,2248,1947,2242,0,0,0,0,0,False,False,Z
1485276,2010-03-07,RDU,LGA,MQ,N722MQ,4445,1935,1926,2120,2056,1945,2050,0,0,0,0,0,False,False,Z
1485277,2010-03-07,ATL,LGA,DL,N688DL,1794,1940,1941,2159,2152,2005,2145,0,0,0,0,0,False,False,Z
1485278,2010-03-07,LGA,RDU,OH,N554CA,6543,1943,1943,2145,2118,2004,2112,0,0,0,0,0,False,False,Z
1485279,2010-03-07,LGA,FLL,DL,N967DL,1509,1945,1941,2302,2241,2010,2236,0,0,0,0,0,False,False,Z
1485280,2010-03-07,FLL,LGA,DL,N995DL,1802,1945,1947,2244,2239,2007,2232,0,0,0,0,0,False,False,Z
1485281,2010-03-07,LGA,PBI,DL,N368NB,2461,1945,1934,2302,2230,2001,2223,0,0,0,0,0,False,False,Z
1485282,2010-03-07,LGA,RDU,MQ,N835MQ,4438,1945,1941,2130,2121,2007,2117,0,0,0,0,0,False,False,Z
1485283,2010-03-07,CVG,LGA,OH,N391CA,6436,1951,1951,2159,2151,2013,2143,0,0,0,0,0,False,False,Z
1485284,2010-03-07,ORD,LGA,AA,N441AA,346,1955,2023,2305,2324,2040,2317,19,0,0,0,0,False,False,Z
1485285,2010-03-07,LGA,PHF,FL,N956AT,915,1959,1955,2118,2119,2024,2115,0,0,0,0,0,False,False,Z
1485286,2010-03-07,LGA,ORD,AA,N438AA,365,2000,1958,2135,2123,2027,2117,0,0,0,0,0,False,False,Z
1485287,2010-03-07,LGA,DFW,AA,N4WVAA,787,2000,2015,2305,2305,2040,2300,0,0,0,0,0,False,False,Z
1485288,2010-03-07,LGA,ATL,DL,N6709,1797,2000,2005,2240,2230,2039,2224,0,0,0,0,0,False,False,Z
1485289,2010-03-07,LGA,DTW,MQ,N738MQ,4620,2000,1959,2205,2158,2034,2152,0,0,0,0,0,False,False,Z
1485290,2010-03-07,LGA,ORD,UA,N821UA,623,2000,2146,2134,2248,2157,2242,32,0,0,0,42,False,False,Z
1485291,2010-03-07,BOS,LGA,US,N951UW,2143,2000,2004,2114,2106,2015,2101,0,0,0,0,0,False,False,Z
1485292,2010-03-07,CLT,LGA,US,N177US,1124,2000,2016,2147,2205,2041,2158,15,0,2,0,1,False,False,Z
1485293,2010-03-07,DCA,LGA,US,N767UW,2186,2000,1953,2131,2102,2019,2058,0,0,0,0,0,False,False,Z
1485294,2010-03-07,LGA,BOS,US,N967UW,2142,2000,1952,2108,2107,2018,2059,0,0,0,0,0,False,False,Z
1485295,2010-03-07,LGA,DCA,US,N742PS,2189,2000,1946,2112,2109,2008,2052,0,0,0,0,0,False,False,Z
1485296,2010-03-07,MIA,LGA,AA,N632AA,1226,2015,2033,2315,2311,2046,2308,0,0,0,0,0,False,False,Z
1485297,2010-03-07,FLL,LGA,B6,N598JB,382,2015,2016,2304,2300,2030,2255,0,0,0,0,0,False,False,Z
1485298,2010-03-07,DFW,LGA,AA,N525AA,766,2020,2045,35,34,2055,30,0,0,0,0,0,False,False,Z
1485299,2010-03-07,MDW,LGA,WN,N418WN,488,2020,2020,2320,2312,2026,2304,0,0,0,0,0,False,False,Z
1485300,2010-03-07,LGA,MSY,DL,N334NB,2463,2030,2030,2308,2243,2049,2239,0,0,0,0,0,False,False,Z
1485301,2010-03-07,LGA,CLE,MQ,N734MQ,4491,2035,2024,2220,2157,2044,2151,0,0,0,0,0,False,False,Z
1485302,2010-03-07,ORD,LGA,AA,N262AA,336,2040,2035,2340,2343,2059,2338,0,0,0,0,0,False,False,Z
1485303,2010-03-07,ATL,LGA,DL,N608DA,1796,2040,2054,2304,2314,2127,2302,0,0,0,0,0,False,False,Z
1485304,2010-03-07,LGA,BOS,MQ,N735MQ,4489,2040,2032,2155,2135,2057,2133,0,0,0,0,0,False,False,Z
1485305,2010-03-07,ATL,LGA,FL,N945AT,358,2055,2104,2307,2326,2132,2313,9,0,10,0,0,False,False,Z
1485306,2010-03-07,LGA,STL,AA,N466AA,2019,2059,2053,2239,2220,2112,2216,0,0,0,0,0,False,False,Z
1485307,2010-03-07,LGA,ATL,DL,N922DL,1799,2100,2056,2336,2315,2119,2305,0,0,0,0,0,False,False,Z
1485308,2010-03-07,LGA,CMH,MQ,N728MQ,4588,2100,2058,2255,2243,2121,2236,0,0,0,0,0,False,False,Z
1485309,2010-03-07,BOS,LGA,US,N944UW,2145,2100,2053,2210,2156,2106,2151,0,0,0,0,0,False,False,Z
1485310,2010-03-07,DCA,LGA,US,N710UW,2188,2100,2054,2213,2157,2117,2153,0,0,0,0,0,False,False,Z
1485311,2010-03-07,LGA,BOS,US,N949UW,2144,2100,2047,2204,2149,2107,2145,0,0,0,0,0,False,False,Z
1485312,2010-03-07,LGA,DCA,US,,2191,2100,9999,2208,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1485313,2010-03-07,ORD,LGA,UA,N406UA,694,2104,2118,2359,11,2135,9,0,0,0,0,0,False,False,Z
1485314,2010-03-07,LGA,MIA,AA,N3BPAA,1563,2105,2055,5,2354,2114,2340,0,0,0,0,0,False,False,Z
1485315,2010-03-07,LGA,MCO,B6,N618JB,399,2105,2103,2353,2341,2123,2336,0,0,0,0,0,False,False,Z
1485316,2010-03-07,LGA,MCO,DL,N962DL,1809,2111,2105,14,2343,2125,2338,0,0,0,0,0,False,False,Z
1485317,2010-03-07,LGA,CVG,OH,N582CA,6438,2113,2113,2332,2312,2134,2306,0,0,0,0,0,False,False,Z
1485318,2010-03-07,LGA,TYS,9E,80399E,3916,2119,2109,2324,2310,2134,2308,0,0,0,0,0,False,False,Z
1485319,2010-03-07,MIA,LGA,AA,N5CJAA,1260,2130,2206,20,50,2218,44,30,0,0,0,0,False,False,Z
1485320,2010-03-07,ATL,LGA,DL,N645DL,1798,2140,2205,2357,17,2229,6,20,0,0,0,0,False,False,Z
1485321,2010-03-07,LGA,FLL,B6,N534JB,383,2145,2155,36,31,2207,27,0,0,0,0,0,False,False,Z
1485322,2010-03-07,DTW,LGA,DL,N365NB,2140,2145,2150,2335,2327,2209,2322,0,0,0,0,0,False,False,Z
1485323,2010-03-07,LGA,ORD,AA,N517AA,371,2200,2155,2325,2303,2204,2256,0,0,0,0,0,False,False,Z
1485324,2010-03-07,IAD,LGA,EV,N909EV,7004,2205,2205,2313,2310,2226,2306,0,0,0,0,0,False,False,Z
1485325,2010-03-07,CLT,LGA,US,N171US,1632,2208,2216,2344,2353,2231,2346,0,0,0,0,0,False,False,Z
1485326,2010-03-07,PHL,LGA,US,N956UW,1290,2250,2244,2345,2336,2258,2331,0,0,0,0,0,False,False,Z
