index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1948530,2012-07-02,CLE,LGA,MQ,N733MQ,4529,540,533,710,653,547,647,0,0,0,0,0,False,False,Z
1948531,2012-07-02,LGA,IAH,UA,N17229,1714,545,555,819,812,607,808,0,0,0,0,0,False,False,Z
1948532,2012-07-02,RDU,LGA,MQ,N524MQ,4605,555,552,725,713,606,709,0,0,0,0,0,False,False,Z
1948533,2012-07-02,LGA,ORD,AA,N425AA,301,600,558,725,731,613,706,0,0,0,0,0,False,False,Z
1948534,2012-07-02,DFW,LGA,AA,N3ETAA,700,600,603,1025,1015,613,1011,0,0,0,0,0,False,False,Z
1948535,2012-07-02,MIA,LGA,AA,N3HYAA,1114,600,552,850,842,611,833,0,0,0,0,0,False,False,Z
1948536,2012-07-02,LGA,MIA,AA,N3BUAA,1895,600,606,855,845,617,834,0,0,0,0,0,False,False,Z
1948537,2012-07-02,FLL,LGA,B6,N587JB,370,600,556,846,844,612,835,0,0,0,0,0,False,False,Z
1948538,2012-07-02,LGA,FLL,B6,N566JB,371,600,552,852,832,608,827,0,0,0,0,0,False,False,Z
1948539,2012-07-02,MCO,LGA,B6,N537JB,392,600,555,833,828,615,825,0,0,0,0,0,False,False,Z
1948540,2012-07-02,LGA,ATL,DL,N613DL,461,600,604,821,819,624,810,0,0,0,0,0,False,False,Z
1948541,2012-07-02,PWM,LGA,DL,N339NB,713,600,554,728,739,625,723,0,0,0,0,0,False,False,Z
1948542,2012-07-02,LGA,DTW,DL,N936DL,731,600,554,753,800,619,747,0,0,0,0,0,False,False,Z
1948543,2012-07-02,LGA,ATL,FL,N939AT,1172,600,548,810,753,558,744,0,0,0,0,0,False,False,Z
1948544,2012-07-02,LGA,MDW,WN,N8602F,778,600,850,720,1010,918,1003,34,0,0,0,136,False,False,Z
1948545,2012-07-02,MDW,LGA,WN,N214WN,1945,600,559,900,850,609,842,0,0,0,0,0,False,False,Z
1948546,2012-07-02,LGA,IAD,YV,N518LR,3796,600,614,712,725,626,714,0,0,0,0,0,False,False,Z
1948547,2012-07-02,DTW,LGA,MQ,N728MQ,4570,600,554,740,732,607,724,0,0,0,0,0,False,False,Z
1948548,2012-07-02,CMH,LGA,MQ,N530MQ,4643,600,826,735,950,837,946,135,0,0,0,0,False,False,Z
1948549,2012-07-02,CRW,LGA,MQ,N739MQ,4488,600,558,740,717,604,713,0,0,0,0,0,False,False,Z
1948550,2012-07-02,LGA,PHL,US,N946UW,1099,600,559,658,648,610,644,0,0,0,0,0,False,False,Z
1948551,2012-07-02,LGA,BOS,US,N763US,2114,600,556,703,650,612,643,0,0,0,0,0,False,False,Z
1948552,2012-07-02,BOS,LGA,US,N949UW,2115,600,555,713,655,606,650,0,0,0,0,0,False,False,Z
1948553,2012-07-02,DCA,LGA,US,N733UW,2158,600,553,704,647,604,641,0,0,0,0,0,False,False,Z
1948554,2012-07-02,LGA,DCA,US,N748UW,2161,600,553,659,656,605,653,0,0,0,0,0,False,False,Z
1948555,2012-07-02,ORD,LGA,UA,N419UA,668,600,556,908,848,610,845,0,0,0,0,0,False,False,Z
1948556,2012-07-02,LGA,ORD,UA,N837UA,842,600,557,722,705,609,700,0,0,0,0,0,False,False,Z
1948557,2012-07-02,LGA,DFW,AA,N583AA,705,605,601,840,825,615,818,0,0,0,0,0,False,False,Z
1948558,2012-07-02,LGA,DTW,MQ,N723MQ,4571,605,558,800,749,614,738,0,0,0,0,0,False,False,Z
1948559,2012-07-02,LGA,RDU,MQ,N733MQ,4518,605,9999,735,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1948560,2012-07-02,CAK,LGA,FL,N287AT,1786,608,604,738,718,611,711,0,0,0,0,0,False,False,Z
1948561,2012-07-02,BUF,LGA,DL,N345NW,1069,610,615,725,741,632,731,0,0,16,0,0,False,False,Z
1948562,2012-07-02,CLT,LGA,MQ,N521MQ,4581,610,607,800,751,620,736,0,0,0,0,0,False,False,Z
1948563,2012-07-02,LGA,MSP,DL,N921DL,1919,615,610,815,812,628,802,0,0,0,0,0,False,False,Z
1948564,2012-07-02,MKE,LGA,FL,N947AT,1265,615,614,915,904,621,859,0,0,0,0,0,False,False,Z
1948565,2012-07-02,CLT,LGA,US,N708UW,1626,615,612,806,749,628,744,0,0,0,0,0,False,False,Z
1948566,2012-07-02,XNA,LGA,MQ,N738MQ,4512,620,611,1035,1001,619,951,0,0,0,0,0,False,False,Z
1948567,2012-07-02,LGA,ORD,AA,N439AA,303,630,622,800,742,635,729,0,0,0,0,0,False,False,Z
1948568,2012-07-02,LGA,TPA,DL,N953DL,2280,630,623,918,905,639,859,0,0,0,0,0,False,False,Z
1948569,2012-07-02,LGA,MKE,FL,N307AT,994,630,622,740,729,634,726,0,0,0,0,0,False,False,Z
1948570,2012-07-02,LGA,CLT,MQ,N514MQ,4576,630,622,825,830,653,821,0,0,0,0,0,False,False,Z
1948571,2012-07-02,LGA,IAH,UA,N27722,1072,630,633,904,902,648,857,0,0,0,0,0,False,False,Z
1948572,2012-07-02,LGA,CLT,US,N536UW,1433,630,716,833,858,737,854,25,0,0,0,0,False,False,Z
1948573,2012-07-02,MCO,LGA,DL,N974DL,2276,635,635,914,850,642,846,0,0,0,0,0,False,False,Z
1948574,2012-07-02,LGA,TPA,B6,N621JB,983,640,635,916,914,650,910,0,0,0,0,0,False,False,Z
1948575,2012-07-02,LGA,MIA,DL,N930DL,2003,640,718,949,1020,750,1014,31,0,0,0,0,False,False,Z
1948576,2012-07-02,LGA,MCO,DL,N3731T,2285,640,634,920,904,655,858,0,0,0,0,0,False,False,Z
1948577,2012-07-02,ORD,LGA,AA,N4WVAA,394,645,647,950,937,701,933,0,0,0,0,0,False,False,Z
1948578,2012-07-02,LGA,FLL,DL,N968DL,1879,645,640,947,921,657,917,0,0,0,0,0,False,False,Z
1948579,2012-07-02,BOS,LGA,US,N945UW,2145,645,634,758,738,649,733,0,0,0,0,0,False,False,Z
1948580,2012-07-02,MIA,LGA,DL,N954DL,2151,650,649,1000,957,711,936,0,0,0,0,0,False,False,Z
1948581,2012-07-02,TPA,LGA,DL,N945DL,2135,654,649,930,921,703,913,0,0,0,0,0,False,False,Z
1948582,2012-07-02,LGA,DFW,AA,N3AYAA,707,655,654,930,927,717,921,0,0,0,0,0,False,False,Z
1948583,2012-07-02,LGA,ORD,AA,N4YGAA,305,700,658,835,822,719,809,0,0,0,0,0,False,False,Z
1948584,2012-07-02,DFW,LGA,AA,N488AA,704,700,655,1130,1058,704,1055,0,0,0,0,0,False,False,Z
1948585,2012-07-02,LGA,MIA,AA,N3HLAA,1713,700,653,1005,938,708,929,0,0,0,0,0,False,False,Z
1948586,2012-07-02,FLL,LGA,DL,N925DL,1498,700,657,959,940,713,934,0,0,0,0,0,False,False,Z
1948587,2012-07-02,LGA,ATL,DL,N682DA,1547,700,656,925,918,724,908,0,0,0,0,0,False,False,Z
1948588,2012-07-02,DEN,LGA,F9,N204FR,506,700,656,1240,1238,710,1227,0,0,0,0,0,False,False,Z
1948589,2012-07-02,LGA,DEN,F9,N910FR,513,700,650,918,854,703,843,0,0,0,0,0,False,False,Z
1948590,2012-07-02,IAD,LGA,YV,N502MJ,3791,700,700,820,758,716,755,0,0,0,0,0,False,False,Z
1948591,2012-07-02,LGA,ORD,UA,N438UA,302,700,657,832,824,715,804,0,0,0,0,0,False,False,Z
1948592,2012-07-02,LGA,BOS,US,N950UW,2116,700,700,807,808,722,758,0,0,0,0,0,False,False,Z
1948593,2012-07-02,BOS,LGA,US,N957UW,2117,700,656,822,804,709,757,0,0,0,0,0,False,False,Z
1948594,2012-07-02,DCA,LGA,US,N715UW,2160,700,655,819,757,715,751,0,0,0,0,0,False,False,Z
1948595,2012-07-02,LGA,DCA,US,N741UW,2163,700,654,809,757,714,754,0,0,0,0,0,False,False,Z
1948596,2012-07-02,LGA,DEN,UA,N464UA,763,700,659,921,856,716,848,0,0,0,0,0,False,False,Z
1948597,2012-07-02,LGA,XNA,MQ,N719MQ,4534,705,653,915,904,721,902,0,0,0,0,0,False,False,Z
1948598,2012-07-02,MSP,LGA,DL,N917DE,1996,715,708,1058,1037,723,1030,0,0,0,0,0,False,False,Z
1948599,2012-07-02,FLL,LGA,B6,N633JB,374,720,717,1008,959,733,955,0,0,0,0,0,False,False,Z
1948600,2012-07-02,LGA,MEM,DL,N316US,1673,720,717,901,854,739,849,0,0,0,0,0,False,False,Z
1948601,2012-07-02,DTW,LGA,DL,N992DL,1848,720,719,907,900,743,852,0,0,0,0,0,False,False,Z
1948602,2012-07-02,LGA,DTW,DL,N332NB,831,720,717,916,915,748,910,0,0,0,0,0,False,False,Z
1948603,2012-07-02,ATL,LGA,FL,N979AT,626,725,726,933,921,737,916,0,0,0,0,0,False,False,Z
1948604,2012-07-02,LGA,ATL,FL,N894AT,154,725,722,940,933,741,925,0,0,0,0,0,False,False,Z
1948605,2012-07-02,BNA,LGA,MQ,N713MQ,4476,725,722,1035,1028,737,1022,0,0,0,0,0,False,False,Z
1948606,2012-07-02,LGA,RSW,B6,N629JB,1601,729,727,1030,1028,754,1024,0,0,0,0,0,False,False,Z
1948607,2012-07-02,DFW,LGA,AA,N3HEAA,708,730,720,1155,1126,729,1122,0,0,0,0,0,False,False,Z
1948608,2012-07-02,MSY,LGA,DL,N364NB,558,730,730,1136,1120,744,1110,0,0,0,0,0,False,False,Z
1948609,2012-07-02,LGA,PBI,DL,N962DL,2395,730,723,1025,1019,759,1013,0,0,0,0,0,False,False,Z
1948610,2012-07-02,LGA,BWI,WN,N428WN,3847,730,730,835,857,800,841,0,0,22,0,0,False,False,Z
1948611,2012-07-02,LGA,IAH,UA,N581UA,433,730,730,1005,1006,752,958,0,0,0,0,0,False,False,Z
1948612,2012-07-02,IAH,LGA,UA,N76502,1280,733,727,1214,1150,742,1146,0,0,0,0,0,False,False,Z
1948613,2012-07-02,MIA,LGA,AA,N5CRAA,1256,735,741,1025,1035,801,1032,0,0,0,0,0,False,False,Z
1948614,2012-07-02,ATL,LGA,DL,N926DL,110,735,734,959,942,750,936,0,0,0,0,0,False,False,Z
1948615,2012-07-02,LGA,MSY,DL,N347NB,879,735,730,946,941,756,934,0,0,0,0,0,False,False,Z
1948616,2012-07-02,LGA,DFW,AA,N559AA,709,745,740,1025,1007,802,1002,0,0,0,0,0,False,False,Z
1948617,2012-07-02,CLE,LGA,MQ,N544MQ,4664,745,745,915,902,753,854,0,0,0,0,0,False,False,Z
1948618,2012-07-02,LGA,ORD,AA,N491AA,309,750,749,925,911,804,855,0,0,0,0,0,False,False,Z
1948619,2012-07-02,LGA,MCO,B6,N655JB,389,750,746,1032,1019,806,1008,0,0,0,0,0,False,False,Z
1948620,2012-07-02,LGA,MIA,AA,N3AWAA,1938,755,808,1100,1106,827,1050,0,0,0,0,0,False,False,Z
1948621,2012-07-02,MKE,LGA,FL,N925AT,233,759,755,1100,1046,805,1042,0,0,0,0,0,False,False,Z
1948622,2012-07-02,PBI,LGA,DL,N903DE,2358,800,755,1056,1032,807,1026,0,0,0,0,0,False,False,Z
1948623,2012-07-02,RSW,LGA,DL,N958DL,834,800,753,1055,1058,810,1035,0,0,0,0,0,False,False,Z
1948624,2012-07-02,LGA,ORD,UA,N446UA,381,800,759,932,910,813,905,0,0,0,0,0,False,False,Z
1948625,2012-07-02,CLT,LGA,US,N183UW,1620,800,818,951,956,835,950,0,0,0,0,0,False,False,Z
1948626,2012-07-02,LGA,CLT,US,N178US,1733,800,801,1006,955,828,949,0,0,0,0,0,False,False,Z
1948627,2012-07-02,LGA,BOS,US,N949UW,2118,800,756,909,852,811,844,0,0,0,0,0,False,False,Z
1948628,2012-07-02,BOS,LGA,US,N763US,2119,800,755,917,902,806,855,0,0,0,0,0,False,False,Z
1948629,2012-07-02,DCA,LGA,US,N748UW,2162,800,753,916,907,822,902,0,0,0,0,0,False,False,Z
1948630,2012-07-02,LGA,DCA,US,N733UW,2165,800,757,913,902,813,859,0,0,0,0,0,False,False,Z
1948631,2012-07-02,RDU,LGA,MQ,N722MQ,4519,805,826,945,947,835,943,0,0,0,0,0,False,False,Z
1948632,2012-07-02,MCO,LGA,DL,N312US,1526,810,806,1050,1031,818,1024,0,0,0,0,0,False,False,Z
1948633,2012-07-02,LGA,MSP,DL,N345NW,2119,810,815,1015,1008,839,1002,0,0,0,0,0,False,False,Z
1948634,2012-07-02,CLE,LGA,UA,N77261,1245,813,859,948,1014,907,1010,26,0,0,0,0,False,False,Z
1948635,2012-07-02,LGA,RSW,DL,N977DL,2123,815,808,1132,1107,826,1101,0,0,0,0,0,False,False,Z
1948636,2012-07-02,LGA,CMH,MQ,N518MQ,4608,815,815,1010,1024,908,1021,0,0,0,0,0,False,False,Z
1948637,2012-07-02,IAD,LGA,EV,N820AS,5736,817,814,937,917,825,907,0,0,0,0,0,False,False,Z
1948638,2012-07-02,LGA,DEN,UA,N529UA,459,817,818,1035,1022,836,1009,0,0,0,0,0,False,False,Z
1948639,2012-07-02,LGA,RDU,MQ,N728MQ,4401,820,810,1000,1011,852,1006,0,0,0,0,0,False,False,Z
1948640,2012-07-02,ORD,LGA,AA,N584AA,386,825,827,1135,1119,839,1112,0,0,0,0,0,False,False,Z
1948641,2012-07-02,LGA,DEN,FL,N287AT,1875,825,817,1043,1016,831,1012,0,0,0,0,0,False,False,Z
1948642,2012-07-02,LGA,DTW,MQ,N722MQ,4478,825,1016,1030,1206,1034,1155,94,0,0,0,2,False,False,Z
1948643,2012-07-02,DFW,LGA,AA,N3BNAA,710,830,823,1255,1235,836,1230,0,0,0,0,0,False,False,Z
1948644,2012-07-02,LGA,STL,AA,N4WNAA,1855,830,822,1015,946,838,942,0,0,0,0,0,False,False,Z
1948645,2012-07-02,LGA,CLE,MQ,N739MQ,4558,830,822,1015,955,843,950,0,0,0,0,0,False,False,Z
1948646,2012-07-02,DEN,LGA,UA,N577UA,358,834,835,1411,1409,844,1359,0,0,0,0,0,False,False,Z
1948647,2012-07-02,LGA,DFW,AA,N3GUAA,713,835,833,1125,1057,847,1052,0,0,0,0,0,False,False,Z
1948648,2012-07-02,ATL,LGA,DL,N942DL,1686,835,830,1104,1101,852,1039,0,0,0,0,0,False,False,Z
1948649,2012-07-02,DTW,LGA,MQ,N723MQ,4563,835,826,1025,955,843,953,0,0,0,0,0,False,False,Z
1948650,2012-07-02,LGA,ATL,MQ,N524MQ,4610,840,841,1105,1053,906,1049,0,0,0,0,0,False,False,Z
1948651,2012-07-02,DTW,LGA,DL,N936DL,1748,844,849,1030,1048,908,1019,0,0,18,0,0,False,False,Z
1948652,2012-07-02,LGA,JAX,DL,N339NB,707,845,945,1120,1208,1018,1205,48,0,0,0,0,False,False,Z
1948653,2012-07-02,LGA,DEN,F9,N203FR,835,845,838,1108,1057,903,1046,0,0,0,0,0,False,False,Z
1948654,2012-07-02,ATL,LGA,FL,N937AT,1071,845,845,1048,1057,906,1053,0,0,0,0,0,False,False,Z
1948655,2012-07-02,LGA,CLT,US,N708UW,1429,851,845,1057,1046,912,1041,0,0,0,0,0,False,False,Z
1948656,2012-07-02,ATL,LGA,MQ,N532MQ,4651,855,946,1125,1206,1021,1201,41,0,0,0,0,False,False,Z
1948657,2012-07-02,IAH,LGA,UA,N36272,1744,858,853,1344,1307,904,1303,0,0,0,0,0,False,False,Z
1948658,2012-07-02,LGA,DTW,DL,N3734B,159,900,854,1117,1046,923,1042,0,0,0,0,0,False,False,Z
1948659,2012-07-02,LGA,MCO,DL,N350NA,1153,900,903,1202,1145,932,1138,0,0,0,0,0,False,False,Z
1948660,2012-07-02,LGA,ATL,DL,N6709,1747,900,904,1130,1124,934,1114,0,0,0,0,0,False,False,Z
1948661,2012-07-02,LGA,IAD,YV,N502MJ,3791,900,907,1028,1019,931,1015,0,0,0,0,0,False,False,Z
1948662,2012-07-02,LGA,ORD,UA,N440UA,275,900,857,1042,1022,919,1010,0,0,0,0,0,False,False,Z
1948663,2012-07-02,LGA,BOS,US,,2120,900,9999,1023,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1948664,2012-07-02,BOS,LGA,US,N950UW,2121,900,854,1018,1006,909,1001,0,0,0,0,0,False,False,Z
1948665,2012-07-02,DCA,LGA,US,N741UW,2164,900,855,1019,1005,919,959,0,0,0,0,0,False,False,Z
1948666,2012-07-02,LGA,DCA,US,N715UW,2167,900,856,1025,959,915,954,0,0,0,0,0,False,False,Z
1948667,2012-07-02,CLT,LGA,MQ,N514MQ,4578,905,902,1050,1032,915,1028,0,0,0,0,0,False,False,Z
1948668,2012-07-02,LGA,ORD,AA,N201AA,313,910,903,1050,1036,925,1018,0,0,0,0,0,False,False,Z
1948669,2012-07-02,ATL,LGA,FL,N899AT,150,910,908,1129,1140,925,1108,0,0,0,0,0,False,False,Z
1948670,2012-07-02,LGA,CLT,MQ,N506MQ,4582,910,909,1110,1056,928,1048,0,0,0,0,0,False,False,Z
1948671,2012-07-02,MSP,LGA,MQ,N543MQ,4586,910,1749,1250,2134,1801,2106,519,0,5,0,0,False,False,Z
1948672,2012-07-02,ORD,LGA,AA,N4YGAA,382,925,921,1235,1213,935,1211,0,0,0,0,0,False,False,Z
1948673,2012-07-02,LGA,DFW,AA,N4XMAA,721,925,922,1220,1155,942,1151,0,0,0,0,0,False,False,Z
1948674,2012-07-02,BWI,LGA,WN,N962WN,2584,925,924,1030,1014,933,1009,0,0,0,0,0,False,False,Z
1948675,2012-07-02,LGA,PBI,B6,N537JB,361,930,919,1225,1157,941,1155,0,0,0,0,0,False,False,Z
1948676,2012-07-02,LGA,MDW,WN,N214WN,2962,930,929,1105,1040,947,1034,0,0,0,0,0,False,False,Z
1948677,2012-07-02,CMH,LGA,MQ,N736MQ,4535,930,927,1115,1111,940,1054,0,0,0,0,0,False,False,Z
1948678,2012-07-02,DFW,LGA,AA,N583AA,712,935,932,1405,1345,945,1341,0,0,0,0,0,False,False,Z
1948679,2012-07-02,ATL,LGA,DL,N688DL,1786,935,930,1201,1156,952,1133,0,0,0,0,0,False,False,Z
1948680,2012-07-02,LGA,FLL,B6,N587JB,375,940,934,1243,1222,956,1218,0,0,0,0,0,False,False,Z
1948681,2012-07-02,LGA,DEN,UA,N54711,1126,940,946,1201,1155,959,1145,0,0,0,0,0,False,False,Z
1948682,2012-07-02,LGA,MIA,AA,N3HYAA,1813,945,936,1300,1300,952,1211,0,0,0,0,0,False,False,Z
1948683,2012-07-02,FLL,LGA,B6,N566JB,372,945,935,1235,1235,954,1217,0,0,0,0,0,False,False,Z
1948684,2012-07-02,XNA,LGA,MQ,N719MQ,4573,945,938,1355,1339,955,1327,0,0,0,0,0,False,False,Z
1948685,2012-07-02,MIA,LGA,AA,N3BUAA,1124,950,947,1245,1239,1003,1235,0,0,0,0,0,False,False,Z
1948686,2012-07-02,LGA,ATL,MQ,N521MQ,4654,950,950,1205,1154,1002,1149,0,0,0,0,0,False,False,Z
1948687,2012-07-02,LGA,BNA,MQ,N519MQ,4670,955,950,1115,1057,1005,1052,0,0,0,0,0,False,False,Z
1948688,2012-07-02,LGA,ATL,FL,N947AT,1354,959,953,1217,1200,1006,1150,0,0,0,0,0,False,False,Z
1948689,2012-07-02,LGA,ATL,DL,N697DL,1847,1000,955,1229,1336,1147,1330,0,0,67,0,0,False,False,Z
1948690,2012-07-02,MCO,LGA,DL,N3731T,2076,1000,952,1240,1223,1004,1208,0,0,0,0,0,False,False,Z
1948691,2012-07-02,MSP,LGA,DL,N315US,2096,1000,1011,1345,1343,1029,1338,0,0,0,0,0,False,False,Z
1948692,2012-07-02,TPA,LGA,DL,N953DL,2280,1000,956,1244,1227,1008,1219,0,0,0,0,0,False,False,Z
1948693,2012-07-02,LGA,FLL,DL,N974DL,2379,1000,957,1315,1247,1023,1242,0,0,0,0,0,False,False,Z
1948694,2012-07-02,LGA,CLT,US,N763US,1619,1000,954,1202,1133,1014,1128,0,0,0,0,0,False,False,Z
1948695,2012-07-02,CLT,LGA,US,N174US,1910,1000,1000,1154,1147,1022,1144,0,0,0,0,0,False,False,Z
1948696,2012-07-02,LGA,BOS,US,N957UW,2122,1000,956,1116,1052,1014,1047,0,0,0,0,0,False,False,Z
1948697,2012-07-02,BOS,LGA,US,N949UW,2123,1000,953,1124,1103,1011,1059,0,0,0,0,0,False,False,Z
1948698,2012-07-02,DCA,LGA,US,N733UW,2166,1000,955,1124,1053,1008,1046,0,0,0,0,0,False,False,Z
1948699,2012-07-02,LGA,DCA,US,N748UW,2169,1000,951,1120,1117,1020,1114,0,0,0,0,0,False,False,Z
1948700,2012-07-02,LGA,ORD,UA,N419UA,673,1000,956,1143,1121,1017,1105,0,0,0,0,0,False,False,Z
1948701,2012-07-02,LGA,IAD,EV,N820AS,5736,1003,959,1131,1109,1013,1100,0,0,0,0,0,False,False,Z
1948702,2012-07-02,DTW,LGA,DL,N332NB,2048,1005,959,1148,1135,1015,1124,0,0,0,0,0,False,False,Z
1948703,2012-07-02,BNA,LGA,MQ,N522MQ,4656,1005,1000,1315,1254,1011,1251,0,0,0,0,0,False,False,Z
1948704,2012-07-02,MEM,LGA,DL,N327NB,1260,1010,1006,1349,1328,1020,1321,0,0,0,0,0,False,False,Z
1948705,2012-07-02,LGA,MSP,DL,N992DL,2319,1010,1003,1225,1155,1021,1145,0,0,0,0,0,False,False,Z
1948706,2012-07-02,ATL,LGA,FL,N353AT,1158,1010,1011,1226,1218,1031,1214,0,0,0,0,0,False,False,Z
1948707,2012-07-02,ORD,LGA,AA,N491AA,380,1015,1010,1325,1300,1023,1257,0,0,0,0,0,False,False,Z
1948708,2012-07-02,LGA,DFW,AA,N3CMAA,731,1015,1104,1305,1321,1119,1317,16,0,0,0,0,False,False,Z
1948709,2012-07-02,TPA,LGA,B6,N621JB,984,1015,1010,1248,1234,1019,1228,0,0,0,0,0,False,False,Z
1948710,2012-07-02,LGA,MKE,FL,N979AT,715,1019,1008,1136,1113,1024,1110,0,0,0,0,0,False,False,Z
1948711,2012-07-02,MDW,LGA,WN,N749SW,1692,1020,1018,1320,1313,1026,1300,0,0,0,0,0,False,False,Z
