index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1948712,2012-07-02,LGA,DTW,MQ,N530MQ,4614,1025,1022,1230,1201,1037,1153,0,0,0,0,0,False,False,Z
1948713,2012-07-02,FLL,LGA,DL,N968DL,1698,1029,1024,1328,1309,1037,1301,0,0,0,0,0,False,False,Z
1948714,2012-07-02,MIA,LGA,DL,N930DL,2003,1030,1053,1344,1352,1115,1342,0,0,0,0,0,False,False,Z
1948715,2012-07-02,RDU,LGA,MQ,N728MQ,4402,1030,1111,1205,1242,1128,1236,27,0,0,0,10,False,False,Z
1948716,2012-07-02,DEN,LGA,UA,N540UA,310,1032,1035,1609,1558,1044,1554,0,0,0,0,0,False,False,Z
1948717,2012-07-02,DFW,LGA,AA,N3FHAA,720,1035,1047,1500,1459,1059,1456,0,0,0,0,0,False,False,Z
1948718,2012-07-02,ATL,LGA,DL,N6702,1886,1035,1029,1258,1238,1047,1231,0,0,0,0,0,False,False,Z
1948719,2012-07-02,IAH,LGA,UA,N14628,1573,1036,1046,1528,1523,1110,1520,0,0,0,0,0,False,False,Z
1948720,2012-07-02,LGA,IAH,UA,N77261,1028,1038,1121,1324,1405,1136,1355,21,0,0,0,20,False,False,Z
1948721,2012-07-02,LGA,ORD,AA,N4WVAA,321,1045,1036,1225,1144,1048,1136,0,0,0,0,0,False,False,Z
1948722,2012-07-02,DEN,LGA,F9,N211FR,510,1045,1043,1625,1628,1057,1613,0,0,0,0,0,False,False,Z
1948723,2012-07-02,CMH,LGA,MQ,N518MQ,4609,1045,1103,1225,1226,1113,1222,0,0,0,0,0,False,False,Z
1948724,2012-07-02,CLE,LGA,MQ,N739MQ,4510,1045,1035,1229,1153,1048,1148,0,0,0,0,0,False,False,Z
1948725,2012-07-02,LGA,FLL,B6,N633JB,373,1055,1052,1359,1333,1111,1330,0,0,0,0,0,False,False,Z
1948726,2012-07-02,MIA,LGA,AA,N3GYAA,2088,1100,1109,1359,1356,1125,1353,0,0,0,0,0,False,False,Z
1948727,2012-07-02,LGA,DTW,DL,N925DL,1031,1100,1053,1308,1244,1115,1231,0,0,0,0,0,False,False,Z
1948728,2012-07-02,LGA,ATL,DL,N603DL,1647,1100,1057,1325,1327,1141,1321,0,0,0,0,0,False,False,Z
1948729,2012-07-02,LGA,BWI,WN,N962WN,500,1100,1058,1220,1202,1115,1155,0,0,0,0,0,False,False,Z
1948730,2012-07-02,LGA,BOS,US,N950UW,2124,1100,1052,1217,1149,1107,1141,0,0,0,0,0,False,False,Z
1948731,2012-07-02,BOS,LGA,US,,2125,1100,9999,1212,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1948732,2012-07-02,DCA,LGA,US,N715UW,2168,1100,1053,1212,1149,1109,1145,0,0,0,0,0,False,False,Z
1948733,2012-07-02,LGA,DCA,US,N741UW,2171,1100,1053,1217,1148,1109,1146,0,0,0,0,0,False,False,Z
1948734,2012-07-02,STL,LGA,AA,N4WNAA,1030,1105,1057,1435,1426,1117,1420,0,0,0,0,0,False,False,Z
1948735,2012-07-02,LGA,MIA,DL,N954DL,907,1105,1100,1423,1350,1123,1344,0,0,0,0,0,False,False,Z
1948736,2012-07-02,DTW,LGA,MQ,N722MQ,4477,1105,1226,1255,1408,1250,1404,0,0,0,0,73,False,False,Z
1948737,2012-07-02,PBI,LGA,DL,N962DL,1598,1107,1100,1400,1341,1114,1331,0,0,0,0,0,False,False,Z
1948738,2012-07-02,CAK,LGA,FL,N972AT,1346,1109,1059,1230,1224,1105,1203,0,0,0,0,0,False,False,Z
1948739,2012-07-02,LGA,RDU,MQ,N723MQ,4471,1110,1106,1245,1234,1127,1231,0,0,0,0,0,False,False,Z
1948740,2012-07-02,LGA,DFW,AA,N3ETAA,739,1115,1112,1400,1344,1129,1330,0,0,0,0,0,False,False,Z
1948741,2012-07-02,MSP,LGA,DL,N345NW,1796,1115,1111,1500,1436,1125,1430,0,0,0,0,0,False,False,Z
1948742,2012-07-02,ATL,LGA,FL,N953AT,270,1115,1112,1331,1328,1126,1308,0,0,0,0,0,False,False,Z
1948743,2012-07-02,LGA,CMH,MQ,N713MQ,4542,1115,1124,1310,1256,1138,1251,0,0,0,0,0,False,False,Z
1948744,2012-07-02,DFW,LGA,AA,N559AA,728,1120,1119,1550,1537,1134,1531,0,0,0,0,0,False,False,Z
1948745,2012-07-02,LGA,MIA,AA,N5CRAA,2093,1120,1132,1430,1416,1149,1409,0,0,0,0,0,False,False,Z
1948746,2012-07-02,LGA,TPA,DL,N936DL,2245,1125,1132,1421,1416,1155,1411,0,0,0,0,0,False,False,Z
1948747,2012-07-02,DEN,LGA,FL,N287AT,670,1125,1118,1700,1650,1129,1644,0,0,0,0,0,False,False,Z
1948748,2012-07-02,MCO,LGA,B6,N570JB,390,1126,1126,1400,1404,1148,1356,0,0,0,0,0,False,False,Z
1948749,2012-07-02,LGA,ATL,FL,N937AT,1160,1128,1134,1345,1354,1153,1342,0,0,0,0,0,False,False,Z
1948750,2012-07-02,LGA,CLT,US,N183UW,1625,1130,1124,1327,1318,1142,1302,0,0,0,0,0,False,False,Z
1948751,2012-07-02,ORD,LGA,AA,N528AA,374,1135,1133,1445,1426,1149,1423,0,0,0,0,0,False,False,Z
1948752,2012-07-02,ATL,LGA,DL,N6703D,1986,1135,1131,1356,1350,1145,1328,0,0,0,0,0,False,False,Z
1948753,2012-07-02,LGA,MSP,DL,N312US,2219,1135,1127,1342,1324,1157,1321,0,0,0,0,0,False,False,Z
1948754,2012-07-02,IAH,LGA,UA,N533UA,745,1138,1204,1623,1636,1233,1631,0,0,0,0,0,False,False,Z
1948755,2012-07-02,LGA,PBI,DL,N958DL,1174,1140,1140,1440,1423,1202,1417,0,0,0,0,0,False,False,Z
1948756,2012-07-02,LGA,MSP,MQ,N0EGMQ,4591,1140,1140,1340,1331,1159,1326,0,0,0,0,0,False,False,Z
1948757,2012-07-02,CLT,LGA,US,N171US,938,1140,1137,1338,1323,1159,1316,0,0,0,0,0,False,False,Z
1948758,2012-07-02,LGA,FLL,DL,N903DE,930,1145,1138,1453,1426,1200,1419,0,0,0,0,0,False,False,Z
1948759,2012-07-02,LGA,CAK,FL,N925AT,732,1145,1139,1315,1305,1158,1300,0,0,0,0,0,False,False,Z
1948760,2012-07-02,ATL,LGA,MQ,N524MQ,4668,1145,1136,1405,1340,1152,1335,0,0,0,0,0,False,False,Z
1948761,2012-07-02,CLT,LGA,MQ,N506MQ,4583,1150,1143,1355,1339,1216,1332,0,0,0,0,0,False,False,Z
1948762,2012-07-02,BNA,LGA,MQ,N519MQ,4653,1150,1142,1505,1446,1159,1442,0,0,0,0,0,False,False,Z
1948763,2012-07-02,LGA,BNA,MQ,N514MQ,4601,1150,1145,1310,1303,1215,1259,0,0,0,0,0,False,False,Z
1948764,2012-07-02,RSW,LGA,B6,N629JB,1602,1155,1152,1444,1429,1200,1422,0,0,0,0,0,False,False,Z
1948765,2012-07-02,LGA,MCO,DL,N917DE,1785,1155,1150,1446,1426,1212,1418,0,0,0,0,0,False,False,Z
1948766,2012-07-02,JAX,LGA,DL,N339NB,1312,1200,1242,1425,1455,1256,1445,0,0,0,0,30,False,False,Z
1948767,2012-07-02,LGA,ATL,DL,N942DL,1947,1200,1211,1431,1430,1236,1423,0,0,0,0,0,False,False,Z
1948768,2012-07-02,MKE,LGA,FL,N927AT,1707,1200,1154,1501,1447,1204,1444,0,0,0,0,0,False,False,Z
1948769,2012-07-02,LGA,CLE,MQ,N736MQ,4553,1200,1154,1345,1329,1216,1325,0,0,0,0,0,False,False,Z
1948770,2012-07-02,LGA,BOS,US,N949UW,2126,1200,1153,1313,1255,1213,1246,0,0,0,0,0,False,False,Z
1948771,2012-07-02,BOS,LGA,US,N957UW,2127,1200,1152,1314,1249,1203,1246,0,0,0,0,0,False,False,Z
1948772,2012-07-02,DCA,LGA,US,N748UW,2170,1200,1154,1313,1252,1210,1248,0,0,0,0,0,False,False,Z
1948773,2012-07-02,LGA,DCA,US,N733UW,2173,1200,1154,1314,1308,1220,1301,0,0,0,0,0,False,False,Z
1948774,2012-07-02,ORD,LGA,UA,N475UA,680,1200,1218,1508,1504,1231,1501,0,0,0,0,0,False,False,Z
1948775,2012-07-02,LGA,ATL,MQ,N532MQ,4658,1205,1240,1425,1445,1257,1440,0,0,0,0,20,False,False,Z
1948776,2012-07-02,LGA,RDU,MQ,N733MQ,4431,1210,1344,1350,1515,1401,1510,85,0,0,0,0,False,False,Z
1948777,2012-07-02,LGA,DFW,AA,N488AA,743,1215,1211,1505,1437,1231,1431,0,0,0,0,0,False,False,Z
1948778,2012-07-02,LGA,ATL,FL,N899AT,1695,1219,1218,1438,1423,1233,1416,0,0,0,0,0,False,False,Z
1948779,2012-07-02,LGA,ORD,AA,N584AA,329,1220,1215,1400,1343,1238,1330,0,0,0,0,0,False,False,Z
1948780,2012-07-02,ORD,LGA,AA,N4WAAA,370,1220,1220,1530,1526,1237,1514,0,0,0,0,0,False,False,Z
1948781,2012-07-02,DFW,LGA,AA,N3GUAA,730,1220,1216,1645,1632,1224,1624,0,0,0,0,0,False,False,Z
1948782,2012-07-02,MIA,LGA,AA,N3HRAA,2096,1230,1226,1530,1506,1237,1503,0,0,0,0,0,False,False,Z
1948783,2012-07-02,IAD,LGA,YV,N514MJ,3755,1232,1230,1352,1328,1242,1323,0,0,0,0,0,False,False,Z
1948784,2012-07-02,ATL,LGA,FL,N952AT,376,1235,1233,1445,1432,1244,1427,0,0,0,0,0,False,False,Z
1948785,2012-07-02,LGA,DTW,DL,N368NB,181,1240,1233,1443,1413,1252,1409,0,0,0,0,0,False,False,Z
1948786,2012-07-02,RSW,LGA,DL,N977DL,2070,1240,1236,1534,1514,1247,1509,0,0,0,0,0,False,False,Z
1948787,2012-07-02,MCO,LGA,DL,N350NA,508,1242,1242,1529,1511,1251,1457,0,0,0,0,0,False,False,Z
1948788,2012-07-02,LGA,DFW,AA,N3HEAA,745,1245,1239,1535,1507,1249,1500,0,0,0,0,0,False,False,Z
1948789,2012-07-02,ATL,LGA,DL,N641DL,2086,1245,1243,1509,1449,1258,1439,0,0,0,0,0,False,False,Z
1948790,2012-07-02,LGA,MEM,DL,N364NB,1573,1250,1244,1441,1415,1259,1410,0,0,0,0,0,False,False,Z
1948791,2012-07-02,FLL,LGA,B6,N608JB,376,1252,1250,1548,1601,1332,1552,0,0,0,0,0,False,False,Z
1948792,2012-07-02,LGA,CMH,MQ,N728MQ,4426,1255,1315,1440,1456,1336,1451,2,0,0,0,14,False,False,Z
1948793,2012-07-02,LGA,ATL,DL,N688DL,781,1259,1253,1531,1506,1318,1458,0,0,0,0,0,False,False,Z
1948794,2012-07-02,LGA,BOS,US,N945UW,2128,1300,1253,1412,1347,1306,1341,0,0,0,0,0,False,False,Z
1948795,2012-07-02,BOS,LGA,US,N950UW,2129,1300,1252,1421,1410,1314,1402,0,0,0,0,0,False,False,Z
1948796,2012-07-02,DCA,LGA,US,N741UW,2172,1300,1309,1427,1412,1327,1407,0,0,0,0,0,False,False,Z
1948797,2012-07-02,LGA,DCA,US,N715UW,2175,1300,1255,1411,1351,1308,1347,0,0,0,0,0,False,False,Z
1948798,2012-07-02,LGA,CLT,US,N174US,1459,1300,1256,1502,1442,1315,1437,0,0,0,0,0,False,False,Z
1948799,2012-07-02,ATL,LGA,MQ,N521MQ,4629,1305,1301,1530,1505,1316,1500,0,0,0,0,0,False,False,Z
1948800,2012-07-02,LGA,DTW,MQ,N739MQ,4564,1305,1258,1510,1459,1314,1435,0,0,0,0,0,False,False,Z
1948801,2012-07-02,ORD,LGA,UA,N417UA,682,1305,1334,1613,1629,1346,1622,16,0,0,0,0,False,False,Z
1948802,2012-07-02,LGA,IAH,UA,N76502,1721,1307,1309,1553,1538,1326,1527,0,0,0,0,0,False,False,Z
1948803,2012-07-02,ORD,LGA,AA,N435AA,372,1310,1303,1625,1553,1314,1549,0,0,0,0,0,False,False,Z
1948804,2012-07-02,DFW,LGA,AA,N501AA,732,1315,1310,1750,1727,1321,1724,0,0,0,0,0,False,False,Z
1948805,2012-07-02,MSP,LGA,DL,N992DL,1496,1315,1312,1658,1652,1332,1641,0,0,0,0,0,False,False,Z
1948806,2012-07-02,RDU,LGA,MQ,N723MQ,4474,1315,1312,1500,1500,1323,1431,0,0,0,0,0,False,False,Z
1948807,2012-07-02,LGA,ORD,AA,N4YGAA,331,1320,1327,1500,1432,1338,1426,0,0,0,0,0,False,False,Z
1948808,2012-07-02,LGA,MKE,FL,N972AT,1435,1320,1320,1437,1424,1333,1420,0,0,0,0,0,False,False,Z
1948809,2012-07-02,LGA,DEN,F9,N204FR,509,1325,1325,1544,1536,1344,1521,0,0,0,0,0,False,False,Z
1948810,2012-07-02,LGA,DEN,FL,N353AT,1400,1325,1319,1540,1514,1334,1505,0,0,0,0,0,False,False,Z
1948811,2012-07-02,DTW,LGA,MQ,N530MQ,4615,1325,1321,1510,1500,1339,1447,0,0,0,0,0,False,False,Z
1948812,2012-07-02,LGA,RDU,MQ,N518MQ,4607,1325,1321,1505,1507,1354,1502,0,0,0,0,0,False,False,Z
1948813,2012-07-02,LGA,FLL,B6,N566JB,377,1329,1326,1634,1616,1351,1612,0,0,0,0,0,False,False,Z
1948814,2012-07-02,LGA,MCO,DL,N3731T,1685,1329,1327,1623,1608,1400,1602,0,0,0,0,0,False,False,Z
1948815,2012-07-02,LGA,FLL,DL,N953DL,2079,1329,1324,1637,1613,1348,1608,0,0,0,0,0,False,False,Z
1948816,2012-07-02,IAH,LGA,UA,N37281,1128,1330,1330,1814,1757,1347,1755,0,0,0,0,0,False,False,Z
1948817,2012-07-02,LGA,MIA,AA,N3BUAA,1621,1335,1338,1650,1627,1357,1621,0,0,0,0,0,False,False,Z
1948818,2012-07-02,ATL,LGA,DL,N680DA,420,1335,1333,1600,1550,1352,1534,0,0,0,0,0,False,False,Z
1948819,2012-07-02,LGA,DFW,AA,N3BNAA,751,1345,1340,1640,1607,1356,1601,0,0,0,0,0,False,False,Z
1948820,2012-07-02,CMH,LGA,MQ,N713MQ,4567,1345,1336,1530,1509,1352,1506,0,0,0,0,0,False,False,Z
1948821,2012-07-02,BNA,LGA,MQ,N514MQ,4602,1345,1339,1655,1639,1352,1633,0,0,0,0,0,False,False,Z
1948822,2012-07-02,PBI,LGA,B6,N746JB,362,1350,1338,1637,1619,1349,1609,0,0,0,0,0,False,False,Z
1948823,2012-07-02,LGA,MCO,B6,N621JB,393,1355,1354,1645,1656,1416,1650,0,0,0,0,0,False,False,Z
1948824,2012-07-02,DTW,LGA,DL,N925DL,180,1355,1349,1546,1526,1406,1518,0,0,0,0,0,False,False,Z
1948825,2012-07-02,FLL,LGA,DL,N974DL,1798,1355,1348,1658,1636,1406,1628,0,0,0,0,0,False,False,Z
1948826,2012-07-02,LGA,MDW,WN,N749SW,1781,1355,1354,1535,1501,1406,1454,0,0,0,0,0,False,False,Z
1948827,2012-07-02,LGA,CLE,MQ,N738MQ,4491,1355,1435,1540,1601,1450,1557,21,0,0,0,0,False,False,Z
1948828,2012-07-02,LGA,ATL,DL,N6702,2247,1359,1355,1631,1610,1418,1601,0,0,0,0,0,False,False,Z
1948829,2012-07-02,ORD,LGA,AA,N4YTAA,378,1400,1354,1725,1651,1408,1646,0,0,0,0,0,False,False,Z
1948830,2012-07-02,DFW,LGA,AA,N3GEAA,736,1400,1401,1835,1823,1416,1819,0,0,0,0,0,False,False,Z
1948831,2012-07-02,MIA,LGA,AA,N3GVAA,2234,1400,1359,1700,1653,1418,1648,0,0,0,0,0,False,False,Z
1948832,2012-07-02,LGA,CLT,MQ,N522MQ,4585,1400,1358,1600,1542,1417,1538,0,0,0,0,0,False,False,Z
1948833,2012-07-02,LGA,BOS,US,N957UW,2130,1400,1353,1513,1455,1416,1449,0,0,0,0,0,False,False,Z
1948834,2012-07-02,BOS,LGA,US,N954UW,2131,1400,1354,1520,1504,1405,1453,0,0,0,0,0,False,False,Z
1948835,2012-07-02,DCA,LGA,US,N746UW,2174,1400,1355,1527,1505,1416,1454,0,0,0,0,0,False,False,Z
1948836,2012-07-02,LGA,DCA,US,N748UW,2177,1400,1357,1515,1502,1421,1458,0,0,0,0,0,False,False,Z
1948837,2012-07-02,ORD,LGA,UA,N430UA,684,1400,1527,1708,1818,1540,1810,70,0,0,0,0,False,False,Z
1948838,2012-07-02,MCO,LGA,DL,N931DL,1876,1415,1421,1700,1651,1433,1642,0,0,0,0,0,False,False,Z
1948839,2012-07-02,LGA,MIA,DL,N968DL,2098,1415,1413,1735,1706,1437,1700,0,0,0,0,0,False,False,Z
1948840,2012-07-02,LGA,MSP,MQ,N524MQ,4588,1415,1422,1610,1604,1436,1554,0,0,0,0,0,False,False,Z
1948841,2012-07-02,LGA,ATL,FL,N953AT,1360,1419,1415,1639,1622,1427,1612,0,0,0,0,0,False,False,Z
1948842,2012-07-02,LGA,ORD,AA,N491AA,333,1420,1416,1605,1533,1428,1525,0,0,0,0,0,False,False,Z
1948843,2012-07-02,IAD,LGA,YV,N518LR,3764,1420,1420,1540,1515,1434,1511,0,0,0,0,0,False,False,Z
1948844,2012-07-02,RDU,LGA,MQ,N733MQ,4434,1420,1542,1600,1711,1600,1706,0,0,0,0,71,False,False,Z
1948845,2012-07-02,CLE,LGA,MQ,N736MQ,4554,1420,1413,1600,1549,1428,1529,0,0,0,0,0,False,False,Z
1948846,2012-07-02,MSP,LGA,MQ,N0EGMQ,4592,1425,1418,1800,1820,1430,1738,0,0,20,0,0,False,False,Z
1948847,2012-07-02,LGA,IAD,YV,N514MJ,3733,1429,1427,1557,1538,1443,1533,0,0,0,0,0,False,False,Z
1948848,2012-07-02,LGA,IAH,UA,N36272,1744,1429,1548,1715,1822,1602,1811,67,0,0,0,0,False,False,Z
1948849,2012-07-02,LGA,MSP,DL,N315US,1819,1430,1431,1637,1610,1448,1607,0,0,0,0,0,False,False,Z
1948850,2012-07-02,CLT,LGA,US,N173US,1182,1430,1429,1625,1608,1439,1556,0,0,0,0,0,False,False,Z
1948851,2012-07-02,DEN,LGA,UA,N13716,1241,1432,1456,2011,2028,1510,2024,0,0,0,0,17,False,False,Z
1948852,2012-07-02,ATL,LGA,DL,N658DL,802,1435,1435,1708,1644,1453,1638,0,0,0,0,0,False,False,Z
1948853,2012-07-02,LGA,ATL,MQ,N506MQ,4669,1435,1433,1700,1651,1445,1629,0,0,0,0,0,False,False,Z
1948854,2012-07-02,MDW,LGA,WN,N719SW,3590,1440,1456,1745,1743,1502,1735,0,0,0,0,0,False,False,Z
1948855,2012-07-02,LGA,CLT,US,N171US,1439,1440,1439,1646,1623,1457,1616,0,0,0,0,0,False,False,Z
1948856,2012-07-02,LGA,TPA,DL,N962DL,1935,1445,1438,1753,1715,1452,1710,0,0,0,0,0,False,False,Z
1948857,2012-07-02,LGA,MIA,AA,N3GYAA,825,1450,1514,1820,1751,1525,1747,0,0,0,0,0,False,False,Z
1948858,2012-07-02,LGA,SRQ,B6,N570JB,431,1450,1506,1744,1846,1622,1843,16,0,46,0,0,False,False,Z
1948859,2012-07-02,LGA,DFW,AA,N583AA,753,1450,1449,1755,1715,1501,1710,0,0,0,0,0,False,False,Z
1948860,2012-07-02,BWI,LGA,WN,N651SW,431,1450,1525,1555,1625,1532,1610,3,0,0,0,27,False,False,Z
1948861,2012-07-02,LGA,ATL,DL,N6703D,2347,1459,1454,1733,1711,1523,1704,0,0,0,0,0,False,False,Z
1948862,2012-07-02,STL,LGA,AA,N471AA,1104,1500,1459,1829,1829,1526,1821,0,0,0,0,0,False,False,Z
1948863,2012-07-02,LGA,CMH,MQ,N722MQ,4429,1500,1447,1655,1617,1502,1613,0,0,0,0,0,False,False,Z
1948864,2012-07-02,LGA,BOS,US,N950UW,2132,1500,1457,1618,1552,1510,1545,0,0,0,0,0,False,False,Z
1948865,2012-07-02,BOS,LGA,US,N945UW,2133,1500,1522,1614,1620,1531,1615,0,0,0,0,0,False,False,Z
1948866,2012-07-02,DCA,LGA,US,N715UW,2176,1500,1455,1620,1553,1508,1548,0,0,0,0,0,False,False,Z
1948867,2012-07-02,LGA,DCA,US,N741UW,2179,1500,1501,1622,1601,1519,1558,0,0,0,0,0,False,False,Z
1948868,2012-07-02,LGA,JAX,DL,N339NB,516,1505,1543,1740,1804,1601,1750,5,0,0,0,19,False,False,Z
1948869,2012-07-02,MIA,LGA,DL,N954DL,1531,1505,1501,1818,1802,1527,1753,0,0,0,0,0,False,False,Z
1948870,2012-07-02,ATL,LGA,MQ,N532MQ,4659,1505,1629,1740,1840,1653,1833,49,0,0,0,11,False,False,Z
1948871,2012-07-02,LGA,DEN,UA,N577UA,779,1506,1529,1729,1732,1545,1726,0,0,0,0,0,False,False,Z
1948872,2012-07-02,DFW,LGA,AA,N3ETAA,738,1510,1508,1950,1926,1520,1918,0,0,0,0,0,False,False,Z
1948873,2012-07-02,MSP,LGA,DL,N338NB,2196,1510,1508,1851,1828,1520,1823,0,0,0,0,0,False,False,Z
1948874,2012-07-02,DEN,LGA,F9,N209FR,516,1510,1532,2050,2126,1543,2116,16,0,20,0,0,False,False,Z
1948875,2012-07-02,CMH,LGA,MQ,N728MQ,4427,1510,1524,1700,1654,1533,1651,0,0,0,0,0,False,False,Z
1948876,2012-07-02,LGA,BUF,DL,N332NB,2087,1512,1502,1650,1622,1520,1608,0,0,0,0,0,False,False,Z
1948877,2012-07-02,MKE,LGA,FL,N972AT,1524,1517,1511,1818,1809,1519,1758,0,0,0,0,0,False,False,Z
1948878,2012-07-02,DTW,LGA,DL,N353NB,1948,1520,1515,1709,1650,1529,1645,0,0,0,0,0,False,False,Z
1948879,2012-07-02,ORD,LGA,AA,N4YEAA,358,1525,1522,1850,1812,1534,1809,0,0,0,0,0,False,False,Z
1948880,2012-07-02,LGA,CLT,MQ,N530MQ,4579,1525,1530,1730,1715,1547,1713,0,0,0,0,0,False,False,Z
1948881,2012-07-02,LGA,ATL,FL,N952AT,465,1529,1528,1749,1730,1540,1722,0,0,0,0,0,False,False,Z
1948882,2012-07-02,LGA,ORD,AA,N528AA,335,1530,1529,1720,1652,1549,1639,0,0,0,0,0,False,False,Z
1948883,2012-07-02,LGA,STL,AA,N4WNAA,2223,1530,1523,1720,1714,1557,1710,0,0,0,0,0,False,False,Z
1948884,2012-07-02,TPA,LGA,DL,N936DL,2104,1530,1525,1821,1751,1532,1743,0,0,0,0,0,False,False,Z
1948885,2012-07-02,IAH,LGA,UA,N26210,12,1531,1531,2021,2007,1551,2001,0,0,0,0,0,False,False,Z
1948886,2012-07-02,CAK,LGA,FL,N958AT,246,1532,1524,1653,1642,1534,1637,0,0,0,0,0,False,False,Z
1948887,2012-07-02,ATL,LGA,DL,N543US,486,1535,1531,1810,1748,1554,1736,0,0,0,0,0,False,False,Z
1948888,2012-07-02,RDU,LGA,MQ,N518MQ,4594,1540,1540,1720,1707,1558,1702,0,0,0,0,0,False,False,Z
1948889,2012-07-02,LGA,RDU,MQ,N723MQ,4447,1545,1539,1735,1714,1555,1702,0,0,0,0,0,False,False,Z
