index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
1948890,2012-07-02,DTW,LGA,MQ,N739MQ,4565,1545,1535,1745,1717,1555,1710,0,0,0,0,0,False,False,Z
1948891,2012-07-02,MIA,LGA,AA,N5CRAA,592,1550,1547,1900,1832,1601,1827,0,0,0,0,0,False,False,Z
1948892,2012-07-02,LGA,DFW,AA,N3FHAA,763,1550,1551,1850,1833,1608,1825,0,0,0,0,0,False,False,Z
1948893,2012-07-02,LGA,MCO,DL,N345NW,507,1550,1552,1853,1835,1624,1829,0,0,0,0,0,False,False,Z
1948894,2012-07-02,CLE,LGA,UA,N818UA,848,1554,1554,1730,1716,1610,1713,0,0,0,0,0,False,False,Z
1948895,2012-07-02,LGA,BNA,MQ,N521MQ,4622,1555,1553,1720,1714,1612,1710,0,0,0,0,0,False,False,Z
1948896,2012-07-02,LGA,ORD,UA,N475UA,687,1555,1601,1738,1730,1632,1723,0,0,0,0,0,False,False,Z
1948897,2012-07-02,DFW,LGA,AA,N554AA,740,1600,1600,2040,2016,1611,2009,0,0,0,0,0,False,False,Z
1948898,2012-07-02,CVG,LGA,DL,N907DL,316,1600,1554,1755,1735,1604,1728,0,0,0,0,0,False,False,Z
1948899,2012-07-02,MCO,LGA,DL,N917DE,1776,1600,1553,1844,1819,1605,1814,0,0,0,0,0,False,False,Z
1948900,2012-07-02,LGA,ATL,DL,N641DL,847,1600,1556,1840,1820,1628,1810,0,0,0,0,0,False,False,Z
1948901,2012-07-02,ATL,LGA,FL,N892AT,330,1600,1555,1812,1800,1607,1749,0,0,0,0,0,False,False,Z
1948902,2012-07-02,LGA,MKE,FL,N927AT,1796,1600,1602,1719,1734,1645,1730,2,0,13,0,0,False,False,Z
1948903,2012-07-02,LGA,XNA,MQ,N719MQ,4525,1600,1552,1825,1751,1605,1746,0,0,0,0,0,False,False,Z
1948904,2012-07-02,LGA,BOS,US,N954UW,2134,1600,1553,1723,1715,1634,1710,0,0,0,0,0,False,False,Z
1948905,2012-07-02,BOS,LGA,US,N957UW,2135,1600,1553,1714,1703,1606,1655,0,0,0,0,0,False,False,Z
1948906,2012-07-02,DCA,LGA,US,N748UW,2178,1600,1556,1717,1655,1607,1649,0,0,0,0,0,False,False,Z
1948907,2012-07-02,LGA,DCA,US,N746UW,2181,1600,1554,1722,1652,1611,1650,0,0,0,0,0,False,False,Z
1948908,2012-07-02,ORD,LGA,UA,N843UA,688,1600,1559,1916,1859,1625,1857,0,0,0,0,0,False,False,Z
1948909,2012-07-02,LGA,TPA,B6,N629JB,985,1610,1609,1902,1908,1634,1857,0,0,0,0,0,False,False,Z
1948910,2012-07-02,LGA,ATL,MQ,N512MQ,4661,1610,9999,1845,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1948911,2012-07-02,CLT,LGA,US,N163US,1490,1610,1608,1810,1747,1621,1740,0,0,0,0,0,False,False,Z
1948912,2012-07-02,MCO,LGA,B6,N805JB,398,1613,1612,1859,1844,1627,1838,0,0,0,0,0,False,False,Z
1948913,2012-07-02,LGA,IAD,YV,N518LR,3786,1615,1606,1743,1711,1620,1703,0,0,0,0,0,False,False,Z
1948914,2012-07-02,CLE,LGA,MQ,N738MQ,4528,1615,1616,1800,1743,1629,1731,0,0,0,0,0,False,False,Z
1948915,2012-07-02,LGA,CLE,UA,N14628,1542,1615,1606,1812,1746,1636,1741,0,0,0,0,0,False,False,Z
1948916,2012-07-02,LGA,ORD,AA,N4WAAA,341,1620,1616,1810,1756,1642,1743,0,0,0,0,0,False,False,Z
1948917,2012-07-02,LGA,MIA,AA,N3HRAA,1559,1620,1619,1940,1915,1643,1906,0,0,0,0,0,False,False,Z
1948918,2012-07-02,FLL,LGA,DL,N903DE,930,1620,1610,1922,1912,1635,1902,0,0,0,0,0,False,False,Z
1948919,2012-07-02,LGA,PBI,B6,N608JB,369,1629,1652,1928,1930,1716,1928,0,0,0,0,0,False,False,Z
1948920,2012-07-02,DFW,LGA,AA,N3ELAA,742,1630,1712,2105,2132,1726,2126,27,0,0,0,0,False,False,Z
1948921,2012-07-02,LGA,CVG,DL,N925DL,995,1630,1623,1842,1827,1649,1821,0,0,0,0,0,False,False,Z
1948922,2012-07-02,LGA,BWI,WN,N651SW,1795,1630,1708,1750,1808,1730,1805,4,0,0,0,14,False,False,Z
1948923,2012-07-02,LGA,DTW,DL,N977DL,2231,1631,1628,1844,1826,1659,1820,0,0,0,0,0,False,False,Z
1948924,2012-07-02,IAH,LGA,UA,N16732,1531,1631,1713,2121,2140,1729,2128,10,0,0,0,9,False,False,Z
1948925,2012-07-02,ATL,LGA,DL,N933DL,2386,1635,1632,1910,1850,1657,1843,0,0,0,0,0,False,False,Z
1948926,2012-07-02,LGA,DTW,MQ,N842MQ,4540,1635,1627,1840,1826,1652,1814,0,0,0,0,0,False,False,Z
1948927,2012-07-02,CLT,LGA,MQ,N522MQ,4575,1640,1634,1850,1821,1700,1816,0,0,0,0,0,False,False,Z
1948928,2012-07-02,MEM,LGA,DL,N364NB,2260,1645,1730,2035,2057,1743,2050,22,0,0,0,0,False,False,Z
1948929,2012-07-02,MDW,LGA,WN,N214WN,349,1645,1643,1950,1937,1649,1925,0,0,0,0,0,False,False,Z
1948930,2012-07-02,LGA,RDU,MQ,N736MQ,4415,1650,1644,1835,1807,1657,1804,0,0,0,0,0,False,False,Z
1948931,2012-07-02,MSP,LGA,MQ,N524MQ,4589,1650,1644,2025,2016,1700,2006,0,0,0,0,0,False,False,Z
1948932,2012-07-02,DEN,LGA,UA,N571UA,406,1652,1707,2229,2238,1723,2228,0,0,0,0,0,False,False,Z
1948933,2012-07-02,LGA,DFW,AA,N559AA,773,1700,1655,2000,1928,1712,1923,0,0,0,0,0,False,False,Z
1948934,2012-07-02,LGA,ATL,DL,N680DA,101,1700,1657,1934,1906,1720,1901,0,0,0,0,0,False,False,Z
1948935,2012-07-02,CLE,LGA,EV,N13124,4163,1700,1719,1835,1837,1730,1832,0,0,0,0,0,False,False,Z
1948936,2012-07-02,LGA,CLE,MQ,N711MQ,4522,1700,1653,1850,1824,1714,1820,0,0,0,0,0,False,False,Z
1948937,2012-07-02,LGA,BOS,US,N945UW,2136,1700,1654,1819,1752,1708,1746,0,0,0,0,0,False,False,Z
1948938,2012-07-02,BOS,LGA,US,N950UW,2137,1700,1652,1821,1802,1704,1752,0,0,0,0,0,False,False,Z
1948939,2012-07-02,DCA,LGA,US,N741UW,2180,1700,1653,1825,1810,1707,1747,0,0,0,0,0,False,False,Z
1948940,2012-07-02,LGA,DCA,US,N715UW,2183,1700,1655,1822,1754,1711,1751,0,0,0,0,0,False,False,Z
1948941,2012-07-02,LGA,ORD,AA,N435AA,343,1710,1706,1900,1831,1725,1819,0,0,0,0,0,False,False,Z
1948942,2012-07-02,PBI,LGA,B6,N605JB,364,1710,1704,2000,1942,1718,1936,0,0,0,0,0,False,False,Z
1948943,2012-07-02,LGA,CLT,US,N173US,1107,1710,1708,1913,1848,1727,1844,0,0,0,0,0,False,False,Z
1948944,2012-07-02,LGA,IAH,UA,N540UA,594,1710,1717,2004,1956,1733,1947,0,0,0,0,0,False,False,Z
1948945,2012-07-02,IAD,LGA,EV,N13979,5956,1712,1706,1829,1805,1718,1800,0,0,0,0,0,False,False,Z
1948946,2012-07-02,MSY,LGA,DL,N318NB,1204,1719,1717,2130,2105,1725,2100,0,0,0,0,0,False,False,Z
1948947,2012-07-02,ORD,LGA,AA,N564AA,354,1720,1719,2045,2023,1730,2020,0,0,0,0,0,False,False,Z
1948948,2012-07-02,DEN,LGA,FL,N184AT,1336,1720,1745,2250,2329,1802,2319,0,0,14,0,25,False,False,Z
1948949,2012-07-02,CMH,LGA,MQ,N847MQ,4557,1725,1934,1925,2115,1947,2101,110,0,0,0,0,False,False,Z
1948950,2012-07-02,BUF,LGA,DL,N332NB,2282,1728,1726,1850,1848,1737,1840,0,0,0,0,0,False,False,Z
1948951,2012-07-02,LGA,DEN,F9,N211FR,797,1730,1729,1951,1955,1743,1927,0,0,0,0,0,False,False,Z
1948952,2012-07-02,FLL,LGA,B6,N566JB,378,1731,1723,2030,2005,1735,2000,0,0,0,0,0,False,False,Z
1948953,2012-07-02,DFW,LGA,AA,N3BNAA,744,1735,1731,2205,2149,1742,2143,0,0,0,0,0,False,False,Z
1948954,2012-07-02,ATL,LGA,DL,N690DL,786,1735,1754,2010,2002,1812,1954,0,0,0,0,0,False,False,Z
1948955,2012-07-02,ATL,LGA,MQ,N506MQ,4663,1740,1736,2020,1949,1755,1945,0,0,0,0,0,False,False,Z
1948956,2012-07-02,MIA,LGA,AA,N3HDAA,1876,1745,1830,2050,2112,1845,2109,22,0,0,0,0,False,False,Z
1948957,2012-07-02,LGA,MCO,DL,N974DL,1585,1745,1740,2042,2027,1759,2015,0,0,0,0,0,False,False,Z
1948958,2012-07-02,LGA,ATL,FL,N958AT,847,1745,1742,2007,1951,1756,1937,0,0,0,0,0,False,False,Z
1948959,2012-07-02,ATL,LGA,FL,N968AT,148,1745,1752,1959,1955,1804,1949,0,0,0,0,0,False,False,Z
1948960,2012-07-02,LGA,RDU,MQ,N518MQ,4603,1745,1745,1925,1931,1813,1925,0,0,0,0,0,False,False,Z
1948961,2012-07-02,IAH,LGA,UA,N21723,1632,1745,1741,2224,2159,1755,2156,0,0,0,0,0,False,False,Z
1948962,2012-07-02,LGA,CAK,FL,N287AT,7,1748,1744,1920,1901,1758,1857,0,0,0,0,0,False,False,Z
1948963,2012-07-02,DEN,LGA,F9,N948FR,508,1755,1750,2339,2340,1808,2332,0,0,0,0,0,False,False,Z
1948964,2012-07-02,BNA,LGA,MQ,N521MQ,4624,1755,1753,2105,2051,1807,2046,0,0,0,0,0,False,False,Z
1948965,2012-07-02,LGA,MCO,B6,N746JB,391,1759,1749,2047,2026,1805,2019,0,0,0,0,0,False,False,Z
1948966,2012-07-02,LGA,DFW,AA,N3GUAA,785,1759,1754,2049,2027,1808,2014,0,0,0,0,0,False,False,Z
1948967,2012-07-02,DTW,LGA,DL,N937DL,1548,1759,1754,1950,1932,1811,1921,0,0,0,0,0,False,False,Z
1948968,2012-07-02,LGA,CLE,UA,N430UA,674,1759,1852,1952,2015,1904,2010,0,0,0,0,23,False,False,Z
1948969,2012-07-02,LGA,MIA,AA,N3GVAA,1611,1800,1746,2120,2031,1803,2024,0,0,0,0,0,False,False,Z
1948970,2012-07-02,LGA,ATL,DL,N658DL,61,1800,1755,2035,2025,1835,2017,0,0,0,0,0,False,False,Z
1948971,2012-07-02,LGA,RSW,DL,N931DL,1433,1800,1756,2116,2051,1815,2046,0,0,0,0,0,False,False,Z
1948972,2012-07-02,LGA,DTW,DL,N327NB,2131,1800,1753,2007,1932,1810,1925,0,0,0,0,0,False,False,Z
1948973,2012-07-02,LGA,XNA,MQ,N728MQ,4413,1800,1754,2020,1959,1818,1956,0,0,0,0,0,False,False,Z
1948974,2012-07-02,LGA,BOS,US,N957UW,2138,1800,1800,1918,1911,1820,1902,0,0,0,0,0,False,False,Z
1948975,2012-07-02,BOS,LGA,US,N954UW,2139,1800,1754,1930,1906,1809,1901,0,0,0,0,0,False,False,Z
1948976,2012-07-02,DCA,LGA,US,N746UW,2182,1800,1754,1927,1852,1808,1848,0,0,0,0,0,False,False,Z
1948977,2012-07-02,LGA,DCA,US,N748UW,2185,1800,1758,1918,1909,1824,1906,0,0,0,0,0,False,False,Z
1948978,2012-07-02,RDU,LGA,MQ,N723MQ,4448,1805,1757,1955,1923,1812,1917,0,0,0,0,0,False,False,Z
1948979,2012-07-02,LGA,ORD,AA,N4YTAA,347,1810,1801,1955,1909,1816,1903,0,0,0,0,0,False,False,Z
1948980,2012-07-02,ORD,LGA,AA,N4XLAA,350,1810,1809,2135,2055,1817,2051,0,0,0,0,0,False,False,Z
1948981,2012-07-02,STL,LGA,AA,N4WNAA,1028,1810,1800,2140,2125,1818,2121,0,0,0,0,0,False,False,Z
1948982,2012-07-02,CLT,LGA,MQ,N530MQ,4580,1810,1805,2010,1935,1814,1929,0,0,0,0,0,False,False,Z
1948983,2012-07-02,ORD,LGA,UA,N437UA,502,1810,1817,2126,2117,1836,2113,0,0,0,0,0,False,False,Z
1948984,2012-07-02,MIA,LGA,DL,N968DL,2098,1815,1810,2133,2056,1825,2048,0,0,0,0,0,False,False,Z
1948985,2012-07-02,CLT,LGA,US,N191UW,1630,1815,1814,2013,1951,1825,1943,0,0,0,0,0,False,False,Z
1948986,2012-07-02,LGA,ORD,UA,N818UA,691,1815,1812,1958,1924,1831,1919,0,0,0,0,0,False,False,Z
1948987,2012-07-02,LGA,CMH,MQ,N532MQ,4626,1820,1910,2010,2043,1931,2039,0,0,0,0,33,False,False,Z
1948988,2012-07-02,LGA,MDW,WN,N719SW,267,1825,1822,1955,1946,1841,1928,0,0,0,0,0,False,False,Z
1948989,2012-07-02,JAX,LGA,DL,N339NB,528,1830,1904,2100,2111,1917,2104,0,0,0,0,0,False,False,Z
1948990,2012-07-02,LGA,CLE,MQ,N514MQ,4674,1830,1822,2015,1950,1838,1944,0,0,0,0,0,False,False,Z
1948991,2012-07-02,LGA,BNA,MQ,N733MQ,4484,1830,1822,1955,1952,1847,1942,0,0,0,0,0,False,False,Z
1948992,2012-07-02,PBI,LGA,DL,N958DL,1552,1835,1844,2130,2128,1857,2115,0,0,0,0,0,False,False,Z
1948993,2012-07-02,ATL,LGA,DL,N6703D,886,1835,1831,2112,2040,1849,2031,0,0,0,0,0,False,False,Z
1948994,2012-07-02,TPA,LGA,DL,N962DL,1935,1840,1830,2131,2109,1840,2057,0,0,0,0,0,False,False,Z
1948995,2012-07-02,LGA,MSP,DL,N992DL,2019,1840,1852,2053,2056,1922,2047,0,0,0,0,0,False,False,Z
1948996,2012-07-02,LGA,CRW,MQ,N738MQ,4517,1840,1831,2030,1959,1849,1956,0,0,0,0,0,False,False,Z
1948997,2012-07-02,SRQ,LGA,B6,N570JB,432,1842,1916,2120,2151,1926,2145,0,0,0,0,31,False,False,Z
1948998,2012-07-02,DFW,LGA,AA,N511AA,766,1845,1838,2310,2253,1848,2250,0,0,0,0,0,False,False,Z
1948999,2012-07-02,MCO,LGA,DL,N354NW,1976,1850,1850,2134,2158,1900,2108,0,0,24,0,0,False,False,Z
1949000,2012-07-02,LGA,MKE,FL,N892AT,1611,1852,1852,2010,1956,1906,1953,0,0,0,0,0,False,False,Z
1949001,2012-07-02,LGA,CLT,US,N163US,1491,1859,1858,2103,2047,1927,2042,0,0,0,0,0,False,False,Z
1949002,2012-07-02,ORD,LGA,AA,N4WAAA,348,1900,1856,2215,2158,1911,2148,0,0,0,0,0,False,False,Z
1949003,2012-07-02,LGA,ATL,DL,N543US,947,1900,1857,2133,2125,1930,2114,0,0,0,0,0,False,False,Z
1949004,2012-07-02,LGA,MSP,MQ,N0EGMQ,4649,1900,1856,2055,2038,1913,2034,0,0,0,0,0,False,False,Z
1949005,2012-07-02,XNA,LGA,MQ,N719MQ,4500,1900,1849,2305,2248,1905,2245,0,0,0,0,0,False,False,Z
1949006,2012-07-02,LGA,BOS,US,N950UW,2140,1900,1854,2020,2001,1914,1956,0,0,0,0,0,False,False,Z
1949007,2012-07-02,BOS,LGA,US,N945UW,2141,1900,1852,2022,2008,1920,2004,0,0,0,0,0,False,False,Z
1949008,2012-07-02,DCA,LGA,US,N715UW,2184,1900,1854,2025,2000,1914,1956,0,0,0,0,0,False,False,Z
1949009,2012-07-02,LGA,DCA,US,N741UW,2187,1900,1855,2020,1954,1911,1951,0,0,0,0,0,False,False,Z
1949010,2012-07-02,MKE,LGA,FL,N959AT,308,1902,1853,2159,2151,1901,2139,0,0,0,0,0,False,False,Z
1949011,2012-07-02,MCO,LGA,B6,N804JB,396,1905,1908,2151,2152,1937,2147,0,0,0,0,0,False,False,Z
1949012,2012-07-02,RDU,LGA,MQ,N736MQ,4419,1905,1856,2055,2015,1908,2011,0,0,0,0,0,False,False,Z
1949013,2012-07-02,TPA,LGA,B6,N509JB,986,1911,1912,2159,2144,1924,2131,0,0,0,0,0,False,False,Z
1949014,2012-07-02,MIA,LGA,AA,N3GYAA,1816,1915,1913,2225,2202,1925,2153,0,0,0,0,0,False,False,Z
1949015,2012-07-02,LGA,STL,AA,N501AA,2019,1915,1905,2055,2034,1926,2030,0,0,0,0,0,False,False,Z
1949016,2012-07-02,DTW,LGA,MQ,N842MQ,4486,1915,1902,2110,2100,1915,2027,0,0,0,0,0,False,False,Z
1949017,2012-07-02,MSP,LGA,DL,N327NW,1596,1920,1916,2305,2252,1933,2240,0,0,0,0,0,False,False,Z
1949018,2012-07-02,LGA,ATL,FL,N972AT,115,1920,1912,2140,2124,1934,2118,0,0,0,0,0,False,False,Z
1949019,2012-07-02,LGA,DFW,AA,N3GEAA,787,1925,1920,2210,2143,1940,2137,0,0,0,0,0,False,False,Z
1949020,2012-07-02,LGA,MIA,DL,N917DE,1863,1925,1919,2246,2205,1939,2159,0,0,0,0,0,False,False,Z
1949021,2012-07-02,LGA,MCO,DL,N907DL,1485,1925,1922,2215,2202,1947,2155,0,0,0,0,0,False,False,Z
1949022,2012-07-02,ATL,LGA,MQ,N512MQ,4671,1925,9999,2155,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
1949023,2012-07-02,LGA,PBI,DL,N936DL,2370,1929,1923,2235,2212,1950,2207,0,0,0,0,0,False,False,Z
1949024,2012-07-02,LGA,IAD,EV,N13124,5912,1929,1927,2055,2030,1942,2024,0,0,0,0,0,False,False,Z
1949025,2012-07-02,LGA,TPA,DL,N933DL,1435,1930,1932,2238,2223,1957,2218,0,0,0,0,0,False,False,Z
1949026,2012-07-02,ATL,LGA,DL,N900PC,1086,1935,1934,2209,2222,2001,2141,0,0,0,0,0,False,False,Z
1949027,2012-07-02,LGA,MSY,DL,N338NB,1715,1940,1935,2200,2134,1952,2125,0,0,0,0,0,False,False,Z
1949028,2012-07-02,LGA,FLL,B6,N805JB,381,1945,1939,2239,2225,2001,2218,0,0,0,0,0,False,False,Z
1949029,2012-07-02,LGA,FLL,DL,N954DL,1005,1945,1939,2259,2233,2012,2228,0,0,0,0,0,False,False,Z
1949030,2012-07-02,BWI,LGA,WN,N209WN,2512,1945,1946,2055,2040,1954,2029,0,0,0,0,0,False,False,Z
1949031,2012-07-02,FLL,LGA,DL,N386DA,1514,1950,1952,2257,2232,2005,2226,0,0,0,0,0,False,False,Z
1949032,2012-07-02,LGA,ORD,AA,N4YEAA,363,1955,1951,2135,2104,2014,2059,0,0,0,0,0,False,False,Z
1949033,2012-07-02,ORD,LGA,AA,N466AA,346,1955,1948,2305,2233,1957,2230,0,0,0,0,0,False,False,Z
1949034,2012-07-02,DTW,LGA,DL,N920DL,158,1955,1952,2147,2200,2011,2122,0,0,0,0,0,False,False,Z
1949035,2012-07-02,LGA,MIA,AA,N5CRAA,1709,2000,1955,2305,2244,2018,2239,0,0,0,0,0,False,False,Z
1949036,2012-07-02,LGA,ATL,DL,N945DL,1147,2000,1952,2236,2213,2029,2207,0,0,0,0,0,False,False,Z
1949037,2012-07-02,LGA,ATL,MQ,N544MQ,4662,2000,1955,2225,2205,2019,2158,0,0,0,0,0,False,False,Z
1949038,2012-07-02,RDU,LGA,MQ,N518MQ,4604,2000,1959,2140,2129,2012,2118,0,0,0,0,0,False,False,Z
1949039,2012-07-02,LGA,BOS,US,N954UW,2142,2000,1954,2117,2115,2031,2110,0,0,0,0,0,False,False,Z
1949040,2012-07-02,BOS,LGA,US,N957UW,2143,2000,1953,2123,2111,2019,2108,0,0,0,0,0,False,False,Z
1949041,2012-07-02,DCA,LGA,US,N748UW,2186,2000,1956,2127,2101,2009,2053,0,0,0,0,0,False,False,Z
1949042,2012-07-02,LGA,DCA,US,N746UW,2189,2000,1952,2120,2102,2022,2058,0,0,0,0,0,False,False,Z
1949043,2012-07-02,LGA,CMH,MQ,N847MQ,4555,2005,2133,2200,2313,2149,2304,0,0,0,0,73,False,False,Z
1949044,2012-07-02,LGA,ORD,UA,N843UA,695,2005,1959,2148,2120,2024,2111,0,0,0,0,0,False,False,Z
1949045,2012-07-02,FLL,LGA,B6,N521JB,382,2015,2017,2312,2317,2041,2308,0,0,0,0,0,False,False,Z
1949046,2012-07-02,ORD,LGA,UA,N486UA,694,2016,2016,2330,2303,2028,2301,0,0,0,0,0,False,False,Z
1949047,2012-07-02,ORD,LGA,AA,N4WVAA,336,2020,2020,2330,2314,2034,2310,0,0,0,0,0,False,False,Z
1949048,2012-07-02,LGA,MDW,WN,N214WN,3318,2020,2018,2155,2133,2044,2128,0,0,0,0,0,False,False,Z
1949049,2012-07-02,CLT,LGA,US,N183UW,1124,2020,2016,2211,2159,2028,2150,0,0,0,0,0,False,False,Z
1949050,2012-07-02,MDW,LGA,WN,N8604K,157,2025,2030,2325,2319,2038,2314,0,0,0,0,0,False,False,Z
1949051,2012-07-02,LGA,JAX,DL,N332NB,2209,2030,2036,2305,2252,2055,2246,0,0,0,0,0,False,False,Z
1949052,2012-07-02,MIA,LGA,AA,N3CSAA,1226,2035,2032,2330,2324,2054,2320,0,0,0,0,0,False,False,Z
1949053,2012-07-02,LGA,CAK,FL,N968AT,1710,2045,2040,2211,2155,2052,2151,0,0,0,0,0,False,False,Z
1949054,2012-07-02,LGA,MCO,B6,N605JB,399,2100,2100,2337,2325,2116,2319,0,0,0,0,0,False,False,Z
1949055,2012-07-02,LGA,DTW,MQ,N736MQ,4569,2100,2051,2255,2233,2105,2226,0,0,0,0,0,False,False,Z
1949056,2012-07-02,LGA,BOS,US,N945UW,2144,2100,2055,2216,2200,2117,2156,0,0,0,0,0,False,False,Z
1949057,2012-07-02,DCA,LGA,US,N741UW,2188,2100,2054,2213,2158,2112,2151,0,0,0,0,0,False,False,Z
1949058,2012-07-02,LGA,DCA,US,N715UW,2191,2100,2055,2215,2202,2107,2146,0,0,0,0,0,False,False,Z
1949059,2012-07-02,LGA,CLT,MQ,N524MQ,4584,2115,2110,2315,2252,2125,2239,0,0,0,0,0,False,False,Z
1949060,2012-07-02,ATL,LGA,FL,N603AT,172,2120,2119,2329,2327,2134,2317,0,0,0,0,0,False,False,Z
1949061,2012-07-02,LGA,RDU,MQ,N519MQ,4612,2120,2113,2250,2232,2129,2229,0,0,0,0,0,False,False,Z
1949062,2012-07-02,LGA,BNA,MQ,N506MQ,4660,2125,2118,2245,2230,2140,2224,0,0,0,0,0,False,False,Z
1949063,2012-07-02,LGA,FLL,B6,N566JB,383,2130,2131,15,7,2146,3,0,0,0,0,0,False,False,Z
1949064,2012-07-02,ATL,LGA,DL,N680DA,1286,2135,2132,2359,2342,2148,2329,0,0,0,0,0,False,False,Z
1949065,2012-07-02,IAD,LGA,YV,N502MJ,3749,2200,2158,2311,2258,2212,2255,0,0,0,0,0,False,False,Z
1949066,2012-07-02,CLT,LGA,US,N762US,1632,2206,2211,2352,2346,2225,2341,0,0,0,0,0,False,False,Z
1949067,2012-07-02,LGA,PWM,DL,N339NB,750,2220,2219,2335,2329,2241,2325,0,0,0,0,0,False,False,Z
1949068,2012-07-02,PHL,LGA,US,N948UW,1290,2250,2303,2342,2346,2318,2343,0,0,0,0,0,False,False,Z
