index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3409899,2018-12-29,DEN,LGA,UA,N411UA,322,45,38,622,547,49,542,0,0,0,0,0,False,False,Z
3409900,2018-12-29,FLL,LGA,B6,N348JB,272,520,517,811,757,534,755,0,0,0,0,0,False,False,Z
3409901,2018-12-29,ATL,LGA,WN,N939WN,5284,530,530,735,721,540,715,0,0,0,0,0,False,False,Z
3409902,2018-12-29,BNA,LGA,WN,N425LV,2942,530,529,840,825,539,815,0,0,0,0,0,False,False,Z
3409903,2018-12-29,MDW,LGA,WN,N7719A,4129,530,530,830,812,538,806,0,0,0,0,0,False,False,Z
3409904,2018-12-29,LGA,DFW,AA,N922NN,1597,530,535,845,825,547,814,0,0,0,0,0,False,False,Z
3409905,2018-12-29,MKE,LGA,WN,N7730A,2786,545,543,855,858,614,847,0,0,0,0,0,False,False,Z
3409906,2018-12-29,TPA,LGA,WN,N762SW,6783,545,543,820,809,553,803,0,0,0,0,0,False,False,Z
3409907,2018-12-29,LGA,IAH,UA,N27246,657,545,541,844,850,550,842,0,0,0,0,0,False,False,Z
3409908,2018-12-29,LGA,CMH,YX,N429YX,4645,552,546,751,739,559,729,0,0,0,0,0,False,False,Z
3409909,2018-12-29,ORD,LGA,NK,N652NK,224,553,548,900,847,603,835,0,0,0,0,0,False,False,Z
3409910,2018-12-29,LGA,MIA,AA,N303RG,1249,555,552,910,859,607,847,0,0,0,0,0,False,False,Z
3409911,2018-12-29,LGA,PHL,AA,N945UW,1934,559,554,706,643,608,638,0,0,0,0,0,False,False,Z
3409912,2018-12-29,DAL,LGA,WN,N294WN,3757,600,557,1015,940,607,935,0,0,0,0,0,False,False,Z
3409913,2018-12-29,LGA,DEN,WN,N901WN,4995,600,639,835,856,651,851,21,0,0,0,0,False,False,Z
3409914,2018-12-29,PIT,LGA,YX,N202JQ,5950,600,555,740,706,606,658,0,0,0,0,0,False,False,Z
3409915,2018-12-29,GRR,LGA,YX,N824MD,6017,600,556,809,808,640,801,0,0,0,0,0,False,False,Z
3409916,2018-12-29,BOS,LGA,YX,N209JQ,6073,600,556,733,708,612,700,0,0,0,0,0,False,False,Z
3409917,2018-12-29,MCI,LGA,YX,N818MD,6095,600,756,955,1121,819,1115,86,0,0,0,0,False,False,Z
3409918,2018-12-29,LGA,DTW,DL,N904DN,964,600,552,808,745,612,739,0,0,0,0,0,False,False,Z
3409919,2018-12-29,LGA,ATL,DL,N365DN,1447,600,602,837,829,613,821,0,0,0,0,0,False,False,Z
3409920,2018-12-29,MSY,LGA,DL,N356NW,1783,600,629,1000,954,640,948,0,0,0,0,0,False,False,Z
3409921,2018-12-29,ATL,LGA,DL,N350DN,1956,600,601,811,757,616,750,0,0,0,0,0,False,False,Z
3409922,2018-12-29,LGA,MSP,DL,N329DN,2024,600,557,805,800,619,754,0,0,0,0,0,False,False,Z
3409923,2018-12-29,DTW,LGA,NK,N642NK,316,600,554,740,734,617,725,0,0,0,0,0,False,False,Z
3409924,2018-12-29,MKE,LGA,OO,N268SY,3588,600,558,918,943,706,937,0,0,25,0,0,False,False,Z
3409925,2018-12-29,SYR,LGA,OO,N290SY,3637,600,559,734,707,612,648,0,0,0,0,0,False,False,Z
3409926,2018-12-29,ROC,LGA,OO,N292SY,3703,600,600,736,703,614,657,0,0,0,0,0,False,False,Z
3409927,2018-12-29,CHS,LGA,OO,N270SY,3791,600,600,756,749,619,743,0,0,0,0,0,False,False,Z
3409928,2018-12-29,GSO,LGA,9E,N834AY,5021,600,557,744,723,612,717,0,0,0,0,0,False,False,Z
3409929,2018-12-29,BTV,LGA,9E,N840AY,5036,600,637,733,746,648,734,0,0,0,0,0,False,False,Z
3409930,2018-12-29,ORF,LGA,9E,N146PQ,5125,600,555,733,709,614,703,0,0,0,0,0,False,False,Z
3409931,2018-12-29,OMA,LGA,9E,N316PQ,5275,600,600,959,936,624,930,0,0,0,0,0,False,False,Z
3409932,2018-12-29,LGA,FLL,B6,N229JB,371,600,553,909,857,609,852,0,0,0,0,0,False,False,Z
3409933,2018-12-29,STL,LGA,OO,N277SY,3800,601,558,930,858,609,853,0,0,0,0,0,False,False,Z
3409934,2018-12-29,LGA,MDW,WN,N460WN,2470,605,559,730,735,610,710,0,0,0,0,0,False,False,Z
3409935,2018-12-29,RIC,LGA,OO,N285SY,3685,605,610,733,718,623,711,0,0,0,0,0,False,False,Z
3409936,2018-12-29,MIA,LGA,AA,N9004F,184,609,615,905,911,629,900,0,0,0,0,0,False,False,Z
3409937,2018-12-29,LGA,ATL,WN,N467WN,4969,610,631,845,856,640,847,0,0,0,0,0,False,False,Z
3409938,2018-12-29,PBI,LGA,DL,N372NW,1885,610,603,858,839,618,834,0,0,0,0,0,False,False,Z
3409939,2018-12-29,HOU,LGA,WN,N761RR,4551,615,614,1035,1007,621,956,0,0,0,0,0,False,False,Z
3409940,2018-12-29,LGA,CVG,9E,N926XJ,5430,615,620,836,827,635,822,0,0,0,0,0,False,False,Z
3409941,2018-12-29,LGA,CLT,AA,N560UW,628,615,608,819,807,621,801,0,0,0,0,0,False,False,Z
3409942,2018-12-29,SAV,LGA,OO,N287SY,4149,617,647,830,848,705,837,18,0,0,0,0,False,False,Z
3409943,2018-12-29,LGA,TPA,WN,N947WN,4766,620,617,925,905,630,901,0,0,0,0,0,False,False,Z
3409944,2018-12-29,CMH,LGA,YX,N211JQ,6015,620,617,806,748,629,741,0,0,0,0,0,False,False,Z
3409945,2018-12-29,MCO,LGA,DL,N354DN,2276,620,631,858,902,658,856,0,0,0,0,0,False,False,Z
3409946,2018-12-29,ATL,LGA,F9,N305FR,1462,624,618,839,824,635,813,0,0,0,0,0,False,False,Z
3409947,2018-12-29,SDF,LGA,YX,N870RW,6044,625,622,836,816,639,810,0,0,0,0,0,False,False,Z
3409948,2018-12-29,CMH,LGA,MQ,N824AE,3616,625,716,820,846,729,842,26,0,0,0,0,False,False,Z
3409949,2018-12-29,MCO,LGA,B6,N583JB,198,628,627,856,920,649,915,0,0,24,0,0,False,False,Z
3409950,2018-12-29,LGA,MCO,AA,N951AA,2645,629,629,924,916,649,906,0,0,0,0,0,False,False,Z
3409951,2018-12-29,LGA,FLL,NK,N661NK,705,630,625,935,928,636,922,0,0,0,0,0,False,False,Z
3409952,2018-12-29,RDU,LGA,OO,N284SY,3870,630,656,817,824,712,818,0,0,0,0,0,False,False,Z
3409953,2018-12-29,LGA,RDU,9E,N933XJ,5329,630,625,820,821,645,756,0,0,0,0,0,False,False,Z
3409954,2018-12-29,BUF,LGA,9E,N134EV,5406,630,628,816,804,710,756,0,0,0,0,0,False,False,Z
3409955,2018-12-29,LGA,ORD,AA,N910NN,1002,630,643,818,905,658,803,13,0,34,0,0,False,False,Z
3409956,2018-12-29,GSP,LGA,OO,N271SY,3599,631,630,835,815,645,808,0,0,0,0,0,False,False,Z
3409957,2018-12-29,LGA,HOU,WN,N7750A,5001,635,700,950,1014,714,1011,24,0,0,0,0,False,False,Z
3409958,2018-12-29,CLE,LGA,OO,N273SY,3527,635,631,830,753,644,747,0,0,0,0,0,False,False,Z
3409959,2018-12-29,ATL,LGA,DL,N309DN,886,645,641,850,837,656,829,0,0,0,0,0,False,False,Z
3409960,2018-12-29,IAH,LGA,OO,N278SY,4116,645,642,1117,1030,654,1026,0,0,0,0,0,False,False,Z
3409961,2018-12-29,DFW,LGA,AA,N970AN,1330,646,642,1103,1028,657,1023,0,0,0,0,0,False,False,Z
3409962,2018-12-29,MIA,LGA,DL,N361DN,2169,650,721,959,1000,734,953,0,0,0,0,0,False,False,Z
3409963,2018-12-29,ILM,LGA,MQ,N853AE,3780,650,711,837,836,723,832,0,0,0,0,0,False,False,Z
3409964,2018-12-29,LGA,MIA,AA,N962NN,2510,650,656,1013,1006,713,954,0,0,0,0,0,False,False,Z
3409965,2018-12-29,MSP,LGA,DL,N362DN,1996,656,652,1044,1029,723,1024,0,0,0,0,0,False,False,Z
3409966,2018-12-29,LGA,DFW,AA,N995AN,2632,659,731,1017,1043,754,1027,26,0,0,0,0,False,False,Z
3409967,2018-12-29,CLT,LGA,YX,N815MD,5934,700,657,906,851,726,841,0,0,0,0,0,False,False,Z
3409968,2018-12-29,IND,LGA,YX,N210JQ,6085,700,701,917,851,718,845,0,0,0,0,0,False,False,Z
3409969,2018-12-29,DCA,LGA,YX,N875RW,6134,700,657,824,806,716,758,0,0,0,0,0,False,False,Z
3409970,2018-12-29,LGA,ATL,DL,N348NW,1334,700,700,939,936,719,929,0,0,0,0,0,False,False,Z
3409971,2018-12-29,FLL,LGA,DL,N363DN,1428,700,726,957,1007,744,1000,0,0,0,0,0,False,False,Z
3409972,2018-12-29,LGA,MCO,DL,N336NW,2285,700,700,1000,938,716,933,0,0,0,0,0,False,False,Z
3409973,2018-12-29,LGA,MIA,DL,N351DN,2763,700,736,1012,1038,748,1025,26,0,0,0,0,False,False,Z
3409974,2018-12-29,MSN,LGA,OO,N275SY,3624,700,649,1020,1001,710,954,0,0,0,0,0,False,False,Z
3409975,2018-12-29,DFW,LGA,OO,N289SY,3713,700,738,1126,1135,803,1130,0,0,0,0,0,False,False,Z
3409976,2018-12-29,LGA,BNA,OO,N276SY,4895,700,651,852,849,706,841,0,0,0,0,0,False,False,Z
3409977,2018-12-29,LGA,DEN,UA,N37462,561,700,657,930,912,709,908,0,0,0,0,0,False,False,Z
3409978,2018-12-29,LGA,PIT,9E,N304PQ,5002,700,653,847,814,707,808,0,0,0,0,0,False,False,Z
3409979,2018-12-29,JAX,LGA,9E,N336PQ,3479,700,708,919,913,718,905,0,0,0,0,0,False,False,Z
3409980,2018-12-29,CAE,LGA,9E,N301PQ,5312,700,1510,904,1658,1531,1652,474,0,0,0,0,False,False,Z
3409981,2018-12-29,LGA,MCO,B6,N638JB,1099,700,657,958,956,712,951,0,0,0,0,0,False,False,Z
3409982,2018-12-29,LGA,FLL,DL,N369NW,1879,704,744,1018,1051,755,1033,33,0,0,0,0,False,False,Z
3409983,2018-12-29,MIA,LGA,AA,N326RP,1554,704,715,1002,1002,731,958,0,0,0,0,0,False,False,Z
3409984,2018-12-29,LGA,BNA,WN,N733SA,5232,705,704,840,832,718,829,0,0,0,0,0,False,False,Z
3409985,2018-12-29,DTW,LGA,DL,N374NW,1848,710,704,914,847,730,839,0,0,0,0,0,False,False,Z
3409986,2018-12-29,LGA,DTW,DL,N391DA,2708,710,806,922,955,822,949,33,0,0,0,0,False,False,Z
3409987,2018-12-29,BNA,LGA,MQ,N826AE,3675,711,707,1030,1027,742,1018,0,0,0,0,0,False,False,Z
3409988,2018-12-29,BNA,LGA,OO,N283SY,3660,715,717,1033,1015,741,1012,0,0,0,0,0,False,False,Z
3409989,2018-12-29,FLL,LGA,NK,N645NK,604,724,734,1019,1013,745,1005,0,0,0,0,0,False,False,Z
3409990,2018-12-29,TPA,LGA,DL,N321NB,773,725,741,1009,1019,810,1015,0,0,0,0,0,False,False,Z
3409991,2018-12-29,GSO,LGA,MQ,N810AE,3931,725,722,912,850,735,844,0,0,0,0,0,False,False,Z
3409992,2018-12-29,LGA,DFW,OO,N279SY,3699,726,724,1057,1054,735,1042,0,0,0,0,0,False,False,Z
3409993,2018-12-29,LGA,MIA,AA,N303RE,1530,728,722,1054,1021,736,1008,0,0,0,0,0,False,False,Z
3409994,2018-12-29,MDW,LGA,WN,N904WN,6158,730,740,1030,1032,802,1027,0,0,0,0,0,False,False,Z
3409995,2018-12-29,LGA,DTW,YX,N410YX,4660,730,724,941,927,739,916,0,0,0,0,0,False,False,Z
3409996,2018-12-29,MCO,LGA,DL,N345NW,1526,730,802,1010,1015,817,1010,0,0,0,0,0,False,False,Z
3409997,2018-12-29,ATL,LGA,DL,N334DN,1619,730,741,935,936,752,925,0,0,0,0,0,False,False,Z
3409998,2018-12-29,ORD,LGA,OO,N274SY,4122,730,725,1046,1023,751,1020,0,0,0,0,0,False,False,Z
3409999,2018-12-29,BGR,LGA,9E,N8936A,5078,730,728,930,936,815,928,0,0,0,0,0,False,False,Z
3410000,2018-12-29,LGA,ORD,AA,N306PB,370,730,724,926,904,742,849,0,0,0,0,0,False,False,Z
3410001,2018-12-29,LGA,PBI,B6,N630JB,461,730,718,1038,1013,738,1007,0,0,0,0,0,False,False,Z
3410002,2018-12-29,STL,LGA,YX,N413YX,4690,731,728,1100,1031,739,1021,0,0,0,0,0,False,False,Z
3410003,2018-12-29,LGA,IAH,UA,N477UA,2098,740,732,1041,1048,746,1037,0,0,0,0,0,False,False,Z
3410004,2018-12-29,LGA,MTJ,UA,N829UA,1180,740,738,1032,1051,807,1048,0,0,19,0,0,False,False,Z
3410005,2018-12-29,RSW,LGA,DL,N322US,1573,750,810,1035,1035,822,1031,0,0,0,0,0,False,False,Z
3410006,2018-12-29,RDU,LGA,MQ,N821AE,4050,750,742,938,910,754,903,0,0,0,0,0,False,False,Z
3410007,2018-12-29,LGA,CLT,AA,N189UW,1782,755,751,1006,1003,811,956,0,0,0,0,0,False,False,Z
3410008,2018-12-29,RIC,LGA,MQ,N833AE,3919,758,751,930,918,818,906,0,0,0,0,0,False,False,Z
3410009,2018-12-29,LGA,ATL,DL,N377NW,1842,759,746,1038,1012,805,1006,0,0,0,0,0,False,False,Z
3410010,2018-12-29,LGA,DFW,AA,N929AA,1490,759,755,1114,1045,809,1033,0,0,0,0,0,False,False,Z
3410011,2018-12-29,LGA,MSP,DL,N344NB,668,800,753,1017,939,803,936,0,0,0,0,0,False,False,Z
3410012,2018-12-29,LGA,FLL,DL,N355NW,1644,800,753,1112,1056,813,1053,0,0,0,0,0,False,False,Z
3410013,2018-12-29,PBI,LGA,DL,N338NW,1890,800,801,1053,1032,814,1029,0,0,0,0,0,False,False,Z
3410014,2018-12-29,DEN,LGA,DL,N3772H,2194,800,754,1359,1325,828,1320,0,0,0,0,0,False,False,Z
3410015,2018-12-29,ORD,LGA,UA,N473UA,1166,800,802,1111,1046,816,1044,0,0,0,0,0,False,False,Z
3410016,2018-12-29,LGA,ORD,UA,N818UA,463,800,751,937,920,800,907,0,0,0,0,0,False,False,Z
3410017,2018-12-29,TYS,LGA,9E,N917XJ,5456,800,1027,1007,1206,1038,1158,0,1,0,0,118,False,False,Z
3410018,2018-12-29,LGA,PBI,DL,N349DX,2150,805,805,1102,1050,816,1047,0,0,0,0,0,False,False,Z
3410019,2018-12-29,LGA,MCO,DL,N311DN,2618,805,805,1109,1045,820,1035,0,0,0,0,0,False,False,Z
3410020,2018-12-29,LGA,JAX,9E,N146PQ,5144,813,805,1105,1040,824,1035,0,0,0,0,0,False,False,Z
3410021,2018-12-29,LGA,STL,9E,N932XJ,5181,813,812,1022,958,827,955,0,0,0,0,0,False,False,Z
3410022,2018-12-29,IAD,LGA,YV,N509MJ,6255,815,808,944,917,827,912,0,0,0,0,0,False,False,Z
3410023,2018-12-29,LGA,ORD,OO,N270SY,4113,815,830,955,1003,838,951,0,0,0,0,0,False,False,Z
3410024,2018-12-29,IAH,LGA,UA,N489UA,1573,815,927,1234,1315,941,1313,41,0,0,0,0,False,False,Z
3410025,2018-12-29,LGA,ROC,OO,N292SY,3723,816,808,951,928,830,925,0,0,0,0,0,False,False,Z
3410026,2018-12-29,LGA,RIC,YX,N209JQ,6060,817,809,958,936,829,925,0,0,0,0,0,False,False,Z
3410027,2018-12-29,IND,LGA,YX,N442YX,4535,819,814,1030,957,829,950,0,0,0,0,0,False,False,Z
3410028,2018-12-29,LGA,MKE,WN,N939WN,5284,820,816,950,930,828,927,0,0,0,0,0,False,False,Z
3410029,2018-12-29,LGA,TPA,DL,N332NB,2995,820,814,1135,1102,826,1058,0,0,0,0,0,False,False,Z
3410030,2018-12-29,CLT,LGA,YX,N871RW,6011,822,823,1025,1013,849,1002,0,0,0,0,0,False,False,Z
3410031,2018-12-29,LGA,DEN,DL,N3765,1965,825,822,1127,1058,831,1038,0,0,0,0,0,False,False,Z
3410032,2018-12-29,LGA,MIA,AA,N316RK,970,829,827,1152,1123,843,1114,0,0,0,0,0,False,False,Z
3410033,2018-12-29,ATL,LGA,DL,N326DN,2362,830,845,1046,1047,911,1042,0,0,0,0,0,False,False,Z
3410034,2018-12-29,LGA,GSO,OO,N285SY,3808,830,855,1035,1034,906,1029,0,0,0,0,0,False,False,Z
3410035,2018-12-29,LGA,ORD,AA,N878NN,114,830,824,1022,1010,846,954,0,0,0,0,0,False,False,Z
3410036,2018-12-29,ORD,LGA,AA,N968NN,367,830,857,1135,1154,925,1150,0,19,0,0,0,False,False,Z
3410037,2018-12-29,DFW,LGA,NK,N606NK,718,834,831,1256,1224,845,1215,0,0,0,0,0,False,False,Z
3410038,2018-12-29,CLE,LGA,EV,N21537,4001,835,827,1030,944,836,938,0,0,0,0,0,False,False,Z
3410039,2018-12-29,LGA,ORD,NK,N642NK,847,835,829,1013,1000,840,946,0,0,0,0,0,False,False,Z
3410040,2018-12-29,LGA,SRQ,OO,N290SY,3748,836,836,1206,1139,850,1136,0,0,0,0,0,False,False,Z
3410041,2018-12-29,SDF,LGA,YX,N131HQ,4384,838,834,1050,1019,846,1015,0,0,0,0,0,False,False,Z
3410042,2018-12-29,DTW,LGA,DL,N987DN,1401,840,844,1046,1041,926,1036,0,0,0,0,0,False,False,Z
3410043,2018-12-29,CLT,LGA,AA,N661AW,1788,840,900,1026,1039,921,1034,0,0,0,0,0,False,False,Z
3410044,2018-12-29,LGA,IND,YX,N202JQ,6010,845,836,1127,1055,848,1049,0,0,0,0,0,False,False,Z
3410045,2018-12-29,LGA,PHL,AA,N953UW,1791,845,839,958,934,852,929,0,0,0,0,0,False,False,Z
3410046,2018-12-29,DAL,LGA,WN,N933WN,2598,850,1330,1300,1725,1338,1718,265,0,0,0,0,False,False,Z
3410047,2018-12-29,LGA,FLL,B6,N348JB,971,850,853,1212,1150,908,1143,0,0,0,0,0,False,False,Z
3410048,2018-12-29,LGA,GSO,MQ,N841AE,4030,852,848,1049,1051,922,1044,0,0,0,0,0,False,False,Z
3410049,2018-12-29,ATL,LGA,AA,N944UW,833,854,849,1108,1054,916,1049,0,0,0,0,0,False,False,Z
3410050,2018-12-29,LGA,ATL,WN,N762SW,4003,855,916,1140,1144,932,1135,0,0,0,0,0,False,False,Z
3410051,2018-12-29,STL,LGA,WN,N745SW,3866,855,851,1215,1148,906,1143,0,0,0,0,0,False,False,Z
3410052,2018-12-29,LGA,RSW,DL,N328NB,913,855,926,1227,1220,939,1214,0,0,0,0,0,False,False,Z
3410053,2018-12-29,LGA,DTW,DL,N844DN,955,855,849,1112,1041,904,1035,0,0,0,0,0,False,False,Z
3410054,2018-12-29,LGA,ORD,UA,N893UA,519,855,843,1034,1007,854,957,0,0,0,0,0,False,False,Z
3410055,2018-12-29,LGA,SAV,9E,N134EV,5167,856,851,1134,1116,911,1112,0,0,0,0,0,False,False,Z
3410056,2018-12-29,LGA,MCI,OO,N273SY,3739,857,911,1148,1144,926,1140,0,0,0,0,0,False,False,Z
3410057,2018-12-29,LGA,ATL,DL,N353NW,1903,859,856,1147,1117,910,1111,0,0,0,0,0,False,False,Z
3410058,2018-12-29,CMH,LGA,YX,N879RW,5963,900,859,1053,1040,919,1033,0,0,0,0,0,False,False,Z
3410059,2018-12-29,FLL,LGA,DL,N357DN,2630,900,859,1156,1154,929,1149,0,0,0,0,0,False,False,Z
3410060,2018-12-29,LGA,CLT,OO,N284SY,3789,900,900,1131,1105,919,1102,0,0,0,0,0,False,False,Z
3410061,2018-12-29,ORD,LGA,UA,N855UA,910,900,929,1205,1214,949,1211,0,0,0,0,0,False,False,Z
3410062,2018-12-29,RDU,LGA,9E,N933XJ,5164,900,859,1043,1018,913,1013,0,0,0,0,0,False,False,Z
3410063,2018-12-29,LGA,DFW,AA,N931AM,1105,900,855,1225,1148,907,1137,0,0,0,0,0,False,False,Z
3410064,2018-12-29,LGA,IND,MQ,N858AE,3740,901,852,1133,1142,914,1136,0,0,0,0,0,False,False,Z
3410065,2018-12-29,LGA,MDW,WN,N7719A,4728,905,903,1045,1026,916,1020,0,0,0,0,0,False,False,Z
3410066,2018-12-29,LGA,CMH,YX,N824MD,5888,905,856,1124,1053,920,1049,0,0,0,0,0,False,False,Z
3410067,2018-12-29,LGA,MCO,DL,N322DN,925,905,905,1223,1142,918,1135,0,0,0,0,0,False,False,Z
3410068,2018-12-29,MIA,LGA,DL,N355DN,2151,905,903,1207,1146,922,1138,0,0,0,0,0,False,False,Z
3410069,2018-12-29,LGA,DEN,UA,N491UA,744,905,900,1137,1112,912,1106,0,0,0,0,0,False,False,Z
3410070,2018-12-29,MIA,LGA,AA,N811NN,2669,908,912,1200,1206,935,1155,0,0,0,0,0,False,False,Z
3410071,2018-12-29,LGA,MIA,DL,N350DN,1733,910,911,1242,1224,923,1205,0,0,0,0,0,False,False,Z
3410072,2018-12-29,LGA,ILM,MQ,N843AE,3550,910,902,1111,1047,913,1040,0,0,0,0,0,False,False,Z
