index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3410073,2018-12-29,LGA,CLE,OO,N271SY,3620,910,931,1110,1110,944,1105,0,0,0,0,0,False,False,Z
3410074,2018-12-29,LGA,IAH,OO,N288SY,4118,910,910,1256,1249,928,1237,0,0,0,0,0,False,False,Z
3410075,2018-12-29,LGA,SYR,9E,N834AY,5018,910,905,1041,1014,927,1009,0,0,0,0,0,False,False,Z
3410076,2018-12-29,LGA,PWM,9E,N840AY,5061,910,910,1042,1021,924,1017,0,0,0,0,0,False,False,Z
3410077,2018-12-29,DFW,LGA,AA,N163AA,1056,911,942,1333,1341,1002,1334,0,0,0,0,0,False,False,Z
3410078,2018-12-29,CVG,LGA,9E,N147PQ,3456,919,909,1120,1044,925,1040,0,0,0,0,0,False,False,Z
3410079,2018-12-29,LGA,BNA,YX,N111HQ,4506,920,911,1110,1051,930,1045,0,0,0,0,0,False,False,Z
3410080,2018-12-29,CMH,LGA,MQ,N808AE,3499,923,1609,1110,1736,1623,1728,10,0,0,0,376,False,False,Z
3410081,2018-12-29,LGA,CLE,MQ,N853AE,3521,923,915,1118,1057,933,1051,0,0,0,0,0,False,False,Z
3410082,2018-12-29,PIT,LGA,9E,N304PQ,5068,924,915,1105,1022,929,1017,0,0,0,0,0,False,False,Z
3410083,2018-12-29,LGA,MCO,F9,N305FR,2035,929,917,1234,1203,934,1153,0,0,0,0,0,False,False,Z
3410084,2018-12-29,LGA,DAL,WN,N425LV,2942,930,930,1245,1234,942,1231,0,0,0,0,0,False,False,Z
3410085,2018-12-29,LGA,RDU,YX,N870RW,6056,930,925,1125,1110,941,1058,0,0,0,0,0,False,False,Z
3410086,2018-12-29,ATL,LGA,DL,N380DA,2277,930,929,1143,1123,948,1118,0,0,0,0,0,False,False,Z
3410087,2018-12-29,LGA,DSM,OO,N287SY,3727,930,1003,1208,1251,1038,1246,15,0,10,0,18,False,False,Z
3410088,2018-12-29,LGA,CVG,9E,N907XJ,5353,930,919,1206,1125,937,1120,0,0,0,0,0,False,False,Z
3410089,2018-12-29,LGA,ORD,AA,N940AN,129,930,923,1128,1106,940,1048,0,0,0,0,0,False,False,Z
3410090,2018-12-29,ORD,LGA,AA,N919NN,349,930,954,1235,1242,1011,1235,0,0,0,0,0,False,False,Z
3410091,2018-12-29,LGA,BOS,B6,N179JB,632,930,920,1054,1018,936,1008,0,0,0,0,0,False,False,Z
3410092,2018-12-29,LGA,PWM,MQ,N835AE,3491,935,921,1109,1021,934,1018,0,0,0,0,0,False,False,Z
3410093,2018-12-29,LGA,MCO,B6,N583JB,199,936,1001,1250,1244,1016,1232,0,0,0,0,0,False,False,Z
3410094,2018-12-29,DEN,LGA,WN,N8539V,4280,940,944,1515,1514,956,1451,0,0,0,0,0,False,False,Z
3410095,2018-12-29,LGA,STL,WN,N7730A,5469,940,937,1140,1127,947,1124,0,0,0,0,0,False,False,Z
3410096,2018-12-29,LGA,SDF,YX,N211JQ,6097,945,941,1239,1202,951,1155,0,0,0,0,0,False,False,Z
3410097,2018-12-29,LGA,DTW,NK,N652NK,475,945,935,1152,1127,945,1114,0,0,0,0,0,False,False,Z
3410098,2018-12-29,LGA,BUF,9E,N301PQ,5172,945,1739,1137,1858,1757,1855,1,0,0,0,440,False,False,Z
3410099,2018-12-29,LGA,DFW,YX,N815MD,6103,946,941,1332,1325,1011,1310,0,0,0,0,0,False,False,Z
3410100,2018-12-29,ATL,LGA,WN,N714CB,3038,950,1001,1200,1152,1016,1147,0,0,0,0,0,False,False,Z
3410101,2018-12-29,LGA,MSY,DL,N372NW,2504,950,948,1241,1206,957,1201,0,0,0,0,0,False,False,Z
3410102,2018-12-29,MEM,LGA,MQ,N842AE,3905,951,949,1330,1259,1001,1252,0,0,0,0,0,False,False,Z
3410103,2018-12-29,MYR,LGA,NK,N639NK,300,951,944,1138,1113,952,1103,0,0,0,0,0,False,False,Z
3410104,2018-12-29,ORF,LGA,MQ,N818AE,3782,953,947,1130,1058,1001,1051,0,0,0,0,0,False,False,Z
3410105,2018-12-29,DTW,LGA,DL,N3746H,871,955,952,1201,1128,1019,1121,0,0,0,0,0,False,False,Z
3410106,2018-12-29,IAH,LGA,UA,N4888U,1920,955,1000,1414,1410,1033,1407,0,0,0,0,0,False,False,Z
3410107,2018-12-29,LGA,MKE,OO,N268SY,3775,958,1020,1146,1148,1035,1142,0,0,0,0,0,False,False,Z
3410108,2018-12-29,LGA,CHS,9E,N336PQ,5405,959,956,1241,1223,1037,1215,0,0,0,0,0,False,False,Z
3410109,2018-12-29,DCA,LGA,YX,N120HQ,4324,1000,955,1127,1057,1017,1053,0,0,0,0,0,False,False,Z
3410110,2018-12-29,LGA,BOS,YX,N210JQ,6050,1000,954,1125,1046,1008,1040,0,0,0,0,0,False,False,Z
3410111,2018-12-29,LGA,DCA,YX,N875RW,6139,1000,953,1136,1108,1013,1101,0,0,0,0,0,False,False,Z
3410112,2018-12-29,LGA,ATL,DL,N309DN,1539,1000,1000,1248,1234,1022,1227,0,0,0,0,0,False,False,Z
3410113,2018-12-29,RDU,LGA,OO,N264SY,3642,1000,1028,1145,1146,1042,1142,0,0,0,0,0,False,False,Z
3410114,2018-12-29,LGA,IAH,UA,N835UA,1973,1000,949,1316,1240,959,1233,0,0,0,0,0,False,False,Z
3410115,2018-12-29,LGA,ORD,UA,N808UA,1953,1000,947,1139,1113,1000,1105,0,0,0,0,0,False,False,Z
3410116,2018-12-29,ORD,LGA,UA,N815UA,1499,1000,1031,1305,1312,1046,1306,0,0,0,0,0,False,False,Z
3410117,2018-12-29,LGA,MCO,DL,N354DN,425,1005,1002,1325,1300,1030,1243,0,0,0,0,0,False,False,Z
3410118,2018-12-29,LGA,PBI,DL,N374NW,898,1005,1002,1332,1301,1024,1257,0,0,0,0,0,False,False,Z
3410119,2018-12-29,MSP,LGA,DL,N949AT,1796,1005,1001,1356,1331,1027,1324,0,0,0,0,0,False,False,Z
3410120,2018-12-29,DEN,LGA,UA,N1902U,303,1005,1002,1545,1505,1016,1502,0,0,0,0,0,False,False,Z
3410121,2018-12-29,PBI,LGA,B6,N517JB,62,1006,1006,1248,1307,1023,1300,0,0,19,0,0,False,False,Z
3410122,2018-12-29,LGA,DEN,UA,N437UA,2140,1010,1001,1248,1226,1020,1222,0,0,0,0,0,False,False,Z
3410123,2018-12-29,DTW,LGA,YX,N410YX,4660,1011,1009,1202,1201,1040,1145,0,0,0,0,0,False,False,Z
3410124,2018-12-29,LGA,ORD,OO,N277SY,4155,1015,1012,1200,1148,1026,1138,0,0,0,0,0,False,False,Z
3410125,2018-12-29,LGA,IAD,YV,N509MJ,6260,1020,1013,1149,1126,1028,1122,0,0,0,0,0,False,False,Z
3410126,2018-12-29,ROC,LGA,OO,N292SY,4145,1021,1009,1150,1133,1035,1128,0,0,0,0,0,False,False,Z
3410127,2018-12-29,RIC,LGA,YX,N209JQ,6058,1028,1025,1150,1131,1044,1126,0,0,0,0,0,False,False,Z
3410128,2018-12-29,SAT,LGA,WN,N746SW,3326,1030,1036,1505,1439,1042,1432,0,0,0,0,0,False,False,Z
3410129,2018-12-29,ATL,LGA,DL,N328NW,1286,1030,1102,1243,1249,1117,1245,0,0,0,0,0,False,False,Z
3410130,2018-12-29,LGA,DTW,DL,N320US,2148,1030,1027,1255,1230,1052,1226,0,0,0,0,0,False,False,Z
3410131,2018-12-29,LGA,CHO,MQ,N821AE,3637,1030,1028,1203,1139,1041,1137,0,0,0,0,0,False,False,Z
3410132,2018-12-29,ORD,LGA,OO,N270SY,4120,1030,1040,1338,1340,1109,1335,0,0,0,0,0,False,False,Z
3410133,2018-12-29,MSY,LGA,WN,N943WN,5853,1035,1055,1420,1422,1102,1414,0,0,0,0,0,False,False,Z
3410134,2018-12-29,LGA,GRR,YX,N818MD,6125,1035,1147,1310,1405,1207,1401,55,0,0,0,0,False,False,Z
3410135,2018-12-29,LGA,BGR,9E,N8936A,3353,1035,1033,1212,1141,1047,1137,0,0,0,0,0,False,False,Z
3410136,2018-12-29,DAY,LGA,OH,N249PS,5480,1039,1031,1230,1212,1049,1205,0,0,0,0,0,False,False,Z
3410137,2018-12-29,LGA,GSP,9E,N316PQ,3435,1040,1037,1314,1235,1053,1232,0,0,0,0,0,False,False,Z
3410138,2018-12-29,DFW,LGA,AA,N932AM,1608,1040,1041,1500,1433,1054,1427,0,0,0,0,0,False,False,Z
3410139,2018-12-29,MCO,LGA,DL,N336NW,1395,1045,1040,1315,1254,1051,1248,0,0,0,0,0,False,False,Z
3410140,2018-12-29,LGA,ORF,9E,N917XJ,5257,1047,1246,1234,1408,1314,1404,0,0,0,0,94,False,False,Z
3410141,2018-12-29,CLT,LGA,AA,N549UW,1639,1048,1049,1230,1217,1103,1212,0,0,0,0,0,False,False,Z
3410142,2018-12-29,LGA,SRQ,DL,N356NW,1527,1050,1055,1418,1351,1108,1345,0,0,0,0,0,False,False,Z
3410143,2018-12-29,LGA,ATL,WN,N294WN,3757,1055,1055,1345,1322,1110,1318,0,0,0,0,0,False,False,Z
3410144,2018-12-29,MCI,LGA,WN,N8628A,3390,1055,1122,1435,1436,1132,1431,0,0,0,0,0,False,False,Z
3410145,2018-12-29,LGA,MSP,DL,N363DN,2149,1055,1110,1327,1315,1123,1305,0,0,0,0,0,False,False,Z
3410146,2018-12-29,STL,LGA,9E,N932XJ,5032,1057,1053,1419,1347,1104,1343,0,0,0,0,0,False,False,Z
3410147,2018-12-29,DEN,LGA,DL,N396DA,928,1100,1058,1645,1611,1109,1603,0,0,0,0,0,False,False,Z
3410148,2018-12-29,LGA,MIA,DL,N334DN,1338,1100,1100,1428,1357,1116,1353,0,0,0,0,0,False,False,Z
3410149,2018-12-29,LGA,ATL,DL,N345NW,2596,1100,1113,1351,1342,1133,1337,0,0,0,0,0,False,False,Z
3410150,2018-12-29,LGA,CLE,EV,N21537,4313,1100,1049,1253,1227,1101,1221,0,0,0,0,0,False,False,Z
3410151,2018-12-29,LGA,CMH,MQ,N833AE,3477,1100,1053,1307,1245,1106,1237,0,0,0,0,0,False,False,Z
3410152,2018-12-29,LGA,MEM,OO,N275SY,4174,1100,1059,1328,1308,1112,1305,0,0,0,0,0,False,False,Z
3410153,2018-12-29,LGA,ORD,UA,N411UA,1697,1100,1058,1239,1228,1111,1216,0,0,0,0,0,False,False,Z
3410154,2018-12-29,FLL,LGA,B6,N807JB,1572,1102,1207,1359,1452,1226,1447,53,0,0,0,0,False,False,Z
3410155,2018-12-29,FLL,LGA,DL,N369NW,1722,1103,1148,1359,1426,1205,1421,7,0,0,0,20,False,False,Z
3410156,2018-12-29,LGA,MDW,WN,N904WN,6163,1105,1116,1245,1256,1137,1244,0,0,0,0,0,False,False,Z
3410157,2018-12-29,MDW,LGA,WN,N8307K,5405,1105,1135,1400,1414,1150,1410,0,0,0,0,0,False,False,Z
3410158,2018-12-29,LGA,FLL,DL,N361DN,2354,1105,1120,1419,1425,1146,1422,0,0,0,0,0,False,False,Z
3410159,2018-12-29,LGA,MIA,AA,N326RP,1554,1105,1103,1427,1407,1129,1402,0,0,0,0,0,False,False,Z
3410160,2018-12-29,LGA,MYR,NK,N645NK,921,1110,1104,1313,1300,1122,1257,0,0,0,0,0,False,False,Z
3410161,2018-12-29,GSO,LGA,OO,N285SY,3759,1110,1110,1254,1233,1124,1228,0,0,0,0,0,False,False,Z
3410162,2018-12-29,LGA,BHM,OO,N283SY,3821,1113,1111,1324,1317,1125,1315,0,0,0,0,0,False,False,Z
3410163,2018-12-29,LGA,IND,YX,N871RW,5902,1115,1107,1356,1347,1135,1336,0,0,0,0,0,False,False,Z
3410164,2018-12-29,LGA,FLL,WN,N761RR,4551,1120,1123,1440,1429,1154,1425,0,0,0,0,0,False,False,Z
3410165,2018-12-29,MIA,LGA,DL,N351DN,966,1120,1138,1424,1422,1156,1416,0,0,0,0,0,False,False,Z
3410166,2018-12-29,SYR,LGA,9E,N834AY,5186,1120,1114,1239,1207,1125,1203,0,0,0,0,0,False,False,Z
3410167,2018-12-29,LGA,BTV,9E,N933XJ,5239,1123,1117,1252,1232,1139,1223,0,0,0,0,0,False,False,Z
3410168,2018-12-29,LGA,TPA,DL,N322US,1875,1125,1124,1443,1448,1200,1427,0,0,0,0,0,False,False,Z
3410169,2018-12-29,PWM,LGA,9E,N840AY,5212,1125,1125,1312,1239,1135,1233,0,0,0,0,0,False,False,Z
3410170,2018-12-29,DFW,LGA,OO,N279SY,3694,1127,1127,1555,1523,1144,1518,0,0,0,0,0,False,False,Z
3410171,2018-12-29,LGA,BNA,OO,N274SY,3813,1129,1303,1325,1430,1317,1427,65,0,0,0,0,False,False,Z
3410172,2018-12-29,ATL,LGA,DL,N377NW,2418,1130,1129,1334,1324,1149,1318,0,0,0,0,0,False,False,Z
3410173,2018-12-29,BOS,LGA,B6,N279JB,831,1130,1210,1248,1315,1223,1311,13,0,0,0,14,False,False,Z
3410174,2018-12-29,MIA,LGA,AA,N155NN,1626,1131,1129,1430,1412,1150,1408,0,0,0,0,0,False,False,Z
3410175,2018-12-29,LGA,CLT,AA,N661AW,1788,1131,1128,1345,1338,1148,1332,0,0,0,0,0,False,False,Z
3410176,2018-12-29,LGA,CMH,YX,N879RW,6016,1133,1128,1345,1325,1151,1321,0,0,0,0,0,False,False,Z
3410177,2018-12-29,FLL,LGA,NK,N662NK,180,1134,1148,1428,1433,1211,1426,0,0,0,0,0,False,False,Z
3410178,2018-12-29,DAL,LGA,WN,N229WN,5314,1135,1203,1550,1557,1217,1552,0,0,0,0,0,False,False,Z
3410179,2018-12-29,ATL,LGA,WN,N935WN,2986,1140,1535,1350,1729,1547,1723,218,0,0,0,1,False,False,Z
3410180,2018-12-29,PWM,LGA,MQ,N835AE,3491,1140,1126,1325,1245,1137,1238,0,0,0,0,0,False,False,Z
3410181,2018-12-29,CLE,LGA,OO,N271SY,3621,1140,1147,1320,1306,1201,1302,0,0,0,0,0,False,False,Z
3410182,2018-12-29,JAX,LGA,9E,N146PQ,3352,1142,1140,1403,1336,1154,1332,0,0,0,0,0,False,False,Z
3410183,2018-12-29,LGA,MKE,9E,N304PQ,5012,1145,1137,1332,1310,1156,1303,0,0,0,0,0,False,False,Z
3410184,2018-12-29,LGA,EGE,AA,N9004F,2225,1145,1140,1445,1447,1159,1423,0,0,0,0,0,False,False,Z
3410185,2018-12-29,BNA,LGA,YX,N111HQ,4506,1148,1145,1500,1449,1158,1437,0,0,0,0,0,False,False,Z
3410186,2018-12-29,BNA,LGA,OO,N281SY,3589,1148,1403,1504,1708,1415,1658,124,0,0,0,0,False,False,Z
3410187,2018-12-29,LGA,ATL,AA,N944UW,1662,1155,1154,1437,1429,1217,1423,0,0,0,0,0,False,False,Z
3410188,2018-12-29,LGA,SAV,YX,N131HQ,4702,1159,1153,1430,1423,1220,1416,0,0,0,0,0,False,False,Z
3410189,2018-12-29,LGA,DCA,YX,N442YX,4318,1200,1150,1328,1307,1212,1301,0,0,0,0,0,False,False,Z
3410190,2018-12-29,BOS,LGA,YX,N210JQ,5916,1200,1151,1320,1302,1210,1257,0,0,0,0,0,False,False,Z
3410191,2018-12-29,RDU,LGA,YX,N870RW,5876,1200,1215,1344,1328,1227,1322,0,0,0,0,0,False,False,Z
3410192,2018-12-29,PBI,LGA,DL,N349DX,1242,1200,1155,1448,1448,1227,1442,0,0,0,0,0,False,False,Z
3410193,2018-12-29,LGA,ATL,DL,N326DN,1461,1200,1155,1450,1426,1213,1419,0,0,0,0,0,False,False,Z
3410194,2018-12-29,LGA,MCO,DL,N362DN,2077,1200,1157,1507,1436,1216,1431,0,0,0,0,0,False,False,Z
3410195,2018-12-29,FLL,LGA,DL,N355NW,2375,1200,1207,1453,1454,1232,1450,0,0,0,0,0,False,False,Z
3410196,2018-12-29,LGA,PBI,DL,N338NW,2436,1200,1155,1512,1436,1210,1432,0,0,0,0,0,False,False,Z
3410197,2018-12-29,LGA,CLE,MQ,N826AE,3884,1200,1153,1354,1333,1204,1323,0,0,0,0,0,False,False,Z
3410198,2018-12-29,ORD,LGA,UA,N893UA,1741,1200,1207,1505,1504,1227,1453,0,0,0,0,0,False,False,Z
3410199,2018-12-29,LGA,DEN,UA,N473UA,405,1200,1152,1438,1408,1202,1402,0,0,0,0,0,False,False,Z
3410200,2018-12-29,LGA,CLT,9E,N147PQ,5269,1200,1155,1426,1402,1219,1356,0,0,0,0,0,False,False,Z
3410201,2018-12-29,CLT,LGA,OO,N284SY,3824,1205,1200,1408,1342,1229,1338,0,0,0,0,0,False,False,Z
3410202,2018-12-29,CMH,LGA,YX,N215JQ,5890,1207,1201,1349,1348,1235,1342,0,0,0,0,0,False,False,Z
3410203,2018-12-29,LGA,MIA,AA,N970AN,54,1207,1203,1525,1511,1229,1508,0,0,0,0,0,False,False,Z
3410204,2018-12-29,MCO,LGA,DL,N311DN,2683,1208,1203,1441,1435,1236,1429,0,0,0,0,0,False,False,Z
3410205,2018-12-29,LGA,STL,OO,N278SY,3616,1210,1208,1425,1419,1221,1415,0,0,0,0,0,False,False,Z
3410206,2018-12-29,IAH,LGA,YV,N89308,6223,1212,1229,1637,1637,1247,1631,0,0,0,0,0,False,False,Z
3410207,2018-12-29,IND,LGA,YX,N202JQ,6087,1212,1210,1416,1345,1220,1340,0,0,0,0,0,False,False,Z
3410208,2018-12-29,BUF,LGA,9E,N301PQ,5199,1212,1952,1341,2104,2004,2059,0,0,18,0,425,False,False,Z
3410209,2018-12-29,MCO,LGA,WN,N296WN,6948,1215,1212,1450,1446,1237,1440,0,0,0,0,0,False,False,Z
3410210,2018-12-29,LGA,ORD,OO,N289SY,4111,1215,1215,1400,1402,1226,1348,0,0,0,0,0,False,False,Z
3410211,2018-12-29,SAV,LGA,9E,N279PQ,5015,1215,1322,1423,1521,1347,1517,7,0,0,0,51,False,False,Z
3410212,2018-12-29,CLT,LGA,AA,N573UW,2058,1215,1214,1400,1348,1235,1346,0,0,0,0,0,False,False,Z
3410213,2018-12-29,LGA,ORF,MQ,N816AE,3970,1216,1205,1344,1321,1223,1318,0,0,0,0,0,False,False,Z
3410214,2018-12-29,MKE,LGA,OO,N268SY,3772,1216,1228,1529,1531,1248,1527,0,0,0,0,0,False,False,Z
3410215,2018-12-29,MCI,LGA,OO,N273SY,3746,1218,1218,1602,1553,1241,1545,0,0,0,0,0,False,False,Z
3410216,2018-12-29,MCO,LGA,B6,N612JB,398,1222,1237,1457,1539,1257,1536,5,0,27,0,10,False,False,Z
3410217,2018-12-29,BNA,LGA,WN,N7859B,2436,1225,1225,1530,1539,1235,1513,0,0,0,0,0,False,False,Z
3410218,2018-12-29,TPA,LGA,DL,N332NB,2294,1225,1223,1505,1450,1242,1445,0,0,0,0,0,False,False,Z
3410219,2018-12-29,LGA,DFW,OO,N264SY,3728,1225,1233,1603,1620,1246,1608,7,0,9,0,1,False,False,Z
3410220,2018-12-29,MTJ,LGA,UA,N829UA,320,1225,1222,1836,1804,1243,1756,0,0,0,0,0,False,False,Z
3410221,2018-12-29,HOU,LGA,WN,N8609A,3832,1230,1313,1650,1716,1327,1711,0,0,6,0,20,False,False,Z
3410222,2018-12-29,LGA,CHS,YX,N120HQ,4356,1230,1221,1453,1437,1249,1430,0,0,0,0,0,False,False,Z
3410223,2018-12-29,LGA,RDU,YX,N209JQ,5980,1230,1223,1433,1407,1236,1352,0,0,0,0,0,False,False,Z
3410224,2018-12-29,LGA,DTW,DL,N987DN,2612,1230,1224,1428,1416,1237,1411,0,0,0,0,0,False,False,Z
3410225,2018-12-29,LGA,FLL,NK,N639NK,197,1230,1216,1545,1515,1239,1508,0,0,0,0,0,False,False,Z
3410226,2018-12-29,ORD,LGA,OO,N282SY,4115,1230,1230,1540,1533,1304,1529,0,0,0,0,0,False,False,Z
3410227,2018-12-29,LGA,IAH,OO,N292SY,4142,1230,1229,1607,1550,1241,1543,0,0,0,0,0,False,False,Z
3410228,2018-12-29,MIA,LGA,AA,N316RK,1556,1234,1235,1529,1527,1256,1521,0,0,0,0,0,False,False,Z
3410229,2018-12-29,LGA,MDW,WN,N745SW,3038,1235,1304,1410,1438,1319,1428,28,0,0,0,0,False,False,Z
3410230,2018-12-29,SRQ,LGA,OO,N290SY,3744,1236,1236,1520,1514,1255,1509,0,0,0,0,0,False,False,Z
3410231,2018-12-29,DSM,LGA,OO,N287SY,3726,1238,1327,1619,1714,1411,1707,6,0,6,0,43,False,False,Z
3410232,2018-12-29,DFW,LGA,AA,N992AU,1164,1240,1302,1701,1645,1312,1643,0,0,0,0,0,False,False,Z
3410233,2018-12-29,CVG,LGA,9E,N907XJ,5165,1241,1232,1435,1358,1242,1354,0,0,0,0,0,False,False,Z
3410234,2018-12-29,BGR,LGA,9E,N8936A,5256,1245,1233,1433,1409,1246,1404,0,0,0,0,0,False,False,Z
3410235,2018-12-29,LGA,DAL,WN,N714CB,4420,1250,1249,1600,1545,1303,1535,0,0,0,0,0,False,False,Z
3410236,2018-12-29,LGA,DEN,DL,N3746H,1245,1251,1244,1543,1522,1259,1515,0,0,0,0,0,False,False,Z
3410237,2018-12-29,LGA,BNA,MQ,N824AE,3416,1255,1252,1443,1430,1304,1425,0,0,0,0,0,False,False,Z
3410238,2018-12-29,PBI,LGA,B6,N520JB,362,1259,1258,1548,1600,1310,1554,0,0,0,0,0,False,False,Z
3410239,2018-12-29,DCA,LGA,YX,N875RW,5940,1300,1255,1419,1358,1309,1350,0,0,0,0,0,False,False,Z
3410240,2018-12-29,LGA,ATL,DL,N380DA,821,1300,1257,1546,1524,1312,1517,0,0,0,0,0,False,False,Z
3410241,2018-12-29,LGA,MIA,DL,N357DN,1359,1300,1304,1625,1559,1316,1555,0,0,0,0,0,False,False,Z
3410242,2018-12-29,CLE,LGA,EV,N884AS,4308,1300,1251,1442,1409,1304,1401,0,0,0,0,0,False,False,Z
