index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3410243,2018-12-29,LGA,ORD,UA,N855UA,1478,1300,1255,1439,1427,1304,1416,0,0,0,0,0,False,False,Z
3410244,2018-12-29,LGA,DFW,AA,N811NN,1263,1300,1258,1617,1551,1309,1539,0,0,0,0,0,False,False,Z
3410245,2018-12-29,CHO,LGA,MQ,N812AE,3493,1304,1252,1430,1405,1313,1400,0,0,0,0,0,False,False,Z
3410246,2018-12-29,LGA,FLL,DL,N355DN,2264,1305,1306,1620,1623,1323,1559,0,0,0,0,0,False,False,Z
3410247,2018-12-29,LGA,DAY,OH,N249PS,5480,1305,1305,1510,1504,1321,1501,0,0,0,0,0,False,False,Z
3410248,2018-12-29,SDF,LGA,YX,N211JQ,5978,1309,1303,1516,1456,1318,1448,0,0,0,0,0,False,False,Z
3410249,2018-12-29,MSP,LGA,DL,N302NB,1924,1310,1314,1654,1630,1325,1622,0,0,0,0,0,False,False,Z
3410250,2018-12-29,CLT,LGA,AA,N831AW,1862,1310,1309,1500,1438,1323,1434,0,0,0,0,0,False,False,Z
3410251,2018-12-29,ORF,LGA,9E,N917XJ,5281,1311,1446,1441,1614,1509,1608,3,0,0,0,90,False,False,Z
3410252,2018-12-29,CHS,LGA,9E,N336PQ,5383,1316,1312,1518,1506,1337,1458,0,0,0,0,0,False,False,Z
3410253,2018-12-29,RSW,LGA,DL,N328NB,976,1317,1304,1602,1543,1321,1534,0,0,0,0,0,False,False,Z
3410254,2018-12-29,LGA,ILM,MQ,N842AE,3943,1317,1324,1507,1506,1336,1501,0,0,0,0,0,False,False,Z
3410255,2018-12-29,MCO,LGA,DL,N322DN,2275,1325,1323,1557,1545,1345,1540,0,0,0,0,0,False,False,Z
3410256,2018-12-29,IAH,LGA,OO,N288SY,4126,1326,1331,1759,1736,1350,1731,0,0,0,0,0,False,False,Z
3410257,2018-12-29,BTV,LGA,9E,N933XJ,5091,1327,1331,1459,1510,1417,1506,0,0,0,0,0,False,False,Z
3410258,2018-12-29,LGA,PBI,B6,N517JB,1161,1329,1411,1638,1701,1422,1659,13,0,0,0,10,False,False,Z
3410259,2018-12-29,MDW,LGA,WN,N8565Z,6453,1330,1413,1630,1707,1430,1700,37,0,0,0,0,False,False,Z
3410260,2018-12-29,LGA,CVG,9E,N582CA,5390,1330,1324,1553,1542,1345,1538,0,0,0,0,0,False,False,Z
3410261,2018-12-29,LGA,ORD,AA,N919NN,349,1330,1327,1514,1519,1348,1504,0,0,0,0,0,False,False,Z
3410262,2018-12-29,LGA,MIA,AA,N306RC,2669,1330,1321,1650,1630,1344,1620,0,0,0,0,0,False,False,Z
3410263,2018-12-29,LGA,CLT,AA,N549UW,598,1331,1328,1535,1525,1341,1519,0,0,0,0,0,False,False,Z
3410264,2018-12-29,LGA,BUF,OO,N285SY,3515,1334,1331,1509,1456,1351,1452,0,0,0,0,0,False,False,Z
3410265,2018-12-29,MIA,LGA,AA,N308RD,1457,1335,1325,1629,1609,1338,1604,0,0,0,0,0,False,False,Z
3410266,2018-12-29,LGA,MDW,WN,N933WN,2598,1340,1806,1505,1943,1822,1937,1,0,12,0,265,False,False,Z
3410267,2018-12-29,LGA,STL,YX,N413YX,4576,1340,1331,1536,1535,1347,1531,0,0,0,0,0,False,False,Z
3410268,2018-12-29,GRR,LGA,YX,N818MD,6117,1340,1448,1543,1630,1501,1619,47,0,0,0,0,False,False,Z
3410269,2018-12-29,MSY,LGA,DL,N361NW,883,1340,1421,1735,1745,1430,1739,0,0,0,0,0,False,False,Z
3410270,2018-12-29,MIA,LGA,DL,N350DN,2171,1340,1338,1644,1621,1354,1616,0,0,0,0,0,False,False,Z
3410271,2018-12-29,DFW,LGA,AA,N933AN,310,1344,1347,1800,1740,1402,1734,0,0,0,0,0,False,False,Z
3410272,2018-12-29,ATL,LGA,DL,N371NW,1586,1345,1343,1556,1529,1353,1523,0,0,0,0,0,False,False,Z
3410273,2018-12-29,RDU,LGA,MQ,N819AE,4015,1345,1351,1525,1517,1410,1511,0,0,0,0,0,False,False,Z
3410274,2018-12-29,LGA,IAH,UA,N1902U,2078,1349,1548,1657,1859,1604,1844,3,0,3,0,116,False,False,Z
3410275,2018-12-29,DTW,LGA,DL,N926AT,2231,1350,1350,1553,1525,1414,1519,0,0,0,0,0,False,False,Z
3410276,2018-12-29,LGA,DFW,NK,N606NK,917,1354,1352,1707,1658,1409,1645,0,0,0,0,0,False,False,Z
3410277,2018-12-29,BHM,LGA,OO,N283SY,3737,1354,1355,1715,1701,1404,1656,0,0,0,0,0,False,False,Z
3410278,2018-12-29,GSP,LGA,9E,N316PQ,5157,1354,1348,1555,1520,1357,1514,0,0,0,0,0,False,False,Z
3410279,2018-12-29,DEN,LGA,WN,N239WN,4586,1355,1404,1930,1919,1417,1908,0,0,0,0,0,False,False,Z
3410280,2018-12-29,LGA,MSY,DL,N321NB,1182,1355,1348,1621,1615,1402,1610,0,0,0,0,0,False,False,Z
3410281,2018-12-29,BNA,LGA,OO,N274SY,3583,1355,1458,1716,1754,1508,1749,0,0,0,0,38,False,False,Z
3410282,2018-12-29,LGA,BOS,B6,N279JB,832,1355,1351,1507,1433,1358,1429,0,0,0,0,0,False,False,Z
3410283,2018-12-29,MEM,LGA,OO,N275SY,3659,1359,1359,1731,1719,1412,1713,0,0,0,0,0,False,False,Z
3410284,2018-12-29,LGA,CLT,YX,N210JQ,6033,1400,1359,1620,1611,1425,1603,0,0,0,0,0,False,False,Z
3410285,2018-12-29,LGA,BNA,OO,N270SY,3646,1400,1433,1549,1622,1449,1615,31,0,0,0,2,False,False,Z
3410286,2018-12-29,LGA,PWM,9E,N834AY,5242,1400,1354,1522,1505,1413,1502,0,0,0,0,0,False,False,Z
3410287,2018-12-29,ATL,LGA,WN,N7729A,1189,1405,1459,1615,1652,1513,1646,16,0,0,0,21,False,False,Z
3410288,2018-12-29,LGA,TPA,DL,N328NW,2713,1405,1403,1714,1648,1418,1644,0,0,0,0,0,False,False,Z
3410289,2018-12-29,MYR,LGA,NK,N645NK,922,1410,1400,1558,1539,1410,1525,0,0,0,0,0,False,False,Z
3410290,2018-12-29,LGA,ORD,OO,N271SY,4195,1415,1413,1600,1554,1424,1544,0,0,0,0,0,False,False,Z
3410291,2018-12-29,MKE,LGA,9E,N304PQ,3465,1415,1408,1726,1656,1419,1649,0,0,0,0,0,False,False,Z
3410292,2018-12-29,PBI,LGA,DL,N374NW,1174,1417,1409,1714,1655,1431,1650,0,0,0,0,0,False,False,Z
3410293,2018-12-29,DEN,LGA,UA,N437UA,338,1418,1428,1951,1938,1442,1933,0,0,0,0,0,False,False,Z
3410294,2018-12-29,LGA,ORF,9E,N840AY,5101,1420,1413,1551,1525,1430,1522,0,0,0,0,0,False,False,Z
3410295,2018-12-29,LGA,PBI,WN,N935WN,3750,1425,1828,1725,2113,1844,2109,22,0,0,0,206,False,False,Z
3410296,2018-12-29,MCO,LGA,DL,N354DN,2758,1425,1422,1700,1642,1434,1636,0,0,0,0,0,False,False,Z
3410297,2018-12-29,IND,LGA,YX,N871RW,5874,1429,1422,1636,1612,1434,1556,0,0,0,0,0,False,False,Z
3410298,2018-12-29,LGA,CMH,YX,N215JQ,6038,1429,1427,1639,1618,1443,1612,0,0,0,0,0,False,False,Z
3410299,2018-12-29,MCO,LGA,F9,N235FR,2034,1430,1425,1709,1720,1457,1709,0,0,0,0,0,False,False,Z
3410300,2018-12-29,ATL,LGA,DL,N352DN,2629,1430,1432,1632,1635,1450,1629,0,0,0,0,0,False,False,Z
3410301,2018-12-29,LGA,CVG,MQ,N840AE,3425,1430,1419,1646,1645,1436,1638,0,0,0,0,0,False,False,Z
3410302,2018-12-29,LGA,MEM,MQ,N835AE,3778,1430,1425,1642,1643,1435,1640,0,0,0,0,0,False,False,Z
3410303,2018-12-29,ORD,LGA,OO,N277SY,4114,1430,1426,1739,1743,1501,1737,0,0,0,0,0,False,False,Z
3410304,2018-12-29,LGA,DFW,AA,N163AA,1056,1430,1436,1745,1750,1454,1739,0,0,0,0,0,False,False,Z
3410305,2018-12-29,CLT,LGA,AA,N508AY,2068,1430,1430,1616,1606,1445,1601,0,0,0,0,0,False,False,Z
3410306,2018-12-29,LGA,RSW,DL,N377NW,1456,1432,1428,1751,1712,1441,1708,0,0,0,0,0,False,False,Z
3410307,2018-12-29,FLL,LGA,WN,N950WN,6211,1435,1618,1730,1904,1634,1857,94,0,0,0,0,False,False,Z
3410308,2018-12-29,LGA,ATL,WN,N8307K,4524,1440,1505,1715,1723,1519,1719,0,0,0,0,0,False,False,Z
3410309,2018-12-29,LGA,FLL,B6,N807JB,1171,1440,1542,1759,1840,1602,1834,7,0,0,0,34,False,False,Z
3410310,2018-12-29,LGA,PIT,9E,N146PQ,5084,1444,1438,1632,1604,1457,1559,0,0,0,0,0,False,False,Z
3410311,2018-12-29,DFW,LGA,AA,N138AN,2443,1444,1521,1901,1907,1536,1903,0,0,0,0,0,False,False,Z
3410312,2018-12-29,LGA,RDU,YX,N870RW,6047,1445,1455,1648,1628,1508,1624,0,0,0,0,0,False,False,Z
3410313,2018-12-29,LGA,DTW,DL,N949AT,2835,1445,1438,1657,1631,1452,1627,0,0,0,0,0,False,False,Z
3410314,2018-12-29,LGA,MSP,DL,N3772H,855,1449,1444,1705,1651,1459,1645,0,0,0,0,0,False,False,Z
3410315,2018-12-29,LGA,CHS,OO,N284SY,3738,1449,1446,1714,1702,1500,1652,0,0,0,0,0,False,False,Z
3410316,2018-12-29,DFW,LGA,YX,N823MD,6083,1450,1501,1913,1854,1514,1848,0,0,0,0,0,False,False,Z
3410317,2018-12-29,IAH,LGA,UA,N495UA,488,1450,1508,1909,1854,1521,1850,0,0,0,0,0,False,False,Z
3410318,2018-12-29,LGA,BNA,WN,N943WN,5853,1455,1510,1635,1654,1530,1649,13,0,4,0,2,False,False,Z
3410319,2018-12-29,LGA,CLT,AA,N573UW,1893,1458,1451,1705,1640,1503,1637,0,0,0,0,0,False,False,Z
3410320,2018-12-29,STL,LGA,OO,N278SY,3601,1459,1609,1826,1904,1622,1859,38,0,0,0,0,False,False,Z
3410321,2018-12-29,LGA,SAV,9E,N932XJ,5338,1459,1449,1740,1706,1505,1700,0,0,0,0,0,False,False,Z
3410322,2018-12-29,LGA,IND,YX,N202JQ,5875,1500,1500,1737,1734,1524,1728,0,0,0,0,0,False,False,Z
3410323,2018-12-29,LGA,DCA,YX,N875RW,6002,1500,1450,1630,1552,1504,1549,0,0,0,0,0,False,False,Z
3410324,2018-12-29,LGA,ATL,DL,N336NW,645,1500,1456,1736,1719,1510,1708,0,0,0,0,0,False,False,Z
3410325,2018-12-29,ORD,LGA,UA,N493UA,509,1500,1504,1805,1750,1521,1743,0,0,0,0,0,False,False,Z
3410326,2018-12-29,LGA,CLE,9E,N279PQ,3416,1503,1600,1705,1749,1625,1742,0,0,0,0,44,False,False,Z
3410327,2018-12-29,RDU,LGA,YX,N209JQ,5894,1505,1500,1653,1633,1521,1624,0,0,0,0,0,False,False,Z
3410328,2018-12-29,SRQ,LGA,DL,N356NW,1473,1505,1501,1751,1732,1513,1726,0,0,0,0,0,False,False,Z
3410329,2018-12-29,CLT,LGA,9E,N147PQ,5276,1505,1459,1710,1648,1525,1640,0,0,0,0,0,False,False,Z
3410330,2018-12-29,MSP,LGA,DL,N951AT,1071,1510,1506,1900,1840,1519,1812,0,0,0,0,0,False,False,Z
3410331,2018-12-29,BNA,LGA,MQ,N824AE,3416,1513,1545,1830,1847,1602,1841,17,0,0,0,0,False,False,Z
3410332,2018-12-29,LGA,MIA,DL,N369NW,1982,1514,1524,1841,1824,1539,1819,0,0,0,0,0,False,False,Z
3410333,2018-12-29,BNA,LGA,WN,N8723Q,4808,1515,1516,1820,1833,1526,1803,0,0,0,0,0,False,False,Z
3410334,2018-12-29,MKE,LGA,WN,N8552Z,5480,1515,1516,1815,1821,1524,1751,0,0,0,0,0,False,False,Z
3410335,2018-12-29,LGA,CLE,EV,N884AS,4072,1515,1507,1708,1644,1520,1638,0,0,0,0,0,False,False,Z
3410336,2018-12-29,LGA,ROC,9E,N8936A,5216,1515,1509,1648,1621,1526,1617,0,0,0,0,0,False,False,Z
3410337,2018-12-29,LGA,JAX,9E,N907XJ,3473,1515,1512,1811,1742,1528,1738,0,0,0,0,0,False,False,Z
3410338,2018-12-29,BOS,LGA,B6,N353JB,1231,1515,1523,1640,1631,1544,1626,0,0,0,0,0,False,False,Z
3410339,2018-12-29,LGA,DEN,WN,N8628A,3397,1520,1530,1800,1758,1543,1751,0,0,0,0,0,False,False,Z
3410340,2018-12-29,LGA,MCO,WN,N296WN,3816,1525,1538,1825,1822,1558,1815,0,0,0,0,0,False,False,Z
3410341,2018-12-29,TPA,LGA,DL,N322US,2646,1528,1543,1809,1809,1559,1802,0,0,0,0,0,False,False,Z
3410342,2018-12-29,LGA,RIC,9E,N917XJ,5328,1529,1649,1711,1816,1706,1801,0,0,0,0,65,False,False,Z
3410343,2018-12-29,ATL,LGA,DL,N356DN,2790,1530,1557,1737,1747,1612,1742,0,0,0,0,0,False,False,Z
3410344,2018-12-29,LGA,FLL,NK,N662NK,171,1530,1529,1845,1822,1546,1817,0,0,0,0,0,False,False,Z
3410345,2018-12-29,LGA,MIA,AA,N155NN,1626,1530,1520,1854,1833,1537,1818,0,0,0,0,0,False,False,Z
3410346,2018-12-29,EGE,LGA,AA,N9004F,2225,1530,1555,2131,2127,1611,2122,0,0,0,0,0,False,False,Z
3410347,2018-12-29,ILM,LGA,MQ,N842AE,3943,1532,1528,1722,1700,1537,1654,0,0,0,0,0,False,False,Z
3410348,2018-12-29,MIA,LGA,AA,N326RP,2809,1533,1528,1830,1810,1542,1805,0,0,0,0,0,False,False,Z
3410349,2018-12-29,CHS,LGA,YX,N120HQ,4356,1534,1523,1749,1723,1546,1714,0,0,0,0,0,False,False,Z
3410350,2018-12-29,ATL,LGA,AA,N944UW,1662,1534,1536,1750,1734,1549,1725,0,0,0,0,0,False,False,Z
3410351,2018-12-29,MIA,LGA,DL,N334DN,2409,1535,1536,1841,1813,1547,1808,0,0,0,0,0,False,False,Z
3410352,2018-12-29,FLL,LGA,DL,N314DN,2698,1536,1608,1831,1847,1624,1843,2,0,0,0,14,False,False,Z
3410353,2018-12-29,LGA,FLL,DL,N311DN,2064,1539,1535,1855,1831,1555,1828,0,0,0,0,0,False,False,Z
3410354,2018-12-29,DTW,LGA,DL,N994AT,1990,1544,1540,1741,1712,1555,1705,0,0,0,0,0,False,False,Z
3410355,2018-12-29,LGA,MSN,OO,N290SY,3581,1544,1547,1733,1741,1607,1733,0,0,0,0,0,False,False,Z
3410356,2018-12-29,DFW,LGA,AA,N971AN,2716,1544,1608,1959,1957,1620,1950,0,0,0,0,0,False,False,Z
3410357,2018-12-29,LGA,SAT,WN,N746SW,4773,1545,1540,1925,1927,1600,1924,0,0,0,0,0,False,False,Z
3410358,2018-12-29,STL,LGA,WN,N938WN,5149,1545,1634,1900,2017,1640,1913,18,0,28,0,31,False,False,Z
3410359,2018-12-29,LGA,PBI,DL,N355NW,1542,1545,1553,1856,1851,1615,1836,0,0,0,0,0,False,False,Z
3410360,2018-12-29,LGA,IAH,UA,N4888U,833,1545,1536,1855,1846,1553,1831,0,0,0,0,0,False,False,Z
3410361,2018-12-29,LGA,CLT,AA,N831AW,1862,1545,1535,1755,1727,1550,1723,0,0,0,0,0,False,False,Z
3410362,2018-12-29,LGA,MCO,DL,N349DX,1398,1546,1549,1901,1828,1606,1820,0,0,0,0,0,False,False,Z
3410363,2018-12-29,SAV,LGA,YX,N131HQ,4702,1549,1545,1800,1741,1601,1732,0,0,0,0,0,False,False,Z
3410364,2018-12-29,BUF,LGA,OO,N285SY,3519,1550,1550,1721,1711,1610,1704,0,0,0,0,0,False,False,Z
3410365,2018-12-29,HOU,LGA,WN,N7833A,4558,1555,1905,2015,2248,1915,2241,153,0,0,0,0,False,False,Z
3410366,2018-12-29,DEN,LGA,UA,N497UA,406,1558,1557,2130,2115,1608,2108,0,0,0,0,0,False,False,Z
3410367,2018-12-29,LGA,STL,9E,N336PQ,5169,1558,1548,1812,1810,1620,1806,0,0,0,0,0,False,False,Z
3410368,2018-12-29,LGA,DFW,AA,N932AM,1608,1559,1554,1920,1914,1613,1844,0,0,0,0,0,False,False,Z
3410369,2018-12-29,DCA,LGA,YX,N422YX,4335,1600,1600,1730,1706,1618,1702,0,0,0,0,0,False,False,Z
3410370,2018-12-29,LGA,IND,YX,N111HQ,4446,1600,1554,1828,1825,1609,1817,0,0,0,0,0,False,False,Z
3410371,2018-12-29,LGA,BOS,YX,N211JQ,6066,1600,1658,1720,1751,1708,1744,31,0,0,0,0,False,False,Z
3410372,2018-12-29,LGA,TPA,DL,N332NB,786,1600,1555,1910,1839,1611,1836,0,0,0,0,0,False,False,Z
3410373,2018-12-29,PBI,LGA,DL,N338NW,1902,1600,1553,1855,1822,1607,1817,0,0,0,0,0,False,False,Z
3410374,2018-12-29,LGA,ATL,DL,N351DN,2299,1600,1559,1847,1824,1617,1817,0,0,0,0,0,False,False,Z
3410375,2018-12-29,LGA,GSO,OO,N275SY,3610,1600,1756,1801,1932,1809,1927,91,0,0,0,0,False,False,Z
3410376,2018-12-29,ORD,LGA,UA,N855UA,533,1600,1601,1905,1848,1622,1845,0,0,0,0,0,False,False,Z
3410377,2018-12-29,PWM,LGA,9E,N834AY,5192,1600,1555,1732,1722,1603,1716,0,0,0,0,0,False,False,Z
3410378,2018-12-29,LGA,MCO,B6,N612JB,299,1600,1646,1909,1945,1703,1932,21,0,0,0,15,False,False,Z
3410379,2018-12-29,FLL,LGA,B6,N258JB,1272,1604,1620,1900,1907,1635,1901,0,0,0,0,0,False,False,Z
3410380,2018-12-29,LGA,HOU,WN,N8539V,4280,1605,1613,1920,1932,1628,1911,0,0,0,0,0,False,False,Z
3410381,2018-12-29,LGA,MKE,WN,N7859B,2436,1605,1615,1735,1748,1633,1739,0,0,0,0,0,False,False,Z
3410382,2018-12-29,STL,LGA,YX,N413YX,4576,1606,1605,1935,1920,1615,1852,0,0,0,0,0,False,False,Z
3410383,2018-12-29,DTW,LGA,NK,N648NK,347,1607,1613,1756,1743,1632,1736,0,0,0,0,0,False,False,Z
3410384,2018-12-29,MCO,LGA,DL,N362DN,2649,1610,1609,1845,1830,1625,1824,0,0,0,0,0,False,False,Z
3410385,2018-12-29,LGA,PWM,MQ,N819AE,3693,1610,1559,1742,1713,1618,1703,0,0,0,0,0,False,False,Z
3410386,2018-12-29,CLT,LGA,AA,N576UW,1722,1610,1616,1800,1749,1633,1745,0,0,0,0,0,False,False,Z
3410387,2018-12-29,LGA,BUF,OO,N268SY,4592,1613,1630,1750,1744,1641,1740,0,0,0,0,0,False,False,Z
3410388,2018-12-29,ATL,LGA,WN,N8657B,3025,1615,1613,1825,1821,1623,1755,0,0,0,0,0,False,False,Z
3410389,2018-12-29,LGA,ORD,OO,N279SY,4199,1615,1613,1800,1801,1630,1754,0,0,0,0,0,False,False,Z
3410390,2018-12-29,BNA,LGA,OO,N270SY,3669,1620,1654,1942,1955,1707,1945,0,0,0,0,0,False,False,Z
3410391,2018-12-29,LGA,STL,WN,N229WN,5323,1625,1644,1820,1832,1655,1827,0,0,0,0,0,False,False,Z
3410392,2018-12-29,DEN,LGA,DL,N3746H,2333,1628,1625,2211,2138,1639,2133,0,0,0,0,0,False,False,Z
3410393,2018-12-29,LGA,PBI,B6,N520JB,761,1629,1700,1945,1941,1715,1939,0,0,0,0,0,False,False,Z
3410394,2018-12-29,LGA,CLT,YX,N818MD,6126,1630,1658,1855,1913,1719,1905,18,0,0,0,0,False,False,Z
3410395,2018-12-29,ATL,LGA,DL,N309US,1886,1630,1629,1845,1827,1643,1815,0,0,0,0,0,False,False,Z
3410396,2018-12-29,CLE,LGA,EV,N13538,4106,1630,1627,1812,1747,1641,1741,0,0,0,0,0,False,False,Z
3410397,2018-12-29,ORD,LGA,OO,N289SY,4184,1630,1623,1936,1924,1656,1919,0,0,0,0,0,False,False,Z
3410398,2018-12-29,ORD,LGA,AA,N919NN,196,1630,1648,1933,1931,1701,1923,0,0,0,0,0,False,False,Z
3410399,2018-12-29,CVG,LGA,9E,N582CA,5115,1631,1631,1829,1805,1643,1759,0,0,0,0,0,False,False,Z
3410400,2018-12-29,IAH,LGA,UA,N27239,2094,1634,1630,2052,2021,1649,2018,0,0,0,0,0,False,False,Z
3410401,2018-12-29,FLL,LGA,NK,N639NK,174,1635,1657,1929,2000,1715,1940,22,0,9,0,0,False,False,Z
3410402,2018-12-29,LGA,RDU,OO,N282SY,3639,1635,1630,1829,1804,1640,1758,0,0,0,0,0,False,False,Z
3410403,2018-12-29,MDW,LGA,WN,N273WN,3850,1640,1803,1940,2049,1822,2041,16,0,0,0,53,False,False,Z
3410404,2018-12-29,LGA,MSP,DL,N926AT,927,1640,1637,1913,1840,1647,1836,0,0,0,0,0,False,False,Z
3410405,2018-12-29,IAH,LGA,OO,N292SY,4167,1640,1640,2113,2039,1704,2035,0,0,0,0,0,False,False,Z
3410406,2018-12-29,TPA,LGA,WN,N276WN,2685,1645,1712,1920,1946,1723,1927,26,0,0,0,0,False,False,Z
3410407,2018-12-29,LGA,BNA,OO,N287SY,3681,1645,1805,1841,1934,1819,1930,0,0,0,0,53,False,False,Z
3410408,2018-12-29,LGA,MIA,AA,N316RK,2392,1645,1636,2008,2008,1651,1929,0,0,0,0,0,False,False,Z
3410409,2018-12-29,LGA,DTW,NK,N645NK,922,1649,1644,1853,1840,1657,1831,0,0,0,0,0,False,False,Z
3410410,2018-12-29,LGA,MCI,WN,N7729A,1189,1650,1742,1920,2026,1805,2022,15,0,14,0,37,False,False,Z
