index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3410411,2018-12-29,LGA,DTW,DL,N328NB,1616,1657,1649,1906,1841,1659,1835,0,0,0,0,0,False,False,Z
3410412,2018-12-29,LGA,MCI,OO,N273SY,3751,1659,1643,1944,1917,1701,1914,0,0,0,0,0,False,False,Z
3410413,2018-12-29,DCA,LGA,YX,N878RW,5910,1700,1656,1825,1757,1708,1748,0,0,0,0,0,False,False,Z
3410414,2018-12-29,CLT,LGA,YX,N357FC,5952,1700,1657,1859,1841,1721,1835,0,0,0,0,0,False,False,Z
3410415,2018-12-29,LGA,ATL,DL,N371NW,1346,1700,1649,1950,1912,1704,1906,0,0,0,0,0,False,False,Z
3410416,2018-12-29,DFW,LGA,OO,N264SY,3687,1700,1716,2126,2112,1733,2105,0,0,0,0,0,False,False,Z
3410417,2018-12-29,MIA,LGA,AA,N899NN,332,1706,1700,2001,1958,1721,1948,0,0,0,0,0,False,False,Z
3410418,2018-12-29,PIT,LGA,9E,N146PQ,5096,1707,1659,1840,1832,1734,1826,0,0,0,0,0,False,False,Z
3410419,2018-12-29,CMH,LGA,YX,N215JQ,6109,1709,1707,1859,1830,1714,1821,0,0,0,0,0,False,False,Z
3410420,2018-12-29,MCI,LGA,OO,N263SY,4125,1710,1706,2058,2028,1722,2023,0,0,0,0,0,False,False,Z
3410421,2018-12-29,LGA,STL,YX,N410YX,4557,1715,1709,1912,1858,1721,1853,0,0,0,0,0,False,False,Z
3410422,2018-12-29,LGA,CLT,AA,N508AY,2068,1717,1706,1928,1910,1722,1903,0,0,0,0,0,False,False,Z
3410423,2018-12-29,ORF,LGA,9E,N836AY,3386,1719,1710,1912,1836,1729,1820,0,0,0,0,0,False,False,Z
3410424,2018-12-29,LGA,DAL,WN,N8565Z,6453,1720,1811,2030,2127,1825,2111,14,0,6,0,37,False,False,Z
3410425,2018-12-29,RDU,LGA,YX,N870RW,5887,1720,1720,1904,1851,1743,1846,0,0,0,0,0,False,False,Z
3410426,2018-12-29,FLL,LGA,DL,N355DN,1660,1720,1725,2020,1959,1737,1954,0,0,0,0,0,False,False,Z
3410427,2018-12-29,MSY,LGA,DL,N321NB,1867,1720,1723,2112,2048,1733,2043,0,0,0,0,0,False,False,Z
3410428,2018-12-29,LGA,IAH,YV,N89308,6106,1725,1723,2040,2039,1738,2028,0,0,0,0,0,False,False,Z
3410429,2018-12-29,MIA,LGA,DL,N357DN,1994,1725,1731,2034,2027,1803,2020,0,0,0,0,0,False,False,Z
3410430,2018-12-29,LGA,RIC,MQ,N842AE,3937,1729,1724,1859,1851,1750,1846,0,0,0,0,0,False,False,Z
3410431,2018-12-29,LGA,MIA,AA,N308RD,1389,1729,1721,2048,2053,1746,2023,0,0,0,0,0,False,False,Z
3410432,2018-12-29,ATL,LGA,DL,N380DA,723,1730,1808,1944,2016,1842,2010,32,0,0,0,0,False,False,Z
3410433,2018-12-29,LGA,ATL,DL,N352DN,1856,1730,1728,2009,2003,1756,1956,0,0,0,0,0,False,False,Z
3410434,2018-12-29,MIA,LGA,AA,N867NN,1311,1730,1823,2030,2107,1840,2101,0,0,0,0,37,False,False,Z
3410435,2018-12-29,IAH,LGA,UA,N835UA,1284,1734,1730,2152,2121,1747,2118,0,0,0,0,0,False,False,Z
3410436,2018-12-29,ROC,LGA,9E,N8886A,5223,1736,1729,1909,1845,1746,1832,0,0,0,0,0,False,False,Z
3410437,2018-12-29,DEN,LGA,UA,N69804,1013,1737,1734,2308,2240,1748,2237,0,0,0,0,0,False,False,Z
3410438,2018-12-29,LGA,FLL,DL,N322DN,2056,1740,1744,2051,2040,1803,2036,0,0,0,0,0,False,False,Z
3410439,2018-12-29,LGA,MDW,WN,N8609A,3832,1745,1814,1920,2019,1831,1948,3,0,30,0,26,False,False,Z
3410440,2018-12-29,LGA,MIA,DL,N350DN,2678,1745,1742,2104,2058,1800,2032,0,0,0,0,0,False,False,Z
3410441,2018-12-29,CVG,LGA,MQ,N840AE,3688,1745,1739,1953,1913,1749,1906,0,0,0,0,0,False,False,Z
3410442,2018-12-29,MCO,LGA,B6,N524JB,1198,1745,1756,2024,2044,1809,2039,11,0,9,0,0,False,False,Z
3410443,2018-12-29,ORD,LGA,NK,N901NK,630,1747,1742,2059,2056,1813,2034,0,0,0,0,0,False,False,Z
3410444,2018-12-29,CHS,LGA,OO,N284SY,3655,1748,1747,1949,1947,1810,1936,0,0,0,0,0,False,False,Z
3410445,2018-12-29,DEN,LGA,WN,N7721E,6259,1750,1809,2325,2319,1825,2314,0,0,0,0,0,False,False,Z
3410446,2018-12-29,CLE,LGA,9E,N904XJ,3467,1750,1815,1932,1939,1834,1931,0,0,0,0,0,False,False,Z
3410447,2018-12-29,FLL,LGA,B6,N588JB,672,1752,1802,2048,2120,1821,2111,10,0,22,0,0,False,False,Z
3410448,2018-12-29,DFW,LGA,AA,N812NN,1191,1754,1749,2210,2136,1801,2131,0,0,0,0,0,False,False,Z
3410449,2018-12-29,LGA,IAH,OO,N283SY,4123,1755,1753,2123,2134,1816,2125,0,0,0,0,0,False,False,Z
3410450,2018-12-29,MSP,LGA,DL,N3772H,2253,1756,1755,2147,2122,1824,2116,0,0,0,0,0,False,False,Z
3410451,2018-12-29,DTW,LGA,DL,N815DN,779,1758,1754,1953,1924,1812,1916,0,0,0,0,0,False,False,Z
3410452,2018-12-29,LGA,ATL,F9,N235FR,423,1759,1850,2051,2110,1907,2103,19,0,0,0,0,False,False,Z
3410453,2018-12-29,TPA,LGA,DL,N328NW,1532,1759,1752,2046,2010,1801,2001,0,0,0,0,0,False,False,Z
3410454,2018-12-29,LGA,CHO,MQ,N818AE,3604,1759,1751,1925,1908,1806,1905,0,0,0,0,0,False,False,Z
3410455,2018-12-29,LGA,CLE,OO,N274SY,3572,1759,1843,1959,2026,1900,2021,0,0,0,0,27,False,False,Z
3410456,2018-12-29,LGA,ORF,9E,N316PQ,5077,1759,1753,1934,1905,1810,1902,0,0,0,0,0,False,False,Z
3410457,2018-12-29,LGA,DFW,AA,N992AU,1164,1759,1749,2110,2050,1808,2036,0,0,0,0,0,False,False,Z
3410458,2018-12-29,LGA,CLT,YX,N871RW,5953,1800,1748,2020,1959,1818,1951,0,0,0,0,0,False,False,Z
3410459,2018-12-29,BOS,LGA,YX,N214JQ,6075,1800,1836,1925,1952,1904,1947,13,0,0,0,14,False,False,Z
3410460,2018-12-29,LGA,ATL,DL,N302NB,1832,1800,1826,2046,2041,1840,2033,0,0,0,0,0,False,False,Z
3410461,2018-12-29,LGA,ORD,UA,N893UA,1709,1800,1757,1950,2011,1814,1953,0,0,21,0,0,False,False,Z
3410462,2018-12-29,LGA,DFW,OO,N285SY,3733,1802,1801,2128,2139,1823,2126,0,0,0,0,0,False,False,Z
3410463,2018-12-29,MSN,LGA,OO,N290SY,3575,1803,1812,2117,2134,1842,2130,1,0,8,0,8,False,False,Z
3410464,2018-12-29,LGA,MSY,WN,N950WN,6211,1805,1958,2040,2238,2021,2232,19,0,5,0,94,False,False,Z
3410465,2018-12-29,PBI,LGA,WN,N935WN,3530,1805,2150,2050,18,2158,12,0,0,0,0,208,False,False,Z
3410466,2018-12-29,LGA,PBI,DL,N374NW,840,1805,1754,2108,2034,1811,2031,0,0,0,0,0,False,False,Z
3410467,2018-12-29,IND,LGA,YX,N202JQ,6082,1807,1807,2013,1949,1822,1940,0,0,0,0,0,False,False,Z
3410468,2018-12-29,PWM,LGA,MQ,N819AE,3693,1807,1757,1951,1925,1807,1911,0,0,0,0,0,False,False,Z
3410469,2018-12-29,DAL,LGA,WN,N953WN,4519,1810,2054,2220,31,2102,27,131,0,0,0,0,False,False,Z
3410470,2018-12-29,SAV,LGA,9E,N932XJ,5487,1815,1809,2027,2004,1832,1958,0,0,0,0,0,False,False,Z
3410471,2018-12-29,RIC,LGA,9E,N917XJ,5505,1816,1845,2000,1951,1859,1943,0,0,0,0,0,False,False,Z
3410472,2018-12-29,CLT,LGA,AA,N573UW,1893,1816,1823,2012,1957,1842,1952,0,0,0,0,0,False,False,Z
3410473,2018-12-29,LGA,DEN,UA,N493UA,2416,1819,1844,2051,2046,1855,2041,0,0,0,0,0,False,False,Z
3410474,2018-12-29,LGA,DEN,DL,N396DA,834,1820,1815,2118,2041,1830,2033,0,0,0,0,0,False,False,Z
3410475,2018-12-29,LGA,GSO,9E,N834AY,3498,1820,1857,2018,2045,1920,2036,27,0,0,0,0,False,False,Z
3410476,2018-12-29,LGA,JAX,9E,N304PQ,3379,1820,1818,2112,2048,1836,2042,0,0,0,0,0,False,False,Z
3410477,2018-12-29,BUF,LGA,OO,N268SY,4441,1822,1833,1956,2001,1845,1946,0,0,0,0,0,False,False,Z
3410478,2018-12-29,LGA,MSP,DL,N994AT,2292,1824,1820,2048,2055,1834,2022,0,0,0,0,0,False,False,Z
3410479,2018-12-29,LGA,RSW,DL,N361NW,1957,1825,1838,2138,2126,1858,2123,0,0,0,0,0,False,False,Z
3410480,2018-12-29,LGA,MCO,B6,N353JB,1999,1829,1818,2138,2104,1833,2050,0,0,0,0,0,False,False,Z
3410481,2018-12-29,ATL,LGA,DL,N336NW,2652,1830,1827,2050,2033,1859,2029,0,0,0,0,0,False,False,Z
3410482,2018-12-29,LGA,RDU,OO,N281SY,3644,1830,1900,2030,2032,1917,2029,0,0,0,0,0,False,False,Z
3410483,2018-12-29,ORD,LGA,OO,N279SY,4151,1830,1836,2138,2141,1909,2136,0,0,0,0,0,False,False,Z
3410484,2018-12-29,LGA,MKE,OO,N277SY,4188,1830,1824,2012,2011,1842,2005,0,0,0,0,0,False,False,Z
3410485,2018-12-29,GSO,LGA,OO,N275SY,3600,1831,2007,2016,2119,2015,2114,0,0,0,0,63,False,False,Z
3410486,2018-12-29,MIA,LGA,AA,N338RS,313,1834,1845,2129,2133,1907,2128,0,0,0,0,0,False,False,Z
3410487,2018-12-29,RSW,LGA,DL,N377NW,1925,1836,1829,2125,2102,1844,2057,0,0,0,0,0,False,False,Z
3410488,2018-12-29,CLE,LGA,MQ,N833AE,3773,1836,1850,2025,2021,1919,2014,0,0,0,0,0,False,False,Z
3410489,2018-12-29,LGA,STL,OO,N288SY,3788,1840,1829,2050,2053,1852,2047,0,0,0,0,0,False,False,Z
3410490,2018-12-29,DFW,LGA,AA,N902AA,2708,1840,1837,2303,2242,1854,2236,0,0,0,0,0,False,False,Z
3410491,2018-12-29,LGA,CMH,YX,N209JQ,6124,1845,1840,2051,2030,1856,2025,0,0,0,0,0,False,False,Z
3410492,2018-12-29,LGA,MSY,DL,N356NW,1948,1845,1839,2126,2057,1854,2053,0,0,0,0,0,False,False,Z
3410493,2018-12-29,LGA,CLE,EV,N13538,4235,1845,1837,2038,2016,1849,2008,0,0,0,0,0,False,False,Z
3410494,2018-12-29,LGA,MYR,NK,N648NK,347,1846,1840,2046,2025,1854,2020,0,0,0,0,0,False,False,Z
3410495,2018-12-29,PBI,LGA,B6,N630JB,1262,1846,1849,2135,2124,1907,2119,0,0,0,0,0,False,False,Z
3410496,2018-12-29,STL,LGA,9E,N336PQ,5295,1847,1844,2209,2153,1912,2147,0,0,0,0,0,False,False,Z
3410497,2018-12-29,MDW,LGA,WN,N294WN,6717,1850,2058,2150,2341,2116,2336,104,0,0,0,7,False,False,Z
3410498,2018-12-29,MIA,LGA,F9,N335FR,1596,1852,1901,2200,2153,1927,2145,0,0,0,0,0,False,False,Z
3410499,2018-12-29,LGA,CLT,AA,N576UW,1722,1856,1844,2105,2048,1902,2039,0,0,0,0,0,False,False,Z
3410500,2018-12-29,LGA,MCO,DL,N322US,1585,1859,1859,2203,2133,1914,2127,0,0,0,0,0,False,False,Z
3410501,2018-12-29,LGA,IAH,UA,N495UA,1167,1859,1934,2202,2248,1958,2245,0,0,11,0,35,False,False,Z
3410502,2018-12-29,LGA,DCA,YX,N878RW,5936,1900,1845,2023,1956,1904,1953,0,0,0,0,0,False,False,Z
3410503,2018-12-29,LGA,ATL,DL,N354DN,2248,1900,1900,2144,2122,1915,2116,0,0,0,0,0,False,False,Z
3410504,2018-12-29,RDU,LGA,OO,N282SY,3651,1900,1910,2048,2031,1929,2027,0,0,0,0,0,False,False,Z
3410505,2018-12-29,LGA,DEN,WN,N8723Q,4808,1910,1955,2155,2228,2019,2223,23,0,0,0,10,False,False,Z
3410506,2018-12-29,LGA,BNA,WN,N8657B,4726,1915,1934,2055,2100,1951,2057,0,0,0,0,0,False,False,Z
3410507,2018-12-29,LGA,ORD,OO,N278SY,4173,1915,1946,2106,2133,2002,2125,0,0,0,0,27,False,False,Z
3410508,2018-12-29,MCO,LGA,B6,N638JB,698,1920,1915,2157,2127,1925,2124,0,0,0,0,0,False,False,Z
3410509,2018-12-29,LGA,CVG,9E,N146PQ,5409,1925,1920,2148,2138,1937,2133,0,0,0,0,0,False,False,Z
3410510,2018-12-29,LGA,FLL,DL,N314DN,1702,1929,2001,2234,2303,2024,2257,14,0,0,0,15,False,False,Z
3410511,2018-12-29,LGA,BUF,9E,N582CA,5231,1929,1922,2106,2044,1943,2039,0,0,0,0,0,False,False,Z
3410512,2018-12-29,LGA,CLE,9E,N147PQ,5344,1929,1931,2129,2114,1955,2109,0,0,0,0,0,False,False,Z
3410513,2018-12-29,LGA,MIA,AA,N326RP,2809,1929,1922,2242,2231,1941,2216,0,0,0,0,0,False,False,Z
3410514,2018-12-29,LGA,ATL,WN,N938WN,5149,1930,2105,2205,2331,2116,2323,16,0,0,0,70,False,False,Z
3410515,2018-12-29,STL,LGA,WN,N426WN,5078,1930,2020,2245,2312,2030,2305,27,0,0,0,0,False,False,Z
3410516,2018-12-29,ATL,LGA,DL,N366NW,2186,1930,1928,2145,2129,1948,2121,0,0,0,0,0,False,False,Z
3410517,2018-12-29,CLE,LGA,9E,N295PQ,5230,1930,1916,2106,2049,1942,2037,0,0,0,0,0,False,False,Z
3410518,2018-12-29,ORD,LGA,AA,N969NN,194,1930,1946,2235,2238,2010,2234,0,0,0,0,0,False,False,Z
3410519,2018-12-29,LGA,DAL,WN,N8552Z,5482,1935,1945,2245,2256,2003,2253,0,0,0,0,0,False,False,Z
3410520,2018-12-29,LGA,FLL,B6,N258JB,1271,1935,1958,2245,2309,2026,2303,21,0,1,0,2,False,False,Z
3410521,2018-12-29,LGA,SDF,YX,N870RW,6004,1939,2000,2220,2241,2023,2235,21,0,0,0,0,False,False,Z
3410522,2018-12-29,LGA,IND,YX,N215JQ,5889,1940,1932,2215,2143,1946,2138,0,0,0,0,0,False,False,Z
3410523,2018-12-29,IAH,LGA,UA,N802UA,1501,1940,1952,2358,2350,2022,2348,0,0,0,0,0,False,False,Z
3410524,2018-12-29,LGA,TPA,DL,N309US,1962,1941,1934,2255,2220,1953,2217,0,0,0,0,0,False,False,Z
3410525,2018-12-29,PBI,LGA,DL,N355NW,2803,1941,1942,2236,2211,1955,2205,0,0,0,0,0,False,False,Z
3410526,2018-12-29,LGA,DTW,DL,N951AT,1599,1943,1932,2149,2128,1949,2122,0,0,0,0,0,False,False,Z
3410527,2018-12-29,LGA,MIA,DL,N362DN,896,1945,1940,2307,2237,1959,2230,0,0,0,0,0,False,False,Z
3410528,2018-12-29,LGA,PBI,DL,N338NW,1190,1945,1944,2247,2236,2005,2231,0,0,0,0,0,False,False,Z
3410529,2018-12-29,MIA,LGA,AA,N979AN,1171,1950,1954,2252,2250,2009,2231,0,0,0,0,0,False,False,Z
3410530,2018-12-29,MCO,LGA,AA,N966AN,1210,1951,2014,2229,2230,2026,2225,0,0,0,0,0,False,False,Z
3410531,2018-12-29,FLL,LGA,DL,N311DN,952,1953,1943,2253,2215,1957,2210,0,0,0,0,0,False,False,Z
3410532,2018-12-29,LGA,STL,WN,N276WN,2685,1955,2035,2200,2226,2046,2215,9,0,0,0,17,False,False,Z
3410533,2018-12-29,LGA,MCI,YX,N823MD,6093,1955,1954,2237,2236,2015,2232,0,0,0,0,0,False,False,Z
3410534,2018-12-29,TPA,LGA,DL,N332NB,842,1955,1943,2239,2201,1953,2156,0,0,0,0,0,False,False,Z
3410535,2018-12-29,JAX,LGA,9E,N337PQ,5062,1956,2035,2215,2237,2052,2232,2,0,0,0,20,False,False,Z
3410536,2018-12-29,LGA,MCO,DL,N334DN,1485,1959,1956,2304,2240,2017,2232,0,0,0,0,0,False,False,Z
3410537,2018-12-29,MCO,LGA,DL,N349DX,2108,1959,1957,2234,2231,2032,2227,0,0,0,0,0,False,False,Z
3410538,2018-12-29,LGA,BNA,MQ,N840AE,3420,1959,1951,2141,2142,2013,2137,0,0,0,0,0,False,False,Z
3410539,2018-12-29,LGA,BOS,YX,N214JQ,6074,2000,2028,2118,2125,2042,2117,0,0,0,0,0,False,False,Z
3410540,2018-12-29,LGA,ATL,DL,N356DN,2761,2000,1953,2241,2228,2008,2207,0,0,0,0,0,False,False,Z
3410541,2018-12-29,LGA,HOU,WN,N239WN,4586,2005,2032,2325,2339,2044,2335,0,0,0,0,0,False,False,Z
3410542,2018-12-29,CHO,LGA,MQ,N818AE,3604,2005,2000,2129,2112,2014,2104,0,0,0,0,0,False,False,Z
3410543,2018-12-29,MSP,LGA,DL,N337DN,1596,2007,2005,2342,2315,2019,2309,0,0,0,0,0,False,False,Z
3410544,2018-12-29,DTW,LGA,DL,N328NB,973,2010,2009,2212,2131,2021,2126,0,0,0,0,0,False,False,Z
3410545,2018-12-29,LGA,TYS,9E,N904XJ,5311,2012,2012,2236,2225,2032,2220,0,0,0,0,0,False,False,Z
3410546,2018-12-29,LGA,FLL,NK,N639NK,779,2014,2045,2322,2340,2102,2334,0,0,18,0,0,False,False,Z
3410547,2018-12-29,LGA,TPA,WN,N273WN,3855,2015,2130,2325,23,2141,19,5,0,0,0,53,False,False,Z
3410548,2018-12-29,LGA,CHS,OO,N289SY,3757,2016,2006,2239,2214,2028,2211,0,0,0,0,0,False,False,Z
3410549,2018-12-29,PHL,LGA,AA,N947UW,1655,2017,2010,2117,2056,2027,2052,0,0,0,0,0,False,False,Z
3410550,2018-12-29,CVG,LGA,9E,N298PQ,5305,2020,2009,2216,2139,2019,2135,0,0,0,0,0,False,False,Z
3410551,2018-12-29,FLL,LGA,B6,N351JB,1472,2020,2057,2309,2332,2111,2328,12,0,0,0,11,False,False,Z
3410552,2018-12-29,MIA,LGA,DL,N360NW,1077,2022,2029,2329,2309,2046,2303,0,0,0,0,0,False,False,Z
3410553,2018-12-29,CLT,LGA,AA,N189UW,1942,2027,2031,2221,2158,2044,2153,0,0,0,0,0,False,False,Z
3410554,2018-12-29,LGA,CMH,MQ,N808AE,3431,2029,2021,2228,2220,2036,2211,0,0,0,0,0,False,False,Z
3410555,2018-12-29,ATL,LGA,DL,N342NW,442,2030,2033,2242,2226,2052,2222,0,0,0,0,0,False,False,Z
3410556,2018-12-29,LGA,RDU,MQ,N819AE,3948,2030,2019,2216,2148,2035,2146,0,0,0,0,0,False,False,Z
3410557,2018-12-29,FLL,LGA,NK,N659NK,710,2030,2032,2322,2310,2047,2302,0,0,0,0,0,False,False,Z
3410558,2018-12-29,LGA,RDU,OO,N270SY,3854,2030,2035,2230,2215,2053,2209,0,0,0,0,0,False,False,Z
3410559,2018-12-29,LGA,SAV,OO,N284SY,4148,2030,2024,2308,2237,2039,2233,0,0,0,0,0,False,False,Z
3410560,2018-12-29,MIA,LGA,AA,N832NN,360,2032,2054,2329,2342,2115,2338,0,0,0,0,0,False,False,Z
3410561,2018-12-29,LGA,MSN,OO,N268SY,3671,2046,2041,2233,2232,2055,2227,0,0,0,0,0,False,False,Z
3410562,2018-12-29,ATL,LGA,WN,N7882B,3642,2050,2105,2300,2257,2123,2252,0,0,0,0,0,False,False,Z
3410563,2018-12-29,LGA,MDW,WN,N7833A,4558,2050,2341,2220,104,2350,101,17,0,0,0,147,False,False,Z
3410564,2018-12-29,LGA,CAE,9E,N691CA,3395,2054,2100,2312,2259,2117,2252,0,0,0,0,0,False,False,Z
3410565,2018-12-29,LGA,GRR,YX,N357FC,5871,2057,2111,2318,2330,2131,2325,0,0,0,0,0,False,False,Z
3410566,2018-12-29,LGA,PIT,YX,N202JQ,5919,2059,2055,2242,2229,2109,2213,0,0,0,0,0,False,False,Z
3410567,2018-12-29,LGA,ATL,DL,N380DA,1989,2100,2103,2335,2326,2123,2320,0,0,0,0,0,False,False,Z
3410568,2018-12-29,LGA,RIC,OO,N275SY,3843,2100,2156,2235,2309,2208,2305,0,0,0,0,34,False,False,Z
3410569,2018-12-29,LGA,MCO,B6,N524JB,499,2106,2142,2356,25,2154,12,14,0,0,0,15,False,False,Z
3410570,2018-12-29,LGA,OMA,9E,N932XJ,5123,2108,2101,2344,2347,2125,2341,0,0,0,0,0,False,False,Z
3410571,2018-12-29,ATL,LGA,DL,N323US,2170,2130,2247,2342,38,2302,33,49,0,0,0,7,False,False,Z
3410572,2018-12-29,LGA,GSP,OO,N282SY,3807,2130,2119,2347,2329,2138,2326,0,0,0,0,0,False,False,Z
3410573,2018-12-29,LGA,FLL,B6,N588JB,1371,2130,2218,31,103,2228,59,12,0,0,0,20,False,False,Z
3410574,2018-12-29,DTW,LGA,DL,N365NW,788,2148,2217,2344,2351,2245,2344,0,0,0,0,0,False,False,Z
3410575,2018-12-29,LGA,SYR,OO,N292SY,3712,2155,2156,2304,2300,2209,2256,0,0,0,0,0,False,False,Z
3410576,2018-12-29,LGA,ROC,OO,N290SY,3716,2157,2206,2321,2322,2223,2319,0,0,0,0,0,False,False,Z
3410577,2018-12-29,LGA,BTV,9E,N836AY,5336,2157,2153,2316,2309,2207,2254,0,0,0,0,0,False,False,Z
3410578,2018-12-29,LGA,ORD,NK,N901NK,331,2159,2151,2327,2317,2206,2311,0,0,0,0,0,False,False,Z
3410579,2018-12-29,LGA,BGR,9E,N8886A,5193,2159,2154,2328,2318,2217,2312,0,0,0,0,0,False,False,Z
3410580,2018-12-29,LGA,MIA,F9,N335FR,1597,2250,2247,212,149,2306,143,0,0,0,0,0,False,False,Z
