index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3469164,2019-03-05,PHL,LGA,AA,N951UW,698,517,508,615,554,525,548,0,0,0,0,0,False,False,Z
3469165,2019-03-05,LGA,DFW,AA,N899NN,1597,530,526,834,827,542,814,0,0,0,0,0,False,False,Z
3469166,2019-03-05,RIC,LGA,MQ,N827AE,3832,531,531,659,640,542,623,0,0,0,0,0,False,False,Z
3469167,2019-03-05,LGA,IAH,UA,N33203,657,545,537,844,841,547,835,0,0,0,0,0,False,False,Z
3469168,2019-03-05,BUF,LGA,9E,N937XJ,3301,545,535,720,641,548,638,0,0,0,0,0,False,False,Z
3469169,2019-03-05,RDU,LGA,MQ,N816AE,3469,546,542,729,730,627,724,0,0,0,0,0,False,False,Z
3469170,2019-03-05,PIT,LGA,MQ,N810AE,3425,549,542,724,718,620,711,0,0,0,0,0,False,False,Z
3469171,2019-03-05,ORD,LGA,NK,N603NK,224,550,547,900,905,620,853,0,0,0,0,0,False,False,Z
3469172,2019-03-05,MIA,LGA,YX,N404YX,4563,552,549,900,854,617,842,0,0,0,0,0,False,False,Z
3469173,2019-03-05,ORF,LGA,MQ,N842AE,3634,554,549,724,704,603,650,0,0,0,0,0,False,False,Z
3469174,2019-03-05,LGA,MIA,AA,N324RA,2549,555,550,905,916,618,912,0,0,0,0,0,False,False,Z
3469175,2019-03-05,LGA,CMH,YX,N442YX,4645,556,546,748,744,604,734,0,0,0,0,0,False,False,Z
3469176,2019-03-05,LGA,PHL,AA,N945UW,1934,559,552,701,655,616,651,0,0,0,0,0,False,False,Z
3469177,2019-03-05,BOS,LGA,AA,N944UW,2137,600,555,726,714,614,704,0,0,0,0,0,False,False,Z
3469178,2019-03-05,LGA,BOS,AA,N760US,2154,600,556,709,702,619,656,0,0,0,0,0,False,False,Z
3469179,2019-03-05,CLT,LGA,AA,N711UW,1746,600,552,751,721,606,715,0,0,0,0,0,False,False,Z
3469180,2019-03-05,ORD,LGA,AA,N887NN,25,600,554,910,907,627,900,0,0,0,0,0,False,False,Z
3469181,2019-03-05,LGA,DTW,DL,N340NW,848,600,548,759,741,606,734,0,0,0,0,0,False,False,Z
3469182,2019-03-05,ATL,LGA,DL,N320US,2788,600,555,810,744,611,738,0,0,0,0,0,False,False,Z
3469183,2019-03-05,LGA,ATL,DL,N349DX,2962,600,557,831,819,611,814,0,0,0,0,0,False,False,Z
3469184,2019-03-05,RDU,LGA,OO,N268SY,3611,600,554,747,708,607,703,0,0,0,0,0,False,False,Z
3469185,2019-03-05,SYR,LGA,OO,N265SY,3748,600,553,719,704,612,658,0,0,0,0,0,False,False,Z
3469186,2019-03-05,GSO,LGA,OO,N269SY,3755,600,554,743,715,610,709,0,0,0,0,0,False,False,Z
3469187,2019-03-05,MEM,LGA,OO,N275SY,4210,600,615,945,934,629,922,0,0,0,0,0,False,False,Z
3469188,2019-03-05,ORD,LGA,UA,N824UA,1172,600,554,905,845,608,840,0,0,0,0,0,False,False,Z
3469189,2019-03-05,LGA,DEN,UA,N14231,1137,600,552,830,825,625,820,0,0,0,0,0,False,False,Z
3469190,2019-03-05,LGA,ORD,UA,N76516,761,600,550,725,702,602,700,0,0,0,0,0,False,False,Z
3469191,2019-03-05,LGA,DCA,YX,N116HQ,4315,600,554,722,732,634,725,0,0,0,0,0,False,False,Z
3469192,2019-03-05,DCA,LGA,YX,N112HQ,4331,600,554,722,707,615,655,0,0,0,0,0,False,False,Z
3469193,2019-03-05,DCA,LGA,YX,N882RW,5918,600,556,659,656,611,647,0,0,0,0,0,False,False,Z
3469194,2019-03-05,LGA,DCA,YX,N215JQ,5934,600,605,716,715,622,712,0,0,0,0,0,False,False,Z
3469195,2019-03-05,ROC,LGA,YX,N875RW,5973,600,552,724,716,618,707,0,0,0,0,0,False,False,Z
3469196,2019-03-05,GRR,LGA,YX,N211JQ,5992,600,554,759,824,651,817,0,0,25,0,0,False,False,Z
3469197,2019-03-05,LGA,BOS,YX,N860RW,6003,600,556,717,707,614,648,0,0,0,0,0,False,False,Z
3469198,2019-03-05,IAH,LGA,YX,N870RW,6015,600,555,1037,1003,606,949,0,0,0,0,0,False,False,Z
3469199,2019-03-05,CHS,LGA,YX,N203JQ,6037,600,547,759,727,605,721,0,0,0,0,0,False,False,Z
3469200,2019-03-05,MSN,LGA,YX,N867RW,6056,600,552,915,853,605,844,0,0,0,0,0,False,False,Z
3469201,2019-03-05,LGA,DFW,YX,N206JQ,6098,600,556,906,950,623,936,0,0,44,0,0,False,False,Z
3469202,2019-03-05,BOS,LGA,YX,N216JQ,6103,600,557,724,722,627,716,0,0,0,0,0,False,False,Z
3469203,2019-03-05,PIT,LGA,9E,N297PQ,3366,600,548,738,708,613,702,0,0,0,0,0,False,False,Z
3469204,2019-03-05,MCI,LGA,9E,N600LR,3444,600,812,1000,1146,826,1141,106,0,0,0,0,False,False,Z
3469205,2019-03-05,MHT,LGA,9E,N311PQ,3477,600,551,725,717,625,712,0,0,0,0,0,False,False,Z
3469206,2019-03-05,ORF,LGA,9E,N695CA,5291,600,548,731,650,601,645,0,0,0,0,0,False,False,Z
3469207,2019-03-05,CLE,LGA,9E,N295PQ,5424,600,555,743,724,619,719,0,0,0,0,0,False,False,Z
3469208,2019-03-05,OMA,LGA,9E,N314PQ,5260,600,556,1003,928,610,921,0,0,0,0,0,False,False,Z
3469209,2019-03-05,LGA,ATL,WN,N407WN,1335,600,556,840,818,609,812,0,0,0,0,0,False,False,Z
3469210,2019-03-05,LGA,MDW,WN,N773SA,609,600,555,730,712,608,707,0,0,0,0,0,False,False,Z
3469211,2019-03-05,MDW,LGA,WN,N7876A,3725,600,613,905,935,634,907,13,0,17,0,0,False,False,Z
3469212,2019-03-05,MKE,LGA,WN,N234WN,2166,600,559,910,933,640,916,0,0,23,0,0,False,False,Z
3469213,2019-03-05,TPA,LGA,WN,N488WN,1494,600,557,840,817,605,811,0,0,0,0,0,False,False,Z
3469214,2019-03-05,ATL,LGA,WN,N8717M,2296,600,557,805,749,614,743,0,0,0,0,0,False,False,Z
3469215,2019-03-05,DAL,LGA,WN,N953WN,3495,600,614,1010,1019,627,1010,0,0,0,0,0,False,False,Z
3469216,2019-03-05,LGA,FLL,B6,N358JB,371,600,604,859,910,621,905,0,0,0,0,0,False,False,Z
3469217,2019-03-05,DTW,LGA,NK,N644NK,316,600,556,741,731,608,713,0,0,0,0,0,False,False,Z
3469218,2019-03-05,LGA,IAD,YV,N88330,6052,600,550,716,713,612,708,0,0,0,0,0,False,False,Z
3469219,2019-03-05,BHM,LGA,OO,N284SY,3839,602,601,930,908,618,902,0,0,0,0,0,False,False,Z
3469220,2019-03-05,LGA,IAH,OO,N282SY,3886,602,558,912,912,615,904,0,0,0,0,0,False,False,Z
3469221,2019-03-05,LGA,MSP,DL,N327NW,1981,603,559,815,755,617,749,0,0,0,0,0,False,False,Z
3469222,2019-03-05,MCO,LGA,DL,N330DX,1153,605,600,846,821,614,812,0,0,0,0,0,False,False,Z
3469223,2019-03-05,RIC,LGA,OO,N292SY,3844,605,556,731,656,609,652,0,0,0,0,0,False,False,Z
3469224,2019-03-05,CLE,LGA,EV,N14905,4225,605,559,800,738,626,728,0,0,0,0,0,False,False,Z
3469225,2019-03-05,STL,LGA,9E,N927XJ,3382,605,559,933,911,614,903,0,0,0,0,0,False,False,Z
3469226,2019-03-05,CHO,LGA,9E,N8694A,5390,605,555,730,706,610,657,0,0,0,0,0,False,False,Z
3469227,2019-03-05,MCI,LGA,WN,N241WN,951,605,622,950,954,635,946,0,0,0,0,0,False,False,Z
3469228,2019-03-05,FLL,LGA,B6,N637JB,272,607,9999,859,9999,9999,9999,9999,9999,9999,9999,9999,True,False,B
3469229,2019-03-05,TYS,LGA,YX,N424YX,4359,608,559,814,745,611,730,0,0,0,0,0,False,False,Z
3469230,2019-03-05,CLE,LGA,MQ,N854AE,3925,609,610,759,742,636,737,0,0,0,0,0,False,False,Z
3469231,2019-03-05,MSY,LGA,DL,N335NB,623,610,610,1004,951,620,932,0,0,0,0,0,False,False,Z
3469232,2019-03-05,CMH,LGA,YX,N818MD,6130,610,610,753,740,627,733,0,0,0,0,0,False,False,Z
3469233,2019-03-05,CHA,LGA,9E,N607LR,5465,610,606,819,803,619,750,0,0,0,0,0,False,False,Z
3469234,2019-03-05,CAK,LGA,OH,N248PS,5598,613,609,754,747,640,741,0,0,0,0,0,False,False,Z
3469235,2019-03-05,LGA,CLT,AA,N169UW,628,615,607,818,828,629,814,0,0,0,0,0,False,False,Z
3469236,2019-03-05,LGA,ORD,OO,N263SY,3710,615,615,757,740,630,733,0,0,0,0,0,False,False,Z
3469237,2019-03-05,LGA,CVG,9E,N906XJ,3446,615,605,827,819,626,813,0,0,0,0,0,False,False,Z
3469238,2019-03-05,IND,LGA,YX,N202JQ,6012,616,615,820,826,644,814,0,0,0,0,0,False,False,Z
3469239,2019-03-05,SAV,LGA,OO,N264SY,3725,618,614,829,809,628,801,0,0,0,0,0,False,False,Z
3469240,2019-03-05,ATL,LGA,F9,N335FR,1510,621,626,839,856,654,827,5,0,12,0,0,False,False,Z
3469241,2019-03-05,SDF,LGA,YX,N210JQ,5894,623,617,840,822,629,808,0,0,0,0,0,False,False,Z
3469242,2019-03-05,LEX,LGA,9E,N315PQ,3472,623,618,829,845,714,835,0,0,16,0,0,False,False,Z
3469243,2019-03-05,BTV,LGA,9E,N604LR,5132,623,617,755,732,634,725,0,0,0,0,0,False,False,Z
3469244,2019-03-05,LGA,ATL,YX,N422YX,4527,625,619,902,907,651,858,0,0,0,0,0,False,False,Z
3469245,2019-03-05,LGA,HOU,WN,N926WN,1558,625,620,940,914,631,910,0,0,0,0,0,False,False,Z
3469246,2019-03-05,MCO,LGA,B6,N592JB,198,625,618,859,833,636,830,0,0,0,0,0,False,False,Z
3469247,2019-03-05,LGA,MCO,AA,N927NN,2645,629,622,922,951,700,939,0,0,29,0,0,False,False,Z
3469248,2019-03-05,LGA,PWM,MQ,N850AE,3549,629,622,740,734,639,725,0,0,0,0,0,False,False,Z
3469249,2019-03-05,CMH,LGA,MQ,N808AE,3616,629,623,821,804,634,752,0,0,0,0,0,False,False,Z
3469250,2019-03-05,LGA,RDU,MQ,N821AE,3803,629,623,815,821,653,816,0,0,0,0,0,False,False,Z
3469251,2019-03-05,BOS,LGA,AA,N967UW,2165,630,625,755,745,644,731,0,0,0,0,0,False,False,Z
3469252,2019-03-05,LGA,DFW,AA,N991AU,2632,630,629,936,950,648,937,0,0,0,0,0,False,False,Z
3469253,2019-03-05,LGA,ORD,AA,N161AA,2477,630,623,811,752,643,743,0,0,0,0,0,False,False,Z
3469254,2019-03-05,ORD,LGA,AA,N981AN,2486,630,621,940,928,650,923,0,0,0,0,0,False,False,Z
3469255,2019-03-05,BOS,LGA,DL,N317US,1715,630,631,759,741,648,735,0,0,0,0,0,False,False,Z
3469256,2019-03-05,LGA,BNA,OO,N262SY,3554,630,624,802,756,642,750,0,0,0,0,0,False,False,Z
3469257,2019-03-05,ORD,LGA,OO,N272SY,3767,630,827,940,1155,900,1134,117,0,18,0,0,False,False,Z
3469258,2019-03-05,LGA,CLT,YX,N205JQ,6114,630,628,844,856,707,850,0,0,0,0,0,False,False,Z
3469259,2019-03-05,LGA,RDU,9E,N137EV,5018,630,619,815,816,646,809,0,0,0,0,0,False,False,Z
3469260,2019-03-05,LGA,BNA,WN,N422WN,1941,630,629,810,747,644,742,0,0,0,0,0,False,False,Z
3469261,2019-03-05,LGA,BOS,B6,N323JB,1432,630,622,740,712,633,709,0,0,0,0,0,False,False,Z
3469262,2019-03-05,LGA,FLL,NK,N665NK,705,630,622,937,934,640,929,0,0,0,0,0,False,False,Z
3469263,2019-03-05,GSP,LGA,YX,N810MD,6055,635,626,842,803,637,757,0,0,0,0,0,False,False,Z
3469264,2019-03-05,HOU,LGA,WN,N967WN,1255,635,630,1055,1036,642,1023,0,0,0,0,0,False,False,Z
3469265,2019-03-05,DTW,LGA,YX,N414YX,4447,638,634,829,805,646,758,0,0,0,0,0,False,False,Z
3469266,2019-03-05,DFW,LGA,AA,N885NN,1330,639,806,1103,1207,820,1200,64,0,0,0,0,False,False,Z
3469267,2019-03-05,CAE,LGA,9E,N935XJ,5349,640,633,847,822,646,806,0,0,0,0,0,False,False,Z
3469268,2019-03-05,LGA,CLE,9E,N914XJ,5505,640,636,828,820,658,813,0,0,0,0,0,False,False,Z
3469269,2019-03-05,ILM,LGA,MQ,N852AE,3780,642,634,830,816,650,804,0,0,0,0,0,False,False,Z
3469270,2019-03-05,ATL,LGA,DL,N365DN,2923,645,642,900,844,658,832,0,0,0,0,0,False,False,Z
3469271,2019-03-05,CVG,LGA,9E,N153PQ,3457,645,640,849,829,700,822,0,0,0,0,0,False,False,Z
3469272,2019-03-05,BNA,LGA,WN,N7865A,445,645,645,950,951,705,943,0,0,0,0,0,False,False,Z
3469273,2019-03-05,LGA,MIA,AA,N924AN,2510,650,642,1002,1011,705,1003,0,0,0,0,0,False,False,Z
3469274,2019-03-05,MSP,LGA,DL,N356NW,1972,650,649,1035,1036,710,1016,0,0,0,0,0,False,False,Z
3469275,2019-03-05,MIA,LGA,DL,N348DN,2511,650,648,1001,934,710,925,0,0,0,0,0,False,False,Z
3469276,2019-03-05,DAY,LGA,OH,N251PS,5691,650,646,852,827,655,819,0,0,0,0,0,False,False,Z
3469277,2019-03-05,BOS,LGA,DL,N102DU,2703,659,754,829,901,813,852,32,0,0,0,0,False,False,Z
3469278,2019-03-05,LGA,STL,YX,N444YX,4416,659,657,851,900,726,853,0,0,0,0,0,False,False,Z
3469279,2019-03-05,LGA,BNA,YX,N402YX,4650,659,652,837,843,725,838,0,0,0,0,0,False,False,Z
3469280,2019-03-05,LGA,DTW,MQ,N812AE,3374,659,646,900,852,708,838,0,0,0,0,0,False,False,Z
3469281,2019-03-05,BOS,LGA,AA,N953UW,2132,700,9999,825,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469282,2019-03-05,LGA,BOS,AA,N951UW,2152,700,654,810,752,713,747,0,0,0,0,0,False,False,Z
3469283,2019-03-05,MIA,LGA,AA,N336RU,1554,700,658,1010,946,718,941,0,0,0,0,0,False,False,Z
3469284,2019-03-05,ATL,LGA,AA,N958UW,1719,700,654,915,845,705,838,0,0,0,0,0,False,False,Z
3469285,2019-03-05,LGA,MCO,DL,N328DN,1457,700,657,950,1001,719,954,0,0,0,0,0,False,False,Z
3469286,2019-03-05,LGA,MIA,DL,N313DN,1803,700,654,1013,1013,714,1005,0,0,0,0,0,False,False,Z
3469287,2019-03-05,PBI,LGA,DL,N331NW,2358,700,658,953,936,708,918,0,0,0,0,0,False,False,Z
3469288,2019-03-05,LGA,ATL,DL,N359NW,2944,700,652,936,928,721,921,0,0,0,0,0,False,False,Z
3469289,2019-03-05,MKE,LGA,OO,N291SY,3740,700,712,1020,1029,723,1005,0,0,0,0,0,False,False,Z
3469290,2019-03-05,BNA,LGA,OO,N267SY,3917,700,650,1028,1009,720,1001,0,0,0,0,0,False,False,Z
3469291,2019-03-05,LGA,CLE,EV,N14158,4297,700,650,853,830,709,823,0,0,0,0,0,False,False,Z
3469292,2019-03-05,LGA,ORD,UA,N14704,628,700,707,837,850,744,838,0,0,0,0,0,False,False,Z
3469293,2019-03-05,DCA,LGA,YX,N411YX,4316,700,651,823,805,712,754,0,0,0,0,0,False,False,Z
3469294,2019-03-05,LGA,DCA,YX,N447YX,4325,700,654,826,809,717,804,0,0,0,0,0,False,False,Z
3469295,2019-03-05,PIT,LGA,YX,N434YX,4442,700,650,840,820,708,802,0,0,0,0,0,False,False,Z
3469296,2019-03-05,DFW,LGA,YX,N878RW,5919,700,703,1129,1108,717,1059,0,0,0,0,0,False,False,Z
3469297,2019-03-05,DCA,LGA,YX,N868RW,5923,700,659,823,803,715,755,0,0,0,0,0,False,False,Z
3469298,2019-03-05,LGA,DCA,YX,N869RW,5946,700,657,818,815,722,812,0,0,0,0,0,False,False,Z
3469299,2019-03-05,LGA,PIT,YX,N824MD,5961,700,652,838,842,729,838,0,0,0,0,0,False,False,Z
3469300,2019-03-05,LGA,BOS,YX,N208JQ,6117,700,655,820,817,727,800,0,0,0,0,0,False,False,Z
3469301,2019-03-05,ORD,LGA,YX,N858RW,3707,700,651,1013,956,714,948,0,0,0,0,0,False,False,Z
3469302,2019-03-05,RDU,LGA,9E,N197PQ,5205,700,651,853,826,712,816,0,0,0,0,0,False,False,Z
3469303,2019-03-05,LGA,DAL,WN,N7845A,1153,700,704,1005,1007,736,1005,0,0,0,0,0,False,False,Z
3469304,2019-03-05,BOS,LGA,B6,N187JB,631,700,651,821,752,707,749,0,0,0,0,0,False,False,Z
3469305,2019-03-05,LGA,MCO,B6,N627JB,1099,700,656,954,1018,732,1007,0,0,24,0,0,False,False,Z
3469306,2019-03-05,LGA,BUF,9E,N601LR,5263,704,658,834,836,729,832,0,0,0,0,0,False,False,Z
3469307,2019-03-05,IAH,LGA,YV,N85320,6285,705,705,1133,1118,720,1104,0,0,0,0,0,False,False,Z
3469308,2019-03-05,MSP,LGA,YX,N445YX,4493,706,656,1103,1048,734,1041,0,0,0,0,0,False,False,Z
3469309,2019-03-05,CMH,LGA,YX,N214JQ,6128,706,703,900,836,714,829,0,0,0,0,0,False,False,Z
3469310,2019-03-05,IND,LGA,YX,N419YX,4535,707,659,916,844,711,837,0,0,0,0,0,False,False,Z
3469311,2019-03-05,BNA,LGA,MQ,N818AE,3675,708,703,1030,1013,727,1003,0,0,0,0,0,False,False,Z
3469312,2019-03-05,LGA,DTW,DL,N354DN,869,710,701,907,914,734,904,0,0,0,0,0,False,False,Z
3469313,2019-03-05,FLL,LGA,DL,N362NW,1103,710,704,1011,939,717,930,0,0,0,0,0,False,False,Z
3469314,2019-03-05,DTW,LGA,DL,N322US,2964,710,715,902,908,742,856,0,0,0,0,0,False,False,Z
3469315,2019-03-05,DEN,LGA,WN,N7749B,1411,710,704,1245,1240,727,1230,0,0,0,0,0,False,False,Z
3469316,2019-03-05,LGA,ORD,DL,N989DN,1755,715,713,851,905,748,847,0,0,0,0,0,False,False,Z
3469317,2019-03-05,JAX,LGA,9E,N934XJ,5384,715,709,936,922,724,905,0,0,0,0,0,False,False,Z
3469318,2019-03-05,FLL,LGA,NK,N651NK,604,715,710,1018,1001,719,936,0,0,0,0,0,False,False,Z
3469319,2019-03-05,ORD,LGA,AA,N965AN,337,724,721,1034,1041,802,1035,0,0,0,0,0,False,False,Z
3469320,2019-03-05,CVG,LGA,MQ,N843AE,3938,724,749,930,937,803,929,0,0,0,0,0,False,False,Z
3469321,2019-03-05,LGA,MIA,AA,N314RH,1530,728,743,1049,1055,759,1044,0,0,0,0,0,False,False,Z
3469322,2019-03-05,ORD,LGA,DL,N910AT,618,730,725,1032,1036,751,1024,0,0,0,0,0,False,False,Z
3469323,2019-03-05,ATL,LGA,DL,N323DN,2933,730,740,947,937,755,926,0,0,0,0,0,False,False,Z
3469324,2019-03-05,ORD,LGA,UA,N469UA,427,730,725,1035,1023,744,1019,0,0,0,0,0,False,False,Z
3469325,2019-03-05,STL,LGA,YX,N124HQ,4371,730,721,1100,1035,735,1029,0,0,0,0,0,False,False,Z
3469326,2019-03-05,CLT,LGA,YX,N815MD,6118,730,724,936,924,747,859,0,0,0,0,0,False,False,Z
3469327,2019-03-05,LGA,PBI,B6,N633JB,461,730,720,1030,1037,747,1029,0,0,0,0,0,False,False,Z
3469328,2019-03-05,LGA,ORD,AA,N315PE,370,730,719,916,919,753,859,0,0,0,0,0,False,False,Z
3469329,2019-03-05,GSO,LGA,MQ,N806AE,3931,732,757,919,930,809,914,0,0,0,0,0,False,False,Z
3469330,2019-03-05,DFW,LGA,AA,N995AN,1263,735,734,1159,1150,808,1144,0,0,0,0,0,False,False,Z
3469331,2019-03-05,LGA,STL,WN,N431WN,1486,735,727,935,917,749,912,0,0,0,0,0,False,False,Z
3469332,2019-03-05,DSM,LGA,9E,N348PQ,5503,740,731,1121,1055,747,1048,0,0,0,0,0,False,False,Z
3469333,2019-03-05,LGA,MSP,DL,N343DN,1989,745,741,957,930,756,924,0,0,0,0,0,False,False,Z
3469334,2019-03-05,LGA,DFW,DL,N103DU,2952,745,740,1049,1059,809,1045,0,0,0,0,0,False,False,Z
3469335,2019-03-05,LGA,CLT,9E,N336PQ,5301,745,742,1001,936,754,929,0,0,0,0,0,False,False,Z
3469336,2019-03-05,BGR,LGA,9E,N8974C,5398,745,740,932,927,801,913,0,0,0,0,0,False,False,Z
3469337,2019-03-05,LGA,RIC,MQ,N842AE,3776,745,744,917,914,806,908,0,0,0,0,0,False,False,Z
3469338,2019-03-05,RDU,LGA,MQ,N817AE,4050,748,742,933,857,755,855,0,0,0,0,0,False,False,Z
3469339,2019-03-05,MCO,LGA,DL,N339DN,1583,750,744,1033,1007,800,954,0,0,0,0,0,False,False,Z
3469340,2019-03-05,LGA,IAH,UA,N27733,2098,750,745,1049,1037,758,1029,0,0,0,0,0,False,False,Z
3469341,2019-03-05,RIC,LGA,MQ,N856AE,3919,752,741,930,850,801,846,0,0,0,0,0,False,False,Z
3469342,2019-03-05,DEN,LGA,UA,N464UA,347,754,747,1326,1309,804,1305,0,0,0,0,0,False,False,Z
3469343,2019-03-05,LGA,CLT,AA,N157UW,1782,755,747,1005,947,803,935,0,0,0,0,0,False,False,Z
