index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3469344,2019-03-05,PWM,LGA,9E,N980EV,3322,755,754,930,941,836,935,0,0,0,0,0,False,False,Z
3469345,2019-03-05,LGA,DFW,AA,N932AM,1490,757,753,1106,1112,819,1100,0,0,0,0,0,False,False,Z
3469346,2019-03-05,XNA,LGA,YX,N417YX,4360,758,755,1200,1143,818,1138,0,0,0,0,0,False,False,Z
3469347,2019-03-05,LGA,ATL,DL,N311DN,1167,759,750,1029,1014,804,1008,0,0,0,0,0,False,False,Z
3469348,2019-03-05,LGA,BHM,OO,N265SY,4911,759,752,946,950,826,946,0,0,0,0,0,False,False,Z
3469349,2019-03-05,LGA,DCA,YX,N882RW,5947,759,758,919,923,827,919,0,0,0,0,0,False,False,Z
3469350,2019-03-05,LGA,BOS,YX,N216JQ,5985,759,759,924,856,812,844,0,0,0,0,0,False,False,Z
3469351,2019-03-05,LGA,ILM,MQ,N810AE,3320,759,756,945,1015,833,1008,0,0,30,0,0,False,False,Z
3469352,2019-03-05,LGA,RDU,MQ,N827AE,3343,759,755,946,955,831,951,0,0,0,0,0,False,False,Z
3469353,2019-03-05,BOS,LGA,AA,N700UW,2126,800,751,925,855,809,849,0,0,0,0,0,False,False,Z
3469354,2019-03-05,LGA,BOS,AA,N944UW,2158,800,754,910,918,830,912,0,0,0,0,0,False,False,Z
3469355,2019-03-05,LGA,TPA,DL,N325US,2559,800,755,1109,1102,818,1100,0,0,0,0,0,False,False,Z
3469356,2019-03-05,TPA,LGA,DL,N369DN,2588,800,801,1050,1037,816,1025,0,0,0,0,0,False,False,Z
3469357,2019-03-05,ORD,LGA,UA,N827UA,1166,800,805,1105,1102,824,1058,0,0,0,0,0,False,False,Z
3469358,2019-03-05,LGA,ORD,UA,N39728,463,800,753,937,921,806,910,0,0,0,0,0,False,False,Z
3469359,2019-03-05,DCA,LGA,YX,N116HQ,4315,800,755,924,916,829,911,0,0,0,0,0,False,False,Z
3469360,2019-03-05,LGA,DCA,YX,N108HQ,4317,800,752,927,908,810,906,0,0,0,0,0,False,False,Z
3469361,2019-03-05,RDU,LGA,YX,N880RW,5879,800,751,947,929,804,908,0,0,0,0,0,False,False,Z
3469362,2019-03-05,DCA,LGA,YX,N215JQ,5924,800,757,920,959,821,909,0,0,39,0,0,False,False,Z
3469363,2019-03-05,BOS,LGA,YX,N860RW,5974,800,755,920,925,816,858,0,0,0,0,0,False,False,Z
3469364,2019-03-05,RSW,LGA,DL,N373NW,1428,801,758,1100,1047,811,1027,0,0,0,0,0,False,False,Z
3469365,2019-03-05,LGA,RSW,DL,N309US,636,805,757,1119,1129,825,1126,0,0,0,0,0,False,False,Z
3469366,2019-03-05,LGA,PBI,DL,N352NW,2470,805,812,1109,1120,837,1115,0,0,0,0,0,False,False,Z
3469367,2019-03-05,LGA,JAX,9E,N311PQ,5436,805,756,1050,1115,847,1111,0,0,25,0,0,False,False,Z
3469368,2019-03-05,LGA,MCI,9E,N937XJ,5070,805,758,1036,1029,821,1017,0,0,0,0,0,False,False,Z
3469369,2019-03-05,LGA,CVG,9E,N695CA,5230,811,801,1031,1027,835,1023,0,0,0,0,0,False,False,Z
3469370,2019-03-05,IAH,LGA,UA,N811UA,1573,812,802,1231,1208,825,1205,0,0,0,0,0,False,False,Z
3469371,2019-03-05,LGA,ORD,OO,N292SY,4252,815,810,1000,955,845,944,0,0,0,0,0,False,False,Z
3469372,2019-03-05,MDW,LGA,WN,N773SA,610,815,836,1115,1127,851,1122,0,0,0,0,0,False,False,Z
3469373,2019-03-05,IAD,LGA,YV,N501MJ,6255,815,813,942,929,831,917,0,0,0,0,0,False,False,Z
3469374,2019-03-05,TYS,LGA,9E,N331PQ,3395,817,805,1028,1002,815,938,0,0,0,0,0,False,False,Z
3469375,2019-03-05,LGA,STL,YX,N875RW,6061,818,818,1020,1049,900,1033,0,0,29,0,0,False,False,Z
3469376,2019-03-05,LGA,DEN,DL,N3752,1819,822,821,1100,1057,857,1051,0,0,0,0,0,False,False,Z
3469377,2019-03-05,LGA,FLL,DL,N364DX,1482,823,822,1147,1154,858,1144,0,0,0,0,0,False,False,Z
3469378,2019-03-05,LGA,ROC,9E,N297PQ,3390,825,815,959,931,838,925,0,0,0,0,0,False,False,Z
3469379,2019-03-05,LGA,MIA,AA,N992AN,970,829,829,1152,1154,910,1149,0,0,0,0,0,False,False,Z
3469380,2019-03-05,LGA,SDF,MQ,N801AE,4134,829,829,1104,1113,906,1110,0,0,0,0,0,False,False,Z
3469381,2019-03-05,LGA,ORF,OH,N248PS,5364,829,815,1001,950,839,945,0,0,0,0,0,False,False,Z
3469382,2019-03-05,LGA,ORD,AA,N316PF,115,830,822,1022,1033,907,1020,0,0,0,0,0,False,False,Z
3469383,2019-03-05,ATL,LGA,DL,N378NW,2936,830,826,1049,1030,843,1021,0,0,0,0,0,False,False,Z
3469384,2019-03-05,LGA,MKE,OO,N270SY,3688,830,823,1016,950,850,945,0,0,0,0,0,False,False,Z
3469385,2019-03-05,ORD,LGA,OO,N263SY,3760,830,823,1138,1123,845,1117,0,0,0,0,0,False,False,Z
3469386,2019-03-05,LGA,RIC,OO,N268SY,3793,830,828,1013,1004,901,959,0,0,0,0,0,False,False,Z
3469387,2019-03-05,LGA,CLE,EV,N14905,4120,830,820,1020,1016,852,1009,0,0,0,0,0,False,False,Z
3469388,2019-03-05,LGA,DEN,UA,N4888U,2367,830,821,1106,1045,841,1039,0,0,0,0,0,False,False,Z
3469389,2019-03-05,LGA,SYR,9E,N8694A,3370,830,820,1002,946,902,943,0,0,0,0,0,False,False,Z
3469390,2019-03-05,DFW,LGA,NK,N604NK,718,830,829,1258,1244,850,1235,0,0,0,0,0,False,False,Z
3469391,2019-03-05,ORD,LGA,AA,N959AN,367,830,825,1140,1151,909,1145,0,0,0,0,0,False,False,Z
3469392,2019-03-05,CLT,LGA,AA,N976UY,1788,833,836,1026,1011,855,1006,0,0,0,0,0,False,False,Z
3469393,2019-03-05,BNA,LGA,OO,N262SY,3597,834,829,1150,1125,839,1119,0,0,0,0,0,False,False,Z
3469394,2019-03-05,LGA,SAV,OO,N269SY,4228,835,835,1110,1126,912,1120,0,0,16,0,0,False,False,Z
3469395,2019-03-05,LGA,BNA,9E,N604LR,3426,835,823,1025,1035,919,1026,0,0,0,0,0,False,False,Z
3469396,2019-03-05,STL,LGA,WN,N710SW,453,835,838,1155,1142,846,1136,0,0,0,0,0,False,False,Z
3469397,2019-03-05,LGA,ORD,NK,N644NK,847,835,825,1019,1010,855,953,0,0,0,0,0,False,False,Z
3469398,2019-03-05,LGA,CLT,AA,N711UW,1746,836,828,1049,1100,905,1040,0,0,0,0,0,False,False,Z
3469399,2019-03-05,LGA,GSO,YX,N211JQ,6025,839,849,1045,1053,925,1050,0,0,0,0,0,False,False,Z
3469400,2019-03-05,LGA,IND,YX,N203JQ,6038,839,830,1118,1122,916,1112,0,0,0,0,0,False,False,Z
3469401,2019-03-05,DTW,LGA,DL,N342NB,2967,840,841,1044,1018,852,1002,0,0,0,0,0,False,False,Z
3469402,2019-03-05,BOS,LGA,B6,N236JB,731,840,838,1000,941,858,940,0,0,0,0,0,False,False,Z
3469403,2019-03-05,LGA,PHL,AA,N967UW,1791,845,838,949,955,913,952,0,0,0,0,0,False,False,Z
3469404,2019-03-05,CMH,LGA,YX,N212JQ,5893,845,837,1035,1019,847,957,0,0,0,0,0,False,False,Z
3469405,2019-03-05,LGA,CMH,YX,N818MD,5899,845,837,1057,1055,920,1050,0,0,0,0,0,False,False,Z
3469406,2019-03-05,LGA,ORF,9E,N8943A,5358,845,845,1025,1026,921,1023,0,0,0,0,0,False,False,Z
3469407,2019-03-05,MSP,LGA,DL,N348NW,1911,851,850,1236,1216,902,1208,0,0,0,0,0,False,False,Z
3469408,2019-03-05,RDU,LGA,MQ,N821AE,3803,851,849,1039,1040,927,1031,0,0,0,0,0,False,False,Z
3469409,2019-03-05,LGA,GSO,MQ,N854AE,3519,852,847,1046,1048,922,1045,0,0,0,0,0,False,False,Z
3469410,2019-03-05,MIA,LGA,AA,N341RW,2669,853,855,1200,1138,914,1131,0,0,0,0,0,False,False,Z
3469411,2019-03-05,LGA,DEN,WN,N8717M,2296,855,850,1150,1125,927,1119,0,0,0,0,0,False,False,Z
3469412,2019-03-05,LGA,ATL,DL,N317US,2940,859,851,1139,1138,931,1130,0,0,0,0,0,False,False,Z
3469413,2019-03-05,LGA,CLT,9E,N607LR,5403,859,858,1119,1114,935,1109,0,0,0,0,0,False,False,Z
3469414,2019-03-05,LGA,BOS,AA,N953UW,2121,900,9999,1021,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469415,2019-03-05,BOS,LGA,AA,N951UW,2152,900,849,1027,950,902,945,0,0,0,0,0,False,False,Z
3469416,2019-03-05,LGA,DFW,AA,N900UW,1105,900,855,1214,1211,929,1159,0,0,0,0,0,False,False,Z
3469417,2019-03-05,ORD,LGA,UA,N449UA,910,900,856,1205,1158,921,1153,0,0,0,0,0,False,False,Z
3469418,2019-03-05,LGA,ORD,UA,N456UA,519,900,903,1042,1049,941,1039,0,0,0,0,0,False,False,Z
3469419,2019-03-05,LGA,DCA,YX,N411YX,4321,900,849,1030,1030,932,1026,0,0,0,0,0,False,False,Z
3469420,2019-03-05,DCA,LGA,YX,N447YX,4333,900,853,1030,1024,938,1018,0,0,0,0,0,False,False,Z
3469421,2019-03-05,LGA,PBI,YX,N424YX,4546,900,858,1216,1231,942,1227,0,0,15,0,0,False,False,Z
3469422,2019-03-05,LGA,BOS,YX,N202JQ,5891,900,900,1025,1028,937,1013,0,0,0,0,0,False,False,Z
3469423,2019-03-05,DCA,LGA,YX,N869RW,5921,900,852,1035,1029,929,1015,0,0,0,0,0,False,False,Z
3469424,2019-03-05,LGA,DCA,YX,N868RW,5945,900,857,1030,1040,938,1036,0,0,0,0,0,False,False,Z
3469425,2019-03-05,LGA,IAH,YX,N204JQ,6010,900,856,1229,1248,949,1241,0,0,19,0,0,False,False,Z
3469426,2019-03-05,IND,LGA,YX,N874RW,6034,900,851,1108,1100,919,1047,0,0,0,0,0,False,False,Z
3469427,2019-03-05,BOS,LGA,YX,N208JQ,6099,900,902,1025,1028,927,1013,0,0,0,0,0,False,False,Z
3469428,2019-03-05,MCI,LGA,9E,N337PQ,3459,900,854,1246,1221,906,1216,0,0,0,0,0,False,False,Z
3469429,2019-03-05,ATL,LGA,WN,N222WN,1125,900,856,1115,1050,906,1039,0,0,0,0,0,False,False,Z
3469430,2019-03-05,DAL,LGA,WN,N476WN,4,900,9999,1310,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469431,2019-03-05,ORF,LGA,MQ,N800AE,3344,900,852,1035,1019,914,1014,0,0,0,0,0,False,False,Z
3469432,2019-03-05,DFW,LGA,AA,N160AN,1056,902,856,1333,1302,909,1245,0,0,0,0,0,False,False,Z
3469433,2019-03-05,LGA,IND,MQ,N808AE,3740,902,855,1129,1142,933,1137,0,0,0,0,0,False,False,Z
3469434,2019-03-05,CVG,LGA,9E,N906XJ,3471,903,920,1105,1114,935,1102,0,0,0,0,0,False,False,Z
3469435,2019-03-05,CLE,LGA,9E,N914XJ,5415,903,852,1051,1028,901,1007,0,0,0,0,0,False,False,Z
3469436,2019-03-05,PWM,LGA,MQ,N850AE,3549,904,855,1030,1015,908,1009,0,0,0,0,0,False,False,Z
3469437,2019-03-05,LGA,DTW,DL,N320US,838,905,905,1120,1117,944,1109,0,0,0,0,0,False,False,Z
3469438,2019-03-05,CLE,LGA,EV,N12166,4001,905,854,1053,1030,914,1022,0,0,0,0,0,False,False,Z
3469439,2019-03-05,PIT,LGA,YX,N824MD,5957,908,905,1053,1030,916,1012,0,0,0,0,0,False,False,Z
3469440,2019-03-05,LGA,TYS,9E,N315PQ,5130,909,909,1132,1141,951,1139,0,0,0,0,0,False,False,Z
3469441,2019-03-05,FLL,LGA,DL,N342NW,1105,910,906,1207,1141,920,1134,0,0,0,0,0,False,False,Z
3469442,2019-03-05,LGA,PIT,MQ,N809AE,3958,911,904,1053,1054,945,1047,0,0,0,0,0,False,False,Z
3469443,2019-03-05,LGA,ORD,OO,N264SY,3727,915,912,1100,1106,950,1054,0,0,0,0,0,False,False,Z
3469444,2019-03-05,CLT,LGA,YX,N205JQ,6116,915,914,1118,1122,1004,1114,0,0,0,0,0,False,False,Z
3469445,2019-03-05,LGA,TPA,WN,N488WN,2127,915,908,1240,1232,947,1228,0,0,0,0,0,False,False,Z
3469446,2019-03-05,CLE,LGA,MQ,N815AE,4056,915,906,1100,1052,939,1044,0,0,0,0,0,False,False,Z
3469447,2019-03-05,LGA,DFW,DL,N102DU,930,920,945,1252,1255,1010,1244,0,0,0,0,0,False,False,Z
3469448,2019-03-05,LGA,BNA,YX,N434YX,4506,920,911,1105,1112,952,1107,0,0,0,0,0,False,False,Z
3469449,2019-03-05,LGA,SDF,YX,N210JQ,6090,920,915,1204,1211,958,1203,0,0,0,0,0,False,False,Z
3469450,2019-03-05,LGA,CLE,MQ,N852AE,3521,921,920,1114,1115,953,1110,0,0,0,0,0,False,False,Z
3469451,2019-03-05,LGA,MCO,F9,N335FR,1113,929,941,1247,1334,1038,1317,0,0,42,0,5,False,False,Z
3469452,2019-03-05,LGA,MIA,YX,N414YX,4533,929,919,1246,1253,955,1247,0,0,0,0,0,False,False,Z
3469453,2019-03-05,LGA,ORD,AA,N955AN,129,930,929,1124,1126,1017,1115,0,0,0,0,0,False,False,Z
3469454,2019-03-05,ORD,LGA,DL,N989DN,1477,930,940,1232,1241,959,1234,0,0,0,0,0,False,False,Z
3469455,2019-03-05,LGA,MSY,DL,N361NB,2421,930,927,1219,1210,1006,1205,0,0,0,0,0,False,False,Z
3469456,2019-03-05,ATL,LGA,DL,N349DX,2927,930,928,1140,1118,939,1111,0,0,0,0,0,False,False,Z
3469457,2019-03-05,LGA,GRR,9E,N935XJ,3451,930,934,1159,1147,1003,1140,0,0,0,0,0,False,False,Z
3469458,2019-03-05,LGA,RDU,9E,N153PQ,5020,930,928,1125,1139,1011,1132,0,0,0,0,0,False,False,Z
3469459,2019-03-05,LGA,PWM,9E,N330PQ,5052,930,928,1105,1053,1001,1046,0,0,0,0,0,False,False,Z
3469460,2019-03-05,LGA,BOS,B6,N187JB,632,930,922,1059,1043,956,1039,0,0,0,0,0,False,False,Z
3469461,2019-03-05,ORD,LGA,AA,N816NN,349,930,929,1239,1224,948,1220,0,0,0,0,0,False,False,Z
3469462,2019-03-05,CMH,LGA,MQ,N830AE,3499,933,923,1130,1114,949,1105,0,0,0,0,0,False,False,Z
3469463,2019-03-05,LGA,CLE,YX,N867RW,6081,934,927,1140,1130,1008,1124,0,0,0,0,0,False,False,Z
3469464,2019-03-05,LGA,PIT,9E,N197PQ,5298,935,933,1124,1140,1033,1136,0,0,16,0,0,False,False,Z
3469465,2019-03-05,LGA,DAY,OH,N251PS,5563,935,930,1136,1133,956,1130,0,0,0,0,0,False,False,Z
3469466,2019-03-05,DFW,LGA,YX,N206JQ,6105,936,1021,1355,1425,1037,1419,1,0,0,0,29,False,False,Z
3469467,2019-03-05,ATL,LGA,YX,N422YX,4527,940,936,1200,1141,952,1129,0,0,0,0,0,False,False,Z
3469468,2019-03-05,LGA,CHS,YX,N214JQ,6023,940,937,1211,1214,1016,1208,0,0,0,0,0,False,False,Z
3469469,2019-03-05,IAH,LGA,OO,N282SY,3830,942,945,1414,1420,1028,1415,0,0,0,0,0,False,False,Z
3469470,2019-03-05,PBI,LGA,B6,N646JB,62,943,1012,1230,1232,1021,1228,0,0,0,0,0,False,False,Z
3469471,2019-03-05,LGA,MCO,DL,N330DX,1830,945,937,1251,1255,1006,1247,0,0,0,0,0,False,False,Z
3469472,2019-03-05,BNA,LGA,YX,N402YX,4650,945,937,1300,1232,952,1227,0,0,0,0,0,False,False,Z
3469473,2019-03-05,MYR,LGA,NK,N620NK,300,945,942,1137,1121,953,1108,0,0,0,0,0,False,False,Z
3469474,2019-03-05,LGA,DTW,NK,N603NK,475,945,949,1157,1148,1015,1142,0,0,0,0,0,False,False,Z
3469475,2019-03-05,LGA,CMH,YX,N404YX,4528,946,948,1148,1152,1020,1146,0,0,0,0,0,False,False,Z
3469476,2019-03-05,LGA,FLL,B6,N637JB,971,948,948,1312,1306,1013,1301,0,0,0,0,0,False,False,Z
3469477,2019-03-05,MKE,LGA,OO,N283SY,3732,950,2205,1302,125,2231,118,466,0,8,0,269,False,False,Z
3469478,2019-03-05,LGA,MCO,B6,N592JB,199,950,940,1256,1300,1004,1245,0,0,0,0,0,False,False,Z
3469479,2019-03-05,MEM,LGA,MQ,N851AE,3905,951,955,1330,1315,1009,1309,0,0,0,0,0,False,False,Z
3469480,2019-03-05,RIC,LGA,MQ,N842AE,3776,951,943,1130,1110,1004,1050,0,0,0,0,0,False,False,Z
3469481,2019-03-05,DEN,LGA,UA,N496UA,303,954,946,1530,1507,1002,1504,0,0,0,0,0,False,False,Z
3469482,2019-03-05,MSP,LGA,DL,N929AT,2277,955,953,1329,1315,1002,1307,0,0,0,0,0,False,False,Z
3469483,2019-03-05,DTW,LGA,DL,N358NW,2958,955,948,1146,1117,959,1107,0,0,0,0,0,False,False,Z
3469484,2019-03-05,LGA,MSN,YX,N810MD,6029,955,950,1143,1139,1036,1136,0,0,0,0,0,False,False,Z
3469485,2019-03-05,LGA,ATL,YX,N419YX,4498,956,950,1238,1236,1023,1229,0,0,0,0,0,False,False,Z
3469486,2019-03-05,LGA,ATL,DL,N322US,2941,959,959,1240,1231,1028,1225,0,0,0,0,0,False,False,Z
3469487,2019-03-05,BOS,LGA,AA,N944UW,2163,1000,956,1124,1100,1015,1056,0,0,0,0,0,False,False,Z
3469488,2019-03-05,LGA,BOS,AA,N958UW,2164,1000,954,1120,1102,1021,1056,0,0,0,0,0,False,False,Z
3469489,2019-03-05,LGA,MIA,DL,N365DN,1414,1000,1000,1328,1328,1030,1317,0,0,0,0,0,False,False,Z
3469490,2019-03-05,LGA,ORD,UA,N824UA,1953,1000,952,1141,1118,1012,1109,0,0,0,0,0,False,False,Z
3469491,2019-03-05,ORD,LGA,UA,N896UA,1499,1000,958,1305,1252,1017,1247,0,0,0,0,0,False,False,Z
3469492,2019-03-05,DCA,LGA,YX,N111HQ,4318,1000,949,1122,1047,1000,1042,0,0,0,0,0,False,False,Z
3469493,2019-03-05,LGA,DCA,YX,N116HQ,4323,1000,952,1130,1117,1025,1111,0,0,0,0,0,False,False,Z
3469494,2019-03-05,LGA,DCA,YX,N215JQ,5939,1000,1027,1133,1154,1101,1150,0,0,0,0,21,False,False,Z
3469495,2019-03-05,BOS,LGA,YX,N216JQ,6058,1000,950,1123,1125,1036,1116,0,0,0,0,0,False,False,Z
3469496,2019-03-05,LGA,BOS,YX,N860RW,6082,1000,956,1120,1123,1041,1114,0,0,0,0,0,False,False,Z
3469497,2019-03-05,RDU,LGA,9E,N678CA,5083,1000,1031,1147,1148,1043,1142,0,0,0,0,0,False,False,Z
3469498,2019-03-05,LGA,ATL,WN,N234WN,2166,1000,1002,1250,1241,1032,1235,0,0,0,0,0,False,False,Z
3469499,2019-03-05,LGA,MDW,WN,N7876A,1762,1000,1003,1145,1133,1032,1128,0,0,0,0,0,False,False,Z
3469500,2019-03-05,STL,LGA,YX,N444YX,4416,1001,956,1330,1307,1009,1256,0,0,0,0,0,False,False,Z
3469501,2019-03-05,LGA,DEN,UA,N427UA,2140,1005,959,1243,1227,1026,1221,0,0,0,0,0,False,False,Z
3469502,2019-03-05,IAH,LGA,UA,N847UA,1920,1005,1003,1424,1436,1046,1432,0,0,0,0,0,False,False,Z
3469503,2019-03-05,LGA,CVG,MQ,N856AE,3724,1005,959,1227,1224,1029,1219,0,0,0,0,0,False,False,Z
3469504,2019-03-05,DTW,LGA,MQ,N812AE,3374,1008,959,1200,1133,1015,1126,0,0,0,0,0,False,False,Z
3469505,2019-03-05,LGA,RIC,OO,N284SY,3692,1010,1010,1157,1145,1036,1139,0,0,0,0,0,False,False,Z
3469506,2019-03-05,LGA,BGR,9E,N980EV,5118,1010,1024,1158,1140,1046,1137,0,0,0,0,0,False,False,Z
3469507,2019-03-05,LGA,IAH,YV,N88359,6246,1010,1008,1336,1334,1034,1321,0,0,0,0,0,False,False,Z
3469508,2019-03-05,LGA,CLT,AA,N700UW,2036,1015,1047,1233,1247,1107,1243,0,0,0,0,0,False,False,Z
3469509,2019-03-05,LGA,ORD,OO,N267SY,3719,1015,1039,1200,1226,1109,1207,24,0,2,0,0,False,False,Z
3469510,2019-03-05,LGA,CVG,9E,N927XJ,3461,1015,1007,1240,1230,1044,1225,0,0,0,0,0,False,False,Z
3469511,2019-03-05,LGA,STL,YX,N815MD,6136,1016,1005,1223,1218,1051,1214,0,0,0,0,0,False,False,Z
3469512,2019-03-05,LGA,IAD,YV,N501MJ,6260,1018,1011,1150,1136,1039,1133,0,0,0,0,0,False,False,Z
3469513,2019-03-05,ILM,LGA,MQ,N837AE,3320,1019,9999,1206,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469514,2019-03-05,BUF,LGA,9E,N293PQ,3310,1025,1018,1151,1132,1033,1125,0,0,0,0,0,False,False,Z
3469515,2019-03-05,ORD,LGA,AA,N850NN,114,1030,1022,1340,1329,1050,1324,0,0,0,0,0,False,False,Z
3469516,2019-03-05,LGA,ORD,AA,N887NN,2302,1030,1022,1226,1151,1043,1139,0,0,0,0,0,False,False,Z
3469517,2019-03-05,ATL,LGA,DL,N359NW,2930,1030,1029,1242,1225,1045,1219,0,0,0,0,0,False,False,Z
3469518,2019-03-05,LGA,GSO,OO,N275SY,4080,1030,1028,1239,1224,1054,1221,0,0,0,0,0,False,False,Z
3469519,2019-03-05,ORD,LGA,OO,N292SY,4282,1030,1030,1340,1337,1054,1330,0,0,0,0,0,False,False,Z
3469520,2019-03-05,LGA,MEM,YX,N880RW,6039,1030,1020,1248,1236,1047,1232,0,0,0,0,0,False,False,Z
