index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3469521,2019-03-05,LGA,BTV,9E,N8974C,5139,1030,1021,1205,1140,1051,1136,0,0,0,0,0,False,False,Z
3469522,2019-03-05,LGA,DAL,WN,N7865A,445,1030,1029,1350,1331,1100,1326,0,0,0,0,0,False,False,Z
3469523,2019-03-05,LGA,MCI,WN,N241WN,952,1030,9999,1310,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469524,2019-03-05,LGA,CHO,MQ,N806AE,3637,1030,1027,1159,1151,1052,1148,0,0,0,0,0,False,False,Z
3469525,2019-03-05,SYR,LGA,9E,N8694A,5152,1032,1025,1149,1135,1047,1128,0,0,0,0,0,False,False,Z
3469526,2019-03-05,ORF,LGA,9E,N8969A,5295,1034,1020,1211,1132,1030,1123,0,0,0,0,0,False,False,Z
3469527,2019-03-05,DFW,LGA,AA,N991AU,1608,1035,1040,1500,1443,1059,1438,0,0,0,0,0,False,False,Z
3469528,2019-03-05,LGA,ORF,9E,N934XJ,5257,1035,1025,1221,1202,1102,1157,0,0,0,0,0,False,False,Z
3469529,2019-03-05,MSY,LGA,WN,N7745A,1828,1035,1031,1430,1357,1041,1351,0,0,0,0,0,False,False,Z
3469530,2019-03-05,ROC,LGA,9E,N297PQ,5010,1036,1028,1200,1126,1036,1120,0,0,0,0,0,False,False,Z
3469531,2019-03-05,GSO,LGA,MQ,N845AE,3335,1040,1110,1230,1236,1124,1231,0,0,0,0,0,False,False,Z
3469532,2019-03-05,CLT,LGA,AA,N174US,1639,1042,1045,1230,1218,1102,1214,0,0,0,0,0,False,False,Z
3469533,2019-03-05,LGA,SRQ,DL,N331NW,2606,1043,1040,1404,1348,1058,1344,0,0,0,0,0,False,False,Z
3469534,2019-03-05,RDU,LGA,MQ,N827AE,3343,1044,1039,1230,1157,1050,1151,0,0,0,0,0,False,False,Z
3469535,2019-03-05,LGA,MSP,DL,N323DN,1903,1045,1041,1312,1230,1057,1224,0,0,0,0,0,False,False,Z
3469536,2019-03-05,CLT,LGA,9E,N336PQ,5315,1045,1034,1246,1228,1110,1222,0,0,0,0,0,False,False,Z
3469537,2019-03-05,LGA,BOS,B6,N236JB,732,1045,1035,1212,1133,1055,1129,0,0,0,0,0,False,False,Z
3469538,2019-03-05,ORF,LGA,OH,N229PS,5487,1049,1032,1228,1143,1042,1139,0,0,0,0,0,False,False,Z
3469539,2019-03-05,MCO,LGA,DL,N328DN,2352,1050,1048,1326,1309,1106,1303,0,0,0,0,0,False,False,Z
3469540,2019-03-05,STL,LGA,YX,N875RW,5877,1050,1115,1415,1423,1124,1416,0,0,0,0,0,False,False,Z
3469541,2019-03-05,LGA,DTW,DL,N335NB,842,1055,1049,1308,1234,1104,1229,0,0,0,0,0,False,False,Z
3469542,2019-03-05,RIC,LGA,OO,N268SY,3823,1055,1050,1220,1158,1104,1148,0,0,0,0,0,False,False,Z
3469543,2019-03-05,CLE,LGA,EV,N14905,4365,1055,1053,1237,1230,1118,1226,0,0,0,0,0,False,False,Z
3469544,2019-03-05,LGA,MKE,WN,N953WN,3495,1055,1054,1230,1209,1112,1203,0,0,0,0,0,False,False,Z
3469545,2019-03-05,BOS,LGA,AA,N955UW,2153,1100,1057,1230,1206,1117,1159,0,0,0,0,0,False,False,Z
3469546,2019-03-05,LGA,BOS,AA,N951UW,2162,1100,1056,1220,1154,1114,1147,0,0,0,0,0,False,False,Z
3469547,2019-03-05,LGA,DFW,AA,N981AN,2521,1100,1051,1413,1353,1115,1343,0,0,0,0,0,False,False,Z
3469548,2019-03-05,LGA,ATL,DL,N348DN,856,1100,1059,1342,1326,1119,1320,0,0,0,0,0,False,False,Z
3469549,2019-03-05,MKE,LGA,OO,N270SY,3712,1100,1057,1413,1353,1105,1344,0,0,0,0,0,False,False,Z
3469550,2019-03-05,LGA,CLT,OO,N291SY,4780,1100,1147,1330,1349,1205,1346,10,0,0,0,9,False,False,Z
3469551,2019-03-05,ORD,LGA,UA,N836UA,791,1100,1116,1405,1410,1128,1405,0,0,0,0,0,False,False,Z
3469552,2019-03-05,DCA,LGA,YX,N868RW,5922,1100,1106,1219,1215,1122,1202,0,0,0,0,0,False,False,Z
3469553,2019-03-05,BOS,LGA,YX,N202JQ,5979,1100,1058,1225,1214,1120,1203,0,0,0,0,0,False,False,Z
3469554,2019-03-05,LGA,BOS,YX,N208JQ,6112,1100,1057,1225,1207,1124,1159,0,0,0,0,0,False,False,Z
3469555,2019-03-05,LGA,ORD,YX,N858RW,3700,1100,1049,1248,1214,1106,1203,0,0,0,0,0,False,False,Z
3469556,2019-03-05,BNA,LGA,9E,N604LR,3469,1100,1107,1413,1408,1123,1359,0,0,0,0,0,False,False,Z
3469557,2019-03-05,LGA,DSM,9E,N331PQ,5404,1100,1052,1330,1258,1118,1252,0,0,0,0,0,False,False,Z
3469558,2019-03-05,FLL,LGA,B6,N586JB,1572,1102,1111,1400,1358,1140,1356,0,0,0,0,0,False,False,Z
3469559,2019-03-05,LGA,MIA,AA,N336RU,1554,1105,1058,1427,1410,1121,1402,0,0,0,0,0,False,False,Z
3469560,2019-03-05,LGA,PBI,DL,N362NW,2446,1105,1105,1423,1405,1127,1401,0,0,0,0,0,False,False,Z
3469561,2019-03-05,DEN,LGA,WN,N789SW,353,1110,1108,1650,1637,1122,1625,0,0,0,0,0,False,False,Z
3469562,2019-03-05,LGA,MYR,NK,N651NK,921,1110,1055,1315,1253,1113,1249,0,0,0,0,0,False,False,Z
3469563,2019-03-05,MCI,LGA,9E,N937XJ,3306,1111,1117,1503,1455,1130,1441,0,0,0,0,0,False,False,Z
3469564,2019-03-05,LGA,MCI,9E,N348PQ,3464,1111,1125,1348,1350,1154,1341,0,0,0,0,0,False,False,Z
3469565,2019-03-05,LGA,PIT,MQ,N818AE,3491,1111,1101,1251,1241,1130,1233,0,0,0,0,0,False,False,Z
3469566,2019-03-05,LGA,ORD,DL,N910AT,2325,1115,1110,1303,1234,1128,1223,0,0,0,0,0,False,False,Z
3469567,2019-03-05,GSO,LGA,YX,N211JQ,6031,1115,1117,1302,1257,1153,1252,0,0,0,0,0,False,False,Z
3469568,2019-03-05,LGA,CMH,YX,N212JQ,5901,1117,1103,1327,1259,1125,1253,0,0,0,0,0,False,False,Z
3469569,2019-03-05,LGA,ATL,YX,N447YX,4665,1121,1114,1403,1351,1133,1341,0,0,0,0,0,False,False,Z
3469570,2019-03-05,LGA,CMH,MQ,N850AE,3477,1121,1109,1324,1309,1135,1303,0,0,0,0,0,False,False,Z
3469571,2019-03-05,LGA,MKE,YX,N870RW,6035,1125,1116,1311,1243,1136,1237,0,0,0,0,0,False,False,Z
3469572,2019-03-05,JAX,LGA,9E,N311PQ,5388,1125,1154,1346,1355,1211,1349,0,0,0,0,0,False,False,Z
3469573,2019-03-05,MIA,LGA,DL,N313DN,1788,1126,1130,1430,1405,1140,1357,0,0,0,0,0,False,False,Z
3469574,2019-03-05,LGA,CLE,EV,N12166,4095,1127,1112,1320,1253,1132,1246,0,0,0,0,0,False,False,Z
3469575,2019-03-05,FLL,LGA,NK,N675NK,180,1129,1129,1428,1414,1148,1404,0,0,0,0,0,False,False,Z
3469576,2019-03-05,LGA,ORD,AA,N965AN,337,1130,1121,1322,1250,1143,1240,0,0,0,0,0,False,False,Z
3469577,2019-03-05,LGA,CLT,AA,N976UY,1788,1130,1122,1342,1341,1138,1317,0,0,0,0,0,False,False,Z
3469578,2019-03-05,LGA,TPA,DL,N356NW,1518,1130,1127,1438,1427,1146,1425,0,0,0,0,0,False,False,Z
3469579,2019-03-05,ATL,LGA,DL,N332NW,2914,1130,1128,1344,1317,1139,1311,0,0,0,0,0,False,False,Z
3469580,2019-03-05,ORD,LGA,OO,N264SY,3804,1130,1157,1433,1453,1209,1448,0,14,0,0,6,False,False,Z
3469581,2019-03-05,LGA,MSY,WN,N967WN,1256,1130,1131,1400,1352,1148,1347,0,0,0,0,0,False,False,Z
3469582,2019-03-05,LGA,DTW,MQ,N817AE,3421,1130,1122,1337,1322,1140,1309,0,0,0,0,0,False,False,Z
3469583,2019-03-05,LGA,BNA,MQ,N821AE,3969,1130,1127,1312,1314,1151,1306,0,0,0,0,0,False,False,Z
3469584,2019-03-05,LGA,FLL,DL,N339DN,422,1131,1128,1456,1431,1144,1426,0,0,0,0,0,False,False,Z
3469585,2019-03-05,LGA,CLE,9E,N914XJ,5464,1131,1127,1333,1311,1149,1302,0,0,0,0,0,False,False,Z
3469586,2019-03-05,PIT,LGA,MQ,N809AE,3958,1131,1124,1300,1248,1143,1236,0,0,0,0,0,False,False,Z
3469587,2019-03-05,LGA,BNA,OO,N272SY,3961,1132,1307,1323,1438,1321,1429,0,0,0,0,75,False,False,Z
3469588,2019-03-05,DAY,LGA,OH,N213PS,5560,1133,1115,1330,1300,1125,1242,0,0,0,0,0,False,False,Z
3469589,2019-03-05,BOS,LGA,B6,N187JB,831,1134,1125,1250,1227,1143,1224,0,0,0,0,0,False,False,Z
3469590,2019-03-05,DEN,LGA,UA,N455UA,1678,1135,1130,1715,1653,1144,1649,0,0,0,0,0,False,False,Z
3469591,2019-03-05,MIA,LGA,AA,N166NN,1249,1136,1147,1436,1432,1207,1427,0,0,0,0,0,False,False,Z
3469592,2019-03-05,PIT,LGA,9E,N324PQ,5435,1136,1131,1311,1245,1146,1238,0,0,0,0,0,False,False,Z
3469593,2019-03-05,CMH,LGA,YX,N818MD,5903,1140,1138,1319,1309,1147,1302,0,0,0,0,0,False,False,Z
3469594,2019-03-05,DFW,LGA,AA,N994AN,1187,1141,1136,1602,1532,1150,1526,0,0,0,0,0,False,False,Z
3469595,2019-03-05,SAV,LGA,OO,N269SY,3703,1144,1153,1353,1344,1207,1336,0,0,0,0,0,False,False,Z
3469596,2019-03-05,BNA,LGA,YX,N434YX,4506,1144,1132,1500,1433,1146,1426,0,0,0,0,0,False,False,Z
3469597,2019-03-05,LGA,MSP,DL,N342NB,738,1145,1143,1406,1330,1157,1326,0,0,0,0,0,False,False,Z
3469598,2019-03-05,DEN,LGA,DL,N3752,2918,1145,1142,1726,1704,1156,1658,0,0,0,0,0,False,False,Z
3469599,2019-03-05,LGA,PIT,9E,N906XJ,5540,1145,1144,1335,1308,1202,1304,0,0,0,0,0,False,False,Z
3469600,2019-03-05,LGA,ROA,MQ,N815AE,3546,1146,1138,1335,1317,1158,1312,0,0,0,0,0,False,False,Z
3469601,2019-03-05,LGA,MCO,DL,N369DN,1565,1148,1143,1451,1434,1155,1427,0,0,0,0,0,False,False,Z
3469602,2019-03-05,LGA,RSW,DL,N378NW,1692,1150,1150,1520,1504,1208,1500,0,0,0,0,0,False,False,Z
3469603,2019-03-05,LGA,IND,YX,N824MD,6028,1150,1146,1427,1406,1207,1358,0,0,0,0,0,False,False,Z
3469604,2019-03-05,BNA,LGA,WN,N7855A,1310,1150,9999,1455,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469605,2019-03-05,CVG,LGA,9E,N602LR,3474,1151,1144,1348,1321,1154,1315,0,0,0,0,0,False,False,Z
3469606,2019-03-05,CLT,LGA,9E,N607LR,5290,1154,1146,1359,1336,1218,1328,0,0,0,0,0,False,False,Z
3469607,2019-03-05,LGA,RIC,MQ,N837AE,3336,1156,1144,1332,1302,1159,1259,0,0,0,0,0,False,False,Z
3469608,2019-03-05,LGA,BOS,YX,N216JQ,5993,1159,1159,1325,1307,1225,1258,0,0,0,0,0,False,False,Z
3469609,2019-03-05,IND,LGA,YX,N203JQ,6040,1159,1153,1359,1342,1207,1334,0,0,0,0,0,False,False,Z
3469610,2019-03-05,BOS,LGA,AA,N958UW,2136,1200,1153,1321,1255,1209,1250,0,0,0,0,0,False,False,Z
3469611,2019-03-05,LGA,BOS,AA,N944UW,2161,1200,1153,1318,1323,1222,1255,0,0,0,0,0,False,False,Z
3469612,2019-03-05,LGA,ATL,DL,N373NW,834,1200,1146,1440,1407,1200,1359,0,0,0,0,0,False,False,Z
3469613,2019-03-05,DFW,LGA,DL,N105DU,2949,1200,1158,1622,1603,1214,1555,0,0,0,0,0,False,False,Z
3469614,2019-03-05,LGA,ORD,UA,N827UA,2202,1200,1151,1342,1313,1209,1310,0,0,0,0,0,False,False,Z
3469615,2019-03-05,ORD,LGA,UA,N899UA,1741,1200,1610,1505,1911,1625,1906,80,0,0,0,166,False,False,Z
3469616,2019-03-05,LGA,DEN,UA,N469UA,405,1200,1150,1438,1405,1204,1400,0,0,0,0,0,False,False,Z
3469617,2019-03-05,LGA,DCA,YX,N124HQ,4335,1200,1153,1327,1311,1213,1305,0,0,0,0,0,False,False,Z
3469618,2019-03-05,LGA,TYS,YX,N445YX,4589,1200,1143,1420,1411,1215,1404,0,0,0,0,0,False,False,Z
3469619,2019-03-05,BOS,LGA,YX,N860RW,5900,1200,1156,1316,1306,1216,1300,0,0,0,0,0,False,False,Z
3469620,2019-03-05,LGA,DCA,YX,N874RW,5940,1200,1153,1329,1314,1216,1310,0,0,0,0,0,False,False,Z
3469621,2019-03-05,PWM,LGA,9E,N330PQ,5004,1200,1151,1327,1306,1200,1258,0,0,0,0,0,False,False,Z
3469622,2019-03-05,RDU,LGA,9E,N153PQ,5088,1200,1210,1348,1323,1221,1317,0,0,0,0,0,False,False,Z
3469623,2019-03-05,HOU,LGA,WN,N923WN,1662,1200,1154,1620,1604,1207,1554,0,0,0,0,0,False,False,Z
3469624,2019-03-05,LGA,HOU,WN,N222WN,1125,1200,1155,1510,1504,1219,1456,0,0,0,0,0,False,False,Z
3469625,2019-03-05,LGA,MDW,WN,N773SA,611,1200,1200,1335,1319,1223,1314,0,0,0,0,0,False,False,Z
3469626,2019-03-05,CLT,LGA,AA,N552UW,880,1203,9999,1400,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469627,2019-03-05,RSW,LGA,DL,N309US,1479,1204,1210,1505,1449,1224,1443,0,0,0,0,0,False,False,Z
3469628,2019-03-05,LGA,CLE,MQ,N830AE,3884,1205,1156,1355,1344,1218,1335,0,0,0,0,0,False,False,Z
3469629,2019-03-05,LGA,ORF,MQ,N842AE,3970,1205,1157,1332,1313,1211,1310,0,0,0,0,0,False,False,Z
3469630,2019-03-05,PBI,LGA,DL,N352NW,2289,1206,1214,1500,1458,1237,1449,0,0,0,0,0,False,False,Z
3469631,2019-03-05,LGA,XNA,YX,N111HQ,4478,1209,1157,1439,1429,1221,1425,0,0,0,0,0,False,False,Z
3469632,2019-03-05,LGA,ROC,YX,N869RW,6066,1210,1203,1343,1326,1228,1318,0,0,0,0,0,False,False,Z
3469633,2019-03-05,TYS,LGA,9E,N315PQ,3391,1210,1220,1423,1402,1232,1355,0,0,0,0,0,False,False,Z
3469634,2019-03-05,LGA,MIA,AA,N931NN,2586,1211,1204,1533,1540,1226,1513,0,0,0,0,0,False,False,Z
3469635,2019-03-05,IAH,LGA,UA,N481UA,2179,1211,1300,1630,1658,1312,1655,0,0,0,0,28,False,False,Z
3469636,2019-03-05,CLE,LGA,YX,N867RW,6083,1211,1205,1345,1353,1232,1339,0,0,0,0,0,False,False,Z
3469637,2019-03-05,FLL,LGA,DL,N355DN,1599,1213,1209,1514,1446,1222,1439,0,0,0,0,0,False,False,Z
3469638,2019-03-05,LGA,IAH,YV,N85320,6331,1213,1206,1539,1522,1230,1519,0,0,0,0,0,False,False,Z
3469639,2019-03-05,TPA,LGA,DL,N326US,1488,1215,1339,1505,1610,1355,1600,5,0,0,0,60,False,False,Z
3469640,2019-03-05,LGA,ORD,OO,N263SY,3773,1215,1327,1400,1456,1345,1444,56,0,0,0,0,False,False,Z
3469641,2019-03-05,ATL,LGA,WN,N443WN,491,1215,1213,1425,1407,1229,1402,0,0,0,0,0,False,False,Z
3469642,2019-03-05,CMH,LGA,YX,N404YX,4528,1218,1212,1409,1336,1222,1332,0,0,0,0,0,False,False,Z
3469643,2019-03-05,MCO,LGA,B6,N606JB,398,1218,1218,1459,1432,1234,1430,0,0,0,0,0,False,False,Z
3469644,2019-03-05,DAL,LGA,WN,N788SA,1703,1220,1221,1640,1626,1237,1616,0,0,0,0,0,False,False,Z
3469645,2019-03-05,MIA,LGA,AA,N302SA,1556,1226,1224,1529,1502,1242,1458,0,0,0,0,0,False,False,Z
3469646,2019-03-05,SDF,LGA,MQ,N801AE,4134,1226,1221,1430,1414,1236,1407,0,0,0,0,0,False,False,Z
3469647,2019-03-05,BGR,LGA,9E,N980EV,5136,1228,1229,1406,1422,1258,1414,0,0,16,0,0,False,False,Z
3469648,2019-03-05,LGA,CHO,9E,N8694A,5373,1229,1208,1410,1330,1229,1327,0,0,0,0,0,False,False,Z
3469649,2019-03-05,LGA,ORD,AA,N959AN,2435,1230,1224,1417,1423,1306,1408,0,0,0,0,0,False,False,Z
3469650,2019-03-05,ATL,LGA,DL,N317US,2917,1230,1224,1440,1433,1239,1420,0,0,0,0,0,False,False,Z
3469651,2019-03-05,LGA,RDU,OO,N262SY,3632,1230,1220,1430,1405,1232,1400,0,0,0,0,0,False,False,Z
3469652,2019-03-05,RIC,LGA,OO,N284SY,3659,1230,1227,1346,1330,1240,1325,0,0,0,0,0,False,False,Z
3469653,2019-03-05,ORD,LGA,OO,N267SY,3806,1230,1256,1540,1555,1313,1551,0,0,0,0,15,False,False,Z
3469654,2019-03-05,ORD,LGA,UA,N15712,1112,1230,1227,1534,1529,1252,1525,0,0,0,0,0,False,False,Z
3469655,2019-03-05,LGA,ORF,9E,N678CA,5317,1230,1224,1410,1342,1237,1339,0,0,0,0,0,False,False,Z
3469656,2019-03-05,MDW,LGA,WN,N7876A,1763,1230,1230,1530,1517,1241,1513,0,0,0,0,0,False,False,Z
3469657,2019-03-05,LGA,FLL,NK,N620NK,197,1230,1224,1538,1522,1236,1514,0,0,0,0,0,False,False,Z
3469658,2019-03-05,ORD,LGA,AA,N955AN,381,1230,1228,1538,1520,1241,1516,0,0,0,0,0,False,False,Z
3469659,2019-03-05,LGA,BUF,9E,N293PQ,3494,1233,1224,1411,1348,1247,1342,0,0,0,0,0,False,False,Z
3469660,2019-03-05,GRR,LGA,9E,N134EV,3458,1234,1821,1431,2108,1918,2045,273,0,50,0,74,False,False,Z
3469661,2019-03-05,DFW,LGA,AA,N9022G,1164,1235,1231,1659,1633,1246,1626,0,0,0,0,0,False,False,Z
3469662,2019-03-05,SDF,LGA,YX,N210JQ,6088,1235,1237,1449,1448,1300,1437,0,0,0,0,0,False,False,Z
3469663,2019-03-05,LGA,BNA,WN,N710SW,454,1235,1231,1420,1353,1244,1348,0,0,0,0,0,False,False,Z
3469664,2019-03-05,LGA,SDF,MQ,N812AE,3659,1235,1225,1507,1440,1235,1435,0,0,0,0,0,False,False,Z
3469665,2019-03-05,LGA,DTW,DL,N358NW,898,1236,1233,1444,1418,1246,1411,0,0,0,0,0,False,False,Z
3469666,2019-03-05,LGA,MIA,DL,N349DX,1469,1238,1232,1559,1540,1242,1534,0,0,0,0,0,False,False,Z
3469667,2019-03-05,LGA,MEM,YX,N422YX,4659,1240,1234,1436,1421,1248,1415,0,0,0,0,0,False,False,Z
3469668,2019-03-05,IAD,LGA,YV,N513MJ,6055,1240,1302,1402,1416,1323,1412,0,0,0,0,0,False,False,Z
3469669,2019-03-05,CHS,LGA,YX,N214JQ,6027,1241,1244,1444,1433,1258,1424,0,0,0,0,0,False,False,Z
3469670,2019-03-05,MSP,LGA,DL,N343NW,2998,1245,1257,1626,1620,1307,1612,0,0,0,0,0,False,False,Z
3469671,2019-03-05,LGA,RIC,9E,N297PQ,3365,1246,1241,1420,1356,1251,1351,0,0,0,0,0,False,False,Z
3469672,2019-03-05,LGA,PIT,MQ,N840AE,3770,1247,1317,1428,1500,1340,1449,30,0,2,0,0,False,False,Z
3469673,2019-03-05,PBI,LGA,YX,N424YX,4546,1252,1309,1548,1542,1323,1536,0,0,0,0,0,False,False,Z
3469674,2019-03-05,STL,LGA,YX,N815MD,6007,1253,1249,1619,1614,1306,1604,0,0,0,0,0,False,False,Z
3469675,2019-03-05,TPA,LGA,WN,N7739A,426,1255,1254,1545,1514,1306,1508,0,0,0,0,0,False,False,Z
3469676,2019-03-05,PBI,LGA,B6,N590JB,362,1256,1404,1548,1632,1416,1629,16,0,0,0,28,False,False,Z
3469677,2019-03-05,PHL,LGA,AA,N965UW,2111,1257,1255,1400,1345,1313,1341,0,0,0,0,0,False,False,Z
3469678,2019-03-05,LGA,ATL,DL,N342NW,715,1259,1256,1539,1518,1308,1510,0,0,0,0,0,False,False,Z
3469679,2019-03-05,DCA,LGA,YX,N215JQ,5931,1259,1258,1424,1447,1349,1434,0,0,23,0,0,False,False,Z
3469680,2019-03-05,LGA,CLT,YX,N868RW,6125,1259,1249,1518,1449,1303,1442,0,0,0,0,0,False,False,Z
3469681,2019-03-05,LGA,DFW,AA,N995AN,1263,1300,1254,1605,1609,1316,1559,0,0,0,0,0,False,False,Z
3469682,2019-03-05,LGA,BOS,AA,N955UW,2156,1300,1252,1420,1411,1326,1406,0,0,0,0,0,False,False,Z
3469683,2019-03-05,BOS,LGA,AA,N951UW,2162,1300,1253,1428,1422,1332,1418,0,0,0,0,0,False,False,Z
3469684,2019-03-05,CLE,LGA,EV,N18556,4308,1300,1250,1442,1450,1338,1444,0,0,0,0,0,False,False,Z
3469685,2019-03-05,LGA,ORD,UA,N449UA,1213,1300,1249,1444,1411,1302,1402,0,0,0,0,0,False,False,Z
3469686,2019-03-05,ORD,LGA,UA,N453UA,682,1300,1624,1605,1936,1648,1931,204,0,7,0,0,False,False,Z
3469687,2019-03-05,DCA,LGA,YX,N102HQ,4323,1300,1253,1420,1439,1336,1423,0,0,19,0,0,False,False,Z
3469688,2019-03-05,LGA,DCA,YX,N417YX,4328,1300,1252,1430,1406,1305,1353,0,0,0,0,0,False,False,Z
3469689,2019-03-05,LGA,DFW,YX,N878RW,5978,1300,1258,1616,1613,1317,1603,0,0,0,0,0,False,False,Z
3469690,2019-03-05,LGA,BOS,YX,N205JQ,5995,1300,1258,1423,1417,1329,1407,0,0,0,0,0,False,False,Z
3469691,2019-03-05,BOS,LGA,YX,N208JQ,6100,1300,1249,1424,1418,1328,1410,0,0,0,0,0,False,False,Z
3469692,2019-03-05,STL,LGA,WN,N7863A,2165,1300,1257,1620,1605,1304,1556,0,0,0,0,0,False,False,Z
