index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3469693,2019-03-05,LGA,DAY,OH,N229PS,5450,1303,1325,1508,1520,1335,1515,0,0,0,0,0,False,False,Z
3469694,2019-03-05,LGA,BNA,OO,N268SY,3937,1305,1304,1446,1439,1319,1432,0,0,0,0,0,False,False,Z
3469695,2019-03-05,LGA,RDU,MQ,N845AE,3915,1305,1319,1449,1513,1343,1504,8,0,10,0,6,False,False,Z
3469696,2019-03-05,CLT,LGA,AA,N112US,1862,1306,1321,1502,1504,1343,1456,0,0,0,0,0,False,False,Z
3469697,2019-03-05,LGA,DTW,MQ,N827AE,3392,1306,1330,1512,1528,1350,1519,16,0,0,0,0,False,False,Z
3469698,2019-03-05,MSY,LGA,DL,N361NB,677,1309,1405,1710,1745,1418,1735,35,0,0,0,0,False,False,Z
3469699,2019-03-05,ORF,LGA,9E,N934XJ,5495,1309,1249,1459,1414,1312,1408,0,0,0,0,0,False,False,Z
3469700,2019-03-05,LGA,ILM,MQ,N816AE,3943,1309,1258,1455,1443,1313,1438,0,0,0,0,0,False,False,Z
3469701,2019-03-05,PIT,LGA,MQ,N855AE,3871,1311,1258,1444,1420,1311,1411,0,0,0,0,0,False,False,Z
3469702,2019-03-05,ATL,LGA,YX,N419YX,4498,1312,1315,1529,1516,1328,1505,0,0,0,0,0,False,False,Z
3469703,2019-03-05,CHO,LGA,MQ,N857AE,3493,1312,1305,1435,1444,1325,1422,0,0,0,0,0,False,False,Z
3469704,2019-03-05,LGA,ORD,DL,N989DN,744,1315,1339,1451,1502,1357,1453,0,0,0,0,0,False,False,Z
3469705,2019-03-05,BTV,LGA,9E,N8908D,5137,1315,1311,1436,1441,1340,1428,0,0,0,0,0,False,False,Z
3469706,2019-03-05,LGA,PBI,B6,N646JB,1161,1315,1333,1618,1638,1353,1631,16,0,2,0,2,False,False,Z
3469707,2019-03-05,LGA,CLE,EV,N14905,4302,1320,1307,1513,1458,1323,1438,0,0,0,0,0,False,False,Z
3469708,2019-03-05,CVG,LGA,9E,N927XJ,3491,1320,1332,1517,1513,1340,1507,0,0,0,0,0,False,False,Z
3469709,2019-03-05,MIA,LGA,AA,N992AN,1457,1324,1327,1629,1612,1339,1559,0,0,0,0,0,False,False,Z
3469710,2019-03-05,GSO,LGA,OO,N275SY,4053,1324,1318,1517,1452,1341,1446,0,0,0,0,0,False,False,Z
3469711,2019-03-05,LGA,MSY,DL,N348NW,2145,1329,1317,1601,1550,1345,1546,0,0,0,0,0,False,False,Z
3469712,2019-03-05,LGA,XNA,9E,N337PQ,3393,1329,1435,1551,1708,1455,1655,66,0,11,0,0,False,False,Z
3469713,2019-03-05,LGA,CVG,9E,N295PQ,3462,1329,1324,1546,1542,1352,1536,0,0,0,0,0,False,False,Z
3469714,2019-03-05,LGA,MIA,AA,N341RW,2669,1330,1327,1648,1655,1348,1627,0,0,0,0,0,False,False,Z
3469715,2019-03-05,LGA,ORD,AA,N885NN,30,1330,1322,1512,1440,1334,1435,0,0,0,0,0,False,False,Z
3469716,2019-03-05,ORD,LGA,AA,N927NN,2302,1330,1327,1639,1624,1343,1620,0,0,0,0,0,False,False,Z
3469717,2019-03-05,ORD,LGA,DL,N954AT,1439,1330,1324,1632,1646,1358,1640,0,0,0,0,0,False,False,Z
3469718,2019-03-05,ATL,LGA,DL,N322US,2858,1330,1325,1544,1517,1336,1510,0,0,0,0,0,False,False,Z
3469719,2019-03-05,LGA,ATL,WN,N7749B,1411,1330,1324,1605,1545,1338,1538,0,0,0,0,0,False,False,Z
3469720,2019-03-05,LGA,BOS,B6,N187JB,832,1330,1320,1450,1432,1337,1421,0,0,0,0,0,False,False,Z
3469721,2019-03-05,LGA,CLT,AA,N174US,598,1332,1325,1535,1524,1342,1519,0,0,0,0,0,False,False,Z
3469722,2019-03-05,LGA,CLE,9E,N336PQ,3341,1335,1324,1525,1523,1350,1505,0,0,0,0,0,False,False,Z
3469723,2019-03-05,LGA,CLE,MQ,N809AE,4023,1335,1325,1518,1512,1347,1503,0,0,0,0,0,False,False,Z
3469724,2019-03-05,DFW,LGA,AA,N861NN,2822,1340,1334,1800,1727,1346,1723,0,0,0,0,0,False,False,Z
3469725,2019-03-05,LGA,STL,YX,N402YX,4576,1340,1330,1533,1520,1355,1515,0,0,0,0,0,False,False,Z
3469726,2019-03-05,MKE,LGA,YX,N870RW,6022,1341,1328,1657,1642,1346,1636,0,0,0,0,0,False,False,Z
3469727,2019-03-05,LGA,CMH,YX,N211JQ,5888,1342,1333,1543,1533,1404,1528,0,0,0,0,0,False,False,Z
3469728,2019-03-05,BNA,LGA,MQ,N821AE,3416,1343,1337,1703,1646,1352,1637,0,0,0,0,0,False,False,Z
3469729,2019-03-05,MCI,LGA,WN,N7826B,955,1345,1710,1720,2043,1716,2028,200,0,0,0,3,False,False,Z
3469730,2019-03-05,LGA,DFW,NK,N604NK,917,1348,1344,1704,1651,1403,1638,0,0,0,0,0,False,False,Z
3469731,2019-03-05,MCO,LGA,DL,N330DX,2587,1349,1350,1631,1627,1410,1614,0,0,0,0,0,False,False,Z
3469732,2019-03-05,DSM,LGA,9E,N349PQ,5374,1349,1405,1730,1737,1425,1731,0,0,0,0,0,False,False,Z
3469733,2019-03-05,LGA,DEN,UA,N811UA,393,1350,1347,1626,1616,1409,1610,0,0,0,0,0,False,False,Z
3469734,2019-03-05,LGA,PIT,9E,N600LR,5361,1351,1338,1528,1504,1358,1501,0,0,0,0,0,False,False,Z
3469735,2019-03-05,DTW,LGA,DL,N336NW,2960,1355,1402,1549,1620,1448,1608,7,0,24,0,0,False,False,Z
3469736,2019-03-05,LGA,STL,WN,N241WN,1582,1355,1350,1545,1531,1410,1527,0,0,0,0,0,False,False,Z
3469737,2019-03-05,BNA,LGA,OO,N272SY,3912,1357,1507,1712,1812,1520,1802,0,0,0,0,60,False,False,Z
3469738,2019-03-05,RIC,LGA,MQ,N837AE,3336,1357,1345,1535,1457,1402,1451,0,0,0,0,0,False,False,Z
3469739,2019-03-05,LGA,ATL,DL,N359NW,897,1359,1356,1629,1616,1412,1612,0,0,0,0,0,False,False,Z
3469740,2019-03-05,LGA,SYR,OO,N292SY,4091,1359,1419,1518,1518,1434,1515,0,0,0,0,0,False,False,Z
3469741,2019-03-05,DCA,LGA,YX,N874RW,5932,1359,1356,1524,1508,1418,1501,0,0,0,0,0,False,False,Z
3469742,2019-03-05,LGA,DCA,YX,N818MD,5937,1359,1354,1524,1505,1408,1459,0,0,0,0,0,False,False,Z
3469743,2019-03-05,LGA,BOS,YX,N860RW,6108,1359,1359,1523,1515,1428,1505,0,0,0,0,0,False,False,Z
3469744,2019-03-05,BOS,LGA,AA,N954UW,2118,1400,1352,1522,1503,1411,1453,0,0,0,0,0,False,False,Z
3469745,2019-03-05,LGA,BOS,AA,N958UW,2146,1400,1352,1513,1506,1424,1502,0,0,0,0,0,False,False,Z
3469746,2019-03-05,CLT,LGA,OO,N291SY,4751,1400,1414,1559,1613,1444,1558,0,0,0,0,0,False,False,Z
3469747,2019-03-05,LGA,ORD,UA,N896UA,1921,1400,1351,1540,1512,1406,1501,0,0,0,0,0,False,False,Z
3469748,2019-03-05,DEN,LGA,UA,N406UA,1274,1400,1353,1938,1911,1403,1906,0,0,0,0,0,False,False,Z
3469749,2019-03-05,ORD,LGA,UA,N842UA,509,1400,1401,1705,1710,1426,1703,0,0,0,0,0,False,False,Z
3469750,2019-03-05,DCA,LGA,YX,N407YX,4319,1400,1356,1522,1508,1420,1502,0,0,0,0,0,False,False,Z
3469751,2019-03-05,BOS,LGA,YX,N216JQ,5976,1400,1400,1525,1508,1418,1500,0,0,0,0,0,False,False,Z
3469752,2019-03-05,LGA,CMH,OH,N213PS,5378,1405,1403,1603,1553,1417,1545,0,0,0,0,0,False,False,Z
3469753,2019-03-05,MYR,LGA,NK,N651NK,922,1407,1404,1559,1546,1411,1522,0,0,0,0,0,False,False,Z
3469754,2019-03-05,CLE,LGA,9E,N914XJ,5475,1408,1353,1549,1535,1425,1530,0,0,0,0,0,False,False,Z
3469755,2019-03-05,ROA,LGA,MQ,N815AE,3546,1409,1401,1547,1527,1413,1515,0,0,0,0,0,False,False,Z
3469756,2019-03-05,LGA,RDU,YX,N444YX,4652,1410,1402,1557,1549,1421,1545,0,0,0,0,0,False,False,Z
3469757,2019-03-05,PIT,LGA,9E,N906XJ,5445,1412,1417,1541,1525,1427,1518,0,0,0,0,0,False,False,Z
3469758,2019-03-05,DTW,LGA,MQ,N817AE,3421,1412,1403,1605,1558,1435,1553,0,0,0,0,0,False,False,Z
3469759,2019-03-05,LGA,ORD,OO,N269SY,4279,1415,1415,1556,1538,1431,1527,0,0,0,0,0,False,False,Z
3469760,2019-03-05,LGA,IAH,UA,N464UA,2078,1415,1404,1725,1706,1416,1659,0,0,0,0,0,False,False,Z
3469761,2019-03-05,LGA,RIC,MQ,N851AE,3818,1416,1409,1541,1532,1422,1527,0,0,0,0,0,False,False,Z
3469762,2019-03-05,LGA,MSP,DL,N929AT,1859,1419,1416,1631,1603,1429,1559,0,0,0,0,0,False,False,Z
3469763,2019-03-05,RDU,LGA,MQ,N807AE,3354,1420,1448,1614,1627,1514,1619,0,0,0,0,0,False,False,Z
3469764,2019-03-05,LGA,MCO,DL,N328DN,1451,1424,1421,1721,1706,1432,1700,0,0,0,0,0,False,False,Z
3469765,2019-03-05,MCO,LGA,F9,N304FR,1112,1424,1458,1709,1736,1521,1721,2,0,0,0,25,False,False,Z
3469766,2019-03-05,ROC,LGA,YX,N869RW,6063,1425,1418,1548,1534,1445,1528,0,0,0,0,0,False,False,Z
3469767,2019-03-05,CLT,LGA,AA,N978UY,2068,1426,1420,1621,1609,1447,1605,0,0,0,0,0,False,False,Z
3469768,2019-03-05,MIA,LGA,DL,N365DN,1537,1426,1427,1726,1734,1438,1704,0,0,0,0,0,False,False,Z
3469769,2019-03-05,MCI,LGA,9E,N348PQ,5176,1426,1439,1819,1820,1455,1810,0,0,0,0,0,False,False,Z
3469770,2019-03-05,LGA,STL,9E,N153PQ,3383,1428,1417,1624,1557,1435,1553,0,0,0,0,0,False,False,Z
3469771,2019-03-05,LGA,SDF,OO,N284SY,3771,1429,1425,1657,1647,1442,1644,0,0,0,0,0,False,False,Z
3469772,2019-03-05,LGA,IND,YX,N867RW,6030,1429,1429,1653,1645,1449,1639,0,0,0,0,0,False,False,Z
3469773,2019-03-05,LGA,JAX,9E,N330PQ,5439,1429,1430,1708,1707,1452,1702,0,0,0,0,0,False,False,Z
3469774,2019-03-05,LGA,RDU,9E,N324PQ,5016,1429,1424,1625,1614,1446,1609,0,0,0,0,0,False,False,Z
3469775,2019-03-05,ORD,LGA,AA,N965AN,336,1430,1422,1740,1719,1436,1715,0,0,0,0,0,False,False,Z
3469776,2019-03-05,LGA,ORD,AA,N850NN,2395,1430,1420,1613,1547,1436,1532,0,0,0,0,0,False,False,Z
3469777,2019-03-05,LGA,DFW,AA,N160AN,1056,1430,1420,1734,1712,1440,1702,0,0,0,0,0,False,False,Z
3469778,2019-03-05,ATL,LGA,DL,N360DN,2876,1430,1425,1650,1617,1435,1610,0,0,0,0,0,False,False,Z
3469779,2019-03-05,ORD,LGA,OO,N263SY,3789,1430,1530,1740,1837,1544,1823,1,0,0,0,56,False,False,Z
3469780,2019-03-05,LGA,GSP,YX,N206JQ,6047,1435,1451,1649,1700,1515,1656,0,0,0,0,0,False,False,Z
3469781,2019-03-05,LGA,OMA,9E,N311PQ,5239,1436,1430,1704,1650,1459,1647,0,0,0,0,0,False,False,Z
3469782,2019-03-05,DFW,LGA,AA,N840AW,2531,1437,1435,1901,1847,1458,1841,0,0,0,0,0,False,False,Z
3469783,2019-03-05,ATL,LGA,YX,N447YX,4665,1437,1432,1659,1635,1446,1623,0,0,0,0,0,False,False,Z
3469784,2019-03-05,LGA,IAH,YX,N203JQ,6067,1440,1436,1801,1746,1457,1740,0,0,0,0,0,False,False,Z
3469785,2019-03-05,LGA,IAD,YV,N513MJ,6053,1440,1440,1601,1612,1512,1605,0,0,0,0,0,False,False,Z
3469786,2019-03-05,LGA,ATL,AA,N965UW,1662,1445,1436,1712,1742,1453,1655,0,0,30,0,0,False,False,Z
3469787,2019-03-05,ORF,LGA,9E,N678CA,5287,1445,1435,1630,1614,1504,1607,0,0,0,0,0,False,False,Z
3469788,2019-03-05,LGA,FLL,B6,N586JB,1171,1445,1447,1803,1752,1506,1740,0,0,0,0,0,False,False,Z
3469789,2019-03-05,IAH,LGA,YV,N86336,6313,1445,1444,1913,1918,1522,1912,0,0,0,0,0,False,False,Z
3469790,2019-03-05,LGA,BGR,9E,N980EV,5111,1446,1556,1627,1728,1622,1720,47,0,0,0,14,False,False,Z
3469791,2019-03-05,DFW,LGA,DL,N104DU,1176,1449,1526,1912,1945,1545,1933,18,0,0,0,15,False,False,Z
3469792,2019-03-05,SRQ,LGA,DL,N331NW,1380,1449,1444,1739,1706,1453,1701,0,0,0,0,0,False,False,Z
3469793,2019-03-05,CHO,LGA,9E,N8694A,5393,1450,1442,1614,1552,1454,1546,0,0,0,0,0,False,False,Z
3469794,2019-03-05,MDW,LGA,WN,N7732A,3536,1450,1459,1750,1755,1515,1749,0,0,0,0,0,False,False,Z
3469795,2019-03-05,LGA,MCI,9E,N607LR,3452,1451,1446,1722,1653,1503,1649,0,0,0,0,0,False,False,Z
3469796,2019-03-05,LGA,MSP,YX,N404YX,4500,1453,1443,1701,1637,1458,1631,0,0,0,0,0,False,False,Z
3469797,2019-03-05,BUF,LGA,9E,N310PQ,5148,1453,1448,1620,1621,1523,1614,0,0,0,0,0,False,False,Z
3469798,2019-03-05,LGA,MKE,OO,N282SY,3682,1454,1608,1632,1716,1618,1711,38,0,0,0,6,False,False,Z
3469799,2019-03-05,LGA,CLT,AA,N552UW,1893,1455,9999,1702,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469800,2019-03-05,RIC,LGA,9E,N297PQ,5463,1455,1443,1625,1557,1458,1547,0,0,0,0,0,False,False,Z
3469801,2019-03-05,DAL,LGA,WN,N411WN,1463,1455,1452,1915,1850,1504,1843,0,0,0,0,0,False,False,Z
3469802,2019-03-05,TYS,LGA,YX,N445YX,4589,1458,1455,1700,1656,1508,1644,0,0,0,0,0,False,False,Z
3469803,2019-03-05,LGA,DCA,YX,N202JQ,5938,1459,1534,1629,1722,1545,1634,35,0,18,0,0,False,False,Z
3469804,2019-03-05,LGA,BOS,YX,N208JQ,6113,1459,1454,1625,1558,1515,1549,0,0,0,0,0,False,False,Z
3469805,2019-03-05,BOS,LGA,AA,N952UW,2131,1500,1458,1626,1608,1516,1602,0,0,0,0,0,False,False,Z
3469806,2019-03-05,LGA,BOS,AA,N951UW,2166,1500,1454,1612,1552,1511,1546,0,0,0,0,0,False,False,Z
3469807,2019-03-05,LGA,ATL,DL,N332NW,928,1500,1528,1730,1745,1543,1739,15,0,0,0,0,False,False,Z
3469808,2019-03-05,RDU,LGA,OO,N262SY,3674,1500,1455,1658,1645,1529,1639,0,0,0,0,0,False,False,Z
3469809,2019-03-05,ORD,LGA,UA,N823UA,1642,1500,1455,1805,1745,1506,1741,0,0,0,0,0,False,False,Z
3469810,2019-03-05,LGA,ORD,UA,N836UA,765,1500,1454,1644,1611,1509,1605,0,0,0,0,0,False,False,Z
3469811,2019-03-05,DCA,LGA,YX,N133HQ,4322,1500,1452,1625,1558,1508,1548,0,0,0,0,0,False,False,Z
3469812,2019-03-05,LGA,DCA,YX,N102HQ,4324,1500,1459,1629,1610,1519,1607,0,0,0,0,0,False,False,Z
3469813,2019-03-05,DCA,LGA,YX,N882RW,5929,1500,1454,1632,1640,1546,1635,0,0,0,0,0,False,False,Z
3469814,2019-03-05,BOS,LGA,YX,N205JQ,6001,1500,1455,1625,1620,1523,1611,0,0,0,0,0,False,False,Z
3469815,2019-03-05,LGA,CLT,9E,N604LR,5385,1500,1457,1724,1654,1513,1650,0,0,0,0,0,False,False,Z
3469816,2019-03-05,LGA,DEN,WN,N443WN,491,1500,1504,1750,1720,1520,1716,0,0,0,0,0,False,False,Z
3469817,2019-03-05,LGA,DTW,MQ,N855AE,3888,1500,1457,1700,1658,1517,1644,0,0,0,0,0,False,False,Z
3469818,2019-03-05,IND,LGA,YX,N824MD,6041,1501,1455,1705,1653,1516,1648,0,0,0,0,0,False,False,Z
3469819,2019-03-05,PIT,LGA,MQ,N840AE,3770,1503,1519,1637,1652,1551,1646,0,0,0,0,15,False,False,Z
3469820,2019-03-05,LGA,DAL,WN,N7745A,1831,1505,1524,1815,1821,1536,1805,0,0,0,0,0,False,False,Z
3469821,2019-03-05,MSP,LGA,DL,N338DN,2243,1510,1505,1855,1830,1514,1821,0,0,0,0,0,False,False,Z
3469822,2019-03-05,LGA,CHS,YX,N875RW,5914,1510,1503,1736,1715,1523,1708,0,0,0,0,0,False,False,Z
3469823,2019-03-05,LGA,PIT,9E,N602LR,5501,1510,1501,1655,1636,1525,1627,0,0,0,0,0,False,False,Z
3469824,2019-03-05,LGA,TYS,9E,N315PQ,3324,1511,1509,1731,1720,1531,1714,0,0,0,0,0,False,False,Z
3469825,2019-03-05,LGA,PIT,MQ,N801AE,3440,1511,1458,1649,1630,1520,1625,0,0,0,0,0,False,False,Z
3469826,2019-03-05,LGA,GSO,MQ,N857AE,3741,1511,1509,1703,1650,1527,1647,0,0,0,0,0,False,False,Z
3469827,2019-03-05,LGA,ORD,OO,N264SY,4126,1515,1530,1700,1656,1541,1647,0,0,0,0,0,False,False,Z
3469828,2019-03-05,XNA,LGA,YX,N111HQ,4554,1517,1511,1919,1853,1518,1844,0,0,0,0,0,False,False,Z
3469829,2019-03-05,PBI,LGA,DL,N362NW,2321,1518,1518,1814,1754,1535,1746,0,0,0,0,0,False,False,Z
3469830,2019-03-05,LGA,RIC,OO,N270SY,3690,1520,1513,1703,1646,1529,1642,0,0,0,0,0,False,False,Z
3469831,2019-03-05,MIA,LGA,AA,N328RR,2809,1524,1523,1830,1804,1537,1757,0,0,0,0,0,False,False,Z
3469832,2019-03-05,LGA,GRR,YX,N214JQ,6002,1524,1521,1748,1720,1532,1714,0,0,0,0,0,False,False,Z
3469833,2019-03-05,BNA,LGA,OO,N289SY,3970,1525,1521,1844,1827,1532,1819,0,0,0,0,0,False,False,Z
3469834,2019-03-05,LGA,CLE,EV,N18556,4072,1525,1516,1718,1655,1533,1649,0,0,0,0,0,False,False,Z
3469835,2019-03-05,MEM,LGA,YX,N422YX,4659,1525,1521,1904,1849,1537,1835,0,0,0,0,0,False,False,Z
3469836,2019-03-05,FLL,LGA,DL,N335DN,857,1529,1534,1835,1818,1550,1807,0,0,0,0,0,False,False,Z
3469837,2019-03-05,ILM,LGA,MQ,N816AE,3943,1529,1524,1718,1703,1538,1652,0,0,0,0,0,False,False,Z
3469838,2019-03-05,BOS,LGA,B6,N187JB,1231,1529,1522,1656,1631,1541,1628,0,0,0,0,0,False,False,Z
3469839,2019-03-05,ORD,LGA,AA,N338PK,2433,1530,1541,1839,1838,1554,1831,0,0,0,0,0,False,False,Z
3469840,2019-03-05,ATL,LGA,DL,N373NW,668,1530,1532,1743,1736,1549,1724,0,0,0,0,0,False,False,Z
3469841,2019-03-05,ORD,LGA,DL,N989DN,1435,1530,1548,1832,1855,1601,1837,3,0,9,0,11,False,False,Z
3469842,2019-03-05,LGA,FLL,DL,N317US,1527,1530,1526,1853,1834,1539,1814,0,0,0,0,0,False,False,Z
3469843,2019-03-05,LGA,ROC,9E,N8908D,5141,1530,1520,1657,1639,1540,1629,0,0,0,0,0,False,False,Z
3469844,2019-03-05,LGA,TPA,WN,N789SW,1310,1530,1717,1840,2019,1734,2016,97,0,0,0,2,False,False,Z
3469845,2019-03-05,MKE,LGA,WN,N952WN,2054,1530,1521,1835,1821,1536,1816,0,0,0,0,0,False,False,Z
3469846,2019-03-05,ATL,LGA,WN,N299WN,1785,1530,1532,1745,1731,1543,1720,0,0,0,0,0,False,False,Z
3469847,2019-03-05,LGA,FLL,NK,N675NK,171,1530,1528,1846,1845,1548,1824,0,0,0,0,0,False,False,Z
3469848,2019-03-05,LGA,MIA,AA,N166NN,1626,1531,1529,1856,1824,1542,1819,0,0,0,0,0,False,False,Z
3469849,2019-03-05,DAY,LGA,OH,N229PS,5450,1533,1540,1737,1722,1549,1716,0,0,0,0,0,False,False,Z
3469850,2019-03-05,SDF,LGA,MQ,N812AE,3659,1535,1527,1744,1715,1535,1709,0,0,0,0,0,False,False,Z
3469851,2019-03-05,DFW,LGA,AA,N981AN,2716,1537,1535,1959,1930,1546,1926,0,0,0,0,0,False,False,Z
3469852,2019-03-05,LGA,IAH,UA,N847UA,833,1540,1533,1855,1836,1547,1827,0,0,0,0,0,False,False,Z
3469853,2019-03-05,LGA,SAV,9E,N934XJ,5114,1540,1535,1812,1753,1553,1748,0,0,0,0,0,False,False,Z
3469854,2019-03-05,DTW,LGA,MQ,N827AE,3392,1540,1548,1738,1759,1638,1753,0,0,13,0,8,False,False,Z
3469855,2019-03-05,TPA,LGA,DL,N356NW,403,1543,1543,1829,1817,1559,1803,0,0,0,0,0,False,False,Z
3469856,2019-03-05,CLE,LGA,MQ,N809AE,4023,1543,1539,1724,1717,1604,1711,0,0,0,0,0,False,False,Z
3469857,2019-03-05,DTW,LGA,DL,N329NW,2942,1545,1541,1739,1736,1613,1726,0,0,0,0,0,False,False,Z
3469858,2019-03-05,LGA,RDU,YX,N434YX,4565,1546,1537,1738,1714,1551,1708,0,0,0,0,0,False,False,Z
3469859,2019-03-05,LGA,CLT,AA,N112US,1862,1553,1548,1808,1739,1602,1734,0,0,0,0,0,False,False,Z
3469860,2019-03-05,LGA,PBI,DL,N309US,2459,1555,1544,1905,1838,1604,1833,0,0,0,0,0,False,False,Z
3469861,2019-03-05,LGA,TPA,DL,N326US,2604,1555,1658,1857,1948,1714,1946,0,0,0,0,51,False,False,Z
3469862,2019-03-05,LGA,GSO,OO,N275SY,4077,1557,1555,1757,1735,1611,1731,0,0,0,0,0,False,False,Z
3469863,2019-03-05,DEN,LGA,UA,N469UA,406,1558,1556,2130,2121,1605,2112,0,0,0,0,0,False,False,Z
3469864,2019-03-05,LGA,DFW,AA,N991AU,1608,1559,1551,1913,1903,1613,1840,0,0,0,0,0,False,False,Z
