index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3469865,2019-03-05,LGA,ATL,DL,N352NW,870,1559,1552,1836,1823,1617,1817,0,0,0,0,0,False,False,Z
3469866,2019-03-05,DCA,LGA,YX,N818MD,5930,1559,1556,1724,1706,1620,1700,0,0,0,0,0,False,False,Z
3469867,2019-03-05,LGA,DCA,YX,N874RW,5943,1559,1549,1728,1709,1608,1657,0,0,0,0,0,False,False,Z
3469868,2019-03-05,BOS,LGA,YX,N860RW,6004,1559,1613,1716,1752,1647,1737,14,0,22,0,0,False,False,Z
3469869,2019-03-05,LGA,BOS,AA,N954UW,2128,1600,1551,1719,1651,1607,1647,0,0,0,0,0,False,False,Z
3469870,2019-03-05,BOS,LGA,AA,N958UW,2146,1600,1554,1724,1710,1620,1706,0,0,0,0,0,False,False,Z
3469871,2019-03-05,LGA,ORD,UA,N899UA,741,1600,2013,1747,2128,2032,2123,24,0,0,0,197,False,False,Z
3469872,2019-03-05,ORD,LGA,UA,N832UA,639,1600,1555,1905,1855,1614,1849,0,0,0,0,0,False,False,Z
3469873,2019-03-05,LGA,DCA,YX,N407YX,4319,1600,1545,1729,1659,1557,1650,0,0,0,0,0,False,False,Z
3469874,2019-03-05,DCA,LGA,YX,N437YX,4329,1600,1558,1723,1712,1623,1708,0,0,0,0,0,False,False,Z
3469875,2019-03-05,LGA,BOS,YX,N216JQ,6020,1600,1552,1725,1713,1615,1656,0,0,0,0,0,False,False,Z
3469876,2019-03-05,CLT,LGA,YX,N868RW,6110,1600,1555,1808,1737,1614,1730,0,0,0,0,0,False,False,Z
3469877,2019-03-05,CLE,LGA,9E,N336PQ,3343,1600,1555,1738,1751,1628,1738,0,0,0,0,0,False,False,Z
3469878,2019-03-05,LGA,BUF,9E,N927XJ,3498,1600,1556,1738,1704,1607,1659,0,0,0,0,0,False,False,Z
3469879,2019-03-05,LGA,PBI,B6,N606JB,761,1600,1551,1907,1846,1610,1842,0,0,0,0,0,False,False,Z
3469880,2019-03-05,FLL,LGA,B6,N267JB,1272,1601,1722,1859,2006,1740,2005,46,0,0,0,21,False,False,Z
3469881,2019-03-05,CLT,LGA,AA,N586UW,1722,1604,1600,1800,1731,1613,1728,0,0,0,0,0,False,False,Z
3469882,2019-03-05,RSW,LGA,DL,N378NW,1529,1605,1605,1909,1840,1613,1833,0,0,0,0,0,False,False,Z
3469883,2019-03-05,DTW,LGA,NK,N634NK,347,1606,1606,1754,1818,1651,1802,0,0,24,0,0,False,False,Z
3469884,2019-03-05,STL,LGA,YX,N402YX,4576,1608,1606,1940,1929,1619,1922,0,0,0,0,0,False,False,Z
3469885,2019-03-05,RIC,LGA,MQ,N851AE,3818,1609,1608,1748,1730,1628,1718,0,0,0,0,0,False,False,Z
3469886,2019-03-05,LGA,CMH,YX,N210JQ,6131,1610,1602,1812,1803,1627,1751,0,0,0,0,0,False,False,Z
3469887,2019-03-05,LGA,PWM,MQ,N837AE,3693,1610,1602,1733,1709,1621,1707,0,0,0,0,0,False,False,Z
3469888,2019-03-05,LGA,MIA,DL,N355DN,2171,1612,1605,1934,1913,1623,1904,0,0,0,0,0,False,False,Z
3469889,2019-03-05,SYR,LGA,OO,N292SY,4221,1612,1606,1730,1720,1629,1710,0,0,0,0,0,False,False,Z
3469890,2019-03-05,LGA,ORD,OO,N267SY,3749,1615,1628,1800,1751,1642,1743,0,0,0,0,0,False,False,Z
3469891,2019-03-05,CMH,LGA,YX,N211JQ,5905,1615,1614,1801,1804,1641,1755,0,0,0,0,0,False,False,Z
3469892,2019-03-05,LGA,MDW,WN,N7876A,1764,1615,1610,1755,1722,1625,1717,0,0,0,0,0,False,False,Z
3469893,2019-03-05,CLE,LGA,EV,N14905,4106,1620,1611,1802,1751,1634,1744,0,0,0,0,0,False,False,Z
3469894,2019-03-05,LGA,BNA,WN,N7739A,426,1620,1616,1810,1735,1629,1731,0,0,0,0,0,False,False,Z
3469895,2019-03-05,LGA,DTW,MQ,N817AE,3623,1622,1629,1830,1853,1719,1845,0,0,16,0,7,False,False,Z
3469896,2019-03-05,DEN,LGA,DL,N3759,2862,1625,1632,2213,2201,1643,2145,0,0,0,0,0,False,False,Z
3469897,2019-03-05,IAH,LGA,UA,N17753,2094,1625,1624,2043,2036,1646,2031,0,0,0,0,0,False,False,Z
3469898,2019-03-05,RDU,LGA,YX,N444YX,4652,1627,1620,1819,1748,1634,1740,0,0,0,0,0,False,False,Z
3469899,2019-03-05,PIT,LGA,9E,N301PQ,5352,1627,1619,1757,1747,1634,1734,0,0,0,0,0,False,False,Z
3469900,2019-03-05,LGA,BNA,YX,N419YX,4491,1628,1616,1809,1741,1632,1734,0,0,0,0,0,False,False,Z
3469901,2019-03-05,LGA,MCO,B6,N590JB,299,1628,1753,1929,2053,1811,2040,41,0,0,0,43,False,False,Z
3469902,2019-03-05,FLL,LGA,NK,N620NK,174,1628,1623,1928,1925,1636,1901,0,0,0,0,0,False,False,Z
3469903,2019-03-05,LGA,PIT,YX,N424YX,4637,1629,1622,1808,1745,1634,1738,0,0,0,0,0,False,False,Z
3469904,2019-03-05,LGA,STL,9E,N914XJ,3385,1629,1613,1822,1750,1630,1745,0,0,0,0,0,False,False,Z
3469905,2019-03-05,ORD,LGA,AA,N959NN,30,1630,1632,1938,1929,1644,1924,0,0,0,0,0,False,False,Z
3469906,2019-03-05,LGA,ORD,AA,N955AN,2479,1630,1623,1817,1753,1638,1740,0,0,0,0,0,False,False,Z
3469907,2019-03-05,ATL,LGA,DL,N333NW,2948,1630,1639,1849,1838,1650,1828,0,0,0,0,0,False,False,Z
3469908,2019-03-05,ORD,LGA,OO,N269SY,4268,1630,1627,1939,1924,1640,1917,0,0,0,0,0,False,False,Z
3469909,2019-03-05,LGA,ORD,UA,N15712,1821,1630,1630,1820,1805,1650,1748,0,0,0,0,0,False,False,Z
3469910,2019-03-05,IAH,LGA,YX,N204JQ,6008,1630,1628,2112,2109,1651,2037,0,0,0,0,0,False,False,Z
3469911,2019-03-05,LGA,RDU,9E,N906XJ,3328,1630,1622,1825,1806,1635,1759,0,0,0,0,0,False,False,Z
3469912,2019-03-05,CVG,LGA,9E,N138EV,3453,1633,1628,1829,1819,1641,1806,0,0,0,0,0,False,False,Z
3469913,2019-03-05,CMH,LGA,OH,N213PS,5378,1634,1628,1824,1836,1652,1813,0,0,0,0,0,False,False,Z
3469914,2019-03-05,LGA,MSP,DL,N322US,1875,1639,1633,1859,1823,1646,1816,0,0,0,0,0,False,False,Z
3469915,2019-03-05,LGA,BNA,OO,N291SY,3550,1639,1641,1820,1807,1657,1805,0,0,0,0,0,False,False,Z
3469916,2019-03-05,LGA,CMH,MQ,N825AE,3851,1640,1811,1840,1955,1828,1950,0,0,0,0,75,False,False,Z
3469917,2019-03-05,LGA,MIA,AA,N302SA,2392,1645,1640,2010,2010,1655,1935,0,0,0,0,0,False,False,Z
3469918,2019-03-05,DFW,LGA,AA,N902AA,1011,1647,1653,2111,2047,1704,2043,0,0,0,0,0,False,False,Z
3469919,2019-03-05,LGA,DTW,NK,N651NK,922,1649,1643,1857,1836,1653,1815,0,0,0,0,0,False,False,Z
3469920,2019-03-05,BNA,LGA,WN,N234WN,1552,1650,1649,1955,1952,1658,1939,0,0,0,0,0,False,False,Z
3469921,2019-03-05,BHM,LGA,OO,N286SY,4933,1655,1655,2030,2022,1720,2011,0,0,0,0,0,False,False,Z
3469922,2019-03-05,LGA,ORF,9E,N8694A,5313,1655,1645,1824,1805,1659,1801,0,0,0,0,0,False,False,Z
3469923,2019-03-05,LGA,ATL,WN,N7863A,2165,1655,1651,1935,1912,1702,1901,0,0,0,0,0,False,False,Z
3469924,2019-03-05,LGA,HOU,WN,N923WN,1663,1655,1653,2015,1945,1707,1941,0,0,0,0,0,False,False,Z
3469925,2019-03-05,MIA,LGA,DL,N349DX,1417,1657,1656,1959,1947,1705,1928,0,0,0,0,0,False,False,Z
3469926,2019-03-05,MIA,LGA,AA,N931NN,332,1658,1654,2000,1946,1713,1937,0,0,0,0,0,False,False,Z
3469927,2019-03-05,LGA,DFW,AA,N994AN,1187,1659,1649,2006,1946,1704,1934,0,0,0,0,0,False,False,Z
3469928,2019-03-05,LGA,ATL,DL,N336NW,896,1659,1713,1936,1939,1730,1927,0,0,0,0,0,False,False,Z
3469929,2019-03-05,LGA,DCA,YX,N869RW,5944,1659,1654,1827,1813,1710,1756,0,0,0,0,0,False,False,Z
3469930,2019-03-05,STL,LGA,9E,N153PQ,3375,1659,1647,2030,2033,1701,2000,0,0,0,0,0,False,False,Z
3469931,2019-03-05,LGA,MCI,9E,N336PQ,3448,1659,1832,1928,2041,1856,2034,63,0,0,0,10,False,False,Z
3469932,2019-03-05,LGA,BOS,AA,N952UW,2141,1700,1654,1818,1754,1708,1743,0,0,0,0,0,False,False,Z
3469933,2019-03-05,BOS,LGA,AA,N951UW,2172,1700,1656,1830,1833,1728,1815,0,0,0,0,0,False,False,Z
3469934,2019-03-05,MSY,LGA,DL,N348NW,2056,1700,1659,2105,2048,1715,2033,0,0,0,0,0,False,False,Z
3469935,2019-03-05,LGA,ORD,UA,N453UA,2010,1700,2001,1850,2206,2058,2157,0,0,15,0,181,False,False,Z
3469936,2019-03-05,ORD,LGA,UA,N896UA,263,1700,1652,2005,1953,1708,1947,0,0,0,0,0,False,False,Z
3469937,2019-03-05,LGA,DCA,YX,N133HQ,4322,1700,1651,1827,1756,1705,1752,0,0,0,0,0,False,False,Z
3469938,2019-03-05,DCA,LGA,YX,N426YX,4327,1700,1651,1823,1759,1707,1752,0,0,0,0,0,False,False,Z
3469939,2019-03-05,DCA,LGA,YX,N202JQ,5935,1700,1752,1824,1916,1819,1904,35,0,0,0,17,False,False,Z
3469940,2019-03-05,DFW,LGA,YX,N878RW,5989,1700,1656,2123,2057,1705,2048,0,0,0,0,0,False,False,Z
3469941,2019-03-05,LGA,BOS,YX,N215JQ,6021,1700,1657,1824,1818,1711,1752,0,0,0,0,0,False,False,Z
3469942,2019-03-05,BOS,LGA,YX,N208JQ,6120,1700,1750,1826,1910,1813,1900,44,0,0,0,0,False,False,Z
3469943,2019-03-05,LGA,CLT,9E,N310PQ,5350,1700,1656,1916,1901,1715,1851,0,0,0,0,0,False,False,Z
3469944,2019-03-05,RDU,LGA,9E,N324PQ,5076,1700,1656,1849,1837,1721,1826,0,0,0,0,0,False,False,Z
3469945,2019-03-05,LGA,ORF,MQ,N807AE,3874,1700,1700,1828,1827,1717,1818,0,0,0,0,0,False,False,Z
3469946,2019-03-05,MKE,LGA,OO,N282SY,3706,1702,1757,2019,2115,1818,2102,11,0,1,0,44,False,False,Z
3469947,2019-03-05,IAD,LGA,YV,N516LR,6334,1705,1702,1848,1819,1727,1809,0,0,0,0,0,False,False,Z
3469948,2019-03-05,LGA,PIT,9E,N297PQ,5080,1707,1703,1850,1846,1736,1838,0,0,0,0,0,False,False,Z
3469949,2019-03-05,LGA,CVG,9E,N937XJ,3485,1710,1709,1926,1910,1728,1906,0,0,0,0,0,False,False,Z
3469950,2019-03-05,BOS,LGA,B6,N339JB,1331,1710,1710,1841,1820,1730,1818,0,0,0,0,0,False,False,Z
3469951,2019-03-05,BGR,LGA,9E,N980EV,5116,1712,1754,1850,1937,1809,1928,0,0,5,0,42,False,False,Z
3469952,2019-03-05,LGA,ORD,DL,N954AT,1440,1715,1725,1851,1857,1746,1846,0,0,0,0,0,False,False,Z
3469953,2019-03-05,LGA,DTW,DL,N343NW,2042,1716,1710,1921,1904,1733,1857,0,0,0,0,0,False,False,Z
3469954,2019-03-05,LGA,CLT,AA,N978UY,2068,1717,1708,1927,1902,1722,1855,0,0,0,0,0,False,False,Z
3469955,2019-03-05,GSP,LGA,YX,N206JQ,6044,1719,1725,1925,1912,1735,1855,0,0,0,0,0,False,False,Z
3469956,2019-03-05,LGA,DEN,WN,N788SA,687,1720,1714,2010,1929,1724,1921,0,0,0,0,0,False,False,Z
3469957,2019-03-05,MDW,LGA,WN,N261WN,388,1720,1749,2020,2051,1805,2039,0,0,2,0,29,False,False,Z
3469958,2019-03-05,LGA,CLE,OO,N292SY,4214,1722,1751,1918,1929,1809,1922,0,0,0,0,0,False,False,Z
3469959,2019-03-05,LGA,IAH,UA,N496UA,1270,1722,1719,2037,2016,1732,2004,0,0,0,0,0,False,False,Z
3469960,2019-03-05,MIA,LGA,AA,N335RT,1311,1723,1719,2030,2010,1736,2001,0,0,0,0,0,False,False,Z
3469961,2019-03-05,PIT,LGA,MQ,N801AE,3815,1724,1718,1900,1856,1749,1847,0,0,0,0,0,False,False,Z
3469962,2019-03-05,XNA,LGA,9E,N228PQ,5402,1725,1740,2119,2131,1757,2119,0,0,0,0,0,False,False,Z
3469963,2019-03-05,SDF,LGA,OO,N284SY,3774,1727,1718,1937,1925,1734,1911,0,0,0,0,0,False,False,Z
3469964,2019-03-05,ROC,LGA,9E,N8908D,5144,1727,1719,1850,1855,1742,1829,0,0,0,0,0,False,False,Z
3469965,2019-03-05,LGA,MIA,AA,N992AN,1389,1729,1722,2050,2046,1745,2032,0,0,0,0,0,False,False,Z
3469966,2019-03-05,LGA,ORD,AA,N927NN,1120,1729,1724,1920,1856,1737,1839,0,0,0,0,0,False,False,Z
3469967,2019-03-05,LGA,ATL,DL,N330DX,2210,1729,1729,2008,1950,1749,1945,0,0,0,0,0,False,False,Z
3469968,2019-03-05,LGA,RDU,YX,N815MD,6049,1729,1726,1924,1911,1740,1901,0,0,0,0,0,False,False,Z
3469969,2019-03-05,DTW,LGA,MQ,N855AE,3888,1729,1724,1922,1945,1814,1932,0,0,23,0,0,False,False,Z
3469970,2019-03-05,ORD,LGA,AA,N850NN,294,1730,1727,2040,2029,1738,2014,0,0,0,0,0,False,False,Z
3469971,2019-03-05,MCO,LGA,DL,N327DN,1818,1730,1730,2014,2002,1745,1945,0,0,0,0,0,False,False,Z
3469972,2019-03-05,LGA,DFW,DL,N105DU,2674,1730,1738,2049,2027,1751,2015,0,0,0,0,0,False,False,Z
3469973,2019-03-05,ATL,LGA,DL,N314DN,2951,1730,1726,1950,1928,1742,1920,0,0,0,0,0,False,False,Z
3469974,2019-03-05,ORD,LGA,OO,N264SY,3783,1730,1730,2041,2036,1744,2021,0,0,0,0,0,False,False,Z
3469975,2019-03-05,MSN,LGA,YX,N810MD,6048,1730,1729,2041,2050,1751,2036,0,0,0,0,0,False,False,Z
3469976,2019-03-05,RIC,LGA,OO,N270SY,3645,1735,1719,1859,1836,1737,1825,0,0,0,0,0,False,False,Z
3469977,2019-03-05,DEN,LGA,UA,N491UA,1013,1735,1735,2310,2300,1749,2254,0,0,0,0,0,False,False,Z
3469978,2019-03-05,LGA,DAL,WN,N789SW,1414,1735,9999,2040,9999,9999,9999,9999,9999,9999,9999,9999,True,False,A
3469979,2019-03-05,LGA,BOS,B6,N187JB,1232,1735,1727,1857,1835,1743,1824,0,0,0,0,0,False,False,Z
3469980,2019-03-05,MSP,LGA,YX,N404YX,4500,1736,1730,2129,2104,1742,2050,0,0,0,0,0,False,False,Z
3469981,2019-03-05,IAH,LGA,UA,N12754,251,1737,1729,2159,2127,1742,2123,0,0,0,0,0,False,False,Z
3469982,2019-03-05,DFW,LGA,AA,N146AA,1191,1738,1737,2200,2130,1750,2126,0,0,0,0,0,False,False,Z
3469983,2019-03-05,LGA,MKE,OO,N262SY,3685,1738,1730,1912,1853,1756,1846,0,0,0,0,0,False,False,Z
3469984,2019-03-05,GSO,LGA,MQ,N857AE,3741,1738,1728,1924,1856,1740,1846,0,0,0,0,0,False,False,Z
3469985,2019-03-05,OMA,LGA,9E,N311PQ,5264,1739,1734,2137,2126,1742,2100,0,0,0,0,0,False,False,Z
3469986,2019-03-05,MEM,LGA,YX,N880RW,6017,1740,1736,2120,2102,1751,2053,0,0,0,0,0,False,False,Z
3469987,2019-03-05,PIT,LGA,9E,N904XJ,3317,1740,1730,1918,1918,1802,1858,0,0,0,0,0,False,False,Z
3469988,2019-03-05,MSP,LGA,DL,N319NB,2276,1743,1737,2129,2110,1749,2056,0,0,0,0,0,False,False,Z
3469989,2019-03-05,ORD,LGA,NK,N609NK,630,1743,1739,2059,2036,1749,2023,0,0,0,0,0,False,False,Z
3469990,2019-03-05,DEN,LGA,WN,N235WN,256,1745,1739,2325,2303,1755,2257,0,0,0,0,0,False,False,Z
3469991,2019-03-05,CVG,LGA,MQ,N852AE,3688,1745,1735,1948,1921,1745,1915,0,0,0,0,0,False,False,Z
3469992,2019-03-05,MCO,LGA,B6,N657JB,1198,1745,2021,2029,2243,2038,2241,134,0,0,0,0,False,False,Z
3469993,2019-03-05,LGA,IND,YX,N824MD,6024,1749,1741,2013,1950,1758,1944,0,0,0,0,0,False,False,Z
3469994,2019-03-05,LGA,RIC,MQ,N809AE,3949,1750,1745,1922,1910,1801,1903,0,0,0,0,0,False,False,Z
3469995,2019-03-05,JAX,LGA,9E,N330PQ,5427,1751,1746,2017,2001,1800,1951,0,0,0,0,0,False,False,Z
3469996,2019-03-05,LGA,MEM,MQ,N821AE,3473,1754,1756,2004,2000,1820,1957,0,0,0,0,0,False,False,Z
3469997,2019-03-05,LGA,STL,WN,N7826B,956,1755,2104,1950,2236,2120,2232,0,0,0,0,166,False,False,Z
3469998,2019-03-05,IND,LGA,MQ,N808AE,3836,1756,1938,2009,2136,1952,2128,83,0,0,0,4,False,False,Z
3469999,2019-03-05,FLL,LGA,B6,N594JB,672,1758,2041,2059,2324,2103,2320,81,0,0,0,64,False,False,Z
3470000,2019-03-05,BOS,LGA,AA,N954UW,2157,1759,1752,1928,1917,1816,1908,0,0,0,0,0,False,False,Z
3470001,2019-03-05,LGA,DFW,AA,N9022G,1164,1759,1820,2105,2126,1853,2116,21,0,0,0,0,False,False,Z
3470002,2019-03-05,LGA,ATL,DL,N360DN,663,1759,1750,2038,2023,1815,2016,0,0,0,0,0,False,False,Z
3470003,2019-03-05,LGA,MSY,DL,N361NB,2528,1759,1822,2025,2042,1845,2038,0,0,0,0,17,False,False,Z
3470004,2019-03-05,LGA,ATL,F9,N304FR,419,1759,1826,2052,2106,1902,2055,0,0,0,0,0,False,False,Z
3470005,2019-03-05,LGA,STL,YX,N445YX,4557,1759,1755,1954,1943,1816,1936,0,0,0,0,0,False,False,Z
3470006,2019-03-05,LGA,DCA,YX,N818MD,5941,1759,1756,1925,1918,1821,1910,0,0,0,0,0,False,False,Z
3470007,2019-03-05,LGA,BOS,YX,N860RW,5955,1759,1825,1920,1926,1838,1917,0,0,0,0,0,False,False,Z
3470008,2019-03-05,MCI,LGA,9E,N607LR,5170,1759,1754,2145,2130,1804,2117,0,0,0,0,0,False,False,Z
3470009,2019-03-05,LGA,CHO,MQ,N816AE,3604,1759,1750,1926,1912,1812,1909,0,0,0,0,0,False,False,Z
3470010,2019-03-05,LGA,BOS,AA,N958UW,2151,1800,1754,1916,1855,1806,1847,0,0,0,0,0,False,False,Z
3470011,2019-03-05,LGA,GSO,OO,N272SY,3815,1800,1900,1955,2057,1935,2053,0,0,2,0,60,False,False,Z
3470012,2019-03-05,LGA,ORD,UA,N842UA,1709,1800,1753,1950,1914,1804,1903,0,0,0,0,0,False,False,Z
3470013,2019-03-05,ORD,LGA,UA,N850UA,692,1800,1752,2105,2049,1808,2042,0,0,0,0,0,False,False,Z
3470014,2019-03-05,DCA,LGA,YX,N407YX,4326,1800,1753,1923,1924,1829,1916,0,0,0,0,0,False,False,Z
3470015,2019-03-05,LGA,DCA,YX,N437YX,4330,1800,1751,1930,1902,1807,1855,0,0,0,0,0,False,False,Z
3470016,2019-03-05,LGA,CMH,YX,N870RW,5890,1800,1752,1959,1937,1813,1934,0,0,0,0,0,False,False,Z
3470017,2019-03-05,DCA,LGA,YX,N874RW,5936,1800,1754,1935,1953,1853,1941,0,0,18,0,0,False,False,Z
3470018,2019-03-05,BOS,LGA,YX,N216JQ,6115,1800,1757,1923,1926,1831,1919,0,0,0,0,0,False,False,Z
3470019,2019-03-05,CLT,LGA,9E,N604LR,5284,1800,1748,2013,1954,1819,1935,0,0,0,0,0,False,False,Z
3470020,2019-03-05,DTW,LGA,DL,N320US,2945,1806,1758,1955,1947,1823,1936,0,0,0,0,0,False,False,Z
3470021,2019-03-05,TYS,LGA,9E,N315PQ,3319,1806,1808,2019,1955,1820,1944,0,0,0,0,0,False,False,Z
3470022,2019-03-05,LGA,ATL,YX,N112HQ,4439,1808,1801,2047,2036,1825,2027,0,0,0,0,0,False,False,Z
3470023,2019-03-05,RDU,LGA,YX,N434YX,4565,1808,1800,2002,2000,1845,1953,0,0,0,0,0,False,False,Z
3470024,2019-03-05,PWM,LGA,MQ,N837AE,3693,1809,1758,1940,1916,1812,1910,0,0,0,0,0,False,False,Z
3470025,2019-03-05,LGA,ORF,9E,N678CA,5502,1810,1814,1941,1948,1846,1942,0,0,0,0,0,False,False,Z
3470026,2019-03-05,CLT,LGA,AA,N150UW,2836,1811,1811,2013,1948,1825,1942,0,0,0,0,0,False,False,Z
3470027,2019-03-05,IND,LGA,YX,N809MD,5983,1813,1812,2019,2045,1841,2012,0,0,26,0,0,False,False,Z
3470028,2019-03-05,CHS,LGA,YX,N875RW,6045,1813,1805,2019,2018,1824,1955,0,0,0,0,0,False,False,Z
3470029,2019-03-05,LGA,DAY,OH,N229PS,5503,1813,1810,2015,2004,1824,1958,0,0,0,0,0,False,False,Z
3470030,2019-03-05,BUF,LGA,9E,N927XJ,5149,1814,1810,1938,2000,1859,1948,0,0,22,0,0,False,False,Z
3470031,2019-03-05,CLE,LGA,MQ,N818AE,3773,1814,1808,2004,2013,1840,1950,0,0,0,0,0,False,False,Z
3470032,2019-03-05,LGA,ORD,OO,N263SY,3744,1815,1910,2000,2046,1937,2036,0,0,0,0,46,False,False,Z
3470033,2019-03-05,LGA,IAH,YX,N205JQ,6005,1815,1819,2135,2111,1832,2103,0,0,0,0,0,False,False,Z
3470034,2019-03-05,LGA,DEN,UA,N455UA,2416,1820,1811,2056,2033,1827,2023,0,0,0,0,0,False,False,Z
3470035,2019-03-05,LGA,PIT,YX,N447YX,4600,1821,1812,2000,1946,1835,1938,0,0,0,0,0,False,False,Z
3470036,2019-03-05,GRR,LGA,YX,N214JQ,6006,1821,1813,2019,2043,1905,2032,0,0,24,0,0,False,False,Z
3470037,2019-03-05,MIA,LGA,AA,N343RY,43,1822,1852,2129,2138,1911,2134,0,0,0,0,0,False,False,Z
