index,FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,Diverted,CancellationCode
3470038,2019-03-05,LGA,MCI,WN,N299WN,1785,1825,1819,2050,2033,1839,2022,0,0,0,0,0,False,False,Z
3470039,2019-03-05,LGA,CLE,MQ,N812AE,3751,1825,1814,2017,2005,1837,1953,0,0,0,0,0,False,False,Z
3470040,2019-03-05,CMH,LGA,MQ,N842AE,4093,1826,1815,2022,2012,1832,1957,0,0,0,0,0,False,False,Z
3470041,2019-03-05,GSO,LGA,OO,N275SY,4040,1827,1816,2015,2028,1859,2006,0,0,0,0,0,False,False,Z
3470042,2019-03-05,LGA,MCO,DL,N313DN,1552,1828,1840,2133,2130,1859,2120,0,0,0,0,0,False,False,Z
3470043,2019-03-05,LGA,DTW,DL,N356NW,888,1829,1925,2042,2115,1949,2110,33,0,0,0,0,False,False,Z
3470044,2019-03-05,LGA,FLL,DL,N329NW,1557,1829,1825,2147,2121,1841,2117,0,0,0,0,0,False,False,Z
3470045,2019-03-05,LGA,DEN,DL,N3752,2956,1829,1826,2113,2050,1840,2042,0,0,0,0,0,False,False,Z
3470046,2019-03-05,LGA,RDU,9E,N349PQ,3329,1829,1828,2025,2009,1850,2004,0,0,0,0,0,False,False,Z
3470047,2019-03-05,LGA,RDU,MQ,N851AE,3482,1829,1823,2020,2010,1851,2006,0,0,0,0,0,False,False,Z
3470048,2019-03-05,LGA,CVG,MQ,N827AE,3610,1829,1826,2047,2037,1848,2031,0,0,0,0,0,False,False,Z
3470049,2019-03-05,DFW,LGA,AA,N155NN,2708,1830,1827,2300,2227,1841,2223,0,0,0,0,0,False,False,Z
3470050,2019-03-05,ORD,LGA,AA,N998NN,2397,1830,1841,2140,2145,1901,2139,0,0,0,0,0,False,False,Z
3470051,2019-03-05,ATL,LGA,DL,N358NW,2963,1830,1847,2050,2057,1902,2040,0,0,0,0,0,False,False,Z
3470052,2019-03-05,ORD,LGA,OO,N267SY,3799,1830,1826,2141,2135,1848,2127,0,0,0,0,0,False,False,Z
3470053,2019-03-05,LGA,ORD,AA,N965AN,380,1830,1819,2019,1951,1833,1934,0,0,0,0,0,False,False,Z
3470054,2019-03-05,BNA,LGA,OO,N277SY,3553,1835,1910,2154,2211,1926,2205,0,0,0,0,17,False,False,Z
3470055,2019-03-05,DAL,LGA,WN,N428WN,1041,1835,1841,2240,2235,1848,2230,0,0,0,0,0,False,False,Z
3470056,2019-03-05,LGA,CLE,EV,N14905,4235,1840,1825,2033,2015,1854,2008,0,0,0,0,0,False,False,Z
3470057,2019-03-05,BNA,LGA,YX,N419YX,4491,1840,1829,2200,2128,1844,2121,0,0,0,0,0,False,False,Z
3470058,2019-03-05,LGA,STL,9E,N301PQ,3380,1840,1830,2039,2022,1900,2015,0,0,0,0,0,False,False,Z
3470059,2019-03-05,LGA,MYR,NK,N634NK,347,1844,1901,2046,2111,1934,2106,0,0,25,0,0,False,False,Z
3470060,2019-03-05,MIA,LGA,F9,N338FR,2880,1847,1844,2200,2146,1901,2130,0,0,0,0,0,False,False,Z
3470061,2019-03-05,IAH,LGA,YX,N203JQ,6074,1850,1843,2320,2317,1926,2311,0,0,0,0,0,False,False,Z
3470062,2019-03-05,CMH,LGA,YX,N210JQ,6129,1850,1843,2031,2113,1909,2025,0,0,42,0,0,False,False,Z
3470063,2019-03-05,SAV,LGA,9E,N934XJ,5122,1850,1845,2108,2042,1856,2026,0,0,0,0,0,False,False,Z
3470064,2019-03-05,LGA,IAH,UA,N481UA,1167,1855,1842,2201,2130,1903,2126,0,0,0,0,0,False,False,Z
3470065,2019-03-05,HOU,LGA,WN,N424WN,1100,1855,1853,2315,2252,1902,2245,0,0,0,0,0,False,False,Z
3470066,2019-03-05,LGA,MDW,WN,N7732A,615,1855,1854,2035,2017,1913,2009,0,0,0,0,0,False,False,Z
3470067,2019-03-05,PBI,LGA,B6,N630JB,1262,1855,1906,2146,2140,1917,2138,0,0,0,0,0,False,False,Z
3470068,2019-03-05,LGA,CLT,AA,N586UW,1722,1856,1928,2106,2139,1956,2134,32,0,1,0,0,False,False,Z
3470069,2019-03-05,LGA,DFW,AA,N861NN,2822,1859,1853,2212,2144,1910,2133,0,0,0,0,0,False,False,Z
3470070,2019-03-05,LGA,ATL,DL,N373NW,773,1859,1854,2138,2117,1915,2111,0,0,0,0,0,False,False,Z
3470071,2019-03-05,LGA,MEM,OO,N284SY,4219,1859,2003,2111,2159,2026,2156,48,0,0,0,0,False,False,Z
3470072,2019-03-05,LGA,DTW,YX,N444YX,4598,1859,1851,2109,2051,1918,2041,0,0,0,0,0,False,False,Z
3470073,2019-03-05,LGA,DCA,YX,N202JQ,5942,1859,1943,2024,2055,2002,2052,17,0,0,0,14,False,False,Z
3470074,2019-03-05,LGA,BOS,YX,N215JQ,6111,1859,2143,2028,2247,2159,2238,123,0,0,0,16,False,False,Z
3470075,2019-03-05,LGA,CLT,YX,N868RW,6123,1859,1852,2115,2114,1927,2109,0,0,0,0,0,False,False,Z
3470076,2019-03-05,STL,LGA,9E,N914XJ,3378,1859,1839,2220,2200,1856,2149,0,0,0,0,0,False,False,Z
3470077,2019-03-05,LGA,JAX,9E,N348PQ,5429,1859,1855,2145,2141,1929,2137,0,0,0,0,0,False,False,Z
3470078,2019-03-05,LGA,CAK,OH,N213PS,5541,1859,1900,2040,2036,1922,2032,0,0,0,0,0,False,False,Z
3470079,2019-03-05,LGA,BOS,AA,N951UW,2122,1900,1858,2020,2011,1925,2006,0,0,0,0,0,False,False,Z
3470080,2019-03-05,BOS,LGA,AA,N952UW,2141,1900,1854,2030,2029,1927,2013,0,0,0,0,0,False,False,Z
3470081,2019-03-05,DFW,LGA,DL,N103DU,2463,1900,1925,2326,2330,1943,2323,0,0,0,0,0,False,False,Z
3470082,2019-03-05,ORD,LGA,UA,N16703,1823,1900,1848,2204,2149,1908,2144,0,0,0,0,0,False,False,Z
3470083,2019-03-05,LGA,ORD,UA,N823UA,693,1900,1849,2056,2018,1908,2002,0,0,0,0,0,False,False,Z
3470084,2019-03-05,DCA,LGA,YX,N403YX,4320,1900,1858,2025,2024,1927,2009,0,0,0,0,0,False,False,Z
3470085,2019-03-05,LGA,DCA,YX,N426YX,4336,1900,1851,2030,2008,1914,2000,0,0,0,0,0,False,False,Z
3470086,2019-03-05,DCA,LGA,YX,N869RW,5933,1900,1854,2038,2033,1924,2007,0,0,0,0,0,False,False,Z
3470087,2019-03-05,BOS,LGA,YX,N215JQ,5998,1900,1858,2030,2046,1932,2019,0,0,16,0,0,False,False,Z
3470088,2019-03-05,RDU,LGA,9E,N906XJ,3327,1900,1854,2102,2054,1931,2035,0,0,0,0,0,False,False,Z
3470089,2019-03-05,DTW,LGA,MQ,N817AE,3623,1903,1920,2059,2152,2015,2133,2,0,36,0,15,False,False,Z
3470090,2019-03-05,ORF,LGA,9E,N8694A,5530,1905,1859,2101,2041,1916,2016,0,0,0,0,0,False,False,Z
3470091,2019-03-05,ORF,LGA,MQ,N807AE,3874,1906,1856,2042,2020,1907,2003,0,0,0,0,0,False,False,Z
3470092,2019-03-05,LGA,MKE,WN,N952WN,1943,1910,1900,2045,2012,1921,2007,0,0,0,0,0,False,False,Z
3470093,2019-03-05,ATL,LGA,AA,N957UW,588,1911,1911,2129,2120,1932,2108,0,0,0,0,0,False,False,Z
3470094,2019-03-05,LGA,ORD,DL,N989DN,1456,1915,1951,2107,2125,2011,2104,0,0,8,0,10,False,False,Z
3470095,2019-03-05,LGA,MSP,DL,N362NW,1944,1915,1911,2134,2102,1932,2057,0,0,0,0,0,False,False,Z
3470096,2019-03-05,MCO,LGA,B6,N529JB,698,1917,1916,2159,2140,1932,2137,0,0,0,0,0,False,False,Z
3470097,2019-03-05,LGA,BNA,OO,N289SY,3559,1925,1915,2107,2050,1940,2046,0,0,0,0,0,False,False,Z
3470098,2019-03-05,PIT,LGA,9E,N297PQ,3323,1925,1920,2112,2115,1949,2046,0,0,0,0,0,False,False,Z
3470099,2019-03-05,LGA,DSM,9E,N138EV,5446,1925,1916,2152,2116,1938,2110,0,0,0,0,0,False,False,Z
3470100,2019-03-05,LGA,IAD,YV,N516LR,6261,1925,1924,2046,2044,1947,2038,0,0,0,0,0,False,False,Z
3470101,2019-03-05,LGA,MIA,AA,N328RR,2809,1929,1922,2243,2232,1946,2221,0,0,0,0,0,False,False,Z
3470102,2019-03-05,LGA,RSW,DL,N378NW,1522,1929,1929,2249,2244,1953,2233,0,0,0,0,0,False,False,Z
3470103,2019-03-05,LGA,TPA,DL,N365DN,2626,1929,1923,2236,2230,1950,2225,0,0,0,0,0,False,False,Z
3470104,2019-03-05,LGA,DFW,YX,N208JQ,6102,1929,1954,2245,2302,2020,2249,17,0,0,0,0,False,False,Z
3470105,2019-03-05,LGA,CLE,9E,N324PQ,5220,1929,1922,2127,2058,1941,2052,0,0,0,0,0,False,False,Z
3470106,2019-03-05,LGA,ORD,AA,N338PK,2475,1930,1929,2116,2102,1952,2048,0,0,0,0,0,False,False,Z
3470107,2019-03-05,ORD,LGA,DL,N954AT,1531,1930,1937,2245,2239,1956,2232,0,0,0,0,0,False,False,Z
3470108,2019-03-05,ATL,LGA,DL,N324US,2966,1930,1938,2152,2146,1953,2131,0,0,0,0,0,False,False,Z
3470109,2019-03-05,LGA,BOS,B6,N339JB,1332,1930,1921,2051,2029,1943,2023,0,0,0,0,0,False,False,Z
3470110,2019-03-05,ORD,LGA,AA,N342PM,358,1930,1952,2240,2247,2005,2239,0,0,0,0,0,False,False,Z
3470111,2019-03-05,LGA,MIA,DL,N335DN,1669,1935,1935,2251,2238,1955,2232,0,0,0,0,0,False,False,Z
3470112,2019-03-05,LGA,GSO,MQ,N815AE,4030,1935,1950,2126,2144,2024,2141,0,0,3,0,15,False,False,Z
3470113,2019-03-05,LGA,FLL,B6,N267JB,1271,1936,2052,2246,2359,2118,2354,15,0,0,0,58,False,False,Z
3470114,2019-03-05,LGA,MKE,OO,N270SY,3736,1940,1935,2122,2102,1958,2047,0,0,0,0,0,False,False,Z
3470115,2019-03-05,ATL,LGA,WN,N7863A,283,1940,2025,2155,2221,2039,2214,26,0,0,0,0,False,False,Z
3470116,2019-03-05,MIA,LGA,AA,N310RF,1171,1942,1936,2252,2235,2005,2228,0,0,0,0,0,False,False,Z
3470117,2019-03-05,MCO,LGA,AA,N866NN,1210,1944,1940,2227,2202,1955,2157,0,0,0,0,0,False,False,Z
3470118,2019-03-05,LGA,IND,YX,N422YX,4446,1944,1936,2204,2153,2004,2148,0,0,0,0,0,False,False,Z
3470119,2019-03-05,LGA,PBI,DL,N333NW,616,1945,1941,2256,2238,2005,2235,0,0,0,0,0,False,False,Z
3470120,2019-03-05,IAH,LGA,UA,N14731,1501,1945,1944,2,7,2005,2355,0,0,0,0,0,False,False,Z
3470121,2019-03-05,CLE,LGA,OO,N292SY,3677,1948,2003,2134,2130,2011,2115,0,0,0,0,0,False,False,Z
3470122,2019-03-05,PBI,LGA,DL,N309US,2400,1950,1940,2248,2235,2002,2219,0,0,0,0,0,False,False,Z
3470123,2019-03-05,TPA,LGA,DL,N325US,2485,1950,1945,2235,2210,1954,2200,0,0,0,0,0,False,False,Z
3470124,2019-03-05,LGA,DAL,WN,N411WN,276,1950,1941,2255,2238,2014,2235,0,0,0,0,0,False,False,Z
3470125,2019-03-05,FLL,LGA,DL,N317US,1501,1951,1948,2255,2227,2002,2221,0,0,0,0,0,False,False,Z
3470126,2019-03-05,CHO,LGA,MQ,N816AE,3604,1953,1946,2125,2112,2005,2057,0,0,0,0,0,False,False,Z
3470127,2019-03-05,STL,LGA,WN,N485WN,1172,1955,2057,2310,1,2105,2352,44,0,0,0,7,False,False,Z
3470128,2019-03-05,LGA,DFW,AA,N840AW,2443,1959,1947,2255,2221,2000,2212,0,0,0,0,0,False,False,Z
3470129,2019-03-05,LGA,ATL,DL,N338DN,1089,1959,1955,2241,2219,2015,2212,0,0,0,0,0,False,False,Z
3470130,2019-03-05,LGA,FLL,DL,N320US,1513,1959,2029,2309,2320,2045,2317,0,0,0,0,0,False,False,Z
3470131,2019-03-05,LGA,BOS,DL,N104DU,1994,1959,2054,2117,2156,2109,2149,2,0,16,0,21,False,False,Z
3470132,2019-03-05,LGA,XNA,YX,N111HQ,4613,1959,1953,2230,2215,2010,2206,0,0,0,0,0,False,False,Z
3470133,2019-03-05,CVG,LGA,9E,N304PQ,3432,1959,2008,2155,2216,2039,2203,9,0,12,0,0,False,False,Z
3470134,2019-03-05,LGA,MCI,9E,N134EV,3440,1959,2142,2231,2350,2201,2344,0,0,0,0,79,False,False,Z
3470135,2019-03-05,LGA,CVG,9E,N904XJ,3476,1959,1950,2220,2216,2031,2209,0,0,0,0,0,False,False,Z
3470136,2019-03-05,LGA,BNA,MQ,N855AE,3420,1959,2010,2139,2148,2035,2142,0,0,0,0,0,False,False,Z
3470137,2019-03-05,LGA,BOS,AA,N954UW,2147,2000,1955,2117,2102,2018,2056,0,0,0,0,0,False,False,Z
3470138,2019-03-05,LGA,ORD,UA,N832UA,1678,2000,1948,2139,2135,2008,2103,0,0,0,0,0,False,False,Z
3470139,2019-03-05,LGA,DCA,YX,N407YX,4326,2000,1951,2130,2118,2016,2113,0,0,0,0,0,False,False,Z
3470140,2019-03-05,BOS,LGA,YX,N860RW,5872,2000,2000,2122,2124,2026,2111,0,0,0,0,0,False,False,Z
3470141,2019-03-05,LGA,CHS,YX,N882RW,6059,2000,2022,2218,2231,2042,2227,0,0,0,0,0,False,False,Z
3470142,2019-03-05,CLT,LGA,9E,N310PQ,5308,2000,1956,2205,2150,2025,2143,0,0,0,0,0,False,False,Z
3470143,2019-03-05,MSP,LGA,DL,N350DN,2108,2003,2003,2344,2324,2016,2318,0,0,0,0,0,False,False,Z
3470144,2019-03-05,LGA,IND,YX,N216JQ,6026,2003,1953,2231,2235,2022,2205,0,0,0,0,0,False,False,Z
3470145,2019-03-05,BOS,LGA,B6,N187JB,1431,2004,1957,2129,2108,2016,2104,0,0,0,0,0,False,False,Z
3470146,2019-03-05,LGA,BGR,9E,N980EV,5419,2005,2009,2148,2201,2104,2155,0,0,0,0,0,False,False,Z
3470147,2019-03-05,LGA,PWM,9E,N8908D,5003,2005,2015,2136,2143,2054,2140,0,0,0,0,0,False,False,Z
3470148,2019-03-05,LGA,ILM,MQ,N857AE,3550,2005,1957,2157,2202,2034,2154,0,0,0,0,0,False,False,Z
3470149,2019-03-05,CMH,LGA,YX,N446YX,4480,2007,1955,2200,2149,2022,2142,0,0,0,0,0,False,False,Z
3470150,2019-03-05,LGA,SDF,YX,N206JQ,6086,2007,2002,2244,2222,2027,2216,0,0,0,0,0,False,False,Z
3470151,2019-03-05,PHL,LGA,AA,N953UW,1655,2014,2006,2115,2119,2026,2055,0,0,0,0,0,False,False,Z
3470152,2019-03-05,LGA,FLL,NK,N620NK,779,2014,2009,2324,2311,2029,2303,0,0,0,0,0,False,False,Z
3470153,2019-03-05,LGA,ORD,OO,N269SY,3763,2015,2014,2207,2211,2047,2145,0,0,0,0,0,False,False,Z
3470154,2019-03-05,LGA,CMH,YX,N874RW,5916,2015,2011,2215,2217,2051,2212,0,0,0,0,0,False,False,Z
3470155,2019-03-05,CLE,LGA,EV,N12166,4313,2017,2042,2159,2208,2053,2155,0,0,0,0,0,False,False,Z
3470156,2019-03-05,LGA,MSP,YX,N402YX,4394,2020,2012,2232,2236,2103,2231,0,0,0,0,0,False,False,Z
3470157,2019-03-05,LGA,OMA,9E,N927XJ,5180,2020,2034,2250,2258,2110,2253,0,0,0,0,0,False,False,Z
3470158,2019-03-05,MDW,LGA,WN,N7884G,2216,2020,2133,2320,18,2144,13,1,0,0,0,57,False,False,Z
3470159,2019-03-05,CLT,LGA,AA,N971UY,1942,2024,2024,2221,2222,2102,2216,0,0,0,0,0,False,False,Z
3470160,2019-03-05,MIA,LGA,AA,N303RG,360,2024,2019,2329,2315,2047,2306,0,0,0,0,0,False,False,Z
3470161,2019-03-05,FLL,LGA,NK,N669NK,710,2025,2021,2322,2302,2035,2252,0,0,0,0,0,False,False,Z
3470162,2019-03-05,FLL,LGA,B6,N796JB,1472,2026,2151,2322,24,2204,20,15,0,0,0,47,False,False,Z
3470163,2019-03-05,LGA,CMH,MQ,N852AE,3431,2029,2029,2228,2239,2113,2234,0,0,0,0,0,False,False,Z
3470164,2019-03-05,LGA,ORD,AA,N959NN,196,2030,2019,2212,2141,2041,2133,0,0,0,0,0,False,False,Z
3470165,2019-03-05,LGA,RDU,OO,N267SY,3620,2030,2213,2229,2344,2221,2335,75,0,0,0,0,False,False,Z
3470166,2019-03-05,ORD,LGA,OO,N263SY,3792,2030,2112,2335,4,2129,2359,0,0,0,0,29,False,False,Z
3470167,2019-03-05,LGA,ATL,WN,N234WN,1553,2030,2026,2305,2248,2044,2241,0,0,0,0,0,False,False,Z
3470168,2019-03-05,ORD,LGA,AA,N301PA,357,2030,2023,2340,2334,2040,2330,0,0,0,0,0,False,False,Z
3470169,2019-03-05,MIA,LGA,DL,N355DN,1463,2032,2038,2337,2321,2055,2313,0,0,0,0,0,False,False,Z
3470170,2019-03-05,PIT,LGA,YX,N443YX,4600,2033,2021,2212,2155,2048,2147,0,0,0,0,0,False,False,Z
3470171,2019-03-05,DTW,LGA,DL,N323US,2939,2040,2036,2230,2213,2055,2207,0,0,0,0,0,False,False,Z
3470172,2019-03-05,LGA,DTW,DL,N331NW,1908,2045,2038,2258,2223,2056,2217,0,0,0,0,0,False,False,Z
3470173,2019-03-05,LGA,TYS,YX,N434YX,4372,2046,2032,2303,2241,2049,2236,0,0,0,0,0,False,False,Z
3470174,2019-03-05,LGA,ORF,MQ,N807AE,3513,2051,2045,2217,2217,2111,2210,0,0,0,0,0,False,False,Z
3470175,2019-03-05,LGA,MDW,WN,N261WN,389,2055,2125,2235,2230,2138,2225,0,0,0,0,0,False,False,Z
3470176,2019-03-05,LGA,TYS,9E,N330PQ,3409,2057,2048,2313,2318,2135,2315,0,0,0,0,0,False,False,Z
3470177,2019-03-05,LGA,BHM,OO,N275SY,3891,2059,2059,2250,2248,2123,2245,0,0,0,0,0,False,False,Z
3470178,2019-03-05,LGA,GRR,YX,N214JQ,6042,2059,2101,2323,2313,2131,2307,0,0,0,0,0,False,False,Z
3470179,2019-03-05,LGA,MSN,YX,N809MD,6054,2059,2120,2242,2304,2146,2250,0,0,1,0,21,False,False,Z
3470180,2019-03-05,LGA,CHA,9E,N315PQ,5397,2059,2059,2337,2322,2122,2316,0,0,0,0,0,False,False,Z
3470181,2019-03-05,LGA,RIC,OO,N282SY,3843,2100,2144,2238,2301,2158,2256,0,0,0,0,23,False,False,Z
3470182,2019-03-05,LGA,ORD,UA,N896UA,1249,2100,2058,2235,2219,2115,2206,0,0,0,0,0,False,False,Z
3470183,2019-03-05,LGA,CHO,9E,N8837B,5376,2100,2121,2236,2238,2140,2235,0,0,0,0,0,False,False,Z
3470184,2019-03-05,LGA,RIC,MQ,N818AE,3864,2100,2051,2230,2224,2118,2219,0,0,0,0,0,False,False,Z
3470185,2019-03-05,LGA,PIT,MQ,N842AE,3378,2101,2054,2229,2209,2105,2203,0,0,0,0,0,False,False,Z
3470186,2019-03-05,ORD,LGA,UA,N27724,2422,2105,2102,9,2347,2115,2344,0,0,0,0,0,False,False,Z
3470187,2019-03-05,LGA,SAV,OO,N286SY,3722,2110,2102,2341,2341,2132,2334,0,0,0,0,0,False,False,Z
3470188,2019-03-05,LGA,MCO,B6,N657JB,499,2110,2331,1,210,2346,204,7,0,0,0,122,False,False,Z
3470189,2019-03-05,LGA,ATL,AA,N952UW,2043,2115,2106,2347,2328,2126,2322,0,0,0,0,0,False,False,Z
3470190,2019-03-05,ATL,LGA,YX,N112HQ,4439,2117,2109,2341,2306,2122,2259,0,0,0,0,0,False,False,Z
3470191,2019-03-05,LGA,PIT,9E,N314PQ,5497,2120,2125,2304,2300,2149,2252,0,0,0,0,0,False,False,Z
3470192,2019-03-05,LGA,CAE,9E,N153PQ,5339,2129,2122,2334,2322,2144,2318,0,0,0,0,0,False,False,Z
3470193,2019-03-05,LGA,RDU,MQ,N840AE,3948,2129,2156,2315,2329,2209,2324,0,0,0,0,0,False,False,Z
3470194,2019-03-05,LGA,ORD,AA,N931NN,2461,2130,2115,2306,2237,2134,2227,0,0,0,0,0,False,False,Z
3470195,2019-03-05,ATL,LGA,DL,N333DX,2957,2130,2132,2341,2335,2151,2327,0,0,0,0,0,False,False,Z
3470196,2019-03-05,LGA,GSP,YX,N810MD,6043,2130,2126,2333,2332,2147,2326,0,0,0,0,0,False,False,Z
3470197,2019-03-05,LGA,ROC,YX,N869RW,6053,2130,2121,2253,2238,2139,2228,0,0,0,0,0,False,False,Z
3470198,2019-03-05,LGA,LEX,9E,N906XJ,3466,2143,2144,2357,2340,2203,2336,0,0,0,0,0,False,False,Z
3470199,2019-03-05,LGA,FLL,B6,N594JB,1371,2146,1,42,304,18,257,0,0,7,0,135,False,False,Z
3470200,2019-03-05,LGA,BUF,9E,N934XJ,3414,2150,2145,2316,2251,2156,2244,0,0,0,0,0,False,False,Z
3470201,2019-03-05,LGA,SYR,OO,N264SY,3753,2151,2140,2301,2235,2151,2230,0,0,0,0,0,False,False,Z
3470202,2019-03-05,DTW,LGA,DL,N344DN,1913,2153,2151,2344,2315,2203,2309,0,0,0,0,0,False,False,Z
3470203,2019-03-05,LGA,ORD,NK,N609NK,331,2154,2154,2329,2307,2206,2259,0,0,0,0,0,False,False,Z
3470204,2019-03-05,CLT,LGA,AA,N751UW,2031,2158,2159,2345,2330,2213,2325,0,0,0,0,0,False,False,Z
3470205,2019-03-05,LGA,BOS,DL,N348NW,1965,2159,2159,2316,2304,2219,2258,0,0,0,0,0,False,False,Z
3470206,2019-03-05,LGA,MHT,9E,N297PQ,3486,2159,2154,2310,2249,2210,2243,0,0,0,0,0,False,False,Z
3470207,2019-03-05,LGA,BTV,9E,N228PQ,5129,2159,2221,2318,2326,2236,2317,0,0,0,0,0,False,False,Z
3470208,2019-03-05,LGA,PHL,AA,N953UW,696,2200,2147,2302,2241,2204,2239,0,0,0,0,0,False,False,Z
3470209,2019-03-05,DCA,LGA,YX,N135HQ,4334,2200,2153,2321,2308,2220,2301,0,0,0,0,0,False,False,Z
3470210,2019-03-05,IAD,LGA,YV,N86334,6337,2200,2156,2310,2255,2208,2251,0,0,0,0,0,False,False,Z
3470211,2019-03-05,LGA,MIA,F9,N338FR,2881,2250,2242,159,141,2258,131,0,0,0,0,0,False,False,Z
