FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2011-12-23,LGA,IAH,CO,N87527,1245,545,601,848,904,619,858,0,0,16,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N960DL,1371,545,9999,700,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,CLE,LGA,MQ,N733MQ,4529,545,528,730,652,545,649,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N553AA,301,600,559,740,745,622,727,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N4YTAA,398,600,557,900,844,608,838,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N5CFAA,1895,600,558,915,904,611,856,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N561JB,371,600,607,857,911,629,908,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MDW,WN,N228WN,1496,600,600,730,735,628,730,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N459UA,668,600,557,905,850,612,845,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N485UA,795,600,554,730,719,612,709,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PHL,US,N954UW,1267,600,552,656,645,603,643,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N950UW,2115,600,553,711,708,603,702,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N317NB,831,600,601,759,806,623,756,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N662DN,1447,600,601,839,858,624,837,0,0,19,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N997AT,359,600,554,815,817,605,810,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N716MQ,4455,600,548,735,709,610,706,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N719MQ,4518,600,556,740,741,618,737,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,MQ,N723MQ,4570,600,555,750,725,606,716,0,0,0,0,0,False,Z,False,,0
2011-12-23,CMH,LGA,MQ,N503MQ,4643,600,553,745,720,609,713,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N543MQ,4650,600,556,825,831,617,827,0,0,0,0,0,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N532MQ,4667,600,607,910,853,616,847,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3FTAA,705,605,609,910,941,639,930,0,0,31,0,0,False,Z,False,,0
2011-12-23,MDW,LGA,WN,N729SW,887,605,614,930,912,630,906,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,MQ,N9EAMQ,4576,605,604,805,817,626,813,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,MQ,N544MQ,4581,605,601,759,734,618,731,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,MQ,N505MQ,4599,605,603,805,816,633,813,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N336NW,1919,607,610,815,814,635,809,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N611AA,1114,610,621,855,857,634,852,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,B6,N646JB,370,610,558,852,832,616,828,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N537AA,700,615,607,1030,1030,621,1013,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N753US,1626,615,611,801,744,625,737,0,0,0,0,0,False,Z,False,,0
2011-12-23,CRW,LGA,MQ,N736MQ,4488,615,613,805,749,620,729,0,0,0,0,0,False,Z,False,,0
2011-12-23,CAK,LGA,FL,N989AT,715,625,615,749,727,623,721,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N192UW,1485,627,623,836,841,645,835,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MEM,DL,N363NW,1673,629,629,833,822,643,818,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N360NW,1879,629,626,933,944,647,940,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,F9,N943FR,513,629,635,902,856,652,849,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N33714,1656,630,646,944,1003,655,954,0,0,19,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,FL,N176AT,504,630,628,748,748,648,742,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,MQ,N520MQ,4590,630,625,1015,952,645,944,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N519MQ,4652,635,629,845,823,649,817,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N632AA,303,640,636,820,809,650,755,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N6708D,1486,640,640,852,829,653,822,0,0,0,0,0,False,Z,False,,0
2011-12-23,XNA,LGA,MQ,N711MQ,4512,640,638,1045,1037,700,1012,0,0,0,0,0,False,Z,False,,0
2011-12-23,TPA,LGA,DL,N971DL,2135,649,644,929,920,657,900,0,0,0,0,0,False,Z,False,,0
2011-12-23,JAX,LGA,DL,N357NB,1682,650,654,912,859,706,844,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N347NW,2285,650,650,943,939,707,931,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3CMAA,707,659,702,1009,1032,735,1028,0,0,23,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N515AA,704,700,657,1120,1110,717,1052,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N556UA,436,700,659,833,820,714,817,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N951UW,2116,700,653,810,805,720,754,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N755US,2163,700,700,809,812,722,808,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSY,LGA,DL,N370NB,558,700,657,1049,1055,710,1022,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N652DL,1547,700,658,944,936,719,927,0,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N998DL,2276,700,655,937,948,710,914,0,0,0,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,DL,N926DL,2358,700,658,954,947,715,927,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,XNA,MQ,N738MQ,4534,700,730,940,1206,808,1204,9999,9999,9999,9999,9999,False,Z,True,True,1
2011-12-23,IAD,LGA,YV,N502MJ,3791,701,656,814,801,708,755,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N850UA,536,705,702,1010,944,712,940,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N976DL,1531,705,703,915,916,733,908,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4XAAA,305,710,706,855,843,726,835,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N941DL,1996,710,705,1115,1043,718,1023,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N959AT,360,710,705,918,855,718,849,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N538AA,392,715,712,1020,1001,724,957,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N944AT,363,715,709,935,946,728,938,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BWI,WN,N237WN,829,720,721,830,824,739,818,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,TPA,DL,N937DL,2280,720,719,1034,1031,744,1025,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N370NW,1498,721,738,1013,1023,754,1011,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N3HPAA,1713,725,723,1045,1034,743,1025,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N313US,1848,725,720,922,944,755,908,0,0,22,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N16646,1135,729,723,1044,1045,748,1032,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N432UA,459,730,745,905,909,809,904,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N334NB,1372,730,726,842,837,755,828,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N332NB,1375,730,729,846,839,741,835,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PBI,DL,N328NW,2395,730,730,1037,1031,752,1027,0,0,0,0,0,False,Z,False,,0
2011-12-23,PHF,LGA,FL,N971AT,783,730,723,845,841,748,836,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,XE,N12563,4565,735,730,917,911,752,902,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PBI,B6,N587JB,363,739,736,1030,1034,758,1030,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N37263,1189,740,736,1208,1129,754,1122,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N388DA,1586,740,734,1000,1005,752,949,0,0,0,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,FL,N936AT,501,744,744,1044,1106,756,1037,0,0,22,0,0,False,Z,False,,0
2011-12-23,LGA,STL,AA,N4WLAA,1855,750,750,935,949,812,945,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N435AA,709,755,800,1110,1135,837,1129,0,0,25,0,0,False,Z,False,,0
2011-12-23,LGA,MSY,DL,N341NB,2006,755,752,1029,1026,804,1018,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,UA,N579UA,561,759,801,1034,1015,816,1003,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3HMAA,708,800,812,1215,1159,824,1151,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N821UA,449,800,813,935,944,830,941,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N162UW,1620,800,801,947,1010,819,955,0,0,22,0,1,False,Z,False,,0
2011-12-23,LGA,BOS,US,N950UW,2118,800,755,910,858,806,846,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,,2119,800,9999,915,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,DCA,LGA,US,N764US,2162,800,753,914,948,817,858,0,0,34,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N745VJ,2165,800,755,913,909,810,907,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N920DE,2047,800,758,1050,1048,826,1037,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N376NW,2379,800,800,1115,1103,814,1100,0,0,0,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,F9,N914FR,454,800,757,1115,1112,808,1050,0,0,0,0,0,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N728MQ,4476,800,955,1110,1248,1010,1242,98,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,CO,N16701,1575,805,756,943,922,815,916,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N635AA,1256,810,807,1100,1108,819,1035,0,0,0,0,0,False,Z,False,,0
2011-12-23,STL,LGA,AA,N482AA,2028,810,804,1135,1111,817,1103,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N180US,1733,810,807,1022,1006,819,959,0,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N991DL,1526,810,805,1047,1041,818,1016,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N904DL,2119,810,844,1031,1110,926,1102,34,0,5,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N716MQ,4401,810,801,955,946,818,940,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,MQ,N535MQ,4664,810,759,955,942,825,921,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N719MQ,4519,815,814,1000,949,835,946,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAD,LGA,YV,N505MJ,3726,817,832,930,942,843,934,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N3GGAA,2015,820,814,1140,1128,834,1120,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CMH,MQ,N723MQ,4437,825,818,1025,1003,832,959,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N503MQ,4655,825,822,1000,957,841,952,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4YMAA,309,830,823,1020,959,852,950,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N632AA,386,830,914,1130,1201,926,1154,31,0,0,0,0,False,Z,False,,0
2011-12-23,RSW,LGA,DL,N338NB,1044,830,826,1118,1103,840,1055,0,0,0,0,0,False,Z,False,,0
2011-12-23,MEM,LGA,DL,N348NB,1260,830,828,1207,1145,856,1141,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,F9,N213FR,835,830,829,1103,1102,858,1051,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N355NB,1748,835,828,1036,1011,846,1001,0,0,0,0,0,False,Z,False,,0
2011-12-23,CMH,LGA,MQ,N739MQ,4535,835,827,1030,1012,840,948,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,MQ,N733MQ,4558,835,823,1020,1018,849,1014,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,UA,N592UA,358,836,910,1414,1429,924,1426,15,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N911DL,1686,840,840,1107,1112,909,1041,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N989AT,373,840,832,1100,1111,857,1104,0,0,0,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,FL,N961AT,507,840,835,1139,1156,850,1121,0,0,17,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N544MQ,4610,840,831,1115,1111,853,1104,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N753US,1429,845,839,1059,1108,917,1103,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,MQ,N9EAMQ,4578,845,845,1029,1037,900,1007,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N935AT,356,850,845,1058,1106,913,1045,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,MQ,N736MQ,4478,850,850,1055,1118,935,1110,0,0,23,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,MQ,N505MQ,4586,850,847,1230,1207,902,1202,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3BNAA,710,855,851,1310,1230,901,1226,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N507AA,313,900,913,1055,1118,1003,1111,13,0,10,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N478AA,713,900,916,1220,1341,1025,1336,16,0,65,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N562UA,544,900,905,1040,1048,950,1046,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N951UW,2121,900,856,1020,1017,910,1009,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,,2164,900,9999,1022,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,DCA,US,N751UW,2167,900,851,1023,1008,924,1006,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N337NB,159,900,856,1109,1117,938,1111,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N678DL,1747,900,856,1150,1223,1008,1210,0,0,33,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N439UA,674,905,907,1210,1154,919,1148,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N543MQ,4651,905,900,1125,1110,923,1102,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAD,YV,N502MJ,3791,910,905,1032,1036,938,1030,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N725MQ,4471,910,906,1105,1105,945,1102,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N17719,1744,920,928,1353,1335,957,1329,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,MQ,N518MQ,4582,925,945,1135,1227,1041,1223,20,0,32,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3HGAA,721,929,927,1244,1312,1014,1303,0,0,28,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N428UA,521,930,926,1112,1138,1021,1122,0,0,26,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N332NB,1376,930,927,1047,1053,1016,1047,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N334NB,1379,930,929,1051,1030,939,1026,0,0,0,0,0,False,Z,False,,0
2011-12-23,BWI,LGA,WN,N764SW,1689,935,932,1050,1044,957,1030,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N646JB,375,940,933,1249,1320,1035,1316,0,0,31,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N659DL,1786,940,942,1203,1137,954,1125,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PHF,FL,N971AT,782,940,948,1104,1119,1020,1113,8,0,7,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,B6,N561JB,372,944,954,1230,1220,1005,1214,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,XE,N12563,4565,947,945,1138,1214,1046,1208,0,0,36,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N611AA,1813,950,955,1305,1333,1051,1331,0,0,28,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N535MQ,4654,950,1020,1220,1323,1110,1320,0,30,33,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4YTAA,319,955,954,1140,1152,1044,1146,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N4XAAA,382,955,954,1300,1237,1008,1234,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RSW,DL,N357NB,1085,955,954,1320,1355,1052,1349,0,0,35,0,0,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N520MQ,4670,955,1029,1125,1248,1132,1245,34,0,49,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,UA,N566UA,405,1000,1006,1232,1247,1058,1238,0,0,15,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N764US,1177,1000,1018,1212,1311,1116,1300,0,0,41,0,18,False,Z,False,,0
2011-12-23,CLT,LGA,US,N538UW,1910,1000,1010,1151,1144,1030,1138,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,,2122,1000,9999,1112,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,BOS,LGA,US,N950UW,2123,1000,953,1121,1102,1008,1055,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N745VJ,2166,1000,954,1119,1117,1020,1105,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N6708D,1847,1000,1000,1246,1305,1053,1258,0,0,19,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N976DL,2048,1000,956,1156,1121,1009,1113,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N351NW,2096,1000,956,1340,1337,1032,1333,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3DVAA,712,1005,1046,1420,1428,1058,1424,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CAK,FL,N959AT,730,1007,1022,1148,1228,1111,1224,15,0,25,0,0,False,Z,False,,0
2011-12-23,LGA,IAD,YV,N505MJ,3790,1009,1014,1130,1155,1056,1151,0,0,20,0,5,False,Z,False,,0
2011-12-23,LGA,MDW,WN,N729SW,44,1010,1009,1145,1202,1100,1159,0,0,17,0,0,False,Z,False,,0
2011-12-23,LGA,TPA,DL,N313US,1031,1010,1023,1318,1414,1128,1408,0,0,43,0,13,False,Z,False,,0
2011-12-23,XNA,LGA,MQ,N738MQ,4573,1010,1242,1410,1618,1256,1612,5,0,0,0,123,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N360NW,1598,1012,1033,1302,1300,1046,1253,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N5CFAA,1124,1015,1013,1310,1251,1034,1246,0,0,0,0,0,False,Z,False,,0
2011-12-23,MDW,LGA,WN,N711HK,1945,1015,1012,1320,1253,1019,1249,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N971DL,2319,1015,1011,1230,1253,1113,1248,0,0,23,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N993AT,368,1015,1004,1231,1207,1029,1158,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N998DL,1885,1025,1030,1331,1352,1135,1346,0,0,21,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N16701,1575,1028,1020,1345,1404,1103,1359,0,0,19,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3FJAA,731,1030,1024,1340,1417,1108,1400,0,0,37,0,0,False,Z,False,,0
