FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2011-12-23,FLL,LGA,B6,N552JB,384,1030,1030,1319,1258,1041,1250,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N459UA,758,1030,1028,1208,1246,1130,1233,0,0,38,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N716MQ,4402,1030,1017,1205,1138,1039,1134,0,0,0,0,0,False,Z,False,,0
2011-12-23,STL,LGA,AA,N4WLAA,1030,1035,1034,1400,1331,1043,1328,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N14645,1196,1035,1028,1504,1450,1054,1442,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N722MQ,4461,1035,1127,1220,1329,1202,1323,0,0,17,0,52,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N503MQ,4656,1035,1033,1340,1315,1042,1309,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N926DL,1043,1039,1036,1400,1429,1149,1425,0,0,29,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N652DL,1886,1040,1039,1257,1238,1103,1232,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,F9,N205FR,510,1045,1126,1627,1703,1143,1647,36,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MEM,DL,N370NW,1573,1053,1112,1300,1343,1153,1338,9,0,24,0,10,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N480AA,378,1055,1115,1400,1359,1127,1355,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,UA,N575UA,310,1055,1109,1629,1636,1127,1633,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,MQ,N733MQ,4510,1055,1046,1240,1213,1107,1208,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,MQ,N519MQ,4621,1055,1055,1300,1312,1137,1306,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N850UA,431,1100,1110,1238,1256,1145,1244,0,0,18,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N840UA,678,1100,1054,1405,1342,1109,1339,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N951UW,2124,1100,1059,1211,1220,1140,1213,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N751UW,2168,1100,1053,1211,1152,1111,1146,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,,2171,1100,9999,1216,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,ATL,DL,N388DA,1647,1100,1059,1342,1414,1155,1404,0,0,32,0,0,False,Z,False,,0
2011-12-23,CMH,LGA,MQ,N723MQ,4526,1100,1217,1300,1338,1231,1331,38,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N354NW,2076,1107,1112,1340,1327,1127,1321,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N538AA,327,1115,1206,1300,1353,1238,1344,51,0,2,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3CMAA,720,1115,1129,1529,1510,1140,1505,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N537AA,739,1115,1124,1430,1524,1159,1515,0,0,54,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,B6,N587JB,362,1115,1127,1400,1355,1140,1349,0,0,0,0,0,False,Z,False,,0
2011-12-23,TPA,LGA,DL,N937DL,2280,1115,1117,1357,1333,1126,1327,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N355NB,181,1116,1114,1324,1329,1159,1325,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N162UW,1085,1120,1115,1326,1342,1152,1338,0,0,16,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,DL,N328NW,2395,1122,1122,1409,1358,1136,1348,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BWI,WN,N764SW,1776,1125,1126,1240,1246,1204,1244,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N936AT,361,1129,1146,1401,1425,1215,1420,0,0,7,0,17,False,Z,False,,0
2011-12-23,LGA,CLE,MQ,N739MQ,4553,1129,1122,1330,1321,1157,1318,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N334NB,1380,1130,1125,1239,1236,1157,1229,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N332NB,1383,1130,1124,1250,1234,1146,1228,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N355NW,1796,1130,1132,1511,1540,1233,1534,0,0,29,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,MQ,N736MQ,4477,1130,1154,1330,1320,1207,1316,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N991DL,2219,1132,1129,1345,1345,1207,1341,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PBI,DL,N370NB,1174,1135,1131,1441,1444,1208,1441,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N27733,1204,1139,1146,1559,1558,1202,1546,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N3HPAA,2088,1140,1134,1435,1414,1159,1410,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N171US,938,1140,1139,1336,1323,1210,1317,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N920DE,1986,1140,1136,1359,1352,1211,1345,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N989AT,719,1140,1151,1342,1341,1205,1338,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N725MQ,4474,1140,1205,1330,1319,1219,1314,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,FL,N935AT,500,1143,1139,1304,1318,1212,1312,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSY,LGA,DL,N341NB,2006,1145,1135,1533,1522,1152,1500,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,MQ,N9EAMQ,4591,1150,1145,1345,1346,1213,1344,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CMH,MQ,N711MQ,4542,1155,1148,1345,1351,1215,1346,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N544MQ,4668,1155,1150,1410,1355,1217,1352,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,F9,N914FR,371,1159,1211,1321,1333,1234,1327,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N435AA,728,1200,1229,1620,1607,1241,1604,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N635AA,2093,1200,1155,1515,1508,1220,1502,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N950UW,2126,1200,1156,1307,1301,1221,1255,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N949UW,2127,1200,1147,1314,1301,1206,1256,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N745VJ,2173,1200,1154,1312,1306,1217,1304,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N941DL,1785,1200,1200,1505,1511,1235,1503,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N911DL,1947,1200,1156,1444,1441,1224,1435,0,0,0,0,0,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N520MQ,4653,1200,1315,1510,1553,1324,1550,0,0,0,0,43,False,Z,False,,0
2011-12-23,LGA,STL,AA,N515AA,1757,1205,1200,1350,1356,1233,1351,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RSW,DL,N338NB,1093,1205,1204,1526,1530,1237,1523,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N539MQ,4658,1205,1159,1435,1443,1226,1436,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N325NB,1948,1209,1204,1359,1332,1217,1326,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N4WMAA,374,1210,1207,1515,1449,1219,1445,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,XE,N14916,4709,1210,1210,1352,1352,1239,1347,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,MQ,N518MQ,4583,1215,1255,1410,1420,1313,1417,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAD,LGA,EV,N832AS,5717,1225,1224,1345,1329,1248,1324,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CAK,FL,N961AT,716,1227,1228,1400,1425,1248,1402,0,0,24,0,1,False,Z,False,,0
2011-12-23,CAK,LGA,FL,N959AT,735,1228,1255,1348,1401,1302,1358,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N482AA,743,1230,1226,1545,1608,1250,1601,0,0,23,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N376NW,1698,1231,1225,1530,1501,1244,1457,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N632AA,329,1235,1303,1410,1428,1315,1419,8,0,0,0,10,False,Z,False,,0
2011-12-23,FLL,LGA,B6,N523JB,376,1239,1355,1530,1629,1413,1624,52,0,0,0,7,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N3GGAA,2016,1240,1238,1535,1512,1251,1507,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N960DL,2086,1240,1254,1503,1443,1307,1437,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N976DL,1131,1243,1234,1450,1433,1255,1424,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSY,DL,N348NB,1705,1255,1250,1529,1525,1306,1519,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N722MQ,4464,1255,1409,1440,1525,1428,1523,6,0,0,0,39,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N847UA,682,1300,1259,1605,1542,1312,1539,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N951UW,2129,1300,1252,1425,1421,1329,1415,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,,2172,1300,9999,1425,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,DCA,US,N751UW,2175,1300,1256,1408,1400,1308,1357,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N659DL,781,1300,1258,1542,1536,1323,1531,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N543MQ,4601,1300,1258,1425,1446,1317,1441,0,0,21,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N535MQ,4657,1300,1351,1520,1539,1406,1532,0,0,0,0,19,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N439UA,617,1301,1256,1439,1417,1311,1414,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3HMAA,745,1305,1259,1610,1615,1327,1609,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N538UW,1909,1305,1301,1509,1517,1320,1500,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N595AA,370,1310,1302,1615,1546,1313,1540,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N4WTAA,730,1310,1420,1729,1824,1437,1818,46,0,0,0,9,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N993AT,355,1311,1301,1540,1527,1313,1518,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N561JB,377,1315,1317,1620,1627,1340,1623,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N37263,1189,1315,1309,1623,1621,1330,1615,0,0,0,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,FL,N308AT,503,1315,1310,1613,1600,1318,1557,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N985AT,366,1316,1314,1517,1456,1324,1453,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N362NW,1496,1319,1316,1700,1637,1331,1631,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N76519,1191,1325,1325,1749,1738,1348,1734,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N332NB,1384,1330,1326,1443,1419,1341,1413,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N334NB,1387,1330,1329,1448,1441,1355,1436,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,MQ,N733MQ,4491,1330,1323,1515,1521,1348,1515,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3HGAA,732,1340,1414,1759,1803,1424,1754,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N678DL,420,1340,1340,1600,1539,1355,1528,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N360NW,1685,1345,1347,1645,1640,1403,1632,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N728MQ,4431,1345,1339,1530,1517,1359,1513,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,MQ,N519MQ,4632,1345,1344,1550,1512,1355,1502,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MDW,WN,N711HK,334,1350,1349,1525,1511,1402,1505,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4XAAA,331,1359,1356,1549,1539,1415,1525,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3BNAA,753,1359,1402,1704,1731,1425,1724,0,0,27,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N4WJAA,366,1400,1416,1700,1707,1429,1703,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,,684,1400,9999,1705,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,BOS,US,N949UW,2130,1400,1354,1506,1447,1413,1444,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N950UW,2131,1400,1347,1518,1452,1400,1448,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N745VJ,2174,1400,1357,1519,1454,1411,1449,0,0,0,0,0,False,Z,False,,0
2011-12-23,TPA,LGA,DL,N313US,914,1400,1459,1635,1726,1510,1720,3,0,0,0,48,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N652DL,2247,1400,1400,1640,1633,1417,1623,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,MQ,N736MQ,4564,1400,1350,1600,1613,1423,1603,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N611AA,1360,1405,1434,1700,1702,1445,1659,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N5CFAA,1729,1405,1356,1725,1715,1411,1652,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N552JB,385,1405,1404,1709,1708,1418,1655,0,0,0,0,0,False,Z,False,,0
2011-12-23,RSW,LGA,DL,N357NB,1085,1405,1430,1652,1707,1444,1655,0,0,0,0,15,False,Z,False,,0
2011-12-23,LGA,CLT,MQ,N532MQ,4585,1405,1409,1605,1621,1438,1616,0,0,16,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N998DL,1776,1415,1440,1650,1654,1453,1647,0,0,0,0,0,False,Z,False,,0
2011-12-23,MEM,LGA,DL,N345NB,2260,1415,1408,1753,1724,1423,1713,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,XE,N14916,4709,1420,1422,1609,1611,1442,1606,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N954DL,180,1420,1416,1622,1605,1449,1558,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,FL,N989AT,508,1422,1420,1541,1536,1433,1530,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N354NW,979,1425,1441,1736,1754,1510,1748,16,0,2,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N351NW,1819,1425,1426,1635,1627,1446,1618,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,MQ,N503MQ,4588,1425,1419,1625,1600,1430,1556,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,UA,N564UA,373,1426,1424,2000,1947,1437,1943,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N172US,1182,1426,1423,1612,1551,1435,1545,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAD,EV,N832AS,5717,1429,1426,1552,1546,1445,1542,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N959AT,720,1429,1432,1700,1707,1454,1700,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N561AA,360,1430,1433,1735,1716,1441,1712,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,MQ,N9EAMQ,4592,1430,1426,1815,1743,1435,1740,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3CGAA,736,1435,1514,1855,1856,1525,1852,0,0,0,0,0,False,Z,False,,0
2011-12-23,CMH,LGA,MQ,N711MQ,4567,1435,1428,1625,1556,1437,1552,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N17719,1258,1440,1433,1803,1809,1457,1757,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N902DE,802,1440,1436,1656,1626,1450,1620,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,MQ,N739MQ,4554,1440,1431,1620,1606,1444,1555,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,B6,N587JB,393,1445,1447,1742,1735,1506,1731,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N171US,1529,1445,1439,1650,1658,1501,1646,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N325NB,1231,1445,1442,1647,1643,1508,1635,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N926DL,1798,1445,1514,1746,1755,1534,1747,0,0,0,0,0,False,Z,False,,0
2011-12-23,MDW,LGA,WN,N797MX,929,1450,1450,1800,1825,1459,1731,0,0,25,0,0,False,Z,False,,0
2011-12-23,IAD,LGA,EV,N832AS,5750,1451,1617,1611,1732,1647,1729,81,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,TPA,DL,N937DL,1935,1454,1459,1810,1827,1540,1822,0,0,17,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N963AT,354,1455,1505,1703,1709,1529,1701,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N480AA,335,1500,1459,1655,1650,1527,1632,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,STL,AA,N4WLAA,2223,1500,1455,1650,1650,1517,1642,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N840UA,665,1500,1456,1638,1633,1517,1620,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N951UW,2132,1500,1452,1615,1559,1514,1556,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N751UW,2176,1500,1454,1621,1600,1513,1556,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,,2179,1500,9999,1620,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,PBI,DL,N328NW,1902,1500,1454,1809,1804,1524,1757,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N920DE,2347,1500,1455,1749,1803,1537,1750,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CMH,MQ,N725MQ,4429,1500,1500,1655,1707,1533,1703,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,XNA,MQ,N738MQ,4525,1500,1710,1715,2012,1731,2007,22,0,47,0,108,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N543MQ,4602,1500,1519,1810,1814,1531,1808,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,UA,N592UA,745,1504,1540,1736,1753,1603,1741,10,0,0,0,7,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N425UA,686,1505,1504,1815,1803,1520,1755,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3DVAA,759,1510,1524,1825,1834,1551,1827,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N340NB,2196,1515,1524,1858,1848,1532,1838,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N539MQ,4659,1515,1522,1745,1723,1546,1719,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N3HPAA,825,1530,1532,1900,1859,1610,1851,0,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,B6,N766JB,398,1530,1527,1800,1747,1539,1742,0,0,0,0,0,False,Z,False,,0
2011-12-23,BWI,LGA,WN,N750SA,1668,1530,1614,1640,1737,1648,1730,44,0,13,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N334NB,1388,1530,1526,1644,1635,1554,1630,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N332NB,1391,1530,1524,1651,1619,1537,1616,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N544MQ,4669,1530,1520,1805,1806,1549,1759,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N584AA,738,1535,1607,2000,1955,1623,1949,0,0,0,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,DL,N370NB,1174,1535,1528,1827,1758,1545,1751,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N976DL,2248,1535,1643,1728,1818,1701,1810,50,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N634DL,486,1540,1550,1759,1744,1603,1732,0,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N941DL,1876,1550,1555,1828,1821,1608,1815,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,MQ,N733MQ,4528,1550,1545,1735,1726,1556,1657,0,0,0,0,0,False,Z,False,,0
