FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2011-12-23,IAH,LGA,CO,N24633,1004,1555,1550,2027,1958,1617,1951,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N355NW,1619,1556,1626,1810,1820,1650,1816,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,CO,N14645,1196,1559,1556,1751,1746,1622,1738,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N985AT,367,1559,1548,1834,1831,1612,1822,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N719MQ,4447,1559,1551,1750,1743,1617,1738,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,MQ,N535MQ,4579,1559,1612,1805,1820,1630,1806,0,0,2,0,13,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N511MQ,4622,1559,1554,1730,1733,1619,1728,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N950UW,2134,1600,1552,1715,1700,1613,1657,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N949UW,2135,1600,1551,1716,1702,1605,1657,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N745VJ,2181,1600,1553,1714,1700,1615,1657,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N960DL,847,1600,1556,1848,1845,1625,1838,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N432UA,688,1605,1621,1915,1907,1635,1903,0,0,0,0,0,False,Z,False,,0
2011-12-23,CVG,LGA,DL,N357NW,316,1605,1555,1803,1732,1606,1727,0,0,0,0,0,False,Z,False,,0
2011-12-23,RSW,LGA,DL,N338NB,1093,1610,1608,1858,1841,1623,1836,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N538UW,1490,1611,1607,1803,1745,1627,1738,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N3AGAA,358,1615,1610,1930,1858,1623,1854,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N635AA,1514,1615,1617,1915,1855,1630,1851,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,UA,N581UA,406,1615,1614,2155,2134,1628,2130,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N376NW,2231,1615,1610,1823,1809,1636,1802,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N728MQ,4434,1615,1609,1759,1730,1624,1724,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N523JB,381,1619,1727,1926,2033,1745,2026,18,0,0,0,49,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N3CMAA,763,1620,1613,1935,1946,1638,1936,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MEM,DL,N341NB,1473,1620,1615,1833,1850,1639,1835,0,0,17,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,FL,N989AT,509,1621,1616,1919,1906,1624,1859,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,F9,N209FR,516,1624,1705,2159,2245,1716,2234,41,0,5,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4WMAA,341,1630,1627,1825,1812,1644,1753,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N473AA,742,1635,1633,2059,2013,1644,2010,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N3GGAA,1559,1635,1626,2000,1939,1640,1918,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,MQ,N736MQ,4565,1635,1639,1825,1813,1653,1803,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N519MQ,4661,1635,1630,1910,1903,1648,1857,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N974DL,2386,1640,1652,1906,1919,1707,1841,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAD,EV,N832AS,5750,1643,1800,1806,1911,1819,1907,0,0,0,0,65,False,Z,False,,0
2011-12-23,PHF,LGA,FL,N922AT,785,1645,1641,1759,1750,1656,1746,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,MQ,N532MQ,4575,1645,1645,1845,1839,1708,1831,0,0,0,0,0,False,Z,False,,0
2011-12-23,CAK,LGA,FL,N964AT,717,1649,1641,1809,1752,1648,1749,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,FL,N308AT,510,1659,1703,1826,1827,1724,1821,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N27733,1229,1700,1656,2011,2008,1707,1959,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N429UA,690,1700,1655,2010,1943,1709,1940,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N847UA,764,1700,1656,1840,1826,1711,1815,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N951UW,2137,1700,1652,1820,1800,1704,1755,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N755US,2180,1700,1654,1823,1818,1722,1813,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N751UW,2183,1700,1656,1817,1806,1714,1802,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N678DL,867,1700,1656,1948,1944,1721,1934,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3HMAA,744,1705,1732,2120,2116,1747,2113,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N435AA,773,1705,1702,2025,2036,1725,2022,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N172US,1499,1705,1702,1913,1908,1717,1856,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N595AA,345,1710,1718,1905,1857,1737,1849,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N954DL,1585,1710,1708,2015,2006,1735,1959,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAD,LGA,EV,N877AS,5687,1710,9999,1830,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,MSP,LGA,MQ,N503MQ,4589,1710,1705,2050,2019,1714,2014,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N368NW,2296,1715,1712,2057,2037,1726,2024,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,XE,N13978,4168,1717,1710,1854,1826,1717,1817,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N529AA,352,1720,1715,2030,2001,1728,1955,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BWI,WN,N750SA,335,1720,1810,1840,1913,1825,1911,0,0,0,0,33,False,Z,False,,0
2011-12-23,LGA,CVG,DL,N313US,995,1720,1817,1944,2044,1841,2038,6,0,3,0,51,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N911DE,1548,1725,1740,1920,1929,1800,1907,0,0,0,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,B6,N562JB,364,1730,1754,2012,2026,1808,2015,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N802UA,230,1730,1727,2040,2020,1741,2011,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,UA,N575UA,509,1730,1736,2002,1938,1751,1930,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N332NB,1392,1730,1728,1847,1821,1739,1816,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,DL,N334NB,1395,1730,1724,1851,1840,1745,1834,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DEN,F9,N205FR,511,1730,1757,2000,2012,1820,2004,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,MQ,N739MQ,4522,1730,1717,1910,1856,1733,1849,0,0,0,0,0,False,Z,False,,0
2011-12-23,CMH,LGA,MQ,N725MQ,4557,1730,1739,1920,1901,1746,1857,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N998DL,2079,1735,1810,2053,2121,1831,2116,25,0,0,0,3,False,Z,False,,0
2011-12-23,STL,LGA,AA,N4WLAA,652,1740,1734,2059,2035,1744,2028,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N942DL,786,1740,1736,2008,1934,1752,1920,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N963AT,371,1743,1739,2014,2012,1752,2006,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N14731,1658,1745,1752,2214,2151,1815,2147,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RSW,DL,N357NB,1045,1745,1752,2104,2111,1814,2107,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N362NW,2331,1745,1742,1954,1930,1757,1924,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N607AT,372,1749,1743,2000,1937,1756,1934,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,MQ,N716MQ,4688,1750,1745,1955,1932,1759,1926,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N611AA,1025,1755,1802,2115,2109,1821,2103,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N4WJAA,347,1759,1753,1949,1932,1812,1924,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N505MQ,4607,1759,1755,1945,1936,1809,1931,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N803UA,515,1800,1825,1940,1953,1840,1943,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N949UW,2138,1800,1751,1915,1854,1804,1845,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N950UW,2139,1800,1752,1925,1907,1815,1902,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N745VJ,2182,1800,1755,1925,1906,1821,1901,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N902DE,1047,1800,1755,2050,2053,1818,2027,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,UA,N565UA,858,1801,1807,2329,2320,1819,2317,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N501AA,350,1805,1759,2115,2044,1810,2041,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N435UA,497,1805,1801,2114,2106,1830,2100,0,0,0,0,0,False,Z,False,,0
2011-12-23,BNA,LGA,MQ,N511MQ,4624,1805,1801,2110,2115,1812,2048,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSY,LGA,DL,N318NB,1204,1806,1803,2200,2135,1818,2128,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,B6,N705JB,378,1808,1756,2100,2040,1814,2035,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3BNAA,762,1810,1820,2225,2203,1832,2159,0,0,0,0,0,False,Z,False,,0
2011-12-23,DEN,LGA,F9,N952FR,508,1810,1832,2351,8,1844,2352,8,0,0,0,9,False,Z,False,,0
2011-12-23,LGA,DFW,AA,N4WTAA,785,1815,1912,2130,2227,1930,2216,8,0,0,0,49,False,Z,False,,0
2011-12-23,CLT,LGA,US,N179UW,1630,1815,1811,2007,1941,1828,1935,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,DL,N976DL,2019,1815,1903,2032,2117,1944,2112,0,0,0,0,45,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N354NW,930,1820,1851,2114,2134,1911,2126,8,0,0,0,12,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N5CFAA,1876,1825,1821,2120,2104,1840,2058,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N719MQ,4448,1825,1815,2005,1932,1832,1928,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CMH,MQ,N728MQ,4555,1825,1817,2020,2002,1829,1957,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,MQ,N539MQ,4662,1829,1825,2105,2132,1848,2118,0,0,27,0,0,False,Z,False,,0
2011-12-23,LGA,MDW,WN,N797MX,588,1835,1900,2015,2023,1917,2019,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,TPA,DL,N926DL,1435,1835,1859,2144,2221,1935,2216,19,0,13,0,5,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N633DL,886,1840,1840,2103,2048,1858,2026,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MKE,FL,N922AT,506,1840,1832,2008,1954,1850,1948,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CRW,MQ,N733MQ,4517,1840,1841,2025,2026,1900,2024,0,0,0,0,0,False,Z,False,,0
2011-12-23,MDW,LGA,WN,N792SW,595,1845,1842,2155,2138,1848,2115,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,DL,N345NB,2131,1845,2047,2051,2240,2102,2233,109,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,MQ,N535MQ,4580,1845,1843,2030,2021,1907,2012,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N544MQ,4663,1845,1830,2100,2043,1903,2036,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,FL,N964AT,357,1849,1837,2135,2118,1853,2107,0,0,0,0,0,False,Z,False,,0
2011-12-23,IAH,LGA,CO,N78511,163,1850,2017,2306,9,2038,4,63,0,0,0,0,False,Z,False,,0
2011-12-23,TPA,LGA,DL,N937DL,1935,1850,1912,2134,2128,1920,2120,0,0,0,0,0,False,Z,False,,0
2011-12-23,BWI,LGA,WN,N627SW,179,1855,1925,2020,2054,2004,2050,30,0,4,0,0,False,Z,False,,0
2011-12-23,PBI,LGA,DL,N328NW,1902,1855,1847,2142,2122,1902,2116,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,US,N538UW,1491,1858,1854,2106,2101,1913,2057,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N429UA,693,1859,2026,2039,2143,2042,2138,0,0,0,0,64,False,Z,False,,0
2011-12-23,MCO,LGA,DL,N948DL,1976,1859,1952,2136,2200,2004,2153,1,0,0,0,23,False,Z,False,,0
2011-12-23,LGA,IAD,EV,N877AS,5695,1859,9999,2031,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2011-12-23,LGA,DFW,AA,N3HGAA,787,1900,1858,2205,2204,1910,2153,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,B6,N766JB,399,1900,2028,2153,2314,2048,2312,81,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,IAH,CO,N76519,1191,1900,1852,2206,2201,1909,2156,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N951UW,2140,1900,1851,2015,1945,1905,1942,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N751UW,2184,1900,1856,2024,1959,1918,1954,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N755US,2187,1900,1854,2017,2022,1916,2018,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N634DL,947,1900,1856,2152,2217,1921,2130,0,0,25,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N464UA,696,1905,1922,2215,2209,1939,2206,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,DL,N357NW,1779,1910,1908,2223,2217,1925,2211,0,0,0,0,0,False,Z,False,,0
2011-12-23,MSP,LGA,DL,N338NW,1596,1915,1916,2302,2230,1925,2224,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,JAX,DL,N370NB,1613,1915,1913,2202,2202,1938,2157,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PBI,DL,N941DL,2370,1915,1922,2230,2218,1942,2211,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N4YDAA,348,1920,1931,2225,2214,1943,2211,0,0,0,0,0,False,Z,False,,0
2011-12-23,DFW,LGA,AA,N3DVAA,766,1920,1932,2325,2314,1946,2310,0,0,0,0,0,False,Z,False,,0
2011-12-23,MKE,LGA,FL,N344AT,511,1920,1942,2219,2242,2009,2239,22,0,1,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N985AT,364,1922,1921,2134,2110,1934,2106,0,0,0,0,0,False,Z,False,,0
2011-12-23,MCO,LGA,B6,N665JB,396,1925,1923,2156,2150,1938,2134,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,XE,N13978,4168,1930,1922,2114,2112,1946,2104,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N326US,158,1930,1928,2124,2051,1939,2045,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,DL,N334NB,1396,1930,1927,2041,2027,1947,2022,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLT,MQ,N532MQ,4584,1930,1929,2135,2139,1952,2137,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSP,MQ,N507MQ,4649,1930,1929,2125,2124,1950,2121,0,0,0,0,0,False,Z,False,,0
2011-12-23,MEM,LGA,DL,N352NW,1960,1935,1935,2315,2247,2001,2241,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N629DL,456,1940,1939,2203,2145,1953,2123,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,DL,N936DL,898,1945,1941,2247,2222,2002,2215,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MSY,DL,N340NB,1715,1945,1952,2223,2246,2023,2241,7,0,16,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,AA,N5FCAA,346,1950,1955,2250,2239,2010,2236,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,MQ,N519MQ,4671,1950,1944,2159,2136,2003,2132,0,0,0,0,0,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N3HPAA,1614,1955,1957,2240,2237,2011,2231,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,UA,N432UA,695,2000,1959,2140,2109,2011,2106,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BOS,US,N950UW,2142,2000,1951,2115,2046,2006,2044,0,0,0,0,0,False,Z,False,,0
2011-12-23,BOS,LGA,US,N949UW,2143,2000,1947,2123,2053,2000,2048,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DCA,US,N745VJ,2189,2000,1951,2115,2056,2007,2051,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N911DE,1147,2000,2031,2247,2302,2054,2253,11,0,0,0,4,False,Z,False,,0
2011-12-23,LGA,PHF,FL,N989AT,786,2000,1945,2122,2105,1959,2059,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N725MQ,4484,2000,1949,2130,2144,2009,2139,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MCO,DL,N974DL,1481,2005,2012,2311,2312,2034,2304,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CLE,MQ,N543MQ,4674,2005,2000,2145,2144,2027,2138,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MIA,AA,N635AA,1709,2010,2006,2320,2306,2016,2300,0,0,0,0,0,False,Z,False,,0
2011-12-23,MDW,LGA,WN,N246LV,1029,2010,2029,2315,2316,2044,2312,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N184US,1124,2015,2026,2203,2200,2042,2151,0,0,0,0,0,False,Z,False,,0
2011-12-23,RDU,LGA,MQ,N505MQ,4598,2025,2017,2159,2140,2041,2136,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ORD,AA,N3AGAA,371,2029,2023,2204,2142,2035,2136,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,MQ,N716MQ,4689,2030,2021,2215,2141,2030,2138,0,0,0,0,0,False,Z,False,,0
2011-12-23,FLL,LGA,B6,N625JB,382,2040,2040,2325,2321,2100,2314,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLE,LGA,XE,N22909,4348,2040,2100,2214,2215,2109,2209,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N6702,986,2040,2103,2300,2315,2133,2302,0,0,0,0,15,False,Z,False,,0
2011-12-23,LGA,CAK,FL,N607AT,718,2040,2038,2215,2209,2052,2204,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,DTW,MQ,N722MQ,4569,2050,2049,2250,2239,2107,2235,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,MDW,WN,N627SW,234,2055,2129,2235,2257,2145,2253,0,0,0,0,22,False,Z,False,,0
2011-12-23,MIA,LGA,AA,N3GGAA,1226,2100,2057,2345,2333,2109,2329,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,PBI,B6,N562JB,369,2100,2109,2348,2358,2127,2355,0,0,0,0,0,False,Z,False,,0
2011-12-23,ORD,LGA,UA,N513UA,635,2100,2118,2359,1,2134,2357,0,0,0,0,0,False,Z,False,,0
2011-12-23,DCA,LGA,US,N767UW,2188,2100,2056,2212,2152,2109,2144,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,ATL,DL,N942DL,1247,2100,2056,2342,2323,2111,2317,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,RDU,MQ,N719MQ,4456,2100,2043,2235,2242,2101,2225,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,CMH,MQ,N535MQ,4626,2110,2107,2300,2246,2120,2242,0,0,0,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,FL,N919AT,358,2115,2113,2322,2301,2131,2258,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,BNA,MQ,N544MQ,4660,2130,2139,2255,2316,2202,2310,9,0,12,0,0,False,Z,False,,0
2011-12-23,ATL,LGA,DL,N930DL,1286,2140,2139,2359,2339,2200,2332,0,0,0,0,0,False,Z,False,,0
2011-12-23,LGA,FLL,B6,N705JB,383,2145,2135,38,49,2157,42,0,0,0,0,0,False,Z,False,,0
2011-12-23,DTW,LGA,DL,N319NB,1448,2145,2135,2334,2307,2149,2252,0,0,0,0,0,False,Z,False,,0
2011-12-23,CLT,LGA,US,N756US,1632,2206,2209,2343,2329,2219,2325,0,0,0,0,0,False,Z,False,,0
2011-12-23,PHL,LGA,US,N948UW,1290,2255,2251,2343,2343,2315,2340,0,0,0,0,0,False,Z,False,,0
