FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2012-04-21,LGA,IAH,UA,N36207,1714,545,543,827,814,554,806,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAD,EV,N820AS,5719,600,558,725,717,610,653,0,0,0,0,0,False,Z,False,,0
2012-04-21,CAK,LGA,FL,N982AT,650,600,555,730,705,604,702,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N967AT,980,600,554,815,805,605,759,0,0,0,0,0,False,Z,False,,0
2012-04-21,BNA,LGA,MQ,N5PBMQ,4667,600,553,910,858,607,851,0,0,0,0,0,False,Z,False,,0
2012-04-21,CRW,LGA,MQ,N722MQ,4488,600,557,740,718,603,714,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,MQ,N543MQ,4590,600,557,935,930,609,926,0,0,0,0,0,False,Z,False,,0
2012-04-21,RDU,LGA,MQ,N507MQ,4605,600,556,725,728,613,718,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PHL,US,N951UW,1911,600,558,658,644,612,642,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N567UA,753,600,555,724,703,603,656,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MDW,WN,N770SA,3833,600,555,720,701,611,657,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3HGAA,705,600,556,850,825,608,821,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N5EJAA,1114,600,601,855,836,618,833,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,B6,N605JB,370,600,633,850,909,648,905,0,19,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,B6,N607JB,371,600,553,853,840,607,836,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N674DL,461,600,602,830,822,619,814,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N3DPAA,1895,605,600,905,856,614,849,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,MQ,N530MQ,4581,610,604,800,746,624,743,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,MQ,N502MQ,4652,615,615,835,816,623,804,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,DL,N372NW,1919,615,621,820,809,639,803,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N969DL,2276,629,622,908,843,633,836,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MKE,FL,N326AT,99,630,623,751,756,632,717,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,FL,N995AT,456,630,626,903,848,636,841,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,MQ,N1EAMQ,4576,630,621,830,818,634,808,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N187US,1433,630,626,837,839,642,832,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N3CYAA,303,630,625,800,737,638,733,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,TPA,DL,N954DL,2280,630,625,928,917,644,911,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N397DA,2285,640,639,920,909,652,901,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N971DL,1879,640,635,950,934,654,930,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N436AA,394,645,641,955,937,652,933,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,DL,N325US,2239,650,647,1003,943,705,940,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,DL,N943DL,2282,650,647,1000,940,707,931,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,F9,N953FR,513,700,650,917,904,706,853,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N842UA,393,700,653,835,803,703,756,0,0,0,0,0,False,Z,False,,0
2012-04-21,PHL,LGA,US,N945UW,1270,700,656,753,747,708,741,0,0,0,0,0,False,Z,False,,0
2012-04-21,BWI,LGA,WN,N376SW,2254,700,702,825,759,716,753,0,0,0,0,0,False,Z,False,,0
2012-04-21,MDW,LGA,WN,N743SW,1565,700,700,1010,956,705,951,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N552AA,704,700,658,1130,1113,712,1107,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N3HDAA,1713,700,655,1005,1000,708,947,0,0,0,0,0,False,Z,False,,0
2012-04-21,TPA,LGA,DL,N907DE,2135,700,657,945,936,706,927,0,0,0,0,0,False,Z,False,,0
2012-04-21,BOS,LGA,DL,N314NB,1373,700,719,814,814,732,811,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N910DL,1498,700,655,1004,946,717,939,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N371NB,1547,700,657,936,919,716,911,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,DL,N956DL,1996,705,700,1103,1041,716,1030,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N4WUAA,305,710,702,845,844,727,820,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N3DDAA,392,720,739,1030,1040,752,1036,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N997DL,831,720,715,928,905,729,858,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MEM,DL,N386DA,1673,720,715,922,901,731,855,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N924AT,450,725,719,940,938,732,931,0,0,0,0,0,False,Z,False,,0
2012-04-21,BNA,LGA,MQ,N733MQ,4476,725,721,1035,1028,734,1022,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N638AA,1256,725,721,1020,1006,740,1000,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N988AT,593,730,726,936,929,736,925,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BWI,WN,N736SA,1415,730,725,840,830,737,817,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PHL,US,N714US,1157,735,724,845,847,805,842,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAH,LGA,UA,N11612,1150,735,728,1219,1215,750,1209,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N642DL,110,740,740,957,944,756,933,0,0,0,0,0,False,Z,False,,0
2012-04-21,MKE,LGA,FL,N891AT,567,745,747,1051,1051,756,1046,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N467AA,709,745,738,1040,1014,750,1008,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PBI,B6,N646JB,363,745,745,1034,1041,800,1026,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAH,UA,N558UA,230,749,744,1031,1008,757,1004,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N5FFAA,2064,750,749,1100,1047,807,1041,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLE,LGA,MQ,N539MQ,4664,755,751,925,916,810,912,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,UA,N430UA,561,756,750,1030,1005,809,956,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N4XUAA,309,759,753,939,912,814,906,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N820UA,449,800,751,935,903,803,855,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N762US,1620,800,755,952,944,815,937,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N190UW,1733,800,750,1008,936,808,930,0,0,0,0,0,False,Z,False,,0
2012-04-21,DCA,LGA,US,N715UW,2162,800,756,919,855,806,849,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DCA,US,N954UW,2165,800,755,915,906,812,902,0,0,0,0,0,False,Z,False,,0
2012-04-21,PBI,LGA,DL,N914DE,2358,800,757,1057,1040,809,1032,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N932DN,2047,800,756,1038,1023,818,1012,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,DL,N301NB,2119,805,759,1015,940,816,937,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,MQ,N841MQ,4563,810,952,1000,1117,1001,1114,77,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BNA,MQ,N507MQ,4655,810,808,930,927,822,920,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N349NW,1526,815,811,1052,1043,823,1028,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RSW,DL,N345NB,2070,815,810,1135,1111,828,1106,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAD,LGA,YV,N503MJ,3773,817,819,937,927,832,923,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RDU,MQ,N722MQ,4401,820,813,1000,944,829,941,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CMH,MQ,N515MQ,4608,820,815,1015,954,837,950,0,0,0,0,0,False,Z,False,,0
2012-04-21,STL,LGA,AA,N597AA,430,820,816,1140,1125,827,1121,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N427UA,234,822,831,1133,1128,845,1124,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,MQ,N736MQ,4478,825,816,1030,1010,838,1002,0,0,0,0,0,False,Z,False,,0
2012-04-21,DEN,LGA,UA,N563UA,358,825,823,1405,1352,836,1348,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3HHAA,710,830,827,1255,1239,840,1235,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3AEAA,713,835,827,1135,1107,845,1059,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N327NB,1686,840,840,1113,1055,858,1044,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,F9,N209FR,835,845,838,1113,1055,854,1046,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,MQ,N530MQ,4610,845,837,1110,1059,856,1050,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PBI,DL,N337NB,2395,845,838,1157,1135,858,1130,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N354NW,1748,851,847,1043,1026,901,1017,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N921AT,1058,855,852,1111,1058,909,1053,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N982AT,690,900,853,1127,1117,907,1106,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BOS,US,N945UW,2120,900,859,1024,1002,913,956,0,0,0,0,0,False,Z,False,,0
2012-04-21,BOS,LGA,US,N949UW,2121,900,853,1021,1007,913,956,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N568UA,605,900,851,1041,1001,902,953,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N317US,159,900,853,1114,1041,905,1032,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N957DL,1075,900,856,1207,1145,919,1138,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N672DL,1747,900,856,1143,1124,916,1112,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSY,DL,N976DL,2006,900,853,1142,1126,929,1120,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MDW,WN,N376SW,2254,905,917,1045,1035,935,1032,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,MQ,N1EAMQ,4578,910,906,1105,1044,919,1040,0,0,0,0,0,False,Z,False,,0
2012-04-21,MDW,LGA,WN,N556WN,597,910,910,1220,1200,917,1155,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N4YLAA,313,910,902,1100,1022,921,1015,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N434AA,382,910,903,1225,1202,921,1158,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,MQ,N502MQ,4582,920,916,1115,1129,932,1051,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N4WPAA,721,925,927,1235,1206,942,1202,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N495UA,521,930,923,1112,1035,936,1030,0,0,0,0,0,False,Z,False,,0
2012-04-21,MEM,LGA,DL,N323NB,1260,930,925,1310,1254,943,1245,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,B6,N605JB,375,935,946,1246,1227,955,1223,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,B6,N779JB,372,940,937,1233,1239,1009,1233,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N936DN,1786,940,941,1211,1142,954,1132,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3ACAA,712,945,943,1410,1346,956,1343,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,MQ,N519MQ,4654,950,944,1215,1207,1006,1159,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N453UA,617,954,948,1136,1101,959,1055,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BNA,MQ,N539MQ,4670,955,951,1120,1116,1018,1111,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,UA,N527UA,252,955,954,1230,1201,1012,1152,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N5EJAA,1813,955,949,1310,1238,1001,1233,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N969DL,2379,955,950,1315,1305,1014,1258,0,0,0,0,0,False,Z,False,,0
2012-04-21,DEN,LGA,UA,N809UA,228,958,958,1548,1535,1017,1529,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N769US,1435,959,953,1208,1157,1029,1153,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N486AA,319,959,952,1144,1118,1016,1112,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,FL,N995AT,488,1000,951,1240,1229,1005,1219,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PHX,US,N758US,917,1000,957,1236,1251,1058,1247,0,0,15,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N182UW,1910,1000,1012,1155,1150,1023,1141,0,0,0,0,0,False,Z,False,,0
2012-04-21,DCA,LGA,US,N954UW,2166,1000,958,1121,1112,1017,1106,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DCA,US,N715UW,2169,1000,952,1123,1055,1009,1051,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N3GCAA,1124,1000,958,1259,1241,1012,1237,0,0,0,0,0,False,Z,False,,0
2012-04-21,RSW,LGA,DL,N953DL,834,1000,955,1300,1228,1009,1222,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,DL,N360NW,1085,1000,958,1322,1320,1033,1312,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N654DL,1847,1000,956,1234,1243,1035,1232,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,DL,N345NW,2096,1001,958,1343,1408,1016,1326,0,0,25,0,0,False,Z,False,,0
2012-04-21,BNA,LGA,MQ,N507MQ,4656,1005,1001,1310,1301,1013,1257,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N397DA,2076,1005,958,1239,1224,1007,1207,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N590AA,380,1010,1009,1325,1302,1020,1258,0,0,0,0,0,False,Z,False,,0
2012-04-21,TPA,LGA,DL,N954DL,2280,1010,1003,1255,1233,1015,1225,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N936DL,2048,1012,1011,1200,1157,1030,1144,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAD,YV,N503MJ,3801,1013,1008,1137,1125,1037,1121,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAH,LGA,UA,N571UA,431,1021,1029,1502,1500,1056,1455,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N930AT,231,1025,1059,1241,1253,1111,1249,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3HPAA,731,1025,1020,1325,1315,1054,1310,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAH,UA,N73275,1691,1029,1036,1328,1349,1111,1338,0,0,21,0,0,False,Z,False,,0
2012-04-21,LGA,MKE,FL,N988AT,627,1030,1021,1153,1155,1102,1150,0,0,0,0,0,False,Z,False,,0
2012-04-21,RDU,LGA,MQ,N722MQ,4402,1035,1028,1215,1143,1036,1138,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N971DL,1698,1035,1030,1341,1313,1043,1305,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RDU,MQ,N723MQ,4471,1040,1032,1230,1219,1107,1216,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N679DA,1886,1040,1038,1259,1254,1102,1241,0,0,0,0,0,False,Z,False,,0
2012-04-21,DEN,LGA,F9,N213FR,510,1045,1041,1622,1622,1055,1612,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BWI,WN,N743SW,1565,1045,1043,1205,1203,1121,1200,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N436AA,321,1045,1033,1230,1202,1103,1157,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,DL,N325US,1218,1045,1045,1350,1329,1059,1322,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N907DE,1885,1045,1043,1348,1358,1131,1348,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLE,LGA,MQ,N719MQ,4510,1055,1046,1225,1215,1102,1211,0,0,0,0,0,False,Z,False,,0
2012-04-21,CMH,LGA,MQ,N515MQ,4609,1055,1057,1245,1222,1105,1216,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N414UA,678,1100,1100,1411,1400,1113,1356,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N3HDAA,2088,1100,1058,1359,1342,1122,1337,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N910DL,1647,1100,1055,1338,1340,1136,1331,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,MQ,N736MQ,4477,1105,1100,1255,1234,1112,1232,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,DL,N314NB,2219,1110,1104,1322,1305,1137,1302,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RSW,DL,N943DL,2080,1115,1120,1440,1431,1145,1426,0,0,0,0,0,False,Z,False,,0
2012-04-21,PBI,LGA,B6,N646JB,362,1119,1120,1405,1356,1132,1351,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,DL,N912DL,1796,1123,1117,1510,1453,1132,1446,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N3DDAA,327,1125,1117,1305,1245,1142,1239,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N638AA,2093,1125,1116,1440,1431,1140,1424,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N762US,725,1130,1123,1335,1324,1148,1312,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N467AA,728,1130,1156,1600,1552,1206,1549,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N891AT,600,1135,1129,1402,1400,1153,1348,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N127UW,938,1142,1140,1337,1320,1157,1311,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLE,MQ,N733MQ,4553,1145,1133,1330,1319,1159,1314,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,MQ,N5PBMQ,4591,1145,1138,1340,1333,1200,1328,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N354NW,930,1145,1139,1455,1501,1203,1442,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PBI,DL,N914DE,1174,1145,1143,1455,1455,1205,1439,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,MQ,N530MQ,4668,1150,1147,1415,1338,1159,1334,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BNA,MQ,N1EAMQ,4601,1150,1147,1310,1310,1210,1305,0,0,0,0,0,False,Z,False,,0
2012-04-21,BNA,LGA,MQ,N539MQ,4653,1155,1152,1510,1505,1200,1438,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,MQ,N502MQ,4583,1155,1159,1359,1332,1213,1328,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N956DL,1785,1159,1153,1503,1445,1221,1437,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BOS,US,N949UW,2126,1200,1154,1311,1257,1217,1254,0,0,0,0,0,False,Z,False,,0
2012-04-21,BOS,LGA,US,N945UW,2127,1200,1152,1317,1253,1205,1248,0,0,0,0,0,False,Z,False,,0
2012-04-21,DCA,LGA,US,N715UW,2170,1200,1201,1317,1306,1219,1301,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DCA,US,N954UW,2173,1200,1152,1312,1304,1214,1300,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSY,DL,N349NW,1705,1200,1153,1431,1426,1223,1418,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N365NB,1948,1201,1158,1348,1324,1207,1318,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CAK,FL,N921AT,374,1205,1147,1335,1319,1208,1315,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N5CGAA,2016,1205,1222,1510,1503,1238,1459,0,0,0,0,0,False,Z,False,,0
