FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2012-04-21,LGA,ORD,UA,N427UA,507,1219,1214,1353,1324,1228,1320,0,0,0,0,0,False,Z,False,,0
2012-04-21,MDW,LGA,WN,N436WN,647,1220,1223,1525,1514,1230,1509,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N4XGAA,374,1220,1227,1535,1521,1240,1518,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N552AA,743,1220,1214,1520,1501,1235,1456,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,STL,AA,N597AA,1757,1229,1214,1404,1342,1231,1338,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3AEAA,730,1230,1229,1655,1638,1241,1632,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,B6,N703JB,376,1234,1230,1530,1528,1300,1519,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N973DL,2086,1240,1239,1507,1446,1306,1440,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N936DL,181,1245,1242,1445,1443,1300,1433,0,0,0,0,0,False,Z,False,,0
2012-04-21,PBI,LGA,DL,N337NB,1952,1245,1238,1536,1534,1308,1524,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MEM,DL,N327NB,1573,1250,1246,1452,1439,1307,1436,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSY,LGA,DL,N976DL,2006,1250,1247,1648,1630,1301,1621,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N957DL,2014,1250,1249,1535,1509,1259,1501,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,MQ,N519MQ,4657,1255,1253,1520,1450,1307,1444,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CMH,MQ,N722MQ,4426,1255,1251,1445,1424,1302,1420,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MDW,WN,N556WN,2312,1255,1302,1425,1418,1320,1416,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N182UW,1459,1300,1255,1503,1441,1308,1432,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N429UA,682,1300,1258,1611,1555,1316,1551,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N936DN,781,1300,1256,1535,1525,1317,1515,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAH,UA,N11612,1092,1301,1302,1609,1559,1322,1555,0,0,0,0,0,False,Z,False,,0
2012-04-21,RSW,LGA,DL,N345NB,2070,1301,1253,1554,1529,1306,1522,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,MQ,N719MQ,4564,1305,1255,1500,1453,1310,1441,0,0,0,0,0,False,Z,False,,0
2012-04-21,RDU,LGA,MQ,N723MQ,4474,1305,1302,1500,1417,1311,1412,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N760US,1248,1305,1305,1452,1441,1320,1435,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,B6,N779JB,377,1320,1316,1624,1610,1332,1605,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAH,LGA,UA,N14628,1277,1324,1319,1807,1756,1337,1750,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N434AA,331,1325,1324,1505,1440,1339,1434,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RDU,MQ,N543MQ,4603,1329,1324,1504,1448,1336,1445,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N397DA,1685,1329,1327,1620,1631,1344,1610,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N584AA,732,1330,1327,1805,1749,1340,1745,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N652DL,420,1340,1337,1605,1543,1357,1531,0,0,0,0,0,False,Z,False,,0
2012-04-21,MKE,LGA,FL,N975AT,304,1345,1341,1649,1639,1349,1635,0,0,0,0,0,False,Z,False,,0
2012-04-21,BNA,LGA,MQ,N1EAMQ,4602,1345,1345,1659,1640,1356,1636,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,TPA,DL,N953DL,1935,1345,1400,1651,1705,1420,1701,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N954DL,2079,1345,1340,1659,1654,1405,1648,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N981AT,914,1350,1346,1600,1543,1403,1539,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N3HHAA,1621,1355,1352,1715,1704,1407,1656,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N969DL,1798,1355,1351,1655,1647,1412,1641,0,0,0,0,0,False,Z,False,,0
2012-04-21,DCA,LGA,US,N954UW,2174,1400,1357,1524,1457,1410,1451,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DCA,US,N715UW,2177,1400,1354,1512,1502,1410,1455,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N421UA,750,1400,1400,1711,1654,1413,1651,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N679DA,2247,1400,1352,1632,1623,1416,1611,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N337NW,180,1400,1358,1545,1538,1409,1527,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PBI,DL,N323NB,1902,1400,1354,1701,1656,1413,1652,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,DL,N360NW,1112,1402,1403,1708,1652,1420,1645,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLE,LGA,MQ,N733MQ,4554,1405,1355,1540,1521,1408,1516,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3GCAA,753,1405,1359,1700,1645,1418,1637,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,MQ,N522MQ,4588,1410,1403,1615,1556,1414,1545,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N488AA,366,1415,1411,1730,1711,1425,1707,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,MQ,N5PBMQ,4592,1420,1413,1810,1740,1427,1736,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3AYAA,736,1420,1451,1855,1858,1501,1854,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N5EJAA,1530,1420,1416,1725,1701,1431,1653,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N590AA,333,1425,1419,1605,1526,1428,1523,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N180US,1182,1426,1426,1619,1559,1439,1552,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N313US,1876,1426,1420,1702,1641,1432,1633,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,DL,N345NW,994,1428,1442,1739,1749,1500,1743,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N365NB,1231,1430,1423,1633,1609,1438,1602,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,DL,N325US,1819,1435,1430,1640,1630,1450,1624,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N127UW,889,1440,1432,1643,1617,1445,1608,0,0,0,0,0,False,Z,False,,0
2012-04-21,MDW,LGA,WN,N445WN,2177,1440,1438,1745,1727,1447,1722,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N669DN,802,1440,1443,1701,1646,1459,1638,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N930AT,1009,1450,1436,1713,1704,1448,1651,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,B6,N646JB,393,1450,1444,1742,1736,1506,1729,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,MQ,N507MQ,4669,1455,1453,1720,1716,1511,1711,0,0,0,0,0,False,Z,False,,0
2012-04-21,STL,LGA,AA,N597AA,1104,1455,1447,1825,1756,1456,1753,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N3HDAA,825,1459,1449,1820,1814,1502,1751,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BOS,US,N945UW,2132,1500,1453,1616,1546,1507,1542,0,0,0,0,0,False,Z,False,,0
2012-04-21,BOS,LGA,US,N949UW,2133,1500,1453,1617,1601,1512,1556,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3ACAA,759,1500,1454,1815,1729,1504,1724,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RSW,DL,N971DL,1433,1500,1454,1828,1752,1514,1748,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N563UA,343,1505,1456,1648,1615,1510,1604,0,0,0,0,0,False,Z,False,,0
2012-04-21,PHX,LGA,US,N758US,918,1505,1503,2247,2258,1522,2249,0,0,0,0,0,False,Z,False,,0
2012-04-21,DEN,LGA,F9,N210FR,516,1510,1513,2059,2056,1525,2042,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N283AT,82,1510,1508,1720,1703,1521,1657,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,DL,N314NB,2196,1510,1503,1854,1837,1519,1831,0,0,0,0,0,False,Z,False,,0
2012-04-21,BWI,LGA,WN,N957WN,1314,1515,1511,1640,1613,1518,1557,0,0,0,0,0,False,Z,False,,0
2012-04-21,CMH,LGA,MQ,N722MQ,4427,1520,1513,1710,1650,1521,1642,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,UA,N414UA,745,1522,1521,1751,1718,1530,1713,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,MQ,N502MQ,4579,1525,1515,1730,1654,1523,1650,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N549AA,358,1530,1552,1855,1845,1603,1840,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,STL,AA,N598AA,2223,1530,1516,1715,1641,1527,1637,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,B6,N590JB,398,1530,1730,1809,1959,1755,1949,104,0,0,0,6,False,Z,False,,0
2012-04-21,DTW,LGA,MQ,N719MQ,4565,1535,1526,1730,1712,1547,1709,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N901DA,486,1540,1542,1806,1750,1558,1734,0,0,0,0,0,False,Z,False,,0
2012-04-21,RDU,LGA,MQ,N543MQ,4594,1544,1542,1729,1723,1559,1718,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N354NW,930,1550,1551,1851,1829,1604,1820,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,FL,N933AT,1122,1555,1551,1826,1814,1604,1806,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BNA,MQ,N503MQ,4622,1555,1545,1725,1708,1557,1704,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAH,LGA,UA,N496UA,985,1555,1611,2031,2103,1657,2059,16,0,16,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N912DL,1485,1555,1609,1859,1850,1623,1841,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,UA,N571UA,473,1557,1553,1740,1703,1602,1659,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N973DL,847,1600,1604,1838,1825,1627,1817,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N956DL,1776,1600,1551,1841,1826,1611,1814,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,MQ,N539MQ,4661,1605,1559,1835,1811,1614,1805,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MDW,WN,N436WN,668,1605,1604,1740,1708,1613,1704,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N638AA,592,1605,1559,1915,1834,1610,1828,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N5CGAA,1559,1610,1600,1935,1914,1609,1901,0,0,0,0,0,False,Z,False,,0
2012-04-21,RSW,LGA,DL,N943DL,2080,1614,1609,1914,1851,1626,1842,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N124US,1490,1615,1610,1810,1748,1626,1740,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N552AA,742,1615,1656,2055,2107,1706,2103,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,B6,N703JB,381,1620,1616,1932,1922,1630,1918,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N474UA,688,1622,1719,1939,2012,1731,2008,33,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,TPA,DL,N957DL,1435,1625,1729,1937,2026,1743,2022,49,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,MQ,N728MQ,4540,1630,1622,1835,1807,1632,1802,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N4XGAA,341,1630,1623,1825,1737,1634,1730,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N337NB,2231,1630,1626,1842,1820,1642,1808,0,0,0,0,0,False,Z,False,,0
2012-04-21,MEM,LGA,DL,N324NB,2260,1635,1632,2020,1951,1646,1943,0,0,0,0,0,False,Z,False,,0
2012-04-21,CAK,LGA,FL,N958AT,899,1645,1639,1810,1804,1652,1757,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RDU,MQ,N723MQ,4415,1645,1638,1835,1757,1646,1755,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N345NB,1779,1645,1641,1955,1944,1652,1937,0,0,0,0,0,False,Z,False,,0
2012-04-21,DEN,LGA,UA,N436UA,814,1648,1643,2240,2217,1655,2212,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N996AT,532,1700,1655,1914,1858,1714,1853,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CAK,FL,N981AT,715,1700,1649,1834,1810,1658,1805,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLE,MQ,N711MQ,4522,1700,1648,1850,1828,1704,1821,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N467AA,773,1700,1648,2010,1931,1701,1924,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N652DL,101,1700,1655,1938,1920,1716,1915,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,IAH,UA,N809UA,336,1709,1701,2004,1950,1715,1944,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N180US,1687,1709,1700,1914,1845,1713,1836,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSY,LGA,DL,N349NW,1204,1710,1707,2102,2047,1717,2041,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BWI,WN,N957WN,773,1715,1711,1840,1805,1721,1801,0,0,0,0,0,False,Z,False,,0
2012-04-21,MSP,LGA,DL,N368NB,2296,1715,1712,2101,2047,1728,2039,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N4XEAA,354,1720,1723,2050,2020,1736,2017,0,0,0,0,0,False,Z,False,,0
2012-04-21,PBI,LGA,B6,N585JB,364,1725,1719,2015,1943,1733,1937,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DEN,F9,N213FR,797,1730,1719,1956,1931,1733,1921,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DTW,DL,N337NW,2331,1730,1726,1942,1906,1740,1902,0,0,0,0,0,False,Z,False,,0
2012-04-21,TPA,LGA,DL,N953DL,1935,1735,1743,2024,2014,1802,2006,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N679DA,786,1740,1801,2008,2012,1824,2001,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N995DL,1548,1745,1803,1938,1938,1816,1928,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,DL,N976DL,1585,1745,1737,2045,2020,1755,2013,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,DFW,AA,N3AEAA,785,1750,1738,2050,2012,1750,2006,0,0,0,0,0,False,Z,False,,0
2012-04-21,PBI,LGA,DL,N323NB,1902,1750,1741,2041,2020,1759,2014,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3GCAA,762,1755,1754,2220,2215,1807,2210,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N954DL,1226,1755,1748,2100,2033,1814,2026,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,DL,N360NW,1519,1755,1747,2110,2057,1804,2051,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N975AT,1781,1759,1739,2026,1955,1748,1945,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,MQ,N507MQ,4663,1800,1757,2029,1957,1817,1952,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N3AXAA,350,1800,1756,2125,2050,1807,2044,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N313US,61,1800,1756,2040,2011,1816,2007,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,DL,N969DL,1225,1800,1757,2115,2057,1814,2053,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,B6,N509JB,378,1801,1753,2105,2047,1816,2030,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MKE,FL,N283AT,948,1810,1806,1935,1935,1815,1904,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,BNA,MQ,N722MQ,4484,1810,1758,1940,1929,1811,1924,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N3HHAA,1876,1810,1807,2115,2039,1822,2036,0,0,0,0,0,False,Z,False,,0
2012-04-21,MDW,LGA,WN,N262WN,1382,1815,1844,2120,2138,1856,2134,2,0,0,0,16,False,Z,False,,0
2012-04-21,CLT,LGA,US,N189UW,1630,1818,1817,2016,1949,1828,1940,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MDW,WN,N445WN,1003,1820,1817,1955,1931,1829,1923,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N488AA,347,1820,1811,2010,1925,1824,1920,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,DL,N345NW,2290,1825,1840,2135,2134,1904,2117,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLE,MQ,N519MQ,4674,1830,1825,2015,1954,1838,1950,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N5EJAA,1611,1835,1814,2145,2119,1830,2110,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,DL,N3753,1976,1835,1841,2115,2104,1857,2057,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MSP,DL,N343NW,2019,1835,1843,2045,2036,1900,2027,0,0,0,0,0,False,Z,False,,0
2012-04-21,MKE,LGA,FL,N184AT,57,1840,1831,2146,2131,1841,2126,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ATL,FL,N958AT,184,1855,1847,2122,2125,1902,2052,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,CLT,US,N124US,1491,1858,1848,2105,2041,1903,2035,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAH,LGA,UA,N36207,1731,1900,1901,2335,2331,1928,2324,0,0,0,0,0,False,Z,False,,0
2012-04-21,BWI,LGA,WN,N427WN,2459,1900,1858,2020,1952,1905,1946,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,B6,N590JB,399,1900,2039,2151,2313,2047,2308,0,0,0,0,82,False,Z,False,,0
2012-04-21,LGA,ATL,DL,N901DA,947,1900,1855,2145,2059,1905,2055,0,0,0,0,0,False,Z,False,,0
2012-04-21,RDU,LGA,MQ,N723MQ,4419,1910,1858,2059,2016,1908,2010,0,0,0,0,0,False,Z,False,,0
2012-04-21,DFW,LGA,AA,N3BJAA,766,1910,1911,2335,2328,1922,2323,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N3HDAA,1816,1915,1912,2215,2145,1924,2141,0,0,0,0,0,False,Z,False,,0
2012-04-21,MCO,LGA,B6,N563JB,396,1916,1938,2159,2156,1952,2152,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,FL,N969AT,496,1920,1914,2132,2149,1927,2109,0,0,17,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,UA,N425UA,551,1930,1950,2247,2301,2011,2256,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N681DA,1086,1940,1940,2159,2147,1958,2137,0,0,0,0,0,False,Z,False,,0
2012-04-21,DTW,LGA,DL,N908DA,158,1945,2005,2137,2158,2030,2148,0,0,1,0,20,False,Z,False,,0
2012-04-21,FLL,LGA,DL,N391DA,1588,1945,1938,2242,2226,1955,2208,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N454AA,346,1950,1945,2300,2240,1956,2233,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MCO,FL,N996AT,575,1955,1950,2239,2222,1959,2215,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,ORD,AA,N549AA,363,1955,1939,2135,2053,1953,2045,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,RDU,MQ,N530MQ,4612,2000,1950,2140,2114,2001,2111,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N762US,1124,2014,2011,2205,2153,2031,2146,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,MIA,AA,N638AA,1709,2015,2006,2320,2259,2018,2255,0,0,0,0,0,False,Z,False,,0
2012-04-21,PHL,LGA,US,N945UW,1280,2020,2022,2117,2107,2034,2102,0,0,0,0,0,False,Z,False,,0
2012-04-21,ORD,LGA,AA,N4YMAA,336,2020,2014,2330,2312,2026,2307,0,0,0,0,0,False,Z,False,,0
2012-04-21,FLL,LGA,B6,N703JB,382,2020,2019,2312,2255,2032,2247,0,0,0,0,0,False,Z,False,,0
2012-04-21,MIA,LGA,AA,N5FFAA,1226,2035,2051,2335,2318,2103,2314,0,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,PBI,B6,N585JB,369,2100,2040,2349,2326,2051,2324,0,0,0,0,0,False,Z,False,,0
2012-04-21,ATL,LGA,DL,N627DL,1286,2140,2210,2359,21,2241,11,22,0,0,0,0,False,Z,False,,0
2012-04-21,LGA,FLL,B6,N509JB,383,2145,2124,32,32,2143,28,0,0,0,0,0,False,Z,False,,0
2012-04-21,IAD,LGA,EV,N827AS,5718,2157,2156,2312,2256,2210,2253,0,0,0,0,0,False,Z,False,,0
2012-04-21,CLT,LGA,US,N190UW,1632,2209,2208,2352,2336,2219,2328,0,0,0,0,0,False,Z,False,,0
