FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-05-28,LGA,IAH,UA,N416UA,241,545,542,827,800,554,750,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N610DL,461,600,557,827,818,625,807,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N338NB,731,600,556,756,751,615,740,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAD,EV,N829AS,5747,600,556,712,658,610,652,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MEM,EV,N608QX,5592,600,553,755,750,631,744,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N173AT,345,600,559,815,807,617,800,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N747UW,2114,600,553,700,642,605,637,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N965UW,2115,600,555,711,711,606,702,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N750UW,2158,600,554,707,708,613,658,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N716UW,2161,600,556,659,657,612,651,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PHL,US,N957UW,1289,600,600,655,647,613,645,0,0,0,0,0,False,Z,False,,0
2013-05-28,MKE,LGA,WN,N438WN,1631,600,558,915,857,609,848,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,STL,WN,N8305E,3938,600,558,745,732,619,726,0,0,0,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N207WN,1945,600,618,905,909,626,904,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N584AA,398,600,558,910,846,607,842,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3CHAA,700,600,601,1025,1018,613,1013,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3FXAA,707,600,558,850,851,622,837,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N585JB,370,600,602,853,843,615,837,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N653JB,371,600,548,854,830,603,826,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,B6,N665JB,392,600,554,841,813,603,808,0,0,0,0,0,False,Z,False,,0
2013-05-28,SYR,LGA,EV,N615QX,5216,600,559,717,652,610,646,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N738MQ,4529,600,600,729,721,611,716,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,MQ,N721MQ,4570,600,555,745,731,609,724,0,0,0,0,0,False,Z,False,,0
2013-05-28,CRW,LGA,MQ,N722MQ,4488,600,552,740,727,603,718,0,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N528MQ,4638,600,554,735,717,604,713,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N501MQ,4650,600,745,810,1001,803,952,105,0,6,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N532MQ,4667,600,557,905,858,606,854,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N428UA,457,600,554,725,708,606,706,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N78511,1446,600,557,908,855,612,850,0,0,0,0,0,False,Z,False,,0
2013-05-28,PWM,LGA,DL,N377NW,2256,601,558,730,705,609,656,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3ATAA,1837,605,559,910,859,621,850,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,MQ,N717MQ,4401,605,556,800,747,607,735,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,MQ,N510MQ,4590,605,558,940,928,612,922,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,MQ,N509MQ,4581,605,604,750,747,617,739,0,0,0,0,0,False,Z,False,,0
2013-05-28,XNA,LGA,MQ,N720MQ,4512,605,558,1010,959,613,955,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N725MQ,4518,605,556,735,729,624,726,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N3AEMQ,4652,605,600,815,813,612,756,0,0,0,0,0,False,Z,False,,0
2013-05-28,CAK,LGA,FL,N993AT,233,608,602,730,716,610,710,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N909DL,1919,610,603,809,810,627,804,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YMAA,301,610,608,745,743,633,729,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3KJAA,1114,610,606,905,849,617,845,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSY,LGA,DL,N360NW,558,614,607,1015,1002,618,952,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N748UW,1626,615,614,801,826,658,819,0,0,25,0,0,False,Z,False,,0
2013-05-28,MCI,LGA,EV,N751EV,5012,620,619,1014,1000,631,953,0,0,0,0,0,False,Z,False,,0
2013-05-28,RIC,LGA,EV,N744EV,4939,625,624,755,728,635,721,0,0,0,0,0,False,Z,False,,0
2013-05-28,GSO,LGA,EV,N612QX,5139,625,621,815,750,629,741,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MDW,WN,N8314L,3493,625,623,745,758,646,752,0,0,0,0,0,False,Z,False,,0
2013-05-28,PIT,LGA,DL,N335NB,982,630,624,810,744,635,734,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N187US,1433,630,627,835,836,704,825,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N570AA,303,630,622,805,803,652,756,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,B6,N708JB,389,630,642,906,915,707,911,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,MQ,N534MQ,4576,630,620,830,756,629,751,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,MQ,N515MQ,4599,630,622,820,825,636,821,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N432UA,753,632,626,920,853,642,849,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N679DA,1486,640,651,856,901,706,852,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N961UW,2145,645,635,756,751,659,743,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4WMAA,394,645,641,950,932,652,927,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3CCAA,711,650,648,945,922,706,914,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MKE,WN,N720WN,404,655,653,820,828,715,823,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3KDAA,704,655,652,1125,1121,709,1117,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N8EGMQ,4598,655,701,825,816,711,813,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,UA,N584UA,295,655,649,920,901,708,852,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N680DA,1547,700,654,928,930,730,914,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N969DL,2003,700,654,1007,1007,710,1001,0,0,0,0,0,False,Z,False,,0
2013-05-28,TPA,LGA,DL,N917DE,2135,700,658,942,944,713,926,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N900DE,2151,700,656,1003,944,710,934,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N384DA,2276,700,702,939,939,713,923,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N332NW,2285,700,653,950,946,726,936,0,0,0,0,0,False,Z,False,,0
2013-05-28,BHM,LGA,EV,N740EV,5039,700,700,1034,1026,712,1010,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,F9,N216FR,506,700,656,1242,1235,704,1225,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N963UW,2116,700,653,806,759,716,750,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N956UW,2117,700,652,817,801,709,753,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,,2160,700,9999,816,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,LGA,DCA,US,N730US,2163,700,707,807,810,728,806,0,0,0,0,0,False,Z,False,,0
2013-05-28,TYS,LGA,9E,N8933B,4121,700,649,913,846,706,840,0,0,0,0,0,False,Z,False,,0
2013-05-28,DAY,LGA,9E,N8794B,4055,700,659,855,1239,725,1230,9999,9999,9999,9999,9999,False,Z,True,True,1
2013-05-28,LGA,MIA,AA,N3AVAA,2279,700,656,1010,1147,714,1128,9999,9999,9999,9999,9999,False,Z,True,True,1
2013-05-28,LGA,XNA,MQ,N711MQ,4534,700,652,920,854,712,851,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N33209,1744,700,658,830,815,719,811,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N338NW,1996,703,702,1050,1040,719,1031,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,DL,N919DE,1498,705,701,1004,945,716,937,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,DL,N354NW,1879,705,703,1011,1000,724,957,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N891AT,35,710,707,920,912,717,903,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N495UA,980,710,706,1155,1135,717,1128,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N364NB,831,715,714,912,907,733,856,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N571JB,374,715,710,1011,955,721,948,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,,565,722,9999,1008,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,DTW,LGA,DL,N339NW,1848,725,722,918,906,742,857,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YTAA,305,725,721,905,916,810,907,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,B6,N807JB,361,729,720,1020,955,737,953,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,WN,N939WN,3243,730,725,1045,1032,733,1022,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YRAA,392,730,738,1045,1032,751,1029,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,WN,N491WN,2870,735,755,1005,1000,800,955,0,0,0,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N917WN,3963,735,738,1040,1031,747,1027,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3DSAA,708,735,730,1205,1150,745,1146,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,EV,N16961,4608,738,735,915,918,758,911,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N676DL,1586,740,739,1002,947,750,932,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N578AA,715,740,734,1040,1015,750,1000,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N852MQ,4476,745,745,1055,1052,755,1048,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,MQ,N524MQ,4614,745,737,915,906,752,900,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,B6,N729JB,983,750,749,1035,1027,804,1025,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N150UW,1231,755,752,950,937,809,928,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3DDAA,1256,755,807,1055,1101,824,1056,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N671DN,2047,759,758,1028,1015,819,1002,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCI,EV,N615QX,4991,759,756,1020,950,812,945,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3CYAA,2267,759,800,1109,1100,826,1054,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSY,DL,N363NB,715,800,754,1017,941,807,936,0,0,0,0,0,False,Z,False,,0
2013-05-28,BGR,LGA,EV,N600QX,5559,800,757,940,924,806,910,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N965UW,2118,800,800,904,902,816,853,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N758US,2119,800,752,913,914,823,906,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N716UW,2162,800,757,913,915,821,909,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N750UW,2165,800,812,913,932,834,924,12,0,7,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N190UW,1620,800,757,947,947,819,939,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,UA,N592UA,696,800,800,1025,1014,816,957,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N999DN,1526,805,803,1043,1036,814,1024,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,DL,N938DL,1109,805,801,1102,1053,829,1049,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,DL,N368NW,2395,805,759,1103,1052,822,1049,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N725MQ,4526,805,755,945,920,806,917,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N855UA,672,805,805,1114,1105,819,1102,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,DL,N357NW,914,815,813,1047,1033,836,1028,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N310NW,2119,815,833,1018,1041,859,1034,18,0,5,0,0,False,Z,False,,0
2013-05-28,PBI,LGA,DL,N918DL,2358,815,816,1111,1058,830,1046,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N993AT,346,815,822,1038,1045,851,1036,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAD,LGA,EV,N909EV,5736,820,9999,938,9999,9999,9999,9999,9999,9999,9999,9999,True,C,False,,0
2013-05-28,LGA,RDU,MQ,N721MQ,4521,820,811,1000,947,838,944,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N528MQ,4655,820,807,940,914,827,910,0,0,0,0,0,False,Z,False,,0
2013-05-28,MEM,LGA,DL,N349NB,1260,825,822,1210,1152,833,1141,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3GDAA,710,825,827,1255,1252,840,1247,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,MQ,N735MQ,4478,829,820,1034,1015,843,1009,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N3AEMQ,4607,829,846,1024,1025,911,1022,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YMAA,388,830,830,1145,1127,849,1123,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N514AA,309,830,833,1015,1007,900,959,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,MQ,N717MQ,4563,830,824,1015,1001,835,950,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3CFAA,717,835,828,1135,1106,855,1102,0,0,0,0,0,False,Z,False,,0
2013-05-28,STL,LGA,AA,N466AA,2028,835,824,1159,1149,841,1138,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,MQ,N722MQ,4558,835,831,1020,1020,906,1016,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,UA,N540UA,358,839,834,1420,1440,845,1426,0,0,20,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N662DN,1686,840,837,1105,1040,849,1033,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N924DL,1748,840,848,1035,1048,923,1040,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N748UW,1429,845,909,1044,1059,934,1056,5,0,0,0,10,False,Z,False,,0
2013-05-28,STL,LGA,WN,N244WN,2076,845,945,1210,1314,951,1254,25,0,4,0,35,False,Z,False,,0
2013-05-28,CLE,LGA,UA,N498UA,211,845,845,1030,1011,858,1005,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N27724,1025,847,847,1135,1128,912,1117,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N964AT,38,850,851,1111,1059,905,1052,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N501MQ,4651,850,9999,1115,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,MSP,LGA,MQ,N515MQ,4586,855,905,1230,1243,921,1239,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N525MQ,4619,855,853,1120,1115,919,1108,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N669DN,1747,859,855,1138,1135,930,1114,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N370NW,181,900,856,1115,1136,940,1130,0,0,21,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N377NW,1885,900,854,1201,1134,921,1129,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N335NB,923,900,900,1219,1216,928,1203,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CHS,EV,N612QX,4940,900,856,1120,1105,933,1101,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BTV,EV,N600QX,5025,900,959,1042,1133,1040,1127,51,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N961UW,2120,900,851,1016,1002,920,953,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N963UW,2121,900,851,1014,1005,920,1001,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N730US,2164,900,905,1016,1022,934,1015,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,,2167,900,9999,1022,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,MKE,LGA,WN,N245WN,2497,900,901,1210,1206,916,1159,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N585UA,544,900,858,1037,1022,925,1017,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N424UA,674,900,858,1209,1158,916,1154,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,MQ,N534MQ,4578,910,937,1059,1110,950,1106,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,MQ,N8EGMQ,4582,910,900,1110,1048,927,1045,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,DL,N331NW,2379,915,912,1234,1220,946,1219,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YHAA,313,915,908,1105,1040,935,1033,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N416UA,638,917,912,1355,1333,925,1327,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N594AA,1097,925,927,1235,1155,945,1151,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,STL,AA,N482AA,1855,925,919,1110,1052,944,1048,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N201AA,384,930,1009,1245,1308,1022,1303,23,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N713MQ,4535,930,925,1120,1106,937,1054,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MDW,WN,N207WN,3676,935,949,1055,1104,1007,1100,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,SDF,9E,N8794B,4065,938,1304,1204,1528,1334,1521,0,0,0,0,204,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N913DE,1786,940,1006,1207,1218,1027,1212,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,EV,N16961,4608,940,940,1128,1131,1014,1124,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3FXAA,712,940,944,1410,1413,955,1409,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N653JB,372,940,936,1236,1227,956,1222,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MKE,WN,N438WN,1720,945,945,1120,1109,1006,1105,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,B6,N665JB,393,945,933,1240,1221,956,1203,0,0,0,0,0,False,Z,False,,0
2013-05-28,XNA,LGA,MQ,N711MQ,4562,950,942,1355,1335,951,1330,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,B6,N646JB,390,952,955,1230,1223,1007,1216,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DAY,9E,N8933B,4060,955,942,1210,1125,959,1122,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N584AA,319,955,951,1140,1111,1010,1105,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3KJAA,1871,955,949,1310,1247,1012,1240,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N524MQ,4670,955,1007,1110,1123,1031,1118,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N585JB,375,958,955,1309,1251,1025,1247,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N758US,1277,959,953,1201,1154,1019,1141,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N679DA,1847,1000,951,1231,1231,1035,1219,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N313US,2096,1000,959,1344,1333,1015,1326,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N956UW,2122,1000,953,1113,1055,1017,1050,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N965UW,2123,1000,956,1116,1104,1015,1059,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N750UW,2166,1000,1001,1118,1120,1028,1110,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N716UW,2169,1000,952,1119,1104,1016,1100,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N543UW,1910,1000,958,1151,1146,1017,1136,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3ATAA,1132,1000,955,1259,1246,1015,1242,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N504MQ,4654,1000,957,1220,1220,1023,1212,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N12225,1250,1000,1001,1137,1134,1026,1130,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CAK,FL,N891AT,353,1003,1005,1134,1139,1029,1133,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N339NW,2319,1004,1004,1215,1203,1030,1200,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N914DL,2048,1005,1001,1153,1141,1023,1135,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAD,EV,N909EV,5736,1005,9999,1131,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,ORD,LGA,AA,N4XKAA,380,1005,1007,1320,1307,1019,1301,0,0,0,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N416WN,939,1010,1009,1315,1315,1018,1258,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N997AT,667,1015,1013,1235,1224,1033,1219,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3JVAA,731,1015,1008,1310,1244,1034,1237,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N528MQ,4656,1015,1009,1325,1312,1019,1305,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,UA,N528UA,310,1020,1020,1602,1622,1039,1611,0,0,20,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N37252,1573,1026,1027,1459,1453,1040,1448,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4WMAA,321,1030,1024,1210,1158,1047,1145,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N721MQ,4402,1030,1025,1205,1150,1037,1143,0,0,0,0,0,False,Z,False,,0
