FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-05-28,LGA,IAH,UA,N78511,1715,1030,1025,1325,1304,1046,1252,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N332NW,1784,1035,1028,1311,1308,1046,1256,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3CCAA,720,1035,1033,1505,1507,1045,1502,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N675DL,1886,1040,1039,1306,1250,1052,1237,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,F9,N211FR,510,1045,1043,1630,1700,1058,1650,0,0,30,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N969DL,2003,1050,1044,1354,1344,1106,1337,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,DL,N341NW,928,1050,1048,1642,1624,1100,1614,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,MQ,N722MQ,4510,1050,1048,1220,1224,1059,1208,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,SRQ,DL,N900DE,1903,1051,1049,1405,1339,1108,1334,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,DL,N354NW,1698,1052,1048,1352,1344,1103,1334,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N571JB,1471,1052,1044,1406,1330,1057,1322,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N676DL,1647,1059,1055,1329,1320,1123,1311,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSY,LGA,DL,N363NB,2006,1100,1055,1457,1446,1107,1440,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N360NW,1031,1100,1058,1307,1253,1112,1246,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCI,LGA,EV,N615QX,4991,1100,1053,1452,1429,1104,1424,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MEM,EV,N751EV,5596,1100,1100,1303,1236,1125,1232,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N963UW,2124,1100,1050,1211,1141,1102,1135,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N961UW,2125,1100,1051,1211,1156,1104,1145,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N701UW,2168,1100,1125,1211,1240,1148,1235,20,0,4,0,5,False,Z,False,,0
2013-05-28,LGA,DCA,US,N730US,2171,1100,1054,1213,1156,1110,1152,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3AVAA,1840,1100,1239,1359,1527,1256,1523,2,0,0,0,86,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N717MQ,4471,1100,1048,1245,1222,1109,1215,0,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N3AEMQ,4608,1100,1055,1240,1230,1106,1227,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N452UA,333,1100,1059,1409,1400,1114,1354,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,DL,N919DE,930,1105,1100,1418,1402,1130,1357,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YTAA,378,1105,1108,1420,1406,1118,1401,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,MQ,N735MQ,4477,1105,1053,1255,1247,1123,1241,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PIT,EV,N738EV,5273,1110,9999,1251,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,LGA,MDW,WN,N917WN,137,1110,1109,1235,1224,1126,1221,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N971DL,1796,1115,1106,1459,1437,1116,1428,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,WN,N939WN,3421,1115,1122,1250,1233,1137,1226,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3CHAA,739,1115,1109,1410,1339,1129,1335,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N720MQ,4485,1115,1104,1305,1238,1120,1233,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,UA,N498UA,405,1115,1110,1341,1319,1133,1315,0,0,0,0,0,False,Z,False,,0
2013-05-28,BTV,LGA,EV,N600QX,5025,1117,1159,1240,1321,1228,1314,0,0,0,0,41,False,Z,False,,0
2013-05-28,TPA,LGA,B6,N729JB,984,1120,1113,1408,1349,1123,1345,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,WN,N442WN,3962,1125,1124,1715,1707,1134,1658,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YRAA,327,1125,1124,1305,1254,1149,1246,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N494AA,728,1125,1124,1600,1556,1134,1552,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,DL,N999DN,1875,1130,1122,1431,1416,1152,1412,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCI,EV,N740EV,4990,1130,1122,1350,1326,1146,1317,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N190UW,1085,1130,1123,1327,1312,1144,1301,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N924DL,2044,1131,1131,1445,1430,1159,1424,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N338NW,2219,1135,1131,1340,1345,1200,1336,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N510MQ,4661,1135,1135,1255,1253,1157,1242,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N79279,1259,1135,1137,1616,1609,1150,1601,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N910AT,724,1137,1141,1349,1342,1151,1335,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N665DN,1986,1140,1140,1400,1348,1156,1342,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3DDAA,2099,1140,1153,1455,1449,1214,1441,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N167US,1129,1141,1139,1332,1354,1221,1346,0,0,22,0,0,False,Z,False,,0
2013-05-28,TPA,LGA,DL,N938DL,1173,1145,1140,1429,1429,1152,1411,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,MQ,N534MQ,4646,1145,1144,1340,1354,1209,1352,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N524MQ,4653,1145,1218,1450,1520,1226,1516,18,0,0,0,12,False,Z,False,,0
2013-05-28,PBI,LGA,DL,N368NW,2395,1146,1143,1439,1436,1154,1421,0,0,0,0,0,False,Z,False,,0
2013-05-28,STL,LGA,AA,N482AA,1030,1150,1156,1515,1515,1208,1508,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,MQ,N8EGMQ,4583,1150,1150,1350,1353,1227,1350,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N964AT,347,1151,1144,1414,1401,1205,1352,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,DL,N918DL,1174,1159,1158,1459,1507,1241,1501,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N662DN,1947,1200,1157,1434,1423,1227,1413,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N965UW,2126,1200,1158,1309,1303,1225,1258,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N956UW,2127,1200,1152,1310,1313,1220,1305,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N716UW,2170,1200,1155,1311,1259,1209,1253,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N750UW,2173,1200,1159,1314,1320,1230,1314,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,MQ,N713MQ,4553,1200,1151,1345,1328,1215,1321,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N525MQ,4620,1200,1157,1420,1406,1211,1400,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N855UA,255,1200,1156,1338,1321,1220,1309,0,0,0,0,0,False,Z,False,,0
2013-05-28,CHS,LGA,EV,N612QX,4940,1205,1211,1410,1402,1223,1356,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N3AEMQ,4658,1205,1300,1425,1500,1311,1454,0,0,0,0,35,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N325NB,1948,1207,1204,1353,1340,1216,1331,0,0,0,0,0,False,Z,False,,0
2013-05-28,CAK,LGA,FL,N891AT,739,1210,1214,1332,1405,1222,1323,0,0,29,0,4,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N559AA,374,1210,1205,1530,1500,1216,1457,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3GRAA,508,1210,1213,1515,1455,1225,1451,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3KDAA,743,1210,1207,1510,1443,1234,1437,0,0,0,0,0,False,Z,False,,0
2013-05-28,PBI,LGA,B6,N570JB,362,1210,1208,1459,1442,1221,1437,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N723MQ,4431,1210,1157,1355,1332,1224,1327,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YMAA,329,1225,1216,1405,1335,1239,1329,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3CFAA,732,1225,1224,1655,1652,1234,1649,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAD,LGA,EV,N829AS,5698,1235,1231,1358,1355,1304,1351,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N674DL,2086,1240,1310,1459,1524,1325,1509,25,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MKE,WN,N244WN,163,1240,1418,1415,1536,1437,1533,28,0,0,0,53,False,Z,False,,0
2013-05-28,LGA,DEN,WN,N245WN,2497,1245,1247,1525,1445,1256,1439,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N349NB,1131,1250,1248,1454,1459,1317,1453,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3DSAA,745,1250,1244,1540,1500,1254,1456,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N597JB,376,1250,1250,1548,1533,1306,1528,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N424UA,522,1254,1251,1432,1359,1301,1355,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N913DE,781,1259,1256,1530,1519,1321,1509,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N543UW,1459,1259,1251,1457,1456,1329,1450,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N339NW,1496,1300,1256,1647,1631,1311,1623,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N914DL,1685,1300,1255,1550,1528,1315,1522,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N335NB,874,1300,1257,1559,1546,1313,1537,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N323US,2186,1300,1257,1538,1533,1307,1519,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N961UW,2128,1300,1253,1409,1347,1308,1341,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N963UW,2129,1300,1250,1418,1405,1311,1358,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N730US,2172,1300,1254,1421,1419,1328,1412,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N701UW,2175,1300,1312,1414,1422,1335,1419,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N583AA,366,1300,1259,1620,1607,1308,1548,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N504MQ,4648,1300,1259,1525,1543,1319,1506,0,0,18,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N495UA,370,1300,1252,1556,1536,1322,1529,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N37281,1460,1300,1321,1608,1622,1338,1617,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N713UW,1248,1305,1304,1450,1448,1323,1442,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N722MQ,4426,1305,1302,1455,1448,1325,1441,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,WN,N916WN,3845,1310,1329,1620,1633,1340,1628,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,MQ,N721MQ,4564,1310,1305,1510,1513,1328,1500,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N997AT,348,1315,1313,1538,1537,1339,1526,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RSW,B6,N646JB,1601,1315,1305,1616,1610,1332,1606,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N717MQ,4465,1315,1307,1459,1438,1320,1431,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CVG,EV,N600QX,5148,1320,1409,1524,1608,1433,1602,3,0,0,0,41,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N896AT,37,1320,1345,1530,1552,1359,1542,0,0,0,0,22,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N586AA,734,1320,1341,1800,1811,1357,1806,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N539AA,331,1325,9999,1500,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,LGA,DEN,F9,N216FR,507,1327,1317,1545,1532,1341,1525,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N852MQ,4605,1329,1435,1504,1612,1501,1605,66,0,2,0,0,False,Z,False,,0
2013-05-28,LGA,SRQ,B6,N653JB,431,1330,1321,1622,1612,1344,1610,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N510MQ,4602,1330,1330,1635,1642,1344,1635,0,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N720MQ,4567,1335,1326,1520,1458,1338,1454,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N16701,1128,1339,1338,1816,1754,1345,1751,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N679DA,420,1340,1340,1559,1553,1401,1546,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3GDAA,753,1340,1344,1640,1614,1355,1605,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MDW,WN,N416WN,2226,1345,1353,1505,1503,1407,1458,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3ATAA,1073,1345,1342,1700,1644,1401,1632,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,MQ,N735MQ,4491,1345,1334,1530,1503,1349,1458,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N360NW,2148,1354,1408,1545,1604,1434,1554,14,0,5,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,DL,N331NW,1798,1355,1350,1659,1646,1407,1636,0,0,0,0,0,False,Z,False,,0
2013-05-28,PHL,LGA,US,N957UW,1294,1355,1348,1451,1451,1417,1444,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N332NW,1331,1358,1352,1715,1653,1423,1648,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N675DL,2247,1359,1354,1630,1620,1425,1614,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,MQ,N509MQ,4577,1359,1356,1554,1542,1422,1539,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N956UW,2130,1400,1353,1508,1449,1411,1444,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N965UW,2131,1400,1355,1518,1518,1426,1512,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N751UW,2174,1400,1355,1521,1519,1427,1513,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N716UW,2177,1400,1354,1512,1508,1421,1503,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YDAA,358,1400,1357,1720,1700,1408,1654,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3KJAA,1402,1400,1356,1710,1648,1406,1643,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N479UA,684,1400,1357,1709,1707,1417,1701,0,0,0,0,0,False,Z,False,,0
2013-05-28,PIT,LGA,EV,N722EV,5406,1403,1354,1530,1521,1414,1514,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3GAAA,736,1405,1428,1840,1910,1438,1903,20,0,7,0,3,False,Z,False,,0
2013-05-28,SRQ,LGA,DL,N994DL,2437,1410,1359,1657,1641,1410,1633,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N891AT,366,1412,1450,1635,1703,1507,1653,0,0,0,0,28,False,Z,False,,0
2013-05-28,IAD,LGA,YV,N506MJ,3764,1412,1414,1530,1530,1436,1525,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4XKAA,337,1415,1412,1555,1548,1438,1538,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,B6,N629JB,398,1415,1414,1656,1654,1430,1645,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,MQ,N528MQ,4588,1415,1406,1610,1605,1432,1602,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,MQ,N534MQ,4592,1415,1418,1805,1819,1449,1814,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,MQ,N713MQ,4554,1415,1415,1555,1545,1432,1539,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N723MQ,4434,1425,1420,1605,1549,1434,1544,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,DL,N313US,1779,1429,1424,1738,1743,1442,1740,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAD,EV,N829AS,5699,1430,9999,1555,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,MEM,LGA,EV,N608QX,5599,1430,1426,1818,1759,1440,1752,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CAK,FL,N910AT,721,1430,1431,1601,1558,1450,1553,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N178US,1182,1432,1428,1619,1613,1444,1608,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N365NB,1819,1440,1705,1645,1859,1728,1855,134,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,DL,N354NW,1902,1440,1434,1742,1733,1457,1730,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N6701,802,1440,1439,1703,1702,1503,1653,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N167US,1505,1440,1437,1642,1633,1500,1623,0,0,0,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N719SW,1354,1440,1548,1745,1855,1556,1850,5,0,2,0,63,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N711MQ,4429,1440,1428,1630,1627,1510,1623,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N325NB,1231,1445,1433,1651,1632,1458,1624,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCI,LGA,EV,N740EV,4990,1445,1439,1842,1830,1450,1824,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3AVAA,1925,1445,1610,1805,1920,1638,1905,0,0,0,0,75,False,Z,False,,0
2013-05-28,LGA,STL,AA,N466AA,2223,1445,1435,1625,1605,1456,1603,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N149AT,117,1450,1450,1659,1711,1511,1702,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YMAA,362,1450,1457,1810,1754,1508,1749,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,UA,N585UA,776,1450,1450,2029,2028,1502,2020,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3FXAA,759,1455,1453,1805,1730,1518,1722,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N729JB,377,1455,1455,1801,1814,1525,1809,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N416UA,770,1455,1449,1753,1729,1514,1723,0,0,0,0,0,False,Z,False,,0
2013-05-28,TPA,LGA,DL,N902DE,2462,1458,1503,1744,1735,1512,1728,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N665DN,2347,1459,1452,1732,1722,1526,1713,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N349NW,1876,1500,1456,1741,1733,1511,1723,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N316NB,2196,1500,1457,1844,1840,1508,1833,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CHS,EV,N612QX,4971,1500,1456,1722,1653,1521,1649,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N963UW,2132,1500,1452,1612,1549,1512,1545,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N961UW,2133,1500,1451,1612,1615,1522,1607,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N701UW,2176,1500,1504,1615,1625,1531,1616,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N730US,2179,1500,1455,1622,1615,1520,1609,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,YV,N916FJ,2802,1500,1604,1649,1745,1618,1739,56,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YTAA,341,1500,1457,1645,1633,1529,1624,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3CHAA,738,1500,1458,1940,1924,1509,1919,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N452UA,685,1500,1457,1638,1611,1515,1608,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N77530,1575,1501,1521,1809,1823,1533,1818,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N3AEMQ,4659,1505,1525,1730,1759,1548,1735,0,0,9,0,20,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N938DL,2181,1515,1512,1806,1747,1531,1739,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,UA,N540UA,745,1518,1558,1738,1838,1621,1828,28,0,20,0,12,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N532MQ,4669,1520,1515,1745,1736,1547,1728,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,DL,N919DE,954,1525,1521,1829,1824,1542,1813,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N725MQ,4447,1525,1516,1715,1641,1533,1637,0,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N722MQ,4427,1525,1523,1715,1707,1533,1656,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,MQ,N525MQ,4579,1525,1525,1730,1656,1536,1651,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,DL,N368NW,1935,1530,1525,1831,1805,1545,1801,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N924DL,2044,1530,1529,1837,1839,1548,1825,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,XNA,MQ,N717MQ,4525,1535,1533,1800,1735,1548,1731,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N662DN,486,1540,1536,1809,1813,1611,1758,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PHL,US,N957UW,1607,1540,1534,1648,1645,1551,1633,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N713UW,1899,1540,1530,1741,1714,1549,1710,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4XMAA,360,1540,1535,1905,1856,1554,1852,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,MQ,N721MQ,4565,1540,1543,1735,1754,1623,1743,0,0,19,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,UA,N490UA,406,1544,1549,2129,2153,1602,2147,0,0,24,0,0,False,Z,False,,0
2013-05-28,LGA,MSY,DL,N363NB,1705,1545,1540,1812,1743,1555,1736,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N343NW,2248,1545,1543,1736,1727,1600,1721,0,0,0,0,0,False,Z,False,,0
2013-05-28,MKE,LGA,WN,N213WN,2957,1545,1546,1855,1909,1554,1853,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3DDAA,564,1545,1546,1900,1843,1558,1838,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,DL,N342NW,1794,1550,1549,2138,2135,1601,2128,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N971DL,1982,1550,1545,1907,1837,1602,1833,0,0,0,0,0,False,Z,False,,0
