FlightDate,Origin,Dest,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,CRSDepTime,DepTime,CRSArrTime,ArrTime,WheelsOff,WheelsOn,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Cancelled,CancellationCode,Diverted,DivReachedDest,DivAirportLandings
2013-05-28,LGA,DFW,AA,N3CCAA,763,1550,1557,1900,1830,1619,1820,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,UA,N37252,1719,1550,1553,1750,1730,1610,1723,0,0,0,0,0,False,Z,False,,0
2013-05-28,PBI,LGA,DL,N918DL,1174,1555,1555,1850,1854,1607,1840,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N544AA,742,1555,1558,2040,2018,1610,2014,0,0,0,0,0,False,Z,False,,0
2013-05-28,RSW,LGA,B6,N637JB,1602,1555,1547,1846,1833,1557,1827,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N852MQ,4610,1555,1644,1735,1827,1705,1822,2,0,3,0,47,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N527MQ,4622,1555,1546,1715,1646,1601,1641,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N453UA,449,1558,1600,2029,2038,1614,2027,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N674DL,847,1600,1608,1837,1827,1640,1821,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N965UW,2134,1600,1552,1718,1645,1604,1639,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N956UW,2135,1600,1551,1712,1724,1615,1719,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N716UW,2178,1600,1555,1715,1724,1630,1717,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N751UW,2181,1600,1554,1721,1708,1616,1659,0,0,0,0,0,False,Z,False,,0
2013-05-28,DAY,LGA,9E,N8970D,4053,1600,1702,1753,1916,1722,1858,0,0,21,19,43,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3GRAA,1467,1600,1555,1925,1911,1611,1838,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,MQ,N735MQ,4528,1600,1549,1745,1716,1556,1709,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAD,YV,N506MJ,3771,1603,1608,1730,1727,1633,1720,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N813UA,688,1605,1600,1914,1922,1637,1918,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PIT,EV,N615QX,5486,1607,1606,1758,1741,1643,1736,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N196UW,1490,1609,1606,1757,2046,1616,2039,9999,9999,9999,9999,9999,False,Z,True,True,1
2013-05-28,LGA,BNA,EV,N722EV,4974,1610,1604,1749,1741,1650,1736,0,0,0,0,0,False,Z,False,,0
2013-05-28,CVG,LGA,EV,N713EV,5144,1610,1607,1811,1758,1619,1748,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N559AA,343,1610,1602,1800,1738,1637,1731,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,B6,N570JB,369,1610,1608,1911,1847,1629,1846,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N504MQ,4657,1615,1634,1840,1846,1653,1839,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N323US,1619,1625,1624,1835,1842,1651,1834,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,B6,N597JB,985,1629,1619,1927,1907,1647,1904,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N713MQ,4415,1629,1629,1814,1803,1652,1800,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N360NW,2231,1630,1650,1840,1915,1709,1909,1,0,15,0,19,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N896AT,716,1630,1637,1853,1854,1657,1846,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3CKAA,746,1630,1643,2110,2106,1655,2058,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,WN,N274WN,111,1635,1645,2225,2225,1655,2219,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,MQ,N509MQ,4603,1635,1631,1840,1829,1653,1820,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N963DL,2386,1640,1645,1914,1919,1702,1910,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4XKAA,356,1640,1637,2010,1939,1653,1934,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,MQ,N738MQ,4540,1640,1727,1845,1945,1755,1936,47,0,13,0,0,False,Z,False,,0
2013-05-28,LGA,MEM,DL,N335NB,1473,1645,1641,1851,1817,1700,1810,0,0,0,0,0,False,Z,False,,0
2013-05-28,CAK,LGA,FL,N910AT,733,1645,1638,1807,1813,1650,1756,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,MQ,N528MQ,4597,1645,1639,2025,2008,1649,2004,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,STL,WN,N916WN,197,1650,1714,1845,1843,1731,1839,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N494AA,773,1655,1711,2010,1953,1736,1943,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N23708,1496,1658,1658,2129,2128,1710,2124,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N679DA,1499,1700,1658,1939,1917,1721,1907,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N961UW,2136,1700,1655,1815,1756,1712,1747,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N963UW,2137,1700,1656,1816,1824,1734,1817,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N730US,2180,1700,1658,1820,1814,1722,1808,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N701UW,2183,1700,1703,1823,1814,1724,1810,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N583AA,345,1700,1658,1850,1826,1723,1817,0,0,0,0,0,False,Z,False,,0
2013-05-28,CMH,LGA,MQ,N711MQ,4557,1700,1651,1855,1840,1711,1837,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N37281,1681,1700,1709,1956,1956,1730,1945,0,0,0,0,0,False,Z,False,,0
2013-05-28,PIT,LGA,EV,N709EV,5140,1703,1739,1831,1920,1813,1913,2,0,13,0,34,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N26208,1577,1704,1706,2012,2006,1722,2002,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N178US,894,1705,1748,1911,1928,1805,1924,17,0,0,0,0,False,Z,False,,0
2013-05-28,STL,LGA,AA,N466AA,1170,1705,1659,2030,2031,1711,2024,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N79279,1183,1705,1708,1844,1826,1729,1819,0,0,0,0,0,False,Z,False,,0
2013-05-28,SRQ,LGA,B6,N653JB,432,1708,1656,2000,1935,1705,1922,0,0,0,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N272WN,313,1715,1720,2025,2028,1732,2022,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,STL,AA,N4YDAA,2019,1715,1738,1900,1855,1746,1852,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAD,LGA,EV,N830AS,5686,1720,1711,1839,1957,1858,1953,0,0,78,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,UA,N528UA,509,1723,1718,1943,1949,1738,1940,0,0,0,0,0,False,Z,False,,0
2013-05-28,CAE,LGA,9E,N8423C,3803,1725,1720,1932,1921,1730,1914,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N331NW,2331,1730,1722,1935,1939,1744,1931,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,F9,N211FR,837,1730,1742,1956,2001,1756,1947,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N4YTAA,352,1730,1726,2059,2038,1740,2026,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3GDAA,762,1730,1730,2200,2155,1741,2150,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N891AT,31,1731,1744,1949,1954,1759,1947,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N314NB,2296,1735,1734,2125,2128,1757,2122,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PWM,DL,N339NW,2383,1735,1730,1902,1834,1745,1830,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,YV,N916FJ,2751,1735,1808,1937,1951,1829,1947,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N149AT,722,1739,1804,2002,2021,1825,2013,0,0,19,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N675DL,786,1740,1740,2013,2009,1808,1957,0,0,0,0,0,False,Z,False,,0
2013-05-28,DEN,LGA,UA,N853UA,469,1744,1739,2329,2314,1755,2310,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N994DL,1585,1745,1740,2043,2008,1753,2001,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DEN,DL,N341NW,884,1745,1745,2021,2006,1807,1958,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3CFAA,785,1745,1736,2050,2015,1758,2010,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N725MQ,4448,1745,1746,1925,1936,1818,1931,0,0,0,0,0,False,Z,False,,0
2013-05-28,PBI,LGA,B6,N612JB,364,1748,1821,2040,2103,1833,2057,6,0,0,0,17,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3ATAA,1536,1750,1749,2100,2054,1817,2047,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,MQ,N527MQ,4618,1750,1745,2110,2046,1753,2042,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N455UA,332,1751,1753,2229,2217,1804,2212,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N357NW,1548,1755,1754,1948,1949,1825,1938,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N332NW,1182,1755,1751,2101,2044,1810,2036,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MDW,WN,N442WN,3962,1755,1753,1930,1918,1810,1857,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3KJAA,1611,1755,1750,2120,2056,1812,2041,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N510MQ,4601,1755,1757,1930,1930,1819,1922,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLE,LGA,EV,N14972,3260,1756,1753,1930,1923,1809,1916,0,0,0,0,0,False,Z,False,,0
2013-05-28,CHS,LGA,EV,N612QX,4971,1757,1753,2007,1948,1803,1936,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,B6,N629JB,391,1759,1752,2049,2030,1817,2025,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N6701,61,1800,1754,2034,2008,1815,1959,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N956UW,2138,1800,1754,1913,1852,1813,1846,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N965UW,2139,1800,1752,1922,1931,1842,1924,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N751UW,2182,1800,1757,1921,1934,1843,1928,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N716UW,2185,1800,1800,1915,2109,2005,2103,0,0,114,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N527AA,350,1800,1800,2130,2108,1814,2102,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N586AA,353,1800,1854,1950,2022,1921,2012,2,0,0,0,30,False,Z,False,,0
2013-05-28,LGA,XNA,MQ,N722MQ,4413,1800,1751,2025,2004,1822,2000,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N479UA,691,1800,1758,1938,1919,1818,1915,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N12225,1679,1805,1800,2115,2124,1827,2118,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PBI,DL,N384DA,2370,1810,1844,2114,2118,1858,2115,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,MQ,N525MQ,4580,1810,1810,2005,2011,1843,2006,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N3AEMQ,4626,1810,1844,2000,2010,1856,2007,0,0,0,0,0,False,Z,False,,0
2013-05-28,MKE,LGA,WN,N443WN,271,1815,1814,2125,2132,1828,2125,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N588JB,378,1820,1820,2127,2122,1846,2115,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSY,DL,N343NW,1715,1821,1818,2041,2010,1834,2004,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,DL,N313US,1514,1825,1829,2127,2127,1853,2120,0,0,0,0,0,False,Z,False,,0
2013-05-28,BNA,LGA,EV,N722EV,4974,1825,1818,2140,2140,1827,2132,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,WN,N719SW,1354,1825,1925,2005,2026,1936,2022,0,0,0,0,21,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N532MQ,4663,1825,1820,2050,2044,1851,2041,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,DL,N349NW,2019,1829,1822,2039,2027,1845,2024,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,DL,N902DE,2131,1829,1824,2035,2009,1840,2002,0,0,0,0,0,False,Z,False,,0
2013-05-28,PBI,LGA,DL,N354NW,1902,1830,1831,2126,2120,1845,2111,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N735MQ,4484,1830,1817,1955,1934,1837,1930,0,0,0,0,0,False,Z,False,,0
2013-05-28,XNA,LGA,MQ,N717MQ,4500,1830,1822,2230,2214,1835,2210,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,MQ,N501MQ,4674,1830,1822,2010,1951,1835,1945,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DAY,9E,N8970D,4059,1835,1942,2049,2213,2045,2208,0,0,17,0,67,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N665DN,886,1840,1840,2110,2059,1903,2050,0,0,0,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N162UW,1630,1845,1843,2033,2026,1854,2018,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N713MQ,4419,1845,1838,2029,2017,1859,2010,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CRW,MQ,N721MQ,4517,1845,1840,2030,2006,1854,2003,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSY,LGA,DL,N363NB,1705,1850,1847,2253,2251,1901,2237,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4YMAA,359,1850,1845,2035,1959,1901,1952,0,0,0,0,0,False,Z,False,,0
2013-05-28,TPA,LGA,DL,N375NC,1356,1854,1902,2144,2137,1911,2130,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,DL,N938DL,1976,1855,1853,2141,2125,1906,2117,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BGR,EV,N713EV,5562,1855,1848,2041,2008,1910,2005,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,US,N162UW,1491,1855,2109,2059,2301,2139,2256,23,0,0,0,99,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N559AA,348,1855,1851,2220,2203,1904,2159,0,0,0,0,0,False,Z,False,,0
2013-05-28,DFW,LGA,AA,N3EWAA,766,1855,1858,2325,2310,1909,2306,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3ESAA,1018,1855,1851,2200,2144,1907,2141,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MSP,MQ,N534MQ,4649,1855,1917,2050,2107,1928,2103,0,17,0,0,0,False,Z,False,,0
2013-05-28,IAH,LGA,UA,N483UA,374,1856,1853,2329,2309,1901,2305,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAH,UA,N16701,1451,1856,1849,2150,2112,1900,2108,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,FL,N910AT,645,1859,1857,2122,2112,1912,2101,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N662DN,947,1900,1856,2135,2120,1923,2109,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BHM,EV,N608QX,5038,1900,1859,2048,2013,1915,2010,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N963UW,2140,1900,1853,2012,1950,1908,1939,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N961UW,2141,1900,1851,2018,2005,1912,2000,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N701UW,2184,1900,2009,2019,2151,2054,2143,50,42,0,0,0,False,Z,False,,0
2013-05-28,LGA,DCA,US,N730US,2187,1900,1852,2016,2130,2008,2124,0,0,74,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N77530,1199,1900,1902,2037,2018,1927,2015,0,0,0,0,0,False,Z,False,,0
2013-05-28,TPA,LGA,B6,N661JB,986,1907,1915,2159,2204,1931,2154,0,0,0,0,0,False,Z,False,,0
2013-05-28,MCO,LGA,B6,N595JB,396,1909,1909,2154,2147,1927,2137,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,GSO,EV,N709EV,5168,1915,1949,2112,2134,2024,2131,0,0,0,0,22,False,Z,False,,0
2013-05-28,DTW,LGA,MQ,N738MQ,4486,1915,2014,2110,2216,2038,2208,0,0,7,0,59,False,Z,False,,0
2013-05-28,ATL,LGA,MQ,N504MQ,4671,1920,1918,2145,2133,1940,2127,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCO,DL,N919DE,1485,1925,1935,2219,2208,1952,2202,0,0,0,0,0,False,Z,False,,0
2013-05-28,MSP,LGA,DL,N355NW,1596,1925,1936,2310,2321,2000,2314,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,DL,N924DL,2139,1925,1918,2243,2219,1945,2213,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MKE,WN,N213WN,3135,1925,1947,2105,2105,2002,2055,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N711MQ,4569,1929,1922,2109,2047,1933,2039,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,PIT,DL,N316NB,975,1930,1928,2117,2049,1946,2045,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MCI,EV,N740EV,4998,1930,1931,2155,2123,1953,2120,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,IAD,EV,N830AS,5769,1930,2022,2054,2200,2102,2149,0,0,14,0,52,False,Z,False,,0
2013-05-28,STL,LGA,WN,N8308K,344,1930,1944,2255,2255,1952,2247,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DFW,AA,N3GAAA,791,1930,1946,2230,2214,2000,2207,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N669DN,456,1935,1941,2205,2238,2033,2229,6,0,27,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,AA,N583AA,344,1935,1939,2255,2246,2000,2240,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N637JB,381,1935,1922,2239,2216,1941,2211,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TPA,DL,N918DL,1435,1940,1939,2243,2239,2009,2231,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,DL,N944DL,1854,1940,1958,2252,2250,2022,2246,0,0,0,0,0,False,Z,False,,0
2013-05-28,MEM,LGA,EV,N723EV,5594,1940,1952,2331,2330,2009,2322,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N334NB,180,1945,2023,2135,2224,2057,2216,0,0,11,0,38,False,Z,False,,0
2013-05-28,LGA,ORD,AA,N4XMAA,361,1945,1938,2125,2132,1959,2115,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MIA,AA,N3DDAA,1709,1945,1944,2300,2236,1958,2231,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,DL,N971DL,2098,1950,1944,2257,2242,1959,2227,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CLE,EV,N14972,4106,1955,1951,2139,2125,2012,2120,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N963DL,1147,2000,1957,2237,2236,2040,2225,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N965UW,2142,2000,1955,2112,2100,2018,2056,0,0,0,0,0,False,Z,False,,0
2013-05-28,BOS,LGA,US,N956UW,2143,2000,1947,2117,2100,2013,2054,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N752US,2186,2000,2041,2126,2155,2104,2149,0,13,0,0,16,False,Z,False,,0
2013-05-28,LGA,DCA,US,N751UW,2189,2000,2000,2116,2136,2025,2131,0,0,20,0,0,False,Z,False,,0
2013-05-28,LGA,ORD,UA,N813UA,695,2000,1954,2138,2158,2017,2109,0,0,20,0,0,False,Z,False,,0
2013-05-28,LGA,CMH,MQ,N725MQ,4555,2005,1959,2200,2140,2023,2136,0,0,0,0,0,False,Z,False,,0
2013-05-28,RDU,LGA,MQ,N510MQ,4604,2005,2011,2145,2159,2040,2155,0,0,0,0,0,False,Z,False,,0
2013-05-28,FLL,LGA,B6,N605JB,382,2010,2006,2304,2256,2028,2249,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,TYS,9E,N8423C,4033,2015,2007,2240,2224,2048,2222,0,0,0,0,0,False,Z,False,,0
2013-05-28,ORD,LGA,UA,N14250,1212,2018,2152,2323,109,2236,106,0,94,12,0,0,False,Z,False,,0
2013-05-28,CLT,LGA,US,N189UW,1124,2020,2045,2207,2313,2057,2303,0,0,66,0,0,False,Z,False,,0
2013-05-28,MDW,LGA,WN,N8325D,1356,2020,9999,2325,9999,9999,9999,9999,9999,9999,9999,9999,True,A,False,,0
2013-05-28,ORD,LGA,AA,N592AA,336,2020,2023,2335,156,2301,151,0,0,141,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,MQ,N509MQ,4662,2020,2013,2245,2243,2050,2235,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,CAK,FL,N891AT,354,2030,2028,2201,2212,2103,2208,0,0,0,0,0,False,Z,False,,0
2013-05-28,MIA,LGA,AA,N3GRAA,1226,2030,2028,2330,2319,2049,2317,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N668DN,986,2040,2052,2305,2313,2115,2300,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RIC,EV,N612QX,5057,2050,2045,2229,2226,2126,2220,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,MDW,WN,N272WN,1731,2055,9999,2225,9999,9999,9999,9999,9999,9999,9999,9999,True,B,False,,0
2013-05-28,LGA,ORD,AA,N4XKAA,371,2055,2050,2230,2241,2128,2226,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,ATL,DL,N357NW,1247,2100,2058,2327,2331,2138,2323,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,FL,N149AT,36,2100,2114,2316,2320,2122,2309,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BOS,US,N961UW,2144,2100,2054,2210,2215,2133,2212,0,0,0,0,0,False,Z,False,,0
2013-05-28,DCA,LGA,US,N730US,2188,2100,2224,2207,2323,2240,2319,0,17,0,0,59,False,Z,False,,0
2013-05-28,LGA,DCA,US,N701UW,2191,2100,2213,2212,2310,2226,2306,0,0,0,0,58,False,Z,False,,0
2013-05-28,LGA,MCO,B6,N653JB,399,2100,2048,2338,2348,2131,2341,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,DTW,MQ,N713MQ,4573,2105,2103,2305,2322,2142,2314,0,0,17,0,0,False,Z,False,,0
2013-05-28,LGA,CLT,MQ,N524MQ,4584,2115,2115,2310,2310,2141,2258,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,BNA,MQ,N532MQ,4660,2125,2121,2235,2231,2145,2228,0,0,0,0,0,False,Z,False,,0
2013-05-28,ATL,LGA,DL,N319US,1286,2130,2146,2350,2348,2159,2340,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,FLL,B6,N612JB,383,2130,2140,17,16,2154,12,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,RDU,MQ,N525MQ,4617,2130,2120,2300,2250,2147,2246,0,0,0,0,0,False,Z,False,,0
2013-05-28,DTW,LGA,DL,N320NB,1448,2136,2132,2325,2305,2144,2258,0,0,0,0,0,False,Z,False,,0
2013-05-28,IAD,LGA,EV,N827AS,5742,2152,2203,2259,2317,2225,2312,0,0,7,0,11,False,Z,False,,0
2013-05-28,CLT,LGA,US,N765US,1632,2209,2208,2348,2355,2225,2348,0,0,0,0,0,False,Z,False,,0
2013-05-28,LGA,SYR,EV,N722EV,5215,2225,2221,2337,2329,2237,2325,0,0,0,0,0,False,Z,False,,0
2013-05-28,PHL,LGA,US,N951UW,1290,2250,2249,2338,2337,2305,2331,0,0,0,0,0,False,Z,False,,0
